Date,MSCIEAFA
2012-04-19 00:00:00+00:00,-0.01246644
2012-04-20 00:00:00+00:00,0.01735252
2012-04-23 00:00:00+00:00,-0.04067447
2012-04-24 00:00:00+00:00,0.01728552
2012-04-25 00:00:00+00:00,0.02618859
2012-04-26 00:00:00+00:00,0.01331457
2012-04-27 00:00:00+00:00,0.00415220
2012-04-30 00:00:00+00:00,-0.01176598
2012-05-01 00:00:00+00:00,0.00741342
2012-05-02 00:00:00+00:00,-0.01456860
2012-05-03 00:00:00+00:00,-0.01680676
2012-05-04 00:00:00+00:00,-0.03307123
2012-05-07 00:00:00+00:00,0.01350391
2012-05-08 00:00:00+00:00,-0.03041623
2012-05-09 00:00:00+00:00,-0.02372023
2012-05-10 00:00:00+00:00,0.01001906
2012-05-11 00:00:00+00:00,-0.01431128
2012-05-14 00:00:00+00:00,-0.03845005
2012-05-15 00:00:00+00:00,-0.02666455
2012-05-16 00:00:00+00:00,-0.02038169
2012-05-17 00:00:00+00:00,-0.02219590
2012-05-18 00:00:00+00:00,-0.01713319
2012-05-21 00:00:00+00:00,0.04655351
2012-05-22 00:00:00+00:00,-0.00787280
2012-05-23 00:00:00+00:00,-0.01870653
2012-05-24 00:00:00+00:00,-0.01077813
2012-05-25 00:00:00+00:00,-0.00653940
2012-05-29 00:00:00+00:00,0.02465445
2012-05-30 00:00:00+00:00,-0.04854798
2012-05-31 00:00:00+00:00,0.00901481
2012-06-01 00:00:00+00:00,-0.05179960
2012-06-04 00:00:00+00:00,0.01735501
2012-06-05 00:00:00+00:00,0.01400414
2012-06-06 00:00:00+00:00,0.05432414
2012-06-07 00:00:00+00:00,0.00447382
2012-06-08 00:00:00+00:00,-0.00582744
2012-06-11 00:00:00+00:00,-0.02103668
2012-06-12 00:00:00+00:00,0.03402790
2012-06-13 00:00:00+00:00,-0.01562393
2012-06-14 00:00:00+00:00,0.01267572
2012-06-15 00:00:00+00:00,0.02293618
2012-06-18 00:00:00+00:00,-0.00183082
2012-06-19 00:00:00+00:00,0.03823211
2012-06-20 00:00:00+00:00,0.01200451
2012-06-21 00:00:00+00:00,-0.05480503
2012-06-22 00:00:00+00:00,0.02177930
2012-06-25 00:00:00+00:00,-0.04778101
2012-06-26 00:00:00+00:00,0.01243392
2012-06-27 00:00:00+00:00,0.02001939
2012-06-28 00:00:00+00:00,0.00362684
2012-06-29 00:00:00+00:00,0.07337410
2012-07-02 00:00:00+00:00,0.01290235
2012-07-03 00:00:00+00:00,0.02496216
2012-07-05 00:00:00+00:00,-0.03393017
2012-07-06 00:00:00+00:00,-0.02162960
2012-07-09 00:00:00+00:00,-0.00455987
2012-07-10 00:00:00+00:00,-0.01338515
2012-07-11 00:00:00+00:00,0.00584779
2012-07-12 00:00:00+00:00,-0.02071441
2012-07-13 00:00:00+00:00,0.02939745
2012-07-16 00:00:00+00:00,-0.00215257
2012-07-17 00:00:00+00:00,0.00680803
2012-07-18 00:00:00+00:00,0.01557566
2012-07-19 00:00:00+00:00,0.01870408
2012-07-20 00:00:00+00:00,-0.04800157
2012-07-23 00:00:00+00:00,-0.04089256
2012-07-24 00:00:00+00:00,-0.02146658
2012-07-25 00:00:00+00:00,0.00971226
2012-07-26 00:00:00+00:00,0.06389157
2012-07-27 00:00:00+00:00,0.04350368
2012-07-30 00:00:00+00:00,-0.00433655
2012-07-31 00:00:00+00:00,-0.01083290
2012-08-01 00:00:00+00:00,-0.00275829
2012-08-02 00:00:00+00:00,-0.02698872
2012-08-03 00:00:00+00:00,0.06782342
2012-08-06 00:00:00+00:00,0.01415577
2012-08-07 00:00:00+00:00,0.01822422
2012-08-08 00:00:00+00:00,-0.00069803
2012-08-09 00:00:00+00:00,0.00011419
2012-08-10 00:00:00+00:00,0.00295994
2012-08-13 00:00:00+00:00,-0.00922086
2012-08-14 00:00:00+00:00,0.00487186
2012-08-15 00:00:00+00:00,-0.00734194
2012-08-16 00:00:00+00:00,0.02658381
2012-08-17 00:00:00+00:00,0.00186031
2012-08-20 00:00:00+00:00,-0.00250318
2012-08-21 00:00:00+00:00,0.01126316
2012-08-22 00:00:00+00:00,-0.00095604
2012-08-23 00:00:00+00:00,-0.01231610
2012-08-24 00:00:00+00:00,-0.00365149
2012-08-27 00:00:00+00:00,0.00038308
2012-08-28 00:00:00+00:00,-0.00432985
2012-08-29 00:00:00+00:00,-0.00474384
2012-08-30 00:00:00+00:00,-0.03045494
2012-08-31 00:00:00+00:00,0.01701126
2012-09-04 00:00:00+00:00,-0.00839671
2012-09-05 00:00:00+00:00,-0.00576651
2012-09-06 00:00:00+00:00,0.05033579
2012-09-07 00:00:00+00:00,0.02835543
2012-09-10 00:00:00+00:00,-0.01672057
2012-09-11 00:00:00+00:00,0.02373641
2012-09-12 00:00:00+00:00,0.00990947
2012-09-13 00:00:00+00:00,0.03171793
2012-09-14 00:00:00+00:00,0.02020455
2012-09-17 00:00:00+00:00,-0.01111436
2012-09-18 00:00:00+00:00,-0.00225935
2012-09-19 00:00:00+00:00,0.00374464
2012-09-20 00:00:00+00:00,-0.00689114
2012-09-21 00:00:00+00:00,0.00109901
2012-09-24 00:00:00+00:00,-0.00317585
2012-09-25 00:00:00+00:00,-0.00695341
2012-09-26 00:00:00+00:00,-0.01125361
2012-09-27 00:00:00+00:00,0.01197146
2012-09-28 00:00:00+00:00,-0.02059488
2012-10-01 00:00:00+00:00,0.00880818
2012-10-02 00:00:00+00:00,0.00403346
2012-10-03 00:00:00+00:00,-0.00204537
2012-10-04 00:00:00+00:00,0.01208110
2012-10-05 00:00:00+00:00,0.00169354
2012-10-08 00:00:00+00:00,-0.00658134
2012-10-09 00:00:00+00:00,-0.01462386
2012-10-10 00:00:00+00:00,-0.00326319
2012-10-11 00:00:00+00:00,0.00673950
2012-10-12 00:00:00+00:00,-0.00059960
2012-10-15 00:00:00+00:00,0.00975008
2012-10-16 00:00:00+00:00,0.01675227
2012-10-17 00:00:00+00:00,0.00891516
2012-10-18 00:00:00+00:00,-0.00423048
2012-10-19 00:00:00+00:00,-0.01312502
2012-10-22 00:00:00+00:00,0.00644992
2012-10-23 00:00:00+00:00,-0.02156892
2012-10-24 00:00:00+00:00,0.00145308
2012-10-25 00:00:00+00:00,0.00581309
2012-10-26 00:00:00+00:00,-0.00125162
2012-10-29 00:00:00+00:00,-0.00388543
2012-10-30 00:00:00+00:00,0.01115882
2012-10-31 00:00:00+00:00,-0.00816830
2012-11-01 00:00:00+00:00,0.01158840
2012-11-02 00:00:00+00:00,-0.00944278
2012-11-05 00:00:00+00:00,-0.00302630
2012-11-06 00:00:00+00:00,0.01028117
2012-11-07 00:00:00+00:00,-0.01566344
2012-11-08 00:00:00+00:00,-0.00921699
2012-11-09 00:00:00+00:00,-0.00020334
2012-11-12 00:00:00+00:00,-0.00100643
2012-11-13 00:00:00+00:00,-0.00496009
2012-11-14 00:00:00+00:00,-0.01144769
2012-11-15 00:00:00+00:00,0.00394762
2012-11-16 00:00:00+00:00,0.00074392
2012-11-19 00:00:00+00:00,0.02128127
2012-11-20 00:00:00+00:00,0.00165673
2012-11-21 00:00:00+00:00,0.00264774
2012-11-23 00:00:00+00:00,0.02471323
2012-11-26 00:00:00+00:00,0.02643856
2012-11-27 00:00:00+00:00,-0.00521360
2012-11-28 00:00:00+00:00,0.00795751
2012-11-29 00:00:00+00:00,0.01864065
2012-11-30 00:00:00+00:00,0.00055726
2012-12-03 00:00:00+00:00,0.00474304
2012-12-04 00:00:00+00:00,0.00420522
2012-12-05 00:00:00+00:00,0.00732515
2012-12-06 00:00:00+00:00,0.00017065
2012-12-07 00:00:00+00:00,-0.00014773
2012-12-10 00:00:00+00:00,0.00290511
2012-12-11 00:00:00+00:00,0.01084793
2012-12-12 00:00:00+00:00,0.00781771
2012-12-13 00:00:00+00:00,-0.00556104
2012-12-14 00:00:00+00:00,0.00756019
2012-12-17 00:00:00+00:00,0.00778649
2012-12-18 00:00:00+00:00,0.02022235
2012-12-19 00:00:00+00:00,0.00897549
2012-12-20 00:00:00+00:00,0.01227959
2012-12-21 00:00:00+00:00,-0.02586432
2012-12-24 00:00:00+00:00,-0.00097203
2012-12-26 00:00:00+00:00,0.00174237
2012-12-27 00:00:00+00:00,0.00397898
2012-12-28 00:00:00+00:00,-0.01177228
2012-12-31 00:00:00+00:00,0.01974795
2013-01-02 00:00:00+00:00,0.01795055
2013-01-03 00:00:00+00:00,-0.01316861
2013-01-04 00:00:00+00:00,0.00140570
2013-01-07 00:00:00+00:00,-0.00159095
2013-01-08 00:00:00+00:00,-0.00624571
2013-01-09 00:00:00+00:00,0.00529583
2013-01-10 00:00:00+00:00,0.01311085
2013-01-11 00:00:00+00:00,0.00259873
2013-01-14 00:00:00+00:00,-0.00036406
2013-01-15 00:00:00+00:00,0.00011830
2013-01-16 00:00:00+00:00,-0.00633772
2013-01-17 00:00:00+00:00,0.00934922
2013-01-18 00:00:00+00:00,-0.00180695
2013-01-21 00:00:00+00:00,-0.00416074
2013-01-22 00:00:00+00:00,0.00483962
2013-01-23 00:00:00+00:00,-0.00144764
2013-01-24 00:00:00+00:00,0.00566757
2013-01-25 00:00:00+00:00,0.00935433
2013-01-28 00:00:00+00:00,-0.00261665
2013-01-29 00:00:00+00:00,0.00583657
2013-01-30 00:00:00+00:00,-0.00065352
2013-01-31 00:00:00+00:00,-0.00106904
2013-02-01 00:00:00+00:00,0.00492274
2013-02-04 00:00:00+00:00,-0.01517585
2013-02-05 00:00:00+00:00,0.00101700
2013-02-06 00:00:00+00:00,0.00113596
2013-02-07 00:00:00+00:00,-0.00771913
2013-02-08 00:00:00+00:00,0.00560483
2013-02-11 00:00:00+00:00,0.00011744
2013-02-12 00:00:00+00:00,0.00413380
2013-02-13 00:00:00+00:00,0.00441504
2013-02-14 00:00:00+00:00,-0.00719450
2013-02-15 00:00:00+00:00,-0.00197839
2013-02-18 00:00:00+00:00,0.00059703
2013-02-19 00:00:00+00:00,0.01132694
2013-02-20 00:00:00+00:00,-0.01209585
2013-02-21 00:00:00+00:00,-0.01440403
2013-02-22 00:00:00+00:00,0.01454658
2013-02-25 00:00:00+00:00,-0.02112549
2013-02-26 00:00:00+00:00,0.00404247
2013-02-27 00:00:00+00:00,0.01434461
2013-02-28 00:00:00+00:00,-0.00313285
2013-03-01 00:00:00+00:00,0.00108387
2013-03-04 00:00:00+00:00,0.02146912
2013-03-05 00:00:00+00:00,0.01859116
2013-03-06 00:00:00+00:00,0.00462661
2013-03-07 00:00:00+00:00,0.00669992
2013-03-08 00:00:00+00:00,0.00406223
2013-03-11 00:00:00+00:00,0.00695359
2013-03-12 00:00:00+00:00,-0.00991772
2013-03-13 00:00:00+00:00,-0.00913296
2013-03-14 00:00:00+00:00,0.02351853
2013-03-15 00:00:00+00:00,-0.01065189
2013-03-18 00:00:00+00:00,-0.01035539
2013-03-19 00:00:00+00:00,-0.00348316
2013-03-20 00:00:00+00:00,0.00457524
2013-03-21 00:00:00+00:00,-0.00659662
2013-03-22 00:00:00+00:00,0.01086110
2013-03-25 00:00:00+00:00,-0.01343495
2013-03-26 00:00:00+00:00,0.00459698
2013-03-27 00:00:00+00:00,-0.00488162
2013-03-28 00:00:00+00:00,0.00544597
2013-04-01 00:00:00+00:00,-0.01481254
2013-04-02 00:00:00+00:00,0.00995878
2013-04-03 00:00:00+00:00,-0.00320856
2013-04-04 00:00:00+00:00,0.00867837
2013-04-05 00:00:00+00:00,-0.00553833
2013-04-08 00:00:00+00:00,0.00405263
2013-04-09 00:00:00+00:00,0.00542233
2013-04-10 00:00:00+00:00,0.01294612
2013-04-11 00:00:00+00:00,0.00840146
2013-04-12 00:00:00+00:00,-0.00364019
2013-04-15 00:00:00+00:00,-0.02038108
2013-04-16 00:00:00+00:00,0.00709321
2013-04-17 00:00:00+00:00,-0.01253886
2013-04-18 00:00:00+00:00,-0.00229901
2013-04-19 00:00:00+00:00,0.00593727
2013-04-22 00:00:00+00:00,0.00554069
2013-04-23 00:00:00+00:00,0.01293885
2013-04-24 00:00:00+00:00,0.01052601
2013-04-25 00:00:00+00:00,0.00514887
2013-04-26 00:00:00+00:00,-0.00017616
2013-04-29 00:00:00+00:00,0.01246146
2013-04-30 00:00:00+00:00,0.00316224
2013-05-01 00:00:00+00:00,-0.00888916
2013-05-02 00:00:00+00:00,0.00312255
2013-05-03 00:00:00+00:00,0.01268675
2013-05-06 00:00:00+00:00,0.00056831
2013-05-07 00:00:00+00:00,0.00176327
2013-05-08 00:00:00+00:00,0.01073737
2013-05-09 00:00:00+00:00,-0.01090688
2013-05-10 00:00:00+00:00,0.00232908
2013-05-13 00:00:00+00:00,-0.00124879
2013-05-14 00:00:00+00:00,0.00238313
2013-05-15 00:00:00+00:00,0.00379362
2013-05-16 00:00:00+00:00,-0.00411986
2013-05-17 00:00:00+00:00,0.00436162
2013-05-20 00:00:00+00:00,0.00609113
2013-05-21 00:00:00+00:00,0.00190510
2013-05-22 00:00:00+00:00,-0.00923500
2013-05-23 00:00:00+00:00,-0.02412004
2013-05-24 00:00:00+00:00,0.00150369
2013-05-27 00:00:00+00:00,-0.00884359
2013-05-28 00:00:00+00:00,-0.01457860
2013-05-29 00:00:00+00:00,0.01627085
2013-05-30 00:00:00+00:00,0.00366721
2013-05-31 00:00:00+00:00,-0.02076913
2013-06-03 00:00:00+00:00,-0.01362693
2013-06-04 00:00:00+00:00,0.02342208
2013-06-05 00:00:00+00:00,-0.00105775
2013-06-06 00:00:00+00:00,-0.01586323
2013-06-07 00:00:00+00:00,0.01104219
2013-06-10 00:00:00+00:00,0.00141575
2013-06-11 00:00:00+00:00,-0.01992934
2013-06-12 00:00:00+00:00,-0.00764065
2013-06-13 00:00:00+00:00,0.03650625
2013-06-14 00:00:00+00:00,-0.01411204
2013-06-17 00:00:00+00:00,0.00488501
2013-06-18 00:00:00+00:00,0.00699564
2013-06-19 00:00:00+00:00,0.00607123
2013-06-20 00:00:00+00:00,-0.06012909
2013-06-21 00:00:00+00:00,0.00154252
2013-06-24 00:00:00+00:00,-0.01498412
2013-06-25 00:00:00+00:00,0.01239183
2013-06-26 00:00:00+00:00,0.00414076
2013-06-27 00:00:00+00:00,0.01095837
2013-06-28 00:00:00+00:00,-0.00383800
2013-07-01 00:00:00+00:00,0.01173768
2013-07-02 00:00:00+00:00,0.00567932
2013-07-03 00:00:00+00:00,-0.00859385
2013-07-04 00:00:00+00:00,0.01151472
2013-07-05 00:00:00+00:00,-0.00815021
2013-07-08 00:00:00+00:00,-0.00622370
2013-07-09 00:00:00+00:00,0.01616902
2013-07-10 00:00:00+00:00,0.00382754
2013-07-11 00:00:00+00:00,0.01376526
2013-07-12 00:00:00+00:00,0.00417271
2013-07-15 00:00:00+00:00,0.00673111
2013-07-16 00:00:00+00:00,0.00145261
2013-07-17 00:00:00+00:00,0.00168298
2013-07-18 00:00:00+00:00,0.00457860
2013-07-19 00:00:00+00:00,0.00213432
2013-07-22 00:00:00+00:00,0.00333868
2013-07-23 00:00:00+00:00,0.00212261
2013-07-24 00:00:00+00:00,0.00171731
2013-07-25 00:00:00+00:00,-0.00102974
2013-07-26 00:00:00+00:00,-0.00240413
2013-07-29 00:00:00+00:00,-0.00768786
2013-07-30 00:00:00+00:00,-0.00572419
2013-07-31 00:00:00+00:00,0.00267352
2013-08-01 00:00:00+00:00,0.01351003
2013-08-02 00:00:00+00:00,0.00749415
2013-08-05 00:00:00+00:00,-0.00136421
2013-08-06 00:00:00+00:00,-0.00153681
2013-08-07 00:00:00+00:00,-0.00467150
2013-08-08 00:00:00+00:00,0.00846735
2013-08-09 00:00:00+00:00,0.00113334
2013-08-12 00:00:00+00:00,-0.00090844
2013-08-13 00:00:00+00:00,0.00504724
2013-08-14 00:00:00+00:00,0.00016792
2013-08-15 00:00:00+00:00,-0.00886145
2013-08-16 00:00:00+00:00,0.00267481
2013-08-19 00:00:00+00:00,-0.00766765
2013-08-20 00:00:00+00:00,0.00028465
2013-08-21 00:00:00+00:00,-0.01298754
2013-08-22 00:00:00+00:00,0.01141732
2013-08-23 00:00:00+00:00,0.00750632
2013-08-26 00:00:00+00:00,-0.00079744
2013-08-27 00:00:00+00:00,-0.02436499
2013-08-28 00:00:00+00:00,0.00005736
2013-08-29 00:00:00+00:00,-0.00227622
2013-08-30 00:00:00+00:00,-0.00847974
2013-09-02 00:00:00+00:00,0.01079180
2013-09-03 00:00:00+00:00,0.00495875
2013-09-04 00:00:00+00:00,0.00899844
2013-09-05 00:00:00+00:00,-0.00138168
2013-09-06 00:00:00+00:00,0.00553098
2013-09-09 00:00:00+00:00,0.03799139
2013-09-10 00:00:00+00:00,0.02298748
2013-09-11 00:00:00+00:00,0.00847292
2013-09-12 00:00:00+00:00,-0.01248108
2013-09-13 00:00:00+00:00,0.00871562
2013-09-16 00:00:00+00:00,0.01591487
2013-09-17 00:00:00+00:00,-0.00162859
2013-09-18 00:00:00+00:00,0.00667380
2013-09-19 00:00:00+00:00,0.01756878
2013-09-20 00:00:00+00:00,-0.00771027
2013-09-23 00:00:00+00:00,-0.00054773
2013-09-24 00:00:00+00:00,-0.00104089
2013-09-25 00:00:00+00:00,0.00186276
2013-09-26 00:00:00+00:00,0.00284434
2013-09-27 00:00:00+00:00,-0.00229151
2013-09-30 00:00:00+00:00,-0.00667037
2013-10-01 00:00:00+00:00,0.00500769
2013-10-02 00:00:00+00:00,-0.00175324
2013-10-03 00:00:00+00:00,-0.00647440
2013-10-04 00:00:00+00:00,0.00320188
2013-10-07 00:00:00+00:00,-0.01034885
2013-10-08 00:00:00+00:00,-0.00700934
2013-10-09 00:00:00+00:00,0.00055883
2013-10-10 00:00:00+00:00,0.01992687
2013-10-11 00:00:00+00:00,0.00828570
2013-10-14 00:00:00+00:00,0.00092347
2013-10-15 00:00:00+00:00,-0.00533322
2013-10-16 00:00:00+00:00,0.00814385
2013-10-17 00:00:00+00:00,0.01453307
2013-10-18 00:00:00+00:00,0.00368761
2013-10-21 00:00:00+00:00,0.00298140
2013-10-22 00:00:00+00:00,0.00005197
2013-10-23 00:00:00+00:00,0.00621151
2013-10-24 00:00:00+00:00,0.00216260
2013-10-25 00:00:00+00:00,-0.00373960
2013-10-28 00:00:00+00:00,-0.00211536
2013-10-29 00:00:00+00:00,0.00068729
2013-10-30 00:00:00+00:00,-0.00227710
2013-10-31 00:00:00+00:00,-0.00344933
2013-11-01 00:00:00+00:00,-0.00750712
2013-11-04 00:00:00+00:00,0.00546952
2013-11-05 00:00:00+00:00,-0.00976349
2013-11-06 00:00:00+00:00,0.00969530
2013-11-07 00:00:00+00:00,-0.01531393
2013-11-08 00:00:00+00:00,0.00628353
2013-11-11 00:00:00+00:00,0.00096751
2013-11-12 00:00:00+00:00,-0.00242277
2013-11-13 00:00:00+00:00,0.00404210
2013-11-14 00:00:00+00:00,0.00268317
2013-11-15 00:00:00+00:00,0.00910333
2013-11-18 00:00:00+00:00,0.00042223
2013-11-19 00:00:00+00:00,-0.00376944
2013-11-20 00:00:00+00:00,-0.00628654
2013-11-21 00:00:00+00:00,0.00610754
2013-11-22 00:00:00+00:00,0.00143612
2013-11-25 00:00:00+00:00,-0.00175743
2013-11-26 00:00:00+00:00,0.00015788
2013-11-27 00:00:00+00:00,0.00148998
2013-11-29 00:00:00+00:00,0.00297735
2013-12-02 00:00:00+00:00,-0.00631335
2013-12-03 00:00:00+00:00,-0.00790141
2013-12-04 00:00:00+00:00,-0.01834771
2013-12-05 00:00:00+00:00,-0.00882593
2013-12-06 00:00:00+00:00,0.02163791
2013-12-09 00:00:00+00:00,-0.00104219
2013-12-10 00:00:00+00:00,-0.00410775
2013-12-11 00:00:00+00:00,-0.01705049
2013-12-12 00:00:00+00:00,-0.01589292
2013-12-13 00:00:00+00:00,-0.00095195
2013-12-16 00:00:00+00:00,-0.00325569
2013-12-17 00:00:00+00:00,0.00505603
2013-12-18 00:00:00+00:00,-0.00466794
2013-12-19 00:00:00+00:00,0.01924577
2013-12-20 00:00:00+00:00,0.00730297
2013-12-23 00:00:00+00:00,0.00805547
2013-12-24 00:00:00+00:00,0.00394126
2013-12-26 00:00:00+00:00,0.00599590
2013-12-27 00:00:00+00:00,0.00553819
2013-12-30 00:00:00+00:00,0.00277901
2013-12-31 00:00:00+00:00,0.00748056
2014-01-02 00:00:00+00:00,-0.02124424
2014-01-03 00:00:00+00:00,0.00137777
2014-01-06 00:00:00+00:00,-0.00137933
2014-01-07 00:00:00+00:00,0.00567649
2014-01-08 00:00:00+00:00,-0.00010673
2014-01-09 00:00:00+00:00,-0.00073998
2014-01-10 00:00:00+00:00,0.00902929
2014-01-13 00:00:00+00:00,-0.00921234
2014-01-14 00:00:00+00:00,0.00829229
2014-01-15 00:00:00+00:00,0.00413753
2014-01-16 00:00:00+00:00,-0.00245312
2014-01-17 00:00:00+00:00,-0.00104701
2014-01-20 00:00:00+00:00,0.00261667
2014-01-21 00:00:00+00:00,0.00234888
2014-01-22 00:00:00+00:00,-0.00015728
2014-01-23 00:00:00+00:00,-0.00531584
2014-01-24 00:00:00+00:00,-0.02938838
2014-01-27 00:00:00+00:00,-0.00604606
2014-01-28 00:00:00+00:00,0.01183548
2014-01-29 00:00:00+00:00,-0.01078735
2014-01-30 00:00:00+00:00,-0.00081428
2014-01-31 00:00:00+00:00,-0.01227050
2014-02-03 00:00:00+00:00,-0.02044890
2014-02-04 00:00:00+00:00,0.00920108
2014-02-05 00:00:00+00:00,-0.00027970
2014-02-06 00:00:00+00:00,0.02185572
2014-02-07 00:00:00+00:00,0.01257040
2014-02-10 00:00:00+00:00,-0.00446331
2014-02-11 00:00:00+00:00,0.01565600
2014-02-12 00:00:00+00:00,0.00308189
2014-02-13 00:00:00+00:00,0.00307291
2014-02-14 00:00:00+00:00,0.00353935
2014-02-17 00:00:00+00:00,0.00152616
2014-02-18 00:00:00+00:00,0.00693749
2014-02-19 00:00:00+00:00,-0.00736255
2014-02-20 00:00:00+00:00,0.00331194
2014-02-21 00:00:00+00:00,0.00277709
2014-02-24 00:00:00+00:00,0.00977388
2014-02-25 00:00:00+00:00,0.00957579
2014-02-26 00:00:00+00:00,-0.00753307
2014-02-27 00:00:00+00:00,0.00577012
2014-02-28 00:00:00+00:00,0.00471753
2014-03-03 00:00:00+00:00,-0.01617517
2014-03-04 00:00:00+00:00,0.01436701
2014-03-05 00:00:00+00:00,-0.00181756
2014-03-06 00:00:00+00:00,0.01938723
2014-03-07 00:00:00+00:00,-0.01487503
2014-03-10 00:00:00+00:00,-0.01244384
2014-03-11 00:00:00+00:00,-0.01194214
2014-03-12 00:00:00+00:00,-0.00913781
2014-03-13 00:00:00+00:00,-0.03641273
2014-03-14 00:00:00+00:00,-0.01492964
2014-03-17 00:00:00+00:00,0.01393383
2014-03-18 00:00:00+00:00,0.00537393
2014-03-19 00:00:00+00:00,-0.01245951
2014-03-20 00:00:00+00:00,-0.00357505
2014-03-21 00:00:00+00:00,-0.00212058
2014-03-24 00:00:00+00:00,0.00239452
2014-03-25 00:00:00+00:00,0.01260112
2014-03-26 00:00:00+00:00,-0.00263002
2014-03-27 00:00:00+00:00,0.00575404
2014-03-28 00:00:00+00:00,0.00866244
2014-03-31 00:00:00+00:00,0.00333896
2014-04-01 00:00:00+00:00,0.00707983
2014-04-02 00:00:00+00:00,0.00209829
2014-04-03 00:00:00+00:00,0.00015652
2014-04-04 00:00:00+00:00,-0.00575957
2014-04-07 00:00:00+00:00,-0.00558244
2014-04-08 00:00:00+00:00,0.00074048
2014-04-09 00:00:00+00:00,0.01185149
2014-04-10 00:00:00+00:00,-0.01772826
2014-04-11 00:00:00+00:00,-0.00548445
2014-04-14 00:00:00+00:00,0.00636912
2014-04-15 00:00:00+00:00,-0.00287333
2014-04-16 00:00:00+00:00,0.00928106
2014-04-17 00:00:00+00:00,0.00660592
2014-04-21 00:00:00+00:00,0.00136434
2014-04-22 00:00:00+00:00,0.00445618
2014-04-23 00:00:00+00:00,0.00135671
2014-04-24 00:00:00+00:00,-0.00531791
2014-04-25 00:00:00+00:00,-0.00267338
2014-04-28 00:00:00+00:00,0.00420348
2014-04-29 00:00:00+00:00,0.00361030
2014-04-30 00:00:00+00:00,0.00364931
2014-05-01 00:00:00+00:00,0.00483090
2014-05-02 00:00:00+00:00,-0.00346478
2014-05-05 00:00:00+00:00,-0.01317915
2014-05-06 00:00:00+00:00,0.01177637
2014-05-07 00:00:00+00:00,0.00161005
2014-05-08 00:00:00+00:00,0.00010284
2014-05-09 00:00:00+00:00,-0.00145328
2014-05-12 00:00:00+00:00,0.00612934
2014-05-13 00:00:00+00:00,0.00273584
2014-05-14 00:00:00+00:00,-0.00267835
2014-05-15 00:00:00+00:00,-0.00495733
2014-05-16 00:00:00+00:00,0.00306087
2014-05-19 00:00:00+00:00,-0.00181127
2014-05-20 00:00:00+00:00,-0.00699711
2014-05-21 00:00:00+00:00,0.00798398
2014-05-22 00:00:00+00:00,0.00036145
2014-05-23 00:00:00+00:00,0.00362208
2014-05-26 00:00:00+00:00,0.00613588
2014-05-27 00:00:00+00:00,0.00148543
2014-05-28 00:00:00+00:00,-0.00327642
2014-05-29 00:00:00+00:00,0.00477437
2014-05-30 00:00:00+00:00,-0.00025651
2014-06-02 00:00:00+00:00,0.00347496
2014-06-03 00:00:00+00:00,-0.00234436
2014-06-04 00:00:00+00:00,-0.00173701
2014-06-05 00:00:00+00:00,0.00884767
2014-06-06 00:00:00+00:00,0.00420715
2014-06-09 00:00:00+00:00,-0.00090976
2014-06-10 00:00:00+00:00,0.00141394
2014-06-11 00:00:00+00:00,-0.01361109
2014-06-12 00:00:00+00:00,0.00038767
2014-06-13 00:00:00+00:00,0.00125244
2014-06-16 00:00:00+00:00,-0.00627135
2014-06-17 00:00:00+00:00,-0.00037651
2014-06-18 00:00:00+00:00,0.01661565
2014-06-19 00:00:00+00:00,0.00509432
2014-06-20 00:00:00+00:00,0.00352330
2014-06-23 00:00:00+00:00,-0.00932812
2014-06-24 00:00:00+00:00,-0.01457312
2014-06-25 00:00:00+00:00,0.00105043
2014-06-26 00:00:00+00:00,0.00140602
2014-06-27 00:00:00+00:00,0.00054042
2014-06-30 00:00:00+00:00,0.00008238
2014-07-01 00:00:00+00:00,0.01772994
2014-07-02 00:00:00+00:00,0.00411492
2014-07-03 00:00:00+00:00,0.00687307
2014-07-04 00:00:00+00:00,-0.00031884
2014-07-07 00:00:00+00:00,-0.01463237
2014-07-08 00:00:00+00:00,-0.02390884
2014-07-09 00:00:00+00:00,0.00784848
2014-07-10 00:00:00+00:00,-0.02524745
2014-07-11 00:00:00+00:00,0.00214661
2014-07-14 00:00:00+00:00,0.00358564
2014-07-15 00:00:00+00:00,0.00721644
2014-07-16 00:00:00+00:00,0.01139787
2014-07-17 00:00:00+00:00,-0.02407060
2014-07-18 00:00:00+00:00,0.01507922
2014-07-21 00:00:00+00:00,-0.00830564
2014-07-22 00:00:00+00:00,0.00737950
2014-07-23 00:00:00+00:00,0.00731087
2014-07-24 00:00:00+00:00,0.00329424
2014-07-25 00:00:00+00:00,-0.00704639
2014-07-28 00:00:00+00:00,0.00013450
2014-07-29 00:00:00+00:00,-0.00685991
2014-07-30 00:00:00+00:00,-0.00042928
2014-07-31 00:00:00+00:00,-0.01836639
2014-08-01 00:00:00+00:00,-0.02196179
2014-08-04 00:00:00+00:00,0.00316085
2014-08-05 00:00:00+00:00,-0.02757912
2014-08-06 00:00:00+00:00,-0.00404284
2014-08-07 00:00:00+00:00,-0.01758397
2014-08-08 00:00:00+00:00,0.00324805
2014-08-11 00:00:00+00:00,0.01426918
2014-08-12 00:00:00+00:00,0.00242732
2014-08-13 00:00:00+00:00,0.01089667
2014-08-14 00:00:00+00:00,0.00641060
2014-08-15 00:00:00+00:00,0.00177126
