Date,COTTON2
2012-05-29 00:00:00+00:00,0.00563575
2012-05-30 00:00:00+00:00,-0.03002040
2012-05-31 00:00:00+00:00,0.00468913
2012-06-01 00:00:00+00:00,-0.08159834
2012-06-04 00:00:00+00:00,-0.02396761
2012-06-05 00:00:00+00:00,-0.06144417
2012-06-06 00:00:00+00:00,0.07786958
2012-06-07 00:00:00+00:00,0.11350988
2012-06-08 00:00:00+00:00,-0.06876710
2012-06-11 00:00:00+00:00,-0.00802067
2012-06-12 00:00:00+00:00,-0.02006769
2012-06-13 00:00:00+00:00,0.04386277
2012-06-14 00:00:00+00:00,0.01746189
2012-06-15 00:00:00+00:00,0.01415737
2012-06-18 00:00:00+00:00,0.02576031
2012-06-19 00:00:00+00:00,0.06609381
2012-06-20 00:00:00+00:00,-0.05415164
2012-06-21 00:00:00+00:00,-0.13052516
2012-06-22 00:00:00+00:00,0.05109362
2012-06-25 00:00:00+00:00,0.03095357
2012-06-26 00:00:00+00:00,-0.05725190
2012-06-27 00:00:00+00:00,-0.01144374
2012-06-28 00:00:00+00:00,0.04781545
2012-06-29 00:00:00+00:00,0.05581251
2012-07-02 00:00:00+00:00,0.01990025
2012-07-03 00:00:00+00:00,0.01637754
2012-07-05 00:00:00+00:00,-0.05716912
2012-07-06 00:00:00+00:00,-0.00284018
2012-07-09 00:00:00+00:00,-0.00128136
2012-07-10 00:00:00+00:00,-0.00382643
2012-07-11 00:00:00+00:00,0.01229496
2012-07-12 00:00:00+00:00,-0.03337810
2012-07-13 00:00:00+00:00,0.07335200
2012-07-16 00:00:00+00:00,0.01623280
2012-07-17 00:00:00+00:00,-0.06058021
2012-07-18 00:00:00+00:00,0.02631255
2012-07-19 00:00:00+00:00,0.01931754
2012-07-20 00:00:00+00:00,0.00797874
2012-07-23 00:00:00+00:00,-0.02002367
2012-07-24 00:00:00+00:00,-0.03075940
2012-07-25 00:00:00+00:00,-0.03816011
2012-07-26 00:00:00+00:00,0.04976965
2012-07-27 00:00:00+00:00,0.00153347
2012-07-30 00:00:00+00:00,-0.00602569
2012-07-31 00:00:00+00:00,0.00238263
2012-08-01 00:00:00+00:00,-0.01822967
2012-08-02 00:00:00+00:00,0.01118921
2012-08-03 00:00:00+00:00,0.08101349
2012-08-06 00:00:00+00:00,0.04976287
2012-08-07 00:00:00+00:00,-0.00634650
2012-08-08 00:00:00+00:00,0.01511194
2012-08-09 00:00:00+00:00,0.00051860
2012-08-10 00:00:00+00:00,-0.07400334
2012-08-13 00:00:00+00:00,-0.04013350
2012-08-14 00:00:00+00:00,0.00961727
2012-08-15 00:00:00+00:00,0.02967831
2012-08-16 00:00:00+00:00,-0.01176975
2012-08-17 00:00:00+00:00,0.01376920
2012-08-20 00:00:00+00:00,0.04146604
2012-08-21 00:00:00+00:00,0.06346972
2012-08-22 00:00:00+00:00,-0.00919235
2012-08-23 00:00:00+00:00,-0.00442445
2012-08-24 00:00:00+00:00,-0.03959048
2012-08-27 00:00:00+00:00,0.02405859
2012-08-28 00:00:00+00:00,-0.01392908
2012-08-29 00:00:00+00:00,0.02736649
2012-08-30 00:00:00+00:00,0.00795111
2012-08-31 00:00:00+00:00,0.00844121
2012-09-04 00:00:00+00:00,-0.03922544
2012-09-05 00:00:00+00:00,-0.00621772
2012-09-06 00:00:00+00:00,0.01777632
2012-09-07 00:00:00+00:00,0.00578288
2012-09-10 00:00:00+00:00,-0.01848698
2012-09-11 00:00:00+00:00,-0.01851840
2012-09-12 00:00:00+00:00,-0.04071188
2012-09-13 00:00:00+00:00,0.00435661
2012-09-14 00:00:00+00:00,0.06540819
2012-09-17 00:00:00+00:00,-0.01884794
2012-09-18 00:00:00+00:00,0.01512613
2012-09-19 00:00:00+00:00,0.00380729
2012-09-20 00:00:00+00:00,-0.03050082
2012-09-21 00:00:00+00:00,-0.04932935
2012-09-24 00:00:00+00:00,-0.02376177
2012-09-25 00:00:00+00:00,-0.00511095
2012-09-26 00:00:00+00:00,-0.03595372
2012-09-27 00:00:00+00:00,0.01435515
2012-09-28 00:00:00+00:00,-0.02461207
2012-10-01 00:00:00+00:00,0.01570446
2012-10-02 00:00:00+00:00,0.01740879
2012-10-03 00:00:00+00:00,0.00764790
2012-10-04 00:00:00+00:00,-0.00291749
2012-10-05 00:00:00+00:00,-0.01665308
2012-10-08 00:00:00+00:00,0.01286172
2012-10-09 00:00:00+00:00,0.01462081
2012-10-10 00:00:00+00:00,0.00288060
2012-10-11 00:00:00+00:00,-0.02680030
2012-10-12 00:00:00+00:00,0.00456215
2012-10-15 00:00:00+00:00,0.01501336
2012-10-16 00:00:00+00:00,0.05610361
2012-10-17 00:00:00+00:00,0.05752794
2012-10-18 00:00:00+00:00,0.01684883
2012-10-19 00:00:00+00:00,-0.03401889
2012-10-22 00:00:00+00:00,0.01222382
2012-10-23 00:00:00+00:00,-0.03814182
2012-10-24 00:00:00+00:00,-0.04464441
2012-10-25 00:00:00+00:00,-0.00259966
2012-10-26 00:00:00+00:00,-0.00438806
2012-10-29 00:00:00+00:00,0.00108730
2012-10-30 00:00:00+00:00,-0.01742202
2012-10-31 00:00:00+00:00,-0.02427478
2012-11-01 00:00:00+00:00,-0.00870640
2012-11-02 00:00:00+00:00,0.00264470
2012-11-05 00:00:00+00:00,-0.00363359
2012-11-06 00:00:00+00:00,0.00433498
2012-11-07 00:00:00+00:00,-0.01042382
2012-11-08 00:00:00+00:00,-0.01315012
2012-11-09 00:00:00+00:00,-0.00675332
2012-11-12 00:00:00+00:00,0.02216783
2012-11-13 00:00:00+00:00,0.00310835
2012-11-14 00:00:00+00:00,0.01113510
2012-11-15 00:00:00+00:00,0.04712189
2012-11-16 00:00:00+00:00,-0.01642290
2012-11-19 00:00:00+00:00,-0.00195327
2012-11-20 00:00:00+00:00,-0.00014492
2012-11-21 00:00:00+00:00,0.00235371
2012-11-23 00:00:00+00:00,-0.02697796
2012-11-26 00:00:00+00:00,0.00506823
2012-11-27 00:00:00+00:00,0.00890147
2012-11-28 00:00:00+00:00,-0.00427132
2012-11-29 00:00:00+00:00,0.01079639
2012-11-30 00:00:00+00:00,0.02621471
2012-12-03 00:00:00+00:00,0.01006643
2012-12-04 00:00:00+00:00,-0.01975816
2012-12-05 00:00:00+00:00,-0.00136806
2012-12-06 00:00:00+00:00,0.01460043
2012-12-07 00:00:00+00:00,0.00537974
2012-12-10 00:00:00+00:00,0.00253793
2012-12-11 00:00:00+00:00,0.00281403
2012-12-12 00:00:00+00:00,0.02957863
2012-12-13 00:00:00+00:00,-0.00027015
2012-12-14 00:00:00+00:00,-0.00184886
2012-12-17 00:00:00+00:00,0.01042627
2012-12-18 00:00:00+00:00,0.01247598
2012-12-19 00:00:00+00:00,-0.00509866
2012-12-20 00:00:00+00:00,0.00064893
2012-12-21 00:00:00+00:00,0.00025569
2012-12-24 00:00:00+00:00,0.01571320
2012-12-26 00:00:00+00:00,0.01950921
2012-12-27 00:00:00+00:00,-0.00645230
2012-12-28 00:00:00+00:00,-0.03348884
2012-12-31 00:00:00+00:00,0.00222824
2013-01-02 00:00:00+00:00,0.00169684
2013-01-03 00:00:00+00:00,0.00772019
2013-01-04 00:00:00+00:00,-0.00209433
2013-01-07 00:00:00+00:00,-0.00810452
2013-01-08 00:00:00+00:00,-0.00158062
2013-01-09 00:00:00+00:00,-0.00788631
2013-01-10 00:00:00+00:00,-0.00948747
2013-01-11 00:00:00+00:00,0.01058545
2013-01-14 00:00:00+00:00,0.02227430
2013-01-15 00:00:00+00:00,-0.00600340
2013-01-16 00:00:00+00:00,0.02154803
2013-01-17 00:00:00+00:00,0.01307625
2013-01-18 00:00:00+00:00,0.01299053
2013-01-22 00:00:00+00:00,0.01239916
2013-01-23 00:00:00+00:00,0.03729932
2013-01-24 00:00:00+00:00,0.00874335
2013-01-25 00:00:00+00:00,0.04020763
2013-01-28 00:00:00+00:00,-0.02712308
2013-01-29 00:00:00+00:00,0.03394654
2013-01-30 00:00:00+00:00,0.01410898
2013-01-31 00:00:00+00:00,0.00132288
2013-02-01 00:00:00+00:00,-0.00072610
2013-02-04 00:00:00+00:00,0.00228831
2013-02-05 00:00:00+00:00,-0.01901753
2013-02-06 00:00:00+00:00,0.00060006
2013-02-07 00:00:00+00:00,0.00314400
2013-02-08 00:00:00+00:00,-0.00606331
2013-02-11 00:00:00+00:00,0.03182789
2013-02-12 00:00:00+00:00,-0.00563823
2013-02-13 00:00:00+00:00,-0.02609292
2013-02-14 00:00:00+00:00,0.00059818
2013-02-15 00:00:00+00:00,-0.00931798
2013-02-19 00:00:00+00:00,0.01514197
2013-02-20 00:00:00+00:00,0.02224652
2013-02-21 00:00:00+00:00,-0.00274204
2013-02-22 00:00:00+00:00,-0.01358097
2013-02-25 00:00:00+00:00,-0.01632452
2013-02-26 00:00:00+00:00,-0.01800078
2013-02-27 00:00:00+00:00,0.04476869
2013-02-28 00:00:00+00:00,0.03663109
2013-03-01 00:00:00+00:00,0.00969793
2013-03-04 00:00:00+00:00,0.01005154
2013-03-05 00:00:00+00:00,0.01904381
2013-03-06 00:00:00+00:00,0.01680647
2013-03-07 00:00:00+00:00,0.00125151
2013-03-08 00:00:00+00:00,-0.00172325
2013-03-11 00:00:00+00:00,0.00869939
2013-03-12 00:00:00+00:00,-0.00889611
2013-03-13 00:00:00+00:00,0.02059274
2013-03-14 00:00:00+00:00,0.03405041
2013-03-15 00:00:00+00:00,0.03317060
2013-03-18 00:00:00+00:00,0.01645140
2013-03-19 00:00:00+00:00,-0.00632949
2013-03-20 00:00:00+00:00,0.00632551
2013-03-21 00:00:00+00:00,-0.05083347
2013-03-22 00:00:00+00:00,-0.00858473
2013-03-25 00:00:00+00:00,-0.03458961
2013-03-26 00:00:00+00:00,0.01308100
2013-03-27 00:00:00+00:00,0.01648107
2013-03-28 00:00:00+00:00,-0.00011834
2013-04-01 00:00:00+00:00,0.02396198
2013-04-02 00:00:00+00:00,-0.03839147
2013-04-03 00:00:00+00:00,0.04384466
2013-04-04 00:00:00+00:00,0.00186939
2013-04-05 00:00:00+00:00,-0.02237291
2013-04-08 00:00:00+00:00,-0.03027891
2013-04-09 00:00:00+00:00,-0.02406329
2013-04-10 00:00:00+00:00,-0.01302750
2013-04-11 00:00:00+00:00,0.01700519
2013-04-12 00:00:00+00:00,-0.02004252
2013-04-15 00:00:00+00:00,0.01794551
2013-04-16 00:00:00+00:00,-0.02567623
2013-04-17 00:00:00+00:00,-0.02131705
2013-04-18 00:00:00+00:00,0.02229411
2013-04-19 00:00:00+00:00,-0.02656470
2013-04-22 00:00:00+00:00,0.00725323
2013-04-23 00:00:00+00:00,0.01002913
2013-04-24 00:00:00+00:00,-0.03568288
2013-04-25 00:00:00+00:00,-0.03369389
2013-04-26 00:00:00+00:00,0.01754009
2013-04-29 00:00:00+00:00,0.02258023
2013-04-30 00:00:00+00:00,0.03910762
2013-05-01 00:00:00+00:00,-0.01361060
2013-05-02 00:00:00+00:00,-0.00458785
2013-05-03 00:00:00+00:00,0.00931573
2013-05-06 00:00:00+00:00,0.00651134
2013-05-07 00:00:00+00:00,-0.00212200
2013-05-08 00:00:00+00:00,0.01991154
2013-05-09 00:00:00+00:00,0.01712720
2013-05-10 00:00:00+00:00,-0.01416299
2013-05-13 00:00:00+00:00,-0.02329641
2013-05-14 00:00:00+00:00,0.00613725
2013-05-15 00:00:00+00:00,0.00845710
2013-05-16 00:00:00+00:00,-0.01293798
2013-05-17 00:00:00+00:00,-0.00258059
2013-05-20 00:00:00+00:00,0.00999669
2013-05-21 00:00:00+00:00,-0.03010445
2013-05-22 00:00:00+00:00,-0.00834473
2013-05-23 00:00:00+00:00,0.00414425
2013-05-24 00:00:00+00:00,-0.02323781
2013-05-28 00:00:00+00:00,0.01601722
2013-05-29 00:00:00+00:00,-0.01644571
2013-05-30 00:00:00+00:00,-0.01123456
2013-05-31 00:00:00+00:00,-0.01282443
2013-06-03 00:00:00+00:00,0.02807670
2013-06-04 00:00:00+00:00,0.03926955
2013-06-05 00:00:00+00:00,0.00643503
2013-06-06 00:00:00+00:00,-0.01567868
2013-06-07 00:00:00+00:00,0.02291971
2013-06-10 00:00:00+00:00,-0.00282290
2013-06-11 00:00:00+00:00,0.01883334
2013-06-12 00:00:00+00:00,0.01325008
2013-06-13 00:00:00+00:00,0.03945404
2013-06-14 00:00:00+00:00,0.01798860
2013-06-17 00:00:00+00:00,-0.01333303
2013-06-18 00:00:00+00:00,-0.02033338
2013-06-19 00:00:00+00:00,-0.01915329
2013-06-20 00:00:00+00:00,-0.02120641
2013-06-21 00:00:00+00:00,-0.01690937
2013-06-24 00:00:00+00:00,-0.02696659
2013-06-25 00:00:00+00:00,-0.01217391
2013-06-26 00:00:00+00:00,0.04113429
2013-06-27 00:00:00+00:00,-0.01122333
2013-06-28 00:00:00+00:00,0.00428544
2013-07-01 00:00:00+00:00,-0.00439566
2013-07-02 00:00:00+00:00,0.01967482
2013-07-03 00:00:00+00:00,0.00831804
2013-07-05 00:00:00+00:00,-0.01000553
2013-07-08 00:00:00+00:00,-0.00258692
2013-07-09 00:00:00+00:00,0.00352465
2013-07-10 00:00:00+00:00,0.01509809
2013-07-11 00:00:00+00:00,0.00964900
2013-07-12 00:00:00+00:00,-0.04521822
2013-07-15 00:00:00+00:00,-0.00613038
2013-07-16 00:00:00+00:00,0.00529795
2013-07-17 00:00:00+00:00,-0.01477231
2013-07-18 00:00:00+00:00,0.01077036
2013-07-19 00:00:00+00:00,0.01881114
2013-07-22 00:00:00+00:00,0.01461898
2013-07-23 00:00:00+00:00,-0.00872205
2013-07-24 00:00:00+00:00,-0.00440122
2013-07-25 00:00:00+00:00,0.01475644
2013-07-26 00:00:00+00:00,-0.01441352
2013-07-29 00:00:00+00:00,-0.01396036
2013-07-30 00:00:00+00:00,0.00093634
2013-07-31 00:00:00+00:00,0.00952620
2013-08-01 00:00:00+00:00,-0.01042951
2013-08-02 00:00:00+00:00,0.00494628
2013-08-05 00:00:00+00:00,0.00948689
2013-08-06 00:00:00+00:00,-0.00538655
2013-08-07 00:00:00+00:00,0.04175413
2013-08-08 00:00:00+00:00,0.04162684
2013-08-09 00:00:00+00:00,0.00044646
2013-08-12 00:00:00+00:00,-0.00382753
2013-08-13 00:00:00+00:00,0.04651618
2013-08-14 00:00:00+00:00,0.01065139
2013-08-15 00:00:00+00:00,0.00240172
2013-08-16 00:00:00+00:00,0.02443001
2013-08-19 00:00:00+00:00,0.01546077
2013-08-20 00:00:00+00:00,-0.06341790
2013-08-21 00:00:00+00:00,-0.07424908
2013-08-22 00:00:00+00:00,-0.05501227
2013-08-23 00:00:00+00:00,0.00800135
2013-08-26 00:00:00+00:00,0.00188864
2013-08-27 00:00:00+00:00,0.00353221
2013-08-28 00:00:00+00:00,-0.02465452
2013-08-29 00:00:00+00:00,-0.00131166
2013-08-30 00:00:00+00:00,-0.00715648
2013-09-03 00:00:00+00:00,-0.00623489
2013-09-04 00:00:00+00:00,-0.01190555
2013-09-05 00:00:00+00:00,-0.01013902
2013-09-06 00:00:00+00:00,0.00446958
2013-09-09 00:00:00+00:00,0.02357866
2013-09-10 00:00:00+00:00,0.01561816
2013-09-11 00:00:00+00:00,0.00655345
2013-09-12 00:00:00+00:00,0.00794749
2013-09-13 00:00:00+00:00,-0.00452332
2013-09-16 00:00:00+00:00,-0.00178151
2013-09-17 00:00:00+00:00,-0.00427109
2013-09-18 00:00:00+00:00,0.00392249
2013-09-19 00:00:00+00:00,0.02221229
2013-09-20 00:00:00+00:00,-0.03058015
2013-09-23 00:00:00+00:00,-0.00704061
2013-09-24 00:00:00+00:00,0.01441741
2013-09-25 00:00:00+00:00,-0.00071251
2013-09-26 00:00:00+00:00,0.00837843
2013-09-27 00:00:00+00:00,0.00986578
2013-09-30 00:00:00+00:00,0.01431189
2013-10-01 00:00:00+00:00,0.01881297
2013-10-02 00:00:00+00:00,-0.00941532
2013-10-03 00:00:00+00:00,0.00542326
2013-10-04 00:00:00+00:00,0.01171896
2013-10-07 00:00:00+00:00,-0.04355322
2013-10-08 00:00:00+00:00,-0.02733601
2013-10-09 00:00:00+00:00,-0.00956657
2013-10-10 00:00:00+00:00,-0.00083625
2013-10-11 00:00:00+00:00,-0.00012476
2013-10-14 00:00:00+00:00,0.00614536
2013-10-15 00:00:00+00:00,-0.00425585
2013-10-16 00:00:00+00:00,0.00779250
2013-10-17 00:00:00+00:00,-0.01907803
2013-10-18 00:00:00+00:00,0.02980473
2013-10-21 00:00:00+00:00,-0.02588072
2013-10-22 00:00:00+00:00,-0.00450790
2013-10-23 00:00:00+00:00,-0.02815600
2013-10-24 00:00:00+00:00,-0.02831300
2013-10-25 00:00:00+00:00,-0.03534969
2013-10-28 00:00:00+00:00,-0.00236146
2013-10-29 00:00:00+00:00,-0.00224169
2013-10-30 00:00:00+00:00,-0.01417230
2013-10-31 00:00:00+00:00,0.00437392
2013-11-01 00:00:00+00:00,-0.01882876
2013-11-04 00:00:00+00:00,-0.00919166
2013-11-05 00:00:00+00:00,-0.02631494
2013-11-06 00:00:00+00:00,0.01533946
2013-11-07 00:00:00+00:00,0.00165031
2013-11-08 00:00:00+00:00,-0.00483026
2013-11-11 00:00:00+00:00,-0.00217169
2013-11-12 00:00:00+00:00,0.00664055
2013-11-13 00:00:00+00:00,0.01456031
2013-11-14 00:00:00+00:00,-0.00574924
2013-11-15 00:00:00+00:00,-0.02144883
2013-11-18 00:00:00+00:00,0.00501704
2013-11-19 00:00:00+00:00,-0.00514165
2013-11-20 00:00:00+00:00,0.00050683
2013-11-21 00:00:00+00:00,-0.00628213
2013-11-22 00:00:00+00:00,-0.00459659
2013-11-25 00:00:00+00:00,0.01456404
2013-11-26 00:00:00+00:00,0.02511278
2013-11-27 00:00:00+00:00,-0.00482972
2013-11-29 00:00:00+00:00,-0.00883333
2013-12-02 00:00:00+00:00,0.01043312
2013-12-03 00:00:00+00:00,-0.00894710
2013-12-04 00:00:00+00:00,-0.00279698
2013-12-05 00:00:00+00:00,0.02492388
2013-12-06 00:00:00+00:00,0.01235984
2013-12-09 00:00:00+00:00,0.02420944
2013-12-10 00:00:00+00:00,0.00470885
2013-12-11 00:00:00+00:00,0.00642681
2013-12-12 00:00:00+00:00,0.03539084
2013-12-13 00:00:00+00:00,0.01348757
2013-12-16 00:00:00+00:00,-0.00327158
2013-12-17 00:00:00+00:00,0.00652497
2013-12-18 00:00:00+00:00,-0.01050094
2013-12-19 00:00:00+00:00,0.00666515
2013-12-20 00:00:00+00:00,0.01001913
2013-12-23 00:00:00+00:00,-0.02862948
2013-12-24 00:00:00+00:00,0.00814937
2013-12-26 00:00:00+00:00,0.00825407
2013-12-27 00:00:00+00:00,0.02116739
2013-12-30 00:00:00+00:00,0.00418926
2013-12-31 00:00:00+00:00,0.01744515
2014-01-02 00:00:00+00:00,-0.00830407
2014-01-03 00:00:00+00:00,-0.01758141
2014-01-06 00:00:00+00:00,0.00190907
2014-01-07 00:00:00+00:00,0.01172650
2014-01-08 00:00:00+00:00,0.01249143
2014-01-09 00:00:00+00:00,-0.02614089
2014-01-10 00:00:00+00:00,-0.01556880
2014-01-13 00:00:00+00:00,0.00168455
2014-01-14 00:00:00+00:00,0.03638016
2014-01-15 00:00:00+00:00,-0.00331881
2014-01-16 00:00:00+00:00,0.01600315
2014-01-17 00:00:00+00:00,0.02976282
2014-01-21 00:00:00+00:00,0.01100528
2014-01-22 00:00:00+00:00,0.02994853
2014-01-23 00:00:00+00:00,-0.00636194
2014-01-24 00:00:00+00:00,-0.01984603
2014-01-27 00:00:00+00:00,-0.00207580
2014-01-28 00:00:00+00:00,-0.04339899
2014-01-29 00:00:00+00:00,0.00222838
2014-01-30 00:00:00+00:00,0.02241288
2014-01-31 00:00:00+00:00,0.00787909
2014-02-03 00:00:00+00:00,-0.00312114
2014-02-04 00:00:00+00:00,-0.00625234
2014-02-05 00:00:00+00:00,-0.00081834
2014-02-06 00:00:00+00:00,0.01311036
2014-02-07 00:00:00+00:00,0.01026797
2014-02-10 00:00:00+00:00,0.03075234
2014-02-11 00:00:00+00:00,-0.02549916
2014-02-12 00:00:00+00:00,0.04581321
2014-02-13 00:00:00+00:00,-0.01423341
2014-02-14 00:00:00+00:00,-0.01331574
2014-02-18 00:00:00+00:00,0.01665701
2014-02-19 00:00:00+00:00,-0.00224810
2014-02-20 00:00:00+00:00,-0.01917621
2014-02-21 00:00:00+00:00,-0.01329494
2014-02-24 00:00:00+00:00,0.01710778
2014-02-25 00:00:00+00:00,0.00259762
2014-02-26 00:00:00+00:00,-0.03106025
2014-02-27 00:00:00+00:00,0.00250374
2014-02-28 00:00:00+00:00,-0.00092779
2014-03-03 00:00:00+00:00,0.00804480
2014-03-04 00:00:00+00:00,0.03029027
2014-03-05 00:00:00+00:00,0.00907670
2014-03-06 00:00:00+00:00,0.00915921
2014-03-07 00:00:00+00:00,0.04426290
2014-03-10 00:00:00+00:00,-0.01064191
2014-03-11 00:00:00+00:00,-0.00562874
2014-03-12 00:00:00+00:00,-0.00731464
2014-03-13 00:00:00+00:00,0.02531206
2014-03-14 00:00:00+00:00,-0.02143524
2014-03-17 00:00:00+00:00,0.01670542
2014-03-18 00:00:00+00:00,0.01121888
2014-03-19 00:00:00+00:00,0.01652381
2014-03-20 00:00:00+00:00,-0.00944210
2014-03-21 00:00:00+00:00,-0.00501132
2014-03-24 00:00:00+00:00,0.02670599
2014-03-25 00:00:00+00:00,-0.05807032
2014-03-26 00:00:00+00:00,0.08419309
2014-03-27 00:00:00+00:00,-0.03806229
2014-03-28 00:00:00+00:00,0.00647675
2014-03-31 00:00:00+00:00,0.03438416
2014-04-01 00:00:00+00:00,-0.04208290
2014-04-02 00:00:00+00:00,-0.01005793
2014-04-03 00:00:00+00:00,-0.00521386
2014-04-04 00:00:00+00:00,-0.01685660
2014-04-07 00:00:00+00:00,0.04037220
2014-04-08 00:00:00+00:00,-0.03348210
2014-04-09 00:00:00+00:00,0.02542019
2014-04-10 00:00:00+00:00,-0.02826548
2014-04-11 00:00:00+00:00,-0.02694993
2014-04-14 00:00:00+00:00,0.01204281
2014-04-15 00:00:00+00:00,0.03184525
2014-04-16 00:00:00+00:00,-0.01730261
2014-04-17 00:00:00+00:00,0.01787331
2014-04-21 00:00:00+00:00,-0.00486066
2014-04-22 00:00:00+00:00,-0.00345538
2014-04-23 00:00:00+00:00,0.01302962
2014-04-24 00:00:00+00:00,0.01394368
2014-04-25 00:00:00+00:00,0.00678763
2014-04-28 00:00:00+00:00,-0.01139431
2014-04-29 00:00:00+00:00,-0.00464559
2014-04-30 00:00:00+00:00,0.04323697
2014-05-01 00:00:00+00:00,-0.00276555
2014-05-02 00:00:00+00:00,0.00137209
2014-05-05 00:00:00+00:00,0.00380233
2014-05-06 00:00:00+00:00,-0.11141038
2014-05-07 00:00:00+00:00,-0.00533700
2014-05-08 00:00:00+00:00,-0.00368921
2014-05-09 00:00:00+00:00,-0.00656089
2014-05-12 00:00:00+00:00,-0.00405046
2014-05-13 00:00:00+00:00,-0.00119992
2014-05-14 00:00:00+00:00,-0.01411554
2014-05-15 00:00:00+00:00,-0.01470571
2014-05-16 00:00:00+00:00,-0.00060854
2014-05-19 00:00:00+00:00,-0.00568349
2014-05-20 00:00:00+00:00,-0.01178699
2014-05-21 00:00:00+00:00,-0.00243848
2014-05-22 00:00:00+00:00,-0.00426928
2014-05-23 00:00:00+00:00,-0.04811738
2014-05-27 00:00:00+00:00,-0.03111650
2014-05-28 00:00:00+00:00,-0.01755141
2014-05-29 00:00:00+00:00,-0.00308943
2014-05-30 00:00:00+00:00,0.00115911
2014-06-02 00:00:00+00:00,-0.01624580
2014-06-03 00:00:00+00:00,0.01384560
2014-06-04 00:00:00+00:00,-0.00437725
2014-06-05 00:00:00+00:00,-0.00321216
2014-06-06 00:00:00+00:00,0.00553164
2014-06-09 00:00:00+00:00,-0.00738403
2014-06-10 00:00:00+00:00,-0.00052218
2014-06-11 00:00:00+00:00,-0.00389802
2014-06-12 00:00:00+00:00,0.01552845
2014-06-13 00:00:00+00:00,-0.00155718
2014-06-16 00:00:00+00:00,0.01059153
2014-06-17 00:00:00+00:00,-0.02131490
2014-06-18 00:00:00+00:00,-0.01981606
2014-06-19 00:00:00+00:00,0.02065133
2014-06-20 00:00:00+00:00,0.00233186
2014-06-23 00:00:00+00:00,0.01957477
2014-06-24 00:00:00+00:00,-0.01069974
2014-06-25 00:00:00+00:00,-0.04881078
2014-06-26 00:00:00+00:00,-0.02585381
2014-06-27 00:00:00+00:00,-0.00865454
2014-06-30 00:00:00+00:00,-0.00981750
2014-07-01 00:00:00+00:00,-0.02926795
2014-07-02 00:00:00+00:00,-0.00871600
2014-07-03 00:00:00+00:00,-0.00770439
2014-07-07 00:00:00+00:00,-0.05877191
2014-07-08 00:00:00+00:00,0.00682742
2014-07-09 00:00:00+00:00,0.00112884
2014-07-10 00:00:00+00:00,-0.03269399
2014-07-11 00:00:00+00:00,-0.01295460
2014-07-14 00:00:00+00:00,-0.01185414
2014-07-15 00:00:00+00:00,-0.00044466
2014-07-16 00:00:00+00:00,-0.00102679
2014-07-17 00:00:00+00:00,-0.01140000
2014-07-18 00:00:00+00:00,-0.00222212
2014-07-21 00:00:00+00:00,0.00503410
2014-07-22 00:00:00+00:00,0.01460306
2014-07-23 00:00:00+00:00,-0.00117898
2014-07-24 00:00:00+00:00,-0.01804294
2014-07-25 00:00:00+00:00,-0.07020921
2014-07-28 00:00:00+00:00,0.00090117
2014-07-29 00:00:00+00:00,-0.02491047
2014-07-30 00:00:00+00:00,-0.02121381
2014-07-31 00:00:00+00:00,-0.03303999
2014-08-01 00:00:00+00:00,-0.02157096
2014-08-04 00:00:00+00:00,0.06209594
2014-08-05 00:00:00+00:00,-0.00949497
2014-08-06 00:00:00+00:00,-0.00264567
2014-08-07 00:00:00+00:00,0.00688066
2014-08-08 00:00:00+00:00,-0.00295449
2014-08-11 00:00:00+00:00,0.00655214
2014-08-12 00:00:00+00:00,-0.01350407
2014-08-13 00:00:00+00:00,0.00278533
2014-08-14 00:00:00+00:00,0.01866135
2014-08-15 00:00:00+00:00,-0.00814775
2014-08-18 00:00:00+00:00,-0.00803979
2014-08-19 00:00:00+00:00,-0.00406140
2014-08-20 00:00:00+00:00,0.02637217
2014-08-21 00:00:00+00:00,0.04637637
2014-08-22 00:00:00+00:00,0.01323601
2014-08-25 00:00:00+00:00,0.00821923
2014-08-26 00:00:00+00:00,0.01510491
2014-08-27 00:00:00+00:00,0.00406287
2014-08-28 00:00:00+00:00,-0.00015517
2014-08-29 00:00:00+00:00,-0.02259974
2014-09-02 00:00:00+00:00,-0.01947679
2014-09-03 00:00:00+00:00,-0.00730325
2014-09-04 00:00:00+00:00,0.02057723
2014-09-05 00:00:00+00:00,-0.02951933
2014-09-08 00:00:00+00:00,-0.00882453
2014-09-09 00:00:00+00:00,0.02086380
2014-09-10 00:00:00+00:00,0.03405268
2014-09-11 00:00:00+00:00,0.05548309
2014-09-12 00:00:00+00:00,0.00373322
2014-09-15 00:00:00+00:00,-0.03084897
2014-09-16 00:00:00+00:00,-0.03800584
2014-09-17 00:00:00+00:00,0.02838771
2014-09-18 00:00:00+00:00,-0.04641449
2014-09-19 00:00:00+00:00,-0.02762921
2014-09-22 00:00:00+00:00,-0.02839864
2014-09-23 00:00:00+00:00,-0.00836043
2014-09-24 00:00:00+00:00,-0.04996525
2014-09-25 00:00:00+00:00,-0.00016646
2014-09-26 00:00:00+00:00,0.02378605
2014-09-29 00:00:00+00:00,0.00159243
2014-09-30 00:00:00+00:00,-0.02152831
2014-10-01 00:00:00+00:00,-0.00325995
2014-10-02 00:00:00+00:00,0.01733117
2014-10-03 00:00:00+00:00,-0.00112546
2014-10-06 00:00:00+00:00,0.01528518
