Date,LEANHOG
2006-06-15 00:00:00+00:00,0.04775240
2006-06-16 00:00:00+00:00,0.00726779
2006-06-19 00:00:00+00:00,0.03351212
2006-06-20 00:00:00+00:00,-0.02846321
2006-06-21 00:00:00+00:00,-0.02307897
2006-06-22 00:00:00+00:00,0.00379017
2006-06-23 00:00:00+00:00,-0.03708569
2006-06-26 00:00:00+00:00,0.01941857
2006-06-27 00:00:00+00:00,0.00144003
2006-06-28 00:00:00+00:00,-0.02576605
2006-06-29 00:00:00+00:00,0.00111694
2006-06-30 00:00:00+00:00,0.01710440
2006-07-03 00:00:00+00:00,0.01180971
2006-07-05 00:00:00+00:00,0.00756621
2006-07-06 00:00:00+00:00,0.00754060
2006-07-07 00:00:00+00:00,-0.03711191
2006-07-10 00:00:00+00:00,-0.01242618
2006-07-11 00:00:00+00:00,0.00555818
2006-07-12 00:00:00+00:00,-0.00628359
2006-07-13 00:00:00+00:00,0.01602778
2006-07-14 00:00:00+00:00,-0.01458745
2006-07-17 00:00:00+00:00,0.00764706
2006-07-18 00:00:00+00:00,-0.03731813
2006-07-19 00:00:00+00:00,-0.00250226
2006-07-20 00:00:00+00:00,-0.01670127
2006-07-21 00:00:00+00:00,0.00701501
2006-07-24 00:00:00+00:00,-0.00536485
2006-07-25 00:00:00+00:00,-0.00886120
2006-07-26 00:00:00+00:00,0.02105519
2006-07-27 00:00:00+00:00,0.01673722
2006-07-28 00:00:00+00:00,0.03198468
2006-07-31 00:00:00+00:00,0.00641452
2006-08-01 00:00:00+00:00,-0.01601102
2006-08-02 00:00:00+00:00,0.01118362
2006-08-03 00:00:00+00:00,-0.00476267
2006-08-04 00:00:00+00:00,0.00940660
2006-08-07 00:00:00+00:00,0.02595401
2006-08-08 00:00:00+00:00,-0.00741607
2006-08-09 00:00:00+00:00,-0.00532394
2006-08-10 00:00:00+00:00,0.01847324
2006-08-11 00:00:00+00:00,-0.00891805
2006-08-14 00:00:00+00:00,-0.00652537
2006-08-15 00:00:00+00:00,-0.00424921
2006-08-16 00:00:00+00:00,-0.01766927
2006-08-17 00:00:00+00:00,0.02636311
2006-08-18 00:00:00+00:00,0.00031596
2006-08-21 00:00:00+00:00,0.00138157
2006-08-22 00:00:00+00:00,-0.01123398
2006-08-23 00:00:00+00:00,-0.01875108
2006-08-24 00:00:00+00:00,-0.00937735
2006-08-25 00:00:00+00:00,0.00063245
2006-08-28 00:00:00+00:00,0.00372764
2006-08-29 00:00:00+00:00,0.00326374
2006-08-30 00:00:00+00:00,0.02999142
2006-08-31 00:00:00+00:00,0.00183854
2006-09-01 00:00:00+00:00,-0.00484808
2006-09-05 00:00:00+00:00,0.01172267
2006-09-06 00:00:00+00:00,-0.00799483
2006-09-07 00:00:00+00:00,-0.00469195
2006-09-08 00:00:00+00:00,-0.01610503
2006-09-11 00:00:00+00:00,0.00630133
2006-09-12 00:00:00+00:00,0.01101567
2006-09-13 00:00:00+00:00,-0.01685139
2006-09-14 00:00:00+00:00,-0.00243946
2006-09-15 00:00:00+00:00,0.01400738
2006-09-18 00:00:00+00:00,-0.01340385
2006-09-19 00:00:00+00:00,0.01170160
2006-09-20 00:00:00+00:00,-0.00776308
2006-09-21 00:00:00+00:00,-0.00580946
2006-09-22 00:00:00+00:00,-0.02398133
2006-09-25 00:00:00+00:00,-0.01336405
2006-09-26 00:00:00+00:00,0.00220983
2006-09-27 00:00:00+00:00,0.00486245
2006-09-28 00:00:00+00:00,0.00531241
2006-09-29 00:00:00+00:00,0.02358673
2006-10-02 00:00:00+00:00,0.00554514
2006-10-03 00:00:00+00:00,0.00875413
2006-10-04 00:00:00+00:00,0.01235572
2006-10-05 00:00:00+00:00,0.00334834
2006-10-06 00:00:00+00:00,-0.01904619
2006-10-09 00:00:00+00:00,0.00246394
2006-10-10 00:00:00+00:00,0.01511602
2006-10-11 00:00:00+00:00,0.00031701
2006-10-12 00:00:00+00:00,0.01573409
2006-10-13 00:00:00+00:00,0.01672910
2006-10-16 00:00:00+00:00,-0.00088325
2006-10-17 00:00:00+00:00,-0.00905464
2006-10-18 00:00:00+00:00,-0.00910541
2006-10-19 00:00:00+00:00,-0.01317332
2006-10-20 00:00:00+00:00,0.02510618
2006-10-23 00:00:00+00:00,0.01877271
2006-10-24 00:00:00+00:00,-0.00339138
2006-10-25 00:00:00+00:00,0.02993362
2006-10-26 00:00:00+00:00,0.03816378
2006-10-27 00:00:00+00:00,0.00387444
2006-10-30 00:00:00+00:00,0.01917369
2006-10-31 00:00:00+00:00,0.01048445
2006-11-01 00:00:00+00:00,0.00408090
2006-11-02 00:00:00+00:00,0.01739277
2006-11-03 00:00:00+00:00,-0.01332477
2006-11-06 00:00:00+00:00,0.02018302
2006-11-07 00:00:00+00:00,0.00402141
2006-11-08 00:00:00+00:00,0.02186717
2006-11-09 00:00:00+00:00,-0.01343261
2006-11-10 00:00:00+00:00,-0.02316775
2006-11-13 00:00:00+00:00,-0.03020941
2006-11-14 00:00:00+00:00,0.00695258
2006-11-15 00:00:00+00:00,-0.01188324
2006-11-16 00:00:00+00:00,0.01830038
2006-11-17 00:00:00+00:00,-0.01660198
2006-11-20 00:00:00+00:00,0.03733446
2006-11-21 00:00:00+00:00,0.01604651
2006-11-22 00:00:00+00:00,0.00635335
2006-11-24 00:00:00+00:00,0.01156990
2006-11-27 00:00:00+00:00,-0.00670458
2006-11-28 00:00:00+00:00,-0.02106740
2006-11-29 00:00:00+00:00,-0.00263261
2006-11-30 00:00:00+00:00,0.02567043
2006-12-01 00:00:00+00:00,-0.01463836
2006-12-04 00:00:00+00:00,-0.03700553
2006-12-05 00:00:00+00:00,0.01641323
2006-12-06 00:00:00+00:00,-0.01654838
2006-12-07 00:00:00+00:00,0.01785388
2006-12-08 00:00:00+00:00,0.00180993
2006-12-11 00:00:00+00:00,-0.00416518
2006-12-12 00:00:00+00:00,0.00362500
2006-12-13 00:00:00+00:00,-0.00333095
2006-12-14 00:00:00+00:00,-0.02993230
2006-12-15 00:00:00+00:00,0.00014861
2006-12-18 00:00:00+00:00,0.00198825
2006-12-19 00:00:00+00:00,0.01709761
2006-12-20 00:00:00+00:00,-0.00602097
2006-12-21 00:00:00+00:00,0.00645373
2006-12-22 00:00:00+00:00,0.00867791
2006-12-26 00:00:00+00:00,-0.01546358
2006-12-27 00:00:00+00:00,0.01250006
2006-12-28 00:00:00+00:00,0.01103593
2006-12-29 00:00:00+00:00,-0.00666050
2007-01-03 00:00:00+00:00,-0.03763837
2007-01-04 00:00:00+00:00,0.00681227
2007-01-05 00:00:00+00:00,-0.00493264
2007-01-08 00:00:00+00:00,-0.00765624
2007-01-09 00:00:00+00:00,-0.00681548
2007-01-10 00:00:00+00:00,0.01797791
2007-01-11 00:00:00+00:00,0.00734401
2007-01-12 00:00:00+00:00,0.02969866
2007-01-16 00:00:00+00:00,0.02106648
2007-01-17 00:00:00+00:00,0.01515007
2007-01-18 00:00:00+00:00,0.00529844
2007-01-19 00:00:00+00:00,-0.00285245
2007-01-22 00:00:00+00:00,-0.00894166
2007-01-23 00:00:00+00:00,0.01371406
2007-01-24 00:00:00+00:00,0.02188062
2007-01-25 00:00:00+00:00,0.01297828
2007-01-26 00:00:00+00:00,0.00239302
2007-01-29 00:00:00+00:00,-0.00280804
2007-01-30 00:00:00+00:00,-0.00440612
2007-01-31 00:00:00+00:00,0.02788959
2007-02-01 00:00:00+00:00,-0.00053468
2007-02-02 00:00:00+00:00,0.02060221
2007-02-05 00:00:00+00:00,-0.00923136
2007-02-06 00:00:00+00:00,-0.00625695
2007-02-07 00:00:00+00:00,-0.01529450
2007-02-08 00:00:00+00:00,-0.01978028
2007-02-09 00:00:00+00:00,0.01742386
2007-02-12 00:00:00+00:00,0.02026151
2007-02-13 00:00:00+00:00,-0.00535301
2007-02-14 00:00:00+00:00,0.03446771
2007-02-15 00:00:00+00:00,-0.01082367
2007-02-16 00:00:00+00:00,0.00603843
2007-02-20 00:00:00+00:00,-0.02866921
2007-02-21 00:00:00+00:00,0.00989115
2007-02-22 00:00:00+00:00,-0.00661042
2007-02-23 00:00:00+00:00,-0.01442398
2007-02-26 00:00:00+00:00,0.01725102
2007-02-27 00:00:00+00:00,0.00855012
2007-02-28 00:00:00+00:00,0.01639233
2007-03-01 00:00:00+00:00,-0.03535172
2007-03-02 00:00:00+00:00,0.00572712
2007-03-05 00:00:00+00:00,-0.03561678
2007-03-06 00:00:00+00:00,0.00408983
2007-03-07 00:00:00+00:00,0.01765426
2007-03-08 00:00:00+00:00,0.04616313
2007-03-09 00:00:00+00:00,0.01495624
2007-03-12 00:00:00+00:00,-0.01918240
2007-03-13 00:00:00+00:00,0.00597170
2007-03-14 00:00:00+00:00,-0.05682654
2007-03-15 00:00:00+00:00,0.00247999
2007-03-16 00:00:00+00:00,-0.03301259
2007-03-19 00:00:00+00:00,0.00624758
2007-03-20 00:00:00+00:00,-0.00767791
2007-03-21 00:00:00+00:00,-0.01647289
2007-03-22 00:00:00+00:00,0.01615668
2007-03-23 00:00:00+00:00,-0.01368059
2007-03-26 00:00:00+00:00,0.00787697
2007-03-27 00:00:00+00:00,-0.01147610
2007-03-28 00:00:00+00:00,0.00495519
2007-03-29 00:00:00+00:00,0.00480485
2007-03-30 00:00:00+00:00,0.02024818
2007-04-02 00:00:00+00:00,0.00677235
2007-04-03 00:00:00+00:00,0.01612086
2007-04-04 00:00:00+00:00,-0.00505171
2007-04-05 00:00:00+00:00,0.00771302
2007-04-09 00:00:00+00:00,0.00278530
2007-04-10 00:00:00+00:00,0.00245930
2007-04-11 00:00:00+00:00,0.01250456
2007-04-12 00:00:00+00:00,0.00115043
2007-04-13 00:00:00+00:00,0.00824173
2007-04-16 00:00:00+00:00,0.02461391
2007-04-17 00:00:00+00:00,-0.01186784
2007-04-18 00:00:00+00:00,-0.02630956
2007-04-19 00:00:00+00:00,0.02158157
2007-04-20 00:00:00+00:00,-0.01266828
2007-04-23 00:00:00+00:00,-0.00918299
2007-04-24 00:00:00+00:00,-0.02959552
2007-04-25 00:00:00+00:00,0.01565361
2007-04-26 00:00:00+00:00,-0.02595217
2007-04-27 00:00:00+00:00,-0.01602894
2007-04-30 00:00:00+00:00,0.01288455
2007-05-01 00:00:00+00:00,0.01313762
2007-05-02 00:00:00+00:00,-0.03306115
2007-05-03 00:00:00+00:00,-0.01685619
2007-05-04 00:00:00+00:00,0.02312231
2007-05-07 00:00:00+00:00,0.00388808
2007-05-08 00:00:00+00:00,-0.00547892
2007-05-09 00:00:00+00:00,-0.01182732
2007-05-10 00:00:00+00:00,0.00222924
2007-05-11 00:00:00+00:00,0.01068165
2007-05-14 00:00:00+00:00,-0.01792985
2007-05-15 00:00:00+00:00,0.00088677
2007-05-16 00:00:00+00:00,0.03110963
2007-05-17 00:00:00+00:00,0.00153817
2007-05-18 00:00:00+00:00,-0.00713445
2007-05-21 00:00:00+00:00,-0.00582428
2007-05-22 00:00:00+00:00,-0.02031567
2007-05-23 00:00:00+00:00,-0.00047406
2007-05-24 00:00:00+00:00,0.00599217
2007-05-25 00:00:00+00:00,-0.01067842
2007-05-29 00:00:00+00:00,0.00601109
2007-05-30 00:00:00+00:00,0.01114236
2007-05-31 00:00:00+00:00,0.00667269
2007-06-01 00:00:00+00:00,0.02185831
2007-06-04 00:00:00+00:00,0.00153844
2007-06-05 00:00:00+00:00,0.00153915
2007-06-06 00:00:00+00:00,-0.01751082
2007-06-07 00:00:00+00:00,-0.00414508
2007-06-08 00:00:00+00:00,-0.00347493
2007-06-11 00:00:00+00:00,0.00723317
2007-06-12 00:00:00+00:00,0.03237778
2007-06-13 00:00:00+00:00,-0.00606785
2007-06-14 00:00:00+00:00,0.03454924
2007-06-15 00:00:00+00:00,-0.00239215
2007-06-18 00:00:00+00:00,-0.01603860
2007-06-19 00:00:00+00:00,-0.01679462
2007-06-20 00:00:00+00:00,-0.00804985
2007-06-21 00:00:00+00:00,-0.00178250
2007-06-22 00:00:00+00:00,-0.01770228
2007-06-25 00:00:00+00:00,0.00287515
2007-06-26 00:00:00+00:00,-0.03246642
2007-06-27 00:00:00+00:00,-0.01296857
2007-06-28 00:00:00+00:00,-0.00251479
2007-06-29 00:00:00+00:00,-0.01540651
2007-07-02 00:00:00+00:00,-0.01379429
2007-07-03 00:00:00+00:00,0.02522480
2007-07-05 00:00:00+00:00,0.02075445
2007-07-06 00:00:00+00:00,-0.00883651
2007-07-09 00:00:00+00:00,-0.00781665
2007-07-10 00:00:00+00:00,0.00819275
2007-07-11 00:00:00+00:00,-0.00573506
2007-07-12 00:00:00+00:00,0.01894964
2007-07-13 00:00:00+00:00,-0.00432346
2007-07-16 00:00:00+00:00,0.00082774
2007-07-17 00:00:00+00:00,-0.01363201
2007-07-18 00:00:00+00:00,0.00410064
2007-07-19 00:00:00+00:00,-0.01186635
2007-07-20 00:00:00+00:00,-0.01418356
2007-07-23 00:00:00+00:00,0.03002723
2007-07-24 00:00:00+00:00,-0.01695443
2007-07-25 00:00:00+00:00,-0.00176881
2007-07-26 00:00:00+00:00,-0.00078658
2007-07-27 00:00:00+00:00,0.01217303
2007-07-30 00:00:00+00:00,0.01448205
2007-07-31 00:00:00+00:00,-0.00401406
2007-08-01 00:00:00+00:00,-0.04464977
2007-08-02 00:00:00+00:00,-0.01460775
2007-08-03 00:00:00+00:00,0.03253483
2007-08-06 00:00:00+00:00,-0.03577744
2007-08-07 00:00:00+00:00,-0.02098174
2007-08-08 00:00:00+00:00,0.02239341
2007-08-09 00:00:00+00:00,0.00287041
2007-08-10 00:00:00+00:00,-0.00978149
2007-08-13 00:00:00+00:00,0.02329125
2007-08-14 00:00:00+00:00,-0.02226124
2007-08-15 00:00:00+00:00,-0.01818413
2007-08-16 00:00:00+00:00,-0.02913078
2007-08-17 00:00:00+00:00,0.01494521
2007-08-20 00:00:00+00:00,-0.00178165
2007-08-21 00:00:00+00:00,0.03212354
2007-08-22 00:00:00+00:00,-0.00210460
2007-08-23 00:00:00+00:00,0.00390247
2007-08-24 00:00:00+00:00,0.01928115
2007-08-27 00:00:00+00:00,-0.04211989
2007-08-28 00:00:00+00:00,0.01574247
2007-08-29 00:00:00+00:00,-0.00010962
2007-08-30 00:00:00+00:00,0.00022564
2007-08-31 00:00:00+00:00,0.00824024
2007-09-04 00:00:00+00:00,0.02324334
2007-09-05 00:00:00+00:00,-0.01531200
2007-09-06 00:00:00+00:00,-0.00144639
2007-09-07 00:00:00+00:00,0.00421545
2007-09-10 00:00:00+00:00,0.01517166
2007-09-11 00:00:00+00:00,0.00416632
2007-09-12 00:00:00+00:00,0.00483096
2007-09-13 00:00:00+00:00,0.00646955
2007-09-14 00:00:00+00:00,0.00448479
2007-09-17 00:00:00+00:00,0.00349639
2007-09-18 00:00:00+00:00,-0.04652859
2007-09-19 00:00:00+00:00,-0.00679664
2007-09-20 00:00:00+00:00,0.00660215
2007-09-21 00:00:00+00:00,0.00123105
2007-09-24 00:00:00+00:00,-0.00611491
2007-09-25 00:00:00+00:00,0.00526465
2007-09-26 00:00:00+00:00,0.00090083
2007-09-27 00:00:00+00:00,0.01852771
2007-09-28 00:00:00+00:00,-0.01795558
2007-10-01 00:00:00+00:00,-0.03197098
2007-10-02 00:00:00+00:00,0.01899187
2007-10-03 00:00:00+00:00,0.01517244
2007-10-04 00:00:00+00:00,0.00760263
2007-10-05 00:00:00+00:00,0.01021495
2007-10-08 00:00:00+00:00,-0.00998426
2007-10-09 00:00:00+00:00,-0.01132459
2007-10-10 00:00:00+00:00,0.00440944
2007-10-11 00:00:00+00:00,0.00599446
2007-10-12 00:00:00+00:00,-0.01731094
2007-10-15 00:00:00+00:00,0.00054739
2007-10-16 00:00:00+00:00,-0.00558323
2007-10-17 00:00:00+00:00,-0.01067632
2007-10-18 00:00:00+00:00,0.00486697
2007-10-19 00:00:00+00:00,0.00016317
2007-10-22 00:00:00+00:00,-0.00171492
2007-10-23 00:00:00+00:00,-0.02149511
2007-10-24 00:00:00+00:00,-0.01430451
2007-10-25 00:00:00+00:00,0.00152290
2007-10-26 00:00:00+00:00,-0.00105920
2007-10-29 00:00:00+00:00,0.00669167
2007-10-30 00:00:00+00:00,0.00233052
2007-10-31 00:00:00+00:00,0.01437121
2007-11-01 00:00:00+00:00,-0.00414080
2007-11-02 00:00:00+00:00,0.01986048
2007-11-05 00:00:00+00:00,-0.00250469
2007-11-06 00:00:00+00:00,0.00296890
2007-11-07 00:00:00+00:00,0.00150497
2007-11-08 00:00:00+00:00,-0.01567384
2007-11-09 00:00:00+00:00,0.04152043
2007-11-12 00:00:00+00:00,-0.03184262
2007-11-13 00:00:00+00:00,0.02369429
2007-11-14 00:00:00+00:00,-0.01264402
2007-11-15 00:00:00+00:00,0.01919035
2007-11-16 00:00:00+00:00,-0.00932673
2007-11-19 00:00:00+00:00,-0.00961438
2007-11-20 00:00:00+00:00,0.00921639
2007-11-21 00:00:00+00:00,-0.00880491
2007-11-23 00:00:00+00:00,-0.00141896
2007-11-26 00:00:00+00:00,-0.00727014
2007-11-27 00:00:00+00:00,-0.00249584
2007-11-28 00:00:00+00:00,-0.00115689
2007-11-29 00:00:00+00:00,0.00233645
2007-11-30 00:00:00+00:00,0.01136028
2007-12-03 00:00:00+00:00,-0.00542683
2007-12-04 00:00:00+00:00,-0.01173134
2007-12-05 00:00:00+00:00,0.02370543
2007-12-06 00:00:00+00:00,-0.00367226
2007-12-07 00:00:00+00:00,0.01586306
2007-12-10 00:00:00+00:00,0.01115203
2007-12-11 00:00:00+00:00,-0.01060054
2007-12-12 00:00:00+00:00,-0.01498727
2007-12-13 00:00:00+00:00,-0.00843575
2007-12-14 00:00:00+00:00,-0.01831710
2007-12-17 00:00:00+00:00,-0.01958558
2007-12-18 00:00:00+00:00,0.01239038
2007-12-19 00:00:00+00:00,0.00571383
2007-12-20 00:00:00+00:00,-0.01257806
2007-12-21 00:00:00+00:00,0.00207988
2007-12-24 00:00:00+00:00,-0.00857585
2007-12-26 00:00:00+00:00,0.00803802
2007-12-27 00:00:00+00:00,-0.01596798
2007-12-28 00:00:00+00:00,-0.02180559
2007-12-31 00:00:00+00:00,0.00414886
2008-01-02 00:00:00+00:00,-0.00392289
2008-01-03 00:00:00+00:00,-0.01135602
2008-01-04 00:00:00+00:00,-0.01498492
2008-01-07 00:00:00+00:00,-0.01194154
2008-01-08 00:00:00+00:00,0.01294514
2008-01-09 00:00:00+00:00,0.05345739
2008-01-10 00:00:00+00:00,0.01032310
2008-01-11 00:00:00+00:00,0.00756542
2008-01-14 00:00:00+00:00,0.03883168
2008-01-15 00:00:00+00:00,-0.02590184
2008-01-16 00:00:00+00:00,-0.03997020
2008-01-17 00:00:00+00:00,0.06009298
2008-01-18 00:00:00+00:00,-0.00139443
2008-01-22 00:00:00+00:00,-0.02171719
2008-01-23 00:00:00+00:00,-0.02587298
2008-01-24 00:00:00+00:00,0.02099299
2008-01-25 00:00:00+00:00,0.01214632
2008-01-28 00:00:00+00:00,0.02347594
2008-01-29 00:00:00+00:00,0.04879004
2008-01-30 00:00:00+00:00,0.00019537
2008-01-31 00:00:00+00:00,0.00632728
2008-02-01 00:00:00+00:00,0.03986399
2008-02-04 00:00:00+00:00,0.03685862
2008-02-05 00:00:00+00:00,-0.02187570
2008-02-06 00:00:00+00:00,-0.02843605
2008-02-07 00:00:00+00:00,-0.02222285
2008-02-08 00:00:00+00:00,0.01958287
2008-02-11 00:00:00+00:00,-0.00357186
2008-02-12 00:00:00+00:00,-0.00535373
2008-02-13 00:00:00+00:00,-0.03242377
2008-02-14 00:00:00+00:00,0.02747791
2008-02-15 00:00:00+00:00,0.00703409
2008-02-19 00:00:00+00:00,0.00398042
2008-02-20 00:00:00+00:00,0.01066031
2008-02-21 00:00:00+00:00,-0.01728979
2008-02-22 00:00:00+00:00,-0.01525157
2008-02-25 00:00:00+00:00,-0.06753437
2008-02-26 00:00:00+00:00,0.01336116
2008-02-27 00:00:00+00:00,0.01036149
2008-02-28 00:00:00+00:00,0.02302768
2008-02-29 00:00:00+00:00,-0.00645771
2008-03-03 00:00:00+00:00,0.01048596
2008-03-05 00:00:00+00:00,-0.07004888
2008-03-06 00:00:00+00:00,0.02564598
2008-03-07 00:00:00+00:00,0.00871033
2008-03-10 00:00:00+00:00,-0.00362623
2008-03-11 00:00:00+00:00,0.01855339
2008-03-12 00:00:00+00:00,-0.00920370
2008-03-13 00:00:00+00:00,-0.03332888
2008-03-14 00:00:00+00:00,-0.06999519
2008-03-17 00:00:00+00:00,0.02252086
2008-03-18 00:00:00+00:00,0.00928995
2008-03-19 00:00:00+00:00,-0.01566837
2008-03-20 00:00:00+00:00,0.01564414
2008-03-24 00:00:00+00:00,-0.00163230
2008-03-25 00:00:00+00:00,0.01389402
2008-03-26 00:00:00+00:00,-0.03681312
2008-03-27 00:00:00+00:00,-0.02173509
2008-03-28 00:00:00+00:00,-0.00509592
2008-03-31 00:00:00+00:00,-0.05456949
2008-04-01 00:00:00+00:00,-0.04747808
2008-04-02 00:00:00+00:00,-0.00104771
2008-04-03 00:00:00+00:00,0.08672828
2008-04-04 00:00:00+00:00,0.06357937
2008-04-07 00:00:00+00:00,-0.00597580
2008-04-08 00:00:00+00:00,-0.01398611
2008-04-09 00:00:00+00:00,-0.02001008
2008-04-10 00:00:00+00:00,-0.00936914
2008-04-11 00:00:00+00:00,0.03138374
2008-04-14 00:00:00+00:00,0.01379013
2008-04-15 00:00:00+00:00,0.05664707
2008-04-16 00:00:00+00:00,-0.00134583
2008-04-17 00:00:00+00:00,-0.03286636
2008-04-18 00:00:00+00:00,0.03116588
2008-04-21 00:00:00+00:00,-0.03151929
2008-04-22 00:00:00+00:00,0.02342147
2008-04-23 00:00:00+00:00,0.04385114
2008-04-24 00:00:00+00:00,-0.00832388
2008-04-25 00:00:00+00:00,0.02619457
2008-04-28 00:00:00+00:00,-0.01806473
2008-04-29 00:00:00+00:00,-0.06353885
2008-04-30 00:00:00+00:00,0.01459513
2008-05-02 00:00:00+00:00,-0.03182795
2008-05-05 00:00:00+00:00,0.02848803
2008-05-06 00:00:00+00:00,0.02948258
2008-05-07 00:00:00+00:00,-0.00267839
2008-05-08 00:00:00+00:00,0.03979394
2008-05-09 00:00:00+00:00,0.00319459
2008-05-12 00:00:00+00:00,-0.00589896
2008-05-13 00:00:00+00:00,0.01370076
2008-05-14 00:00:00+00:00,0.01558390
2008-05-15 00:00:00+00:00,-0.01941890
2008-05-16 00:00:00+00:00,-0.01984418
2008-05-19 00:00:00+00:00,-0.00497029
2008-05-20 00:00:00+00:00,0.01013185
2008-05-21 00:00:00+00:00,0.10745069
2008-05-22 00:00:00+00:00,-0.00059401
2008-05-23 00:00:00+00:00,0.01355333
2008-05-27 00:00:00+00:00,-0.01550066
2008-05-28 00:00:00+00:00,-0.00304222
2008-05-29 00:00:00+00:00,-0.00605460
2008-05-30 00:00:00+00:00,0.02139836
2008-06-02 00:00:00+00:00,-0.01818343
2008-06-03 00:00:00+00:00,-0.00525774
2008-06-04 00:00:00+00:00,-0.01300677
2008-06-05 00:00:00+00:00,0.01873227
2008-06-06 00:00:00+00:00,-0.01119342
2008-06-09 00:00:00+00:00,-0.01951781
2008-06-10 00:00:00+00:00,-0.00632317
2008-06-11 00:00:00+00:00,0.01340706
2008-06-12 00:00:00+00:00,-0.01804988
2008-06-13 00:00:00+00:00,0.01788026
2008-06-17 00:00:00+00:00,0.04301924
2008-06-18 00:00:00+00:00,0.00628648
2008-06-19 00:00:00+00:00,-0.00610641
2008-06-20 00:00:00+00:00,0.04889483
2008-06-23 00:00:00+00:00,-0.00961409
2008-06-24 00:00:00+00:00,0.01286834
2008-06-25 00:00:00+00:00,-0.01313564
2008-06-26 00:00:00+00:00,-0.00661085
2008-06-27 00:00:00+00:00,-0.00231828
2008-06-30 00:00:00+00:00,-0.02027593
2008-07-01 00:00:00+00:00,-0.01251452
2008-07-02 00:00:00+00:00,0.02113313
2008-07-03 00:00:00+00:00,0.01558865
2008-07-07 00:00:00+00:00,-0.00703759
2008-07-08 00:00:00+00:00,-0.00785183
2008-07-09 00:00:00+00:00,0.01683435
2008-07-10 00:00:00+00:00,0.01070288
2008-07-11 00:00:00+00:00,0.01348272
2008-07-15 00:00:00+00:00,-0.01602047
2008-07-16 00:00:00+00:00,-0.00282035
2008-07-17 00:00:00+00:00,-0.02235015
2008-07-18 00:00:00+00:00,-0.00157544
2008-07-21 00:00:00+00:00,-0.03905524
2008-07-22 00:00:00+00:00,-0.00869214
2008-07-23 00:00:00+00:00,-0.01776893
2008-07-24 00:00:00+00:00,0.00899571
2008-07-25 00:00:00+00:00,-0.00375473
2008-07-28 00:00:00+00:00,0.01615991
2008-07-29 00:00:00+00:00,-0.00346956
2008-07-30 00:00:00+00:00,-0.00399948
2008-07-31 00:00:00+00:00,-0.00400727
2008-08-01 00:00:00+00:00,-0.01489335
2008-08-04 00:00:00+00:00,-0.02111476
2008-08-05 00:00:00+00:00,-0.02624418
2008-08-06 00:00:00+00:00,-0.05796992
2008-08-07 00:00:00+00:00,0.03759292
2008-08-08 00:00:00+00:00,0.00327077
2008-08-11 00:00:00+00:00,0.01538633
2008-08-12 00:00:00+00:00,-0.01207439
2008-08-13 00:00:00+00:00,0.04714634
2008-08-14 00:00:00+00:00,-0.00435824
2008-08-15 00:00:00+00:00,-0.03264910
2008-08-18 00:00:00+00:00,0.02232974
2008-08-19 00:00:00+00:00,-0.02697588
2008-08-20 00:00:00+00:00,0.01007254
2008-08-21 00:00:00+00:00,0.02043224
2008-08-22 00:00:00+00:00,-0.00870169
2008-08-25 00:00:00+00:00,-0.00222145
2008-08-26 00:00:00+00:00,-0.02669314
2008-08-27 00:00:00+00:00,-0.06619927
2008-08-28 00:00:00+00:00,-0.01259182
2008-08-29 00:00:00+00:00,0.02408956
2008-09-02 00:00:00+00:00,0.01414103
2008-09-03 00:00:00+00:00,-0.00004795
2008-09-04 00:00:00+00:00,0.00613933
2008-09-05 00:00:00+00:00,-0.01180787
2008-09-08 00:00:00+00:00,-0.00904936
2008-09-09 00:00:00+00:00,-0.02467905
2008-09-10 00:00:00+00:00,-0.00433473
2008-09-11 00:00:00+00:00,-0.00978826
2008-09-12 00:00:00+00:00,0.01289663
2008-09-15 00:00:00+00:00,-0.00547245
2008-09-16 00:00:00+00:00,-0.06481431
2008-09-17 00:00:00+00:00,0.01127301
2008-09-18 00:00:00+00:00,-0.02720275
2008-09-19 00:00:00+00:00,0.03423778
2008-09-22 00:00:00+00:00,0.02409832
2008-09-23 00:00:00+00:00,-0.00206090
2008-09-24 00:00:00+00:00,-0.00408871
2008-09-25 00:00:00+00:00,0.00434245
2008-09-26 00:00:00+00:00,0.00230083
2008-09-29 00:00:00+00:00,-0.00436732
2008-09-30 00:00:00+00:00,-0.01486063
2008-10-01 00:00:00+00:00,-0.01385503
2008-10-02 00:00:00+00:00,-0.03721053
2008-10-03 00:00:00+00:00,0.01176033
2008-10-06 00:00:00+00:00,-0.06294484
2008-10-07 00:00:00+00:00,0.01854896
2008-10-08 00:00:00+00:00,-0.00369721
2008-10-09 00:00:00+00:00,-0.02609721
2008-10-10 00:00:00+00:00,-0.06352033
2008-10-13 00:00:00+00:00,0.05618931
2008-10-14 00:00:00+00:00,0.00904240
2008-10-15 00:00:00+00:00,-0.07477444
2008-10-16 00:00:00+00:00,-0.04273362
2008-10-17 00:00:00+00:00,0.04200123
2008-10-20 00:00:00+00:00,0.03563668
2008-10-21 00:00:00+00:00,0.00855636
2008-10-22 00:00:00+00:00,-0.03359544
2008-10-23 00:00:00+00:00,0.01156224
2008-10-24 00:00:00+00:00,-0.01217434
2008-10-27 00:00:00+00:00,0.02473659
2008-10-28 00:00:00+00:00,0.01235800
2008-10-30 00:00:00+00:00,-0.00221420
