Date,INR
2022-09-26 00:00:00+00:00,-0.00961695
2022-09-27 00:00:00+00:00,-0.00344093
2022-09-28 00:00:00+00:00,0.00804004
2022-09-29 00:00:00+00:00,-0.00383956
2022-09-30 00:00:00+00:00,-0.00220985
2022-10-03 00:00:00+00:00,-0.00155853
2022-10-04 00:00:00+00:00,0.00361129
2022-10-05 00:00:00+00:00,-0.00294937
2022-10-06 00:00:00+00:00,-0.01747907
2022-10-07 00:00:00+00:00,-0.01365894
2022-10-10 00:00:00+00:00,0.00842369
2022-10-11 00:00:00+00:00,0.00414938
2022-10-12 00:00:00+00:00,0.00240106
2022-10-13 00:00:00+00:00,0.00380417
2022-10-14 00:00:00+00:00,-0.00454020
2022-10-17 00:00:00+00:00,0.00306266
2022-10-18 00:00:00+00:00,-0.00214841
2022-10-19 00:00:00+00:00,-0.01712017
2022-10-20 00:00:00+00:00,0.00559079
2022-10-21 00:00:00+00:00,0.00540675
2022-10-24 00:00:00+00:00,-0.00390009
2022-10-25 00:00:00+00:00,0.00914305
2022-10-26 00:00:00+00:00,0.00927997
2022-10-27 00:00:00+00:00,-0.00716580
2022-10-28 00:00:00+00:00,0.00289328
2022-10-31 00:00:00+00:00,-0.01246389
2022-11-01 00:00:00+00:00,0.00481768
2022-11-02 00:00:00+00:00,-0.00058009
2022-11-03 00:00:00+00:00,-0.00099478
2022-11-04 00:00:00+00:00,0.01957369
2022-11-07 00:00:00+00:00,-0.00131428
2022-11-08 00:00:00+00:00,0.01052805
2022-11-09 00:00:00+00:00,0.00286392
2022-11-10 00:00:00+00:00,0.01642694
2022-11-11 00:00:00+00:00,0.00891410
2022-11-14 00:00:00+00:00,-0.01444364
2022-11-15 00:00:00+00:00,-0.00016258
2022-11-16 00:00:00+00:00,-0.01163074
2022-11-17 00:00:00+00:00,-0.00433325
2022-11-18 00:00:00+00:00,0.00303179
2022-11-21 00:00:00+00:00,-0.00310915
2022-11-22 00:00:00+00:00,0.00057363
2022-11-23 00:00:00+00:00,0.00081927
2022-11-24 00:00:00+00:00,0.00000000
2022-11-25 00:00:00+00:00,0.00024576
2022-11-28 00:00:00+00:00,0.00122810
2022-11-29 00:00:00+00:00,0.00122760
2022-11-30 00:00:00+00:00,0.00891470
2022-12-01 00:00:00+00:00,0.00488400
2022-12-02 00:00:00+00:00,-0.00576814
2022-12-05 00:00:00+00:00,-0.01531818
2022-12-06 00:00:00+00:00,-0.01241062
2022-12-07 00:00:00+00:00,0.00256368
2022-12-08 00:00:00+00:00,0.00206475
2022-12-09 00:00:00+00:00,-0.00363066
2022-12-12 00:00:00+00:00,-0.00529013
2022-12-13 00:00:00+00:00,0.00497265
2022-12-14 00:00:00+00:00,-0.00272863
2022-12-15 00:00:00+00:00,-0.00736877
2022-12-16 00:00:00+00:00,0.00324055
2022-12-19 00:00:00+00:00,0.00165948
2022-12-20 00:00:00+00:00,0.00116038
2022-12-21 00:00:00+00:00,-0.00530021
2022-12-22 00:00:00+00:00,-0.00249169
2022-12-23 00:00:00+00:00,0.00656910
2022-12-27 00:00:00+00:00,-0.00223825
2022-12-28 00:00:00+00:00,0.00107920
2022-12-29 00:00:00+00:00,-0.00074664
2022-12-30 00:00:00+00:00,0.00539374
2023-01-03 00:00:00+00:00,-0.00273111
2023-01-04 00:00:00+00:00,0.00331510
2023-01-05 00:00:00+00:00,0.00057923
2023-01-06 00:00:00+00:00,0.00330852
2023-01-09 00:00:00+00:00,0.00156636
2023-01-10 00:00:00+00:00,0.01268638
2023-01-11 00:00:00+00:00,0.00171892
2023-01-12 00:00:00+00:00,0.01259508
2023-01-13 00:00:00+00:00,-0.00382021
2023-01-16 00:00:00+00:00,0.00000000
2023-01-17 00:00:00+00:00,-0.00561981
2023-01-18 00:00:00+00:00,0.00065343
2023-01-19 00:00:00+00:00,0.00808229
2023-01-20 00:00:00+00:00,0.00487924
2023-01-23 00:00:00+00:00,-0.01225252
2023-01-24 00:00:00+00:00,-0.00146939
2023-01-25 00:00:00+00:00,0.00408563
2023-01-26 00:00:00+00:00,-0.00220264
2023-01-27 00:00:00+00:00,-0.00073439
2023-01-30 00:00:00+00:00,-0.00228609
2023-01-31 00:00:00+00:00,-0.00457516
2023-02-01 00:00:00+00:00,-0.00040943
2023-02-02 00:00:00+00:00,-0.00736980
2023-02-03 00:00:00+00:00,-0.00789214
2023-02-06 00:00:00+00:00,-0.00800660
2023-02-07 00:00:00+00:00,0.00074584
2023-02-08 00:00:00+00:00,0.00381110
2023-02-09 00:00:00+00:00,-0.00165399
2023-02-10 00:00:00+00:00,0.00198807
2023-02-13 00:00:00+00:00,-0.00264747
2023-02-14 00:00:00+00:00,-0.00654461
2023-02-15 00:00:00+00:00,0.00365691
2023-02-16 00:00:00+00:00,0.00307028
2023-02-17 00:00:00+00:00,-0.00207125
2023-02-20 00:00:00+00:00,0.00000000
2023-02-21 00:00:00+00:00,-0.00381584
2023-02-22 00:00:00+00:00,0.00157820
2023-02-23 00:00:00+00:00,0.00705746
2023-02-24 00:00:00+00:00,-0.00827472
2023-02-27 00:00:00+00:00,0.00681120
2023-02-28 00:00:00+00:00,-0.00033115
2023-03-01 00:00:00+00:00,0.00745156
2023-03-02 00:00:00+00:00,-0.00164989
2023-03-03 00:00:00+00:00,0.01661294
2023-03-06 00:00:00+00:00,-0.00336066
2023-03-07 00:00:00+00:00,-0.00607603
2023-03-08 00:00:00+00:00,0.00271784
2023-03-09 00:00:00+00:00,-0.00156276
2023-03-10 00:00:00+00:00,0.00032916
2023-03-13 00:00:00+00:00,-0.00847597
2023-03-14 00:00:00+00:00,0.00115683
2023-03-15 00:00:00+00:00,-0.01139742
2023-03-16 00:00:00+00:00,0.00348895
2023-03-17 00:00:00+00:00,0.00306774
2023-03-20 00:00:00+00:00,-0.00041387
2023-03-21 00:00:00+00:00,-0.00380921
2023-03-22 00:00:00+00:00,0.00522648
2023-03-23 00:00:00+00:00,0.00860429
2023-03-24 00:00:00+00:00,-0.00280274
2023-03-27 00:00:00+00:00,0.00404457
2023-03-28 00:00:00+00:00,-0.00057689
2023-03-29 00:00:00+00:00,-0.00041186
2023-03-30 00:00:00+00:00,0.00370737
2023-03-31 00:00:00+00:00,-0.00032892
2023-04-03 00:00:00+00:00,-0.00065795
2023-04-04 00:00:00+00:00,0.00139860
2023-04-05 00:00:00+00:00,0.00476817
2023-04-06 00:00:00+00:00,0.00295251
2023-04-10 00:00:00+00:00,-0.00376740
2023-04-11 00:00:00+00:00,-0.00049245
2023-04-12 00:00:00+00:00,0.00016415
2023-04-13 00:00:00+00:00,0.00755771
2023-04-14 00:00:00+00:00,-0.00433751
2023-04-17 00:00:00+00:00,-0.00402002
2023-04-18 00:00:00+00:00,-0.00197320
2023-04-19 00:00:00+00:00,-0.00353764
2023-04-20 00:00:00+00:00,0.00494641
2023-04-21 00:00:00+00:00,0.00073983
2023-04-24 00:00:00+00:00,0.00361693
2023-04-25 00:00:00+00:00,-0.00352488
2023-04-26 00:00:00+00:00,0.00722555
2023-04-27 00:00:00+00:00,0.00188339
2023-04-28 00:00:00+00:00,-0.00098160
2023-05-01 00:00:00+00:00,-0.00032747
2023-05-02 00:00:00+00:00,0.00024560
2023-05-03 00:00:00+00:00,0.00008188
2023-05-04 00:00:00+00:00,0.00106461
2023-05-05 00:00:00+00:00,-0.00049092
2023-05-08 00:00:00+00:00,-0.00196464
2023-05-09 00:00:00+00:00,-0.00762045
2023-05-10 00:00:00+00:00,0.00345480
2023-05-11 00:00:00+00:00,-0.00410576
2023-05-12 00:00:00+00:00,-0.00181025
2023-05-15 00:00:00+00:00,-0.00074129
2023-05-16 00:00:00+00:00,-0.00000000
2023-05-17 00:00:00+00:00,-0.00354347
2023-05-18 00:00:00+00:00,-0.00759452
2023-05-19 00:00:00+00:00,-0.00273428
2023-05-22 00:00:00+00:00,-0.00000000
2023-05-23 00:00:00+00:00,-0.00116163
2023-05-24 00:00:00+00:00,0.00473186
2023-05-25 00:00:00+00:00,-0.00082816
2023-05-26 00:00:00+00:00,0.00397713
2023-05-29 00:00:00+00:00,0.00000000
2023-05-30 00:00:00+00:00,-0.00314257
2023-05-31 00:00:00+00:00,0.00124244
2023-06-01 00:00:00+00:00,0.01001490
2023-06-02 00:00:00+00:00,-0.00181189
2023-06-05 00:00:00+00:00,-0.00280251
2023-06-06 00:00:00+00:00,-0.00041278
2023-06-07 00:00:00+00:00,-0.00140368
2023-06-08 00:00:00+00:00,0.00256135
2023-06-09 00:00:00+00:00,-0.00049517
2023-06-12 00:00:00+00:00,0.00123854
2023-06-13 00:00:00+00:00,0.00255797
2023-06-14 00:00:00+00:00,0.00857166
2023-06-15 00:00:00+00:00,0.00188741
2023-06-16 00:00:00+00:00,-0.00040990
2023-06-19 00:00:00+00:00,0.00000000
2023-06-20 00:00:00+00:00,-0.00139413
2023-06-21 00:00:00+00:00,0.00114895
2023-06-22 00:00:00+00:00,-0.00057410
2023-06-23 00:00:00+00:00,0.00065628
2023-06-26 00:00:00+00:00,-0.00073825
2023-06-27 00:00:00+00:00,-0.00065649
2023-06-28 00:00:00+00:00,-0.00032830
2023-06-29 00:00:00+00:00,-0.00188788
2023-06-30 00:00:00+00:00,0.00057514
2023-07-03 00:00:00+00:00,0.00172499
2023-07-04 00:00:00+00:00,0.00082001
2023-07-05 00:00:00+00:00,-0.01066710
2023-07-06 00:00:00+00:00,-0.00841515
2023-07-07 00:00:00+00:00,0.00115971
2023-07-10 00:00:00+00:00,0.00538079
2023-07-11 00:00:00+00:00,0.00247647
2023-07-12 00:00:00+00:00,0.00972795
2023-07-13 00:00:00+00:00,-0.00090230
2023-07-14 00:00:00+00:00,-0.00295664
2023-07-17 00:00:00+00:00,0.00328947
2023-07-18 00:00:00+00:00,-0.00106689
2023-07-19 00:00:00+00:00,0.00098546
2023-07-20 00:00:00+00:00,-0.00049249
2023-07-21 00:00:00+00:00,0.00213465
2023-07-24 00:00:00+00:00,0.00377328
2023-07-25 00:00:00+00:00,-0.00024576
2023-07-26 00:00:00+00:00,-0.00335708
2023-07-27 00:00:00+00:00,-0.00410273
2023-07-28 00:00:00+00:00,-0.00336424
2023-07-31 00:00:00+00:00,0.00173053
2023-08-01 00:00:00+00:00,-0.00263331
2023-08-02 00:00:00+00:00,-0.00988875
2023-08-03 00:00:00+00:00,-0.00273269
2023-08-04 00:00:00+00:00,0.00356580
2023-08-07 00:00:00+00:00,-0.00157363
2023-08-08 00:00:00+00:00,-0.00265142
2023-08-09 00:00:00+00:00,0.00024884
2023-08-10 00:00:00+00:00,0.00215660
2023-08-11 00:00:00+00:00,-0.00248633
2023-08-14 00:00:00+00:00,-0.00630287
2023-08-15 00:00:00+00:00,-0.00540765
2023-08-16 00:00:00+00:00,0.00350584
2023-08-17 00:00:00+00:00,0.00266556
2023-08-18 00:00:00+00:00,-0.00166376
2023-08-21 00:00:00+00:00,0.00258161
2023-08-22 00:00:00+00:00,0.00116414
2023-08-23 00:00:00+00:00,0.01271292
2023-08-24 00:00:00+00:00,-0.00099100
2023-08-25 00:00:00+00:00,0.00140496
2023-08-28 00:00:00+00:00,-0.00363156
2023-08-29 00:00:00+00:00,0.00082727
2023-08-30 00:00:00+00:00,-0.00115817
2023-08-31 00:00:00+00:00,-0.00000000
2023-09-01 00:00:00+00:00,-0.00041380
2023-09-04 00:00:00+00:00,0.00000000
2023-09-05 00:00:00+00:00,-0.00943787
2023-09-06 00:00:00+00:00,-0.00299451
2023-09-07 00:00:00+00:00,0.00149938
2023-09-08 00:00:00+00:00,0.00557683
2023-09-11 00:00:00+00:00,0.00124502
2023-09-12 00:00:00+00:00,0.00165906
2023-09-13 00:00:00+00:00,-0.00348114
2023-09-14 00:00:00+00:00,-0.00323813
2023-09-15 00:00:00+00:00,-0.00033267
2023-09-18 00:00:00+00:00,-0.00149726
2023-09-19 00:00:00+00:00,-0.00216432
2023-09-20 00:00:00+00:00,0.00691667
2023-09-21 00:00:00+00:00,-0.00199319
2023-09-22 00:00:00+00:00,0.00174564
2023-09-25 00:00:00+00:00,-0.00249356
2023-09-26 00:00:00+00:00,-0.00407993
2023-09-27 00:00:00+00:00,0.00033369
2023-09-28 00:00:00+00:00,0.00316904
2023-09-29 00:00:00+00:00,-0.00008326
2023-10-02 00:00:00+00:00,-0.00108261
2023-10-03 00:00:00+00:00,-0.00049996
2023-10-04 00:00:00+00:00,-0.00050004
2023-10-05 00:00:00+00:00,0.00125042
2023-10-06 00:00:00+00:00,0.00249938
2023-10-09 00:00:00+00:00,-0.00424328
2023-10-10 00:00:00+00:00,0.00216793
2023-10-11 00:00:00+00:00,0.00141596
2023-10-12 00:00:00+00:00,-0.00291327
2023-10-13 00:00:00+00:00,0.00083354
2023-10-16 00:00:00+00:00,0.00274977
2023-10-17 00:00:00+00:00,-0.00116502
2023-10-18 00:00:00+00:00,-0.00116579
2023-10-19 00:00:00+00:00,0.00249958
2023-10-20 00:00:00+00:00,0.00033245
2023-10-23 00:00:00+00:00,0.00491135
2023-10-24 00:00:00+00:00,0.00116327
2023-10-25 00:00:00+00:00,-0.00448579
2023-10-26 00:00:00+00:00,-0.00424363
2023-10-27 00:00:00+00:00,-0.00100050
2023-10-30 00:00:00+00:00,0.00258592
2023-10-31 00:00:00+00:00,-0.00049988
2023-11-01 00:00:00+00:00,0.00041667
2023-11-02 00:00:00+00:00,0.00033328
2023-11-03 00:00:00+00:00,0.00399867
2023-11-06 00:00:00+00:00,-0.00157965
2023-11-07 00:00:00+00:00,-0.00099859
2023-11-08 00:00:00+00:00,-0.00049950
2023-11-09 00:00:00+00:00,-0.00116589
2023-11-10 00:00:00+00:00,-0.00050000
2023-11-13 00:00:00+00:00,0.00175029
2023-11-14 00:00:00+00:00,0.00857690
2023-11-15 00:00:00+00:00,-0.00655058
2023-11-16 00:00:00+00:00,-0.00091514
2023-11-17 00:00:00+00:00,-0.00091560
2023-11-20 00:00:00+00:00,-0.00208177
2023-11-21 00:00:00+00:00,0.00250083
2023-11-22 00:00:00+00:00,-0.00099908
2023-11-23 00:00:00+00:00,0.00000000
2023-11-24 00:00:00+00:00,-0.00099950
2023-11-27 00:00:00+00:00,-0.00150013
2023-11-28 00:00:00+00:00,0.00033364
2023-11-29 00:00:00+00:00,-0.00016679
2023-11-30 00:00:00+00:00,-0.00025021
2023-12-01 00:00:00+00:00,0.00475436
2023-12-04 00:00:00+00:00,-0.00615846
2023-12-05 00:00:00+00:00,0.00175292
2023-12-06 00:00:00+00:00,0.00091743
2023-12-07 00:00:00+00:00,-0.00066689
2023-12-08 00:00:00+00:00,-0.00175117
2023-12-11 00:00:00+00:00,0.00166931
2023-12-12 00:00:00+00:00,-0.00100075
2023-12-13 00:00:00+00:00,0.00458907
2023-12-14 00:00:00+00:00,-0.00141513
2023-12-15 00:00:00+00:00,0.00541441
2023-12-18 00:00:00+00:00,-0.00191078
2023-12-19 00:00:00+00:00,0.00091476
2023-12-20 00:00:00+00:00,-0.00166237
2023-12-21 00:00:00+00:00,-0.00083188
2023-12-22 00:00:00+00:00,-0.00008322
2023-12-26 00:00:00+00:00,0.00099850
2023-12-27 00:00:00+00:00,-0.00099817
2023-12-28 00:00:00+00:00,0.00149726
2023-12-29 00:00:00+00:00,-0.00274497
2024-01-02 00:00:00+00:00,-0.00116638
2024-01-03 00:00:00+00:00,-0.00016672
2024-01-04 00:00:00+00:00,0.00116715
2024-01-05 00:00:00+00:00,0.00366606
2024-01-08 00:00:00+00:00,0.00199601
2024-01-09 00:00:00+00:00,-0.00149551
2024-01-10 00:00:00+00:00,0.00182922
2024-01-11 00:00:00+00:00,-0.00132912
2024-01-12 00:00:00+00:00,0.00573566
2024-01-15 00:00:00+00:00,0.00000000
2024-01-16 00:00:00+00:00,-0.00563614
2024-01-17 00:00:00+00:00,-0.00116376
2024-01-18 00:00:00+00:00,-0.00033267
2024-01-19 00:00:00+00:00,0.00207952
2024-01-22 00:00:00+00:00,-0.00091408
2024-01-23 00:00:00+00:00,-0.00083126
2024-01-24 00:00:00+00:00,0.00008317
2024-01-25 00:00:00+00:00,0.00108117
2024-01-26 00:00:00+00:00,-0.00099742
2024-01-29 00:00:00+00:00,-0.00024965
2024-01-30 00:00:00+00:00,-0.00049933
2024-01-31 00:00:00+00:00,0.00291278
2024-02-01 00:00:00+00:00,0.00257625
2024-02-02 00:00:00+00:00,-0.00099602
2024-02-05 00:00:00+00:00,-0.00132868
2024-02-06 00:00:00+00:00,-0.00008310
2024-02-07 00:00:00+00:00,0.00199452
2024-02-08 00:00:00+00:00,0.00016604
2024-02-09 00:00:00+00:00,-0.00041511
2024-02-12 00:00:00+00:00,0.00099651
2024-02-13 00:00:00+00:00,-0.00373506
2024-02-14 00:00:00+00:00,0.00282721
2024-02-15 00:00:00+00:00,0.00083036
2024-02-16 00:00:00+00:00,0.00008301
2024-02-19 00:00:00+00:00,0.00000000
2024-02-20 00:00:00+00:00,0.00298805
2024-02-21 00:00:00+00:00,-0.00157480
2024-02-22 00:00:00+00:00,0.00331785
2024-02-23 00:00:00+00:00,-0.00207039
2024-02-26 00:00:00+00:00,0.00091271
2024-02-27 00:00:00+00:00,-0.00116105
2024-02-28 00:00:00+00:00,0.00165948
2024-02-29 00:00:00+00:00,0.00016585
2024-03-01 00:00:00+00:00,0.00124378
2024-03-04 00:00:00+00:00,-0.00165728
2024-03-05 00:00:00+00:00,0.00157572
2024-03-06 00:00:00+00:00,0.00132571
2024-03-07 00:00:00+00:00,0.00289831
2024-03-08 00:00:00+00:00,-0.00132308
2024-03-11 00:00:00+00:00,-0.00033099
2024-03-12 00:00:00+00:00,-0.00115865
2024-03-13 00:00:00+00:00,-0.00099379
2024-03-14 00:00:00+00:00,-0.00207142
2024-03-15 00:00:00+00:00,0.00107830
2024-03-18 00:00:00+00:00,-0.00107768
2024-03-19 00:00:00+00:00,-0.00240544
2024-03-20 00:00:00+00:00,-0.00166099
2024-03-21 00:00:00+00:00,-0.00374034
2024-03-22 00:00:00+00:00,-0.00882818
2024-03-25 00:00:00+00:00,0.00409768
2024-03-26 00:00:00+00:00,0.00250480
2024-03-27 00:00:00+00:00,-0.00141773
2024-03-28 00:00:00+00:00,0.00058411
