Date,EUROSTX
2016-08-02 00:00:00+00:00,-0.03388973
2016-08-03 00:00:00+00:00,-0.01028454
2016-08-04 00:00:00+00:00,0.02722261
2016-08-05 00:00:00+00:00,0.00068050
2016-08-08 00:00:00+00:00,0.02889191
2016-08-09 00:00:00+00:00,0.01105898
2016-08-10 00:00:00+00:00,0.01733333
2016-08-11 00:00:00+00:00,0.00693756
2016-08-12 00:00:00+00:00,0.00527357
2016-08-15 00:00:00+00:00,0.00000000
2016-08-16 00:00:00+00:00,-0.02268245
2016-08-17 00:00:00+00:00,-0.00631020
2016-08-18 00:00:00+00:00,-0.00766411
2016-08-19 00:00:00+00:00,-0.01003344
2016-08-22 00:00:00+00:00,-0.00638441
2016-08-23 00:00:00+00:00,0.01518219
2016-08-24 00:00:00+00:00,0.00770003
2016-08-25 00:00:00+00:00,-0.01333333
2016-08-26 00:00:00+00:00,0.00805099
2016-08-29 00:00:00+00:00,0.01068447
2016-08-30 00:00:00+00:00,0.01628989
2016-08-31 00:00:00+00:00,-0.00494560
2016-09-01 00:00:00+00:00,0.00132319
2016-09-02 00:00:00+00:00,0.03833443
2016-09-05 00:00:00+00:00,-0.00097213
2016-09-06 00:00:00+00:00,-0.00357027
2016-09-07 00:00:00+00:00,0.00617083
2016-09-08 00:00:00+00:00,-0.00199226
2016-09-09 00:00:00+00:00,-0.03893576
2016-09-12 00:00:00+00:00,0.01587827
2016-09-13 00:00:00+00:00,-0.04232283
2016-09-14 00:00:00+00:00,-0.01307409
2016-09-15 00:00:00+00:00,0.01494565
2016-09-16 00:00:00+00:00,-0.02732794
2016-09-19 00:00:00+00:00,0.01402189
2016-09-20 00:00:00+00:00,0.00305914
2016-09-21 00:00:00+00:00,0.02679783
2016-09-22 00:00:00+00:00,0.03246319
2016-09-23 00:00:00+00:00,-0.01679842
2016-09-26 00:00:00+00:00,-0.03287944
2016-09-27 00:00:00+00:00,0.00506244
2016-09-28 00:00:00+00:00,0.02255133
2016-09-29 00:00:00+00:00,-0.03596404
2016-09-30 00:00:00+00:00,0.03155752
2016-10-03 00:00:00+00:00,-0.00801336
2016-10-04 00:00:00+00:00,0.00804290
2016-10-05 00:00:00+00:00,0.01369405
2016-10-06 00:00:00+00:00,0.00696056
2016-10-07 00:00:00+00:00,-0.02379379
2016-10-10 00:00:00+00:00,0.02008032
2016-10-11 00:00:00+00:00,-0.01125828
2016-10-12 00:00:00+00:00,-0.00000000
2016-10-13 00:00:00+00:00,-0.01631158
2016-10-14 00:00:00+00:00,0.02449664
2016-10-17 00:00:00+00:00,-0.01028534
2016-10-18 00:00:00+00:00,0.02632456
2016-10-19 00:00:00+00:00,0.00592105
2016-10-20 00:00:00+00:00,0.01443570
2016-10-21 00:00:00+00:00,0.00162813
2016-10-24 00:00:00+00:00,0.00780488
2016-10-25 00:00:00+00:00,-0.00324149
2016-10-26 00:00:00+00:00,-0.00811162
2016-10-27 00:00:00+00:00,0.00293446
2016-10-28 00:00:00+00:00,-0.01237785
2016-10-31 00:00:00+00:00,-0.00032733
2016-11-01 00:00:00+00:00,-0.03143418
2016-11-02 00:00:00+00:00,-0.01964048
2016-11-03 00:00:00+00:00,-0.00907563
2016-11-04 00:00:00+00:00,-0.01992570
2016-11-07 00:00:00+00:00,0.05146558
2016-11-08 00:00:00+00:00,0.01462280
2016-11-09 00:00:00+00:00,0.02013201
2016-11-10 00:00:00+00:00,-0.00654022
2016-11-11 00:00:00+00:00,-0.01147165
2016-11-14 00:00:00+00:00,0.00461437
2016-11-15 00:00:00+00:00,0.01217506
2016-11-16 00:00:00+00:00,-0.02352941
2016-11-17 00:00:00+00:00,0.01785714
2016-11-18 00:00:00+00:00,-0.01933159
2016-11-21 00:00:00+00:00,0.01356717
2016-11-22 00:00:00+00:00,0.00723208
2016-11-23 00:00:00+00:00,-0.00982962
2016-11-24 00:00:00+00:00,0.00559763
2016-11-25 00:00:00+00:00,0.00492449
2016-11-28 00:00:00+00:00,-0.02916121
2016-11-29 00:00:00+00:00,0.01911569
2016-11-30 00:00:00+00:00,0.00378352
2016-12-01 00:00:00+00:00,-0.01941428
2016-12-02 00:00:00+00:00,-0.00033190
2016-12-05 00:00:00+00:00,0.03019244
2016-12-06 00:00:00+00:00,0.03792089
2016-12-07 00:00:00+00:00,0.02597819
2016-12-08 00:00:00+00:00,0.01990765
2016-12-09 00:00:00+00:00,0.01317854
2016-12-12 00:00:00+00:00,-0.01121495
2016-12-13 00:00:00+00:00,0.02756892
2016-12-14 00:00:00+00:00,-0.01113173
2016-12-15 00:00:00+00:00,0.02095059
2016-12-16 00:00:00+00:00,0.00247219
2016-12-19 00:00:00+00:00,0.00154273
2016-12-20 00:00:00+00:00,0.01513280
2016-12-21 00:00:00+00:00,-0.00306279
2016-12-22 00:00:00+00:00,-0.00061350
2016-12-23 00:00:00+00:00,0.00276243
2016-12-27 00:00:00+00:00,0.00183936
2016-12-28 00:00:00+00:00,-0.00642792
2016-12-29 00:00:00+00:00,0.00000000
2016-12-30 00:00:00+00:00,0.00706171
2017-01-02 00:00:00+00:00,0.01650367
2017-01-03 00:00:00+00:00,0.00667678
2017-01-04 00:00:00+00:00,0.00120992
2017-01-05 00:00:00+00:00,0.00030221
2017-01-06 00:00:00+00:00,0.00332628
2017-01-09 00:00:00+00:00,-0.00965892
2017-01-10 00:00:00+00:00,-0.00242498
2017-01-11 00:00:00+00:00,0.00455235
2017-01-12 00:00:00+00:00,-0.00574539
2017-01-13 00:00:00+00:00,0.00911577
2017-01-16 00:00:00+00:00,-0.01299094
2017-01-17 00:00:00+00:00,-0.00486914
2017-01-18 00:00:00+00:00,0.01006711
2017-01-19 00:00:00+00:00,-0.01213961
2017-01-20 00:00:00+00:00,0.00885767
2017-01-23 00:00:00+00:00,-0.00911854
2017-01-24 00:00:00+00:00,0.00977696
2017-01-25 00:00:00+00:00,0.02007910
2017-01-26 00:00:00+00:00,-0.01053582
2017-01-27 00:00:00+00:00,-0.00423216
2017-01-30 00:00:00+00:00,-0.01940570
2017-01-31 00:00:00+00:00,-0.01622780
2017-02-01 00:00:00+00:00,0.01111454
2017-02-02 00:00:00+00:00,0.00030703
2017-02-03 00:00:00+00:00,0.00951504
2017-02-06 00:00:00+00:00,-0.02474038
2017-02-07 00:00:00+00:00,0.00371058
2017-02-08 00:00:00+00:00,0.00123457
2017-02-09 00:00:00+00:00,0.02098118
2017-02-10 00:00:00+00:00,0.00000000
2017-02-13 00:00:00+00:00,0.01832621
2017-02-14 00:00:00+00:00,0.00666061
2017-02-15 00:00:00+00:00,0.00602954
2017-02-16 00:00:00+00:00,-0.00631579
2017-02-17 00:00:00+00:00,0.00150739
2017-02-20 00:00:00+00:00,-0.00391684
2017-02-21 00:00:00+00:00,0.01933535
2017-02-22 00:00:00+00:00,-0.00209393
2017-02-23 00:00:00+00:00,-0.00269623
2017-02-24 00:00:00+00:00,-0.01288969
2017-02-27 00:00:00+00:00,0.00392157
2017-02-28 00:00:00+00:00,-0.00271003
2017-03-01 00:00:00+00:00,0.04434389
2017-03-02 00:00:00+00:00,-0.00353982
2017-03-03 00:00:00+00:00,0.01329787
2017-03-06 00:00:00+00:00,-0.00558167
2017-03-07 00:00:00+00:00,-0.00706506
2017-03-08 00:00:00+00:00,-0.00152510
2017-03-09 00:00:00+00:00,0.01951508
2017-03-10 00:00:00+00:00,-0.00029291
2017-03-13 00:00:00+00:00,0.00498096
2017-03-14 00:00:00+00:00,-0.02893045
2017-03-15 00:00:00+00:00,0.01414385
2017-03-16 00:00:00+00:00,0.01134667
2017-03-17 00:00:00+00:00,0.00178306
2017-03-20 00:00:00+00:00,-0.00652819
2017-03-21 00:00:00+00:00,-0.00953232
2017-03-22 00:00:00+00:00,0.00389105
2017-03-23 00:00:00+00:00,0.01104807
2017-03-24 00:00:00+00:00,0.00178147
2017-03-27 00:00:00+00:00,-0.00029682
2017-03-28 00:00:00+00:00,0.01691897
2017-03-29 00:00:00+00:00,0.00235502
2017-03-30 00:00:00+00:00,0.00587889
2017-03-31 00:00:00+00:00,0.01143360
2017-04-03 00:00:00+00:00,-0.01137026
2017-04-04 00:00:00+00:00,0.00322392
2017-04-05 00:00:00+00:00,-0.01667154
2017-04-06 00:00:00+00:00,0.01683900
2017-04-07 00:00:00+00:00,0.00643651
2017-04-10 00:00:00+00:00,-0.01195684
2017-04-11 00:00:00+00:00,0.00205520
2017-04-12 00:00:00+00:00,-0.01054173
2017-04-13 00:00:00+00:00,-0.01002654
2017-04-18 00:00:00+00:00,-0.02191294
2017-04-19 00:00:00+00:00,0.00029949
2017-04-20 00:00:00+00:00,0.02005388
2017-04-21 00:00:00+00:00,0.00266904
2017-04-24 00:00:00+00:00,0.07965650
2017-04-25 00:00:00+00:00,0.00398293
2017-04-26 00:00:00+00:00,-0.01137010
2017-04-27 00:00:00+00:00,0.00142939
2017-04-28 00:00:00+00:00,-0.00199943
2017-05-02 00:00:00+00:00,0.01943968
2017-05-03 00:00:00+00:00,0.00283046
2017-05-04 00:00:00+00:00,0.02488688
2017-05-05 00:00:00+00:00,0.03462720
2017-05-08 00:00:00+00:00,-0.02030178
2017-05-09 00:00:00+00:00,-0.00083172
2017-05-10 00:00:00+00:00,0.00416089
2017-05-11 00:00:00+00:00,-0.00636590
2017-05-12 00:00:00+00:00,0.00499861
2017-05-15 00:00:00+00:00,0.00470914
2017-05-16 00:00:00+00:00,0.00193477
2017-05-17 00:00:00+00:00,-0.04611986
2017-05-18 00:00:00+00:00,0.00593556
2017-05-19 00:00:00+00:00,0.00930364
2017-05-22 00:00:00+00:00,-0.00322309
2017-05-23 00:00:00+00:00,0.01362934
2017-05-24 00:00:00+00:00,-0.00781250
2017-05-25 00:00:00+00:00,-0.00027996
2017-05-26 00:00:00+00:00,-0.00308210
2017-05-29 00:00:00+00:00,-0.00252525
2017-05-30 00:00:00+00:00,-0.00730542
2017-05-31 00:00:00+00:00,0.00253807
2017-06-01 00:00:00+00:00,0.01351732
2017-06-02 00:00:00+00:00,0.01062937
2017-06-05 00:00:00+00:00,-0.01140473
2017-06-06 00:00:00+00:00,-0.01650350
2017-06-07 00:00:00+00:00,0.00338505
2017-06-08 00:00:00+00:00,0.01037160
2017-06-09 00:00:00+00:00,0.00140135
2017-06-12 00:00:00+00:00,-0.01652661
2017-06-13 00:00:00+00:00,0.01383399
2017-06-14 00:00:00+00:00,-0.00476725
2017-06-15 00:00:00+00:00,-0.01521555
2017-06-16 00:00:00+00:00,0.01164773
2017-06-19 00:00:00+00:00,0.02145680
2017-06-20 00:00:00+00:00,-0.01648045
2017-06-21 00:00:00+00:00,-0.00535513
2017-06-22 00:00:00+00:00,0.00084746
2017-06-23 00:00:00+00:00,-0.00367335
2017-06-26 00:00:00+00:00,0.01272984
2017-06-27 00:00:00+00:00,-0.02672293
2017-06-28 00:00:00+00:00,0.01510832
2017-06-29 00:00:00+00:00,-0.04470855
2017-06-30 00:00:00+00:00,-0.00376049
2017-07-03 00:00:00+00:00,0.01189095
2017-07-04 00:00:00+00:00,-0.00000000
2017-07-05 00:00:00+00:00,0.00374532
2017-07-06 00:00:00+00:00,-0.01867816
2017-07-07 00:00:00+00:00,0.01190131
2017-07-12 00:00:00+00:00,0.02914863
2017-07-13 00:00:00+00:00,0.00883443
2017-07-14 00:00:00+00:00,-0.00056705
2017-07-17 00:00:00+00:00,-0.01078014
2017-07-18 00:00:00+00:00,-0.01654307
2017-07-19 00:00:00+00:00,0.01351351
2017-07-20 00:00:00+00:00,-0.00457143
2017-07-21 00:00:00+00:00,-0.02262314
2017-07-24 00:00:00+00:00,0.00173712
2017-07-25 00:00:00+00:00,0.00723380
2017-07-26 00:00:00+00:00,0.00288351
2017-07-27 00:00:00+00:00,0.00086331
2017-07-28 00:00:00+00:00,-0.00806219
2017-07-31 00:00:00+00:00,-0.01270942
2017-08-01 00:00:00+00:00,0.02065154
2017-08-02 00:00:00+00:00,-0.01008646
2017-08-03 00:00:00+00:00,0.00028927
2017-08-04 00:00:00+00:00,0.02688638
2017-08-07 00:00:00+00:00,-0.00142653
2017-08-08 00:00:00+00:00,-0.00371216
2017-08-09 00:00:00+00:00,-0.01344778
2017-08-10 00:00:00+00:00,-0.03370787
2017-08-11 00:00:00+00:00,-0.00585652
2017-08-14 00:00:00+00:00,0.02527182
2017-08-15 00:00:00+00:00,0.01044689
2017-08-16 00:00:00+00:00,0.00519781
2017-08-17 00:00:00+00:00,-0.02474820
2017-08-18 00:00:00+00:00,0.00553613
2017-08-21 00:00:00+00:00,-0.01134051
2017-08-22 00:00:00+00:00,0.02309266
2017-08-23 00:00:00+00:00,-0.01271676
2017-08-24 00:00:00+00:00,0.00261856
2017-08-25 00:00:00+00:00,-0.00464711
2017-08-28 00:00:00+00:00,-0.01019220
2017-08-29 00:00:00+00:00,-0.00818953
2017-08-30 00:00:00+00:00,0.00440788
2017-08-31 00:00:00+00:00,0.00908824
2017-09-01 00:00:00+00:00,0.01254742
2017-09-04 00:00:00+00:00,-0.00783063
2017-09-05 00:00:00+00:00,-0.01717613
2017-09-06 00:00:00+00:00,0.02524956
2017-09-07 00:00:00+00:00,-0.00033811
2017-09-08 00:00:00+00:00,-0.00173863
2017-09-11 00:00:00+00:00,0.03281069
2017-09-12 00:00:00+00:00,0.00657143
2017-09-13 00:00:00+00:00,-0.00113928
2017-09-14 00:00:00+00:00,0.00256630
2017-09-15 00:00:00+00:00,-0.00484055
2017-09-18 00:00:00+00:00,0.00456621
2017-09-19 00:00:00+00:00,0.00113895
2017-09-20 00:00:00+00:00,0.01110478
2017-09-21 00:00:00+00:00,-0.00396376
2017-09-22 00:00:00+00:00,0.00198469
2017-09-25 00:00:00+00:00,-0.00424929
2017-09-26 00:00:00+00:00,-0.00127696
2017-09-27 00:00:00+00:00,0.01690101
2017-09-28 00:00:00+00:00,0.00253521
2017-09-29 00:00:00+00:00,0.01603376
2017-10-02 00:00:00+00:00,0.00697934
2017-10-03 00:00:00+00:00,0.00305981
2017-10-04 00:00:00+00:00,-0.01054969
2017-10-05 00:00:00+00:00,0.01367951
2017-10-06 00:00:00+00:00,-0.00554631
2017-10-09 00:00:00+00:00,-0.00388997
2017-10-10 00:00:00+00:00,0.00863510
2017-10-11 00:00:00+00:00,-0.00277469
2017-10-12 00:00:00+00:00,-0.00166620
2017-10-13 00:00:00+00:00,0.00027809
2017-10-16 00:00:00+00:00,0.00222346
2017-10-17 00:00:00+00:00,0.00430316
2017-10-18 00:00:00+00:00,0.00290738
2017-10-19 00:00:00+00:00,-0.00940265
2017-10-20 00:00:00+00:00,0.00138966
2017-10-23 00:00:00+00:00,-0.00361111
2017-10-24 00:00:00+00:00,0.00528512
2017-10-25 00:00:00+00:00,-0.00832639
2017-10-26 00:00:00+00:00,0.02814154
2017-10-27 00:00:00+00:00,0.00467675
2017-10-30 00:00:00+00:00,0.00411410
2017-10-31 00:00:00+00:00,0.01314348
2017-11-01 00:00:00+00:00,0.00679717
2017-11-02 00:00:00+00:00,-0.00054201
2017-11-03 00:00:00+00:00,-0.00406504
2017-11-06 00:00:00+00:00,-0.00108696
2017-11-07 00:00:00+00:00,-0.01575659
2017-11-08 00:00:00+00:00,0.00109529
2017-11-09 00:00:00+00:00,-0.02547247
2017-11-10 00:00:00+00:00,-0.01080931
2017-11-13 00:00:00+00:00,-0.00585121
2017-11-14 00:00:00+00:00,-0.01565996
2017-11-15 00:00:00+00:00,-0.00478604
2017-11-16 00:00:00+00:00,0.01694915
2017-11-17 00:00:00+00:00,-0.01456583
2017-11-20 00:00:00+00:00,0.00677392
2017-11-21 00:00:00+00:00,0.01322082
2017-11-22 00:00:00+00:00,-0.01284916
2017-11-23 00:00:00+00:00,0.00618673
2017-11-24 00:00:00+00:00,0.00588895
2017-11-27 00:00:00+00:00,-0.00670953
2017-11-28 00:00:00+00:00,0.01879910
2017-11-29 00:00:00+00:00,-0.00152735
2017-11-30 00:00:00+00:00,-0.01622071
2017-12-01 00:00:00+00:00,-0.01318373
2017-12-04 00:00:00+00:00,0.01212976
2017-12-05 00:00:00+00:00,-0.00504909
2017-12-06 00:00:00+00:00,0.00140607
2017-12-07 00:00:00+00:00,0.01147209
2017-12-08 00:00:00+00:00,0.00893855
2017-12-11 00:00:00+00:00,-0.00278242
2017-12-12 00:00:00+00:00,0.00278474
2017-12-13 00:00:00+00:00,-0.01139522
2017-12-14 00:00:00+00:00,-0.01208884
2017-12-15 00:00:00+00:00,0.01216407
2017-12-18 00:00:00+00:00,0.02109111
2017-12-19 00:00:00+00:00,-0.01168289
2017-12-20 00:00:00+00:00,-0.01986570
2017-12-21 00:00:00+00:00,0.00650085
2017-12-22 00:00:00+00:00,-0.00112771
2017-12-27 00:00:00+00:00,-0.00761207
2017-12-28 00:00:00+00:00,-0.01272624
2017-12-29 00:00:00+00:00,-0.01679476
2018-01-02 00:00:00+00:00,-0.00459638
2018-01-03 00:00:00+00:00,0.01753882
2018-01-04 00:00:00+00:00,0.02850627
2018-01-05 00:00:00+00:00,0.02445881
2018-01-08 00:00:00+00:00,0.00500556
2018-01-09 00:00:00+00:00,0.00443582
2018-01-10 00:00:00+00:00,-0.01189488
2018-01-11 00:00:00+00:00,-0.00166898
2018-01-12 00:00:00+00:00,0.00500695
2018-01-15 00:00:00+00:00,0.00027770
2018-01-16 00:00:00+00:00,-0.00611281
2018-01-17 00:00:00+00:00,0.01559889
2018-01-18 00:00:00+00:00,-0.00138313
2018-01-19 00:00:00+00:00,0.01604426
2018-01-22 00:00:00+00:00,0.01179375
2018-01-23 00:00:00+00:00,-0.00327422
2018-01-24 00:00:00+00:00,-0.00983607
2018-01-25 00:00:00+00:00,-0.00658979
2018-01-26 00:00:00+00:00,0.01378170
2018-01-29 00:00:00+00:00,-0.01176149
2018-01-30 00:00:00+00:00,-0.01761630
2018-01-31 00:00:00+00:00,0.00277701
2018-02-01 00:00:00+00:00,-0.01970580
2018-02-02 00:00:00+00:00,-0.04115342
2018-02-05 00:00:00+00:00,-0.07353362
2018-02-06 00:00:00+00:00,0.05814298
2018-02-07 00:00:00+00:00,-0.02017291
2018-02-08 00:00:00+00:00,-0.05362868
2018-02-09 00:00:00+00:00,0.00569374
2018-02-12 00:00:00+00:00,0.02089552
2018-02-13 00:00:00+00:00,-0.02008863
2018-02-14 00:00:00+00:00,0.02149254
2018-02-15 00:00:00+00:00,0.00560968
2018-02-16 00:00:00+00:00,0.01915709
2018-02-19 00:00:00+00:00,-0.01430657
2018-02-20 00:00:00+00:00,0.00734646
2018-02-21 00:00:00+00:00,0.00512295
2018-02-22 00:00:00+00:00,-0.00277494
2018-02-23 00:00:00+00:00,0.02045587
2018-02-26 00:00:00+00:00,0.01215630
2018-02-27 00:00:00+00:00,-0.02099511
2018-02-28 00:00:00+00:00,-0.01365882
2018-03-01 00:00:00+00:00,-0.02780217
2018-03-02 00:00:00+00:00,-0.02181656
2018-03-05 00:00:00+00:00,0.02199611
2018-03-06 00:00:00+00:00,-0.00356189
2018-03-07 00:00:00+00:00,0.01218063
2018-03-08 00:00:00+00:00,0.01797268
2018-03-09 00:00:00+00:00,0.00292826
2018-03-12 00:00:00+00:00,0.00233918
2018-03-13 00:00:00+00:00,-0.02511682
2018-03-14 00:00:00+00:00,-0.02335896
2018-03-15 00:00:00+00:00,0.01362398
2018-03-16 00:00:00+00:00,0.01111445
2018-03-19 00:00:00+00:00,-0.01943780
2018-03-20 00:00:00+00:00,0.01117150
2018-03-21 00:00:00+00:00,-0.01771772
2018-03-22 00:00:00+00:00,-0.04453196
2018-03-23 00:00:00+00:00,-0.02789833
2018-03-26 00:00:00+00:00,0.02105594
2018-03-27 00:00:00+00:00,-0.01492073
2018-03-28 00:00:00+00:00,0.03446115
2018-03-29 00:00:00+00:00,0.02249615
2018-04-03 00:00:00+00:00,-0.00578387
2018-04-04 00:00:00+00:00,0.00519243
2018-04-05 00:00:00+00:00,0.03564899
2018-04-06 00:00:00+00:00,-0.02336729
2018-04-09 00:00:00+00:00,0.01514234
2018-04-10 00:00:00+00:00,0.01683198
2018-04-11 00:00:00+00:00,-0.01073665
2018-04-12 00:00:00+00:00,0.01649175
2018-04-13 00:00:00+00:00,0.00237812
2018-04-16 00:00:00+00:00,-0.00089021
2018-04-17 00:00:00+00:00,0.02286223
2018-04-18 00:00:00+00:00,0.00704846
2018-04-19 00:00:00+00:00,-0.00585309
2018-04-20 00:00:00+00:00,0.00499119
2018-04-23 00:00:00+00:00,0.01112087
2018-04-24 00:00:00+00:00,-0.01250363
2018-04-25 00:00:00+00:00,0.00615114
2018-04-26 00:00:00+00:00,0.01635514
2018-04-27 00:00:00+00:00,0.00289603
2018-04-30 00:00:00+00:00,0.00318656
2018-05-02 00:00:00+00:00,0.01589595
2018-05-03 00:00:00+00:00,-0.00171920
2018-05-04 00:00:00+00:00,0.01261106
2018-05-07 00:00:00+00:00,0.00256483
2018-05-08 00:00:00+00:00,0.00284414
2018-05-09 00:00:00+00:00,0.00653595
2018-05-10 00:00:00+00:00,0.00283286
2018-05-11 00:00:00+00:00,-0.00367647
2018-05-14 00:00:00+00:00,-0.00113347
2018-05-15 00:00:00+00:00,0.00255102
2018-05-16 00:00:00+00:00,0.00254813
2018-05-17 00:00:00+00:00,0.00819904
2018-05-18 00:00:00+00:00,-0.00365991
2018-05-21 00:00:00+00:00,0.00705219
2018-05-22 00:00:00+00:00,0.00309162
2018-05-23 00:00:00+00:00,-0.01966292
2018-05-24 00:00:00+00:00,-0.00850581
2018-05-25 00:00:00+00:00,-0.01166762
2018-05-28 00:00:00+00:00,-0.01518190
2018-05-29 00:00:00+00:00,-0.03549784
2018-05-30 00:00:00+00:00,0.02261380
2018-05-31 00:00:00+00:00,-0.01626489
2018-06-01 00:00:00+00:00,0.02343292
2018-06-04 00:00:00+00:00,0.00434153
2018-06-05 00:00:00+00:00,-0.00808781
2018-06-06 00:00:00+00:00,0.00275522
2018-06-08 00:00:00+00:00,-0.00338085
2018-06-11 00:00:00+00:00,0.02146172
2018-06-12 00:00:00+00:00,-0.00745627
2018-06-13 00:00:00+00:00,-0.00201613
2018-06-14 00:00:00+00:00,0.03780664
2018-06-15 00:00:00+00:00,-0.01304594
2018-06-18 00:00:00+00:00,-0.02708868
2018-06-19 00:00:00+00:00,-0.01155735
2018-06-20 00:00:00+00:00,-0.00261552
2018-06-21 00:00:00+00:00,-0.02590975
2018-06-22 00:00:00+00:00,0.01888463
2018-06-25 00:00:00+00:00,-0.03451302
2018-06-26 00:00:00+00:00,0.00654957
2018-06-27 00:00:00+00:00,-0.00356083
2018-06-28 00:00:00+00:00,0.00089127
2018-06-29 00:00:00+00:00,0.00296912
2018-07-02 00:00:00+00:00,0.00088915
2018-07-03 00:00:00+00:00,0.00770370
2018-07-04 00:00:00+00:00,0.00973739
2018-07-05 00:00:00+00:00,0.01791483
2018-07-06 00:00:00+00:00,0.00290867
2018-07-09 00:00:00+00:00,0.00988372
2018-07-10 00:00:00+00:00,0.00347021
2018-07-11 00:00:00+00:00,-0.02683983
2018-07-12 00:00:00+00:00,0.01522694
2018-07-13 00:00:00+00:00,0.00174216
2018-07-16 00:00:00+00:00,-0.00058021
2018-07-17 00:00:00+00:00,0.00870322
2018-07-18 00:00:00+00:00,0.00953757
2018-07-19 00:00:00+00:00,-0.00891830
2018-07-20 00:00:00+00:00,-0.00404507
2018-07-23 00:00:00+00:00,0.00086931
2018-07-24 00:00:00+00:00,0.01041968
2018-07-25 00:00:00+00:00,0.01007774
2018-07-26 00:00:00+00:00,0.00516055
2018-07-27 00:00:00+00:00,0.00342955
2018-07-30 00:00:00+00:00,-0.00370793
2018-07-31 00:00:00+00:00,0.00942857
2018-08-01 00:00:00+00:00,-0.00852031
2018-08-02 00:00:00+00:00,-0.00913764
2018-08-03 00:00:00+00:00,0.00057372
2018-08-06 00:00:00+00:00,-0.00286862
2018-08-07 00:00:00+00:00,0.01235277
2018-08-08 00:00:00+00:00,-0.00856164
2018-08-09 00:00:00+00:00,0.00114745
2018-08-10 00:00:00+00:00,-0.03954155
2018-08-13 00:00:00+00:00,-0.00584624
2018-08-14 00:00:00+00:00,-0.00058634
2018-08-15 00:00:00+00:00,-0.03929619
2018-08-16 00:00:00+00:00,0.02153754
2018-08-17 00:00:00+00:00,-0.00591891
2018-08-20 00:00:00+00:00,0.01424755
2018-08-21 00:00:00+00:00,0.00854701
2018-08-22 00:00:00+00:00,0.00704432
2018-08-23 00:00:00+00:00,-0.00263312
2018-08-24 00:00:00+00:00,0.00761347
2018-08-27 00:00:00+00:00,0.01691455
2018-08-28 00:00:00+00:00,-0.00520683
2018-08-29 00:00:00+00:00,0.00435161
2018-08-30 00:00:00+00:00,-0.01967023
2018-08-31 00:00:00+00:00,-0.01870798
2018-09-05 00:00:00+00:00,-0.03184901
2018-09-06 00:00:00+00:00,-0.00903614
2018-09-07 00:00:00+00:00,-0.01088929
2018-09-13 00:00:00+00:00,0.01947064
2018-09-14 00:00:00+00:00,0.00179695
2018-09-17 00:00:00+00:00,-0.00358959
2018-09-18 00:00:00+00:00,0.00420294
2018-09-19 00:00:00+00:00,0.00808868
2018-09-20 00:00:00+00:00,0.02536556
2018-09-25 00:00:00+00:00,0.00736594
2018-09-26 00:00:00+00:00,0.00381904
2018-09-27 00:00:00+00:00,0.00791789
2018-09-28 00:00:00+00:00,-0.02656934
2018-10-04 00:00:00+00:00,-0.01920804
2018-10-05 00:00:00+00:00,-0.02083333
2018-10-11 00:00:00+00:00,-0.06520433
2018-10-12 00:00:00+00:00,0.00345369
2018-10-16 00:00:00+00:00,0.03605016
2018-10-17 00:00:00+00:00,-0.00830003
2018-10-18 00:00:00+00:00,-0.03021893
2018-10-19 00:00:00+00:00,0.00751644
2018-10-26 00:00:00+00:00,-0.03250000
2018-10-29 00:00:00+00:00,-0.00096092
2018-10-30 00:00:00+00:00,0.02400000
2018-10-31 00:00:00+00:00,0.01233007
2018-11-01 00:00:00+00:00,0.01132075
2018-11-02 00:00:00+00:00,0.01062168
2018-11-07 00:00:00+00:00,0.02672467
2018-11-08 00:00:00+00:00,-0.01658986
2018-11-09 00:00:00+00:00,-0.00030979
2018-11-14 00:00:00+00:00,-0.01736973
2018-11-15 00:00:00+00:00,0.00782473
2018-11-16 00:00:00+00:00,-0.01495793
2018-11-20 00:00:00+00:00,-0.04022627
2018-11-21 00:00:00+00:00,0.02354839
2018-11-22 00:00:00+00:00,-0.01273885
2018-11-27 00:00:00+00:00,0.01378205
2018-11-28 00:00:00+00:00,0.01925505
2018-11-29 00:00:00+00:00,-0.01032541
2018-12-04 00:00:00+00:00,-0.03682720
2018-12-05 00:00:00+00:00,0.00350542
2018-12-06 00:00:00+00:00,-0.03756765
2018-12-07 00:00:00+00:00,-0.02758845
2018-12-12 00:00:00+00:00,0.03185989
2018-12-13 00:00:00+00:00,0.00032268
2018-12-14 00:00:00+00:00,-0.01290323
2018-12-17 00:00:00+00:00,-0.00915033
2018-12-18 00:00:00+00:00,-0.01115120
2018-12-19 00:00:00+00:00,-0.01945910
2018-12-20 00:00:00+00:00,-0.02299234
2018-12-21 00:00:00+00:00,-0.01109990
2019-01-03 00:00:00+00:00,-0.01186039
2019-01-04 00:00:00+00:00,0.05269400
2019-01-07 00:00:00+00:00,-0.00016537
2019-01-08 00:00:00+00:00,0.02084022
2019-01-09 00:00:00+00:00,0.00196657
2019-01-10 00:00:00+00:00,0.00816727
2019-01-11 00:00:00+00:00,-0.00943703
2019-01-16 00:00:00+00:00,0.00457516
2019-01-17 00:00:00+00:00,0.00228385
2019-01-18 00:00:00+00:00,0.03972647
2019-01-21 00:00:00+00:00,-0.00767263
2019-01-22 00:00:00+00:00,-0.01860167
2019-01-23 00:00:00+00:00,0.00841424
2019-01-24 00:00:00+00:00,0.01208897
