Date,EUROSTX-SMALL
2017-11-13 00:00:00+00:00,-0.00731623
2017-11-14 00:00:00+00:00,0.00035079
2017-11-15 00:00:00+00:00,-0.00428035
2017-11-16 00:00:00+00:00,0.00771691
2017-11-17 00:00:00+00:00,-0.00465069
2017-11-20 00:00:00+00:00,0.00730627
2017-11-21 00:00:00+00:00,0.00341586
2017-11-22 00:00:00+00:00,-0.00232947
2017-11-23 00:00:00+00:00,0.00187982
2017-11-24 00:00:00+00:00,-0.00003531
2017-11-27 00:00:00+00:00,-0.00041730
2017-11-28 00:00:00+00:00,0.00493719
2017-11-29 00:00:00+00:00,-0.00079713
2017-11-30 00:00:00+00:00,0.00186951
2017-12-01 00:00:00+00:00,-0.00649905
2017-12-04 00:00:00+00:00,0.00608670
2017-12-05 00:00:00+00:00,0.00338683
2017-12-06 00:00:00+00:00,-0.00420577
2017-12-07 00:00:00+00:00,0.00224809
2017-12-08 00:00:00+00:00,0.00604105
2017-12-11 00:00:00+00:00,0.02261411
2017-12-12 00:00:00+00:00,-0.00159774
2017-12-13 00:00:00+00:00,-0.00532726
2017-12-14 00:00:00+00:00,-0.00535568
2017-12-15 00:00:00+00:00,-0.00118250
2017-12-18 00:00:00+00:00,0.01755338
2017-12-19 00:00:00+00:00,-0.00041430
2017-12-20 00:00:00+00:00,-0.00567754
2017-12-21 00:00:00+00:00,0.00374313
2017-12-22 00:00:00+00:00,-0.00079038
2017-12-27 00:00:00+00:00,0.00523685
2017-12-28 00:00:00+00:00,-0.00453852
2017-12-29 00:00:00+00:00,0.00146795
2018-01-02 00:00:00+00:00,-0.00041528
2018-01-03 00:00:00+00:00,0.00936657
2018-01-04 00:00:00+00:00,0.01002436
2018-01-05 00:00:00+00:00,0.00586506
2018-01-08 00:00:00+00:00,0.00362910
2018-01-09 00:00:00+00:00,0.00580768
2018-01-10 00:00:00+00:00,-0.00658025
2018-01-11 00:00:00+00:00,-0.00150297
2018-01-12 00:00:00+00:00,0.00142506
2018-01-15 00:00:00+00:00,0.00215445
2018-01-16 00:00:00+00:00,0.00032527
2018-01-17 00:00:00+00:00,0.00105435
2018-01-18 00:00:00+00:00,0.00105329
2018-01-19 00:00:00+00:00,0.01088117
2018-01-22 00:00:00+00:00,0.00212105
2018-01-23 00:00:00+00:00,0.00211575
2018-01-24 00:00:00+00:00,-0.00505972
2018-01-25 00:00:00+00:00,-0.00868829
2018-01-26 00:00:00+00:00,0.00759409
2018-01-29 00:00:00+00:00,-0.00472889
2018-01-30 00:00:00+00:00,-0.00583976
2018-01-31 00:00:00+00:00,0.00287582
2018-02-01 00:00:00+00:00,-0.00585740
2018-02-02 00:00:00+00:00,-0.01430088
2018-02-05 00:00:00+00:00,-0.01524919
2018-02-06 00:00:00+00:00,-0.02075796
2018-02-07 00:00:00+00:00,0.02303395
2018-02-08 00:00:00+00:00,-0.02523108
2018-02-09 00:00:00+00:00,-0.00698516
2018-02-12 00:00:00+00:00,0.01316022
2018-02-13 00:00:00+00:00,-0.01269319
2018-02-14 00:00:00+00:00,0.01276645
2018-02-15 00:00:00+00:00,0.00493836
2018-02-16 00:00:00+00:00,0.01368531
2018-02-19 00:00:00+00:00,-0.00042089
2018-02-20 00:00:00+00:00,0.00070801
2018-02-21 00:00:00+00:00,-0.00155007
2018-02-22 00:00:00+00:00,-0.00042231
2018-02-23 00:00:00+00:00,0.00259186
2018-02-26 00:00:00+00:00,0.00559126
2018-02-27 00:00:00+00:00,-0.00303606
2018-02-28 00:00:00+00:00,-0.00266977
2018-03-01 00:00:00+00:00,-0.01470139
2018-03-02 00:00:00+00:00,-0.01797091
2018-03-05 00:00:00+00:00,0.00810903
2018-03-06 00:00:00+00:00,0.00611661
2018-03-07 00:00:00+00:00,0.00761016
2018-03-08 00:00:00+00:00,0.00907201
2018-03-09 00:00:00+00:00,-0.00004653
2018-03-12 00:00:00+00:00,-0.00456479
2018-03-13 00:00:00+00:00,-0.02895951
2018-03-14 00:00:00+00:00,-0.00622394
2018-03-15 00:00:00+00:00,0.01004787
2018-03-16 00:00:00+00:00,-0.00466303
2018-03-19 00:00:00+00:00,-0.00622913
2018-03-20 00:00:00+00:00,0.00383651
2018-03-21 00:00:00+00:00,-0.00043565
2018-03-22 00:00:00+00:00,-0.01399054
2018-03-23 00:00:00+00:00,-0.00515405
2018-03-26 00:00:00+00:00,-0.01149737
2018-03-27 00:00:00+00:00,0.01312961
2018-03-28 00:00:00+00:00,-0.00359572
2018-03-29 00:00:00+00:00,0.00825932
2018-04-03 00:00:00+00:00,-0.00750263
2018-04-04 00:00:00+00:00,-0.01150990
2018-04-05 00:00:00+00:00,0.02514234
2018-04-06 00:00:00+00:00,-0.00511798
2018-04-09 00:00:00+00:00,0.00426440
2018-04-10 00:00:00+00:00,0.00736786
2018-04-11 00:00:00+00:00,-0.00508497
2018-04-12 00:00:00+00:00,0.00657144
2018-04-13 00:00:00+00:00,0.00111168
2018-04-16 00:00:00+00:00,0.00033768
2018-04-17 00:00:00+00:00,0.00458522
2018-04-18 00:00:00+00:00,0.00417878
2018-04-19 00:00:00+00:00,0.00071497
2018-04-20 00:00:00+00:00,-0.00005019
2018-04-23 00:00:00+00:00,0.00071442
2018-04-24 00:00:00+00:00,-0.00349223
2018-04-25 00:00:00+00:00,-0.00925748
2018-04-26 00:00:00+00:00,0.00653072
2018-04-27 00:00:00+00:00,0.00456502
2018-04-30 00:00:00+00:00,-0.00005019
2018-05-02 00:00:00+00:00,0.00722348
2018-05-03 00:00:00+00:00,-0.00423178
2018-05-04 00:00:00+00:00,0.00605587
2018-05-07 00:00:00+00:00,0.00639819
2018-05-08 00:00:00+00:00,-0.00344444
2018-05-09 00:00:00+00:00,0.00335157
2018-05-10 00:00:00+00:00,-0.00193716
2018-05-11 00:00:00+00:00,0.00259059
2018-05-14 00:00:00+00:00,-0.00231264
2018-05-15 00:00:00+00:00,-0.00156320
2018-05-16 00:00:00+00:00,-0.00345556
2018-05-17 00:00:00+00:00,0.00829301
2018-05-18 00:00:00+00:00,-0.00757720
2018-05-21 00:00:00+00:00,0.00790760
2018-05-22 00:00:00+00:00,0.00220265
2018-05-23 00:00:00+00:00,-0.01018461
2018-05-24 00:00:00+00:00,-0.00535997
2018-05-25 00:00:00+00:00,0.00375828
2018-05-28 00:00:00+00:00,-0.00726606
2018-05-29 00:00:00+00:00,-0.01917285
2018-05-30 00:00:00+00:00,0.00267563
2018-05-31 00:00:00+00:00,0.00150202
2018-06-01 00:00:00+00:00,0.01508670
2018-06-04 00:00:00+00:00,-0.00120028
2018-06-05 00:00:00+00:00,-0.00617969
2018-06-06 00:00:00+00:00,0.00257502
2018-06-07 00:00:00+00:00,-0.00425369
2018-06-08 00:00:00+00:00,-0.00772218
2018-06-11 00:00:00+00:00,0.00883406
2018-06-12 00:00:00+00:00,0.00530824
2018-06-13 00:00:00+00:00,0.00218968
2018-06-14 00:00:00+00:00,0.00948479
2018-06-15 00:00:00+00:00,-0.00987985
2018-06-18 00:00:00+00:00,-0.00959551
2018-06-19 00:00:00+00:00,-0.00621968
2018-06-20 00:00:00+00:00,-0.00005369
2018-06-21 00:00:00+00:00,-0.00974737
2018-06-22 00:00:00+00:00,0.00425377
2018-06-25 00:00:00+00:00,-0.01174866
2018-06-26 00:00:00+00:00,0.00191855
2018-06-27 00:00:00+00:00,-0.00044703
2018-06-28 00:00:00+00:00,-0.01383829
2018-06-29 00:00:00+00:00,0.01232686
2018-07-02 00:00:00+00:00,-0.01031016
2018-07-03 00:00:00+00:00,0.00632207
2018-07-04 00:00:00+00:00,-0.00322329
2018-07-05 00:00:00+00:00,0.00074026
2018-07-06 00:00:00+00:00,0.00907641
2018-07-09 00:00:00+00:00,0.00938691
2018-07-10 00:00:00+00:00,0.00267306
2018-07-11 00:00:00+00:00,-0.00666155
2018-07-12 00:00:00+00:00,0.00581371
2018-07-13 00:00:00+00:00,-0.00666696
2018-07-16 00:00:00+00:00,0.00620966
2018-07-17 00:00:00+00:00,0.00266768
2018-07-18 00:00:00+00:00,0.00537706
2018-07-19 00:00:00+00:00,-0.00468681
2018-07-20 00:00:00+00:00,0.00188376
2018-07-23 00:00:00+00:00,-0.00237659
2018-07-24 00:00:00+00:00,-0.00005575
2018-07-25 00:00:00+00:00,0.00265973
2018-07-26 00:00:00+00:00,0.00845539
2018-07-27 00:00:00+00:00,0.00109541
2018-07-30 00:00:00+00:00,-0.00350358
2018-07-31 00:00:00+00:00,-0.00120987
2018-08-01 00:00:00+00:00,-0.00582992
2018-08-02 00:00:00+00:00,-0.00276578
2018-08-03 00:00:00+00:00,0.00809642
2018-08-06 00:00:00+00:00,-0.00121112
2018-08-07 00:00:00+00:00,0.00726748
2018-08-08 00:00:00+00:00,-0.00082251
2018-08-09 00:00:00+00:00,0.00070902
2018-08-10 00:00:00+00:00,-0.01000705
2018-08-13 00:00:00+00:00,-0.00082985
2018-08-14 00:00:00+00:00,-0.00508685
2018-08-15 00:00:00+00:00,-0.01638718
2018-08-16 00:00:00+00:00,0.01061460
2018-08-17 00:00:00+00:00,-0.00474975
2018-08-20 00:00:00+00:00,0.01015944
2018-08-21 00:00:00+00:00,0.00499865
2018-08-22 00:00:00+00:00,-0.00199287
2018-08-23 00:00:00+00:00,0.00653395
2018-08-24 00:00:00+00:00,-0.00044337
2018-08-27 00:00:00+00:00,0.00803390
2018-08-28 00:00:00+00:00,0.00299899
2018-08-29 00:00:00+00:00,0.00222756
2018-08-30 00:00:00+00:00,-0.00500144
2018-08-31 00:00:00+00:00,-0.00655443
2018-09-03 00:00:00+00:00,-0.00390460
2018-09-04 00:00:00+00:00,-0.00160321
2018-09-05 00:00:00+00:00,-0.01011344
2018-09-06 00:00:00+00:00,-0.00943417
2018-09-07 00:00:00+00:00,-0.00163665
2018-09-10 00:00:00+00:00,0.00823462
2018-09-11 00:00:00+00:00,-0.00084320
2018-09-12 00:00:00+00:00,-0.00907582
2018-09-18 00:00:00+00:00,0.00221780
2018-09-19 00:00:00+00:00,-0.00277124
2018-09-20 00:00:00+00:00,0.00382325
2018-09-21 00:00:00+00:00,0.00458181
2018-09-24 00:00:00+00:00,-0.00814661
2018-09-25 00:00:00+00:00,0.00110307
2018-09-26 00:00:00+00:00,0.00110180
2018-09-27 00:00:00+00:00,0.00768504
2018-09-28 00:00:00+00:00,-0.01581819
2018-10-01 00:00:00+00:00,0.00267203
2018-10-02 00:00:00+00:00,-0.00784991
2018-10-03 00:00:00+00:00,0.00504029
2018-10-04 00:00:00+00:00,-0.00279503
2018-10-05 00:00:00+00:00,-0.02159643
2018-10-08 00:00:00+00:00,-0.01886911
2018-10-09 00:00:00+00:00,0.00197701
2018-10-10 00:00:00+00:00,-0.01919219
2018-10-11 00:00:00+00:00,-0.01541564
2018-10-12 00:00:00+00:00,0.00246536
2018-10-15 00:00:00+00:00,-0.00006342
2018-10-16 00:00:00+00:00,0.02137341
2018-10-17 00:00:00+00:00,-0.00294483
2018-10-18 00:00:00+00:00,0.00117397
2018-10-19 00:00:00+00:00,-0.01160577
2018-10-22 00:00:00+00:00,-0.00506839
2018-10-23 00:00:00+00:00,-0.01934413
2018-10-24 00:00:00+00:00,-0.00262910
2018-10-25 00:00:00+00:00,0.00679032
2018-10-26 00:00:00+00:00,-0.01368166
2018-10-29 00:00:00+00:00,0.01417213
2018-10-30 00:00:00+00:00,0.00631532
2018-10-31 00:00:00+00:00,0.00881093
2018-11-01 00:00:00+00:00,0.00580052
2018-11-02 00:00:00+00:00,0.01076418
2018-11-05 00:00:00+00:00,-0.00830513
2018-11-06 00:00:00+00:00,0.00325792
2018-11-07 00:00:00+00:00,0.01194270
2018-11-08 00:00:00+00:00,-0.00170216
2018-11-09 00:00:00+00:00,-0.00703263
2018-11-12 00:00:00+00:00,-0.01120863
2018-11-13 00:00:00+00:00,0.00410835
2018-11-14 00:00:00+00:00,0.01489659
2018-11-15 00:00:00+00:00,-0.02504525
2018-11-16 00:00:00+00:00,0.00203454
2018-11-19 00:00:00+00:00,-0.00760942
2018-11-20 00:00:00+00:00,-0.01653604
2018-11-21 00:00:00+00:00,0.01238483
2018-11-22 00:00:00+00:00,-0.00685227
2018-11-23 00:00:00+00:00,0.00548403
2018-11-26 00:00:00+00:00,0.01394610
2018-11-27 00:00:00+00:00,-0.00132309
2018-11-28 00:00:00+00:00,-0.00090488
2018-11-29 00:00:00+00:00,0.00538959
2018-11-30 00:00:00+00:00,-0.01008233
2018-12-03 00:00:00+00:00,0.01721994
2018-12-04 00:00:00+00:00,-0.01084227
2018-12-05 00:00:00+00:00,-0.00844602
2018-12-06 00:00:00+00:00,-0.03133015
2018-12-07 00:00:00+00:00,0.01083619
2018-12-10 00:00:00+00:00,-0.01947957
2018-12-11 00:00:00+00:00,0.01049129
2018-12-12 00:00:00+00:00,-0.08147798
2018-12-13 00:00:00+00:00,-0.00524862
2018-12-14 00:00:00+00:00,-0.00909183
2018-12-17 00:00:00+00:00,-0.00743857
2018-12-18 00:00:00+00:00,-0.00705617
2018-12-19 00:00:00+00:00,0.00345308
2018-12-20 00:00:00+00:00,-0.01672580
2018-12-21 00:00:00+00:00,-0.00541626
2018-12-27 00:00:00+00:00,-0.01172091
2018-12-28 00:00:00+00:00,0.02034197
2019-01-02 00:00:00+00:00,0.00393286
2019-01-03 00:00:00+00:00,-0.00892047
2019-01-04 00:00:00+00:00,0.02181771
2019-01-07 00:00:00+00:00,0.02266036
2019-01-08 00:00:00+00:00,-0.00092298
2019-01-09 00:00:00+00:00,0.00976961
2019-01-10 00:00:00+00:00,-0.00599727
2019-01-11 00:00:00+00:00,-0.00049341
2019-01-14 00:00:00+00:00,-0.00859229
2019-01-15 00:00:00+00:00,0.00079176
2019-01-16 00:00:00+00:00,0.00766474
2019-01-17 00:00:00+00:00,0.00035931
2019-01-18 00:00:00+00:00,0.01697626
2019-01-21 00:00:00+00:00,0.00412258
2019-01-22 00:00:00+00:00,-0.00340420
2019-01-23 00:00:00+00:00,-0.00090411
2019-01-24 00:00:00+00:00,0.00496143
2019-01-25 00:00:00+00:00,0.00868745
2019-01-28 00:00:00+00:00,-0.00833080
2019-01-29 00:00:00+00:00,0.00743269
2019-01-30 00:00:00+00:00,-0.00048070
2019-01-31 00:00:00+00:00,-0.00213526
2019-02-01 00:00:00+00:00,0.00242101
2019-02-04 00:00:00+00:00,0.00117428
2019-02-05 00:00:00+00:00,0.01356359
2019-02-06 00:00:00+00:00,0.00360034
2019-02-07 00:00:00+00:00,-0.01630736
2019-02-08 00:00:00+00:00,-0.01368676
2019-02-11 00:00:00+00:00,0.00704542
2019-02-12 00:00:00+00:00,0.00782601
2019-02-13 00:00:00+00:00,0.00446671
2019-02-14 00:00:00+00:00,0.00198420
2019-02-15 00:00:00+00:00,0.00853209
2019-02-18 00:00:00+00:00,0.00683474
2019-02-19 00:00:00+00:00,-0.00490618
2019-02-20 00:00:00+00:00,0.00884616
2019-02-21 00:00:00+00:00,-0.00368246
2019-02-22 00:00:00+00:00,0.00436564
2019-02-25 00:00:00+00:00,0.00233965
2019-02-26 00:00:00+00:00,0.00473557
2019-02-27 00:00:00+00:00,-0.00564577
2019-02-28 00:00:00+00:00,0.00834568
2019-03-01 00:00:00+00:00,0.00986482
2019-03-04 00:00:00+00:00,0.00150601
2019-03-05 00:00:00+00:00,0.06002579
2019-03-06 00:00:00+00:00,-0.00680186
2019-03-07 00:00:00+00:00,-0.01903186
2019-03-08 00:00:00+00:00,-0.01846047
2019-03-11 00:00:00+00:00,-0.01579413
2019-03-12 00:00:00+00:00,0.00437413
2019-03-13 00:00:00+00:00,0.00399858
2019-03-14 00:00:00+00:00,0.00924740
2019-03-15 00:00:00+00:00,0.00314216
2019-03-18 00:00:00+00:00,0.00033206
2019-03-19 00:00:00+00:00,0.00752835
2019-03-20 00:00:00+00:00,-0.00721155
2019-03-21 00:00:00+00:00,-0.00006869
2019-03-22 00:00:00+00:00,-0.01805400
2019-03-25 00:00:00+00:00,-0.00576617
2019-03-26 00:00:00+00:00,0.00729938
2019-03-27 00:00:00+00:00,0.00033851
2019-03-28 00:00:00+00:00,-0.00494178
2019-03-29 00:00:00+00:00,0.00809660
2019-04-01 00:00:00+00:00,0.01450845
2019-04-02 00:00:00+00:00,0.00751419
2019-04-03 00:00:00+00:00,0.01418973
2019-04-04 00:00:00+00:00,-0.00241045
2019-04-05 00:00:00+00:00,0.00736879
2019-04-08 00:00:00+00:00,-0.00744898
2019-04-09 00:00:00+00:00,-0.00398137
2019-04-10 00:00:00+00:00,-0.00163913
2019-04-11 00:00:00+00:00,0.00465508
2019-04-12 00:00:00+00:00,-0.00359307
2019-04-15 00:00:00+00:00,0.01840754
2019-04-16 00:00:00+00:00,0.00301978
2019-04-17 00:00:00+00:00,-0.00160680
2019-04-18 00:00:00+00:00,0.00263002
2019-04-23 00:00:00+00:00,0.00262218
2019-04-24 00:00:00+00:00,-0.00466707
2019-04-25 00:00:00+00:00,-0.00545831
2019-04-26 00:00:00+00:00,0.00419131
2019-04-29 00:00:00+00:00,0.00494426
2019-04-30 00:00:00+00:00,0.00146678
2019-05-02 00:00:00+00:00,-0.00925958
2019-05-03 00:00:00+00:00,0.00341141
2019-05-06 00:00:00+00:00,-0.01432009
2019-05-07 00:00:00+00:00,-0.00592922
2019-05-08 00:00:00+00:00,0.00543553
2019-05-09 00:00:00+00:00,-0.02195971
2019-05-10 00:00:00+00:00,0.00832581
2019-05-13 00:00:00+00:00,-0.02226283
2019-05-14 00:00:00+00:00,0.01736297
2019-05-15 00:00:00+00:00,0.00152671
2019-05-16 00:00:00+00:00,0.01305980
2019-05-17 00:00:00+00:00,-0.00477790
2019-05-20 00:00:00+00:00,-0.01190049
2019-05-21 00:00:00+00:00,0.00951437
2019-05-22 00:00:00+00:00,-0.00085688
2019-05-23 00:00:00+00:00,-0.01985200
2019-05-24 00:00:00+00:00,0.00720147
2019-05-27 00:00:00+00:00,0.00193862
2019-05-28 00:00:00+00:00,0.00033456
2019-05-29 00:00:00+00:00,-0.01885804
2019-05-30 00:00:00+00:00,0.00563908
2019-05-31 00:00:00+00:00,-0.00533281
2019-06-03 00:00:00+00:00,-0.00128702
2019-06-04 00:00:00+00:00,0.00849896
2019-06-05 00:00:00+00:00,0.00680919
2019-06-06 00:00:00+00:00,-0.00327710
2019-06-07 00:00:00+00:00,0.01081516
2019-06-10 00:00:00+00:00,0.00591517
2019-06-11 00:00:00+00:00,0.00508744
2019-06-12 00:00:00+00:00,-0.00242669
2019-06-13 00:00:00+00:00,0.00191445
2019-06-14 00:00:00+00:00,0.02044412
2019-06-17 00:00:00+00:00,-0.00487577
2019-06-18 00:00:00+00:00,0.01230354
2019-06-19 00:00:00+00:00,0.00624357
2019-06-20 00:00:00+00:00,0.00385609
2019-06-21 00:00:00+00:00,-0.00434878
2019-06-24 00:00:00+00:00,-0.00240884
2019-06-25 00:00:00+00:00,0.00229630
2019-06-26 00:00:00+00:00,-0.00084309
2019-06-27 00:00:00+00:00,0.00190046
2019-06-28 00:00:00+00:00,0.00815763
2019-07-01 00:00:00+00:00,0.01080632
2019-07-02 00:00:00+00:00,-0.00082900
2019-07-03 00:00:00+00:00,0.01069549
2019-07-04 00:00:00+00:00,0.00411959
2019-07-05 00:00:00+00:00,-0.00498213
2019-07-08 00:00:00+00:00,-0.00348560
2019-07-09 00:00:00+00:00,-0.00502444
2019-07-10 00:00:00+00:00,0.00108991
2019-07-11 00:00:00+00:00,0.00032323
2019-07-12 00:00:00+00:00,0.00300421
2019-07-15 00:00:00+00:00,0.00795880
2019-07-16 00:00:00+00:00,0.00183397
2019-07-17 00:00:00+00:00,-0.00459597
2019-07-18 00:00:00+00:00,-0.00879276
2019-07-19 00:00:00+00:00,0.00032575
2019-07-22 00:00:00+00:00,-0.00082382
2019-07-23 00:00:00+00:00,0.01374028
2019-07-24 00:00:00+00:00,0.00296638
2019-07-25 00:00:00+00:00,-0.00382793
2019-07-26 00:00:00+00:00,0.00107624
2019-07-29 00:00:00+00:00,-0.00270397
2019-07-30 00:00:00+00:00,-0.01938370
2019-07-31 00:00:00+00:00,0.00071488
2019-08-01 00:00:00+00:00,0.00380309
2019-08-02 00:00:00+00:00,-0.01582656
2019-08-05 00:00:00+00:00,-0.02193952
2019-08-06 00:00:00+00:00,-0.00085596
2019-08-07 00:00:00+00:00,0.00114338
2019-08-08 00:00:00+00:00,0.01312272
2019-08-09 00:00:00+00:00,-0.01030394
2019-08-12 00:00:00+00:00,-0.00324109
2019-08-13 00:00:00+00:00,0.00353991
2019-08-14 00:00:00+00:00,-0.02194932
2019-08-15 00:00:00+00:00,-0.00534384
2019-08-16 00:00:00+00:00,0.01017716
2019-08-19 00:00:00+00:00,0.01493285
2019-08-20 00:00:00+00:00,-0.00763600
2019-08-21 00:00:00+00:00,0.01643089
2019-08-22 00:00:00+00:00,-0.00440660
2019-08-23 00:00:00+00:00,-0.00601403
2019-08-26 00:00:00+00:00,-0.00245328
2019-08-27 00:00:00+00:00,0.00515292
2019-08-28 00:00:00+00:00,-0.00244672
2019-08-29 00:00:00+00:00,0.00873412
2019-08-30 00:00:00+00:00,0.00786560
2019-09-02 00:00:00+00:00,-0.00044812
2019-09-03 00:00:00+00:00,-0.00280613
2019-09-04 00:00:00+00:00,0.01019369
2019-09-05 00:00:00+00:00,0.00891908
2019-09-06 00:00:00+00:00,-0.00005456
2019-09-09 00:00:00+00:00,0.02508079
2019-09-10 00:00:00+00:00,-0.00049280
2019-09-11 00:00:00+00:00,0.01079401
2019-09-13 00:00:00+00:00,0.00876114
2019-09-17 00:00:00+00:00,-0.00655154
2019-09-18 00:00:00+00:00,0.00148454
2019-09-19 00:00:00+00:00,0.00570654
2019-09-20 00:00:00+00:00,-0.00425313
2019-09-23 00:00:00+00:00,-0.01270629
2019-09-24 00:00:00+00:00,0.00421821
2019-09-25 00:00:00+00:00,-0.00817329
2019-09-26 00:00:00+00:00,0.00852622
2019-09-27 00:00:00+00:00,0.00497521
2019-09-30 00:00:00+00:00,0.00379546
2019-10-01 00:00:00+00:00,-0.00771356
2019-10-02 00:00:00+00:00,-0.02167184
2019-10-03 00:00:00+00:00,-0.00044236
2019-10-04 00:00:00+00:00,0.00705870
2019-10-07 00:00:00+00:00,0.00504818
2019-10-08 00:00:00+00:00,-0.00862757
2019-10-09 00:00:00+00:00,0.00349316
2019-10-10 00:00:00+00:00,0.00426517
2019-10-11 00:00:00+00:00,0.01595640
2019-10-14 00:00:00+00:00,0.00187414
2019-10-15 00:00:00+00:00,0.01107321
2019-10-16 00:00:00+00:00,-0.00194246
2019-10-17 00:00:00+00:00,0.00185333
2019-10-18 00:00:00+00:00,-0.00535548
2019-10-21 00:00:00+00:00,0.00681601
2019-10-22 00:00:00+00:00,-0.00231795
2019-10-23 00:00:00+00:00,-0.00004608
2019-10-24 00:00:00+00:00,0.00374857
2019-10-25 00:00:00+00:00,0.00486843
2019-10-28 00:00:00+00:00,0.00898357
2019-10-29 00:00:00+00:00,-0.00153709
2019-10-30 00:00:00+00:00,-0.00191273
2019-10-31 00:00:00+00:00,-0.00266172
2019-11-01 00:00:00+00:00,0.00858457
2019-11-04 00:00:00+00:00,0.01111356
2019-11-05 00:00:00+00:00,-0.00114665
2019-11-06 00:00:00+00:00,-0.00004322
2019-11-07 00:00:00+00:00,0.00989778
2019-11-08 00:00:00+00:00,-0.00332425
2019-11-11 00:00:00+00:00,0.00215142
2019-11-12 00:00:00+00:00,0.00178110
2019-11-13 00:00:00+00:00,-0.00915113
2019-11-14 00:00:00+00:00,0.00032392
2019-11-15 00:00:00+00:00,0.00473407
2019-11-18 00:00:00+00:00,-0.00004372
2019-11-19 00:00:00+00:00,0.00215106
2019-11-20 00:00:00+00:00,-0.00624805
2019-11-21 00:00:00+00:00,-0.00224726
2019-11-22 00:00:00+00:00,0.00326834
2019-11-25 00:00:00+00:00,0.00875997
2019-11-26 00:00:00+00:00,0.00140996
2019-11-27 00:00:00+00:00,-0.00077088
2019-11-28 00:00:00+00:00,-0.00040804
2019-11-29 00:00:00+00:00,-0.00586015
2019-12-02 00:00:00+00:00,-0.01210967
2019-12-03 00:00:00+00:00,-0.00448502
2019-12-04 00:00:00+00:00,0.01148086
2019-12-05 00:00:00+00:00,0.00032457
2019-12-06 00:00:00+00:00,0.00987687
2019-12-09 00:00:00+00:00,0.00032055
2019-12-10 00:00:00+00:00,-0.00367989
2019-12-11 00:00:00+00:00,0.00178115
2019-12-12 00:00:00+00:00,0.06990169
2019-12-17 00:00:00+00:00,0.01292052
2019-12-18 00:00:00+00:00,0.00031358
2019-12-19 00:00:00+00:00,-0.00075724
2019-12-20 00:00:00+00:00,0.01280869
2019-12-23 00:00:00+00:00,-0.00674094
2019-12-27 00:00:00+00:00,0.00315031
2019-12-30 00:00:00+00:00,-0.01136223
2020-01-02 00:00:00+00:00,0.01462647
2020-01-03 00:00:00+00:00,-0.00885746
2020-01-06 00:00:00+00:00,-0.00609039
2020-01-07 00:00:00+00:00,0.00532556
2020-01-08 00:00:00+00:00,0.00138111
2020-01-09 00:00:00+00:00,0.00742253
2020-01-10 00:00:00+00:00,0.00172157
2020-01-13 00:00:00+00:00,-0.00497476
2020-01-14 00:00:00+00:00,-0.00783128
2020-01-15 00:00:00+00:00,0.01208628
2020-01-16 00:00:00+00:00,0.00277657
2020-01-17 00:00:00+00:00,0.00768950
2020-01-20 00:00:00+00:00,0.00100303
2020-01-21 00:00:00+00:00,-0.00352754
2020-01-22 00:00:00+00:00,0.00345334
2020-01-23 00:00:00+00:00,-0.01398050
2020-01-24 00:00:00+00:00,0.00313768
2020-01-27 00:00:00+00:00,-0.01976820
2020-01-28 00:00:00+00:00,0.01181404
2020-01-29 00:00:00+00:00,0.00279752
2020-01-30 00:00:00+00:00,-0.01527021
2020-01-31 00:00:00+00:00,-0.00795399
2020-02-03 00:00:00+00:00,0.00937984
2020-02-04 00:00:00+00:00,0.01790960
2020-02-05 00:00:00+00:00,0.01406596
2020-02-06 00:00:00+00:00,-0.00073937
2020-02-07 00:00:00+00:00,-0.00422026
2020-02-10 00:00:00+00:00,-0.00109208
2020-02-11 00:00:00+00:00,0.01430184
2020-02-12 00:00:00+00:00,0.00478545
2020-02-13 00:00:00+00:00,0.00029921
2020-02-14 00:00:00+00:00,0.00373107
2020-02-17 00:00:00+00:00,0.00269124
2020-02-18 00:00:00+00:00,-0.00174854
2020-02-19 00:00:00+00:00,0.00849439
2020-02-20 00:00:00+00:00,-0.00647800
2020-02-21 00:00:00+00:00,-0.00379245
2020-02-24 00:00:00+00:00,-0.04280728
2020-02-25 00:00:00+00:00,-0.02756218
2020-02-26 00:00:00+00:00,0.01282075
2020-02-27 00:00:00+00:00,-0.03886477
2020-02-28 00:00:00+00:00,-0.02985827
2020-03-02 00:00:00+00:00,0.00074574
2020-03-03 00:00:00+00:00,0.01047119
2020-03-04 00:00:00+00:00,0.01729474
2020-03-05 00:00:00+00:00,-0.01779346
2020-03-06 00:00:00+00:00,-0.03428351
2020-03-09 00:00:00+00:00,-0.07895800
2020-03-10 00:00:00+00:00,-0.00434084
2020-03-11 00:00:00+00:00,-0.00914249
2020-03-12 00:00:00+00:00,-0.08842932
2020-03-13 00:00:00+00:00,-0.09638896
2020-03-17 00:00:00+00:00,-0.09734566
2020-03-18 00:00:00+00:00,-0.00428550
2020-03-19 00:00:00+00:00,0.01613596
2020-03-20 00:00:00+00:00,0.03811435
2020-03-23 00:00:00+00:00,-0.00968977
2020-03-24 00:00:00+00:00,0.06694052
2020-03-25 00:00:00+00:00,0.01978892
2020-03-26 00:00:00+00:00,0.01325227
2020-03-27 00:00:00+00:00,-0.02382106
2020-03-30 00:00:00+00:00,0.00669709
2020-03-31 00:00:00+00:00,0.02043360
