Date,IRS
2013-07-29 00:00:00+00:00,0.00398158
2013-07-30 00:00:00+00:00,-0.00039494
2013-07-31 00:00:00+00:00,0.00608748
2013-08-01 00:00:00+00:00,0.00092718
2013-08-02 00:00:00+00:00,0.00046290
2013-08-05 00:00:00+00:00,0.00652808
2013-08-06 00:00:00+00:00,0.00312808
2013-08-07 00:00:00+00:00,-0.00099555
2013-08-08 00:00:00+00:00,0.01047847
2013-08-09 00:00:00+00:00,-0.00102639
2013-08-12 00:00:00+00:00,-0.00604794
2013-08-13 00:00:00+00:00,-0.00716575
2013-08-14 00:00:00+00:00,-0.01053716
2013-08-15 00:00:00+00:00,0.00783450
2013-08-16 00:00:00+00:00,-0.00566817
2013-08-19 00:00:00+00:00,-0.00157428
2013-08-20 00:00:00+00:00,0.01308952
2013-08-21 00:00:00+00:00,-0.01005748
2013-08-22 00:00:00+00:00,-0.01028603
2013-08-23 00:00:00+00:00,-0.00107784
2013-08-26 00:00:00+00:00,-0.01023900
2013-08-27 00:00:00+00:00,-0.02841788
2013-08-28 00:00:00+00:00,0.00388145
2013-08-29 00:00:00+00:00,0.01513177
2013-08-30 00:00:00+00:00,-0.00243139
2013-09-03 00:00:00+00:00,-0.01245900
2013-09-04 00:00:00+00:00,0.00756481
2013-09-05 00:00:00+00:00,-0.00910326
2013-09-06 00:00:00+00:00,0.00548584
2013-09-09 00:00:00+00:00,0.00714860
2013-09-10 00:00:00+00:00,0.01745625
2013-09-11 00:00:00+00:00,0.01292423
2013-09-12 00:00:00+00:00,0.00424475
2013-09-13 00:00:00+00:00,0.00078261
2013-09-16 00:00:00+00:00,0.00832646
2013-09-17 00:00:00+00:00,-0.00010667
2013-09-18 00:00:00+00:00,0.01825171
2013-09-19 00:00:00+00:00,0.00691824
2013-09-20 00:00:00+00:00,-0.00945063
2013-09-23 00:00:00+00:00,-0.01301231
2013-09-24 00:00:00+00:00,-0.00198328
2013-09-25 00:00:00+00:00,-0.00974584
2013-09-26 00:00:00+00:00,-0.00299166
2013-09-27 00:00:00+00:00,0.00420794
2013-09-30 00:00:00+00:00,0.01622842
2013-10-01 00:00:00+00:00,-0.00127187
2013-10-02 00:00:00+00:00,-0.00611219
2013-10-03 00:00:00+00:00,-0.00701721
2013-10-04 00:00:00+00:00,0.00184824
2013-10-07 00:00:00+00:00,-0.00220378
2013-10-08 00:00:00+00:00,-0.00341617
2013-10-09 00:00:00+00:00,-0.00477562
2013-10-10 00:00:00+00:00,0.01210560
2013-10-11 00:00:00+00:00,0.00014003
2013-10-15 00:00:00+00:00,-0.00284353
2013-10-16 00:00:00+00:00,0.00468942
2013-10-17 00:00:00+00:00,0.00911271
2013-10-18 00:00:00+00:00,-0.00197789
2013-10-21 00:00:00+00:00,-0.00289893
2013-10-22 00:00:00+00:00,0.01284518
2013-10-23 00:00:00+00:00,-0.00284956
2013-10-24 00:00:00+00:00,-0.00239593
2013-10-25 00:00:00+00:00,-0.00373884
2013-10-28 00:00:00+00:00,0.00377885
2013-10-29 00:00:00+00:00,0.00271385
2013-10-30 00:00:00+00:00,0.00235796
2013-10-31 00:00:00+00:00,-0.00495998
2013-11-01 00:00:00+00:00,-0.00726392
2013-11-04 00:00:00+00:00,0.00194467
2013-11-05 00:00:00+00:00,-0.00307699
2013-11-06 00:00:00+00:00,0.00509677
2013-11-07 00:00:00+00:00,-0.00353307
2013-11-08 00:00:00+00:00,-0.00116924
2013-11-12 00:00:00+00:00,0.00463515
2013-11-13 00:00:00+00:00,0.00109261
2013-11-14 00:00:00+00:00,0.00380990
2013-11-15 00:00:00+00:00,0.00087853
2013-11-18 00:00:00+00:00,-0.00031941
2013-11-19 00:00:00+00:00,-0.00271456
2013-11-20 00:00:00+00:00,-0.01982316
2013-11-21 00:00:00+00:00,0.00021155
2013-11-22 00:00:00+00:00,0.00192124
2013-11-25 00:00:00+00:00,0.00601162
2013-11-26 00:00:00+00:00,0.00123967
2013-11-27 00:00:00+00:00,-0.00049818
2013-11-29 00:00:00+00:00,0.01134616
2013-12-02 00:00:00+00:00,-0.00067171
2013-12-03 00:00:00+00:00,0.00401919
2013-12-04 00:00:00+00:00,-0.00355695
2013-12-05 00:00:00+00:00,0.00475925
2013-12-06 00:00:00+00:00,0.00939138
2013-12-09 00:00:00+00:00,0.00101340
2013-12-10 00:00:00+00:00,-0.00122626
2013-12-11 00:00:00+00:00,-0.00798223
2013-12-12 00:00:00+00:00,0.00284443
2013-12-13 00:00:00+00:00,0.00108590
2013-12-16 00:00:00+00:00,-0.00294806
2013-12-17 00:00:00+00:00,0.00126255
2013-12-18 00:00:00+00:00,0.00010326
2013-12-19 00:00:00+00:00,-0.00498607
2013-12-20 00:00:00+00:00,0.00513515
2013-12-23 00:00:00+00:00,0.00912255
2013-12-24 00:00:00+00:00,0.00167480
2013-12-26 00:00:00+00:00,-0.00373703
2013-12-27 00:00:00+00:00,0.00429970
2013-12-30 00:00:00+00:00,0.00463987
2013-12-31 00:00:00+00:00,0.00647421
2014-01-02 00:00:00+00:00,-0.01329458
2014-01-03 00:00:00+00:00,-0.00995935
2014-01-06 00:00:00+00:00,0.00214024
2014-01-07 00:00:00+00:00,-0.00308790
2014-01-08 00:00:00+00:00,0.00186047
2014-01-09 00:00:00+00:00,0.00459603
2014-01-10 00:00:00+00:00,0.00861225
2014-01-13 00:00:00+00:00,-0.00331319
2014-01-14 00:00:00+00:00,0.00247834
2014-01-15 00:00:00+00:00,-0.00181488
2014-01-16 00:00:00+00:00,-0.00237486
2014-01-17 00:00:00+00:00,-0.00111947
2014-01-21 00:00:00+00:00,0.00139774
2014-01-22 00:00:00+00:00,-0.00063007
2014-01-23 00:00:00+00:00,0.00576682
2014-01-24 00:00:00+00:00,-0.00655437
2014-01-27 00:00:00+00:00,0.00010337
2014-01-28 00:00:00+00:00,-0.00272913
2014-01-29 00:00:00+00:00,0.00700203
2014-01-30 00:00:00+00:00,-0.00247813
2014-01-31 00:00:00+00:00,-0.01397590
2014-02-03 00:00:00+00:00,-0.00661614
2014-02-04 00:00:00+00:00,-0.00437891
2014-02-05 00:00:00+00:00,-0.00014327
2014-02-06 00:00:00+00:00,0.00420848
2014-02-07 00:00:00+00:00,0.00042122
2014-02-10 00:00:00+00:00,0.00444577
2014-02-11 00:00:00+00:00,0.00285095
2014-02-12 00:00:00+00:00,-0.00190074
2014-02-13 00:00:00+00:00,0.00608949
2014-02-14 00:00:00+00:00,-0.00298393
2014-02-18 00:00:00+00:00,0.00439213
2014-02-19 00:00:00+00:00,-0.00161497
2014-02-20 00:00:00+00:00,-0.00101945
2014-02-21 00:00:00+00:00,0.00449429
2014-02-24 00:00:00+00:00,-0.00795599
2014-02-25 00:00:00+00:00,-0.00017725
2014-02-26 00:00:00+00:00,-0.00035324
2014-02-27 00:00:00+00:00,0.00855169
2014-02-28 00:00:00+00:00,0.00984711
2014-03-03 00:00:00+00:00,-0.00097794
2014-03-04 00:00:00+00:00,0.00041723
2014-03-05 00:00:00+00:00,-0.00000162
2014-03-06 00:00:00+00:00,0.01629124
2014-03-07 00:00:00+00:00,-0.00052063
2014-03-10 00:00:00+00:00,-0.00775725
2014-03-11 00:00:00+00:00,0.00396098
2014-03-12 00:00:00+00:00,-0.00513541
2014-03-13 00:00:00+00:00,0.00465891
2014-03-14 00:00:00+00:00,0.00450921
2014-03-17 00:00:00+00:00,0.00096792
2014-03-18 00:00:00+00:00,-0.00083207
2014-03-19 00:00:00+00:00,-0.00453660
2014-03-20 00:00:00+00:00,-0.00510256
2014-03-21 00:00:00+00:00,-0.00174080
2014-03-24 00:00:00+00:00,0.00309737
2014-03-25 00:00:00+00:00,-0.00372127
2014-03-26 00:00:00+00:00,-0.00613089
2014-03-27 00:00:00+00:00,-0.00464781
2014-03-28 00:00:00+00:00,-0.00066649
2014-03-31 00:00:00+00:00,0.00679352
2014-04-01 00:00:00+00:00,0.00729400
2014-04-02 00:00:00+00:00,0.00083406
2014-04-03 00:00:00+00:00,-0.00093931
2014-04-04 00:00:00+00:00,-0.00201816
2014-04-07 00:00:00+00:00,-0.00327366
2014-04-08 00:00:00+00:00,0.00460224
2014-04-09 00:00:00+00:00,-0.00020981
2014-04-10 00:00:00+00:00,0.00403548
2014-04-11 00:00:00+00:00,0.00413125
2014-04-14 00:00:00+00:00,-0.00111001
2014-04-15 00:00:00+00:00,-0.00367650
2014-04-16 00:00:00+00:00,-0.00093891
2014-04-17 00:00:00+00:00,-0.00173865
2014-04-21 00:00:00+00:00,-0.00250543
2014-04-22 00:00:00+00:00,-0.00257823
2014-04-23 00:00:00+00:00,0.00146406
2014-04-24 00:00:00+00:00,0.00411158
2014-04-25 00:00:00+00:00,0.00159923
2014-04-28 00:00:00+00:00,-0.00347558
2014-04-29 00:00:00+00:00,0.00629984
2014-04-30 00:00:00+00:00,0.00433680
2014-05-01 00:00:00+00:00,0.00148803
2014-05-02 00:00:00+00:00,0.00200608
2014-05-05 00:00:00+00:00,-0.00089956
2014-05-06 00:00:00+00:00,0.00532463
2014-05-07 00:00:00+00:00,0.00175801
2014-05-08 00:00:00+00:00,-0.00144821
2014-05-09 00:00:00+00:00,-0.00544912
2014-05-12 00:00:00+00:00,0.00034486
2014-05-13 00:00:00+00:00,-0.00127988
2014-05-14 00:00:00+00:00,0.00204019
2014-05-15 00:00:00+00:00,-0.00297264
2014-05-16 00:00:00+00:00,-0.00000063
2014-05-19 00:00:00+00:00,0.00432524
2014-05-20 00:00:00+00:00,-0.01519796
2014-05-21 00:00:00+00:00,-0.00630109
2014-05-22 00:00:00+00:00,0.00289709
2014-05-23 00:00:00+00:00,0.00153313
2014-05-27 00:00:00+00:00,0.00100929
2014-05-28 00:00:00+00:00,-0.00003580
2014-05-29 00:00:00+00:00,0.00497823
2014-05-30 00:00:00+00:00,-0.00052209
2014-06-02 00:00:00+00:00,0.00024215
2014-06-03 00:00:00+00:00,-0.00323193
2014-06-04 00:00:00+00:00,-0.00107969
2014-06-05 00:00:00+00:00,0.00804072
2014-06-06 00:00:00+00:00,0.00495741
2014-06-09 00:00:00+00:00,-0.00062363
2014-06-10 00:00:00+00:00,-0.00328887
2014-06-11 00:00:00+00:00,0.00394994
2014-06-12 00:00:00+00:00,0.00127868
2014-06-13 00:00:00+00:00,0.00241875
2014-06-16 00:00:00+00:00,-0.00124433
2014-06-17 00:00:00+00:00,-0.00297245
2014-06-18 00:00:00+00:00,0.00463527
2014-06-19 00:00:00+00:00,0.00607441
2014-06-20 00:00:00+00:00,-0.00357973
2014-06-23 00:00:00+00:00,0.00355010
2014-06-24 00:00:00+00:00,0.00168566
2014-06-25 00:00:00+00:00,0.00415974
2014-06-26 00:00:00+00:00,0.00394474
2014-06-27 00:00:00+00:00,-0.00226104
2014-06-30 00:00:00+00:00,-0.00264103
2014-07-01 00:00:00+00:00,0.00332859
2014-07-02 00:00:00+00:00,-0.00013771
2014-07-03 00:00:00+00:00,0.00490060
2014-07-07 00:00:00+00:00,-0.00492457
2014-07-08 00:00:00+00:00,-0.00421765
2014-07-09 00:00:00+00:00,0.00422516
2014-07-10 00:00:00+00:00,-0.00048064
2014-07-11 00:00:00+00:00,0.00113094
2014-07-14 00:00:00+00:00,0.00479654
2014-07-15 00:00:00+00:00,0.00475120
2014-07-16 00:00:00+00:00,-0.00351337
2014-07-17 00:00:00+00:00,-0.00030798
2014-07-18 00:00:00+00:00,-0.00765468
2014-07-21 00:00:00+00:00,0.00648242
2014-07-22 00:00:00+00:00,0.00102497
2014-07-23 00:00:00+00:00,0.00239174
2014-07-24 00:00:00+00:00,-0.00177588
2014-07-25 00:00:00+00:00,-0.00263186
2014-07-28 00:00:00+00:00,-0.00362713
2014-07-29 00:00:00+00:00,-0.00113189
2014-07-30 00:00:00+00:00,0.00068489
2014-07-31 00:00:00+00:00,0.00236500
2014-08-01 00:00:00+00:00,0.00400691
2014-08-04 00:00:00+00:00,0.00211882
2014-08-05 00:00:00+00:00,-0.00628420
2014-08-06 00:00:00+00:00,-0.00431672
2014-08-07 00:00:00+00:00,-0.02448734
2014-08-08 00:00:00+00:00,0.00514366
2014-08-11 00:00:00+00:00,0.00020709
2014-08-12 00:00:00+00:00,-0.01303241
2014-08-13 00:00:00+00:00,0.00296415
2014-08-14 00:00:00+00:00,0.00588588
2014-08-15 00:00:00+00:00,-0.00823116
2014-08-18 00:00:00+00:00,-0.01244898
2014-08-19 00:00:00+00:00,-0.01288261
2014-08-20 00:00:00+00:00,-0.00423939
2014-08-21 00:00:00+00:00,0.00806989
2014-08-22 00:00:00+00:00,-0.00373784
2014-08-25 00:00:00+00:00,-0.01999285
2014-08-26 00:00:00+00:00,-0.00017934
2014-08-27 00:00:00+00:00,0.00260482
2014-08-28 00:00:00+00:00,-0.00295911
2014-08-29 00:00:00+00:00,-0.00339180
2014-09-02 00:00:00+00:00,-0.00053705
2014-09-03 00:00:00+00:00,-0.00200312
2014-09-04 00:00:00+00:00,-0.01249234
2014-09-05 00:00:00+00:00,-0.00086531
2014-09-08 00:00:00+00:00,0.00061183
2014-09-09 00:00:00+00:00,-0.01213683
2014-09-10 00:00:00+00:00,0.00630395
2014-09-11 00:00:00+00:00,-0.00639577
2014-09-12 00:00:00+00:00,0.00130434
2014-09-15 00:00:00+00:00,-0.00159423
2014-09-16 00:00:00+00:00,-0.00637998
2014-09-17 00:00:00+00:00,-0.00301875
2014-09-18 00:00:00+00:00,0.00171122
2014-09-19 00:00:00+00:00,-0.00789636
2014-09-22 00:00:00+00:00,-0.00482212
2014-09-23 00:00:00+00:00,0.00098826
2014-09-24 00:00:00+00:00,-0.00307490
2014-09-25 00:00:00+00:00,-0.00300610
2014-09-26 00:00:00+00:00,0.00080718
2014-09-29 00:00:00+00:00,-0.00623850
2014-09-30 00:00:00+00:00,0.00055145
2014-10-01 00:00:00+00:00,0.00702821
2014-10-02 00:00:00+00:00,0.00352000
2014-10-03 00:00:00+00:00,-0.01464070
2014-10-06 00:00:00+00:00,0.00545574
2014-10-07 00:00:00+00:00,-0.01974386
2014-10-08 00:00:00+00:00,0.00389865
2014-10-09 00:00:00+00:00,0.00029615
2014-10-10 00:00:00+00:00,-0.01108017
2014-10-14 00:00:00+00:00,-0.00473262
2014-10-15 00:00:00+00:00,0.02465122
2014-10-16 00:00:00+00:00,-0.00446538
2014-10-17 00:00:00+00:00,-0.01531036
2014-10-20 00:00:00+00:00,-0.00316827
2014-10-21 00:00:00+00:00,-0.00388246
2014-10-22 00:00:00+00:00,-0.00646961
2014-10-23 00:00:00+00:00,-0.01170489
2014-10-24 00:00:00+00:00,-0.00328336
2014-10-27 00:00:00+00:00,0.00786177
2014-10-28 00:00:00+00:00,0.01223582
2014-10-29 00:00:00+00:00,-0.01250016
2014-10-30 00:00:00+00:00,0.00018795
2014-10-31 00:00:00+00:00,-0.01363025
2014-11-03 00:00:00+00:00,-0.00595222
2014-11-04 00:00:00+00:00,0.00901193
2014-11-05 00:00:00+00:00,-0.00685319
2014-11-06 00:00:00+00:00,-0.00421707
2014-11-07 00:00:00+00:00,-0.00217040
2014-11-10 00:00:00+00:00,0.00083763
2014-11-12 00:00:00+00:00,-0.00133370
2014-11-13 00:00:00+00:00,-0.00000035
2014-11-14 00:00:00+00:00,-0.00072457
2014-11-17 00:00:00+00:00,-0.00876907
2014-11-18 00:00:00+00:00,-0.00746723
2014-11-19 00:00:00+00:00,-0.00000021
2014-11-20 00:00:00+00:00,0.00230554
2014-11-21 00:00:00+00:00,-0.01009586
2014-11-24 00:00:00+00:00,-0.00057918
2014-11-25 00:00:00+00:00,-0.00135152
2014-11-26 00:00:00+00:00,-0.00529157
2014-11-28 00:00:00+00:00,-0.01126858
2014-12-01 00:00:00+00:00,-0.01487587
2014-12-02 00:00:00+00:00,-0.02856322
2014-12-03 00:00:00+00:00,-0.00039882
2014-12-04 00:00:00+00:00,0.01190082
2014-12-05 00:00:00+00:00,-0.01345366
2014-12-08 00:00:00+00:00,0.00589528
2014-12-09 00:00:00+00:00,0.01433501
2014-12-10 00:00:00+00:00,0.00121813
2014-12-11 00:00:00+00:00,0.00652323
2014-12-12 00:00:00+00:00,0.00524893
2014-12-15 00:00:00+00:00,-0.01422321
2014-12-16 00:00:00+00:00,0.01715418
2014-12-17 00:00:00+00:00,-0.01455288
2014-12-18 00:00:00+00:00,-0.00369545
2014-12-19 00:00:00+00:00,0.00527523
2014-12-22 00:00:00+00:00,0.01201626
2014-12-23 00:00:00+00:00,-0.01456092
2014-12-24 00:00:00+00:00,0.00279091
2014-12-26 00:00:00+00:00,0.00557542
2014-12-29 00:00:00+00:00,0.00411093
2014-12-30 00:00:00+00:00,0.00191383
2014-12-31 00:00:00+00:00,0.00269242
2015-01-02 00:00:00+00:00,-0.01789676
2015-01-05 00:00:00+00:00,-0.00940234
2015-01-06 00:00:00+00:00,-0.00047519
2015-01-07 00:00:00+00:00,-0.00695921
2015-01-08 00:00:00+00:00,0.00686274
2015-01-09 00:00:00+00:00,0.00755117
2015-01-12 00:00:00+00:00,0.00460736
2015-01-13 00:00:00+00:00,-0.00180830
2015-01-14 00:00:00+00:00,0.01919054
2015-01-15 00:00:00+00:00,-0.01305008
2015-01-16 00:00:00+00:00,-0.01184251
2015-01-20 00:00:00+00:00,0.00248453
2015-01-21 00:00:00+00:00,-0.00047350
2015-01-22 00:00:00+00:00,-0.00500496
2015-01-23 00:00:00+00:00,-0.02887673
2015-01-26 00:00:00+00:00,0.00941811
2015-01-27 00:00:00+00:00,0.02157968
2015-01-28 00:00:00+00:00,0.00520894
2015-01-29 00:00:00+00:00,0.00279435
2015-01-30 00:00:00+00:00,-0.00055077
2015-02-02 00:00:00+00:00,-0.00078676
2015-02-03 00:00:00+00:00,0.02182992
2015-02-04 00:00:00+00:00,-0.00089539
2015-02-05 00:00:00+00:00,0.01922879
2015-02-06 00:00:00+00:00,-0.01943241
2015-02-09 00:00:00+00:00,0.00817563
2015-02-10 00:00:00+00:00,0.00298542
2015-02-11 00:00:00+00:00,-0.00685364
2015-02-12 00:00:00+00:00,-0.00027239
2015-02-13 00:00:00+00:00,-0.00171008
2015-02-17 00:00:00+00:00,0.01341691
2015-02-18 00:00:00+00:00,0.00436467
2015-02-19 00:00:00+00:00,0.00466345
2015-02-20 00:00:00+00:00,-0.00484589
2015-02-23 00:00:00+00:00,-0.02964482
2015-02-24 00:00:00+00:00,-0.01952798
2015-02-25 00:00:00+00:00,0.00193583
2015-02-26 00:00:00+00:00,-0.00477776
2015-02-27 00:00:00+00:00,-0.01242776
2015-03-02 00:00:00+00:00,-0.00824383
2015-03-03 00:00:00+00:00,0.01223663
2015-03-04 00:00:00+00:00,-0.00842656
2015-03-05 00:00:00+00:00,0.00015930
2015-03-06 00:00:00+00:00,-0.01372913
2015-03-09 00:00:00+00:00,0.00450036
2015-03-10 00:00:00+00:00,-0.02104294
2015-03-11 00:00:00+00:00,0.00076754
2015-03-12 00:00:00+00:00,0.01931633
2015-03-13 00:00:00+00:00,-0.01869356
2015-03-16 00:00:00+00:00,0.01454439
2015-03-17 00:00:00+00:00,0.00388935
2015-03-18 00:00:00+00:00,0.00420213
2015-03-19 00:00:00+00:00,-0.01933651
2015-03-20 00:00:00+00:00,-0.00722065
2015-03-23 00:00:00+00:00,0.04887212
2015-03-24 00:00:00+00:00,0.01810071
2015-03-25 00:00:00+00:00,-0.01382595
2015-03-26 00:00:00+00:00,-0.00757294
2015-03-27 00:00:00+00:00,-0.00308877
2015-03-30 00:00:00+00:00,0.00043528
2015-03-31 00:00:00+00:00,-0.00745311
2015-04-01 00:00:00+00:00,0.00954769
2015-04-02 00:00:00+00:00,0.00692884
2015-04-03 00:00:00+00:00,0.00311693
2015-04-06 00:00:00+00:00,0.01110989
2015-04-07 00:00:00+00:00,-0.01226421
2015-04-08 00:00:00+00:00,0.00476927
2015-04-09 00:00:00+00:00,-0.01238868
2015-04-10 00:00:00+00:00,-0.01681899
2015-04-13 00:00:00+00:00,-0.00347237
2015-04-14 00:00:00+00:00,0.01890968
2015-04-15 00:00:00+00:00,-0.00170366
2015-04-16 00:00:00+00:00,0.01827206
2015-04-17 00:00:00+00:00,0.00620524
2015-04-20 00:00:00+00:00,-0.01284367
2015-04-21 00:00:00+00:00,-0.00461160
2015-04-22 00:00:00+00:00,0.00434414
2015-04-23 00:00:00+00:00,0.00535948
2015-04-24 00:00:00+00:00,0.01442548
2015-04-27 00:00:00+00:00,0.00405829
2015-04-28 00:00:00+00:00,0.01962942
2015-04-29 00:00:00+00:00,-0.00208306
2015-04-30 00:00:00+00:00,-0.00285735
2015-05-01 00:00:00+00:00,-0.01047858
2015-05-04 00:00:00+00:00,0.00178771
2015-05-05 00:00:00+00:00,0.00667892
2015-05-06 00:00:00+00:00,0.00804999
2015-05-07 00:00:00+00:00,-0.00582125
2015-05-08 00:00:00+00:00,0.00034766
2015-05-11 00:00:00+00:00,0.00127513
2015-05-12 00:00:00+00:00,0.00274188
2015-05-13 00:00:00+00:00,0.01157166
2015-05-14 00:00:00+00:00,0.00743979
2015-05-15 00:00:00+00:00,0.00561620
2015-05-18 00:00:00+00:00,-0.01699349
2015-05-19 00:00:00+00:00,-0.01256643
2015-05-20 00:00:00+00:00,-0.00085144
2015-05-21 00:00:00+00:00,-0.00220577
2015-05-22 00:00:00+00:00,-0.00596522
2015-05-26 00:00:00+00:00,0.00042683
2015-05-27 00:00:00+00:00,0.00314531
2015-05-28 00:00:00+00:00,0.00480796
2015-05-29 00:00:00+00:00,-0.00139275
2015-06-01 00:00:00+00:00,-0.00077455
2015-06-02 00:00:00+00:00,0.01428855
2015-06-03 00:00:00+00:00,0.00469020
2015-06-04 00:00:00+00:00,-0.00023057
2015-06-05 00:00:00+00:00,-0.01350320
2015-06-08 00:00:00+00:00,0.00583121
2015-06-09 00:00:00+00:00,0.01013619
2015-06-10 00:00:00+00:00,0.00202419
2015-06-11 00:00:00+00:00,-0.00343515
2015-06-12 00:00:00+00:00,-0.01219547
2015-06-15 00:00:00+00:00,0.00707685
2015-06-16 00:00:00+00:00,-0.00329658
2015-06-17 00:00:00+00:00,0.00744736
2015-06-18 00:00:00+00:00,0.00355674
2015-06-19 00:00:00+00:00,-0.00362735
2015-06-22 00:00:00+00:00,0.02979622
2015-06-23 00:00:00+00:00,0.00787626
2015-06-24 00:00:00+00:00,0.00454204
2015-06-25 00:00:00+00:00,-0.01666812
2015-06-26 00:00:00+00:00,-0.00789415
2015-06-29 00:00:00+00:00,0.01133758
2015-06-30 00:00:00+00:00,-0.00049076
2015-07-01 00:00:00+00:00,-0.00822157
2015-07-02 00:00:00+00:00,0.00870919
2015-07-06 00:00:00+00:00,-0.00018887
2015-07-07 00:00:00+00:00,-0.01104792
2015-07-08 00:00:00+00:00,0.00064404
2015-07-09 00:00:00+00:00,0.00238733
2015-07-10 00:00:00+00:00,0.01245503
2015-07-13 00:00:00+00:00,-0.00545562
2015-07-14 00:00:00+00:00,0.00290452
2015-07-15 00:00:00+00:00,-0.00470996
2015-07-16 00:00:00+00:00,-0.00845946
2015-07-17 00:00:00+00:00,-0.01285663
2015-07-20 00:00:00+00:00,-0.00484817
2015-07-21 00:00:00+00:00,0.01561018
2015-07-22 00:00:00+00:00,-0.01256703
2015-07-23 00:00:00+00:00,0.00206189
2015-07-24 00:00:00+00:00,-0.00145139
2015-07-27 00:00:00+00:00,0.02543440
2015-07-28 00:00:00+00:00,-0.00362213
2015-07-29 00:00:00+00:00,0.00014959
2015-07-30 00:00:00+00:00,-0.00170202
2015-07-31 00:00:00+00:00,0.00181304
2015-08-03 00:00:00+00:00,0.00098019
2015-08-04 00:00:00+00:00,-0.01257595
2015-08-05 00:00:00+00:00,-0.00885524
2015-08-06 00:00:00+00:00,0.00957807
2015-08-07 00:00:00+00:00,-0.00254691
2015-08-10 00:00:00+00:00,0.00224159
2015-08-11 00:00:00+00:00,-0.00824638
2015-08-12 00:00:00+00:00,0.00400229
2015-08-13 00:00:00+00:00,0.00711685
2015-08-14 00:00:00+00:00,0.00876099
2015-08-17 00:00:00+00:00,-0.02750072
2015-08-18 00:00:00+00:00,-0.01187501
2015-08-19 00:00:00+00:00,-0.00701335
2015-08-20 00:00:00+00:00,-0.00487207
2015-08-21 00:00:00+00:00,0.00058040
2015-08-24 00:00:00+00:00,0.02212250
2015-08-25 00:00:00+00:00,-0.01628841
2015-08-26 00:00:00+00:00,-0.03338541
2015-08-27 00:00:00+00:00,0.00750559
2015-08-28 00:00:00+00:00,-0.00661901
2015-08-31 00:00:00+00:00,0.00164969
2015-09-01 00:00:00+00:00,-0.00062958
2015-09-02 00:00:00+00:00,-0.00102190
2015-09-03 00:00:00+00:00,-0.00212218
2015-09-04 00:00:00+00:00,0.00601616
2015-09-08 00:00:00+00:00,0.00474342
2015-09-09 00:00:00+00:00,0.00749141
2015-09-10 00:00:00+00:00,0.00520939
2015-09-11 00:00:00+00:00,0.00915097
2015-09-14 00:00:00+00:00,-0.01030742
2015-09-15 00:00:00+00:00,-0.00077782
2015-09-16 00:00:00+00:00,0.01319486
2015-09-17 00:00:00+00:00,0.00007670
2015-09-18 00:00:00+00:00,-0.02213638
2015-09-21 00:00:00+00:00,-0.01583139
2015-09-22 00:00:00+00:00,-0.00644683
2015-09-23 00:00:00+00:00,0.00047286
2015-09-24 00:00:00+00:00,0.01289208
2015-09-25 00:00:00+00:00,-0.00740247
2015-09-28 00:00:00+00:00,0.00176916
2015-09-29 00:00:00+00:00,0.00129586
2015-09-30 00:00:00+00:00,0.00286526
2015-10-01 00:00:00+00:00,-0.00478223
2015-10-02 00:00:00+00:00,0.01108127
2015-10-05 00:00:00+00:00,0.01770277
2015-10-06 00:00:00+00:00,0.01088494
2015-10-07 00:00:00+00:00,0.00227287
2015-10-08 00:00:00+00:00,-0.00153944
2015-10-09 00:00:00+00:00,0.01336180
2015-10-12 00:00:00+00:00,-0.00160696
2015-10-13 00:00:00+00:00,-0.01734324
2015-10-14 00:00:00+00:00,0.01220434
2015-10-15 00:00:00+00:00,0.01539209
2015-10-16 00:00:00+00:00,-0.01180838
2015-10-19 00:00:00+00:00,-0.00915759
2015-10-20 00:00:00+00:00,-0.00134787
2015-10-21 00:00:00+00:00,-0.00724156
2015-10-22 00:00:00+00:00,-0.00529612
2015-10-23 00:00:00+00:00,-0.00833395
2015-10-26 00:00:00+00:00,0.01089777
2015-10-27 00:00:00+00:00,-0.00170394
2015-10-28 00:00:00+00:00,-0.01158600
2015-10-29 00:00:00+00:00,0.01157214
2015-10-30 00:00:00+00:00,0.00631336
2015-11-02 00:00:00+00:00,-0.00706994
2015-11-03 00:00:00+00:00,0.00399026
2015-11-04 00:00:00+00:00,-0.00828011
2015-11-05 00:00:00+00:00,0.00011513
2015-11-06 00:00:00+00:00,-0.02187072
2015-11-09 00:00:00+00:00,0.00545615
2015-11-10 00:00:00+00:00,0.00199368
2015-11-11 00:00:00+00:00,0.00703879
2015-11-12 00:00:00+00:00,0.00775477
2015-11-13 00:00:00+00:00,-0.00241140
2015-11-16 00:00:00+00:00,-0.00657437
2015-11-17 00:00:00+00:00,-0.00351511
2015-11-18 00:00:00+00:00,0.00402135
2015-11-19 00:00:00+00:00,0.01325771
2015-11-20 00:00:00+00:00,-0.00651206
2015-11-23 00:00:00+00:00,0.00578826
2015-11-24 00:00:00+00:00,0.00681732
2015-11-25 00:00:00+00:00,-0.00695859
2015-11-27 00:00:00+00:00,-0.00357118
2015-11-30 00:00:00+00:00,0.00578131
2015-12-01 00:00:00+00:00,0.00061351
2015-12-02 00:00:00+00:00,0.05585682
2015-12-03 00:00:00+00:00,-0.04859084
2015-12-04 00:00:00+00:00,0.01807906
2015-12-07 00:00:00+00:00,-0.02769260
2015-12-08 00:00:00+00:00,0.00200300
2015-12-09 00:00:00+00:00,0.00088046
