Date,OATIES
2018-08-13 00:00:00+00:00,0.00283900
2018-08-14 00:00:00+00:00,-0.00679508
2018-08-15 00:00:00+00:00,0.01157044
2018-08-16 00:00:00+00:00,-0.04603434
2018-08-17 00:00:00+00:00,0.03709184
2018-08-20 00:00:00+00:00,0.00671971
2018-08-21 00:00:00+00:00,-0.01159621
2018-08-22 00:00:00+00:00,0.00480592
2018-08-23 00:00:00+00:00,0.01930333
2018-08-24 00:00:00+00:00,-0.00005817
2018-08-27 00:00:00+00:00,-0.00765592
2018-08-28 00:00:00+00:00,-0.05173375
2018-08-29 00:00:00+00:00,0.01104087
2018-08-30 00:00:00+00:00,-0.03997863
2018-08-31 00:00:00+00:00,-0.00421645
2018-09-04 00:00:00+00:00,0.05630863
2018-09-05 00:00:00+00:00,-0.01586958
2018-09-06 00:00:00+00:00,0.00094485
2018-09-07 00:00:00+00:00,-0.01309848
2018-09-10 00:00:00+00:00,0.00292208
2018-09-11 00:00:00+00:00,0.02116779
2018-09-12 00:00:00+00:00,-0.01692483
2018-09-13 00:00:00+00:00,-0.00005953
2018-09-14 00:00:00+00:00,-0.02326868
2018-09-17 00:00:00+00:00,-0.00625829
2018-09-18 00:00:00+00:00,0.01137412
2018-09-19 00:00:00+00:00,0.03488331
2018-09-20 00:00:00+00:00,-0.00899769
2018-09-21 00:00:00+00:00,0.00294565
2018-09-24 00:00:00+00:00,0.03390567
2018-09-25 00:00:00+00:00,0.00090466
2018-09-26 00:00:00+00:00,-0.00681820
2018-09-27 00:00:00+00:00,0.00577002
2018-09-28 00:00:00+00:00,0.00573602
2018-10-01 00:00:00+00:00,0.02491471
2018-10-02 00:00:00+00:00,0.01587077
2018-10-03 00:00:00+00:00,0.01008585
2018-10-04 00:00:00+00:00,0.00267800
2018-10-05 00:00:00+00:00,0.04820800
2018-10-08 00:00:00+00:00,-0.01917540
2018-10-09 00:00:00+00:00,0.00613804
2018-10-10 00:00:00+00:00,0.01490162
2018-10-11 00:00:00+00:00,-0.01567439
2018-10-12 00:00:00+00:00,0.01139066
2018-10-15 00:00:00+00:00,-0.00006342
2018-10-16 00:00:00+00:00,0.04871632
2018-10-17 00:00:00+00:00,0.00325809
2018-10-18 00:00:00+00:00,-0.03069331
2018-10-19 00:00:00+00:00,0.01103748
2018-10-22 00:00:00+00:00,-0.01019936
2018-10-23 00:00:00+00:00,0.00761418
2018-10-24 00:00:00+00:00,0.00247522
2018-10-25 00:00:00+00:00,-0.01864594
2018-10-26 00:00:00+00:00,-0.01297342
2018-10-29 00:00:00+00:00,0.02696275
2018-10-30 00:00:00+00:00,-0.02383404
2018-10-31 00:00:00+00:00,-0.02006480
2018-11-01 00:00:00+00:00,-0.00450114
2018-11-02 00:00:00+00:00,0.01419561
2018-11-05 00:00:00+00:00,0.01838893
2018-11-06 00:00:00+00:00,0.00338553
2018-11-07 00:00:00+00:00,0.00251395
2018-11-08 00:00:00+00:00,-0.01121473
2018-11-09 00:00:00+00:00,-0.00526923
2018-11-12 00:00:00+00:00,-0.00616829
2018-11-13 00:00:00+00:00,-0.00532844
2018-11-14 00:00:00+00:00,0.00081583
2018-11-15 00:00:00+00:00,0.02107965
2018-11-16 00:00:00+00:00,0.03099584
2018-11-19 00:00:00+00:00,0.04093877
2018-11-20 00:00:00+00:00,-0.01292818
2018-11-21 00:00:00+00:00,-0.01309618
2018-11-23 00:00:00+00:00,-0.05534730
2018-11-26 00:00:00+00:00,-0.02539415
2018-11-27 00:00:00+00:00,0.00082925
2018-11-28 00:00:00+00:00,0.03663915
2018-11-29 00:00:00+00:00,-0.03547160
2018-11-30 00:00:00+00:00,0.05544018
2018-12-03 00:00:00+00:00,-0.00430594
2018-12-04 00:00:00+00:00,-0.02136203
2018-12-05 00:00:00+00:00,-0.02770251
2018-12-06 00:00:00+00:00,-0.02507292
2018-12-07 00:00:00+00:00,0.03435533
2018-12-10 00:00:00+00:00,0.00078696
2018-12-11 00:00:00+00:00,0.02795373
2018-12-12 00:00:00+00:00,0.00249228
2018-12-13 00:00:00+00:00,0.01099661
2018-12-14 00:00:00+00:00,-0.02111110
2018-12-17 00:00:00+00:00,-0.01124449
2018-12-18 00:00:00+00:00,0.00689030
2018-12-19 00:00:00+00:00,-0.00870208
2018-12-20 00:00:00+00:00,-0.00442185
2018-12-21 00:00:00+00:00,-0.02981256
2018-12-24 00:00:00+00:00,-0.00277147
2018-12-26 00:00:00+00:00,-0.00368428
2018-12-27 00:00:00+00:00,0.00174794
2018-12-28 00:00:00+00:00,-0.00821837
2018-12-31 00:00:00+00:00,0.00541331
2019-01-02 00:00:00+00:00,0.01083204
2019-01-03 00:00:00+00:00,0.00172995
2019-01-04 00:00:00+00:00,-0.00186078
2019-01-07 00:00:00+00:00,-0.00006692
2019-01-08 00:00:00+00:00,0.01700270
2019-01-09 00:00:00+00:00,-0.00183465
2019-01-10 00:00:00+00:00,0.00878197
2019-01-11 00:00:00+00:00,0.03063442
2019-01-14 00:00:00+00:00,-0.00262033
2019-01-15 00:00:00+00:00,0.01785001
2019-01-16 00:00:00+00:00,-0.01264057
2019-01-17 00:00:00+00:00,0.00672423
2019-01-18 00:00:00+00:00,0.00246273
2019-01-22 00:00:00+00:00,0.00245643
2019-01-23 00:00:00+00:00,-0.01432869
2019-01-24 00:00:00+00:00,0.00248739
2019-01-25 00:00:00+00:00,-0.00600847
2019-01-28 00:00:00+00:00,-0.00775207
2019-01-29 00:00:00+00:00,-0.01986076
2019-01-30 00:00:00+00:00,-0.00884677
2019-01-31 00:00:00+00:00,0.00879081
2019-02-01 00:00:00+00:00,0.02188252
2019-02-04 00:00:00+00:00,0.04264200
2019-02-05 00:00:00+00:00,-0.00694208
2019-02-06 00:00:00+00:00,-0.00697720
2019-02-07 00:00:00+00:00,-0.01903260
2019-02-08 00:00:00+00:00,0.00075027
2019-02-11 00:00:00+00:00,-0.02351344
2019-02-12 00:00:00+00:00,0.00163009
2019-02-13 00:00:00+00:00,-0.01227325
2019-02-14 00:00:00+00:00,0.00252202
2019-02-15 00:00:00+00:00,-0.03248737
2019-02-19 00:00:00+00:00,-0.00011647
2019-02-20 00:00:00+00:00,-0.02856305
2019-02-21 00:00:00+00:00,-0.01000909
2019-02-22 00:00:00+00:00,-0.00463785
2019-02-25 00:00:00+00:00,0.01529546
2019-02-26 00:00:00+00:00,-0.04087815
2019-02-27 00:00:00+00:00,-0.04290778
2019-02-28 00:00:00+00:00,-0.03788826
2019-03-01 00:00:00+00:00,-0.01700219
2019-03-04 00:00:00+00:00,0.04573397
2019-03-05 00:00:00+00:00,-0.01690852
2019-03-06 00:00:00+00:00,0.04926739
2019-03-07 00:00:00+00:00,-0.01001408
2019-03-08 00:00:00+00:00,-0.02414674
2019-03-11 00:00:00+00:00,-0.00290880
2019-03-12 00:00:00+00:00,-0.00386700
2019-03-13 00:00:00+00:00,0.02567069
2019-03-14 00:00:00+00:00,0.00736683
2019-03-15 00:00:00+00:00,0.01007949
2019-03-18 00:00:00+00:00,0.01180420
2019-03-19 00:00:00+00:00,0.00715161
2019-03-20 00:00:00+00:00,-0.02874253
2019-03-21 00:00:00+00:00,0.00638887
2019-03-22 00:00:00+00:00,0.03384545
2019-03-25 00:00:00+00:00,-0.00893341
2019-03-26 00:00:00+00:00,-0.01527434
2019-03-27 00:00:00+00:00,-0.00642569
2019-03-28 00:00:00+00:00,-0.01286477
2019-03-29 00:00:00+00:00,-0.01858518
2019-04-01 00:00:00+00:00,0.03389582
2019-04-02 00:00:00+00:00,-0.00006761
2019-04-03 00:00:00+00:00,0.00814398
2019-04-04 00:00:00+00:00,0.03405605
2019-04-05 00:00:00+00:00,0.00167872
2019-04-08 00:00:00+00:00,-0.00553163
2019-04-09 00:00:00+00:00,0.00437993
2019-04-10 00:00:00+00:00,-0.02973940
2019-04-11 00:00:00+00:00,-0.02195451
2019-04-12 00:00:00+00:00,0.02008522
2019-04-15 00:00:00+00:00,0.03540282
2019-04-16 00:00:00+00:00,-0.00101773
2019-04-17 00:00:00+00:00,0.03138640
2019-04-18 00:00:00+00:00,-0.02781978
2019-04-22 00:00:00+00:00,0.00441629
2019-04-23 00:00:00+00:00,0.03321628
2019-04-24 00:00:00+00:00,-0.00011661
2019-04-25 00:00:00+00:00,0.02903547
2019-04-26 00:00:00+00:00,0.00953282
2019-04-29 00:00:00+00:00,0.05625837
2019-04-30 00:00:00+00:00,-0.01033802
2019-05-01 00:00:00+00:00,-0.02205735
2019-05-02 00:00:00+00:00,-0.00961583
2019-05-03 00:00:00+00:00,-0.02477639
2019-05-06 00:00:00+00:00,-0.03803526
2019-05-07 00:00:00+00:00,-0.02222089
2019-05-08 00:00:00+00:00,0.01801557
2019-05-09 00:00:00+00:00,0.01514371
2019-05-10 00:00:00+00:00,0.02591584
2019-05-13 00:00:00+00:00,-0.00094192
2019-05-14 00:00:00+00:00,-0.10164329
2019-05-15 00:00:00+00:00,0.00601905
2019-05-16 00:00:00+00:00,0.00690195
2019-05-17 00:00:00+00:00,0.01896467
2019-05-20 00:00:00+00:00,-0.00431065
2019-05-21 00:00:00+00:00,0.01357377
2019-05-22 00:00:00+00:00,0.04619130
2019-05-23 00:00:00+00:00,-0.00167341
2019-05-24 00:00:00+00:00,-0.01455814
2019-05-28 00:00:00+00:00,0.02362737
2019-05-29 00:00:00+00:00,0.01350188
2019-05-30 00:00:00+00:00,-0.00636510
2019-05-31 00:00:00+00:00,0.00865093
2019-06-03 00:00:00+00:00,-0.07861962
2019-06-04 00:00:00+00:00,-0.02223086
2019-06-05 00:00:00+00:00,-0.07462718
2019-06-06 00:00:00+00:00,-0.01078941
2019-06-07 00:00:00+00:00,0.01724895
2019-06-10 00:00:00+00:00,-0.02647434
2019-06-11 00:00:00+00:00,0.04997576
2019-06-12 00:00:00+00:00,0.02870286
2019-06-13 00:00:00+00:00,-0.01273632
2019-06-14 00:00:00+00:00,0.01090734
2019-06-17 00:00:00+00:00,0.00754309
2019-06-18 00:00:00+00:00,-0.03873384
2019-06-19 00:00:00+00:00,-0.06892864
2019-06-20 00:00:00+00:00,0.00351486
2019-06-21 00:00:00+00:00,-0.01155127
2019-06-24 00:00:00+00:00,-0.05898289
2019-06-25 00:00:00+00:00,-0.01380705
2019-06-26 00:00:00+00:00,-0.02214726
2019-06-27 00:00:00+00:00,0.05524200
2019-06-28 00:00:00+00:00,-0.01806065
2019-07-01 00:00:00+00:00,0.01251596
2019-07-02 00:00:00+00:00,0.01685772
2019-07-03 00:00:00+00:00,0.04547282
2019-07-05 00:00:00+00:00,-0.01776286
2019-07-08 00:00:00+00:00,0.00263317
2019-07-09 00:00:00+00:00,0.00620979
2019-07-10 00:00:00+00:00,-0.01876074
2019-07-11 00:00:00+00:00,-0.01185665
2019-07-12 00:00:00+00:00,0.02473364
2019-07-15 00:00:00+00:00,0.01338133
2019-07-16 00:00:00+00:00,-0.00890171
2019-07-17 00:00:00+00:00,-0.00451941
2019-07-18 00:00:00+00:00,-0.03500371
2019-07-19 00:00:00+00:00,0.00179962
2019-07-22 00:00:00+00:00,0.02403855
2019-07-23 00:00:00+00:00,-0.03716218
2019-07-24 00:00:00+00:00,0.00370120
2019-07-25 00:00:00+00:00,-0.00193127
2019-07-26 00:00:00+00:00,-0.03382994
2019-07-29 00:00:00+00:00,0.00770852
2019-07-30 00:00:00+00:00,-0.00198498
2019-07-31 00:00:00+00:00,-0.00874518
2019-08-01 00:00:00+00:00,0.00675805
2019-08-02 00:00:00+00:00,0.03282468
2019-08-05 00:00:00+00:00,0.00837099
2019-08-06 00:00:00+00:00,-0.01584150
2019-08-07 00:00:00+00:00,0.01503820
2019-08-08 00:00:00+00:00,0.01295496
2019-08-09 00:00:00+00:00,0.00728384
2019-08-12 00:00:00+00:00,-0.01189482
2019-08-13 00:00:00+00:00,-0.00466407
2019-08-14 00:00:00+00:00,0.00642707
2019-08-15 00:00:00+00:00,0.01466658
2019-08-16 00:00:00+00:00,0.01898701
2019-08-19 00:00:00+00:00,-0.03919888
2019-08-20 00:00:00+00:00,-0.00005419
2019-08-21 00:00:00+00:00,0.00550072
2019-08-22 00:00:00+00:00,-0.01202587
2019-08-23 00:00:00+00:00,-0.01310209
2019-08-26 00:00:00+00:00,-0.00194377
2019-08-27 00:00:00+00:00,-0.03222192
2019-08-28 00:00:00+00:00,-0.00592044
2019-08-29 00:00:00+00:00,0.11007249
2019-08-30 00:00:00+00:00,-0.10014377
2019-09-04 00:00:00+00:00,0.04817371
2019-09-05 00:00:00+00:00,-0.00099374
2019-09-06 00:00:00+00:00,0.00652439
2019-09-09 00:00:00+00:00,0.00554769
2019-09-10 00:00:00+00:00,0.00087401
2019-09-11 00:00:00+00:00,0.03426832
2019-09-12 00:00:00+00:00,0.00981114
2019-09-13 00:00:00+00:00,-0.00094257
2019-09-16 00:00:00+00:00,-0.00716664
2019-09-17 00:00:00+00:00,-0.00095081
2019-09-18 00:00:00+00:00,0.00442637
2019-09-19 00:00:00+00:00,-0.02503153
2019-09-20 00:00:00+00:00,0.01092590
2019-09-23 00:00:00+00:00,0.00447197
2019-09-24 00:00:00+00:00,-0.00185544
2019-09-25 00:00:00+00:00,-0.00907791
2019-09-26 00:00:00+00:00,-0.01097974
2019-09-27 00:00:00+00:00,-0.00281235
2019-09-30 00:00:00+00:00,0.00271939
2019-10-01 00:00:00+00:00,0.02112792
2019-10-02 00:00:00+00:00,0.01618062
2019-10-03 00:00:00+00:00,0.00616346
2019-10-04 00:00:00+00:00,0.00788901
2019-10-07 00:00:00+00:00,0.00345170
2019-10-08 00:00:00+00:00,-0.01486850
2019-10-09 00:00:00+00:00,0.00703228
2019-10-10 00:00:00+00:00,-0.00180433
2019-10-11 00:00:00+00:00,0.02019976
2019-10-14 00:00:00+00:00,0.00513015
2019-10-15 00:00:00+00:00,0.02827976
2019-10-16 00:00:00+00:00,-0.00505471
2019-10-17 00:00:00+00:00,0.01841001
2019-10-18 00:00:00+00:00,-0.02063950
2019-10-21 00:00:00+00:00,-0.01097992
2019-10-22 00:00:00+00:00,-0.01365153
2019-10-23 00:00:00+00:00,0.02495392
2019-10-24 00:00:00+00:00,0.00331767
2019-10-25 00:00:00+00:00,0.01504151
2019-10-28 00:00:00+00:00,-0.00747765
2019-10-29 00:00:00+00:00,-0.01502071
2019-10-30 00:00:00+00:00,0.00671109
2019-10-31 00:00:00+00:00,0.00331276
2019-11-01 00:00:00+00:00,0.02838551
2019-11-04 00:00:00+00:00,-0.03337633
2019-11-05 00:00:00+00:00,0.00584399
2019-11-06 00:00:00+00:00,0.00330126
2019-11-07 00:00:00+00:00,-0.00087664
2019-11-08 00:00:00+00:00,0.01580337
2019-11-11 00:00:00+00:00,-0.00332724
2019-11-12 00:00:00+00:00,0.03125776
2019-11-13 00:00:00+00:00,-0.02240788
2019-11-14 00:00:00+00:00,0.00322425
2019-11-15 00:00:00+00:00,0.00647107
2019-11-18 00:00:00+00:00,-0.00004372
2019-11-19 00:00:00+00:00,-0.01137039
2019-11-20 00:00:00+00:00,0.03105290
2019-11-21 00:00:00+00:00,-0.00242476
2019-11-22 00:00:00+00:00,-0.00959068
2019-11-25 00:00:00+00:00,0.00557835
2019-11-26 00:00:00+00:00,-0.00244075
2019-11-27 00:00:00+00:00,0.01596814
2019-11-29 00:00:00+00:00,-0.00083211
2019-12-02 00:00:00+00:00,-0.03395553
2019-12-03 00:00:00+00:00,-0.03188059
2019-12-04 00:00:00+00:00,0.00653570
2019-12-05 00:00:00+00:00,-0.01650385
2019-12-06 00:00:00+00:00,-0.04382068
2019-12-09 00:00:00+00:00,0.01098103
2019-12-10 00:00:00+00:00,0.00759321
2019-12-11 00:00:00+00:00,-0.00682333
2019-12-12 00:00:00+00:00,0.00592903
2019-12-13 00:00:00+00:00,0.03133908
2019-12-16 00:00:00+00:00,-0.01320140
2019-12-17 00:00:00+00:00,0.01828967
2019-12-18 00:00:00+00:00,-0.01886491
2019-12-19 00:00:00+00:00,-0.00588192
2019-12-20 00:00:00+00:00,-0.02185594
2019-12-23 00:00:00+00:00,-0.00261662
2019-12-24 00:00:00+00:00,-0.00434309
2019-12-26 00:00:00+00:00,-0.02249631
2019-12-27 00:00:00+00:00,0.00879048
2019-12-30 00:00:00+00:00,0.01571902
2019-12-31 00:00:00+00:00,0.00340505
2020-01-02 00:00:00+00:00,0.02401240
2020-01-03 00:00:00+00:00,0.01086382
2020-01-06 00:00:00+00:00,-0.02078961
2020-01-07 00:00:00+00:00,-0.00512783
2020-01-08 00:00:00+00:00,0.01784468
2020-01-09 00:00:00+00:00,-0.00087963
2020-01-10 00:00:00+00:00,0.01419513
2020-01-13 00:00:00+00:00,0.01482030
2020-01-14 00:00:00+00:00,0.01622973
2020-01-15 00:00:00+00:00,-0.02166088
2020-01-16 00:00:00+00:00,0.00486668
2020-01-17 00:00:00+00:00,-0.00248636
2020-01-21 00:00:00+00:00,0.01873229
2020-01-22 00:00:00+00:00,0.00476453
2020-01-23 00:00:00+00:00,-0.00403046
2020-01-24 00:00:00+00:00,-0.02886559
2020-01-27 00:00:00+00:00,-0.00251615
2020-01-28 00:00:00+00:00,0.00987369
2020-01-29 00:00:00+00:00,0.00732159
2020-01-30 00:00:00+00:00,-0.00816706
2020-01-31 00:00:00+00:00,-0.00168117
2020-02-03 00:00:00+00:00,-0.04926454
2020-02-04 00:00:00+00:00,0.02842910
2020-02-05 00:00:00+00:00,0.02724813
2020-02-06 00:00:00+00:00,-0.01747683
2020-02-07 00:00:00+00:00,-0.01842578
2020-02-10 00:00:00+00:00,-0.00009250
2020-02-11 00:00:00+00:00,-0.01938816
2020-02-12 00:00:00+00:00,0.02524503
2020-02-13 00:00:00+00:00,-0.03849041
2020-02-14 00:00:00+00:00,0.00245172
2020-02-18 00:00:00+00:00,0.05494773
2020-02-19 00:00:00+00:00,-0.01001022
2020-02-20 00:00:00+00:00,-0.01090817
2020-02-21 00:00:00+00:00,-0.01845624
2020-02-24 00:00:00+00:00,-0.06259200
2020-02-25 00:00:00+00:00,0.01887399
2020-02-26 00:00:00+00:00,-0.01803988
2020-02-27 00:00:00+00:00,-0.03795514
2020-02-28 00:00:00+00:00,-0.04645390
2020-03-02 00:00:00+00:00,-0.02517108
2020-03-03 00:00:00+00:00,-0.05885000
2020-03-04 00:00:00+00:00,0.01311406
2020-03-05 00:00:00+00:00,-0.00280547
2020-03-06 00:00:00+00:00,0.01117040
2020-03-09 00:00:00+00:00,-0.03319036
2020-03-10 00:00:00+00:00,0.02096052
2020-03-11 00:00:00+00:00,0.03640251
2020-03-12 00:00:00+00:00,-0.02433341
2020-03-13 00:00:00+00:00,0.01753619
2020-03-16 00:00:00+00:00,-0.04084104
2020-03-17 00:00:00+00:00,-0.01892725
2020-03-18 00:00:00+00:00,-0.01253672
2020-03-19 00:00:00+00:00,0.00976388
2020-03-20 00:00:00+00:00,0.01547283
2020-03-23 00:00:00+00:00,0.00380869
2020-03-24 00:00:00+00:00,0.02656469
2020-03-25 00:00:00+00:00,0.00924342
2020-03-26 00:00:00+00:00,-0.02747156
2020-03-27 00:00:00+00:00,-0.01977443
2020-03-30 00:00:00+00:00,0.03458066
2020-03-31 00:00:00+00:00,-0.03064433
2020-04-01 00:00:00+00:00,0.01149220
2020-04-02 00:00:00+00:00,-0.01326024
2020-04-03 00:00:00+00:00,0.03262661
2020-04-06 00:00:00+00:00,0.07643536
2020-04-07 00:00:00+00:00,-0.05565936
2020-04-08 00:00:00+00:00,0.01691063
2020-04-09 00:00:00+00:00,0.00740713
2020-04-13 00:00:00+00:00,0.00367593
2020-04-14 00:00:00+00:00,-0.01118650
2020-04-15 00:00:00+00:00,0.01849951
2020-04-16 00:00:00+00:00,0.05199153
2020-04-17 00:00:00+00:00,-0.01182781
2020-04-20 00:00:00+00:00,0.00727420
2020-04-21 00:00:00+00:00,0.03288484
2020-04-22 00:00:00+00:00,0.01449357
2020-04-23 00:00:00+00:00,0.02436027
2020-04-24 00:00:00+00:00,-0.00276242
2020-04-27 00:00:00+00:00,-0.01603796
2020-04-28 00:00:00+00:00,0.03823835
2020-04-29 00:00:00+00:00,0.03357651
2020-04-30 00:00:00+00:00,0.00875087
2020-05-01 00:00:00+00:00,-0.01938419
2020-05-04 00:00:00+00:00,0.03225518
2020-05-05 00:00:00+00:00,0.02714059
2020-05-06 00:00:00+00:00,0.00426655
2020-05-07 00:00:00+00:00,-0.00935669
2020-05-08 00:00:00+00:00,0.04463194
2020-05-11 00:00:00+00:00,0.00830191
2020-05-12 00:00:00+00:00,0.00413878
2020-05-13 00:00:00+00:00,-0.00165355
2020-05-14 00:00:00+00:00,0.00082306
2020-05-15 00:00:00+00:00,0.00412537
2020-05-18 00:00:00+00:00,0.02713477
2020-05-19 00:00:00+00:00,0.02321499
2020-05-20 00:00:00+00:00,-0.01252301
2020-05-21 00:00:00+00:00,0.01109011
2020-05-22 00:00:00+00:00,0.00313141
2020-05-26 00:00:00+00:00,0.01249642
2020-05-27 00:00:00+00:00,0.02082939
2020-05-28 00:00:00+00:00,-0.01058618
2020-05-29 00:00:00+00:00,0.00228788
2020-06-01 00:00:00+00:00,-0.01219898
2020-06-02 00:00:00+00:00,-0.08873879
2020-06-03 00:00:00+00:00,0.00338265
2020-06-04 00:00:00+00:00,0.01366891
2020-06-05 00:00:00+00:00,0.05817449
2020-06-08 00:00:00+00:00,-0.12108864
2020-06-09 00:00:00+00:00,-0.04859747
2020-06-10 00:00:00+00:00,0.01057510
2020-06-11 00:00:00+00:00,0.00082670
2020-06-12 00:00:00+00:00,0.03740286
2020-06-15 00:00:00+00:00,-0.02171742
2020-06-16 00:00:00+00:00,-0.01136796
2020-06-17 00:00:00+00:00,-0.05669111
2020-06-18 00:00:00+00:00,0.02307831
2020-06-19 00:00:00+00:00,0.01044538
2020-06-22 00:00:00+00:00,-0.00962676
2020-06-23 00:00:00+00:00,0.00782079
2020-06-24 00:00:00+00:00,0.01195364
2020-06-25 00:00:00+00:00,0.00337759
2020-06-26 00:00:00+00:00,0.02392760
2020-06-29 00:00:00+00:00,0.04695574
2020-06-30 00:00:00+00:00,0.04849888
2020-07-01 00:00:00+00:00,-0.00675311
2020-07-02 00:00:00+00:00,0.00338940
2020-07-06 00:00:00+00:00,-0.00858036
2020-07-07 00:00:00+00:00,-0.00865460
2020-07-08 00:00:00+00:00,0.00349931
2020-07-09 00:00:00+00:00,0.01946530
2020-07-10 00:00:00+00:00,0.00173244
2020-07-13 00:00:00+00:00,-0.00866932
2020-07-14 00:00:00+00:00,-0.03147256
2020-07-15 00:00:00+00:00,-0.02256698
2020-07-16 00:00:00+00:00,0.02677430
2020-07-17 00:00:00+00:00,0.00449315
2020-07-20 00:00:00+00:00,0.01163507
2020-07-21 00:00:00+00:00,-0.02566716
2020-07-22 00:00:00+00:00,0.02179498
2020-07-23 00:00:00+00:00,0.00533008
2020-07-24 00:00:00+00:00,0.00972288
2020-07-27 00:00:00+00:00,0.00349974
2020-07-28 00:00:00+00:00,0.00348737
2020-07-29 00:00:00+00:00,-0.00956802
2020-07-30 00:00:00+00:00,-0.00439248
2020-07-31 00:00:00+00:00,-0.01852113
2020-08-03 00:00:00+00:00,-0.00449484
2020-08-04 00:00:00+00:00,0.00180230
2020-08-05 00:00:00+00:00,-0.01531812
2020-08-06 00:00:00+00:00,0.00457182
2020-08-07 00:00:00+00:00,0.00090800
2020-08-10 00:00:00+00:00,-0.00546226
2020-08-11 00:00:00+00:00,-0.01189698
2020-08-12 00:00:00+00:00,-0.02222517
2020-08-13 00:00:00+00:00,0.00378513
2020-08-14 00:00:00+00:00,-0.00283294
2020-08-17 00:00:00+00:00,0.01418850
2020-08-18 00:00:00+00:00,0.01305676
2020-08-19 00:00:00+00:00,-0.01473577
2020-08-20 00:00:00+00:00,-0.00000267
2020-08-21 00:00:00+00:00,0.00560481
2020-08-24 00:00:00+00:00,0.01207917
2020-08-25 00:00:00+00:00,0.01560785
2020-08-26 00:00:00+00:00,-0.04521071
2020-08-27 00:00:00+00:00,0.00378507
2020-08-28 00:00:00+00:00,-0.01887081
2020-09-01 00:00:00+00:00,0.06153552
2020-09-11 00:00:00+00:00,-0.00000311
2020-09-14 00:00:00+00:00,-0.01087259
2020-09-15 00:00:00+00:00,0.00182839
2020-09-16 00:00:00+00:00,-0.01737057
2020-09-17 00:00:00+00:00,0.00464855
2020-09-18 00:00:00+00:00,0.03703451
2020-09-21 00:00:00+00:00,0.02589047
2020-09-22 00:00:00+00:00,-0.01392790
2020-09-23 00:00:00+00:00,0.00970599
2020-09-24 00:00:00+00:00,-0.00000275
2020-09-25 00:00:00+00:00,-0.00000281
2020-09-28 00:00:00+00:00,-0.00437324
2020-09-29 00:00:00+00:00,-0.02985341
2020-09-30 00:00:00+00:00,0.00542720
2020-10-01 00:00:00+00:00,0.03060053
2020-10-02 00:00:00+00:00,-0.01659641
2020-10-05 00:00:00+00:00,0.01243073
2020-10-06 00:00:00+00:00,0.01490953
2020-10-07 00:00:00+00:00,0.01382612
2020-10-08 00:00:00+00:00,0.00170236
2020-10-09 00:00:00+00:00,-0.00425812
2020-10-12 00:00:00+00:00,0.00256130
2020-10-13 00:00:00+00:00,-0.02302065
2020-10-14 00:00:00+00:00,-0.00349335
2020-10-15 00:00:00+00:00,0.01138065
2020-10-16 00:00:00+00:00,0.02164236
2020-10-19 00:00:00+00:00,0.00084479
2020-10-20 00:00:00+00:00,0.00931134
2020-10-21 00:00:00+00:00,0.01342015
2020-10-22 00:00:00+00:00,-0.01159193
2020-10-23 00:00:00+00:00,0.01256020
2020-10-26 00:00:00+00:00,0.00909596
2020-10-27 00:00:00+00:00,-0.00082234
2020-10-28 00:00:00+00:00,0.01066181
2020-10-29 00:00:00+00:00,-0.03409352
2020-10-30 00:00:00+00:00,0.00587974
2020-11-02 00:00:00+00:00,-0.01420470
2020-11-03 00:00:00+00:00,0.00253971
2020-11-04 00:00:00+00:00,0.00084270
2020-11-05 00:00:00+00:00,0.01351099
2020-11-06 00:00:00+00:00,0.00416406
2020-11-09 00:00:00+00:00,0.00746621
2020-11-10 00:00:00+00:00,-0.00741618
2020-11-11 00:00:00+00:00,0.02406372
2020-11-12 00:00:00+00:00,-0.02512408
2020-11-13 00:00:00+00:00,-0.01080885
2020-11-16 00:00:00+00:00,-0.00588469
2020-11-17 00:00:00+00:00,0.00929600
2020-11-18 00:00:00+00:00,-0.00670256
2020-11-19 00:00:00+00:00,0.00505719
2020-11-20 00:00:00+00:00,-0.00084082
2020-11-23 00:00:00+00:00,0.00083752
2020-11-24 00:00:00+00:00,-0.03020373
2020-11-25 00:00:00+00:00,-0.01038301
2020-11-27 00:00:00+00:00,0.00436838
2020-11-30 00:00:00+00:00,-0.01131644
2020-12-01 00:00:00+00:00,0.03344832
2020-12-02 00:00:00+00:00,-0.01618624
2020-12-03 00:00:00+00:00,0.06965615
2020-12-04 00:00:00+00:00,0.03602257
2020-12-07 00:00:00+00:00,0.05730550
2020-12-08 00:00:00+00:00,0.12106699
2020-12-09 00:00:00+00:00,0.01250776
2020-12-10 00:00:00+00:00,0.01317610
2020-12-11 00:00:00+00:00,0.01683047
2020-12-14 00:00:00+00:00,0.00902737
2020-12-15 00:00:00+00:00,-0.00820494
2020-12-16 00:00:00+00:00,0.00526091
2020-12-17 00:00:00+00:00,0.01046882
2020-12-18 00:00:00+00:00,-0.00222297
2020-12-21 00:00:00+00:00,0.00519041
2020-12-22 00:00:00+00:00,-0.00295450
2020-12-23 00:00:00+00:00,-0.01554643
2020-12-24 00:00:00+00:00,0.01202760
2020-12-28 00:00:00+00:00,0.00519798
2020-12-29 00:00:00+00:00,0.00221463
2020-12-30 00:00:00+00:00,0.00515999
2020-12-31 00:00:00+00:00,0.03888262
2021-01-04 00:00:00+00:00,0.02965882
