Date,CNH-onshore
2020-07-22 00:00:00+00:00,-0.00504512
2020-07-23 00:00:00+00:00,0.00392733
2020-07-24 00:00:00+00:00,-0.00875967
2020-07-27 00:00:00+00:00,0.00555494
2020-07-28 00:00:00+00:00,-0.00049429
2020-07-29 00:00:00+00:00,0.00329560
2020-07-30 00:00:00+00:00,-0.00140359
2020-07-31 00:00:00+00:00,0.00798890
2020-08-03 00:00:00+00:00,0.00027679
2020-08-04 00:00:00+00:00,-0.00098027
2020-08-05 00:00:00+00:00,0.01222121
2020-08-06 00:00:00+00:00,-0.00118330
2020-08-07 00:00:00+00:00,-0.00528243
2020-08-10 00:00:00+00:00,-0.00237051
2020-08-11 00:00:00+00:00,0.00655145
2020-08-12 00:00:00+00:00,-0.00146267
2020-08-13 00:00:00+00:00,0.00250317
2020-08-14 00:00:00+00:00,-0.00250578
2020-08-17 00:00:00+00:00,0.00319954
2020-08-18 00:00:00+00:00,0.00639031
2020-08-19 00:00:00+00:00,0.00512462
2020-08-20 00:00:00+00:00,-0.00490910
2020-08-21 00:00:00+00:00,0.00290645
2020-08-24 00:00:00+00:00,0.00027400
2020-08-25 00:00:00+00:00,0.00027380
2020-08-26 00:00:00+00:00,0.00739639
2020-08-27 00:00:00+00:00,0.00144420
2020-08-28 00:00:00+00:00,0.00653839
2020-08-31 00:00:00+00:00,0.00253662
2020-09-01 00:00:00+00:00,0.00650963
2020-09-02 00:00:00+00:00,0.00129506
2020-09-03 00:00:00+00:00,-0.00211978
2020-09-04 00:00:00+00:00,-0.00191693
2020-09-07 00:00:00+00:00,0.00300680
2020-09-08 00:00:00+00:00,-0.00123297
2020-09-09 00:00:00+00:00,-0.00444641
2020-09-10 00:00:00+00:00,0.00301067
2020-09-11 00:00:00+00:00,0.00136462
2020-09-14 00:00:00+00:00,-0.00075488
2020-09-15 00:00:00+00:00,0.01716398
2020-09-16 00:00:00+00:00,0.00352320
2020-09-17 00:00:00+00:00,-0.00243989
2020-09-18 00:00:00+00:00,0.00338654
2020-09-21 00:00:00+00:00,-0.00764845
2020-09-22 00:00:00+00:00,-0.00278758
2020-09-23 00:00:00+00:00,-0.00047888
2020-09-24 00:00:00+00:00,-0.01047901
2020-09-25 00:00:00+00:00,0.00177539
2020-09-28 00:00:00+00:00,0.00061232
2020-09-29 00:00:00+00:00,0.00074868
2020-09-30 00:00:00+00:00,0.00259218
2020-10-01 00:00:00+00:00,0.00647629
2020-10-02 00:00:00+00:00,0.00754277
2020-10-05 00:00:00+00:00,0.00189479
2020-10-06 00:00:00+00:00,-0.00000282
2020-10-07 00:00:00+00:00,-0.00020599
2020-10-08 00:00:00+00:00,-0.00000274
2020-10-09 00:00:00+00:00,0.01948694
2020-10-12 00:00:00+00:00,-0.01355356
2020-10-13 00:00:00+00:00,-0.00000282
2020-10-14 00:00:00+00:00,-0.00061011
2020-10-15 00:00:00+00:00,0.00033447
2020-10-16 00:00:00+00:00,0.00998714
2020-10-19 00:00:00+00:00,0.00489889
2020-10-20 00:00:00+00:00,0.00381392
2020-10-21 00:00:00+00:00,0.00701504
2020-10-22 00:00:00+00:00,-0.00599860
2020-10-23 00:00:00+00:00,0.00133332
2020-10-26 00:00:00+00:00,-0.00988370
2020-10-27 00:00:00+00:00,-0.00389431
2020-10-28 00:00:00+00:00,-0.00080968
2020-10-29 00:00:00+00:00,0.00376329
2020-10-30 00:00:00+00:00,0.00268260
2020-11-02 00:00:00+00:00,-0.00020370
2020-11-03 00:00:00+00:00,0.00254674
2020-11-04 00:00:00+00:00,-0.00938417
2020-11-05 00:00:00+00:00,0.02560750
2020-11-06 00:00:00+00:00,0.00351798
2020-11-09 00:00:00+00:00,0.01298083
2020-11-10 00:00:00+00:00,-0.00652534
2020-11-11 00:00:00+00:00,-0.00456020
2020-11-12 00:00:00+00:00,-0.00450174
2020-11-13 00:00:00+00:00,0.00365293
2020-11-16 00:00:00+00:00,0.01412695
2020-11-17 00:00:00+00:00,0.00691362
2020-11-18 00:00:00+00:00,0.00006316
2020-11-19 00:00:00+00:00,-0.01214579
2020-11-20 00:00:00+00:00,0.00739517
2020-11-23 00:00:00+00:00,0.00072155
2020-11-24 00:00:00+00:00,-0.00191010
2020-11-25 00:00:00+00:00,-0.00151701
2020-11-26 00:00:00+00:00,0.00111766
2020-11-27 00:00:00+00:00,-0.00118786
2020-11-30 00:00:00+00:00,0.00105190
2020-12-01 00:00:00+00:00,0.00388295
2020-12-02 00:00:00+00:00,0.00111492
2020-12-03 00:00:00+00:00,0.00255976
2020-12-04 00:00:00+00:00,0.00833320
2020-12-07 00:00:00+00:00,-0.00202819
2020-12-08 00:00:00+00:00,0.00549296
2020-12-09 00:00:00+00:00,-0.00267720
2020-12-10 00:00:00+00:00,-0.00379634
2020-12-11 00:00:00+00:00,0.00104521
2020-12-14 00:00:00+00:00,-0.00072152
2020-12-15 00:00:00+00:00,-0.00281662
2020-12-16 00:00:00+00:00,0.00688022
2020-12-17 00:00:00+00:00,0.00065075
2020-12-18 00:00:00+00:00,-0.00392070
2020-12-21 00:00:00+00:00,-0.00582639
2020-12-22 00:00:00+00:00,0.00124442
2020-12-23 00:00:00+00:00,0.00439213
2020-12-24 00:00:00+00:00,0.00248388
2020-12-28 00:00:00+00:00,-0.00411979
2020-12-29 00:00:00+00:00,0.00300892
2020-12-30 00:00:00+00:00,-0.00000232
2020-12-31 00:00:00+00:00,0.00477116
2021-01-04 00:00:00+00:00,0.02028740
2021-01-05 00:00:00+00:00,-0.00155219
2021-01-06 00:00:00+00:00,0.00226019
2021-01-07 00:00:00+00:00,-0.00206898
2021-01-08 00:00:00+00:00,-0.00368749
2021-01-11 00:00:00+00:00,-0.00259297
2021-01-12 00:00:00+00:00,0.00096992
2021-01-13 00:00:00+00:00,0.00019190
2021-01-14 00:00:00+00:00,-0.00045548
2021-01-15 00:00:00+00:00,-0.00369379
2021-01-18 00:00:00+00:00,-0.00571068
2021-01-19 00:00:00+00:00,0.00259976
2021-01-20 00:00:00+00:00,0.00526084
2021-01-21 00:00:00+00:00,0.00239560
2021-01-22 00:00:00+00:00,-0.00440271
2021-01-25 00:00:00+00:00,-0.00227196
2021-01-26 00:00:00+00:00,0.00142612
2021-01-27 00:00:00+00:00,0.00220389
2021-01-28 00:00:00+00:00,-0.00356608
2021-01-29 00:00:00+00:00,0.01044879
2021-02-01 00:00:00+00:00,-0.00407008
2021-02-02 00:00:00+00:00,0.00465857
2021-02-03 00:00:00+00:00,-0.00148627
2021-02-04 00:00:00+00:00,-0.00097024
2021-02-05 00:00:00+00:00,-0.00284447
2021-02-08 00:00:00+00:00,0.00601929
2021-02-09 00:00:00+00:00,0.00613257
2021-02-10 00:00:00+00:00,0.00419342
2021-02-11 00:00:00+00:00,-0.00604188
2021-02-12 00:00:00+00:00,-0.00245203
2021-02-15 00:00:00+00:00,0.00206424
2021-02-16 00:00:00+00:00,-0.00161339
2021-02-17 00:00:00+00:00,-0.00219688
2021-02-18 00:00:00+00:00,-0.00226328
2021-02-19 00:00:00+00:00,0.00116368
2021-02-22 00:00:00+00:00,-0.00549896
2021-02-23 00:00:00+00:00,0.00304680
2021-02-24 00:00:00+00:00,0.00498380
2021-02-25 00:00:00+00:00,0.00064448
2021-02-26 00:00:00+00:00,-0.00458481
2021-03-01 00:00:00+00:00,-0.00038939
2021-03-02 00:00:00+00:00,-0.00330218
2021-03-03 00:00:00+00:00,0.00181426
2021-03-04 00:00:00+00:00,-0.00019544
2021-03-05 00:00:00+00:00,-0.00382212
2021-03-08 00:00:00+00:00,-0.01564041
2021-03-09 00:00:00+00:00,0.00725606
2021-03-10 00:00:00+00:00,0.00221435
2021-03-11 00:00:00+00:00,0.00501418
2021-03-12 00:00:00+00:00,-0.00480641
2021-03-15 00:00:00+00:00,0.00221790
2021-03-16 00:00:00+00:00,0.00019497
2021-03-17 00:00:00+00:00,-0.00156480
2021-03-18 00:00:00+00:00,0.00019518
2021-03-19 00:00:00+00:00,0.00039096
2021-03-22 00:00:00+00:00,-0.00019598
2021-03-23 00:00:00+00:00,-0.00006570
2021-03-24 00:00:00+00:00,-0.00280478
2021-03-25 00:00:00+00:00,-0.00502871
2021-03-26 00:00:00+00:00,-0.00006610
2021-03-29 00:00:00+00:00,-0.00988527
2021-03-30 00:00:00+00:00,-0.00000071
2021-03-31 00:00:00+00:00,0.00486931
2021-04-01 00:00:00+00:00,-0.00702111
2021-04-05 00:00:00+00:00,0.00230519
2021-04-06 00:00:00+00:00,0.00677747
2021-04-07 00:00:00+00:00,0.00255672
2021-04-08 00:00:00+00:00,-0.00216102
2021-04-09 00:00:00+00:00,-0.00163924
2021-04-12 00:00:00+00:00,0.00262376
2021-04-13 00:00:00+00:00,-0.00163879
2021-04-14 00:00:00+00:00,0.00630031
2021-04-15 00:00:00+00:00,0.00104636
2021-04-16 00:00:00+00:00,0.00039182
2021-04-19 00:00:00+00:00,0.00594903
2021-04-20 00:00:00+00:00,0.00358463
2021-04-21 00:00:00+00:00,-0.00084668
2021-04-22 00:00:00+00:00,0.00234312
2021-04-23 00:00:00+00:00,0.00136487
2021-04-26 00:00:00+00:00,0.00149389
2021-04-27 00:00:00+00:00,-0.00019526
2021-04-28 00:00:00+00:00,0.00090870
2021-04-29 00:00:00+00:00,0.00571237
2021-04-30 00:00:00+00:00,0.00103530
2021-05-03 00:00:00+00:00,-0.00388348
2021-05-04 00:00:00+00:00,0.00136041
2021-05-05 00:00:00+00:00,-0.00356367
2021-05-06 00:00:00+00:00,0.00278756
2021-05-07 00:00:00+00:00,0.00796996
2021-05-10 00:00:00+00:00,0.01252629
2021-05-11 00:00:00+00:00,-0.00141192
2021-05-12 00:00:00+00:00,-0.00539479
2021-05-13 00:00:00+00:00,-0.00477825
2021-05-14 00:00:00+00:00,0.00737781
2021-05-17 00:00:00+00:00,-0.00193471
2021-05-18 00:00:00+00:00,0.00555005
2021-05-19 00:00:00+00:00,-0.00482674
2021-05-20 00:00:00+00:00,0.00070934
2021-05-21 00:00:00+00:00,0.00251494
2021-05-24 00:00:00+00:00,0.00019290
2021-05-25 00:00:00+00:00,0.01004782
2021-05-26 00:00:00+00:00,0.00455064
2021-05-27 00:00:00+00:00,0.00454191
2021-05-28 00:00:00+00:00,0.00459433
2021-05-31 00:00:00+00:00,-0.00025511
2021-06-01 00:00:00+00:00,-0.00363014
2021-06-02 00:00:00+00:00,-0.00325339
2021-06-03 00:00:00+00:00,-0.00146990
2021-06-04 00:00:00+00:00,-0.00632974
2021-06-07 00:00:00+00:00,0.00467992
2021-06-08 00:00:00+00:00,0.00083097
2021-06-09 00:00:00+00:00,0.00134220
2021-06-10 00:00:00+00:00,0.00044646
2021-06-11 00:00:00+00:00,0.00121336
2021-06-14 00:00:00+00:00,-0.00440690
2021-06-15 00:00:00+00:00,-0.00160418
2021-06-16 00:00:00+00:00,0.00089724
2021-06-17 00:00:00+00:00,-0.00975222
2021-06-18 00:00:00+00:00,-0.00470785
2021-06-21 00:00:00+00:00,-0.00814390
2021-06-22 00:00:00+00:00,0.00025827
2021-06-23 00:00:00+00:00,-0.00408854
2021-06-24 00:00:00+00:00,0.00493865
2021-06-25 00:00:00+00:00,0.00486195
2021-06-28 00:00:00+00:00,0.00090407
2021-06-29 00:00:00+00:00,-0.00187669
2021-06-30 00:00:00+00:00,0.00045164
2021-07-01 00:00:00+00:00,-0.00123070
2021-07-02 00:00:00+00:00,-0.00472702
2021-07-05 00:00:00+00:00,0.00596866
2021-07-06 00:00:00+00:00,0.00045146
2021-07-07 00:00:00+00:00,-0.00077779
2021-07-08 00:00:00+00:00,-0.00465993
2021-07-09 00:00:00+00:00,-0.00116894
2021-07-12 00:00:00+00:00,0.00330800
2021-07-13 00:00:00+00:00,-0.00084357
2021-07-14 00:00:00+00:00,-0.00285393
2021-07-15 00:00:00+00:00,0.00616622
2021-07-16 00:00:00+00:00,-0.00278470
2021-07-19 00:00:00+00:00,-0.00700206
2021-07-20 00:00:00+00:00,0.00116932
2021-07-21 00:00:00+00:00,0.00396315
2021-07-22 00:00:00+00:00,0.00252860
2021-07-23 00:00:00+00:00,-0.00194525
2021-07-26 00:00:00+00:00,-0.00291983
2021-07-27 00:00:00+00:00,-0.00363832
2021-07-28 00:00:00+00:00,-0.00397026
2021-07-29 00:00:00+00:00,0.01459339
2021-07-30 00:00:00+00:00,0.00329919
2021-08-02 00:00:00+00:00,-0.00265101
2021-08-03 00:00:00+00:00,-0.00058379
2021-08-04 00:00:00+00:00,0.00032207
2021-08-05 00:00:00+00:00,0.00232742
2021-08-06 00:00:00+00:00,-0.00142378
2021-08-09 00:00:00+00:00,-0.00355998
2021-08-10 00:00:00+00:00,-0.00149194
2021-08-11 00:00:00+00:00,-0.00110381
2021-08-12 00:00:00+00:00,-0.00078000
2021-08-13 00:00:00+00:00,0.00084257
2021-08-16 00:00:00+00:00,-0.00013163
2021-08-17 00:00:00+00:00,-0.00181901
2021-08-18 00:00:00+00:00,0.00012815
2021-08-19 00:00:00+00:00,-0.00363909
2021-08-20 00:00:00+00:00,-0.00071736
2021-08-23 00:00:00+00:00,0.00273253
2021-08-24 00:00:00+00:00,0.00409375
2021-08-25 00:00:00+00:00,0.00168529
2021-08-26 00:00:00+00:00,-0.00227059
2021-08-27 00:00:00+00:00,0.00227000
2021-08-30 00:00:00+00:00,0.00337046
2021-08-31 00:00:00+00:00,0.00148742
2021-09-01 00:00:00+00:00,0.00122755
2021-09-02 00:00:00+00:00,0.00032198
2021-09-03 00:00:00+00:00,0.00154984
2021-09-06 00:00:00+00:00,0.00070906
2021-09-07 00:00:00+00:00,-0.00251945
2021-09-08 00:00:00+00:00,0.00032184
2021-09-09 00:00:00+00:00,0.00174295
2021-09-10 00:00:00+00:00,0.00651977
2021-09-13 00:00:00+00:00,-0.00527845
2021-09-14 00:00:00+00:00,0.00232790
2021-09-15 00:00:00+00:00,0.00219588
2021-09-16 00:00:00+00:00,-0.00051744
2021-09-17 00:00:00+00:00,-0.00368163
2021-09-20 00:00:00+00:00,-0.00465809
2021-09-21 00:00:00+00:00,-0.00155668
2021-09-22 00:00:00+00:00,0.00110199
2021-09-23 00:00:00+00:00,0.00356543
2021-09-24 00:00:00+00:00,-0.00136036
2021-09-27 00:00:00+00:00,0.00129452
2021-09-28 00:00:00+00:00,0.00032246
2021-09-29 00:00:00+00:00,-0.00207214
2021-09-30 00:00:00+00:00,0.00356059
2021-10-01 00:00:00+00:00,0.00607751
2021-10-04 00:00:00+00:00,-0.00180700
2021-10-05 00:00:00+00:00,0.00174061
2021-10-06 00:00:00+00:00,-0.00180687
2021-10-07 00:00:00+00:00,0.00070804
2021-10-08 00:00:00+00:00,-0.00090460
2021-10-11 00:00:00+00:00,0.00367641
2021-10-12 00:00:00+00:00,-0.00567013
2021-10-13 00:00:00+00:00,0.00453344
2021-10-14 00:00:00+00:00,0.00491138
2021-10-15 00:00:00+00:00,0.00122385
2021-10-18 00:00:00+00:00,-0.00103267
2021-10-19 00:00:00+00:00,0.01315118
2021-10-20 00:00:00+00:00,0.00038272
2021-10-21 00:00:00+00:00,-0.00083421
2021-10-22 00:00:00+00:00,0.00358637
2021-10-25 00:00:00+00:00,0.00146953
2021-10-26 00:00:00+00:00,-0.00044905
2021-10-27 00:00:00+00:00,-0.00287850
2021-10-28 00:00:00+00:00,-0.00109005
2021-10-29 00:00:00+00:00,0.00070295
2021-11-01 00:00:00+00:00,-0.00057770
2021-11-02 00:00:00+00:00,0.00063904
2021-11-03 00:00:00+00:00,0.00038268
2021-11-04 00:00:00+00:00,0.00038291
2021-11-05 00:00:00+00:00,0.00006265
2021-11-08 00:00:00+00:00,0.00057483
2021-11-09 00:00:00+00:00,0.00153426
2021-11-10 00:00:00+00:00,-0.00025723
2021-11-11 00:00:00+00:00,0.00185285
2021-11-12 00:00:00+00:00,-0.00255696
2021-11-15 00:00:00+00:00,0.00339333
2021-11-16 00:00:00+00:00,-0.00134372
2021-11-17 00:00:00+00:00,-0.00326340
2021-11-18 00:00:00+00:00,0.00486719
2021-11-19 00:00:00+00:00,-0.00377194
2021-11-22 00:00:00+00:00,0.00031859
2021-11-23 00:00:00+00:00,0.00121467
2021-11-24 00:00:00+00:00,-0.00160074
2021-11-25 00:00:00+00:00,0.00019031
2021-11-26 00:00:00+00:00,-0.00153794
2021-11-29 00:00:00+00:00,0.00301431
2021-12-06 00:00:00+00:00,0.00153583
2021-12-13 00:00:00+00:00,0.00576058
2021-12-14 00:00:00+00:00,0.00018979
2021-12-20 00:00:00+00:00,-0.00574520
2021-12-27 00:00:00+00:00,0.00441466
2022-01-03 00:00:00+00:00,0.00695948
2022-01-05 00:00:00+00:00,-0.00286976
2022-01-06 00:00:00+00:00,-0.00626479
2022-01-10 00:00:00+00:00,0.00095564
2022-01-13 00:00:00+00:00,0.00261718
2022-01-17 00:00:00+00:00,0.00619641
2022-01-19 00:00:00+00:00,0.00005878
2022-01-21 00:00:00+00:00,0.00177694
2022-01-24 00:00:00+00:00,0.00731305
2022-01-27 00:00:00+00:00,-0.00545294
2022-01-31 00:00:00+00:00,-0.00728922
2022-02-01 00:00:00+00:00,-0.00038882
2022-02-03 00:00:00+00:00,0.00095111
2022-02-07 00:00:00+00:00,0.00005753
2022-02-14 00:00:00+00:00,0.00113739
2022-02-21 00:00:00+00:00,0.00464322
2022-02-22 00:00:00+00:00,0.00241230
2022-02-23 00:00:00+00:00,0.00603109
2022-02-28 00:00:00+00:00,0.00549008
2022-03-08 00:00:00+00:00,-0.00001049
2022-03-14 00:00:00+00:00,-0.01921097
2022-03-21 00:00:00+00:00,0.00375334
2022-03-28 00:00:00+00:00,-0.00333163
2022-04-04 00:00:00+00:00,0.00534922
2022-04-11 00:00:00+00:00,-0.00396973
2022-04-12 00:00:00+00:00,0.00010664
2022-04-13 00:00:00+00:00,0.00049008
2022-04-14 00:00:00+00:00,-0.00046922
2022-04-18 00:00:00+00:00,0.00170350
2022-04-19 00:00:00+00:00,-0.00289650
2022-04-20 00:00:00+00:00,-0.00544904
2022-04-21 00:00:00+00:00,-0.00506616
2022-04-25 00:00:00+00:00,-0.02557381
2022-04-26 00:00:00+00:00,0.00432254
2022-04-28 00:00:00+00:00,-0.00956560
2022-05-02 00:00:00+00:00,-0.01716508
2022-05-03 00:00:00+00:00,-0.00461475
2022-05-05 00:00:00+00:00,0.00552189
2022-05-09 00:00:00+00:00,-0.01317929
2022-05-10 00:00:00+00:00,-0.00157381
2022-05-12 00:00:00+00:00,-0.00252122
2022-05-13 00:00:00+00:00,-0.00658504
2022-05-16 00:00:00+00:00,-0.01983118
2022-05-17 00:00:00+00:00,0.00677617
2022-05-18 00:00:00+00:00,0.00172873
2022-05-19 00:00:00+00:00,-0.00306573
2022-05-23 00:00:00+00:00,0.02641881
2022-05-24 00:00:00+00:00,-0.00309000
2022-05-25 00:00:00+00:00,-0.00029674
2022-05-26 00:00:00+00:00,-0.00917422
2022-05-30 00:00:00+00:00,0.00980540
2022-05-31 00:00:00+00:00,0.00017014
2022-06-01 00:00:00+00:00,-0.00309522
2022-06-02 00:00:00+00:00,0.00183882
2022-06-06 00:00:00+00:00,0.00803493
2022-06-07 00:00:00+00:00,-0.00421767
2022-06-09 00:00:00+00:00,-0.00210219
2022-06-13 00:00:00+00:00,-0.02462895
2022-06-20 00:00:00+00:00,0.01607275
2022-06-27 00:00:00+00:00,-0.00004688
2022-06-28 00:00:00+00:00,0.00055293
2022-06-29 00:00:00+00:00,-0.00272643
2022-06-30 00:00:00+00:00,0.00028740
2022-07-04 00:00:00+00:00,0.00202753
2022-07-05 00:00:00+00:00,-0.00272571
2022-07-06 00:00:00+00:00,0.00014838
2022-07-07 00:00:00+00:00,0.00048133
2022-07-11 00:00:00+00:00,0.00000962
2022-07-12 00:00:00+00:00,-0.00401072
2022-07-13 00:00:00+00:00,0.00120577
2022-07-14 00:00:00+00:00,-0.00301202
2022-08-01 00:00:00+00:00,-0.00140513
2022-08-08 00:00:00+00:00,-0.01084748
2022-08-15 00:00:00+00:00,-0.00270834
2022-08-16 00:00:00+00:00,-0.00345923
2022-08-17 00:00:00+00:00,0.00155707
2022-08-18 00:00:00+00:00,-0.00204104
2022-08-22 00:00:00+00:00,-0.01985227
2022-08-23 00:00:00+00:00,-0.00062505
2022-08-24 00:00:00+00:00,-0.00213357
2022-08-25 00:00:00+00:00,0.00273835
2022-08-29 00:00:00+00:00,-0.02069660
2022-09-01 00:00:00+00:00,0.00476216
2022-09-05 00:00:00+00:00,-0.00930946
2022-09-06 00:00:00+00:00,-0.00368196
2022-09-07 00:00:00+00:00,-0.00140491
2022-09-08 00:00:00+00:00,0.00367317
2022-09-12 00:00:00+00:00,0.00552956
2022-09-13 00:00:00+00:00,-0.00271321
2022-09-14 00:00:00+00:00,-0.00202667
2022-09-19 00:00:00+00:00,-0.02469865
2022-09-26 00:00:00+00:00,-0.02721989
2022-10-03 00:00:00+00:00,0.00325792
2022-10-05 00:00:00+00:00,0.01295197
2022-10-06 00:00:00+00:00,0.00019118
2022-10-10 00:00:00+00:00,-0.01549278
2022-10-11 00:00:00+00:00,-0.00202784
2022-10-12 00:00:00+00:00,0.00047181
2022-10-13 00:00:00+00:00,-0.00096148
2022-10-14 00:00:00+00:00,-0.00353844
2022-10-17 00:00:00+00:00,-0.01040992
2022-10-18 00:00:00+00:00,0.00010770
2022-10-19 00:00:00+00:00,-0.00459667
2022-10-20 00:00:00+00:00,-0.00293280
2022-10-24 00:00:00+00:00,-0.01183218
2022-10-25 00:00:00+00:00,-0.00831867
2022-10-26 00:00:00+00:00,0.02002272
2022-10-27 00:00:00+00:00,-0.00657190
2022-10-31 00:00:00+00:00,-0.01369448
2022-11-01 00:00:00+00:00,0.00441141
2022-11-02 00:00:00+00:00,0.00053922
2022-11-03 00:00:00+00:00,-0.00730597
2022-11-04 00:00:00+00:00,0.01649375
2022-11-07 00:00:00+00:00,0.01039377
2022-11-08 00:00:00+00:00,-0.00493515
2022-11-09 00:00:00+00:00,0.00103949
2022-11-10 00:00:00+00:00,-0.00134364
2022-11-14 00:00:00+00:00,0.02823185
2022-11-15 00:00:00+00:00,0.00198824
2022-11-16 00:00:00+00:00,-0.00677255
2022-11-17 00:00:00+00:00,-0.01069589
2022-11-18 00:00:00+00:00,0.00216277
2022-11-21 00:00:00+00:00,-0.02116675
2022-11-22 00:00:00+00:00,0.00502634
2022-11-23 00:00:00+00:00,-0.00303529
2022-11-24 00:00:00+00:00,0.00059333
2022-11-25 00:00:00+00:00,-0.00204376
2022-11-26 00:00:00+00:00,-0.00011958
2022-11-28 00:00:00+00:00,-0.01104695
2022-11-29 00:00:00+00:00,0.00411787
2022-11-30 00:00:00+00:00,0.01154246
2022-12-01 00:00:00+00:00,0.01862392
2022-12-02 00:00:00+00:00,0.00822977
2022-12-03 00:00:00+00:00,-0.00012000
2022-12-05 00:00:00+00:00,0.01489777
2022-12-06 00:00:00+00:00,-0.01367230
2022-12-07 00:00:00+00:00,0.00294452
2022-12-08 00:00:00+00:00,0.00335740
2022-12-12 00:00:00+00:00,-0.00213170
2022-12-13 00:00:00+00:00,-0.00512460
2022-12-14 00:00:00+00:00,0.01067461
2022-12-15 00:00:00+00:00,-0.01071730
2022-12-19 00:00:00+00:00,0.00273890
2022-12-20 00:00:00+00:00,0.00224398
2022-12-21 00:00:00+00:00,-0.00366472
2022-12-26 00:00:00+00:00,0.00175829
2022-12-27 00:00:00+00:00,0.00071403
2023-01-03 00:00:00+00:00,0.01891946
2023-01-06 00:00:00+00:00,0.00572623
2023-01-09 00:00:00+00:00,0.02886029
2023-01-10 00:00:00+00:00,0.00007270
2023-01-16 00:00:00+00:00,0.01265655
2023-01-23 00:00:00+00:00,-0.01418019
2023-01-25 00:00:00+00:00,-0.00270289
2023-01-30 00:00:00+00:00,0.00950084
2023-01-31 00:00:00+00:00,-0.00114258
2023-02-01 00:00:00+00:00,0.00378555
2023-02-02 00:00:00+00:00,0.00546328
2023-02-06 00:00:00+00:00,-0.01779729
2023-02-07 00:00:00+00:00,-0.00250407
2023-02-08 00:00:00+00:00,0.00333037
2023-02-09 00:00:00+00:00,0.00027432
2023-02-13 00:00:00+00:00,-0.01298706
2023-02-14 00:00:00+00:00,0.00225329
2023-02-15 00:00:00+00:00,-0.00455375
2023-02-20 00:00:00+00:00,-0.00846876
2023-02-21 00:00:00+00:00,-0.00218991
2023-02-22 00:00:00+00:00,-0.00308720
2023-02-23 00:00:00+00:00,-0.00096078
2023-02-24 00:00:00+00:00,-0.00365004
2023-02-27 00:00:00+00:00,-0.02171767
2023-02-28 00:00:00+00:00,0.00348391
2023-03-01 00:00:00+00:00,0.00860206
2023-03-02 00:00:00+00:00,-0.00267873
2023-03-06 00:00:00+00:00,-0.00013533
2023-03-07 00:00:00+00:00,0.00183464
2023-03-13 00:00:00+00:00,0.01317244
2023-03-14 00:00:00+00:00,0.00137773
2023-03-15 00:00:00+00:00,-0.00589696
2023-03-17 00:00:00+00:00,0.00435327
2023-03-20 00:00:00+00:00,0.00076703
2023-03-21 00:00:00+00:00,0.00536392
2023-03-22 00:00:00+00:00,-0.00485815
2023-03-23 00:00:00+00:00,0.01641897
2023-03-27 00:00:00+00:00,-0.01674993
2023-03-28 00:00:00+00:00,-0.00027000
2023-03-29 00:00:00+00:00,-0.00081961
2023-03-30 00:00:00+00:00,-0.00088965
2023-04-03 00:00:00+00:00,-0.00233148
2023-04-04 00:00:00+00:00,0.00234187
2023-04-05 00:00:00+00:00,0.00069003
2023-04-06 00:00:00+00:00,-0.00068537
2023-04-10 00:00:00+00:00,-0.00020773
2023-04-11 00:00:00+00:00,-0.00110204
2023-04-12 00:00:00+00:00,0.00116553
2023-04-13 00:00:00+00:00,0.00040930
2023-04-17 00:00:00+00:00,0.00129906
2023-04-18 00:00:00+00:00,-0.00357359
2023-04-19 00:00:00+00:00,-0.00660061
2023-04-20 00:00:00+00:00,0.00440619
2023-04-21 00:00:00+00:00,-0.00309916
2023-04-24 00:00:00+00:00,-0.00124092
2023-04-25 00:00:00+00:00,-0.00758287
2023-04-26 00:00:00+00:00,-0.00194062
2023-04-27 00:00:00+00:00,-0.00042118
2023-05-01 00:00:00+00:00,-0.00277032
2023-05-02 00:00:00+00:00,-0.00125422
2023-05-03 00:00:00+00:00,0.00567992
2023-05-04 00:00:00+00:00,-0.00042297
2023-05-08 00:00:00+00:00,-0.00007686
2023-05-09 00:00:00+00:00,-0.00146046
2023-05-10 00:00:00+00:00,0.00186110
2023-05-11 00:00:00+00:00,-0.00249149
2023-05-15 00:00:00+00:00,-0.00602613
2023-05-16 00:00:00+00:00,-0.00257374
2023-05-17 00:00:00+00:00,-0.00501537
2023-05-18 00:00:00+00:00,-0.00490031
2023-05-22 00:00:00+00:00,-0.01201626
2023-05-23 00:00:00+00:00,-0.00387024
2023-05-24 00:00:00+00:00,0.00133167
2023-05-25 00:00:00+00:00,-0.00331667
2023-05-29 00:00:00+00:00,-0.00777387
2023-06-05 00:00:00+00:00,-0.01273097
2023-06-06 00:00:00+00:00,-0.00014824
2023-06-07 00:00:00+00:00,-0.00007660
2023-06-08 00:00:00+00:00,-0.00199534
2023-06-12 00:00:00+00:00,-0.00534737
2023-06-13 00:00:00+00:00,-0.00021763
2023-06-19 00:00:00+00:00,-0.00221516
2023-06-26 00:00:00+00:00,-0.02030364
2023-06-27 00:00:00+00:00,0.00338514
2023-06-28 00:00:00+00:00,-0.00404229
2023-06-29 00:00:00+00:00,-0.00014863
2023-07-03 00:00:00+00:00,-0.00418595
2023-07-05 00:00:00+00:00,0.00050222
2023-07-06 00:00:00+00:00,-0.00058364
2023-07-10 00:00:00+00:00,0.00187611
2023-07-11 00:00:00+00:00,0.00520183
2023-07-12 00:00:00+00:00,0.00115185
