Date,SGX
2017-08-04 00:00:00+00:00,-0.00992183
2017-08-07 00:00:00+00:00,-0.00422961
2017-08-08 00:00:00+00:00,0.00000000
2017-08-10 00:00:00+00:00,0.00302755
2017-08-11 00:00:00+00:00,-0.02237001
2017-08-14 00:00:00+00:00,0.02078875
2017-08-15 00:00:00+00:00,-0.00847201
2017-08-16 00:00:00+00:00,-0.00972349
2017-08-17 00:00:00+00:00,-0.00366412
2017-08-18 00:00:00+00:00,-0.01101254
2017-08-21 00:00:00+00:00,-0.00338357
2017-08-22 00:00:00+00:00,0.01016636
2017-08-23 00:00:00+00:00,0.00000000
2017-08-24 00:00:00+00:00,0.00735745
2017-08-25 00:00:00+00:00,-0.00763592
2017-08-28 00:00:00+00:00,0.00459841
2017-08-29 00:00:00+00:00,-0.01101254
2017-08-30 00:00:00+00:00,0.00984313
2017-08-31 00:00:00+00:00,0.00703548
2017-09-04 00:00:00+00:00,-0.02836231
2017-09-05 00:00:00+00:00,0.01237624
2017-09-06 00:00:00+00:00,-0.01168512
2017-09-07 00:00:00+00:00,-0.00092793
2017-09-08 00:00:00+00:00,-0.00061920
2017-09-11 00:00:00+00:00,-0.00061939
2017-09-12 00:00:00+00:00,0.00464684
2017-09-13 00:00:00+00:00,-0.00339926
2017-09-14 00:00:00+00:00,-0.00588235
2017-09-15 00:00:00+00:00,-0.00714064
2017-09-18 00:00:00+00:00,0.01994391
2017-09-19 00:00:00+00:00,-0.00987350
2017-09-20 00:00:00+00:00,-0.00496124
2017-09-21 00:00:00+00:00,-0.00248679
2017-09-22 00:00:00+00:00,0.00373483
2017-09-25 00:00:00+00:00,-0.00279590
2017-09-26 00:00:00+00:00,-0.00248834
2017-09-27 00:00:00+00:00,0.01588290
2017-09-28 00:00:00+00:00,-0.00556242
2017-09-29 00:00:00+00:00,-0.00495817
2017-10-02 00:00:00+00:00,0.02609041
2017-10-03 00:00:00+00:00,-0.00981294
2017-10-04 00:00:00+00:00,-0.00585516
2017-10-05 00:00:00+00:00,0.01545595
2017-10-06 00:00:00+00:00,0.01871166
2017-10-09 00:00:00+00:00,0.00030386
2017-10-10 00:00:00+00:00,-0.00121507
2017-10-11 00:00:00+00:00,-0.00577508
2017-10-12 00:00:00+00:00,0.01371951
2017-10-13 00:00:00+00:00,0.00968816
2017-10-16 00:00:00+00:00,0.00421814
2017-10-17 00:00:00+00:00,0.00180397
2017-10-19 00:00:00+00:00,0.00300391
2017-10-20 00:00:00+00:00,0.00359928
2017-10-23 00:00:00+00:00,0.00538922
2017-10-24 00:00:00+00:00,-0.00865930
2017-10-25 00:00:00+00:00,0.00509745
2017-10-26 00:00:00+00:00,0.00777745
2017-10-27 00:00:00+00:00,0.01787843
2017-10-30 00:00:00+00:00,-0.00649734
2017-10-31 00:00:00+00:00,-0.00089332
2017-11-01 00:00:00+00:00,0.01037344
2017-11-02 00:00:00+00:00,-0.00678266
2017-11-03 00:00:00+00:00,0.00325444
2017-11-06 00:00:00+00:00,-0.00147710
2017-11-07 00:00:00+00:00,0.00827912
2017-11-08 00:00:00+00:00,0.00469208
2017-11-09 00:00:00+00:00,0.00175541
2017-11-10 00:00:00+00:00,-0.00233850
2017-11-13 00:00:00+00:00,-0.00087796
2017-11-14 00:00:00+00:00,-0.01200586
2017-11-15 00:00:00+00:00,-0.01826215
2017-11-16 00:00:00+00:00,-0.01605232
2017-11-17 00:00:00+00:00,0.02337429
2017-11-20 00:00:00+00:00,0.00207346
2017-11-21 00:00:00+00:00,0.02219592
2017-11-22 00:00:00+00:00,0.00409716
2017-11-23 00:00:00+00:00,-0.00116822
2017-11-24 00:00:00+00:00,0.00818235
2017-11-27 00:00:00+00:00,-0.00291036
2017-11-28 00:00:00+00:00,0.00262314
2017-11-29 00:00:00+00:00,-0.00174672
2017-11-30 00:00:00+00:00,-0.00320950
2017-12-01 00:00:00+00:00,0.00904581
2017-12-04 00:00:00+00:00,-0.00639163
2017-12-05 00:00:00+00:00,-0.00174876
2017-12-06 00:00:00+00:00,-0.02275379
2017-12-07 00:00:00+00:00,-0.00177043
2017-12-08 00:00:00+00:00,0.02157848
2017-12-11 00:00:00+00:00,0.02134503
2017-12-12 00:00:00+00:00,0.00231481
2017-12-13 00:00:00+00:00,0.00173410
2017-12-14 00:00:00+00:00,-0.01934739
2017-12-15 00:00:00+00:00,-0.01107872
2017-12-18 00:00:00+00:00,0.00351803
2017-12-19 00:00:00+00:00,-0.00585309
2017-12-20 00:00:00+00:00,-0.00587027
2017-12-21 00:00:00+00:00,-0.00588755
2017-12-22 00:00:00+00:00,0.00059049
2017-12-26 00:00:00+00:00,-0.00472255
2017-12-27 00:00:00+00:00,0.00769231
2017-12-28 00:00:00+00:00,0.00501032
2017-12-29 00:00:00+00:00,0.00205822
2018-01-02 00:00:00+00:00,0.01556093
2018-01-03 00:00:00+00:00,0.01981929
2018-01-04 00:00:00+00:00,0.02135642
2018-01-05 00:00:00+00:00,-0.00685323
2018-01-08 00:00:00+00:00,0.00659026
2018-01-09 00:00:00+00:00,0.00683177
2018-01-10 00:00:00+00:00,-0.00226950
2018-01-11 00:00:00+00:00,-0.00454416
2018-01-12 00:00:00+00:00,0.00711642
2018-01-15 00:00:00+00:00,0.00567215
2018-01-16 00:00:00+00:00,0.00763575
2018-01-17 00:00:00+00:00,-0.00479008
2018-01-18 00:00:00+00:00,-0.01186106
2018-01-19 00:00:00+00:00,0.01818182
2018-01-22 00:00:00+00:00,0.00900901
2018-01-23 00:00:00+00:00,0.01177130
2018-01-24 00:00:00+00:00,0.01003065
2018-01-25 00:00:00+00:00,-0.01996119
2018-01-26 00:00:00+00:00,-0.00336040
2018-01-29 00:00:00+00:00,0.00561010
2018-01-30 00:00:00+00:00,-0.01566434
2018-01-31 00:00:00+00:00,-0.00789819
2018-02-01 00:00:00+00:00,0.00764223
2018-02-02 00:00:00+00:00,-0.00986749
2018-02-05 00:00:00+00:00,-0.02578634
2018-02-06 00:00:00+00:00,-0.04507608
2018-02-07 00:00:00+00:00,-0.00881057
2018-02-08 00:00:00+00:00,0.02251852
2018-02-09 00:00:00+00:00,-0.02256080
2018-02-12 00:00:00+00:00,0.00474074
2018-02-13 00:00:00+00:00,0.01773574
2018-02-14 00:00:00+00:00,-0.00703194
2018-02-15 00:00:00+00:00,0.02234637
2018-02-19 00:00:00+00:00,0.02557396
2018-02-20 00:00:00+00:00,-0.00631277
2018-02-21 00:00:00+00:00,0.02302821
2018-02-22 00:00:00+00:00,-0.01593625
2018-02-23 00:00:00+00:00,0.02581756
2018-02-26 00:00:00+00:00,0.01246106
2018-02-27 00:00:00+00:00,-0.00872502
2018-02-28 00:00:00+00:00,-0.01244063
2018-03-01 00:00:00+00:00,-0.00597440
2018-03-02 00:00:00+00:00,-0.01768902
2018-03-05 00:00:00+00:00,-0.02274036
2018-03-06 00:00:00+00:00,0.03115900
2018-03-07 00:00:00+00:00,-0.01519495
2018-03-08 00:00:00+00:00,0.01717613
2018-03-09 00:00:00+00:00,0.00288684
2018-03-12 00:00:00+00:00,0.03170943
2018-03-13 00:00:00+00:00,0.00822928
2018-03-14 00:00:00+00:00,-0.00932467
2018-03-15 00:00:00+00:00,-0.01135718
2018-03-16 00:00:00+00:00,-0.00371216
2018-03-19 00:00:00+00:00,-0.00886728
2018-03-20 00:00:00+00:00,0.00775862
2018-03-21 00:00:00+00:00,0.00343446
2018-03-22 00:00:00+00:00,-0.01314286
2018-03-23 00:00:00+00:00,-0.03853897
2018-03-26 00:00:00+00:00,-0.00703812
2018-03-27 00:00:00+00:00,0.01765745
2018-03-28 00:00:00+00:00,-0.03325554
2018-03-29 00:00:00+00:00,0.02669831
2018-03-30 00:00:00+00:00,0.00000000
2018-04-02 00:00:00+00:00,0.00116657
2018-04-03 00:00:00+00:00,-0.01345816
2018-04-04 00:00:00+00:00,-0.04064801
2018-04-05 00:00:00+00:00,0.03968731
2018-04-06 00:00:00+00:00,0.02181604
2018-04-09 00:00:00+00:00,-0.01079032
2018-04-10 00:00:00+00:00,0.00943396
2018-04-11 00:00:00+00:00,0.00762911
2018-04-12 00:00:00+00:00,-0.00701549
2018-04-13 00:00:00+00:00,0.01965386
2018-04-16 00:00:00+00:00,-0.00261400
2018-04-17 00:00:00+00:00,0.00029087
2018-04-18 00:00:00+00:00,0.03461315
2018-04-19 00:00:00+00:00,0.02344197
2018-04-20 00:00:00+00:00,-0.01469342
2018-04-23 00:00:00+00:00,0.00313123
2018-04-24 00:00:00+00:00,0.00397953
2018-04-25 00:00:00+00:00,-0.00340426
2018-04-26 00:00:00+00:00,0.00539926
2018-04-27 00:00:00+00:00,0.00453386
2018-04-30 00:00:00+00:00,0.02205259
2018-05-01 00:00:00+00:00,-0.00000424
2018-05-02 00:00:00+00:00,0.00335570
2018-05-03 00:00:00+00:00,-0.00362926
2018-05-04 00:00:00+00:00,-0.02432886
2018-05-07 00:00:00+00:00,-0.00254741
2018-05-08 00:00:00+00:00,0.00396825
2018-05-09 00:00:00+00:00,0.00084698
2018-05-10 00:00:00+00:00,-0.00451467
2018-05-11 00:00:00+00:00,0.01725113
2018-05-14 00:00:00+00:00,-0.00448682
2018-05-15 00:00:00+00:00,-0.01292861
2018-05-16 00:00:00+00:00,-0.00396040
2018-05-17 00:00:00+00:00,-0.00000000
2018-05-18 00:00:00+00:00,0.00028305
2018-05-21 00:00:00+00:00,0.01386923
2018-05-22 00:00:00+00:00,-0.00590219
2018-05-23 00:00:00+00:00,-0.02593741
2018-05-24 00:00:00+00:00,0.01828049
2018-05-25 00:00:00+00:00,-0.00849137
2018-05-28 00:00:00+00:00,0.00284252
2018-05-29 00:00:00+00:00,0.00000000
2018-05-30 00:00:00+00:00,-0.04229350
2018-05-31 00:00:00+00:00,-0.00580472
2018-06-01 00:00:00+00:00,-0.00407213
2018-06-04 00:00:00+00:00,0.02302536
2018-06-05 00:00:00+00:00,0.00951009
2018-06-06 00:00:00+00:00,-0.00946372
2018-06-07 00:00:00+00:00,-0.00057637
2018-06-08 00:00:00+00:00,-0.02133795
2018-06-11 00:00:00+00:00,0.00291460
2018-06-12 00:00:00+00:00,-0.00669383
2018-06-13 00:00:00+00:00,-0.02248175
2018-06-14 00:00:00+00:00,-0.02421737
2018-06-18 00:00:00+00:00,-0.01763827
2018-06-19 00:00:00+00:00,-0.01326900
2018-06-20 00:00:00+00:00,0.00850030
2018-06-21 00:00:00+00:00,-0.01027811
2018-06-22 00:00:00+00:00,-0.00668490
2018-06-25 00:00:00+00:00,-0.01646341
2018-06-26 00:00:00+00:00,0.01014448
2018-06-27 00:00:00+00:00,-0.01498471
2018-06-28 00:00:00+00:00,0.00246533
2018-06-29 00:00:00+00:00,0.00430902
2018-07-02 00:00:00+00:00,-0.01628226
2018-07-03 00:00:00+00:00,-0.00588235
2018-07-04 00:00:00+00:00,0.00962733
2018-07-05 00:00:00+00:00,0.00710974
2018-07-06 00:00:00+00:00,-0.04558054
2018-07-09 00:00:00+00:00,0.00346675
2018-07-10 00:00:00+00:00,0.02889447
2018-07-11 00:00:00+00:00,-0.01486068
2018-07-12 00:00:00+00:00,0.00249532
2018-07-13 00:00:00+00:00,0.00373832
2018-07-16 00:00:00+00:00,-0.01679104
2018-07-17 00:00:00+00:00,0.00407651
2018-07-18 00:00:00+00:00,0.00031289
2018-07-19 00:00:00+00:00,0.02346683
2018-07-20 00:00:00+00:00,0.01144094
2018-07-23 00:00:00+00:00,-0.00307503
2018-07-24 00:00:00+00:00,-0.00061595
2018-07-25 00:00:00+00:00,0.02526186
2018-07-26 00:00:00+00:00,0.01125646
2018-07-27 00:00:00+00:00,-0.00786449
2018-07-30 00:00:00+00:00,-0.01123596
2018-07-31 00:00:00+00:00,0.00793680
2018-08-01 00:00:00+00:00,0.00851841
2018-08-02 00:00:00+00:00,-0.02787034
2018-08-03 00:00:00+00:00,-0.01167435
2018-08-06 00:00:00+00:00,0.01050680
2018-08-07 00:00:00+00:00,0.01843884
2018-08-08 00:00:00+00:00,0.00603500
2018-08-09 00:00:00+00:00,0.00000000
2018-08-10 00:00:00+00:00,-0.03429603
2018-08-13 00:00:00+00:00,-0.02448730
2018-08-14 00:00:00+00:00,0.00309885
2018-08-15 00:00:00+00:00,0.00123762
2018-08-16 00:00:00+00:00,-0.01298701
2018-08-17 00:00:00+00:00,-0.00155618
2018-08-20 00:00:00+00:00,-0.00280287
2018-08-21 00:00:00+00:00,-0.00311915
2018-08-22 00:00:00+00:00,0.00000000
2018-08-23 00:00:00+00:00,0.03155264
2018-08-24 00:00:00+00:00,-0.02275523
2018-08-27 00:00:00+00:00,0.00777605
2018-08-28 00:00:00+00:00,0.01332507
2018-08-29 00:00:00+00:00,-0.00277008
2018-08-30 00:00:00+00:00,-0.01109741
2018-08-31 00:00:00+00:00,-0.00930407
2018-09-03 00:00:00+00:00,-0.00249144
2018-09-04 00:00:00+00:00,0.00187091
2018-09-05 00:00:00+00:00,-0.03364486
2018-09-06 00:00:00+00:00,-0.00538657
2018-09-07 00:00:00+00:00,-0.00317763
2018-09-10 00:00:00+00:00,-0.00828817
2018-09-11 00:00:00+00:00,-0.01024656
2018-09-12 00:00:00+00:00,0.01287416
2018-09-13 00:00:00+00:00,0.00575632
2018-09-14 00:00:00+00:00,0.01849490
2018-09-17 00:00:00+00:00,-0.01263823
2018-09-18 00:00:00+00:00,-0.00158983
2018-09-19 00:00:00+00:00,0.02387015
2018-09-20 00:00:00+00:00,0.00220126
2018-09-21 00:00:00+00:00,0.02356268
2018-09-24 00:00:00+00:00,0.00062093
2018-09-25 00:00:00+00:00,0.01024209
2018-09-26 00:00:00+00:00,0.00277949
2018-09-27 00:00:00+00:00,-0.00185014
2018-09-28 00:00:00+00:00,0.01265432
2018-10-01 00:00:00+00:00,-0.00123162
2018-10-02 00:00:00+00:00,-0.00798036
2018-10-03 00:00:00+00:00,0.01510015
2018-10-04 00:00:00+00:00,-0.02201835
2018-10-05 00:00:00+00:00,-0.01422387
2018-10-08 00:00:00+00:00,-0.00747431
2018-10-09 00:00:00+00:00,-0.00941324
2018-10-10 00:00:00+00:00,-0.02238335
2018-10-11 00:00:00+00:00,-0.05707908
2018-10-12 00:00:00+00:00,0.01739416
2018-10-15 00:00:00+00:00,-0.01529450
2018-10-16 00:00:00+00:00,-0.00852459
2018-10-17 00:00:00+00:00,0.02502470
2018-10-18 00:00:00+00:00,-0.00292683
2018-10-19 00:00:00+00:00,-0.00293160
2018-10-22 00:00:00+00:00,0.00652316
2018-10-23 00:00:00+00:00,-0.02860858
2018-10-24 00:00:00+00:00,0.00164908
2018-10-25 00:00:00+00:00,-0.01417271
2018-10-26 00:00:00+00:00,-0.02522403
2018-10-29 00:00:00+00:00,0.00369748
2018-10-30 00:00:00+00:00,-0.00838926
2018-10-31 00:00:00+00:00,0.03570925
2018-11-01 00:00:00+00:00,0.02747435
2018-11-02 00:00:00+00:00,0.03723057
2018-11-05 00:00:00+00:00,-0.03590895
2018-11-06 00:00:00+00:00,0.00000000
2018-11-07 00:00:00+00:00,0.00065295
2018-11-08 00:00:00+00:00,0.01827080
2018-11-09 00:00:00+00:00,-0.01066925
2018-11-12 00:00:00+00:00,-0.00617685
2018-11-13 00:00:00+00:00,-0.00978155
2018-11-14 00:00:00+00:00,-0.00655308
2018-11-15 00:00:00+00:00,0.01117686
2018-11-16 00:00:00+00:00,0.01503759
2018-11-19 00:00:00+00:00,-0.01232966
2018-11-20 00:00:00+00:00,-0.02481228
2018-11-21 00:00:00+00:00,0.00793388
2018-11-22 00:00:00+00:00,-0.00065854
2018-11-23 00:00:00+00:00,0.00988142
2018-11-26 00:00:00+00:00,0.02622091
2018-11-27 00:00:00+00:00,-0.00129408
2018-11-28 00:00:00+00:00,0.00194238
2018-11-29 00:00:00+00:00,0.00970246
2018-11-30 00:00:00+00:00,0.00514481
2018-12-03 00:00:00+00:00,0.04654896
2018-12-04 00:00:00+00:00,-0.01443364
2018-12-05 00:00:00+00:00,-0.00758534
2018-12-06 00:00:00+00:00,-0.02506345
2018-12-07 00:00:00+00:00,-0.00064247
2018-12-10 00:00:00+00:00,-0.02539376
2018-12-11 00:00:00+00:00,-0.00879192
2018-12-12 00:00:00+00:00,0.02681491
2018-12-13 00:00:00+00:00,0.00709906
2018-12-14 00:00:00+00:00,-0.02218650
2018-12-17 00:00:00+00:00,0.02373984
2018-12-18 00:00:00+00:00,-0.03598972
2018-12-19 00:00:00+00:00,0.00392670
2018-12-20 00:00:00+00:00,-0.00783801
2018-12-21 00:00:00+00:00,-0.00065574
2018-12-24 00:00:00+00:00,0.00327976
2018-12-25 00:00:00+00:00,0.00000000
2018-12-26 00:00:00+00:00,-0.02619515
2018-12-27 00:00:00+00:00,0.02189781
2018-12-28 00:00:00+00:00,0.00590745
2018-12-31 00:00:00+00:00,0.00981675
2019-01-02 00:00:00+00:00,-0.02019377
2019-01-03 00:00:00+00:00,-0.02171053
2019-01-04 00:00:00+00:00,0.03558364
2019-01-07 00:00:00+00:00,0.02418301
2019-01-08 00:00:00+00:00,0.00936390
2019-01-09 00:00:00+00:00,0.02239283
2019-01-10 00:00:00+00:00,0.01581778
2019-01-11 00:00:00+00:00,0.00941620
2019-01-14 00:00:00+00:00,-0.01593252
2019-01-15 00:00:00+00:00,0.02425197
2019-01-16 00:00:00+00:00,0.01057872
2019-01-17 00:00:00+00:00,-0.00928505
2019-01-18 00:00:00+00:00,0.00621891
2019-01-21 00:00:00+00:00,-0.00030998
2019-01-22 00:00:00+00:00,-0.01891473
2019-01-23 00:00:00+00:00,-0.01251956
2019-01-24 00:00:00+00:00,0.01070866
2019-01-25 00:00:00+00:00,0.00689223
2019-01-28 00:00:00+00:00,-0.00187324
2019-01-29 00:00:00+00:00,-0.00750000
2019-01-30 00:00:00+00:00,-0.00815558
2019-01-31 00:00:00+00:00,0.01070396
2019-02-01 00:00:00+00:00,-0.00093985
2019-02-04 00:00:00+00:00,-0.00313480
2019-02-05 00:00:00+00:00,0.00000000
2019-02-06 00:00:00+00:00,0.00000000
2019-02-07 00:00:00+00:00,0.00470958
2019-02-08 00:00:00+00:00,0.00062500
2019-02-11 00:00:00+00:00,0.00249922
2019-02-12 00:00:00+00:00,-0.00312012
2019-02-13 00:00:00+00:00,0.02718750
2019-02-14 00:00:00+00:00,0.00524206
2019-02-15 00:00:00+00:00,-0.00861009
2019-02-18 00:00:00+00:00,0.01605930
2019-02-19 00:00:00+00:00,-0.00337010
2019-02-20 00:00:00+00:00,0.01258441
2019-02-21 00:00:00+00:00,-0.00091491
2019-02-22 00:00:00+00:00,-0.00549283
2019-02-25 00:00:00+00:00,0.00183599
2019-02-26 00:00:00+00:00,-0.00519719
2019-02-27 00:00:00+00:00,-0.00797791
2019-02-28 00:00:00+00:00,-0.02187768
2019-03-01 00:00:00+00:00,0.00342572
2019-03-04 00:00:00+00:00,0.01896766
2019-03-05 00:00:00+00:00,-0.01078250
2019-03-06 00:00:00+00:00,-0.00712295
2019-03-07 00:00:00+00:00,0.00062170
2019-03-08 00:00:00+00:00,-0.02112457
2019-03-11 00:00:00+00:00,-0.00313972
2019-03-12 00:00:00+00:00,0.01289308
2019-03-13 00:00:00+00:00,-0.01062168
2019-03-14 00:00:00+00:00,0.01319095
2019-03-15 00:00:00+00:00,-0.00499220
2019-03-18 00:00:00+00:00,0.00563028
2019-03-19 00:00:00+00:00,0.00592639
2019-03-20 00:00:00+00:00,-0.00840075
2019-03-21 00:00:00+00:00,0.00343750
2019-03-22 00:00:00+00:00,-0.00093575
2019-03-25 00:00:00+00:00,-0.01872659
2019-03-26 00:00:00+00:00,0.01102710
2019-03-27 00:00:00+00:00,-0.00125313
2019-03-28 00:00:00+00:00,0.00313480
2019-03-29 00:00:00+00:00,0.00563380
2019-04-01 00:00:00+00:00,0.02309144
2019-04-02 00:00:00+00:00,0.01789571
2019-04-03 00:00:00+00:00,0.01926606
2019-04-04 00:00:00+00:00,0.00272645
2019-04-05 00:00:00+00:00,0.00393224
2019-04-08 00:00:00+00:00,-0.01298309
2019-04-09 00:00:00+00:00,0.00856531
2019-04-10 00:00:00+00:00,-0.00121840
2019-04-11 00:00:00+00:00,0.00152393
2019-04-12 00:00:00+00:00,0.00121840
2019-04-15 00:00:00+00:00,-0.00426180
2019-04-16 00:00:00+00:00,0.00610128
2019-04-17 00:00:00+00:00,0.00942822
2019-04-18 00:00:00+00:00,-0.00151332
2019-04-19 00:00:00+00:00,0.00000000
2019-04-22 00:00:00+00:00,0.00393820
2019-04-23 00:00:00+00:00,0.00060459
2019-04-24 00:00:00+00:00,0.00664853
2019-04-25 00:00:00+00:00,-0.00873494
2019-04-26 00:00:00+00:00,0.00393343
2019-04-29 00:00:00+00:00,0.03170290
2019-04-30 00:00:00+00:00,-0.00773342
2019-05-01 00:00:00+00:00,0.00000000
2019-05-02 00:00:00+00:00,0.00537153
2019-05-03 00:00:00+00:00,0.00565476
2019-05-06 00:00:00+00:00,-0.04747774
2019-05-07 00:00:00+00:00,0.00638298
2019-05-08 00:00:00+00:00,-0.01751737
2019-05-09 00:00:00+00:00,-0.00883608
2019-05-10 00:00:00+00:00,0.00520355
2019-05-13 00:00:00+00:00,-0.02533578
2019-05-14 00:00:00+00:00,-0.00618429
2019-05-15 00:00:00+00:00,-0.00403226
2019-05-16 00:00:00+00:00,0.00714730
2019-05-17 00:00:00+00:00,-0.00743034
2019-05-20 00:00:00+00:00,0.00000000
2019-05-21 00:00:00+00:00,-0.01740752
2019-05-22 00:00:00+00:00,0.00000000
2019-05-23 00:00:00+00:00,-0.01379743
2019-05-24 00:00:00+00:00,0.00568361
2019-05-27 00:00:00+00:00,0.00000000
2019-05-28 00:00:00+00:00,-0.00377834
2019-05-29 00:00:00+00:00,-0.00126183
2019-05-30 00:00:00+00:00,-0.01294192
2019-05-31 00:00:00+00:00,-0.01621065
2019-06-03 00:00:00+00:00,0.00320307
2019-06-04 00:00:00+00:00,0.01215222
2019-06-05 00:00:00+00:00,0.00000000
2019-06-06 00:00:00+00:00,0.00222505
2019-06-07 00:00:00+00:00,0.00381073
2019-06-10 00:00:00+00:00,0.01328693
2019-06-11 00:00:00+00:00,0.01351351
2019-06-12 00:00:00+00:00,-0.00124883
2019-06-13 00:00:00+00:00,0.00781006
2019-06-14 00:00:00+00:00,0.00124456
2019-06-17 00:00:00+00:00,-0.00932836
2019-06-18 00:00:00+00:00,0.01874414
2019-06-19 00:00:00+00:00,0.03095017
2019-06-20 00:00:00+00:00,0.01584883
2019-06-21 00:00:00+00:00,0.00423344
2019-06-24 00:00:00+00:00,-0.00663850
2019-06-25 00:00:00+00:00,-0.00423857
2019-06-26 00:00:00+00:00,-0.00212379
2019-06-27 00:00:00+00:00,0.01670717
2019-06-28 00:00:00+00:00,-0.00451807
2019-07-01 00:00:00+00:00,0.03200031
2019-07-02 00:00:00+00:00,-0.00089233
2019-07-03 00:00:00+00:00,-0.00208271
2019-07-04 00:00:00+00:00,0.00238308
2019-07-05 00:00:00+00:00,-0.00297530
2019-07-08 00:00:00+00:00,-0.01758045
2019-07-09 00:00:00+00:00,-0.00303306
2019-07-10 00:00:00+00:00,0.00668287
2019-07-11 00:00:00+00:00,0.00605510
2019-07-12 00:00:00+00:00,0.00422578
2019-07-15 00:00:00+00:00,-0.00632530
2019-07-16 00:00:00+00:00,0.00694864
2019-07-17 00:00:00+00:00,0.00240891
2019-07-18 00:00:00+00:00,-0.00240602
2019-07-19 00:00:00+00:00,0.01023788
2019-07-22 00:00:00+00:00,-0.01318155
2019-07-23 00:00:00+00:00,0.00965018
2019-07-24 00:00:00+00:00,-0.00300120
2019-07-25 00:00:00+00:00,0.00961827
2019-07-26 00:00:00+00:00,-0.00508525
2019-07-29 00:00:00+00:00,-0.01409295
2019-07-30 00:00:00+00:00,0.00664452
2019-07-31 00:00:00+00:00,-0.02980585
2019-08-01 00:00:00+00:00,-0.00397189
2019-08-02 00:00:00+00:00,-0.01928965
2019-08-05 00:00:00+00:00,-0.03772418
2019-08-06 00:00:00+00:00,-0.01512764
2019-08-07 00:00:00+00:00,0.00635122
2019-08-08 00:00:00+00:00,-0.01041338
2019-08-09 00:00:00+00:00,0.00000000
2019-08-12 00:00:00+00:00,0.00000000
2019-08-13 00:00:00+00:00,-0.01491117
2019-08-14 00:00:00+00:00,0.00063918
2019-08-15 00:00:00+00:00,-0.00319489
2019-08-16 00:00:00+00:00,-0.00704000
2019-08-19 00:00:00+00:00,0.00834939
2019-08-20 00:00:00+00:00,0.00543652
2019-08-21 00:00:00+00:00,-0.00733418
2019-08-22 00:00:00+00:00,0.00512164
2019-08-23 00:00:00+00:00,-0.01117497
2019-08-26 00:00:00+00:00,-0.02921348
2019-08-27 00:00:00+00:00,0.00130336
2019-08-28 00:00:00+00:00,-0.00716379
2019-08-29 00:00:00+00:00,0.01633987
2019-08-30 00:00:00+00:00,0.01620746
2019-09-02 00:00:00+00:00,-0.01543895
2019-09-03 00:00:00+00:00,0.00453662
2019-09-04 00:00:00+00:00,0.02586486
2019-09-05 00:00:00+00:00,0.01053304
2019-09-06 00:00:00+00:00,-0.00158781
2019-09-09 00:00:00+00:00,0.00158881
2019-09-10 00:00:00+00:00,0.00666244
2019-09-11 00:00:00+00:00,0.03067679
2019-09-12 00:00:00+00:00,-0.00591716
2019-09-13 00:00:00+00:00,0.00999688
2019-09-16 00:00:00+00:00,-0.00497358
2019-09-17 00:00:00+00:00,-0.01308819
2019-09-18 00:00:00+00:00,-0.01035132
2019-09-19 00:00:00+00:00,-0.00535939
2019-09-20 00:00:00+00:00,0.00063231
2019-09-23 00:00:00+00:00,-0.01074589
2019-09-24 00:00:00+00:00,0.00762631
2019-09-25 00:00:00+00:00,-0.01899335
2019-09-26 00:00:00+00:00,0.00000000
2019-09-27 00:00:00+00:00,-0.00063918
2019-09-30 00:00:00+00:00,-0.00383632
2019-10-01 00:00:00+00:00,0.01665119
2019-10-02 00:00:00+00:00,-0.02731893
2019-10-03 00:00:00+00:00,-0.00998390
2019-10-04 00:00:00+00:00,-0.00647459
2019-10-07 00:00:00+00:00,0.01331601
2019-10-08 00:00:00+00:00,0.00225806
2019-10-09 00:00:00+00:00,-0.01383972
2019-10-10 00:00:00+00:00,0.00032415
2019-10-11 00:00:00+00:00,0.01555412
2019-10-14 00:00:00+00:00,0.00643087
2019-10-15 00:00:00+00:00,-0.00512821
2019-10-16 00:00:00+00:00,0.01156812
2019-10-17 00:00:00+00:00,-0.00575080
2019-10-18 00:00:00+00:00,-0.00801025
2019-10-21 00:00:00+00:00,0.01576069
2019-10-22 00:00:00+00:00,0.01372486
2019-10-23 00:00:00+00:00,-0.01014263
2019-10-24 00:00:00+00:00,0.01561007
2019-10-25 00:00:00+00:00,0.01043313
2019-10-28 00:00:00+00:00,0.00000000
2019-10-29 00:00:00+00:00,0.00723270
2019-10-30 00:00:00+00:00,0.00658101
2019-10-31 00:00:00+00:00,0.01373671
2019-11-01 00:00:00+00:00,0.00000000
2019-11-04 00:00:00+00:00,0.00403226
2019-11-05 00:00:00+00:00,0.00743034
2019-11-06 00:00:00+00:00,0.00863664
2019-11-07 00:00:00+00:00,0.00675676
2019-11-08 00:00:00+00:00,-0.01189750
2019-11-11 00:00:00+00:00,-0.01503529
2019-11-12 00:00:00+00:00,0.01669759
2019-11-13 00:00:00+00:00,-0.01747930
2019-11-14 00:00:00+00:00,-0.00433034
2019-11-15 00:00:00+00:00,0.00402976
2019-11-18 00:00:00+00:00,0.01608911
2019-11-19 00:00:00+00:00,-0.01227747
2019-11-20 00:00:00+00:00,-0.00555899
2019-11-21 00:00:00+00:00,-0.02353670
2019-11-22 00:00:00+00:00,0.02099655
2019-11-25 00:00:00+00:00,-0.00341085
2019-11-26 00:00:00+00:00,-0.00776639
