Date,COCOA_LDN
2005-01-20 00:00:00+00:00,0.00709546
2005-01-21 00:00:00+00:00,-0.01674906
2005-01-24 00:00:00+00:00,0.03831329
2005-01-25 00:00:00+00:00,0.01049674
2005-01-26 00:00:00+00:00,0.02799994
2005-01-27 00:00:00+00:00,0.02068136
2005-01-28 00:00:00+00:00,-0.02410362
2005-01-31 00:00:00+00:00,-0.04287836
2005-02-01 00:00:00+00:00,0.04948117
2005-02-02 00:00:00+00:00,0.04021633
2005-02-03 00:00:00+00:00,-0.01816333
2005-02-04 00:00:00+00:00,-0.02746950
2005-02-07 00:00:00+00:00,0.06810383
2005-02-08 00:00:00+00:00,-0.00458016
2005-02-09 00:00:00+00:00,-0.08754808
2005-02-10 00:00:00+00:00,0.02571697
2005-02-11 00:00:00+00:00,0.01146749
2005-02-14 00:00:00+00:00,-0.01851845
2005-02-15 00:00:00+00:00,0.02776746
2005-02-16 00:00:00+00:00,-0.00583496
2005-02-17 00:00:00+00:00,0.01596655
2005-02-18 00:00:00+00:00,0.00103110
2005-02-21 00:00:00+00:00,-0.02282424
2005-02-22 00:00:00+00:00,-0.00701270
2005-02-23 00:00:00+00:00,0.02875862
2005-02-24 00:00:00+00:00,0.03515734
2005-02-25 00:00:00+00:00,-0.01690802
2005-02-28 00:00:00+00:00,0.07099540
2005-03-01 00:00:00+00:00,0.02278965
2005-03-02 00:00:00+00:00,-0.02597141
2005-03-03 00:00:00+00:00,0.01299095
2005-03-04 00:00:00+00:00,0.02049730
2005-03-07 00:00:00+00:00,0.02459533
2005-03-08 00:00:00+00:00,-0.01390938
2005-03-09 00:00:00+00:00,-0.02256873
2005-03-10 00:00:00+00:00,0.02151254
2005-03-11 00:00:00+00:00,0.05550552
2005-03-14 00:00:00+00:00,-0.02196188
2005-03-15 00:00:00+00:00,0.02307289
2005-03-16 00:00:00+00:00,0.03185016
2005-03-17 00:00:00+00:00,0.00394390
2005-03-18 00:00:00+00:00,0.03022528
2005-03-21 00:00:00+00:00,-0.09971048
2005-03-22 00:00:00+00:00,-0.00011007
2005-03-23 00:00:00+00:00,-0.12271831
2005-03-24 00:00:00+00:00,-0.00903864
2005-03-29 00:00:00+00:00,-0.01804988
2005-03-30 00:00:00+00:00,-0.01708101
2005-03-31 00:00:00+00:00,0.04549842
2005-04-01 00:00:00+00:00,-0.01571976
2005-04-04 00:00:00+00:00,0.01561980
2005-04-05 00:00:00+00:00,-0.05919763
2005-04-06 00:00:00+00:00,0.00218568
2005-04-07 00:00:00+00:00,-0.00584582
2005-04-08 00:00:00+00:00,0.01253143
2005-04-11 00:00:00+00:00,-0.04234909
2005-04-12 00:00:00+00:00,0.03718395
2005-04-13 00:00:00+00:00,-0.01841935
2005-04-14 00:00:00+00:00,-0.03244459
2005-04-15 00:00:00+00:00,-0.01771842
2005-04-18 00:00:00+00:00,-0.01433515
2005-04-19 00:00:00+00:00,0.00823586
2005-04-20 00:00:00+00:00,0.00225961
2005-04-21 00:00:00+00:00,-0.01553731
2005-04-22 00:00:00+00:00,-0.04432276
2005-04-25 00:00:00+00:00,-0.01111929
2005-04-26 00:00:00+00:00,-0.00134830
2005-04-27 00:00:00+00:00,0.02947845
2005-04-28 00:00:00+00:00,-0.01710831
2005-04-29 00:00:00+00:00,-0.00746139
2005-05-03 00:00:00+00:00,0.01215174
2005-05-04 00:00:00+00:00,0.00110168
2005-05-05 00:00:00+00:00,-0.02805665
2005-05-06 00:00:00+00:00,0.01716683
2005-05-09 00:00:00+00:00,0.01089849
2005-05-10 00:00:00+00:00,0.01448048
2005-05-11 00:00:00+00:00,-0.00252981
2005-05-12 00:00:00+00:00,-0.00977919
2005-05-13 00:00:00+00:00,-0.02802835
2005-05-16 00:00:00+00:00,0.03586506
2005-05-17 00:00:00+00:00,-0.01564747
2005-05-18 00:00:00+00:00,0.01920771
2005-05-19 00:00:00+00:00,-0.01327460
2005-05-20 00:00:00+00:00,-0.00011689
2005-05-23 00:00:00+00:00,0.03241181
2005-05-24 00:00:00+00:00,-0.03329386
2005-05-25 00:00:00+00:00,0.00108732
2005-05-26 00:00:00+00:00,-0.01211314
2005-05-27 00:00:00+00:00,-0.00859322
2005-05-31 00:00:00+00:00,0.02177907
2005-06-01 00:00:00+00:00,-0.03265002
2005-06-02 00:00:00+00:00,0.03170408
2005-06-03 00:00:00+00:00,0.01192736
2005-06-06 00:00:00+00:00,-0.01449120
2005-06-07 00:00:00+00:00,0.00712625
2005-06-08 00:00:00+00:00,-0.01937464
2005-06-09 00:00:00+00:00,0.00960050
2005-06-10 00:00:00+00:00,-0.00737597
2005-06-13 00:00:00+00:00,0.00109351
2005-06-14 00:00:00+00:00,0.09575357
2005-06-15 00:00:00+00:00,0.06129345
2005-06-16 00:00:00+00:00,-0.00798266
2005-06-17 00:00:00+00:00,-0.00913609
2005-06-20 00:00:00+00:00,-0.01370694
2005-06-21 00:00:00+00:00,0.00900368
2005-06-22 00:00:00+00:00,0.03733858
2005-06-23 00:00:00+00:00,0.01324323
2005-06-24 00:00:00+00:00,-0.06206615
2005-06-27 00:00:00+00:00,0.01357879
2005-06-28 00:00:00+00:00,-0.04207178
2005-06-29 00:00:00+00:00,0.00103733
2005-06-30 00:00:00+00:00,-0.02213858
2005-07-01 00:00:00+00:00,0.00456642
2005-07-04 00:00:00+00:00,0.00221310
2005-07-05 00:00:00+00:00,-0.01295897
2005-07-06 00:00:00+00:00,-0.03067644
2005-07-07 00:00:00+00:00,-0.00608975
2005-07-08 00:00:00+00:00,0.01781787
2005-07-11 00:00:00+00:00,-0.01552695
2005-07-12 00:00:00+00:00,0.00583434
2005-07-13 00:00:00+00:00,0.00225531
2005-07-14 00:00:00+00:00,-0.00958869
2005-07-15 00:00:00+00:00,0.03682213
2005-07-18 00:00:00+00:00,0.03324472
2005-07-19 00:00:00+00:00,-0.00692138
2005-07-20 00:00:00+00:00,-0.01944428
2005-07-21 00:00:00+00:00,-0.01847596
2005-07-22 00:00:00+00:00,-0.00012823
2005-07-25 00:00:00+00:00,0.01030011
2005-07-26 00:00:00+00:00,0.02515749
2005-07-27 00:00:00+00:00,0.03392307
2005-07-28 00:00:00+00:00,-0.01463720
2005-07-29 00:00:00+00:00,0.03020887
2005-08-01 00:00:00+00:00,-0.00788109
2005-08-02 00:00:00+00:00,0.01099359
2005-08-03 00:00:00+00:00,-0.02225338
2005-08-04 00:00:00+00:00,-0.01467109
2005-08-05 00:00:00+00:00,-0.02493406
2005-08-08 00:00:00+00:00,-0.04693529
2005-08-09 00:00:00+00:00,-0.02232821
2005-08-10 00:00:00+00:00,-0.01428360
2005-08-11 00:00:00+00:00,-0.06664119
2005-08-12 00:00:00+00:00,-0.02467330
2005-08-15 00:00:00+00:00,0.00110769
2005-08-16 00:00:00+00:00,0.00609093
2005-08-17 00:00:00+00:00,-0.01754834
2005-08-18 00:00:00+00:00,0.06260115
2005-08-19 00:00:00+00:00,0.00108098
2005-08-22 00:00:00+00:00,-0.00130993
2005-08-23 00:00:00+00:00,0.01080116
2005-08-24 00:00:00+00:00,0.00834083
2005-08-25 00:00:00+00:00,-0.01100386
2005-08-26 00:00:00+00:00,0.01806913
2005-08-30 00:00:00+00:00,-0.00495492
2005-08-31 00:00:00+00:00,-0.00618034
2005-09-01 00:00:00+00:00,0.07875174
2005-09-02 00:00:00+00:00,0.05354261
2005-09-05 00:00:00+00:00,-0.03426120
2005-09-06 00:00:00+00:00,0.03115481
2005-09-07 00:00:00+00:00,0.03758207
2005-09-08 00:00:00+00:00,0.02481257
2005-09-09 00:00:00+00:00,-0.03376329
2005-09-12 00:00:00+00:00,-0.04236846
2005-09-13 00:00:00+00:00,-0.03061149
2005-09-14 00:00:00+00:00,-0.06934326
2005-09-15 00:00:00+00:00,-0.04286670
2005-09-16 00:00:00+00:00,0.01451836
2005-09-19 00:00:00+00:00,-0.01934974
2005-09-20 00:00:00+00:00,0.00471808
2005-09-21 00:00:00+00:00,-0.03649469
2005-09-22 00:00:00+00:00,0.01096473
2005-09-23 00:00:00+00:00,0.02437562
2005-09-26 00:00:00+00:00,-0.01346741
2005-09-27 00:00:00+00:00,0.01937841
2005-09-28 00:00:00+00:00,0.03735225
2005-09-29 00:00:00+00:00,0.09844043
2005-09-30 00:00:00+00:00,-0.03981693
2005-10-03 00:00:00+00:00,-0.01747427
2005-10-04 00:00:00+00:00,-0.02344493
2005-10-05 00:00:00+00:00,0.00222411
2005-10-06 00:00:00+00:00,0.00104206
2005-10-07 00:00:00+00:00,-0.02598055
2005-10-10 00:00:00+00:00,-0.00371167
2005-10-11 00:00:00+00:00,-0.00133062
2005-10-12 00:00:00+00:00,-0.01921631
2005-10-13 00:00:00+00:00,0.03961886
2005-10-14 00:00:00+00:00,0.04004807
2005-10-17 00:00:00+00:00,-0.05234492
2005-10-18 00:00:00+00:00,0.03081067
2005-10-19 00:00:00+00:00,0.00571885
2005-10-20 00:00:00+00:00,-0.04224695
2005-10-21 00:00:00+00:00,0.00701762
2005-10-24 00:00:00+00:00,0.05098684
2005-10-25 00:00:00+00:00,-0.01986685
2005-10-26 00:00:00+00:00,0.02093433
2005-10-27 00:00:00+00:00,-0.01520662
2005-10-28 00:00:00+00:00,-0.02584426
2005-10-31 00:00:00+00:00,-0.03915017
2005-11-01 00:00:00+00:00,0.02515602
2005-11-02 00:00:00+00:00,-0.01085951
2005-11-03 00:00:00+00:00,0.00224758
2005-11-04 00:00:00+00:00,-0.01209307
2005-11-07 00:00:00+00:00,-0.02899091
2005-11-08 00:00:00+00:00,0.01204930
2005-11-09 00:00:00+00:00,0.00712593
2005-11-10 00:00:00+00:00,0.00709967
2005-11-11 00:00:00+00:00,-0.03865439
2005-11-14 00:00:00+00:00,0.00353032
2005-11-15 00:00:00+00:00,-0.00137018
2005-11-16 00:00:00+00:00,0.03294023
2005-11-17 00:00:00+00:00,0.00105858
2005-11-18 00:00:00+00:00,0.08408865
2005-11-21 00:00:00+00:00,0.00331764
2005-11-22 00:00:00+00:00,0.03099881
2005-11-23 00:00:00+00:00,-0.04105322
2005-11-24 00:00:00+00:00,-0.00246647
2005-11-25 00:00:00+00:00,0.00218105
2005-11-28 00:00:00+00:00,0.00335685
2005-11-29 00:00:00+00:00,-0.01173596
2005-11-30 00:00:00+00:00,-0.00248088
2005-12-01 00:00:00+00:00,0.06861899
2005-12-02 00:00:00+00:00,-0.00127035
2005-12-05 00:00:00+00:00,-0.05857185
2005-12-06 00:00:00+00:00,-0.00824697
2005-12-07 00:00:00+00:00,0.02656692
2005-12-08 00:00:00+00:00,-0.00587163
2005-12-09 00:00:00+00:00,-0.01619865
2005-12-12 00:00:00+00:00,0.01946462
2005-12-13 00:00:00+00:00,0.00556502
2005-12-14 00:00:00+00:00,-0.00357093
2005-12-15 00:00:00+00:00,0.01480145
2005-12-16 00:00:00+00:00,-0.01608842
2005-12-19 00:00:00+00:00,-0.02080999
2005-12-20 00:00:00+00:00,0.03117799
2005-12-21 00:00:00+00:00,0.02040249
2005-12-22 00:00:00+00:00,0.04057884
2005-12-23 00:00:00+00:00,-0.00790506
2005-12-28 00:00:00+00:00,0.01099330
2005-12-29 00:00:00+00:00,0.03529471
2005-12-30 00:00:00+00:00,0.00094215
2006-01-03 00:00:00+00:00,0.03467108
2006-01-04 00:00:00+00:00,-0.02792617
2006-01-05 00:00:00+00:00,-0.02179338
2006-01-06 00:00:00+00:00,0.03048591
2006-01-09 00:00:00+00:00,-0.04864069
2006-01-10 00:00:00+00:00,0.01088638
2006-01-11 00:00:00+00:00,0.00972727
2006-01-12 00:00:00+00:00,0.01077703
2006-01-13 00:00:00+00:00,-0.01971769
2006-01-16 00:00:00+00:00,0.05143937
2006-01-17 00:00:00+00:00,0.01695967
2006-01-18 00:00:00+00:00,0.02847961
2006-01-19 00:00:00+00:00,-0.05135394
2006-01-20 00:00:00+00:00,-0.01624647
2006-01-23 00:00:00+00:00,-0.03366590
2006-01-24 00:00:00+00:00,-0.09246174
2006-01-25 00:00:00+00:00,0.02403852
2006-01-26 00:00:00+00:00,0.02262204
2006-01-27 00:00:00+00:00,-0.02493164
2006-01-30 00:00:00+00:00,0.02492879
2006-01-31 00:00:00+00:00,0.00547303
2006-02-01 00:00:00+00:00,-0.01811436
2006-02-02 00:00:00+00:00,-0.02280722
2006-02-03 00:00:00+00:00,0.05253452
2006-02-06 00:00:00+00:00,0.01435172
2006-02-07 00:00:00+00:00,0.06525268
2006-02-08 00:00:00+00:00,-0.00659533
2006-02-09 00:00:00+00:00,0.00737005
2006-02-10 00:00:00+00:00,-0.00551078
2006-02-13 00:00:00+00:00,-0.05064081
2006-02-14 00:00:00+00:00,0.00424716
2006-02-15 00:00:00+00:00,-0.01334525
2006-02-16 00:00:00+00:00,-0.00458300
2006-02-17 00:00:00+00:00,-0.00015859
2006-02-20 00:00:00+00:00,-0.02118750
2006-02-21 00:00:00+00:00,-0.04271270
2006-02-22 00:00:00+00:00,0.03759785
2006-02-23 00:00:00+00:00,-0.03162159
2006-02-24 00:00:00+00:00,0.00897188
2006-02-27 00:00:00+00:00,-0.02516125
2006-02-28 00:00:00+00:00,0.02400434
2006-03-01 00:00:00+00:00,-0.02288854
2006-03-02 00:00:00+00:00,-0.00820692
2006-03-03 00:00:00+00:00,0.02290641
2006-03-06 00:00:00+00:00,-0.00130291
2006-03-07 00:00:00+00:00,0.01467935
2006-03-08 00:00:00+00:00,0.06219744
2006-03-09 00:00:00+00:00,-0.01336177
2006-03-10 00:00:00+00:00,-0.01232807
2006-03-13 00:00:00+00:00,-0.04687842
2006-03-14 00:00:00+00:00,-0.00927207
2006-03-15 00:00:00+00:00,0.06276733
2006-03-16 00:00:00+00:00,0.03094978
2006-03-17 00:00:00+00:00,0.00312116
2006-03-20 00:00:00+00:00,-0.01757403
2006-03-21 00:00:00+00:00,0.02074025
2006-03-22 00:00:00+00:00,0.00201413
2006-03-23 00:00:00+00:00,-0.01755237
2006-03-24 00:00:00+00:00,-0.00235332
2006-03-27 00:00:00+00:00,0.00423000
2006-03-28 00:00:00+00:00,-0.02973380
2006-03-29 00:00:00+00:00,0.03531667
2006-03-30 00:00:00+00:00,0.01835818
2006-03-31 00:00:00+00:00,-0.01206462
2006-04-03 00:00:00+00:00,0.02271549
2006-04-04 00:00:00+00:00,-0.04003208
2006-04-05 00:00:00+00:00,0.02401481
2006-04-06 00:00:00+00:00,-0.01427665
2006-04-07 00:00:00+00:00,0.00858134
2006-04-10 00:00:00+00:00,-0.06653842
2006-04-11 00:00:00+00:00,0.02123421
2006-04-12 00:00:00+00:00,-0.02034291
2006-04-13 00:00:00+00:00,-0.02276210
2006-04-18 00:00:00+00:00,-0.01387794
2006-04-19 00:00:00+00:00,0.00902077
2006-04-20 00:00:00+00:00,0.02157434
2006-04-21 00:00:00+00:00,-0.03194701
2006-04-24 00:00:00+00:00,0.04015779
2006-04-25 00:00:00+00:00,0.03938199
2006-04-26 00:00:00+00:00,-0.00570912
2006-04-27 00:00:00+00:00,-0.04238700
2006-04-28 00:00:00+00:00,0.00661522
2006-05-02 00:00:00+00:00,-0.03289781
2006-05-03 00:00:00+00:00,0.00098129
2006-05-04 00:00:00+00:00,-0.01624008
2006-05-05 00:00:00+00:00,0.00677743
2006-05-08 00:00:00+00:00,-0.00247973
2006-05-09 00:00:00+00:00,0.01601562
2006-05-10 00:00:00+00:00,-0.01490803
2006-05-11 00:00:00+00:00,-0.00699278
2006-05-12 00:00:00+00:00,-0.00587514
2006-05-15 00:00:00+00:00,-0.01847358
2006-05-16 00:00:00+00:00,0.02071339
2006-05-17 00:00:00+00:00,-0.01490328
2006-05-18 00:00:00+00:00,0.00441498
2006-05-19 00:00:00+00:00,0.00211864
2006-05-22 00:00:00+00:00,-0.02416671
2006-05-23 00:00:00+00:00,-0.01866465
2006-05-24 00:00:00+00:00,-0.00133455
2006-05-25 00:00:00+00:00,-0.01414953
2006-05-26 00:00:00+00:00,0.01159607
2006-05-30 00:00:00+00:00,-0.02122042
2006-05-31 00:00:00+00:00,0.02344449
2006-06-01 00:00:00+00:00,0.01034568
2006-06-02 00:00:00+00:00,-0.02226082
2006-06-05 00:00:00+00:00,0.01275807
2006-06-06 00:00:00+00:00,0.00685649
2006-06-07 00:00:00+00:00,0.02553249
2006-06-08 00:00:00+00:00,-0.00941733
2006-06-09 00:00:00+00:00,0.02422089
2006-06-12 00:00:00+00:00,0.00673482
2006-06-13 00:00:00+00:00,0.00558428
2006-06-14 00:00:00+00:00,0.02623738
2006-06-15 00:00:00+00:00,0.03750352
2006-06-16 00:00:00+00:00,0.01559715
2006-06-19 00:00:00+00:00,0.02329515
2006-06-20 00:00:00+00:00,0.00760006
2006-06-21 00:00:00+00:00,0.01642379
2006-06-22 00:00:00+00:00,0.01747240
2006-06-23 00:00:00+00:00,0.00201860
2006-06-26 00:00:00+00:00,0.02270622
2006-06-27 00:00:00+00:00,-0.02600589
2006-06-28 00:00:00+00:00,0.02039291
2006-06-29 00:00:00+00:00,0.03305624
2006-06-30 00:00:00+00:00,0.02834151
2006-07-03 00:00:00+00:00,0.04258324
2006-07-04 00:00:00+00:00,-0.00531323
2006-07-05 00:00:00+00:00,0.03285456
2006-07-06 00:00:00+00:00,-0.00928740
2006-07-07 00:00:00+00:00,0.00999476
2006-07-10 00:00:00+00:00,0.03323260
2006-07-11 00:00:00+00:00,0.00785488
2006-07-12 00:00:00+00:00,0.00790306
2006-07-13 00:00:00+00:00,-0.00423414
2006-07-14 00:00:00+00:00,0.00290102
2006-07-17 00:00:00+00:00,-0.08908134
2006-07-18 00:00:00+00:00,-0.08347222
2006-07-19 00:00:00+00:00,0.00551500
2006-07-20 00:00:00+00:00,0.00891645
2006-07-21 00:00:00+00:00,-0.02284960
2006-07-24 00:00:00+00:00,-0.00475044
2006-07-25 00:00:00+00:00,0.00555174
2006-07-26 00:00:00+00:00,-0.01388927
2006-07-27 00:00:00+00:00,0.00097612
2006-07-28 00:00:00+00:00,-0.00128748
2006-07-31 00:00:00+00:00,-0.00822012
2006-08-01 00:00:00+00:00,-0.00593590
2006-08-02 00:00:00+00:00,-0.00477764
2006-08-03 00:00:00+00:00,0.02289275
2006-08-04 00:00:00+00:00,-0.02297943
2006-08-07 00:00:00+00:00,0.00789011
2006-08-08 00:00:00+00:00,0.01704638
2006-08-09 00:00:00+00:00,0.02485476
2006-08-10 00:00:00+00:00,0.02566949
2006-08-11 00:00:00+00:00,-0.01793178
2006-08-14 00:00:00+00:00,-0.03596748
2006-08-15 00:00:00+00:00,-0.00245162
2006-08-16 00:00:00+00:00,0.00894848
2006-08-17 00:00:00+00:00,-0.00470914
2006-08-18 00:00:00+00:00,-0.00585588
2006-08-21 00:00:00+00:00,-0.03096078
2006-08-22 00:00:00+00:00,-0.01987327
2006-08-23 00:00:00+00:00,0.00918201
2006-08-24 00:00:00+00:00,-0.00250079
2006-08-25 00:00:00+00:00,-0.01414500
2006-08-29 00:00:00+00:00,-0.05058507
2006-08-30 00:00:00+00:00,-0.00377562
2006-08-31 00:00:00+00:00,0.01905541
2006-09-01 00:00:00+00:00,0.02485620
2006-09-04 00:00:00+00:00,-0.02019684
2006-09-05 00:00:00+00:00,0.01528496
2006-09-06 00:00:00+00:00,-0.01668207
2006-09-07 00:00:00+00:00,0.01645490
2006-09-08 00:00:00+00:00,0.00218396
2006-09-11 00:00:00+00:00,-0.00487732
2006-09-12 00:00:00+00:00,-0.00134967
2006-09-13 00:00:00+00:00,0.00693049
2006-09-14 00:00:00+00:00,-0.01664207
2006-09-15 00:00:00+00:00,0.01892154
2006-09-18 00:00:00+00:00,-0.05633998
2006-09-19 00:00:00+00:00,0.01186247
2006-09-20 00:00:00+00:00,0.03571305
2006-09-21 00:00:00+00:00,0.05982881
2006-09-22 00:00:00+00:00,-0.04126701
2006-09-25 00:00:00+00:00,-0.01415532
2006-09-26 00:00:00+00:00,0.00687274
2006-09-27 00:00:00+00:00,0.02439190
2006-09-28 00:00:00+00:00,-0.02903745
2006-09-29 00:00:00+00:00,0.02803266
2006-10-02 00:00:00+00:00,-0.04188491
2006-10-03 00:00:00+00:00,-0.01317250
2006-10-04 00:00:00+00:00,0.00101818
2006-10-05 00:00:00+00:00,0.04144532
2006-10-06 00:00:00+00:00,-0.02814383
2006-10-09 00:00:00+00:00,-0.01790154
2006-10-10 00:00:00+00:00,0.00578679
2006-10-11 00:00:00+00:00,-0.00729986
2006-10-12 00:00:00+00:00,-0.01924555
2006-10-13 00:00:00+00:00,0.00584204
2006-10-16 00:00:00+00:00,-0.01218081
2006-10-17 00:00:00+00:00,0.04330221
2006-10-18 00:00:00+00:00,-0.03209132
2006-10-19 00:00:00+00:00,0.02263338
2006-10-20 00:00:00+00:00,-0.02152851
2006-10-23 00:00:00+00:00,0.04778520
2006-10-24 00:00:00+00:00,-0.02593810
2006-10-25 00:00:00+00:00,0.00219626
2006-10-26 00:00:00+00:00,0.03181395
2006-10-27 00:00:00+00:00,-0.02584706
2006-10-30 00:00:00+00:00,0.00218881
2006-10-31 00:00:00+00:00,-0.00371682
2006-11-01 00:00:00+00:00,-0.02026915
2006-11-02 00:00:00+00:00,0.02969367
2006-11-03 00:00:00+00:00,-0.00488189
2006-11-06 00:00:00+00:00,0.01869264
2006-11-07 00:00:00+00:00,0.01736835
2006-11-08 00:00:00+00:00,0.01606582
2006-11-09 00:00:00+00:00,0.00902050
2006-11-10 00:00:00+00:00,-0.02877882
2006-11-13 00:00:00+00:00,-0.00133448
2006-11-14 00:00:00+00:00,-0.01641634
2006-11-15 00:00:00+00:00,0.02321705
2006-11-16 00:00:00+00:00,-0.05675705
2006-11-17 00:00:00+00:00,0.00932660
2006-11-20 00:00:00+00:00,-0.02496861
2006-11-21 00:00:00+00:00,-0.00614145
2006-11-22 00:00:00+00:00,0.01180120
2006-11-23 00:00:00+00:00,0.00577739
2006-11-24 00:00:00+00:00,-0.01561391
2006-11-27 00:00:00+00:00,-0.02290181
2006-11-28 00:00:00+00:00,0.02645958
2006-11-29 00:00:00+00:00,-0.00734331
2006-11-30 00:00:00+00:00,0.03579688
2006-12-01 00:00:00+00:00,-0.01666433
2006-12-04 00:00:00+00:00,-0.00847692
2006-12-05 00:00:00+00:00,0.02482718
2006-12-06 00:00:00+00:00,-0.00605545
2006-12-07 00:00:00+00:00,0.04085942
2006-12-08 00:00:00+00:00,0.02967907
2006-12-11 00:00:00+00:00,0.02240260
2006-12-12 00:00:00+00:00,0.01657120
2006-12-13 00:00:00+00:00,0.02342632
2006-12-14 00:00:00+00:00,0.01742923
2006-12-15 00:00:00+00:00,-0.01323980
2006-12-18 00:00:00+00:00,0.00530840
2006-12-19 00:00:00+00:00,0.01841016
2006-12-20 00:00:00+00:00,-0.05969323
2006-12-21 00:00:00+00:00,0.01655319
2006-12-22 00:00:00+00:00,-0.02890023
2006-12-27 00:00:00+00:00,0.01440349
2006-12-28 00:00:00+00:00,-0.01129490
2006-12-29 00:00:00+00:00,0.00877739
2007-01-02 00:00:00+00:00,0.00316816
2007-01-03 00:00:00+00:00,0.06100679
2007-01-04 00:00:00+00:00,-0.01851071
2007-01-05 00:00:00+00:00,-0.02734524
2007-01-08 00:00:00+00:00,-0.03651520
2007-01-09 00:00:00+00:00,0.00655358
2007-01-10 00:00:00+00:00,0.05345805
2007-01-11 00:00:00+00:00,-0.00561451
2007-01-12 00:00:00+00:00,-0.02091496
2007-01-15 00:00:00+00:00,-0.01450568
2007-01-16 00:00:00+00:00,-0.02237048
2007-01-17 00:00:00+00:00,0.02788451
2007-01-18 00:00:00+00:00,-0.02229814
2007-01-19 00:00:00+00:00,-0.01135997
2007-01-22 00:00:00+00:00,0.00095073
2007-01-23 00:00:00+00:00,0.01109679
2007-01-24 00:00:00+00:00,-0.00464398
2007-01-25 00:00:00+00:00,0.01102329
2007-01-26 00:00:00+00:00,-0.02801409
2007-01-29 00:00:00+00:00,0.02468451
2007-01-30 00:00:00+00:00,0.02214638
2007-01-31 00:00:00+00:00,0.00203318
2007-02-01 00:00:00+00:00,0.00644128
2007-02-02 00:00:00+00:00,-0.00237225
2007-02-05 00:00:00+00:00,0.00972708
2007-02-06 00:00:00+00:00,0.00420172
2007-02-07 00:00:00+00:00,0.06096106
2007-02-08 00:00:00+00:00,0.03160501
2007-02-09 00:00:00+00:00,-0.00330473
2007-02-12 00:00:00+00:00,0.00609661
2007-02-13 00:00:00+00:00,-0.00225635
2007-02-14 00:00:00+00:00,-0.01788475
2007-02-15 00:00:00+00:00,0.03986888
2007-02-16 00:00:00+00:00,0.01840227
2007-02-19 00:00:00+00:00,0.00800707
2007-02-20 00:00:00+00:00,-0.03279264
2007-02-21 00:00:00+00:00,0.01848051
2007-02-22 00:00:00+00:00,-0.01454729
2007-02-23 00:00:00+00:00,0.00395910
2007-02-26 00:00:00+00:00,-0.01151299
2007-02-27 00:00:00+00:00,-0.02403011
2007-02-28 00:00:00+00:00,0.01768478
2007-03-01 00:00:00+00:00,0.05185677
2007-03-02 00:00:00+00:00,0.00591370
2007-03-05 00:00:00+00:00,-0.00016995
2007-03-06 00:00:00+00:00,-0.06292386
2007-03-07 00:00:00+00:00,0.04580699
2007-03-08 00:00:00+00:00,0.04068708
2007-03-09 00:00:00+00:00,0.02794240
2007-03-12 00:00:00+00:00,0.02285298
2007-03-13 00:00:00+00:00,-0.00016939
2007-03-14 00:00:00+00:00,-0.06077313
2007-03-15 00:00:00+00:00,-0.00321361
2007-03-16 00:00:00+00:00,0.00284965
2007-03-19 00:00:00+00:00,0.01791791
2007-03-20 00:00:00+00:00,0.04953317
2007-03-21 00:00:00+00:00,0.02604526
2007-03-22 00:00:00+00:00,0.01611593
2007-03-23 00:00:00+00:00,-0.00396599
2007-03-26 00:00:00+00:00,-0.00016775
2007-03-27 00:00:00+00:00,-0.01157382
2007-03-28 00:00:00+00:00,0.02946935
2007-03-29 00:00:00+00:00,0.01301541
2007-03-30 00:00:00+00:00,0.00918788
2007-04-02 00:00:00+00:00,-0.10724253
2007-04-03 00:00:00+00:00,0.03719848
2007-04-04 00:00:00+00:00,0.02685876
2007-04-05 00:00:00+00:00,0.00745205
2007-04-10 00:00:00+00:00,-0.03242410
2007-04-11 00:00:00+00:00,0.01717512
2007-04-12 00:00:00+00:00,-0.01640381
2007-04-13 00:00:00+00:00,0.00850440
2007-04-16 00:00:00+00:00,-0.00016611
2007-04-17 00:00:00+00:00,0.02862818
2007-04-18 00:00:00+00:00,-0.02852093
2007-04-19 00:00:00+00:00,-0.08357820
2007-04-20 00:00:00+00:00,0.04383488
2007-04-23 00:00:00+00:00,-0.03349978
2007-04-24 00:00:00+00:00,-0.02703149
2007-04-25 00:00:00+00:00,0.00790665
2007-04-26 00:00:00+00:00,-0.01725119
2007-04-27 00:00:00+00:00,-0.01232341
2007-04-30 00:00:00+00:00,-0.03074457
2007-05-01 00:00:00+00:00,0.03917277
2007-05-02 00:00:00+00:00,0.04036150
2007-05-03 00:00:00+00:00,0.02860534
2007-05-04 00:00:00+00:00,0.02507917
2007-05-08 00:00:00+00:00,0.00656651
2007-05-09 00:00:00+00:00,0.02950264
2007-05-10 00:00:00+00:00,0.02337834
2007-05-11 00:00:00+00:00,0.00542015
2007-05-14 00:00:00+00:00,-0.01503063
2007-05-15 00:00:00+00:00,-0.01516968
2007-05-16 00:00:00+00:00,-0.00299898
2007-05-17 00:00:00+00:00,0.00082008
2007-05-18 00:00:00+00:00,0.06059065
2007-05-21 00:00:00+00:00,0.00075920
2007-05-22 00:00:00+00:00,-0.02957356
2007-05-23 00:00:00+00:00,0.02409210
2007-05-24 00:00:00+00:00,-0.03426360
2007-05-25 00:00:00+00:00,-0.01701593
2007-05-29 00:00:00+00:00,-0.03509914
2007-05-30 00:00:00+00:00,-0.02314900
