Date,JGB-SGX-mini
2006-09-15 00:00:00+00:00,0.00000000
2006-09-19 00:00:00+00:00,-0.00386531
2006-09-20 00:00:00+00:00,0.00476652
2006-09-21 00:00:00+00:00,-0.00326919
2006-09-22 00:00:00+00:00,0.01220511
2006-09-25 00:00:00+00:00,-0.00103558
2006-09-26 00:00:00+00:00,-0.00029603
2006-09-27 00:00:00+00:00,-0.00251665
2006-09-28 00:00:00+00:00,-0.00044468
2006-09-29 00:00:00+00:00,0.00000000
2006-10-02 00:00:00+00:00,-0.01037806
2006-10-03 00:00:00+00:00,0.00447094
2006-10-04 00:00:00+00:00,0.00104089
2006-10-05 00:00:00+00:00,-0.00297243
2006-10-06 00:00:00+00:00,0.00565602
2006-10-10 00:00:00+00:00,-0.00667904
2006-10-11 00:00:00+00:00,-0.00119136
2006-10-12 00:00:00+00:00,-0.00089405
2006-10-13 00:00:00+00:00,-0.00477042
2006-10-16 00:00:00+00:00,-0.00463240
2006-10-17 00:00:00+00:00,0.00329514
2006-10-18 00:00:00+00:00,-0.00328972
2006-10-19 00:00:00+00:00,0.00014978
2006-10-20 00:00:00+00:00,0.00224652
2006-10-23 00:00:00+00:00,-0.00643279
2006-10-24 00:00:00+00:00,0.00525289
2006-10-25 00:00:00+00:00,0.00104783
2006-10-26 00:00:00+00:00,0.00703172
2006-10-27 00:00:00+00:00,-0.00044726
2006-10-30 00:00:00+00:00,0.00357888
2006-10-31 00:00:00+00:00,-0.00059542
2006-11-01 00:00:00+00:00,0.00342466
2006-11-02 00:00:00+00:00,-0.00029729
2006-11-06 00:00:00+00:00,-0.00891994
2006-11-07 00:00:00+00:00,0.00223998
2006-11-08 00:00:00+00:00,0.00507160
2006-11-09 00:00:00+00:00,0.00282696
2006-11-10 00:00:00+00:00,0.00475448
2006-11-13 00:00:00+00:00,0.00044468
2006-11-14 00:00:00+00:00,-0.01265261
2006-11-15 00:00:00+00:00,0.00431516
2006-11-16 00:00:00+00:00,-0.00074239
2006-11-17 00:00:00+00:00,-0.00311920
2006-11-20 00:00:00+00:00,0.00758703
2006-11-21 00:00:00+00:00,-0.00014920
2006-11-22 00:00:00+00:00,-0.00029643
2006-11-24 00:00:00+00:00,0.00385414
2006-11-27 00:00:00+00:00,-0.00429058
2006-11-28 00:00:00+00:00,-0.00266884
2006-11-29 00:00:00+00:00,-0.00550063
2006-11-30 00:00:00+00:00,0.00506857
2006-12-01 00:00:00+00:00,0.00624535
2006-12-04 00:00:00+00:00,-0.00326119
2006-12-05 00:00:00+00:00,0.00059391
2006-12-06 00:00:00+00:00,-0.00564049
2006-12-07 00:00:00+00:00,-0.00282822
2006-12-08 00:00:00+00:00,-0.00163971
2006-12-11 00:00:00+00:00,0.00611666
2006-12-12 00:00:00+00:00,0.00163605
2006-12-13 00:00:00+00:00,0.00430970
2006-12-14 00:00:00+00:00,-0.00207607
2006-12-15 00:00:00+00:00,-0.00593780
2006-12-18 00:00:00+00:00,-0.00416884
2006-12-19 00:00:00+00:00,0.01357702
2006-12-20 00:00:00+00:00,-0.00296384
2006-12-21 00:00:00+00:00,-0.00163253
2006-12-22 00:00:00+00:00,0.00326773
2006-12-25 00:00:00+00:00,0.00133462
2006-12-26 00:00:00+00:00,0.00133373
2006-12-27 00:00:00+00:00,-0.01229174
2006-12-28 00:00:00+00:00,0.00074505
2006-12-29 00:00:00+00:00,-0.00506442
2007-01-04 00:00:00+00:00,-0.00477862
2007-01-05 00:00:00+00:00,0.00314348
2007-01-09 00:00:00+00:00,-0.00254073
2007-01-10 00:00:00+00:00,-0.00044893
2007-01-11 00:00:00+00:00,0.00164646
2007-01-12 00:00:00+00:00,-0.00149555
2007-01-15 00:00:00+00:00,-0.00014967
2007-01-16 00:00:00+00:00,0.00284389
2007-01-17 00:00:00+00:00,0.00762275
2007-01-18 00:00:00+00:00,-0.00014890
2007-01-19 00:00:00+00:00,0.00655201
2007-01-22 00:00:00+00:00,0.00029685
2007-01-23 00:00:00+00:00,-0.00089041
2007-01-24 00:00:00+00:00,0.00000000
2007-01-25 00:00:00+00:00,0.00103927
2007-01-26 00:00:00+00:00,-0.00727111
2007-01-29 00:00:00+00:00,-0.00282339
2007-01-30 00:00:00+00:00,0.00074405
2007-01-31 00:00:00+00:00,0.00074377
2007-02-01 00:00:00+00:00,-0.00505576
2007-02-02 00:00:00+00:00,-0.00208535
2007-02-05 00:00:00+00:00,0.00074555
2007-02-06 00:00:00+00:00,-0.00327918
2007-02-07 00:00:00+00:00,0.00223947
2007-02-08 00:00:00+00:00,0.00164044
2007-02-09 00:00:00+00:00,0.00596036
2007-02-13 00:00:00+00:00,-0.00921111
2007-02-14 00:00:00+00:00,0.00104454
2007-02-15 00:00:00+00:00,-0.00208799
2007-02-16 00:00:00+00:00,0.00567334
2007-02-19 00:00:00+00:00,-0.00178751
2007-02-20 00:00:00+00:00,0.00149009
2007-02-21 00:00:00+00:00,0.00260572
2007-02-22 00:00:00+00:00,0.00237883
2007-02-23 00:00:00+00:00,-0.00163350
2007-02-26 00:00:00+00:00,-0.00564762
2007-02-27 00:00:00+00:00,0.00313878
2007-02-28 00:00:00+00:00,-0.00044769
2007-03-01 00:00:00+00:00,-0.00059706
2007-03-02 00:00:00+00:00,-0.00134378
2007-03-05 00:00:00+00:00,0.00776931
2007-03-06 00:00:00+00:00,-0.00253014
2007-03-07 00:00:00+00:00,0.00312942
2007-03-08 00:00:00+00:00,-0.00148787
2007-03-09 00:00:00+00:00,0.00238237
2007-03-12 00:00:00+00:00,-0.00267698
2007-03-13 00:00:00+00:00,0.00208488
2007-03-14 00:00:00+00:00,0.00609938
2007-03-15 00:00:00+00:00,-0.00192807
2007-03-16 00:00:00+00:00,0.00133610
2007-03-19 00:00:00+00:00,-0.00118686
2007-03-20 00:00:00+00:00,0.00207823
2007-03-22 00:00:00+00:00,0.00059316
2007-03-23 00:00:00+00:00,-0.00845008
2007-03-26 00:00:00+00:00,-0.00476403
2007-03-27 00:00:00+00:00,0.00328309
2007-03-28 00:00:00+00:00,-0.00402265
2007-03-29 00:00:00+00:00,0.00298574
2007-03-30 00:00:00+00:00,0.00029813
2007-04-02 00:00:00+00:00,0.00074521
2007-04-03 00:00:00+00:00,-0.00178784
2007-04-04 00:00:00+00:00,-0.00462273
2007-04-05 00:00:00+00:00,0.00000000
2007-04-06 00:00:00+00:00,0.00179359
2007-04-09 00:00:00+00:00,-0.00119465
2007-04-10 00:00:00+00:00,0.00000000
2007-04-11 00:00:00+00:00,0.00463205
2007-04-12 00:00:00+00:00,-0.00119261
2007-04-13 00:00:00+00:00,-0.00044749
2007-04-16 00:00:00+00:00,-0.00596792
2007-04-17 00:00:00+00:00,0.00000000
2007-04-18 00:00:00+00:00,-0.00029929
2007-04-19 00:00:00+00:00,0.00583701
2007-04-20 00:00:00+00:00,-0.00343232
2007-04-23 00:00:00+00:00,-0.00014949
2007-04-24 00:00:00+00:00,0.00433548
2007-04-25 00:00:00+00:00,0.00059670
2007-04-26 00:00:00+00:00,-0.00029826
2007-04-27 00:00:00+00:00,0.00432545
2007-05-01 00:00:00+00:00,0.00253014
2007-05-02 00:00:00+00:00,-0.00163508
2007-05-07 00:00:00+00:00,-0.00178518
2007-05-08 00:00:00+00:00,-0.00148898
2007-05-09 00:00:00+00:00,-0.00499180
2007-05-10 00:00:00+00:00,0.00029855
2007-05-11 00:00:00+00:00,0.00432836
2007-05-14 00:00:00+00:00,-0.00357435
2007-05-15 00:00:00+00:00,-0.00283476
2007-05-16 00:00:00+00:00,0.00373525
2007-05-17 00:00:00+00:00,0.00432481
2007-05-18 00:00:00+00:00,-0.00044643
2007-05-21 00:00:00+00:00,-0.00148843
2007-05-22 00:00:00+00:00,-0.00014995
2007-05-23 00:00:00+00:00,-0.00655445
2007-05-24 00:00:00+00:00,-0.00112091
2007-05-25 00:00:00+00:00,-0.00553312
2007-05-28 00:00:00+00:00,0.00000000
2007-05-29 00:00:00+00:00,-0.00262428
2007-05-30 00:00:00+00:00,0.00120283
2007-05-31 00:00:00+00:00,-0.00300526
2007-06-01 00:00:00+00:00,-0.00255831
2007-06-04 00:00:00+00:00,-0.00135614
2007-06-05 00:00:00+00:00,-0.00768999
2007-06-06 00:00:00+00:00,0.00211913
2007-06-07 00:00:00+00:00,-0.00589703
2007-06-08 00:00:00+00:00,-0.00803761
2007-06-11 00:00:00+00:00,0.00197944
2007-06-12 00:00:00+00:00,-0.00197749
2007-06-13 00:00:00+00:00,-0.00593833
2007-06-14 00:00:00+00:00,0.00229078
2007-06-15 00:00:00+00:00,0.00640683
2007-06-18 00:00:00+00:00,0.00410553
2007-06-19 00:00:00+00:00,-0.00561457
2007-06-20 00:00:00+00:00,0.00623906
2007-06-21 00:00:00+00:00,-0.00697816
2007-06-22 00:00:00+00:00,0.00563252
2007-06-25 00:00:00+00:00,-0.00060721
2007-06-26 00:00:00+00:00,0.00136664
2007-06-27 00:00:00+00:00,0.00349014
2007-06-28 00:00:00+00:00,-0.00787700
2007-06-29 00:00:00+00:00,0.00806022
2007-07-02 00:00:00+00:00,-0.00136322
2007-07-03 00:00:00+00:00,-0.00090944
2007-07-04 00:00:00+00:00,-0.00090985
2007-07-05 00:00:00+00:00,-0.00424790
2007-07-06 00:00:00+00:00,-0.00167237
2007-07-09 00:00:00+00:00,-0.00228241
2007-07-10 00:00:00+00:00,0.00076167
2007-07-11 00:00:00+00:00,0.00852749
2007-07-12 00:00:00+00:00,-0.00106141
2007-07-13 00:00:00+00:00,-0.00470303
2007-07-17 00:00:00+00:00,0.00136861
2007-07-18 00:00:00+00:00,0.00349518
2007-07-19 00:00:00+00:00,-0.00045510
2007-07-20 00:00:00+00:00,0.00576588
2007-07-23 00:00:00+00:00,0.00347984
2007-07-24 00:00:00+00:00,-0.00188793
2007-07-25 00:00:00+00:00,0.00302252
2007-07-26 00:00:00+00:00,-0.00022635
2007-07-27 00:00:00+00:00,0.00875075
2007-07-30 00:00:00+00:00,-0.00075109
2007-07-31 00:00:00+00:00,-0.00105168
2007-08-01 00:00:00+00:00,0.00661405
2007-08-02 00:00:00+00:00,-0.00651734
2007-08-03 00:00:00+00:00,0.00608336
2007-08-06 00:00:00+00:00,0.00494160
2007-08-07 00:00:00+00:00,-0.00268877
2007-08-08 00:00:00+00:00,-0.00448732
2007-08-09 00:00:00+00:00,0.00554598
2007-08-10 00:00:00+00:00,0.00672646
2007-08-13 00:00:00+00:00,0.00193669
2007-08-14 00:00:00+00:00,0.00089299
2007-08-15 00:00:00+00:00,0.00788456
2007-08-16 00:00:00+00:00,0.00577906
2007-08-17 00:00:00+00:00,0.00871749
2007-08-20 00:00:00+00:00,-0.00485473
2007-08-21 00:00:00+00:00,0.01135426
2007-08-22 00:00:00+00:00,-0.01187770
2007-08-23 00:00:00+00:00,-0.00516300
2007-08-24 00:00:00+00:00,0.00532426
2007-08-27 00:00:00+00:00,-0.00427760
2007-08-28 00:00:00+00:00,-0.00236511
2007-08-29 00:00:00+00:00,0.00414876
2007-08-30 00:00:00+00:00,0.00059145
2007-08-31 00:00:00+00:00,-0.00487805
2007-09-03 00:00:00+00:00,-0.00400089
2007-09-04 00:00:00+00:00,0.00460282
2007-09-05 00:00:00+00:00,0.00311088
2007-09-06 00:00:00+00:00,0.00192279
2007-09-07 00:00:00+00:00,0.00192095
2007-09-10 00:00:00+00:00,0.00826690
2007-09-11 00:00:00+00:00,0.00058806
2007-09-12 00:00:00+00:00,0.00308642
2007-09-13 00:00:00+00:00,-0.00073373
2007-09-14 00:00:00+00:00,-0.00601879
2007-09-18 00:00:00+00:00,0.00382831
2007-09-19 00:00:00+00:00,-0.00793592
2007-09-20 00:00:00+00:00,-0.00309849
2007-09-21 00:00:00+00:00,-0.00797990
2007-09-25 00:00:00+00:00,-0.00103858
2007-09-26 00:00:00+00:00,0.00089067
2007-09-27 00:00:00+00:00,-0.00400623
2007-09-28 00:00:00+00:00,0.00698781
2007-10-01 00:00:00+00:00,0.00118527
2007-10-02 00:00:00+00:00,-0.00296143
2007-10-03 00:00:00+00:00,0.00281753
2007-10-04 00:00:00+00:00,-0.00636754
2007-10-05 00:00:00+00:00,0.00178266
2007-10-09 00:00:00+00:00,-0.00445269
2007-10-10 00:00:00+00:00,-0.00089253
2007-10-11 00:00:00+00:00,-0.00163703
2007-10-12 00:00:00+00:00,0.00759607
2007-10-15 00:00:00+00:00,-0.00519326
2007-10-16 00:00:00+00:00,0.00580184
2007-10-17 00:00:00+00:00,0.00637840
2007-10-18 00:00:00+00:00,0.00325299
2007-10-19 00:00:00+00:00,0.00398583
2007-10-22 00:00:00+00:00,0.00324125
2007-10-23 00:00:00+00:00,-0.00029418
2007-10-24 00:00:00+00:00,0.00426627
2007-10-25 00:00:00+00:00,-0.00352319
2007-10-26 00:00:00+00:00,-0.00455882
2007-10-29 00:00:00+00:00,0.00530621
2007-10-30 00:00:00+00:00,0.00029401
2007-10-31 00:00:00+00:00,0.00029397
2007-11-01 00:00:00+00:00,-0.01160996
2007-11-02 00:00:00+00:00,0.01182557
2007-11-05 00:00:00+00:00,-0.00044085
2007-11-06 00:00:00+00:00,-0.00014698
2007-11-07 00:00:00+00:00,0.00367485
2007-11-08 00:00:00+00:00,0.00366811
2007-11-09 00:00:00+00:00,0.00161101
2007-11-12 00:00:00+00:00,-0.00131704
2007-11-13 00:00:00+00:00,0.00322156
2007-11-14 00:00:00+00:00,-0.00350877
2007-11-15 00:00:00+00:00,0.00454013
2007-11-16 00:00:00+00:00,0.00248411
2007-11-19 00:00:00+00:00,-0.00014594
2007-11-20 00:00:00+00:00,-0.00087672
2007-11-21 00:00:00+00:00,0.00715485
2007-11-22 00:00:00+00:00,-0.00174596
2007-11-26 00:00:00+00:00,-0.01048493
2007-11-27 00:00:00+00:00,-0.00065876
2007-11-28 00:00:00+00:00,0.00380869
2007-11-29 00:00:00+00:00,-0.00058484
2007-11-30 00:00:00+00:00,0.00248629
2007-12-03 00:00:00+00:00,0.00116857
2007-12-04 00:00:00+00:00,0.00481752
2007-12-05 00:00:00+00:00,-0.00742736
2007-12-06 00:00:00+00:00,-0.00877065
2007-12-07 00:00:00+00:00,-0.00044046
2007-12-10 00:00:00+00:00,0.00014685
2007-12-11 00:00:00+00:00,-0.00308370
2007-12-12 00:00:00+00:00,0.00838297
2007-12-13 00:00:00+00:00,0.00483304
2007-12-14 00:00:00+00:00,-0.00642852
2007-12-17 00:00:00+00:00,0.00029315
2007-12-18 00:00:00+00:00,0.00337070
2007-12-19 00:00:00+00:00,0.00570593
2007-12-20 00:00:00+00:00,-0.00583558
2007-12-21 00:00:00+00:00,-0.00424318
2007-12-25 00:00:00+00:00,-0.00483871
2007-12-26 00:00:00+00:00,0.00367458
2007-12-27 00:00:00+00:00,0.00058685
2007-12-28 00:00:00+00:00,0.00586682
2008-01-04 00:00:00+00:00,0.00818953
2008-01-07 00:00:00+00:00,0.00029129
2008-01-08 00:00:00+00:00,-0.00116499
2008-01-09 00:00:00+00:00,0.00291418
2008-01-10 00:00:00+00:00,0.00538338
2008-01-11 00:00:00+00:00,0.00174128
2008-01-15 00:00:00+00:00,-0.00086988
2008-01-16 00:00:00+00:00,0.00377112
2008-01-17 00:00:00+00:00,-0.00390879
2008-01-18 00:00:00+00:00,0.00188570
2008-01-21 00:00:00+00:00,0.00999928
2008-01-22 00:00:00+00:00,0.00288392
2008-01-23 00:00:00+00:00,-0.00590353
2008-01-24 00:00:00+00:00,-0.00346595
2008-01-25 00:00:00+00:00,-0.01258590
2008-01-28 00:00:00+00:00,0.00786141
2008-01-29 00:00:00+00:00,-0.00696056
2008-01-30 00:00:00+00:00,0.00407451
2008-01-31 00:00:00+00:00,0.00043567
2008-02-01 00:00:00+00:00,0.00188748
2008-02-04 00:00:00+00:00,-0.00594720
2008-02-05 00:00:00+00:00,-0.00087292
2008-02-06 00:00:00+00:00,0.00684084
2008-02-07 00:00:00+00:00,-0.00058021
2008-02-08 00:00:00+00:00,0.00101567
2008-02-12 00:00:00+00:00,0.00362555
2008-02-13 00:00:00+00:00,-0.00347423
2008-02-14 00:00:00+00:00,-0.00667053
2008-02-15 00:00:00+00:00,0.00014550
2008-02-18 00:00:00+00:00,0.00000000
2008-02-19 00:00:00+00:00,-0.00087392
2008-02-20 00:00:00+00:00,0.00625864
2008-02-21 00:00:00+00:00,-0.00870575
2008-02-22 00:00:00+00:00,0.00349752
2008-02-25 00:00:00+00:00,-0.00523713
2008-02-26 00:00:00+00:00,0.00058343
2008-02-27 00:00:00+00:00,0.00204082
2008-02-28 00:00:00+00:00,0.00684433
2008-02-29 00:00:00+00:00,0.00856251
2008-03-03 00:00:00+00:00,0.00274566
2008-03-04 00:00:00+00:00,-0.00317483
2008-03-05 00:00:00+00:00,0.00433620
2008-03-06 00:00:00+00:00,0.00331723
2008-03-07 00:00:00+00:00,0.00575954
2008-03-10 00:00:00+00:00,0.00459440
2008-03-11 00:00:00+00:00,-0.00300817
2008-03-12 00:00:00+00:00,0.00157808
2008-03-13 00:00:00+00:00,0.00989106
2008-03-14 00:00:00+00:00,0.00099850
2008-03-17 00:00:00+00:00,0.02309666
2008-03-18 00:00:00+00:00,-0.01409443
2008-03-19 00:00:00+00:00,0.00993612
2008-03-21 00:00:00+00:00,-0.00988701
2008-03-24 00:00:00+00:00,-0.00326473
2008-03-25 00:00:00+00:00,-0.00213265
2008-03-26 00:00:00+00:00,0.00142328
2008-03-27 00:00:00+00:00,0.00170673
2008-03-28 00:00:00+00:00,-0.00355265
2008-03-31 00:00:00+00:00,-0.00042708
2008-04-01 00:00:00+00:00,-0.01196070
2008-04-02 00:00:00+00:00,0.00143246
2008-04-03 00:00:00+00:00,-0.00114515
2008-04-04 00:00:00+00:00,-0.00085935
2008-04-07 00:00:00+00:00,-0.00372546
2008-04-08 00:00:00+00:00,0.00846971
2008-04-09 00:00:00+00:00,-0.00200129
2008-04-10 00:00:00+00:00,0.00429277
2008-04-11 00:00:00+00:00,-0.00956665
2008-04-14 00:00:00+00:00,0.00717360
2008-04-15 00:00:00+00:00,-0.00371694
2008-04-16 00:00:00+00:00,0.00028645
2008-04-17 00:00:00+00:00,-0.01217242
2008-04-18 00:00:00+00:00,-0.00590736
2008-04-21 00:00:00+00:00,-0.00578035
2008-04-22 00:00:00+00:00,-0.00579710
2008-04-23 00:00:00+00:00,0.00348837
2008-04-24 00:00:00+00:00,-0.01030180
2008-04-25 00:00:00+00:00,-0.02386915
2008-04-28 00:00:00+00:00,0.00474285
2008-04-30 00:00:00+00:00,0.02040515
2008-05-01 00:00:00+00:00,-0.00365925
2008-05-02 00:00:00+00:00,-0.00806511
2008-05-07 00:00:00+00:00,-0.00235571
2008-05-08 00:00:00+00:00,0.00412736
2008-05-09 00:00:00+00:00,0.01103266
2008-05-12 00:00:00+00:00,-0.00760734
2008-05-13 00:00:00+00:00,-0.00014685
2008-05-14 00:00:00+00:00,-0.02415426
2008-05-15 00:00:00+00:00,0.00490633
2008-05-16 00:00:00+00:00,-0.00103819
2008-05-19 00:00:00+00:00,-0.00712272
2008-05-20 00:00:00+00:00,0.02010424
2008-05-21 00:00:00+00:00,-0.00508762
2008-05-22 00:00:00+00:00,-0.00413101
2008-05-23 00:00:00+00:00,-0.00946186
2008-05-26 00:00:00+00:00,-0.00460487
2008-05-27 00:00:00+00:00,0.00267997
2008-05-28 00:00:00+00:00,-0.00319679
2008-05-29 00:00:00+00:00,-0.01238067
2008-05-30 00:00:00+00:00,0.01005629
2008-06-02 00:00:00+00:00,-0.00448029
2008-06-03 00:00:00+00:00,0.01766203
2008-06-04 00:00:00+00:00,-0.00578635
2008-06-05 00:00:00+00:00,0.00163678
2008-06-06 00:00:00+00:00,-0.01055605
2008-06-09 00:00:00+00:00,0.00822061
2008-06-10 00:00:00+00:00,-0.01682048
2008-06-11 00:00:00+00:00,-0.00510396
2008-06-12 00:00:00+00:00,0.00225751
2008-06-13 00:00:00+00:00,-0.00511124
2008-06-16 00:00:00+00:00,-0.00226074
2008-06-17 00:00:00+00:00,0.01312712
2008-06-18 00:00:00+00:00,0.00119922
2008-06-19 00:00:00+00:00,-0.00389513
2008-06-20 00:00:00+00:00,0.00630441
2008-06-23 00:00:00+00:00,0.00793057
2008-06-24 00:00:00+00:00,0.00104330
2008-06-25 00:00:00+00:00,0.00253240
2008-06-26 00:00:00+00:00,0.00609983
2008-06-27 00:00:00+00:00,0.00163156
2008-06-30 00:00:00+00:00,0.00429789
2008-07-01 00:00:00+00:00,-0.00754215
2008-07-02 00:00:00+00:00,-0.00237512
2008-07-03 00:00:00+00:00,0.00505313
2008-07-04 00:00:00+00:00,0.00429916
2008-07-07 00:00:00+00:00,-0.00843195
2008-07-08 00:00:00+00:00,0.01500409
2008-07-09 00:00:00+00:00,-0.00147449
2008-07-10 00:00:00+00:00,0.00737790
2008-07-11 00:00:00+00:00,-0.00088209
2008-07-14 00:00:00+00:00,0.00294161
2008-07-15 00:00:00+00:00,0.00631517
2008-07-16 00:00:00+00:00,-0.00234243
2008-07-17 00:00:00+00:00,-0.00161231
2008-07-18 00:00:00+00:00,0.00234707
2008-07-22 00:00:00+00:00,-0.01128205
2008-07-23 00:00:00+00:00,-0.00574670
2008-07-24 00:00:00+00:00,0.00251219
2008-07-25 00:00:00+00:00,0.00782230
2008-07-28 00:00:00+00:00,-0.00161717
2008-07-29 00:00:00+00:00,0.00470831
2008-07-30 00:00:00+00:00,0.00425688
2008-07-31 00:00:00+00:00,-0.00175773
2008-08-01 00:00:00+00:00,0.00630406
2008-08-04 00:00:00+00:00,0.00204604
2008-08-05 00:00:00+00:00,-0.00540185
2008-08-06 00:00:00+00:00,0.00922266
2008-08-07 00:00:00+00:00,-0.00276867
2008-08-08 00:00:00+00:00,0.00875529
2008-08-11 00:00:00+00:00,0.00058114
2008-08-12 00:00:00+00:00,0.00043573
2008-08-13 00:00:00+00:00,-0.00058085
2008-08-14 00:00:00+00:00,0.00108940
2008-08-15 00:00:00+00:00,-0.00261191
2008-08-18 00:00:00+00:00,0.00392299
2008-08-19 00:00:00+00:00,0.00043503
2008-08-20 00:00:00+00:00,-0.00449438
2008-08-21 00:00:00+00:00,0.00508473
2008-08-22 00:00:00+00:00,-0.00637727
2008-08-25 00:00:00+00:00,0.01017812
2008-08-26 00:00:00+00:00,0.00766727
2008-08-27 00:00:00+00:00,-0.00706154
2008-08-28 00:00:00+00:00,-0.00151855
2008-08-29 00:00:00+00:00,0.00202781
2008-09-01 00:00:00+00:00,-0.01027348
2008-09-02 00:00:00+00:00,0.00494509
2008-09-03 00:00:00+00:00,0.00319188
2008-09-04 00:00:00+00:00,-0.00927066
2008-09-05 00:00:00+00:00,0.01906425
2008-09-08 00:00:00+00:00,-0.01845178
2008-09-09 00:00:00+00:00,0.00145497
2008-09-10 00:00:00+00:00,-0.00218087
2008-09-11 00:00:00+00:00,0.00029110
2008-09-12 00:00:00+00:00,-0.00276504
2008-09-16 00:00:00+00:00,0.02507170
2008-09-17 00:00:00+00:00,-0.01219337
2008-09-18 00:00:00+00:00,-0.00259796
2008-09-19 00:00:00+00:00,-0.01546355
2008-09-22 00:00:00+00:00,-0.00393242
2008-09-24 00:00:00+00:00,0.00116746
2008-09-25 00:00:00+00:00,0.00510465
2008-09-26 00:00:00+00:00,-0.00392784
2008-09-29 00:00:00+00:00,0.00014576
2008-09-30 00:00:00+00:00,0.00145751
2008-10-01 00:00:00+00:00,-0.00160210
2008-10-02 00:00:00+00:00,-0.00189491
2008-10-03 00:00:00+00:00,0.01400642
2008-10-06 00:00:00+00:00,0.00825848
2008-10-07 00:00:00+00:00,-0.00880167
2008-10-08 00:00:00+00:00,0.01637681
2008-10-09 00:00:00+00:00,-0.01408754
2008-10-10 00:00:00+00:00,-0.01085776
2008-10-14 00:00:00+00:00,-0.01703057
2008-10-15 00:00:00+00:00,-0.00367026
2008-10-16 00:00:00+00:00,-0.00117664
2008-10-17 00:00:00+00:00,-0.00353201
2008-10-20 00:00:00+00:00,-0.00309598
2008-10-21 00:00:00+00:00,0.00457733
2008-10-22 00:00:00+00:00,0.01532115
2008-10-23 00:00:00+00:00,0.00321637
2008-10-24 00:00:00+00:00,0.01897533
2008-10-27 00:00:00+00:00,-0.00187970
2008-10-28 00:00:00+00:00,-0.01838049
2008-10-29 00:00:00+00:00,0.01329243
2008-10-30 00:00:00+00:00,0.00029021
2008-10-31 00:00:00+00:00,-0.00174102
2008-11-04 00:00:00+00:00,0.00159733
2008-11-05 00:00:00+00:00,-0.00943122
2008-11-06 00:00:00+00:00,0.00947591
2008-11-07 00:00:00+00:00,-0.00667441
2008-11-10 00:00:00+00:00,-0.00320280
2008-11-11 00:00:00+00:00,0.01399825
2008-11-12 00:00:00+00:00,-0.00260643
2008-11-13 00:00:00+00:00,0.00637959
2008-11-14 00:00:00+00:00,-0.00014453
2008-11-17 00:00:00+00:00,0.00187902
2008-11-18 00:00:00+00:00,0.00202166
2008-11-19 00:00:00+00:00,0.00230814
2008-11-20 00:00:00+00:00,0.00662724
2008-11-21 00:00:00+00:00,-0.00071808
2008-11-25 00:00:00+00:00,-0.00100567
2008-11-26 00:00:00+00:00,0.00445594
2008-11-27 00:00:00+00:00,-0.00394407
2008-11-28 00:00:00+00:00,-0.00028798
2008-12-01 00:00:00+00:00,0.00129608
2008-12-02 00:00:00+00:00,0.00719580
2008-12-03 00:00:00+00:00,-0.00659640
2008-12-04 00:00:00+00:00,-0.00014387
2008-12-05 00:00:00+00:00,-0.00143885
2008-12-08 00:00:00+00:00,0.00705544
2008-12-09 00:00:00+00:00,0.00028696
2008-12-10 00:00:00+00:00,-0.01391579
2008-12-11 00:00:00+00:00,0.00621208
2008-12-12 00:00:00+00:00,0.00676892
2008-12-15 00:00:00+00:00,-0.00129180
2008-12-16 00:00:00+00:00,-0.00157989
2008-12-17 00:00:00+00:00,0.00359350
2008-12-18 00:00:00+00:00,0.00186527
2008-12-19 00:00:00+00:00,0.00186353
2008-12-22 00:00:00+00:00,0.00085929
2008-12-24 00:00:00+00:00,0.00085892
2008-12-25 00:00:00+00:00,-0.00100165
2008-12-26 00:00:00+00:00,-0.00257695
2008-12-29 00:00:00+00:00,0.00014335
2008-12-30 00:00:00+00:00,0.00315344
2009-01-05 00:00:00+00:00,0.00057245
2009-01-06 00:00:00+00:00,-0.01316260
2009-01-07 00:00:00+00:00,0.00388853
2009-01-08 00:00:00+00:00,-0.00733075
2009-01-09 00:00:00+00:00,0.00533795
2009-01-13 00:00:00+00:00,0.00935252
2009-01-14 00:00:00+00:00,0.00214823
2009-01-15 00:00:00+00:00,0.00357654
2009-01-16 00:00:00+00:00,-0.00385577
2009-01-19 00:00:00+00:00,-0.00586636
2009-01-20 00:00:00+00:00,0.00530961
2009-01-21 00:00:00+00:00,-0.00042937
2009-01-22 00:00:00+00:00,-0.00085892
2009-01-23 00:00:00+00:00,0.00200501
2009-01-26 00:00:00+00:00,-0.00171686
2009-01-27 00:00:00+00:00,-0.01031002
2009-01-28 00:00:00+00:00,-0.00158330
2009-01-29 00:00:00+00:00,0.00374532
2009-01-30 00:00:00+00:00,-0.00215672
2009-02-02 00:00:00+00:00,0.00000000
2009-02-03 00:00:00+00:00,-0.00302267
2009-02-04 00:00:00+00:00,-0.00374802
2009-02-05 00:00:00+00:00,-0.00202195
2009-02-06 00:00:00+00:00,-0.00043371
2009-02-09 00:00:00+00:00,0.00173523
2009-02-10 00:00:00+00:00,0.00028895
2009-02-12 00:00:00+00:00,0.01487902
2009-02-13 00:00:00+00:00,-0.00344135
2009-02-16 00:00:00+00:00,-0.00229819
2009-02-17 00:00:00+00:00,0.00704630
2009-02-18 00:00:00+00:00,0.00229176
2009-02-19 00:00:00+00:00,-0.00114507
2009-02-20 00:00:00+00:00,0.00014322
