Date,BRENT-LAST
2023-01-09 00:00:00+00:00,0.03123810
2023-01-10 00:00:00+00:00,-0.00688619
2023-01-11 00:00:00+00:00,0.08434947
2023-01-12 00:00:00+00:00,0.02351664
2023-01-13 00:00:00+00:00,0.03522551
2023-01-17 00:00:00+00:00,0.02752079
2023-01-18 00:00:00+00:00,-0.04449324
2023-01-19 00:00:00+00:00,0.03434439
2023-01-20 00:00:00+00:00,0.03256950
2023-01-23 00:00:00+00:00,0.00617143
2023-01-24 00:00:00+00:00,-0.03395624
2023-01-25 00:00:00+00:00,-0.00278003
2023-01-26 00:00:00+00:00,0.01820079
2023-01-27 00:00:00+00:00,-0.03378690
2023-01-30 00:00:00+00:00,-0.04087608
2023-01-31 00:00:00+00:00,0.03017241
2023-02-01 00:00:00+00:00,-0.05813679
2023-02-02 00:00:00+00:00,-0.01591351
2023-02-03 00:00:00+00:00,-0.06363191
2023-02-06 00:00:00+00:00,0.03691063
2023-02-07 00:00:00+00:00,0.06505276
2023-02-08 00:00:00+00:00,0.02504515
2023-02-09 00:00:00+00:00,-0.02175464
2023-02-10 00:00:00+00:00,0.05359933
2023-02-13 00:00:00+00:00,-0.01428404
2023-02-14 00:00:00+00:00,-0.00730787
2023-02-15 00:00:00+00:00,-0.00614730
2023-02-16 00:00:00+00:00,-0.01352474
2023-02-17 00:00:00+00:00,-0.03703704
2023-02-21 00:00:00+00:00,-0.00352626
2023-02-22 00:00:00+00:00,-0.05363237
2023-02-23 00:00:00+00:00,0.04767864
2023-02-24 00:00:00+00:00,0.01418787
2023-02-27 00:00:00+00:00,-0.01858826
2023-02-28 00:00:00+00:00,0.02452483
2023-03-01 00:00:00+00:00,0.02945455
2023-03-02 00:00:00+00:00,-0.00047790
2023-03-03 00:00:00+00:00,0.03621103
2023-03-06 00:00:00+00:00,0.00873156
2023-03-07 00:00:00+00:00,-0.07782604
2023-03-08 00:00:00+00:00,-0.00904314
2023-03-09 00:00:00+00:00,-0.02181640
2023-03-10 00:00:00+00:00,0.02403072
2023-03-13 00:00:00+00:00,-0.04775315
2023-03-14 00:00:00+00:00,-0.07322884
2023-03-15 00:00:00+00:00,-0.08391881
2023-03-16 00:00:00+00:00,0.00882553
2023-03-17 00:00:00+00:00,-0.05000000
2023-03-20 00:00:00+00:00,0.03520932
2023-03-21 00:00:00+00:00,0.03746084
2023-03-22 00:00:00+00:00,0.01495527
2023-03-23 00:00:00+00:00,-0.01655410
2023-03-24 00:00:00+00:00,-0.00750167
2023-03-27 00:00:00+00:00,0.08439555
2023-03-28 00:00:00+00:00,0.01494075
2023-03-29 00:00:00+00:00,-0.02250927
2023-03-30 00:00:00+00:00,0.02700258
2023-03-31 00:00:00+00:00,0.03444756
2023-04-03 00:00:00+00:00,0.12155043
2023-04-04 00:00:00+00:00,0.01255627
2023-04-05 00:00:00+00:00,-0.01364545
2023-04-06 00:00:00+00:00,0.00011846
2023-04-10 00:00:00+00:00,-0.01126260
2023-04-11 00:00:00+00:00,0.02846933
2023-04-12 00:00:00+00:00,0.03044194
2023-04-13 00:00:00+00:00,-0.01640680
2023-04-14 00:00:00+00:00,0.00140647
2023-04-17 00:00:00+00:00,-0.03340366
2023-04-18 00:00:00+00:00,-0.00214184
2023-04-19 00:00:00+00:00,-0.04197973
2023-04-20 00:00:00+00:00,-0.05082685
2023-04-21 00:00:00+00:00,0.02558981
2023-04-24 00:00:00+00:00,0.02118487
2023-04-25 00:00:00+00:00,-0.04523839
2023-04-26 00:00:00+00:00,-0.06798902
2023-04-27 00:00:00+00:00,0.01263864
2023-04-28 00:00:00+00:00,0.04939064
2023-05-01 00:00:00+00:00,-0.02167105
2023-05-02 00:00:00+00:00,-0.10395037
2023-05-03 00:00:00+00:00,-0.08594688
2023-05-04 00:00:00+00:00,0.01588186
2023-05-05 00:00:00+00:00,0.07561515
2023-05-08 00:00:00+00:00,0.03624250
2023-05-09 00:00:00+00:00,0.01819134
2023-05-10 00:00:00+00:00,-0.01646357
2023-05-11 00:00:00+00:00,-0.03162985
2023-05-12 00:00:00+00:00,-0.03508306
2023-05-15 00:00:00+00:00,0.03475321
2023-05-16 00:00:00+00:00,-0.02153969
2023-05-17 00:00:00+00:00,0.05897367
2023-05-18 00:00:00+00:00,-0.02022443
2023-05-19 00:00:00+00:00,-0.01146245
2023-05-22 00:00:00+00:00,0.00730218
2023-05-23 00:00:00+00:00,0.04258133
2023-05-24 00:00:00+00:00,0.01749838
2023-05-25 00:00:00+00:00,-0.05641223
2023-05-26 00:00:00+00:00,0.03326733
2023-05-30 00:00:00+00:00,-0.08885425
2023-05-31 00:00:00+00:00,-0.04362006
2023-06-01 00:00:00+00:00,0.06136332
2023-06-02 00:00:00+00:00,0.04955562
2023-06-05 00:00:00+00:00,0.00670700
2023-06-06 00:00:00+00:00,-0.01363577
2023-06-07 00:00:00+00:00,0.02375610
2023-06-08 00:00:00+00:00,-0.03311604
2023-06-09 00:00:00+00:00,-0.01511335
2023-06-12 00:00:00+00:00,-0.08214429
2023-06-13 00:00:00+00:00,0.06024264
2023-06-14 00:00:00+00:00,-0.01566932
2023-06-15 00:00:00+00:00,0.05600218
2023-06-16 00:00:00+00:00,0.02068417
2023-06-20 00:00:00+00:00,-0.02411533
2023-06-21 00:00:00+00:00,0.04067526
2023-06-22 00:00:00+00:00,-0.06749902
2023-06-23 00:00:00+00:00,0.00080841
2023-06-26 00:00:00+00:00,0.00296177
2023-06-27 00:00:00+00:00,-0.04311619
2023-06-28 00:00:00+00:00,0.02690460
2023-06-29 00:00:00+00:00,0.01556789
2023-06-30 00:00:00+00:00,0.01842141
2023-07-03 00:00:00+00:00,-0.00533120
2023-07-04 00:00:00+00:00,0.02633690
2023-07-05 00:00:00+00:00,0.01530545
2023-07-06 00:00:00+00:00,-0.00091731
2023-07-07 00:00:00+00:00,0.04352957
2023-07-10 00:00:00+00:00,-0.01721038
2023-07-11 00:00:00+00:00,0.03970417
2023-07-12 00:00:00+00:00,0.02300165
2023-07-13 00:00:00+00:00,0.03015075
2023-07-14 00:00:00+00:00,-0.04278804
2023-07-17 00:00:00+00:00,-0.02570596
2023-07-18 00:00:00+00:00,0.03085787
2023-07-19 00:00:00+00:00,-0.00467467
2023-07-20 00:00:00+00:00,0.00455350
2023-07-21 00:00:00+00:00,0.02776025
2023-07-24 00:00:00+00:00,0.04713344
2023-07-25 00:00:00+00:00,0.00693599
2023-07-26 00:00:00+00:00,-0.00912520
2023-07-27 00:00:00+00:00,0.01910360
2023-07-28 00:00:00+00:00,0.02522129
2023-07-31 00:00:00+00:00,0.02298300
2023-08-01 00:00:00+00:00,0.00295543
2023-08-02 00:00:00+00:00,-0.04747810
2023-08-03 00:00:00+00:00,0.04184809
2023-08-04 00:00:00+00:00,0.01777883
2023-08-07 00:00:00+00:00,-0.00258489
2023-08-08 00:00:00+00:00,0.00247175
2023-08-09 00:00:00+00:00,0.02879304
2023-08-10 00:00:00+00:00,-0.02212697
2023-08-11 00:00:00+00:00,0.00281162
2023-08-14 00:00:00+00:00,-0.01239621
2023-08-15 00:00:00+00:00,-0.02615149
2023-08-16 00:00:00+00:00,-0.03245823
2023-08-17 00:00:00+00:00,0.01102897
2023-08-18 00:00:00+00:00,0.02387268
2023-08-21 00:00:00+00:00,-0.00512210
2023-08-22 00:00:00+00:00,-0.01337313
2023-08-23 00:00:00+00:00,-0.02429637
2023-08-24 00:00:00+00:00,0.00316302
2023-08-25 00:00:00+00:00,0.03487242
2023-08-28 00:00:00+00:00,-0.00645007
2023-08-29 00:00:00+00:00,0.02561341
2023-08-30 00:00:00+00:00,0.00721808
2023-08-31 00:00:00+00:00,0.03503598
2023-09-01 00:00:00+00:00,0.04674090
2023-09-05 00:00:00+00:00,0.02620236
2023-09-06 00:00:00+00:00,0.01399149
2023-09-07 00:00:00+00:00,-0.01912173
2023-09-08 00:00:00+00:00,0.01504097
2023-09-11 00:00:00+00:00,0.00423068
2023-09-12 00:00:00+00:00,0.02366404
2023-09-13 00:00:00+00:00,0.00077246
2023-09-14 00:00:00+00:00,0.04256025
2023-09-15 00:00:00+00:00,-0.00086580
2023-09-18 00:00:00+00:00,-0.00270768
2023-09-19 00:00:00+00:00,-0.00163043
2023-09-20 00:00:00+00:00,-0.02764175
2023-09-21 00:00:00+00:00,0.00396388
2023-09-22 00:00:00+00:00,-0.00087912
2023-09-25 00:00:00+00:00,-0.00594714
2023-09-26 00:00:00+00:00,0.01137493
2023-09-27 00:00:00+00:00,0.03418709
2023-09-28 00:00:00+00:00,-0.02415250
2023-09-29 00:00:00+00:00,-0.02179866
2023-10-02 00:00:00+00:00,-0.03466608
2023-10-03 00:00:00+00:00,0.01204412
2023-10-04 00:00:00+00:00,-0.10953074
2023-10-05 00:00:00+00:00,-0.04165680
2023-10-06 00:00:00+00:00,0.00241546
2023-10-09 00:00:00+00:00,0.08918658
2023-10-10 00:00:00+00:00,-0.00774477
2023-10-11 00:00:00+00:00,-0.04277765
2023-10-12 00:00:00+00:00,0.01406121
2023-10-13 00:00:00+00:00,0.08764098
2023-10-16 00:00:00+00:00,-0.01214391
2023-10-17 00:00:00+00:00,0.00912929
2023-10-18 00:00:00+00:00,0.02063148
2023-10-19 00:00:00+00:00,0.04059373
2023-10-20 00:00:00+00:00,-0.01894690
2023-10-23 00:00:00+00:00,-0.03531640
2023-10-24 00:00:00+00:00,-0.04640634
2023-10-25 00:00:00+00:00,0.04006948
2023-10-26 00:00:00+00:00,-0.03551975
2023-10-27 00:00:00+00:00,0.03278689
2023-10-30 00:00:00+00:00,-0.04949369
2023-10-31 00:00:00+00:00,-0.02494172
2023-11-01 00:00:00+00:00,-0.00919486
2023-11-02 00:00:00+00:00,0.03518540
2023-11-03 00:00:00+00:00,-0.03444250
2023-11-06 00:00:00+00:00,0.00248992
2023-11-07 00:00:00+00:00,-0.08381743
2023-11-08 00:00:00+00:00,-0.03768689
2023-11-09 00:00:00+00:00,0.00176189
2023-11-10 00:00:00+00:00,0.03902808
2023-11-13 00:00:00+00:00,0.02743111
2023-11-14 00:00:00+00:00,-0.00524007
2023-11-15 00:00:00+00:00,-0.02856097
2023-11-16 00:00:00+00:00,-0.08272446
2023-11-17 00:00:00+00:00,0.07255358
2023-11-20 00:00:00+00:00,0.04513716
2023-11-21 00:00:00+00:00,0.00742273
2023-11-22 00:00:00+00:00,-0.02149102
2023-11-24 00:00:00+00:00,-0.03508342
2023-11-27 00:00:00+00:00,-0.00399950
2023-11-28 00:00:00+00:00,0.03342095
2023-11-29 00:00:00+00:00,0.02958945
2023-11-30 00:00:00+00:00,-0.05258045
2023-12-01 00:00:00+00:00,-0.03179948
2023-12-04 00:00:00+00:00,-0.02227848
2023-12-05 00:00:00+00:00,-0.03017517
2023-12-06 00:00:00+00:00,-0.07042620
2023-12-07 00:00:00+00:00,0.00537996
2023-12-08 00:00:00+00:00,0.04117489
2023-12-11 00:00:00+00:00,0.00420610
2023-12-12 00:00:00+00:00,-0.07027665
2023-12-13 00:00:00+00:00,0.03544751
2023-12-14 00:00:00+00:00,0.05260347
2023-12-15 00:00:00+00:00,0.00572395
2023-12-18 00:00:00+00:00,0.02775976
2023-12-19 00:00:00+00:00,0.03431059
2023-12-20 00:00:00+00:00,-0.00616740
2023-12-21 00:00:00+00:00,-0.00012634
2023-12-22 00:00:00+00:00,-0.01315789
2023-12-26 00:00:00+00:00,0.04823724
2023-12-27 00:00:00+00:00,-0.03225405
2023-12-28 00:00:00+00:00,-0.04650575
2023-12-29 00:00:00+00:00,-0.01358344
2024-01-02 00:00:00+00:00,-0.02370409
2024-01-03 00:00:00+00:00,0.06443537
2024-01-04 00:00:00+00:00,-0.02070023
2024-01-05 00:00:00+00:00,0.03072554
2024-01-08 00:00:00+00:00,-0.06551329
2024-01-09 00:00:00+00:00,0.03063774
2024-01-10 00:00:00+00:00,-0.02009073
2024-01-11 00:00:00+00:00,0.03965969
2024-01-12 00:00:00+00:00,0.00269542
2024-01-16 00:00:00+00:00,-0.01602153
2024-01-17 00:00:00+00:00,0.00698216
2024-01-18 00:00:00+00:00,0.02318990
2024-01-19 00:00:00+00:00,-0.00738665
2024-01-22 00:00:00+00:00,0.03171355
2024-01-23 00:00:00+00:00,-0.00503398
2024-01-24 00:00:00+00:00,0.01513814
2024-01-25 00:00:00+00:00,0.04794092
2024-01-26 00:00:00+00:00,0.02727495
2024-01-29 00:00:00+00:00,-0.02792891
2024-01-30 00:00:00+00:00,0.01115333
2024-01-31 00:00:00+00:00,-0.04544901
2024-02-01 00:00:00+00:00,-0.04164069
2024-02-02 00:00:00+00:00,-0.03501401
2024-02-05 00:00:00+00:00,0.01386549
2024-02-06 00:00:00+00:00,0.01762965
2024-02-07 00:00:00+00:00,0.01632861
2024-02-08 00:00:00+00:00,0.05708138
2024-02-09 00:00:00+00:00,0.00542473
2024-02-12 00:00:00+00:00,0.00159744
2024-02-13 00:00:00+00:00,0.01227446
2024-02-14 00:00:00+00:00,-0.03284493
2024-02-15 00:00:00+00:00,0.02986932
2024-02-16 00:00:00+00:00,0.01005395
2024-02-20 00:00:00+00:00,-0.02160381
2024-02-21 00:00:00+00:00,0.01184893
2024-02-22 00:00:00+00:00,0.00846730
2024-02-23 00:00:00+00:00,-0.03837692
2024-02-26 00:00:00+00:00,0.02079183
2024-02-27 00:00:00+00:00,0.01503389
2024-02-28 00:00:00+00:00,-0.01150128
2024-02-29 00:00:00+00:00,0.00172329
2024-03-01 00:00:00+00:00,0.03174603
2024-03-04 00:00:00+00:00,-0.01175758
2024-03-05 00:00:00+00:00,-0.01888402
2024-03-06 00:00:00+00:00,0.02078465
2024-03-07 00:00:00+00:00,0.00876659
2024-03-08 00:00:00+00:00,-0.03114397
2024-03-11 00:00:00+00:00,0.01525215
2024-03-12 00:00:00+00:00,-0.00170794
2024-03-13 00:00:00+00:00,0.03589744
2024-03-14 00:00:00+00:00,0.02280639
2024-03-15 00:00:00+00:00,0.00488444
2024-03-18 00:00:00+00:00,0.03210082
2024-03-19 00:00:00+00:00,0.00714872
2024-03-20 00:00:00+00:00,-0.01995565
2024-03-21 00:00:00+00:00,-0.01131142
2024-03-22 00:00:00+00:00,-0.00201255
2024-03-25 00:00:00+00:00,0.02562278
2024-03-26 00:00:00+00:00,-0.01932763
2024-03-27 00:00:00+00:00,0.00946298
2024-03-28 00:00:00+00:00,0.02860843
