Date,CRUDE_ICE
2020-01-23 00:00:00+00:00,-0.08050920
2020-01-24 00:00:00+00:00,0.00251211
2020-01-26 00:00:00+00:00,-0.11415771
2020-01-27 00:00:00+00:00,0.01007605
2020-01-28 00:00:00+00:00,0.01190926
2020-01-29 00:00:00+00:00,0.03157895
2020-01-30 00:00:00+00:00,-0.04590043
2020-01-31 00:00:00+00:00,0.01061209
2020-02-02 00:00:00+00:00,-0.07482096
2020-02-03 00:00:00+00:00,0.01703544
2020-02-04 00:00:00+00:00,-0.02933178
2020-02-05 00:00:00+00:00,-0.02604064
2020-02-06 00:00:00+00:00,0.07475515
2020-02-07 00:00:00+00:00,-0.02619919
2020-02-09 00:00:00+00:00,-0.05602186
2020-02-10 00:00:00+00:00,0.02552764
2020-02-11 00:00:00+00:00,-0.00891972
2020-02-12 00:00:00+00:00,0.02012754
2020-02-13 00:00:00+00:00,0.01973454
2020-02-14 00:00:00+00:00,0.01132812
2020-02-16 00:00:00+00:00,0.02759961
2020-02-17 00:00:00+00:00,-0.00134228
2020-02-18 00:00:00+00:00,-0.01726784
2020-02-19 00:00:00+00:00,0.02844978
2020-02-20 00:00:00+00:00,0.04175365
2020-02-21 00:00:00+00:00,-0.01710037
2020-02-23 00:00:00+00:00,-0.04833271
2020-02-24 00:00:00+00:00,0.00345423
2020-02-25 00:00:00+00:00,-0.01226524
2020-02-26 00:00:00+00:00,-0.07579556
2020-02-27 00:00:00+00:00,-0.07700020
2020-02-28 00:00:00+00:00,-0.09583333
2020-03-01 00:00:00+00:00,-0.04622125
2020-03-02 00:00:00+00:00,0.05894218
2020-03-03 00:00:00+00:00,0.07449357
2020-03-04 00:00:00+00:00,0.00377754
2020-03-05 00:00:00+00:00,-0.01549738
2020-03-06 00:00:00+00:00,-0.07877508
2020-03-08 00:00:00+00:00,-0.19258055
2020-03-09 00:00:00+00:00,-0.15292675
2020-03-10 00:00:00+00:00,0.19327611
2020-03-11 00:00:00+00:00,0.06207102
2020-03-12 00:00:00+00:00,-0.16816469
2020-03-13 00:00:00+00:00,0.04136307
2020-03-15 00:00:00+00:00,-0.11097334
2020-03-16 00:00:00+00:00,-0.00852180
2020-03-17 00:00:00+00:00,-0.03856295
2020-03-18 00:00:00+00:00,-0.19694818
2020-03-19 00:00:00+00:00,-0.19834502
2020-03-20 00:00:00+00:00,0.19951131
2020-03-22 00:00:00+00:00,-0.20557792
2020-03-23 00:00:00+00:00,0.12511585
2020-03-24 00:00:00+00:00,0.18010517
2020-03-25 00:00:00+00:00,0.02966274
2020-03-26 00:00:00+00:00,-0.05969551
2020-03-27 00:00:00+00:00,-0.07611878
2020-03-29 00:00:00+00:00,-0.19128540
2020-03-30 00:00:00+00:00,0.01675702
2020-03-31 00:00:00+00:00,0.05853659
2020-04-01 00:00:00+00:00,-0.09280303
2020-04-02 00:00:00+00:00,0.19602978
2020-04-03 00:00:00+00:00,0.19669200
2020-04-05 00:00:00+00:00,0.13612565
2020-04-06 00:00:00+00:00,0.10520319
2020-04-07 00:00:00+00:00,-0.02733813
2020-04-08 00:00:00+00:00,-0.14078752
2020-04-09 00:00:00+00:00,0.11795918
2020-04-12 00:00:00+00:00,-0.18018363
2020-04-13 00:00:00+00:00,0.00912647
2020-04-14 00:00:00+00:00,-0.01420066
2020-04-15 00:00:00+00:00,-0.21274009
2020-04-16 00:00:00+00:00,-0.04328358
2020-04-17 00:00:00+00:00,-0.03121853
2020-04-19 00:00:00+00:00,-0.21406523
2020-04-20 00:00:00+00:00,0.21508495
2020-04-21 00:00:00+00:00,-0.21803556
2020-04-22 00:00:00+00:00,-0.23438395
2020-04-23 00:00:00+00:00,0.24422131
2020-04-24 00:00:00+00:00,0.08603574
2020-04-26 00:00:00+00:00,-0.06465006
2020-04-27 00:00:00+00:00,-0.23409364
2020-04-28 00:00:00+00:00,-0.24998653
2020-04-29 00:00:00+00:00,0.24933412
2020-04-30 00:00:00+00:00,0.25233507
2020-05-01 00:00:00+00:00,0.19714116
2020-05-03 00:00:00+00:00,-0.05102578
2020-05-04 00:00:00+00:00,0.02205487
2020-05-05 00:00:00+00:00,0.25570476
2020-05-06 00:00:00+00:00,0.15425769
2020-05-07 00:00:00+00:00,-0.07799672
2020-05-08 00:00:00+00:00,0.07254985
2020-05-10 00:00:00+00:00,0.00407166
2020-05-11 00:00:00+00:00,-0.00813008
2020-05-12 00:00:00+00:00,-0.01347039
2020-05-13 00:00:00+00:00,0.08251634
2020-05-14 00:00:00+00:00,-0.00891819
2020-05-15 00:00:00+00:00,0.19649805
2020-05-17 00:00:00+00:00,0.13255567
2020-05-18 00:00:00+00:00,0.03893511
2020-05-19 00:00:00+00:00,0.05776057
2020-05-20 00:00:00+00:00,0.00439560
2020-05-21 00:00:00+00:00,0.13680577
2020-05-22 00:00:00+00:00,-0.12723018
2020-05-24 00:00:00+00:00,0.06574828
2020-05-25 00:00:00+00:00,0.03178928
2020-05-26 00:00:00+00:00,0.04852635
2020-05-27 00:00:00+00:00,-0.03776874
2020-05-28 00:00:00+00:00,-0.10814815
2020-05-29 00:00:00+00:00,0.07784055
2020-05-31 00:00:00+00:00,0.12722339
2020-06-01 00:00:00+00:00,0.00877441
2020-06-02 00:00:00+00:00,0.01267963
2020-06-03 00:00:00+00:00,0.11858705
2020-06-04 00:00:00+00:00,-0.05953956
2020-06-05 00:00:00+00:00,0.05513100
2020-06-07 00:00:00+00:00,0.14236388
2020-06-08 00:00:00+00:00,-0.02202425
2020-06-09 00:00:00+00:00,-0.06513026
2020-06-10 00:00:00+00:00,-0.02303313
2020-06-11 00:00:00+00:00,-0.00287958
2020-06-12 00:00:00+00:00,-0.16810910
2020-06-14 00:00:00+00:00,0.03779969
2020-06-15 00:00:00+00:00,-0.05749718
2020-06-16 00:00:00+00:00,0.14939201
2020-06-17 00:00:00+00:00,0.03716671
2020-06-18 00:00:00+00:00,-0.00475436
2020-06-19 00:00:00+00:00,0.08068783
2020-06-21 00:00:00+00:00,0.01161910
2020-06-22 00:00:00+00:00,-0.00376128
2020-06-23 00:00:00+00:00,0.03767898
2020-06-24 00:00:00+00:00,-0.00394964
2020-06-25 00:00:00+00:00,-0.13363029
2020-06-26 00:00:00+00:00,0.06404465
2020-06-28 00:00:00+00:00,-0.05605554
2020-06-29 00:00:00+00:00,0.00608466
2020-06-30 00:00:00+00:00,0.07467018
2020-07-01 00:00:00+00:00,0.01981707
2020-07-02 00:00:00+00:00,0.01658291
2020-07-03 00:00:00+00:00,0.00998253
2020-07-05 00:00:00+00:00,0.00843882
2020-07-06 00:00:00+00:00,0.01535033
2020-07-07 00:00:00+00:00,-0.03213147
2020-07-08 00:00:00+00:00,0.02766700
2020-07-09 00:00:00+00:00,0.00865266
2020-07-10 00:00:00+00:00,-0.08783949
2020-07-12 00:00:00+00:00,0.06322282
2020-07-13 00:00:00+00:00,0.00224215
2020-07-14 00:00:00+00:00,-0.03379822
2020-07-15 00:00:00+00:00,0.04746276
2020-07-16 00:00:00+00:00,0.01209877
2020-07-17 00:00:00+00:00,-0.00343474
2020-07-20 00:00:00+00:00,-0.01006876
2020-07-21 00:00:00+00:00,0.02509225
2020-07-22 00:00:00+00:00,0.02639864
2020-07-23 00:00:00+00:00,0.02151052
2020-07-24 00:00:00+00:00,-0.05887917
2020-07-26 00:00:00+00:00,0.01267365
2020-07-27 00:00:00+00:00,0.00314313
2020-07-28 00:00:00+00:00,0.01017935
2020-07-29 00:00:00+00:00,-0.00551162
2020-07-30 00:00:00+00:00,-0.01232479
2020-07-31 00:00:00+00:00,-0.02868952
2020-08-02 00:00:00+00:00,-0.00592154
2020-08-03 00:00:00+00:00,-0.00840752
2020-08-04 00:00:00+00:00,0.05146693
2020-08-05 00:00:00+00:00,0.03683955
2020-08-06 00:00:00+00:00,0.03043272
2020-08-07 00:00:00+00:00,-0.03452325
2020-08-09 00:00:00+00:00,-0.00476190
2020-08-10 00:00:00+00:00,0.00669056
2020-08-11 00:00:00+00:00,0.01576308
2020-08-12 00:00:00+00:00,0.00141844
2020-08-13 00:00:00+00:00,0.01771375
2020-08-14 00:00:00+00:00,-0.00350549
2020-08-16 00:00:00+00:00,-0.00234577
2020-08-17 00:00:00+00:00,0.00235018
2020-08-18 00:00:00+00:00,0.01267011
2020-08-19 00:00:00+00:00,-0.00559180
2020-08-20 00:00:00+00:00,-0.00233699
2020-08-21 00:00:00+00:00,0.00444444
2020-08-23 00:00:00+00:00,-0.01750292
2020-08-24 00:00:00+00:00,-0.00259189
2020-08-25 00:00:00+00:00,0.00942951
2020-08-26 00:00:00+00:00,0.03497653
2020-08-27 00:00:00+00:00,0.00023073
2020-08-28 00:00:00+00:00,-0.01638210
2020-08-30 00:00:00+00:00,0.00279395
2020-08-31 00:00:00+00:00,0.01045053
2020-09-01 00:00:00+00:00,-0.00993530
2020-09-02 00:00:00+00:00,0.00348028
2020-09-03 00:00:00+00:00,-0.07902665
2020-09-04 00:00:00+00:00,-0.02077295
2020-09-06 00:00:00+00:00,-0.10671551
2020-09-07 00:00:00+00:00,0.02011865
2020-09-08 00:00:00+00:00,-0.01328225
2020-09-09 00:00:00+00:00,-0.12297818
2020-09-10 00:00:00+00:00,0.07207454
2020-09-11 00:00:00+00:00,-0.03579889
2020-09-13 00:00:00+00:00,0.00700054
2020-09-14 00:00:00+00:00,0.00374332
2020-09-15 00:00:00+00:00,-0.01282837
2020-09-16 00:00:00+00:00,0.10360603
2020-09-17 00:00:00+00:00,0.01943734
2020-09-18 00:00:00+00:00,0.09217523
2020-09-20 00:00:00+00:00,-0.02711864
2020-09-21 00:00:00+00:00,0.00761671
2020-09-22 00:00:00+00:00,-0.06423143
2020-09-23 00:00:00+00:00,-0.00354520
2020-09-24 00:00:00+00:00,0.00937658
2020-09-25 00:00:00+00:00,0.03811206
2020-09-27 00:00:00+00:00,-0.01163943
2020-09-28 00:00:00+00:00,-0.01221336
2020-09-29 00:00:00+00:00,0.01904762
2020-09-30 00:00:00+00:00,-0.06474820
2020-10-01 00:00:00+00:00,0.06339836
2020-10-02 00:00:00+00:00,-0.12782890
2020-10-04 00:00:00+00:00,-0.01594049
2020-10-05 00:00:00+00:00,0.02600536
2020-10-06 00:00:00+00:00,0.08939434
2020-10-07 00:00:00+00:00,0.03594027
2020-10-08 00:00:00+00:00,0.00273496
2020-10-09 00:00:00+00:00,0.04048684
2020-10-11 00:00:00+00:00,-0.04021448
2020-10-12 00:00:00+00:00,-0.00347913
2020-10-13 00:00:00+00:00,-0.02141001
2020-10-14 00:00:00+00:00,0.01511716
2020-10-15 00:00:00+00:00,0.04519351
2020-10-16 00:00:00+00:00,-0.02367586
2020-10-18 00:00:00+00:00,0.02768166
2020-10-19 00:00:00+00:00,-0.00511696
2020-10-20 00:00:00+00:00,-0.00389579
2020-10-21 00:00:00+00:00,0.01976574
2020-10-22 00:00:00+00:00,-0.06816534
2020-10-23 00:00:00+00:00,0.02121817
2020-10-25 00:00:00+00:00,-0.05822597
2020-10-26 00:00:00+00:00,-0.01554140
2020-10-27 00:00:00+00:00,0.00437130
2020-10-28 00:00:00+00:00,-0.02206260
2020-10-29 00:00:00+00:00,-0.04566684
2020-10-30 00:00:00+00:00,-0.09556676
2020-11-01 00:00:00+00:00,-0.10295759
2020-11-02 00:00:00+00:00,0.02765519
2020-11-03 00:00:00+00:00,0.13240418
2020-11-04 00:00:00+00:00,0.08437670
2020-11-05 00:00:00+00:00,0.00156740
2020-11-06 00:00:00+00:00,-0.02295253
2020-11-08 00:00:00+00:00,-0.00264061
2020-11-09 00:00:00+00:00,0.01637180
2020-11-10 00:00:00+00:00,0.10099685
2020-11-11 00:00:00+00:00,0.09628336
2020-11-12 00:00:00+00:00,-0.02926481
2020-11-13 00:00:00+00:00,-0.04683828
2020-11-15 00:00:00+00:00,0.00123609
2020-11-16 00:00:00+00:00,0.01383058
2020-11-17 00:00:00+00:00,0.03605592
2020-11-18 00:00:00+00:00,-0.01180154
2020-11-19 00:00:00+00:00,0.01913760
2020-11-20 00:00:00+00:00,0.00359109
2020-11-22 00:00:00+00:00,0.02743975
2020-11-23 00:00:00+00:00,0.01791608
2020-11-24 00:00:00+00:00,0.04016815
2020-11-25 00:00:00+00:00,0.06917087
2020-11-26 00:00:00+00:00,0.02633909
2020-11-27 00:00:00+00:00,-0.03407602
2020-11-29 00:00:00+00:00,0.00689042
2020-11-30 00:00:00+00:00,-0.02413640
2020-12-01 00:00:00+00:00,0.01726845
2020-12-02 00:00:00+00:00,-0.03465896
2020-12-03 00:00:00+00:00,0.03981000
2020-12-04 00:00:00+00:00,0.05144124
2020-12-06 00:00:00+00:00,-0.00194468
2020-12-07 00:00:00+00:00,-0.00821799
2020-12-08 00:00:00+00:00,-0.03086286
2020-12-09 00:00:00+00:00,0.01191264
2020-12-10 00:00:00+00:00,0.00219394
2020-12-11 00:00:00+00:00,0.06140351
2020-12-13 00:00:00+00:00,-0.01466625
2020-12-14 00:00:00+00:00,0.01627758
2020-12-15 00:00:00+00:00,-0.01486831
2020-12-16 00:00:00+00:00,0.03207870
2020-12-17 00:00:00+00:00,0.03872054
2020-12-18 00:00:00+00:00,-0.00371824
2020-12-20 00:00:00+00:00,0.00827130
2020-12-21 00:00:00+00:00,-0.03259748
2020-12-22 00:00:00+00:00,-0.04649215
2020-12-23 00:00:00+00:00,-0.00836730
2020-12-24 00:00:00+00:00,0.08055137
2020-12-27 00:00:00+00:00,-0.01925865
2020-12-28 00:00:00+00:00,0.00877743
2020-12-29 00:00:00+00:00,-0.00603538
2020-12-30 00:00:00+00:00,0.01273752
2020-12-31 00:00:00+00:00,0.00746733
2021-01-03 00:00:00+00:00,0.00227367
2021-01-04 00:00:00+00:00,0.03942208
2021-01-05 00:00:00+00:00,-0.07489879
2021-01-06 00:00:00+00:00,0.10830705
2021-01-07 00:00:00+00:00,0.03651966
2021-01-08 00:00:00+00:00,0.00391313
2021-01-10 00:00:00+00:00,0.04065676
2021-01-11 00:00:00+00:00,-0.02124809
2021-01-12 00:00:00+00:00,0.03192107
2021-01-13 00:00:00+00:00,0.04818030
2021-01-14 00:00:00+00:00,-0.03217407
2021-01-15 00:00:00+00:00,0.00548308
2021-01-17 00:00:00+00:00,-0.02959472
2021-01-18 00:00:00+00:00,0.00038270
2021-01-19 00:00:00+00:00,0.00363428
2021-01-20 00:00:00+00:00,0.04256538
2021-01-21 00:00:00+00:00,-0.00916916
2021-01-22 00:00:00+00:00,-0.02894193
2021-01-24 00:00:00+00:00,-0.00648731
2021-01-25 00:00:00+00:00,0.00574273
2021-01-26 00:00:00+00:00,-0.00057263
2021-01-27 00:00:00+00:00,0.02308279
2021-01-28 00:00:00+00:00,-0.01793129
2021-01-29 00:00:00+00:00,-0.01085301
2021-01-31 00:00:00+00:00,-0.01167464
2021-02-01 00:00:00+00:00,0.01906412
2021-02-02 00:00:00+00:00,0.06578947
2021-02-03 00:00:00+00:00,0.03063296
2021-02-04 00:00:00+00:00,0.04106851
2021-02-05 00:00:00+00:00,0.01514612
2021-02-07 00:00:00+00:00,0.03005658
2021-02-08 00:00:00+00:00,-0.00226441
2021-02-09 00:00:00+00:00,0.04237140
2021-02-10 00:00:00+00:00,-0.01178279
2021-02-11 00:00:00+00:00,0.00739086
2021-02-12 00:00:00+00:00,-0.02071563
2021-02-14 00:00:00+00:00,0.08780641
2021-02-15 00:00:00+00:00,0.01409619
2021-02-16 00:00:00+00:00,-0.01662278
2021-02-17 00:00:00+00:00,-0.00033228
2021-02-18 00:00:00+00:00,0.04569624
2021-02-19 00:00:00+00:00,-0.06451089
2021-02-21 00:00:00+00:00,-0.00718223
2021-02-22 00:00:00+00:00,0.01241819
2021-02-23 00:00:00+00:00,0.08136045
2021-02-24 00:00:00+00:00,-0.03633744
2021-02-25 00:00:00+00:00,0.06881931
2021-02-26 00:00:00+00:00,-0.02507886
2021-02-28 00:00:00+00:00,-0.00398979
2021-03-01 00:00:00+00:00,0.00144000
2021-03-02 00:00:00+00:00,-0.08454764
2021-03-03 00:00:00+00:00,0.00768588
2021-03-04 00:00:00+00:00,0.04876831
2021-03-05 00:00:00+00:00,0.10687023
2021-03-07 00:00:00+00:00,0.06976744
2021-03-08 00:00:00+00:00,0.00134088
2021-03-09 00:00:00+00:00,-0.06952509
2021-03-10 00:00:00+00:00,-0.04352524
2021-03-11 00:00:00+00:00,0.04791174
2021-03-12 00:00:00+00:00,0.02219824
2021-03-14 00:00:00+00:00,0.01479009
2021-03-15 00:00:00+00:00,0.00257186
2021-03-16 00:00:00+00:00,-0.04460236
2021-03-17 00:00:00+00:00,0.01810025
2021-03-18 00:00:00+00:00,-0.02362326
2021-03-19 00:00:00+00:00,-0.13989156
2021-03-21 00:00:00+00:00,0.04980650
2021-03-22 00:00:00+00:00,0.00656814
2021-03-23 00:00:00+00:00,-0.00621626
2021-03-24 00:00:00+00:00,-0.08274503
2021-03-25 00:00:00+00:00,0.05619325
2021-03-26 00:00:00+00:00,-0.01449517
2021-03-28 00:00:00+00:00,0.03828073
2021-03-29 00:00:00+00:00,-0.03639657
2021-03-30 00:00:00+00:00,0.05967147
2021-03-31 00:00:00+00:00,-0.01287484
2021-04-01 00:00:00+00:00,-0.03214169
2021-04-04 00:00:00+00:00,0.04551517
2021-04-05 00:00:00+00:00,-0.02281245
2021-04-06 00:00:00+00:00,-0.04150198
2021-04-07 00:00:00+00:00,0.00353952
2021-04-08 00:00:00+00:00,-0.00856999
2021-04-09 00:00:00+00:00,0.00928427
2021-04-11 00:00:00+00:00,0.00184812
2021-04-12 00:00:00+00:00,-0.01729639
2021-04-13 00:00:00+00:00,0.03234995
2021-04-14 00:00:00+00:00,0.03480433
2021-04-15 00:00:00+00:00,0.07386178
2021-04-16 00:00:00+00:00,0.01074589
2021-04-18 00:00:00+00:00,-0.02419482
2021-04-19 00:00:00+00:00,0.00333969
2021-04-20 00:00:00+00:00,0.03250872
2021-04-21 00:00:00+00:00,-0.05215490
2021-04-22 00:00:00+00:00,-0.03830742
2021-04-23 00:00:00+00:00,0.02337747
2021-04-25 00:00:00+00:00,0.00678514
2021-04-26 00:00:00+00:00,-0.01867955
2021-04-27 00:00:00+00:00,0.02649114
2021-04-28 00:00:00+00:00,0.02550939
2021-04-29 00:00:00+00:00,0.02946301
2021-04-30 00:00:00+00:00,0.01701530
2021-05-02 00:00:00+00:00,-0.02863777
2021-05-03 00:00:00+00:00,-0.01521569
2021-05-04 00:00:00+00:00,0.03877196
2021-05-05 00:00:00+00:00,0.05403727
2021-05-06 00:00:00+00:00,-0.01587542
2021-05-07 00:00:00+00:00,-0.01494586
2021-05-09 00:00:00+00:00,0.01212586
2021-05-10 00:00:00+00:00,0.00305390
2021-05-11 00:00:00+00:00,-0.03263190
2021-05-12 00:00:00+00:00,0.03550388
2021-05-13 00:00:00+00:00,-0.00975115
2021-05-14 00:00:00+00:00,-0.05163168
2021-05-16 00:00:00+00:00,0.06004401
2021-05-17 00:00:00+00:00,-0.00884686
2021-05-18 00:00:00+00:00,0.03906848
2021-05-19 00:00:00+00:00,-0.05278989
2021-05-20 00:00:00+00:00,-0.04026535
2021-05-21 00:00:00+00:00,-0.04839218
2021-05-23 00:00:00+00:00,0.05798740
2021-05-24 00:00:00+00:00,0.01615433
2021-05-25 00:00:00+00:00,0.05743191
2021-05-26 00:00:00+00:00,0.00332930
2021-05-27 00:00:00+00:00,-0.01344208
2021-05-28 00:00:00+00:00,0.03252280
2021-05-30 00:00:00+00:00,-0.00733204
2021-05-31 00:00:00+00:00,0.01006762
2021-06-01 00:00:00+00:00,0.02376326
2021-06-02 00:00:00+00:00,0.00797872
2021-06-03 00:00:00+00:00,0.03563540
2021-06-04 00:00:00+00:00,-0.00476879
2021-06-06 00:00:00+00:00,0.01449485
2021-06-07 00:00:00+00:00,-0.01179008
2021-06-08 00:00:00+00:00,-0.00737847
2021-06-09 00:00:00+00:00,0.04488017
2021-06-10 00:00:00+00:00,-0.02130985
2021-06-11 00:00:00+00:00,0.01751867
2021-06-13 00:00:00+00:00,0.01821545
2021-06-14 00:00:00+00:00,0.01042841
2021-06-15 00:00:00+00:00,-0.00322590
2021-06-16 00:00:00+00:00,0.03737005
2021-06-17 00:00:00+00:00,-0.01985659
2021-06-18 00:00:00+00:00,-0.03163322
2021-06-21 00:00:00+00:00,0.01244168
2021-06-22 00:00:00+00:00,0.04499721
2021-06-23 00:00:00+00:00,0.00518771
2021-06-24 00:00:00+00:00,0.00300055
2021-06-25 00:00:00+00:00,-0.00231545
2021-06-27 00:00:00+00:00,0.02264666
2021-06-28 00:00:00+00:00,0.00067404
2021-06-29 00:00:00+00:00,-0.04213938
2021-06-30 00:00:00+00:00,0.02010465
2021-07-01 00:00:00+00:00,0.00559193
2021-07-02 00:00:00+00:00,0.04047263
2021-07-04 00:00:00+00:00,0.00305973
2021-07-05 00:00:00+00:00,0.00465611
2021-07-06 00:00:00+00:00,0.03158174
2021-07-07 00:00:00+00:00,-0.07401123
2021-07-08 00:00:00+00:00,-0.04911805
2021-07-09 00:00:00+00:00,0.03726881
2021-07-11 00:00:00+00:00,0.04098361
2021-07-12 00:00:00+00:00,-0.01284797
2021-07-13 00:00:00+00:00,0.00686676
2021-07-14 00:00:00+00:00,0.01920494
2021-07-15 00:00:00+00:00,-0.07903140
2021-07-16 00:00:00+00:00,-0.02009145
2021-07-18 00:00:00+00:00,0.00463353
2021-07-19 00:00:00+00:00,-0.01858580
2021-07-20 00:00:00+00:00,-0.10039537
2021-07-21 00:00:00+00:00,-0.00684626
2021-07-22 00:00:00+00:00,0.09587814
2021-07-23 00:00:00+00:00,0.04142349
2021-07-25 00:00:00+00:00,0.01924418
2021-07-26 00:00:00+00:00,-0.03426834
2021-07-27 00:00:00+00:00,0.02334411
2021-07-28 00:00:00+00:00,0.00264403
2021-07-29 00:00:00+00:00,0.01569226
2021-07-30 00:00:00+00:00,0.01647899
2021-08-01 00:00:00+00:00,0.01721547
2021-08-02 00:00:00+00:00,-0.01732774
2021-08-03 00:00:00+00:00,-0.05745087
2021-08-04 00:00:00+00:00,-0.01701828
2021-08-05 00:00:00+00:00,-0.07328504
2021-08-06 00:00:00+00:00,0.05371901
2021-08-08 00:00:00+00:00,-0.06668583
2021-08-09 00:00:00+00:00,-0.01533423
2021-08-10 00:00:00+00:00,0.02431337
2021-08-11 00:00:00+00:00,0.03497333
2021-08-12 00:00:00+00:00,0.01179898
2021-08-13 00:00:00+00:00,-0.01347340
2021-08-15 00:00:00+00:00,-0.01312527
2021-08-16 00:00:00+00:00,-0.01952150
2021-08-17 00:00:00+00:00,-0.01807675
2021-08-18 00:00:00+00:00,-0.00343900
2021-08-19 00:00:00+00:00,-0.07714286
2021-08-20 00:00:00+00:00,-0.00344558
2021-08-22 00:00:00+00:00,-0.04462888
2021-08-23 00:00:00+00:00,0.02984596
2021-08-24 00:00:00+00:00,0.08776638
2021-08-25 00:00:00+00:00,0.03995157
2021-08-26 00:00:00+00:00,0.01408660
2021-08-27 00:00:00+00:00,0.01651430
2021-08-29 00:00:00+00:00,0.02891355
2021-08-30 00:00:00+00:00,-0.03156074
2021-08-31 00:00:00+00:00,0.02195229
2021-09-01 00:00:00+00:00,-0.00173686
2021-09-02 00:00:00+00:00,-0.01912489
2021-09-03 00:00:00+00:00,0.04518865
2021-09-05 00:00:00+00:00,-0.02730522
2021-09-06 00:00:00+00:00,-0.01323444
2021-09-07 00:00:00+00:00,0.02205990
2021-09-08 00:00:00+00:00,-0.01083658
2021-09-09 00:00:00+00:00,0.01699100
2021-09-10 00:00:00+00:00,-0.02131643
2021-09-12 00:00:00+00:00,0.03888727
2021-09-13 00:00:00+00:00,0.00585798
2021-09-14 00:00:00+00:00,0.01949800
2021-09-15 00:00:00+00:00,0.00183253
2021-09-16 00:00:00+00:00,0.04407209
2021-09-17 00:00:00+00:00,-0.00564894
2021-09-19 00:00:00+00:00,-0.01479126
2021-09-20 00:00:00+00:00,-0.01278843
2021-09-21 00:00:00+00:00,-0.00323124
2021-09-22 00:00:00+00:00,0.01577687
2021-09-23 00:00:00+00:00,0.02167529
2021-09-24 00:00:00+00:00,0.03278915
2021-09-26 00:00:00+00:00,0.03456723
2021-09-27 00:00:00+00:00,0.00414328
2021-09-28 00:00:00+00:00,0.03914496
2021-09-29 00:00:00+00:00,-0.06335079
2021-09-30 00:00:00+00:00,0.02393186
2021-10-01 00:00:00+00:00,0.00535260
2021-10-03 00:00:00+00:00,0.02228449
2021-10-04 00:00:00+00:00,-0.00896861
2021-10-05 00:00:00+00:00,0.06103535
2021-10-06 00:00:00+00:00,-0.02069941
2021-10-07 00:00:00+00:00,-0.00688133
2021-10-08 00:00:00+00:00,0.06904203
2021-10-10 00:00:00+00:00,0.00705201
2021-10-11 00:00:00+00:00,0.02471769
2021-10-12 00:00:00+00:00,-0.01174870
2021-10-13 00:00:00+00:00,0.00248842
2021-10-14 00:00:00+00:00,0.01702286
2021-10-15 00:00:00+00:00,0.02378605
2021-10-17 00:00:00+00:00,0.02303473
2021-10-18 00:00:00+00:00,0.00638477
2021-10-19 00:00:00+00:00,-0.02689076
2021-10-20 00:00:00+00:00,-0.00767544
2021-10-21 00:00:00+00:00,0.02691461
2021-10-22 00:00:00+00:00,-0.02555140
2021-10-24 00:00:00+00:00,0.05411678
2021-10-25 00:00:00+00:00,0.00249258
2021-10-26 00:00:00+00:00,-0.01505988
2021-10-27 00:00:00+00:00,-0.00011965
2021-10-28 00:00:00+00:00,-0.04496532
2021-10-29 00:00:00+00:00,0.03009911
2021-10-31 00:00:00+00:00,-0.00674699
2021-11-01 00:00:00+00:00,0.00627337
2021-11-02 00:00:00+00:00,0.02984715
2021-11-03 00:00:00+00:00,-0.03616315
2021-11-04 00:00:00+00:00,-0.06237911
2021-11-05 00:00:00+00:00,-0.00898092
2021-11-07 00:00:00+00:00,0.04681812
2021-11-08 00:00:00+00:00,0.01716949
2021-11-09 00:00:00+00:00,-0.00607755
2021-11-10 00:00:00+00:00,0.05378049
2021-11-11 00:00:00+00:00,-0.07002370
2021-11-12 00:00:00+00:00,-0.00651686
2021-11-14 00:00:00+00:00,0.00246914
2021-11-15 00:00:00+00:00,-0.02319842
2021-11-16 00:00:00+00:00,0.03355788
2021-11-17 00:00:00+00:00,-0.02909403
2021-11-18 00:00:00+00:00,-0.06831214
2021-11-19 00:00:00+00:00,0.05536062
2021-11-21 00:00:00+00:00,-0.08891981
2021-11-22 00:00:00+00:00,0.00966248
2021-11-23 00:00:00+00:00,0.00487869
2021-11-24 00:00:00+00:00,0.07755102
2021-11-25 00:00:00+00:00,-0.01901141
2021-11-26 00:00:00+00:00,-0.05990017
2021-11-28 00:00:00+00:00,-0.11298838
2021-11-29 00:00:00+00:00,0.00602241
2021-11-30 00:00:00+00:00,-0.11892797
2021-12-01 00:00:00+00:00,0.02449525
2021-12-02 00:00:00+00:00,-0.04841549
2021-12-03 00:00:00+00:00,0.03728763
2021-12-05 00:00:00+00:00,-0.00709010
2021-12-06 00:00:00+00:00,0.01614097
2021-12-07 00:00:00+00:00,0.07147059
2021-12-08 00:00:00+00:00,0.03322448
2021-12-09 00:00:00+00:00,0.03869796
2021-12-10 00:00:00+00:00,-0.06402523
2021-12-12 00:00:00+00:00,0.04897975
2021-12-13 00:00:00+00:00,0.01447876
2021-12-14 00:00:00+00:00,-0.04291198
2021-12-15 00:00:00+00:00,-0.04286915
2021-12-16 00:00:00+00:00,0.05429022
2021-12-17 00:00:00+00:00,0.00432357
2021-12-19 00:00:00+00:00,-0.06556690
2021-12-20 00:00:00+00:00,-0.02573370
2021-12-21 00:00:00+00:00,0.03559397
2021-12-22 00:00:00+00:00,0.05038146
2021-12-23 00:00:00+00:00,0.04364912
2021-12-24 00:00:00+00:00,0.01646768
