Date,PLN
2011-10-28 00:00:00+00:00,-0.02613505
2011-10-31 00:00:00+00:00,-0.05518601
2011-11-01 00:00:00+00:00,-0.05334178
2011-11-02 00:00:00+00:00,0.03977606
2011-11-03 00:00:00+00:00,0.02444473
2011-11-04 00:00:00+00:00,-0.02055485
2011-11-07 00:00:00+00:00,-0.00108294
2011-11-08 00:00:00+00:00,0.02288373
2011-11-09 00:00:00+00:00,-0.06522150
2011-11-10 00:00:00+00:00,-0.00573327
2011-11-14 00:00:00+00:00,0.00712186
2011-11-15 00:00:00+00:00,-0.01712351
2011-11-16 00:00:00+00:00,-0.00991660
2011-11-17 00:00:00+00:00,-0.00752277
2011-11-18 00:00:00+00:00,0.01450812
2011-11-21 00:00:00+00:00,-0.02157043
2011-11-22 00:00:00+00:00,0.00452098
2011-11-23 00:00:00+00:00,-0.03854063
2011-11-25 00:00:00+00:00,-0.03423082
2011-11-28 00:00:00+00:00,0.01370052
2011-11-29 00:00:00+00:00,0.00512821
2011-11-30 00:00:00+00:00,0.02748226
2011-12-01 00:00:00+00:00,0.01620822
2011-12-02 00:00:00+00:00,-0.01293678
2011-12-05 00:00:00+00:00,0.01228848
2011-12-06 00:00:00+00:00,0.00000000
2011-12-07 00:00:00+00:00,-0.00974308
2011-12-08 00:00:00+00:00,-0.02506907
2011-12-09 00:00:00+00:00,0.00750700
2011-12-12 00:00:00+00:00,-0.05127159
2011-12-13 00:00:00+00:00,-0.02438002
2011-12-14 00:00:00+00:00,-0.00360373
2011-12-15 00:00:00+00:00,0.01947178
2011-12-16 00:00:00+00:00,0.00967606
2011-12-19 00:00:00+00:00,0.00913975
2011-12-20 00:00:00+00:00,0.02395833
2011-12-21 00:00:00+00:00,-0.00851064
2011-12-22 00:00:00+00:00,0.00909592
2011-12-23 00:00:00+00:00,0.00288086
2011-12-27 00:00:00+00:00,0.01884336
2011-12-28 00:00:00+00:00,-0.01988058
2011-12-29 00:00:00+00:00,-0.00274198
2011-12-30 00:00:00+00:00,-0.02113933
2012-01-03 00:00:00+00:00,0.01193284
2012-01-04 00:00:00+00:00,-0.03116811
2012-01-05 00:00:00+00:00,-0.02514710
2012-01-06 00:00:00+00:00,-0.00631430
2012-01-09 00:00:00+00:00,0.00469751
2012-01-10 00:00:00+00:00,0.02080375
2012-01-11 00:00:00+00:00,-0.01608598
2012-01-12 00:00:00+00:00,0.04736954
2012-01-13 00:00:00+00:00,-0.02932024
2012-01-17 00:00:00+00:00,0.03804577
2012-01-18 00:00:00+00:00,0.02320937
2012-01-19 00:00:00+00:00,0.03349217
2012-01-20 00:00:00+00:00,-0.00455215
2012-01-23 00:00:00+00:00,0.02972556
2012-01-24 00:00:00+00:00,0.00185124
2012-01-25 00:00:00+00:00,0.01697378
2012-01-26 00:00:00+00:00,0.01499771
2012-01-27 00:00:00+00:00,0.02112310
2012-01-30 00:00:00+00:00,-0.02572513
2012-01-31 00:00:00+00:00,0.00918746
2012-02-01 00:00:00+00:00,0.02562107
2012-02-02 00:00:00+00:00,-0.00153649
2012-02-03 00:00:00+00:00,0.01057286
2012-02-06 00:00:00+00:00,-0.00490852
2012-02-07 00:00:00+00:00,0.02683878
2012-02-08 00:00:00+00:00,-0.01097030
2012-02-09 00:00:00+00:00,0.00152149
2012-02-10 00:00:00+00:00,-0.03376623
2012-02-13 00:00:00+00:00,0.02958046
2012-02-14 00:00:00+00:00,-0.02044704
2012-02-15 00:00:00+00:00,-0.01328115
2012-02-16 00:00:00+00:00,0.01782831
2012-02-17 00:00:00+00:00,0.00857929
2012-02-21 00:00:00+00:00,0.01434309
2012-02-22 00:00:00+00:00,-0.00702487
2012-02-23 00:00:00+00:00,0.02203874
2012-02-24 00:00:00+00:00,0.02525126
2012-02-27 00:00:00+00:00,-0.01135095
2012-02-28 00:00:00+00:00,0.02794760
2012-02-29 00:00:00+00:00,-0.01144194
2012-03-01 00:00:00+00:00,0.00494988
2012-03-02 00:00:00+00:00,-0.01728182
2012-03-05 00:00:00+00:00,-0.00996202
2012-03-06 00:00:00+00:00,-0.03510638
2012-03-07 00:00:00+00:00,-0.00343971
2012-03-08 00:00:00+00:00,0.04653244
2012-03-09 00:00:00+00:00,-0.01979765
2012-03-12 00:00:00+00:00,-0.00403735
2012-03-13 00:00:00+00:00,-0.01580278
2012-03-14 00:00:00+00:00,-0.02179177
2012-03-15 00:00:00+00:00,0.02757377
2012-03-16 00:00:00+00:00,0.01232685
2012-03-19 00:00:00+00:00,0.01641829
2012-03-20 00:00:00+00:00,-0.00814230
2012-03-21 00:00:00+00:00,-0.01616352
2012-03-22 00:00:00+00:00,-0.01274410
2012-03-23 00:00:00+00:00,0.01990812
2012-03-26 00:00:00+00:00,0.02154274
2012-03-27 00:00:00+00:00,-0.00537433
2012-03-28 00:00:00+00:00,-0.01372266
2012-03-29 00:00:00+00:00,-0.00182965
2012-03-30 00:00:00+00:00,0.01414499
2012-04-02 00:00:00+00:00,0.00432710
2012-04-03 00:00:00+00:00,0.00018771
2012-04-04 00:00:00+00:00,-0.03509979
2012-04-05 00:00:00+00:00,-0.01324672
2012-04-09 00:00:00+00:00,0.00243605
2012-04-10 00:00:00+00:00,-0.02272873
2012-04-11 00:00:00+00:00,0.00874352
2012-04-12 00:00:00+00:00,0.02631070
2012-04-13 00:00:00+00:00,-0.02659879
2012-04-16 00:00:00+00:00,0.00799845
2012-04-17 00:00:00+00:00,0.01034372
2012-04-18 00:00:00+00:00,-0.01003323
2012-04-19 00:00:00+00:00,-0.00006423
2012-04-20 00:00:00+00:00,0.01419579
2012-04-23 00:00:00+00:00,-0.02149235
2012-04-24 00:00:00+00:00,0.01096067
2012-04-25 00:00:00+00:00,0.02038984
2012-04-26 00:00:00+00:00,0.00209471
2012-04-27 00:00:00+00:00,0.00570631
2012-04-30 00:00:00+00:00,-0.00486787
2012-05-01 00:00:00+00:00,0.00779517
2012-05-02 00:00:00+00:00,-0.01262547
2012-05-03 00:00:00+00:00,-0.01219822
2012-05-04 00:00:00+00:00,-0.01406290
2012-05-07 00:00:00+00:00,0.00199588
2012-05-08 00:00:00+00:00,-0.01652946
2012-05-09 00:00:00+00:00,-0.02613828
2012-05-10 00:00:00+00:00,0.00643974
2012-05-11 00:00:00+00:00,-0.01545818
2012-05-14 00:00:00+00:00,-0.04237903
2012-05-15 00:00:00+00:00,-0.04040745
2012-05-16 00:00:00+00:00,0.00495834
2012-05-17 00:00:00+00:00,0.00192361
2012-05-18 00:00:00+00:00,0.00027454
2012-05-21 00:00:00+00:00,0.02689906
2012-05-22 00:00:00+00:00,-0.02457518
2012-05-23 00:00:00+00:00,-0.04037012
2012-05-24 00:00:00+00:00,0.00209893
2012-05-25 00:00:00+00:00,-0.00195667
2012-05-29 00:00:00+00:00,0.00000000
2012-05-30 00:00:00+00:00,-0.03504232
2012-05-31 00:00:00+00:00,0.00462731
2012-06-01 00:00:00+00:00,-0.00617942
2012-06-04 00:00:00+00:00,0.02230139
2012-06-05 00:00:00+00:00,-0.00070457
2012-06-06 00:00:00+00:00,0.04623626
2012-06-07 00:00:00+00:00,0.00654225
2012-06-08 00:00:00+00:00,-0.02962507
2012-06-11 00:00:00+00:00,-0.02257415
2012-06-12 00:00:00+00:00,0.00576085
2012-06-13 00:00:00+00:00,0.02739054
2012-06-14 00:00:00+00:00,0.00200373
2012-06-15 00:00:00+00:00,0.02760524
2012-06-18 00:00:00+00:00,-0.01497414
2012-06-19 00:00:00+00:00,0.02571840
2012-06-20 00:00:00+00:00,0.00148951
2012-06-21 00:00:00+00:00,-0.04606954
2012-06-22 00:00:00+00:00,0.01731542
2012-06-25 00:00:00+00:00,-0.00624828
2012-06-26 00:00:00+00:00,0.00626808
2012-06-27 00:00:00+00:00,-0.01071061
2012-06-28 00:00:00+00:00,-0.02084772
2012-06-29 00:00:00+00:00,0.07199665
2012-07-02 00:00:00+00:00,-0.00828116
2012-07-03 00:00:00+00:00,0.01237239
2012-07-05 00:00:00+00:00,-0.04205859
2012-07-06 00:00:00+00:00,-0.03246620
2012-07-09 00:00:00+00:00,0.01730514
2012-07-10 00:00:00+00:00,0.00539568
2012-07-11 00:00:00+00:00,-0.00151776
2012-07-12 00:00:00+00:00,-0.01353124
2012-07-13 00:00:00+00:00,0.01515362
2012-07-16 00:00:00+00:00,0.00579470
2012-07-17 00:00:00+00:00,0.01602696
2012-07-18 00:00:00+00:00,-0.00620991
2012-07-19 00:00:00+00:00,0.01211499
2012-07-20 00:00:00+00:00,-0.02449146
2012-07-23 00:00:00+00:00,-0.02541847
2012-07-24 00:00:00+00:00,-0.01688765
2012-07-25 00:00:00+00:00,0.03427646
2012-07-26 00:00:00+00:00,0.04483498
2012-07-27 00:00:00+00:00,0.00845795
2012-07-30 00:00:00+00:00,-0.00525536
2012-07-31 00:00:00+00:00,0.00979531
2012-08-01 00:00:00+00:00,-0.00732675
2012-08-02 00:00:00+00:00,-0.01376240
2012-08-03 00:00:00+00:00,0.05733696
2012-08-06 00:00:00+00:00,0.01611093
2012-08-07 00:00:00+00:00,-0.01440922
2012-08-08 00:00:00+00:00,-0.00362845
2012-08-09 00:00:00+00:00,-0.00627850
2012-08-10 00:00:00+00:00,-0.00656368
2012-08-13 00:00:00+00:00,-0.00206199
2012-08-14 00:00:00+00:00,0.00359545
2012-08-15 00:00:00+00:00,-0.00737738
2012-08-16 00:00:00+00:00,0.02454970
2012-08-17 00:00:00+00:00,-0.01179494
2012-08-20 00:00:00+00:00,0.00609837
2012-08-21 00:00:00+00:00,0.01407613
2012-08-22 00:00:00+00:00,0.01135245
2012-08-23 00:00:00+00:00,-0.00424116
2012-08-24 00:00:00+00:00,-0.00451157
2012-08-27 00:00:00+00:00,-0.00078637
2012-08-28 00:00:00+00:00,-0.00144224
2012-08-29 00:00:00+00:00,-0.03660697
2012-08-30 00:00:00+00:00,-0.01069447
2012-08-31 00:00:00+00:00,0.02412633
2012-09-04 00:00:00+00:00,-0.01128893
2012-09-05 00:00:00+00:00,0.00948437
2012-09-06 00:00:00+00:00,0.03290130
2012-09-07 00:00:00+00:00,0.00980777
2012-09-10 00:00:00+00:00,-0.01048951
2012-09-11 00:00:00+00:00,0.03150426
2012-09-12 00:00:00+00:00,-0.00544662
2012-09-13 00:00:00+00:00,0.02705134
2012-09-14 00:00:00+00:00,0.02459588
2012-09-17 00:00:00+00:00,-0.02103813
2012-09-18 00:00:00+00:00,-0.01683225
2012-09-19 00:00:00+00:00,-0.00523393
2012-09-20 00:00:00+00:00,-0.01830400
2012-09-21 00:00:00+00:00,0.00949551
2012-09-24 00:00:00+00:00,-0.01529858
2012-09-25 00:00:00+00:00,0.00563545
2012-09-26 00:00:00+00:00,-0.01982948
2012-09-27 00:00:00+00:00,0.02407516
2012-09-28 00:00:00+00:00,-0.00715483
2012-10-01 00:00:00+00:00,0.01203338
2012-10-02 00:00:00+00:00,0.00160751
2012-10-03 00:00:00+00:00,0.01349441
2012-10-04 00:00:00+00:00,0.01608374
2012-10-05 00:00:00+00:00,0.00696423
2012-10-09 00:00:00+00:00,-0.01993565
2012-10-10 00:00:00+00:00,-0.00930470
2012-10-11 00:00:00+00:00,0.00717167
2012-10-12 00:00:00+00:00,0.00185043
2012-10-15 00:00:00+00:00,0.00102002
2012-10-16 00:00:00+00:00,0.01764893
2012-10-17 00:00:00+00:00,0.00473664
2012-10-18 00:00:00+00:00,-0.00459929
2012-10-19 00:00:00+00:00,-0.01180928
2012-10-22 00:00:00+00:00,0.00387523
2012-10-23 00:00:00+00:00,-0.02060614
2012-10-24 00:00:00+00:00,-0.01294125
2012-10-25 00:00:00+00:00,-0.00051586
2012-10-26 00:00:00+00:00,0.00328926
2012-10-29 00:00:00+00:00,-0.00978688
2012-10-30 00:00:00+00:00,0.01986412
2012-10-31 00:00:00+00:00,-0.00301070
2012-11-01 00:00:00+00:00,0.00442677
2012-11-02 00:00:00+00:00,-0.01446678
2012-11-05 00:00:00+00:00,-0.00477173
2012-11-06 00:00:00+00:00,0.00180995
2012-11-07 00:00:00+00:00,-0.01879359
2012-11-08 00:00:00+00:00,-0.01512780
2012-11-09 00:00:00+00:00,0.00065707
2012-11-13 00:00:00+00:00,-0.01385970
2012-11-14 00:00:00+00:00,0.01395780
2012-11-15 00:00:00+00:00,0.00965581
2012-11-16 00:00:00+00:00,-0.00692946
2012-11-19 00:00:00+00:00,0.02860142
2012-11-20 00:00:00+00:00,0.00446429
2012-11-21 00:00:00+00:00,0.00400026
2012-11-23 00:00:00+00:00,0.02652759
2012-11-26 00:00:00+00:00,0.00235085
2012-11-27 00:00:00+00:00,-0.00063460
2012-11-28 00:00:00+00:00,-0.00342814
2012-11-29 00:00:00+00:00,0.01303740
2012-11-30 00:00:00+00:00,-0.00170595
2012-12-03 00:00:00+00:00,-0.00417405
2012-12-04 00:00:00+00:00,0.00551401
2012-12-05 00:00:00+00:00,0.00334998
2012-12-06 00:00:00+00:00,-0.02176793
2012-12-07 00:00:00+00:00,-0.00950558
2012-12-10 00:00:00+00:00,0.00875950
2012-12-11 00:00:00+00:00,0.02141712
2012-12-12 00:00:00+00:00,0.01046821
2012-12-13 00:00:00+00:00,-0.00416535
2012-12-14 00:00:00+00:00,0.02093347
2012-12-17 00:00:00+00:00,-0.00513174
2012-12-18 00:00:00+00:00,0.01694064
2012-12-19 00:00:00+00:00,0.00447956
2012-12-20 00:00:00+00:00,0.00943630
2012-12-21 00:00:00+00:00,-0.02230323
2012-12-24 00:00:00+00:00,0.00112465
2012-12-26 00:00:00+00:00,-0.00924191
2012-12-27 00:00:00+00:00,0.02302384
2012-12-28 00:00:00+00:00,-0.00260481
2012-12-31 00:00:00+00:00,-0.00825933
2013-01-02 00:00:00+00:00,0.00461433
2013-01-03 00:00:00+00:00,-0.02923977
2013-01-04 00:00:00+00:00,-0.00965909
2013-01-07 00:00:00+00:00,0.00425046
2013-01-08 00:00:00+00:00,0.00107622
2013-01-09 00:00:00+00:00,0.01100987
2013-01-10 00:00:00+00:00,0.02617175
2013-01-11 00:00:00+00:00,0.00285643
2013-01-14 00:00:00+00:00,0.00626279
2013-01-15 00:00:00+00:00,-0.01322784
2013-01-16 00:00:00+00:00,-0.00404455
2013-01-17 00:00:00+00:00,0.02063977
2013-01-18 00:00:00+00:00,-0.03079677
2013-01-22 00:00:00+00:00,-0.01090772
2013-01-23 00:00:00+00:00,0.00315179
2013-01-24 00:00:00+00:00,0.00062941
2013-01-25 00:00:00+00:00,0.02246272
2013-01-28 00:00:00+00:00,-0.01530517
2013-01-29 00:00:00+00:00,0.00984326
2013-01-30 00:00:00+00:00,0.00835985
2013-01-31 00:00:00+00:00,0.00124254
2013-02-01 00:00:00+00:00,0.02657230
2013-02-04 00:00:00+00:00,-0.02493567
2013-02-05 00:00:00+00:00,0.00999007
2013-02-06 00:00:00+00:00,-0.00950852
2013-02-07 00:00:00+00:00,-0.01408189
2013-02-08 00:00:00+00:00,0.00468574
2013-02-11 00:00:00+00:00,0.00386437
2013-02-12 00:00:00+00:00,-0.00497667
2013-02-13 00:00:00+00:00,0.01072587
2013-02-14 00:00:00+00:00,-0.02357028
2013-02-15 00:00:00+00:00,-0.00407984
2013-02-19 00:00:00+00:00,0.01534784
2013-02-20 00:00:00+00:00,-0.01385768
2013-02-21 00:00:00+00:00,-0.01979887
2013-02-22 00:00:00+00:00,0.00526917
2013-02-25 00:00:00+00:00,-0.00215272
2013-02-26 00:00:00+00:00,-0.01812765
2013-02-27 00:00:00+00:00,0.01368899
2013-02-28 00:00:00+00:00,-0.00260467
2013-03-01 00:00:00+00:00,0.00089053
2013-03-04 00:00:00+00:00,-0.00203446
2013-03-05 00:00:00+00:00,0.00801935
2013-03-06 00:00:00+00:00,-0.01400862
2013-03-07 00:00:00+00:00,0.00044697
2013-03-08 00:00:00+00:00,-0.00676538
2013-03-11 00:00:00+00:00,0.00025618
2013-03-12 00:00:00+00:00,-0.00294570
2013-03-13 00:00:00+00:00,-0.00750337
2013-03-14 00:00:00+00:00,-0.00206013
2013-03-15 00:00:00+00:00,0.01482341
2013-03-18 00:00:00+00:00,-0.01919263
2013-03-19 00:00:00+00:00,-0.01724918
2013-03-20 00:00:00+00:00,0.00743010
2013-03-21 00:00:00+00:00,-0.01214286
2013-03-22 00:00:00+00:00,0.02156017
2013-03-25 00:00:00+00:00,-0.01687027
2013-03-26 00:00:00+00:00,-0.00801825
2013-03-27 00:00:00+00:00,-0.01400707
2013-03-28 00:00:00+00:00,0.01081081
2013-04-01 00:00:00+00:00,0.00426174
2013-04-02 00:00:00+00:00,-0.00974812
2013-04-03 00:00:00+00:00,0.00019723
2013-04-04 00:00:00+00:00,0.02182344
2013-04-05 00:00:00+00:00,0.02535926
2013-04-08 00:00:00+00:00,0.01341894
2013-04-09 00:00:00+00:00,0.02072704
2013-04-10 00:00:00+00:00,0.00126239
2013-04-11 00:00:00+00:00,0.00271242
2013-04-12 00:00:00+00:00,0.00044094
2013-04-15 00:00:00+00:00,-0.01196624
2013-04-16 00:00:00+00:00,0.02483685
2013-04-17 00:00:00+00:00,-0.03016648
2013-04-18 00:00:00+00:00,0.00552908
2013-04-19 00:00:00+00:00,0.00887311
2013-04-22 00:00:00+00:00,-0.00119874
2013-04-23 00:00:00+00:00,-0.02727617
2013-04-24 00:00:00+00:00,0.00198464
2013-04-25 00:00:00+00:00,-0.00230253
2013-04-26 00:00:00+00:00,-0.00096049
2013-04-29 00:00:00+00:00,0.01922091
2013-04-30 00:00:00+00:00,0.00107875
2013-05-01 00:00:00+00:00,0.00539066
2013-05-02 00:00:00+00:00,-0.01138520
2013-05-03 00:00:00+00:00,0.00763407
2013-05-06 00:00:00+00:00,-0.00893593
2013-05-07 00:00:00+00:00,0.00560188
2013-05-08 00:00:00+00:00,0.01523519
2013-05-09 00:00:00+00:00,-0.02016002
2013-05-10 00:00:00+00:00,-0.01056585
2013-05-13 00:00:00+00:00,-0.00915024
2013-05-14 00:00:00+00:00,-0.00771307
2013-05-15 00:00:00+00:00,-0.01826278
2013-05-16 00:00:00+00:00,0.00351677
2013-05-17 00:00:00+00:00,-0.00585061
2013-05-20 00:00:00+00:00,0.00547659
2013-05-21 00:00:00+00:00,0.00130039
2013-05-22 00:00:00+00:00,-0.01150023
2013-05-23 00:00:00+00:00,0.00849562
2013-05-24 00:00:00+00:00,-0.00117126
2013-05-28 00:00:00+00:00,-0.00416694
2013-05-29 00:00:00+00:00,-0.01507144
2013-05-30 00:00:00+00:00,0.00289245
2013-05-31 00:00:00+00:00,-0.00846791
2013-06-03 00:00:00+00:00,0.02359921
2013-06-04 00:00:00+00:00,0.00996808
2013-06-05 00:00:00+00:00,-0.02482982
2013-06-06 00:00:00+00:00,0.01975844
2013-06-07 00:00:00+00:00,0.00714936
2013-06-10 00:00:00+00:00,-0.00496902
2013-06-11 00:00:00+00:00,0.00504593
2013-06-12 00:00:00+00:00,0.00348410
2013-06-13 00:00:00+00:00,0.02209340
2013-06-14 00:00:00+00:00,-0.01095890
2013-06-17 00:00:00+00:00,0.00621476
2013-06-18 00:00:00+00:00,-0.00261864
2013-06-19 00:00:00+00:00,-0.02711344
2013-06-20 00:00:00+00:00,-0.04408428
2013-06-21 00:00:00+00:00,-0.00198860
2013-06-24 00:00:00+00:00,-0.00066361
2013-06-25 00:00:00+00:00,-0.00564259
2013-06-26 00:00:00+00:00,-0.01597763
2013-06-27 00:00:00+00:00,0.01557047
2013-06-28 00:00:00+00:00,-0.00532730
2013-07-01 00:00:00+00:00,0.00387235
2013-07-02 00:00:00+00:00,-0.01712534
2013-07-03 00:00:00+00:00,0.01908859
2013-07-05 00:00:00+00:00,-0.02529792
2013-07-08 00:00:00+00:00,0.00364102
2013-07-09 00:00:00+00:00,-0.01702786
2013-07-10 00:00:00+00:00,0.00644942
2013-07-11 00:00:00+00:00,0.04560834
2013-07-12 00:00:00+00:00,0.00344006
2013-07-15 00:00:00+00:00,0.00323603
2013-07-16 00:00:00+00:00,0.03184545
2013-07-17 00:00:00+00:00,-0.00305017
2013-07-18 00:00:00+00:00,-0.00013000
2013-07-19 00:00:00+00:00,0.00988040
2013-07-22 00:00:00+00:00,0.01791721
2013-07-23 00:00:00+00:00,0.01256491
2013-07-24 00:00:00+00:00,-0.01885711
2013-07-25 00:00:00+00:00,0.00173645
2013-07-26 00:00:00+00:00,0.01002442
2013-07-29 00:00:00+00:00,0.00984592
2013-07-30 00:00:00+00:00,-0.00967044
2013-07-31 00:00:00+00:00,0.00070323
2013-08-01 00:00:00+00:00,-0.02428581
2013-08-02 00:00:00+00:00,0.02497412
2013-08-05 00:00:00+00:00,0.00555911
2013-08-06 00:00:00+00:00,0.01038613
2013-08-07 00:00:00+00:00,0.00107759
2013-08-08 00:00:00+00:00,0.01856310
2013-08-09 00:00:00+00:00,-0.00389178
2013-08-12 00:00:00+00:00,-0.00779874
2013-08-13 00:00:00+00:00,-0.00852380
2013-08-14 00:00:00+00:00,-0.00494610
2013-08-15 00:00:00+00:00,0.00362342
2013-08-16 00:00:00+00:00,-0.00425127
2013-08-19 00:00:00+00:00,-0.00693120
2013-08-20 00:00:00+00:00,0.02048239
2013-08-21 00:00:00+00:00,-0.01035811
2013-08-22 00:00:00+00:00,-0.00672973
2013-08-23 00:00:00+00:00,0.01223086
2013-08-26 00:00:00+00:00,-0.00139293
2013-08-27 00:00:00+00:00,-0.00747640
2013-08-28 00:00:00+00:00,-0.02105062
2013-08-29 00:00:00+00:00,-0.01555470
2013-08-30 00:00:00+00:00,0.00103654
2013-09-03 00:00:00+00:00,-0.00699302
2013-09-04 00:00:00+00:00,0.00402885
2013-09-05 00:00:00+00:00,-0.02451362
2013-09-06 00:00:00+00:00,0.02120814
2013-09-09 00:00:00+00:00,0.00246865
2013-09-10 00:00:00+00:00,0.01309053
2013-09-11 00:00:00+00:00,0.02118208
2013-09-12 00:00:00+00:00,-0.00203848
2013-09-13 00:00:00+00:00,0.00714240
2013-09-16 00:00:00+00:00,0.00540128
2013-09-17 00:00:00+00:00,-0.00209125
2013-09-18 00:00:00+00:00,0.04757676
2013-09-19 00:00:00+00:00,-0.01611104
2013-09-20 00:00:00+00:00,-0.01386633
2013-09-23 00:00:00+00:00,-0.00138373
2013-09-24 00:00:00+00:00,0.00490937
2013-09-25 00:00:00+00:00,0.00263703
2013-09-26 00:00:00+00:00,-0.01009594
2013-09-27 00:00:00+00:00,0.00800454
2013-09-30 00:00:00+00:00,0.00037665
2013-10-01 00:00:00+00:00,0.00596247
2013-10-02 00:00:00+00:00,0.00713347
2013-10-03 00:00:00+00:00,0.01415388
2013-10-04 00:00:00+00:00,-0.01083457
2013-10-07 00:00:00+00:00,0.00659861
2013-10-08 00:00:00+00:00,-0.00241981
2013-10-09 00:00:00+00:00,-0.00714419
2013-10-10 00:00:00+00:00,0.00841698
2013-10-11 00:00:00+00:00,0.00136587
2013-10-15 00:00:00+00:00,0.00229557
2013-10-16 00:00:00+00:00,0.00545364
2013-10-17 00:00:00+00:00,0.02064149
2013-10-18 00:00:00+00:00,-0.00048933
2013-10-21 00:00:00+00:00,-0.00134598
2013-10-22 00:00:00+00:00,0.01971348
2013-10-23 00:00:00+00:00,-0.00879001
2013-10-24 00:00:00+00:00,0.00237472
2013-10-25 00:00:00+00:00,0.00133804
2013-10-28 00:00:00+00:00,-0.00085091
2013-10-29 00:00:00+00:00,-0.00912076
2013-10-30 00:00:00+00:00,0.00012217
2013-10-31 00:00:00+00:00,-0.01966773
2013-11-01 00:00:00+00:00,-0.02122016
2013-11-04 00:00:00+00:00,0.00997631
2013-11-05 00:00:00+00:00,-0.00670017
2013-11-06 00:00:00+00:00,0.01182695
2013-11-07 00:00:00+00:00,-0.02240099
2013-11-08 00:00:00+00:00,-0.00632119
2013-11-12 00:00:00+00:00,-0.00069065
2013-11-13 00:00:00+00:00,0.00759955
2013-11-14 00:00:00+00:00,0.00281549
2013-11-15 00:00:00+00:00,0.00781006
2013-11-18 00:00:00+00:00,0.01045556
2013-11-19 00:00:00+00:00,0.00061908
2013-11-20 00:00:00+00:00,-0.02060899
2013-11-21 00:00:00+00:00,0.00181352
2013-11-22 00:00:00+00:00,0.01393228
2013-11-25 00:00:00+00:00,-0.00297804
2013-11-26 00:00:00+00:00,0.00316888
2013-11-27 00:00:00+00:00,-0.00062039
2013-11-29 00:00:00+00:00,0.00676430
2013-12-02 00:00:00+00:00,-0.00822563
2013-12-03 00:00:00+00:00,0.00763880
2013-12-04 00:00:00+00:00,-0.00136105
2013-12-05 00:00:00+00:00,0.01665325
2013-12-06 00:00:00+00:00,0.00749018
2013-12-09 00:00:00+00:00,-0.00220197
2013-12-10 00:00:00+00:00,0.00784650
2013-12-11 00:00:00+00:00,0.00256457
2013-12-12 00:00:00+00:00,-0.00762288
2013-12-13 00:00:00+00:00,-0.00067336
2013-12-16 00:00:00+00:00,0.00740968
2013-12-17 00:00:00+00:00,-0.00085418
2013-12-18 00:00:00+00:00,0.00000000
2013-12-19 00:00:00+00:00,-0.00640947
2013-12-20 00:00:00+00:00,0.00251072
2013-12-23 00:00:00+00:00,0.00458688
2013-12-24 00:00:00+00:00,0.00494234
2013-12-26 00:00:00+00:00,0.00401729
2013-12-27 00:00:00+00:00,0.00589272
2013-12-30 00:00:00+00:00,0.00617807
2013-12-31 00:00:00+00:00,-0.00688323
2014-01-02 00:00:00+00:00,-0.02205392
2014-01-03 00:00:00+00:00,-0.00925132
2014-01-06 00:00:00+00:00,0.00240044
2014-01-07 00:00:00+00:00,-0.00418024
2014-01-08 00:00:00+00:00,-0.00757716
2014-01-09 00:00:00+00:00,0.00346299
2014-01-10 00:00:00+00:00,0.02444595
2014-01-13 00:00:00+00:00,-0.00274424
2014-01-14 00:00:00+00:00,0.00836590
2014-01-15 00:00:00+00:00,-0.01939917
2014-01-16 00:00:00+00:00,-0.00270204
2014-01-17 00:00:00+00:00,-0.00990038
2014-01-21 00:00:00+00:00,0.00426426
2014-01-22 00:00:00+00:00,0.00024669
2014-01-23 00:00:00+00:00,0.01233198
2014-01-24 00:00:00+00:00,-0.00998897
2014-01-27 00:00:00+00:00,-0.00615915
2014-01-28 00:00:00+00:00,0.00092673
2014-01-29 00:00:00+00:00,-0.00666996
2014-01-30 00:00:00+00:00,-0.02050933
2014-01-31 00:00:00+00:00,-0.01990735
2014-02-03 00:00:00+00:00,0.00651239
2014-02-04 00:00:00+00:00,0.01991555
2014-02-05 00:00:00+00:00,0.01129485
2014-02-06 00:00:00+00:00,0.01228593
2014-02-07 00:00:00+00:00,0.00783225
2014-02-10 00:00:00+00:00,-0.00116715
2014-02-11 00:00:00+00:00,0.00473264
2014-02-12 00:00:00+00:00,-0.00116507
2014-02-13 00:00:00+00:00,0.01288502
2014-02-14 00:00:00+00:00,0.01048525
2014-02-18 00:00:00+00:00,0.00855064
2014-02-19 00:00:00+00:00,-0.01183575
2014-02-20 00:00:00+00:00,-0.00443446
2014-02-21 00:00:00+00:00,0.01223744
2014-02-24 00:00:00+00:00,-0.00290451
2014-02-25 00:00:00+00:00,0.00302994
2014-02-26 00:00:00+00:00,-0.01960428
2014-02-27 00:00:00+00:00,0.01197751
2014-02-28 00:00:00+00:00,0.01670412
2014-03-03 00:00:00+00:00,-0.04264803
2014-03-04 00:00:00+00:00,0.01557402
2014-03-05 00:00:00+00:00,0.00366479
2014-03-06 00:00:00+00:00,0.02024143
2014-03-07 00:00:00+00:00,-0.01056189
2014-03-10 00:00:00+00:00,-0.00457484
2014-03-11 00:00:00+00:00,-0.00476889
2014-03-12 00:00:00+00:00,0.00508672
2014-03-13 00:00:00+00:00,-0.01014732
2014-03-14 00:00:00+00:00,0.01112135
2014-03-17 00:00:00+00:00,0.00201638
2014-03-18 00:00:00+00:00,0.00775194
2014-03-19 00:00:00+00:00,-0.00103369
