Date,US5
2002-02-15 00:00:00+00:00,0.00820333
2002-02-19 00:00:00+00:00,-0.00007296
2002-02-20 00:00:00+00:00,0.00087514
2002-02-21 00:00:00+00:00,0.00043757
2002-02-22 00:00:00+00:00,0.00415573
2002-02-25 00:00:00+00:00,-0.00196449
2002-02-26 00:00:00+00:00,-0.01165247
2002-02-27 00:00:00+00:00,0.00530543
2002-02-28 00:00:00+00:00,-0.00197904
2002-03-01 00:00:00+00:00,-0.00536134
2002-03-04 00:00:00+00:00,-0.00265820
2002-03-05 00:00:00+00:00,-0.00059150
2002-03-06 00:00:00+00:00,-0.00147918
2002-03-07 00:00:00+00:00,-0.01687514
2002-03-08 00:00:00+00:00,-0.01202121
2002-03-11 00:00:00+00:00,0.00097642
2002-03-12 00:00:00+00:00,0.00315339
2002-03-13 00:00:00+00:00,0.00607151
2002-03-14 00:00:00+00:00,-0.01277836
2002-03-15 00:00:00+00:00,0.00248195
2002-03-18 00:00:00+00:00,0.00262921
2002-03-19 00:00:00+00:00,-0.00150049
2002-03-20 00:00:00+00:00,-0.00690743
2002-03-21 00:00:00+00:00,0.00052735
2002-03-22 00:00:00+00:00,-0.00075318
2002-03-25 00:00:00+00:00,-0.00248644
2002-03-26 00:00:00+00:00,0.00671445
2002-03-27 00:00:00+00:00,0.00135328
2002-03-28 00:00:00+00:00,-0.00480878
2002-04-01 00:00:00+00:00,-0.00112977
2002-04-02 00:00:00+00:00,0.00783782
2002-04-03 00:00:00+00:00,0.00758088
2002-04-04 00:00:00+00:00,-0.00037380
2002-04-05 00:00:00+00:00,0.00695431
2002-04-08 00:00:00+00:00,-0.00126658
2002-04-09 00:00:00+00:00,0.00335445
2002-04-10 00:00:00+00:00,0.00022326
2002-04-11 00:00:00+00:00,0.00200893
2002-04-12 00:00:00+00:00,0.00624350
2002-04-15 00:00:00+00:00,0.00259317
2002-04-16 00:00:00+00:00,-0.00325564
2002-04-17 00:00:00+00:00,-0.00207515
2002-04-18 00:00:00+00:00,0.00118677
2002-04-19 00:00:00+00:00,0.00066721
2002-04-22 00:00:00+00:00,0.00177870
2002-04-23 00:00:00+00:00,-0.00088849
2002-04-24 00:00:00+00:00,0.00755556
2002-04-25 00:00:00+00:00,0.00243542
2002-04-26 00:00:00+00:00,0.00265330
2002-04-29 00:00:00+00:00,-0.00264998
2002-04-30 00:00:00+00:00,0.00088443
2002-05-01 00:00:00+00:00,0.00434654
2002-05-02 00:00:00+00:00,-0.00404352
2002-05-03 00:00:00+00:00,0.00581995
2002-05-06 00:00:00+00:00,-0.00176289
2002-05-07 00:00:00+00:00,0.00345537
2002-05-08 00:00:00+00:00,-0.01240367
2002-05-09 00:00:00+00:00,0.00420882
2002-05-10 00:00:00+00:00,0.00780905
2002-05-13 00:00:00+00:00,-0.00733945
2002-05-14 00:00:00+00:00,-0.00839779
2002-05-15 00:00:00+00:00,0.00406805
2002-05-16 00:00:00+00:00,0.00627445
2002-05-17 00:00:00+00:00,-0.00500405
2002-05-20 00:00:00+00:00,0.00538507
2002-05-21 00:00:00+00:00,0.00448793
