Date,US-INDUSTRY
2015-11-25 00:00:00+00:00,0.00072993
2015-11-27 00:00:00+00:00,0.00255288
2015-11-30 00:00:00+00:00,-0.00709349
2015-12-01 00:00:00+00:00,0.00164865
2015-12-02 00:00:00+00:00,-0.00822970
2015-12-03 00:00:00+00:00,-0.01198599
2015-12-04 00:00:00+00:00,0.01381112
2015-12-07 00:00:00+00:00,-0.00168685
2015-12-08 00:00:00+00:00,-0.03798635
2015-12-09 00:00:00+00:00,-0.00995492
2015-12-10 00:00:00+00:00,0.01095787
2015-12-11 00:00:00+00:00,-0.02474691
2015-12-14 00:00:00+00:00,-0.00893197
2015-12-15 00:00:00+00:00,0.00421860
2015-12-16 00:00:00+00:00,0.01794921
2015-12-17 00:00:00+00:00,-0.01388107
2015-12-18 00:00:00+00:00,-0.01559825
2015-12-21 00:00:00+00:00,0.00096618
2015-12-22 00:00:00+00:00,0.01814672
2015-12-23 00:00:00+00:00,0.01118695
2015-12-24 00:00:00+00:00,-0.00093756
2015-12-28 00:00:00+00:00,-0.00206456
2015-12-29 00:00:00+00:00,0.00883957
2015-12-30 00:00:00+00:00,-0.00447427
2015-12-31 00:00:00+00:00,-0.01198502
2016-01-04 00:00:00+00:00,-0.01194086
2016-01-05 00:00:00+00:00,0.00249377
2016-01-06 00:00:00+00:00,-0.01435132
2016-01-07 00:00:00+00:00,-0.02834401
2016-01-08 00:00:00+00:00,-0.01118881
2016-01-11 00:00:00+00:00,0.00161649
2016-01-12 00:00:00+00:00,0.00645552
2016-01-13 00:00:00+00:00,-0.02204851
2016-01-14 00:00:00+00:00,0.01147776
2016-01-15 00:00:00+00:00,-0.01904762
2016-01-19 00:00:00+00:00,0.00061971
2016-01-20 00:00:00+00:00,-0.01218002
2016-01-21 00:00:00+00:00,0.00438871
2016-01-22 00:00:00+00:00,0.00707449
2016-01-25 00:00:00+00:00,-0.01219008
2016-01-26 00:00:00+00:00,0.01777871
2016-01-27 00:00:00+00:00,-0.01089190
2016-01-28 00:00:00+00:00,0.00664866
2016-01-29 00:00:00+00:00,0.02683179
2016-02-01 00:00:00+00:00,-0.00261307
2016-02-02 00:00:00+00:00,-0.02095929
2016-02-03 00:00:00+00:00,0.01626184
2016-02-04 00:00:00+00:00,0.01822969
2016-02-05 00:00:00+00:00,-0.01233340
2016-02-08 00:00:00+00:00,-0.00241692
2016-02-09 00:00:00+00:00,0.00928730
2016-02-10 00:00:00+00:00,-0.01240248
2016-02-11 00:00:00+00:00,-0.01681183
2016-02-12 00:00:00+00:00,0.01792336
2016-02-16 00:00:00+00:00,0.02023882
2016-02-17 00:00:00+00:00,0.01626661
2016-02-18 00:00:00+00:00,0.00019520
2016-02-19 00:00:00+00:00,-0.00312256
2016-02-22 00:00:00+00:00,0.01683634
2016-02-23 00:00:00+00:00,-0.01039661
2016-02-24 00:00:00+00:00,0.00350195
2016-02-25 00:00:00+00:00,0.01066305
2016-02-26 00:00:00+00:00,0.00306925
2016-02-29 00:00:00+00:00,-0.00688468
2016-03-01 00:00:00+00:00,0.01906412
2016-03-02 00:00:00+00:00,0.00056689
2016-03-03 00:00:00+00:00,0.00717658
2016-03-04 00:00:00+00:00,0.00222014
2016-03-07 00:00:00+00:00,0.00299345
2016-03-08 00:00:00+00:00,-0.01846670
2016-03-09 00:00:00+00:00,0.00000000
2016-03-10 00:00:00+00:00,-0.00358423
2016-03-11 00:00:00+00:00,0.01844106
2016-03-14 00:00:00+00:00,0.00074669
2016-03-15 00:00:00+00:00,-0.00205186
2016-03-16 00:00:00+00:00,0.00691589
2016-03-17 00:00:00+00:00,0.02116206
2016-03-18 00:00:00+00:00,0.00745319
2016-03-21 00:00:00+00:00,0.00324792
2016-03-22 00:00:00+00:00,-0.00251799
2016-03-23 00:00:00+00:00,-0.00595023
2016-03-24 00:00:00+00:00,-0.00308362
2016-03-28 00:00:00+00:00,0.00018195
2016-03-29 00:00:00+00:00,0.00618519
2016-03-30 00:00:00+00:00,0.00451998
2016-03-31 00:00:00+00:00,-0.00485961
2016-04-01 00:00:00+00:00,0.00253210
2016-04-04 00:00:00+00:00,-0.00938120
2016-04-05 00:00:00+00:00,-0.00437079
2016-04-06 00:00:00+00:00,0.00109749
2016-04-07 00:00:00+00:00,-0.00767404
2016-04-08 00:00:00+00:00,0.00589210
2016-04-11 00:00:00+00:00,-0.00164745
2016-04-12 00:00:00+00:00,0.00825083
2016-04-13 00:00:00+00:00,0.01454810
2016-04-14 00:00:00+00:00,-0.00017924
2016-04-15 00:00:00+00:00,0.00071710
2016-04-18 00:00:00+00:00,0.00286636
2016-04-19 00:00:00+00:00,0.00571633
2016-04-20 00:00:00+00:00,-0.00035524
2016-04-21 00:00:00+00:00,-0.00177683
2016-04-22 00:00:00+00:00,0.00124600
2016-04-25 00:00:00+00:00,-0.00586667
2016-04-26 00:00:00+00:00,0.01072961
2016-04-27 00:00:00+00:00,0.00583864
2016-04-28 00:00:00+00:00,-0.01002639
2016-04-29 00:00:00+00:00,-0.00444208
2016-05-02 00:00:00+00:00,0.00285561
2016-05-03 00:00:00+00:00,-0.00658480
2016-05-04 00:00:00+00:00,-0.01254031
2016-05-05 00:00:00+00:00,-0.00108853
2016-05-06 00:00:00+00:00,0.00635670
2016-05-09 00:00:00+00:00,-0.00180473
2016-05-10 00:00:00+00:00,0.01500633
2016-05-11 00:00:00+00:00,-0.00837193
2016-05-12 00:00:00+00:00,-0.00143704
2016-05-13 00:00:00+00:00,-0.01295197
2016-05-16 00:00:00+00:00,0.01221068
2016-05-17 00:00:00+00:00,-0.00414116
2016-05-18 00:00:00+00:00,-0.00524317
2016-05-19 00:00:00+00:00,-0.00781534
2016-05-20 00:00:00+00:00,0.00531233
2016-05-23 00:00:00+00:00,-0.00291545
2016-05-24 00:00:00+00:00,0.01041667
2016-05-25 00:00:00+00:00,0.00687285
2016-05-26 00:00:00+00:00,-0.00143704
2016-05-27 00:00:00+00:00,0.00215866
2016-05-31 00:00:00+00:00,0.00071800
2016-06-01 00:00:00+00:00,-0.00017937
2016-06-02 00:00:00+00:00,0.00161464
2016-06-03 00:00:00+00:00,0.00071646
2016-06-06 00:00:00+00:00,0.00784543
2016-06-07 00:00:00+00:00,0.04244362
2016-06-08 00:00:00+00:00,0.00919703
2016-06-09 00:00:00+00:00,0.00298665
2016-06-10 00:00:00+00:00,-0.02406041
2016-06-13 00:00:00+00:00,-0.01141430
2016-06-14 00:00:00+00:00,0.00018041
2016-06-15 00:00:00+00:00,-0.00054113
2016-06-16 00:00:00+00:00,0.00252662
2016-06-17 00:00:00+00:00,-0.00072007
2016-06-20 00:00:00+00:00,0.01008827
2016-06-21 00:00:00+00:00,-0.00089174
2016-06-22 00:00:00+00:00,-0.00196358
2016-06-23 00:00:00+00:00,0.01126811
2016-06-24 00:00:00+00:00,-0.04138663
2016-06-27 00:00:00+00:00,-0.02195572
2016-06-28 00:00:00+00:00,0.01414827
2016-06-29 00:00:00+00:00,0.01878720
2016-06-30 00:00:00+00:00,0.01752784
2016-07-01 00:00:00+00:00,0.00628028
2016-07-05 00:00:00+00:00,-0.01052068
2016-07-06 00:00:00+00:00,0.00522617
2016-07-07 00:00:00+00:00,-0.00107565
2016-07-08 00:00:00+00:00,0.02261307
2016-07-11 00:00:00+00:00,0.00719551
2016-07-12 00:00:00+00:00,0.01045478
2016-07-13 00:00:00+00:00,0.00172444
2016-07-14 00:00:00+00:00,0.00740231
2016-07-15 00:00:00+00:00,-0.00085441
2016-07-18 00:00:00+00:00,-0.00051308
2016-07-19 00:00:00+00:00,0.00119781
2016-07-20 00:00:00+00:00,0.00239275
2016-07-21 00:00:00+00:00,-0.01091219
2016-07-22 00:00:00+00:00,0.00155146
2016-07-25 00:00:00+00:00,-0.00447504
2016-07-26 00:00:00+00:00,0.00847165
2016-07-27 00:00:00+00:00,-0.00531459
2016-07-28 00:00:00+00:00,0.00103413
2016-07-29 00:00:00+00:00,-0.00154959
2016-08-01 00:00:00+00:00,-0.00310398
2016-08-02 00:00:00+00:00,-0.00882200
2016-08-03 00:00:00+00:00,0.00314136
2016-08-04 00:00:00+00:00,0.00139179
2016-08-05 00:00:00+00:00,0.00955525
2016-08-08 00:00:00+00:00,0.00103252
2016-08-09 00:00:00+00:00,0.00000000
2016-08-10 00:00:00+00:00,-0.00068764
2016-08-11 00:00:00+00:00,0.00756924
2016-08-12 00:00:00+00:00,-0.00344472
2016-08-15 00:00:00+00:00,0.00719548
2016-08-16 00:00:00+00:00,-0.00493281
2016-08-17 00:00:00+00:00,0.00341880
2016-08-18 00:00:00+00:00,0.00034072
2016-09-19 00:00:00+00:00,0.00000000
2016-09-20 00:00:00+00:00,-0.03235695
2016-09-21 00:00:00+00:00,0.01179162
2016-09-22 00:00:00+00:00,0.00765350
2016-09-23 00:00:00+00:00,-0.00673226
2016-09-26 00:00:00+00:00,-0.00434480
2016-09-27 00:00:00+00:00,0.00698202
2016-09-28 00:00:00+00:00,0.00780031
2016-09-29 00:00:00+00:00,-0.00636395
2016-09-30 00:00:00+00:00,0.00848191
2016-10-03 00:00:00+00:00,-0.00034329
2016-10-04 00:00:00+00:00,-0.00789835
2016-10-05 00:00:00+00:00,0.00605746
2016-10-06 00:00:00+00:00,0.00017203
2016-10-07 00:00:00+00:00,-0.01238390
2016-10-10 00:00:00+00:00,-0.00069662
2016-10-11 00:00:00+00:00,-0.00941094
2016-10-12 00:00:00+00:00,0.00175932
2016-10-13 00:00:00+00:00,0.00122936
2016-10-14 00:00:00+00:00,0.00175408
2016-10-17 00:00:00+00:00,-0.00315181
2016-10-18 00:00:00+00:00,0.00087827
2016-10-19 00:00:00+00:00,0.00544051
2016-10-20 00:00:00+00:00,-0.00610927
2016-10-21 00:00:00+00:00,-0.00316122
2016-10-24 00:00:00+00:00,0.00281889
2016-10-25 00:00:00+00:00,-0.00351370
2016-10-26 00:00:00+00:00,0.00546544
2016-10-27 00:00:00+00:00,-0.00789058
2016-10-28 00:00:00+00:00,0.00742312
2016-10-31 00:00:00+00:00,0.00192982
2016-11-01 00:00:00+00:00,-0.01068114
2016-11-02 00:00:00+00:00,-0.00353982
2016-11-03 00:00:00+00:00,-0.00195382
2016-11-04 00:00:00+00:00,0.00142374
2016-11-07 00:00:00+00:00,0.02363604
2016-11-08 00:00:00+00:00,0.00659722
2016-11-09 00:00:00+00:00,0.02621594
2016-11-10 00:00:00+00:00,0.02201681
2016-11-11 00:00:00+00:00,0.00098668
2016-11-14 00:00:00+00:00,0.00492854
2016-11-15 00:00:00+00:00,0.00326958
2016-11-16 00:00:00+00:00,-0.00602900
2016-11-17 00:00:00+00:00,0.00213115
2016-11-18 00:00:00+00:00,0.00000000
2016-11-21 00:00:00+00:00,0.05447417
2016-11-22 00:00:00+00:00,0.00422971
2016-11-23 00:00:00+00:00,0.00761380
2016-11-25 00:00:00+00:00,0.00418006
2016-11-28 00:00:00+00:00,-0.00576369
2016-11-29 00:00:00+00:00,0.00064412
2016-11-30 00:00:00+00:00,0.00064371
2016-12-01 00:00:00+00:00,0.00755870
2016-12-02 00:00:00+00:00,-0.00095770
2016-12-05 00:00:00+00:00,-0.00079885
2016-12-06 00:00:00+00:00,0.01851813
2016-12-07 00:00:00+00:00,0.02441360
2016-12-08 00:00:00+00:00,0.00548246
2016-12-09 00:00:00+00:00,0.00756144
2016-12-12 00:00:00+00:00,-0.00958517
2016-12-13 00:00:00+00:00,0.00047446
2016-12-14 00:00:00+00:00,-0.00964274
2016-12-15 00:00:00+00:00,0.00111732
2016-12-16 00:00:00+00:00,-0.00366709
2016-12-19 00:00:00+00:00,0.00752120
2016-12-20 00:00:00+00:00,0.00476493
2016-12-21 00:00:00+00:00,-0.00284540
2016-12-22 00:00:00+00:00,-0.00174382
2016-12-23 00:00:00+00:00,0.00047642
2016-12-27 00:00:00+00:00,0.00126984
2016-12-28 00:00:00+00:00,-0.00967026
2016-12-29 00:00:00+00:00,-0.00080038
2016-12-30 00:00:00+00:00,-0.00400513
2017-01-03 00:00:00+00:00,0.00643397
2017-01-04 00:00:00+00:00,0.00543391
2017-01-05 00:00:00+00:00,-0.00270227
2017-01-06 00:00:00+00:00,0.00478164
2017-01-09 00:00:00+00:00,-0.00666244
2017-01-10 00:00:00+00:00,0.00367295
2017-01-11 00:00:00+00:00,0.00477327
2017-01-12 00:00:00+00:00,-0.00332542
2017-01-13 00:00:00+00:00,0.00365427
2017-01-17 00:00:00+00:00,-0.00839006
2017-01-18 00:00:00+00:00,0.00431034
2017-01-19 00:00:00+00:00,0.00683516
2017-01-20 00:00:00+00:00,-0.00015788
2017-01-23 00:00:00+00:00,-0.00536870
2017-01-24 00:00:00+00:00,0.01000159
2017-01-25 00:00:00+00:00,0.01100283
2017-01-26 00:00:00+00:00,0.00264303
2017-01-27 00:00:00+00:00,-0.00294619
2017-01-30 00:00:00+00:00,-0.00684292
2017-01-31 00:00:00+00:00,-0.00908237
2017-02-01 00:00:00+00:00,-0.00142225
2017-02-02 00:00:00+00:00,-0.00237379
2017-02-03 00:00:00+00:00,0.00745558
2017-02-06 00:00:00+00:00,0.00078728
2017-02-07 00:00:00+00:00,0.00173065
2017-02-08 00:00:00+00:00,-0.00062824
2017-02-09 00:00:00+00:00,0.00801509
2017-02-10 00:00:00+00:00,0.00748363
2017-02-13 00:00:00+00:00,0.01021356
2017-02-14 00:00:00+00:00,0.00045956
2017-02-15 00:00:00+00:00,0.00520594
2017-02-16 00:00:00+00:00,0.00015232
2017-02-17 00:00:00+00:00,-0.00076150
2017-02-21 00:00:00+00:00,0.00670629
2017-02-22 00:00:00+00:00,-0.00151400
2017-02-23 00:00:00+00:00,-0.00773313
2017-02-24 00:00:00+00:00,0.00443154
2017-02-27 00:00:00+00:00,0.00395558
2017-02-28 00:00:00+00:00,-0.00409153
2017-03-01 00:00:00+00:00,0.01688984
2017-03-02 00:00:00+00:00,-0.01002544
2017-03-03 00:00:00+00:00,-0.00045345
2017-03-06 00:00:00+00:00,-0.00199582
2017-03-07 00:00:00+00:00,-0.00257576
2017-03-08 00:00:00+00:00,-0.00957010
2017-03-09 00:00:00+00:00,-0.01189206
2017-03-10 00:00:00+00:00,0.00475169
2017-03-13 00:00:00+00:00,0.00598527
2017-03-14 00:00:00+00:00,-0.00884821
2017-03-15 00:00:00+00:00,0.00969678
2017-03-16 00:00:00+00:00,-0.00304878
2017-03-17 00:00:00+00:00,0.00428135
2017-03-20 00:00:00+00:00,-0.00152253
2017-03-21 00:00:00+00:00,-0.01585849
2017-03-22 00:00:00+00:00,0.00433839
2017-03-23 00:00:00+00:00,-0.00277692
2017-03-24 00:00:00+00:00,-0.00247525
2017-03-27 00:00:00+00:00,-0.00310174
2017-03-28 00:00:00+00:00,0.01151213
2017-03-29 00:00:00+00:00,-0.00092279
2017-03-30 00:00:00+00:00,0.00461823
2017-03-31 00:00:00+00:00,-0.00306466
2017-04-03 00:00:00+00:00,-0.00184445
2017-04-04 00:00:00+00:00,0.00123191
2017-04-05 00:00:00+00:00,-0.00292218
2017-04-06 00:00:00+00:00,0.00385624
2017-04-07 00:00:00+00:00,0.00122926
2017-04-10 00:00:00+00:00,0.00352977
2017-04-11 00:00:00+00:00,-0.00107050
2017-04-12 00:00:00+00:00,-0.01270667
2017-04-13 00:00:00+00:00,-0.00868352
2017-04-17 00:00:00+00:00,0.00782105
2017-04-18 00:00:00+00:00,0.00077604
2017-04-19 00:00:00+00:00,0.00077543
2017-04-20 00:00:00+00:00,0.01146753
2017-04-21 00:00:00+00:00,0.00229815
2017-04-24 00:00:00+00:00,0.01299297
2017-04-25 00:00:00+00:00,0.00573412
2017-04-26 00:00:00+00:00,-0.00090023
2017-04-27 00:00:00+00:00,0.00000000
2017-04-28 00:00:00+00:00,-0.00495570
2017-05-01 00:00:00+00:00,-0.00362209
2017-05-02 00:00:00+00:00,0.00484702
2017-05-03 00:00:00+00:00,0.00195960
2017-05-04 00:00:00+00:00,0.00090266
2017-05-05 00:00:00+00:00,0.00405832
2017-05-08 00:00:00+00:00,-0.00164671
2017-05-09 00:00:00+00:00,0.00254911
2017-05-10 00:00:00+00:00,-0.00254263
2017-05-11 00:00:00+00:00,-0.00149948
2017-05-12 00:00:00+00:00,-0.00630725
2017-05-15 00:00:00+00:00,0.00544053
2017-05-16 00:00:00+00:00,-0.00120247
2017-05-17 00:00:00+00:00,-0.01625282
2017-05-18 00:00:00+00:00,-0.00122380
2017-05-19 00:00:00+00:00,0.01209986
2017-05-22 00:00:00+00:00,0.00756659
2017-05-23 00:00:00+00:00,0.00180234
2017-05-24 00:00:00+00:00,0.00104948
2017-05-25 00:00:00+00:00,0.00688932
2017-05-26 00:00:00+00:00,0.00193366
2017-05-30 00:00:00+00:00,-0.00044537
2017-05-31 00:00:00+00:00,0.00103966
2017-06-01 00:00:00+00:00,0.00578635
2017-06-02 00:00:00+00:00,0.00899838
2017-06-05 00:00:00+00:00,-0.00804094
2017-06-06 00:00:00+00:00,-0.00636751
2017-06-07 00:00:00+00:00,-0.00103827
2017-06-08 00:00:00+00:00,0.00311804
2017-06-09 00:00:00+00:00,0.00414446
2017-06-12 00:00:00+00:00,0.00354872
2017-06-13 00:00:00+00:00,0.00709010
2017-06-14 00:00:00+00:00,-0.00088002
2017-06-15 00:00:00+00:00,0.00469759
2017-06-16 00:00:00+00:00,0.00292227
2017-06-19 00:00:00+00:00,0.00713869
2017-06-20 00:00:00+00:00,-0.01055981
2017-06-21 00:00:00+00:00,-0.00687135
2017-06-22 00:00:00+00:00,-0.00103047
2017-06-23 00:00:00+00:00,0.00309461
2017-06-26 00:00:00+00:00,0.00044072
2017-06-27 00:00:00+00:00,-0.00719530
2017-06-28 00:00:00+00:00,0.00917024
2017-06-29 00:00:00+00:00,-0.00850066
2017-06-30 00:00:00+00:00,0.01019956
2017-07-03 00:00:00+00:00,0.00526778
2017-07-05 00:00:00+00:00,0.00203785
2017-07-06 00:00:00+00:00,-0.00929692
2017-07-07 00:00:00+00:00,0.00806452
2017-07-10 00:00:00+00:00,0.00160000
2017-07-11 00:00:00+00:00,-0.00058089
2017-07-12 00:00:00+00:00,0.00552165
2017-07-13 00:00:00+00:00,-0.00043353
2017-07-14 00:00:00+00:00,0.00520457
2017-07-17 00:00:00+00:00,-0.00158205
2017-07-18 00:00:00+00:00,-0.00446557
2017-07-19 00:00:00+00:00,0.00217045
2017-07-20 00:00:00+00:00,-0.00505342
2017-07-21 00:00:00+00:00,-0.00145117
2017-07-24 00:00:00+00:00,-0.00319721
2017-07-25 00:00:00+00:00,-0.00058318
2017-07-26 00:00:00+00:00,0.00072939
2017-07-27 00:00:00+00:00,-0.00641399
2017-07-28 00:00:00+00:00,0.00366784
2017-07-31 00:00:00+00:00,-0.00131560
2017-08-01 00:00:00+00:00,-0.00322014
2017-08-02 00:00:00+00:00,0.00352423
2017-08-03 00:00:00+00:00,0.00482880
2017-08-04 00:00:00+00:00,0.00218436
2017-08-07 00:00:00+00:00,-0.00043592
2017-08-08 00:00:00+00:00,-0.00174444
2017-08-09 00:00:00+00:00,-0.00014562
2017-08-10 00:00:00+00:00,-0.01252549
2017-08-11 00:00:00+00:00,0.00044248
2017-08-14 00:00:00+00:00,0.00943535
2017-08-15 00:00:00+00:00,-0.00175259
2017-08-16 00:00:00+00:00,0.00160936
2017-08-17 00:00:00+00:00,-0.01709027
2017-08-18 00:00:00+00:00,-0.00356665
2017-08-21 00:00:00+00:00,0.00089485
2017-08-22 00:00:00+00:00,0.01147370
2017-08-23 00:00:00+00:00,-0.00854449
2017-08-24 00:00:00+00:00,-0.00326895
2017-08-25 00:00:00+00:00,0.00432320
2017-08-28 00:00:00+00:00,-0.00059374
2017-08-29 00:00:00+00:00,0.00668350
2017-08-30 00:00:00+00:00,0.00368840
2017-08-31 00:00:00+00:00,0.00338086
2017-09-01 00:00:00+00:00,0.00234398
2017-09-05 00:00:00+00:00,-0.01096171
2017-09-06 00:00:00+00:00,0.00103443
2017-09-07 00:00:00+00:00,0.00206673
2017-09-08 00:00:00+00:00,0.00471420
2017-09-11 00:00:00+00:00,0.01187683
2017-09-12 00:00:00+00:00,0.00597755
2017-09-13 00:00:00+00:00,-0.00202899
2017-09-14 00:00:00+00:00,0.00508278
2017-09-15 00:00:00+00:00,0.00317873
2017-09-18 00:00:00+00:00,0.00662538
2017-09-19 00:00:00+00:00,0.00114466
2017-09-20 00:00:00+00:00,0.00600257
2017-09-21 00:00:00+00:00,0.00326751
2017-09-22 00:00:00+00:00,0.00283206
2017-09-25 00:00:00+00:00,-0.00056481
2017-09-26 00:00:00+00:00,-0.00014128
2017-09-27 00:00:00+00:00,0.00141303
2017-09-28 00:00:00+00:00,-0.00070552
2017-09-29 00:00:00+00:00,0.00282406
2017-10-02 00:00:00+00:00,0.00647705
2017-10-03 00:00:00+00:00,0.00489647
2017-10-04 00:00:00+00:00,-0.00041765
2017-10-05 00:00:00+00:00,0.00208914
2017-10-06 00:00:00+00:00,0.00000000
2017-10-09 00:00:00+00:00,-0.00291869
2017-10-10 00:00:00+00:00,0.00055757
2017-10-11 00:00:00+00:00,0.00013931
2017-10-12 00:00:00+00:00,0.00557181
2017-10-13 00:00:00+00:00,-0.00221637
2017-10-16 00:00:00+00:00,0.00166597
2017-10-17 00:00:00+00:00,-0.00277200
2017-10-18 00:00:00+00:00,0.00069493
2017-10-19 00:00:00+00:00,0.00263889
2017-10-20 00:00:00+00:00,0.01038925
2017-10-23 00:00:00+00:00,-0.00589526
2017-10-24 00:00:00+00:00,0.00551648
2017-10-25 00:00:00+00:00,-0.01001234
2017-10-26 00:00:00+00:00,0.00096980
2017-10-27 00:00:00+00:00,-0.00013841
2017-10-30 00:00:00+00:00,-0.00595238
2017-10-31 00:00:00+00:00,-0.00473472
2017-11-01 00:00:00+00:00,-0.00055968
2017-11-02 00:00:00+00:00,0.00559989
2017-11-03 00:00:00+00:00,-0.00167061
2017-11-06 00:00:00+00:00,0.00125506
2017-11-07 00:00:00+00:00,0.00181058
2017-11-08 00:00:00+00:00,-0.00264146
2017-11-09 00:00:00+00:00,-0.01226652
2017-11-10 00:00:00+00:00,0.00112899
2017-11-13 00:00:00+00:00,-0.00338314
2017-11-14 00:00:00+00:00,-0.00254597
2017-11-15 00:00:00+00:00,-0.00553035
2017-11-16 00:00:00+00:00,0.00912591
2017-11-17 00:00:00+00:00,-0.00508690
2017-11-20 00:00:00+00:00,0.00426076
2017-11-21 00:00:00+00:00,0.00622260
2017-11-22 00:00:00+00:00,0.00196767
2017-11-24 00:00:00+00:00,-0.00154299
2017-11-27 00:00:00+00:00,0.00323124
2017-11-28 00:00:00+00:00,0.01456379
2017-11-29 00:00:00+00:00,0.00910973
2017-11-30 00:00:00+00:00,0.01764465
2017-12-01 00:00:00+00:00,-0.01142473
2017-12-04 00:00:00+00:00,0.00788579
2017-12-05 00:00:00+00:00,-0.00906818
2017-12-06 00:00:00+00:00,0.00068064
2017-12-07 00:00:00+00:00,0.00979459
2017-12-08 00:00:00+00:00,0.00323319
2017-12-11 00:00:00+00:00,-0.00067141
2017-12-12 00:00:00+00:00,0.00107484
2017-12-13 00:00:00+00:00,0.00469736
2017-12-14 00:00:00+00:00,-0.00694630
2017-12-15 00:00:00+00:00,0.00578423
2017-12-18 00:00:00+00:00,0.00789087
2017-12-19 00:00:00+00:00,0.00092887
2017-12-20 00:00:00+00:00,0.00344690
2017-12-21 00:00:00+00:00,-0.00013212
2017-12-22 00:00:00+00:00,-0.00013214
2017-12-26 00:00:00+00:00,0.00158583
2017-12-27 00:00:00+00:00,0.00263887
2017-12-28 00:00:00+00:00,0.00131596
2017-12-29 00:00:00+00:00,-0.00210277
2018-01-02 00:00:00+00:00,0.00579481
2018-01-03 00:00:00+00:00,0.00510672
2018-01-04 00:00:00+00:00,0.00664409
2018-01-05 00:00:00+00:00,0.00672965
2018-01-08 00:00:00+00:00,0.00437074
2018-01-09 00:00:00+00:00,0.00627160
2018-01-10 00:00:00+00:00,-0.00012719
2018-01-11 00:00:00+00:00,0.01284824
2018-01-12 00:00:00+00:00,0.00816378
2018-01-16 00:00:00+00:00,-0.00847141
2018-01-17 00:00:00+00:00,0.00603091
2018-01-18 00:00:00+00:00,-0.00487074
2018-01-19 00:00:00+00:00,0.00188253
2018-01-22 00:00:00+00:00,0.00012527
2018-01-23 00:00:00+00:00,0.00125251
2018-01-24 00:00:00+00:00,-0.00087566
2018-01-25 00:00:00+00:00,0.00112683
2018-01-26 00:00:00+00:00,0.00937969
2018-01-29 00:00:00+00:00,-0.00507992
2018-01-30 00:00:00+00:00,-0.00821918
2018-01-31 00:00:00+00:00,0.00138122
2018-02-01 00:00:00+00:00,-0.00037618
2018-02-02 00:00:00+00:00,-0.01969393
2018-02-05 00:00:00+00:00,-0.04632118
2018-02-06 00:00:00+00:00,0.01771099
2018-02-07 00:00:00+00:00,0.00303230
2018-02-08 00:00:00+00:00,-0.03548896
2018-02-09 00:00:00+00:00,0.00654129
2018-02-12 00:00:00+00:00,0.01543461
2018-02-13 00:00:00+00:00,0.00240000
2018-02-14 00:00:00+00:00,0.01290237
2018-02-15 00:00:00+00:00,0.01405121
2018-02-16 00:00:00+00:00,0.00349650
2018-02-20 00:00:00+00:00,-0.01251774
2018-02-21 00:00:00+00:00,0.00091479
2018-02-22 00:00:00+00:00,0.00535318
2018-02-23 00:00:00+00:00,0.00753247
2018-02-26 00:00:00+00:00,0.01392111
2018-02-27 00:00:00+00:00,-0.01067887
2018-02-28 00:00:00+00:00,-0.01516320
2018-03-01 00:00:00+00:00,-0.01774530
2018-03-02 00:00:00+00:00,-0.00185972
2018-03-05 00:00:00+00:00,0.01104605
2018-03-06 00:00:00+00:00,0.00418219
2018-03-07 00:00:00+00:00,0.00000000
2018-03-08 00:00:00+00:00,0.00393236
2018-03-09 00:00:00+00:00,0.02023763
2018-03-12 00:00:00+00:00,-0.00383926
2018-03-13 00:00:00+00:00,-0.00643335
2018-03-14 00:00:00+00:00,-0.01178451
2018-03-15 00:00:00+00:00,0.00314507
2018-03-16 00:00:00+00:00,0.00548661
2018-03-19 00:00:00+00:00,-0.00805509
2018-03-20 00:00:00+00:00,0.00275049
2018-03-21 00:00:00+00:00,0.00222048
2018-03-22 00:00:00+00:00,-0.03440636
2018-03-23 00:00:00+00:00,-0.01309219
2018-03-26 00:00:00+00:00,0.02147155
2018-03-27 00:00:00+00:00,-0.01312090
2018-03-28 00:00:00+00:00,-0.00407000
2018-03-29 00:00:00+00:00,0.01552922
2018-04-02 00:00:00+00:00,-0.02293763
2018-04-03 00:00:00+00:00,0.01592532
2018-04-04 00:00:00+00:00,0.00310811
2018-04-05 00:00:00+00:00,0.00983430
2018-04-06 00:00:00+00:00,-0.02694771
2018-04-09 00:00:00+00:00,-0.00356457
2018-04-10 00:00:00+00:00,0.01472207
2018-04-11 00:00:00+00:00,-0.00691525
2018-04-12 00:00:00+00:00,0.01488258
2018-04-13 00:00:00+00:00,-0.00322884
2018-04-16 00:00:00+00:00,0.01039277
2018-04-17 00:00:00+00:00,0.00908362
2018-04-18 00:00:00+00:00,0.00966375
2018-04-19 00:00:00+00:00,-0.00393339
2018-04-20 00:00:00+00:00,-0.00434382
2018-04-23 00:00:00+00:00,-0.00013221
2018-04-24 00:00:00+00:00,-0.02961788
2018-04-25 00:00:00+00:00,0.00272517
2018-04-26 00:00:00+00:00,-0.00258187
2018-04-27 00:00:00+00:00,-0.00149864
2018-04-30 00:00:00+00:00,-0.01268932
2018-05-01 00:00:00+00:00,-0.00649530
2018-05-02 00:00:00+00:00,-0.00931979
2018-05-03 00:00:00+00:00,0.00322943
2018-05-04 00:00:00+00:00,0.01077677
2018-05-07 00:00:00+00:00,0.00775408
2018-05-08 00:00:00+00:00,0.00577082
