Date,EU-UTILS
2016-07-25 00:00:00+00:00,0.00433189
2016-07-26 00:00:00+00:00,0.00199071
2016-07-27 00:00:00+00:00,-0.00331126
2016-07-28 00:00:00+00:00,-0.00631229
2016-07-29 00:00:00+00:00,0.00066867
2016-08-01 00:00:00+00:00,-0.00768460
2016-08-02 00:00:00+00:00,-0.01010101
2016-08-03 00:00:00+00:00,-0.00374150
2016-08-04 00:00:00+00:00,0.00614544
2016-08-05 00:00:00+00:00,-0.00135731
2016-08-08 00:00:00+00:00,0.00135916
2016-08-09 00:00:00+00:00,0.00237530
2016-08-10 00:00:00+00:00,-0.01218687
2016-08-11 00:00:00+00:00,0.00959561
2016-08-12 00:00:00+00:00,0.00305499
2016-08-15 00:00:00+00:00,-0.00236887
2016-08-16 00:00:00+00:00,-0.01458616
2016-08-17 00:00:00+00:00,-0.01067126
2016-08-18 00:00:00+00:00,0.00487126
2016-08-19 00:00:00+00:00,-0.01350416
2016-08-22 00:00:00+00:00,0.00456300
2016-08-23 00:00:00+00:00,0.00559050
2016-08-24 00:00:00+00:00,-0.00069493
2016-08-25 00:00:00+00:00,-0.00139082
2016-08-26 00:00:00+00:00,0.00487465
2016-08-29 00:00:00+00:00,-0.00727651
2016-08-30 00:00:00+00:00,-0.00034904
2016-08-31 00:00:00+00:00,-0.00104749
2016-09-01 00:00:00+00:00,-0.00209717
2016-09-02 00:00:00+00:00,0.03082312
2016-09-05 00:00:00+00:00,0.00679579
2016-09-06 00:00:00+00:00,-0.00239147
2016-09-07 00:00:00+00:00,-0.00033829
2016-09-08 00:00:00+00:00,-0.00169205
2016-09-09 00:00:00+00:00,0.00542373
2016-09-12 00:00:00+00:00,-0.04118051
2016-09-13 00:00:00+00:00,-0.00632022
2016-09-14 00:00:00+00:00,-0.00459364
2016-09-15 00:00:00+00:00,-0.00319489
2016-09-16 00:00:00+00:00,-0.00747863
2016-09-19 00:00:00+00:00,0.01506997
2016-09-20 00:00:00+00:00,-0.00318134
2016-09-21 00:00:00+00:00,-0.00744681
2016-09-22 00:00:00+00:00,0.02072169
2016-09-23 00:00:00+00:00,-0.00945047
2016-09-26 00:00:00+00:00,-0.00671378
2016-09-27 00:00:00+00:00,0.00533618
2016-09-28 00:00:00+00:00,0.00707714
2016-09-29 00:00:00+00:00,0.00773015
2016-09-30 00:00:00+00:00,-0.00209205
2016-10-03 00:00:00+00:00,-0.00768693
2016-10-04 00:00:00+00:00,-0.00598592
2016-10-05 00:00:00+00:00,-0.01806589
2016-10-06 00:00:00+00:00,-0.01154401
2016-10-07 00:00:00+00:00,-0.02335766
2016-10-10 00:00:00+00:00,0.01008969
2016-10-11 00:00:00+00:00,-0.00110988
2016-10-12 00:00:00+00:00,-0.00111111
2016-10-13 00:00:00+00:00,0.00519095
2016-10-14 00:00:00+00:00,0.01659904
2016-10-17 00:00:00+00:00,-0.00362845
2016-10-18 00:00:00+00:00,0.01747997
2016-10-19 00:00:00+00:00,0.00465283
2016-10-20 00:00:00+00:00,0.00320627
2016-10-21 00:00:00+00:00,-0.00248580
2016-10-24 00:00:00+00:00,-0.00818797
2016-10-25 00:00:00+00:00,-0.00215363
2016-10-26 00:00:00+00:00,0.00863309
2016-10-27 00:00:00+00:00,-0.00499287
2016-10-28 00:00:00+00:00,0.00143369
2016-10-31 00:00:00+00:00,0.00357910
2016-11-01 00:00:00+00:00,-0.01497860
2016-11-02 00:00:00+00:00,-0.01846488
2016-11-03 00:00:00+00:00,0.00184434
2016-11-04 00:00:00+00:00,-0.00405007
2016-11-07 00:00:00+00:00,0.00221811
2016-11-08 00:00:00+00:00,0.00258207
2016-11-09 00:00:00+00:00,-0.01434879
2016-11-10 00:00:00+00:00,-0.07574999
2016-11-11 00:00:00+00:00,0.00582977
2016-11-14 00:00:00+00:00,-0.02820711
2016-11-15 00:00:00+00:00,0.00669291
2016-11-16 00:00:00+00:00,-0.00273758
2016-11-17 00:00:00+00:00,0.00823529
2016-11-18 00:00:00+00:00,-0.00972384
2016-11-21 00:00:00+00:00,0.00432050
2016-11-22 00:00:00+00:00,0.03167775
2016-11-23 00:00:00+00:00,-0.00463499
2016-11-24 00:00:00+00:00,-0.00620877
2016-11-25 00:00:00+00:00,0.00741898
2016-11-28 00:00:00+00:00,0.00115652
2016-11-29 00:00:00+00:00,0.00500578
2016-11-30 00:00:00+00:00,-0.00421456
2016-12-01 00:00:00+00:00,-0.01269719
2016-12-02 00:00:00+00:00,0.00662510
2016-12-05 00:00:00+00:00,-0.01122726
2016-12-06 00:00:00+00:00,0.03090287
2016-12-07 00:00:00+00:00,-0.00417774
2016-12-08 00:00:00+00:00,0.02059497
2016-12-09 00:00:00+00:00,0.02395437
2016-12-12 00:00:00+00:00,-0.00262960
2016-12-13 00:00:00+00:00,0.01242470
2016-12-14 00:00:00+00:00,-0.00855337
2016-12-15 00:00:00+00:00,0.01162791
2016-12-16 00:00:00+00:00,-0.00482017
2016-12-19 00:00:00+00:00,0.00931446
2016-12-20 00:00:00+00:00,0.00812108
2016-12-21 00:00:00+00:00,-0.00402783
2016-12-22 00:00:00+00:00,-0.00441176
2016-12-23 00:00:00+00:00,0.00516987
2016-12-27 00:00:00+00:00,0.00587803
2016-12-28 00:00:00+00:00,-0.00109569
2016-12-29 00:00:00+00:00,0.00146252
2016-12-30 00:00:00+00:00,0.00182548
2017-01-02 00:00:00+00:00,0.01421283
2017-01-03 00:00:00+00:00,-0.01185771
2017-01-04 00:00:00+00:00,-0.00836364
2017-01-05 00:00:00+00:00,0.00036670
2017-01-06 00:00:00+00:00,-0.00439883
2017-01-09 00:00:00+00:00,-0.00368189
2017-01-10 00:00:00+00:00,-0.00849963
2017-01-11 00:00:00+00:00,-0.00260902
2017-01-12 00:00:00+00:00,0.00934230
2017-01-13 00:00:00+00:00,0.00444280
2017-01-16 00:00:00+00:00,-0.00294877
2017-01-17 00:00:00+00:00,0.00628466
2017-01-18 00:00:00+00:00,-0.00183688
2017-01-19 00:00:00+00:00,-0.00110416
2017-01-20 00:00:00+00:00,-0.00331614
2017-01-23 00:00:00+00:00,-0.00258780
2017-01-24 00:00:00+00:00,0.00111193
2017-01-25 00:00:00+00:00,-0.00185117
2017-01-26 00:00:00+00:00,-0.00370920
2017-01-27 00:00:00+00:00,-0.02047655
2017-01-30 00:00:00+00:00,0.00380084
2017-01-31 00:00:00+00:00,-0.00416509
2017-02-01 00:00:00+00:00,0.00228137
2017-02-02 00:00:00+00:00,0.00682853
2017-02-03 00:00:00+00:00,-0.00150716
2017-02-06 00:00:00+00:00,-0.00188679
2017-02-07 00:00:00+00:00,0.01096408
2017-02-08 00:00:00+00:00,0.01682872
2017-02-09 00:00:00+00:00,0.00882677
2017-02-10 00:00:00+00:00,-0.00182282
2017-02-13 00:00:00+00:00,0.01059167
2017-02-14 00:00:00+00:00,-0.00867365
2017-02-15 00:00:00+00:00,0.00036456
2017-02-16 00:00:00+00:00,-0.00036443
2017-02-17 00:00:00+00:00,-0.00364564
2017-02-20 00:00:00+00:00,0.00622027
2017-02-21 00:00:00+00:00,0.00509091
2017-02-22 00:00:00+00:00,-0.00036179
2017-02-23 00:00:00+00:00,0.00144770
2017-02-24 00:00:00+00:00,0.00108421
2017-02-27 00:00:00+00:00,0.00252708
2017-02-28 00:00:00+00:00,0.04285200
2017-03-01 00:00:00+00:00,0.00107991
2017-03-02 00:00:00+00:00,0.01438332
2017-03-03 00:00:00+00:00,-0.00070897
2017-03-06 00:00:00+00:00,0.00032574
2017-03-07 00:00:00+00:00,-0.01347518
2017-03-08 00:00:00+00:00,-0.00392997
2017-03-09 00:00:00+00:00,0.00179019
2017-03-10 00:00:00+00:00,-0.03065954
2017-03-13 00:00:00+00:00,0.00000000
2017-03-14 00:00:00+00:00,0.00147438
2017-03-15 00:00:00+00:00,0.00036805
2017-03-16 00:00:00+00:00,0.00735835
2017-03-17 00:00:00+00:00,0.00292184
2017-03-20 00:00:00+00:00,0.00000000
2017-03-21 00:00:00+00:00,0.00619082
2017-03-22 00:00:00+00:00,0.00434311
2017-03-23 00:00:00+00:00,0.00756757
2017-03-24 00:00:00+00:00,0.00214592
2017-03-27 00:00:00+00:00,0.00642398
2017-03-28 00:00:00+00:00,0.00177305
2017-03-29 00:00:00+00:00,0.00212389
2017-03-30 00:00:00+00:00,0.00035323
2017-03-31 00:00:00+00:00,0.01518362
2017-04-03 00:00:00+00:00,-0.00591304
2017-04-04 00:00:00+00:00,-0.00349895
2017-04-05 00:00:00+00:00,0.00386236
2017-04-06 00:00:00+00:00,0.00734523
2017-04-07 00:00:00+00:00,0.00243056
2017-04-10 00:00:00+00:00,-0.00311742
2017-04-11 00:00:00+00:00,0.00034746
2017-04-12 00:00:00+00:00,0.00798889
2017-04-13 00:00:00+00:00,-0.00758098
2017-04-18 00:00:00+00:00,-0.01076389
2017-04-19 00:00:00+00:00,-0.00526501
2017-04-20 00:00:00+00:00,-0.00988003
2017-04-21 00:00:00+00:00,0.00071276
2017-04-24 00:00:00+00:00,0.02172365
2017-04-25 00:00:00+00:00,-0.00836528
2017-04-26 00:00:00+00:00,-0.00562390
2017-04-27 00:00:00+00:00,0.00176741
2017-04-28 00:00:00+00:00,-0.00141143
2017-05-02 00:00:00+00:00,0.00989399
2017-05-03 00:00:00+00:00,0.00314906
2017-05-04 00:00:00+00:00,0.01674224
2017-05-05 00:00:00+00:00,0.00308748
2017-05-08 00:00:00+00:00,0.00512996
2017-05-09 00:00:00+00:00,0.00408302
2017-05-10 00:00:00+00:00,0.00711623
2017-05-11 00:00:00+00:00,-0.00942127
2017-05-12 00:00:00+00:00,0.00271739
2017-05-15 00:00:00+00:00,0.00067751
2017-05-16 00:00:00+00:00,0.01015572
2017-05-17 00:00:00+00:00,-0.00569705
2017-05-18 00:00:00+00:00,-0.00303337
2017-05-19 00:00:00+00:00,0.01588911
2017-05-22 00:00:00+00:00,0.00232945
2017-05-23 00:00:00+00:00,0.01228420
2017-05-24 00:00:00+00:00,-0.00295179
2017-05-25 00:00:00+00:00,0.00394737
2017-05-26 00:00:00+00:00,-0.00425950
2017-05-29 00:00:00+00:00,-0.00361961
2017-05-30 00:00:00+00:00,0.00561427
2017-05-31 00:00:00+00:00,0.00656814
2017-06-01 00:00:00+00:00,-0.00163132
2017-06-02 00:00:00+00:00,-0.00588235
2017-06-05 00:00:00+00:00,0.07329079
2017-06-06 00:00:00+00:00,0.00357756
2017-06-07 00:00:00+00:00,0.01829467
2017-06-08 00:00:00+00:00,0.01039636
2017-06-09 00:00:00+00:00,-0.00836013
2017-06-12 00:00:00+00:00,-0.02821012
2017-06-13 00:00:00+00:00,0.00066489
2017-06-14 00:00:00+00:00,0.00897010
2017-06-15 00:00:00+00:00,-0.00493908
2017-06-16 00:00:00+00:00,0.00661813
2017-06-19 00:00:00+00:00,0.00164366
2017-06-20 00:00:00+00:00,-0.00328192
2017-06-21 00:00:00+00:00,0.00362200
2017-06-22 00:00:00+00:00,-0.00688976
2017-06-23 00:00:00+00:00,-0.00396432
2017-06-26 00:00:00+00:00,0.00729685
2017-06-27 00:00:00+00:00,-0.02535397
2017-06-28 00:00:00+00:00,0.00236486
2017-06-29 00:00:00+00:00,-0.02089653
2017-06-30 00:00:00+00:00,-0.00963855
2017-07-03 00:00:00+00:00,-0.01286062
2017-07-04 00:00:00+00:00,0.01654930
2017-07-05 00:00:00+00:00,-0.00623485
2017-07-06 00:00:00+00:00,-0.00697107
2017-07-07 00:00:00+00:00,0.00772201
2017-07-10 00:00:00+00:00,0.00766284
2017-07-11 00:00:00+00:00,-0.00829589
2017-07-12 00:00:00+00:00,0.01986755
2017-07-13 00:00:00+00:00,-0.03383459
2017-07-14 00:00:00+00:00,0.03997170
2017-07-17 00:00:00+00:00,-0.00102041
2017-07-18 00:00:00+00:00,-0.00238338
2017-07-19 00:00:00+00:00,0.00648464
2017-07-20 00:00:00+00:00,-0.00644286
2017-07-21 00:00:00+00:00,-0.00580205
2017-07-24 00:00:00+00:00,-0.00446275
2017-07-25 00:00:00+00:00,-0.00344828
2017-07-26 00:00:00+00:00,0.00899654
2017-07-27 00:00:00+00:00,0.00205761
2017-07-28 00:00:00+00:00,-0.01505818
2017-07-31 00:00:00+00:00,0.00625434
2017-08-01 00:00:00+00:00,0.01139503
2017-08-02 00:00:00+00:00,-0.00238989
2017-08-03 00:00:00+00:00,0.01848049
2017-08-04 00:00:00+00:00,-0.00504032
2017-08-07 00:00:00+00:00,-0.00303951
2017-08-08 00:00:00+00:00,0.00508130
2017-08-09 00:00:00+00:00,0.00303337
2017-08-10 00:00:00+00:00,-0.00638441
2017-08-11 00:00:00+00:00,-0.00743997
2017-08-14 00:00:00+00:00,0.01908007
2017-08-15 00:00:00+00:00,0.00501505
2017-08-16 00:00:00+00:00,0.00465735
2017-08-17 00:00:00+00:00,0.00430464
2017-08-18 00:00:00+00:00,0.01912298
2017-08-21 00:00:00+00:00,-0.02620511
2017-08-22 00:00:00+00:00,0.00764120
2017-08-23 00:00:00+00:00,-0.00956149
2017-08-24 00:00:00+00:00,0.00699068
2017-08-25 00:00:00+00:00,-0.00330579
2017-08-28 00:00:00+00:00,-0.00398010
2017-08-29 00:00:00+00:00,-0.00599401
2017-08-30 00:00:00+00:00,0.00268007
2017-08-31 00:00:00+00:00,0.00534581
2017-09-01 00:00:00+00:00,-0.00066467
2017-09-04 00:00:00+00:00,-0.00297717
2017-09-05 00:00:00+00:00,-0.00600113
2017-09-06 00:00:00+00:00,0.00860642
2017-09-07 00:00:00+00:00,0.02013201
2017-09-08 00:00:00+00:00,0.01763553
2017-09-11 00:00:00+00:00,-0.01246405
2017-09-12 00:00:00+00:00,-0.00555737
2017-09-13 00:00:00+00:00,-0.00690335
2017-09-14 00:00:00+00:00,-0.00364118
2017-09-15 00:00:00+00:00,-0.00332226
2017-09-18 00:00:00+00:00,-0.00200000
2017-09-19 00:00:00+00:00,0.00300601
2017-09-20 00:00:00+00:00,0.00266400
2017-09-21 00:00:00+00:00,-0.00697443
2017-09-22 00:00:00+00:00,-0.00200669
2017-09-25 00:00:00+00:00,0.00301609
2017-09-26 00:00:00+00:00,0.00066823
2017-09-27 00:00:00+00:00,-0.00300501
2017-09-28 00:00:00+00:00,-0.00334896
2017-09-29 00:00:00+00:00,0.00033602
2017-10-02 00:00:00+00:00,0.00806181
2017-10-03 00:00:00+00:00,-0.00733089
2017-10-04 00:00:00+00:00,-0.01577711
2017-10-05 00:00:00+00:00,0.01227831
2017-10-06 00:00:00+00:00,-0.00977089
2017-10-09 00:00:00+00:00,0.01633209
2017-10-10 00:00:00+00:00,0.00100435
2017-10-11 00:00:00+00:00,0.01337793
2017-10-12 00:00:00+00:00,0.00165017
2017-10-13 00:00:00+00:00,0.01087315
2017-10-16 00:00:00+00:00,0.00097784
2017-10-17 00:00:00+00:00,-0.01432758
2017-10-18 00:00:00+00:00,-0.00198216
2017-10-19 00:00:00+00:00,0.00198610
2017-10-20 00:00:00+00:00,0.00033036
2017-10-23 00:00:00+00:00,0.00693527
2017-10-24 00:00:00+00:00,-0.00491965
2017-10-25 00:00:00+00:00,-0.01878708
2017-10-26 00:00:00+00:00,0.01881088
2017-10-27 00:00:00+00:00,0.00164853
2017-10-30 00:00:00+00:00,0.00592495
2017-10-31 00:00:00+00:00,0.00752618
2017-11-01 00:00:00+00:00,-0.00032478
2017-11-02 00:00:00+00:00,-0.00129955
2017-11-03 00:00:00+00:00,-0.00097593
2017-11-06 00:00:00+00:00,0.00651254
2017-11-07 00:00:00+00:00,0.00323520
2017-11-08 00:00:00+00:00,0.00257981
2017-11-09 00:00:00+00:00,-0.01254423
2017-11-10 00:00:00+00:00,-0.00553746
2017-11-13 00:00:00+00:00,-0.00884376
2017-11-14 00:00:00+00:00,-0.00660939
2017-11-15 00:00:00+00:00,-0.00232868
2017-11-16 00:00:00+00:00,0.00333444
2017-11-17 00:00:00+00:00,-0.01329345
2017-11-20 00:00:00+00:00,0.00134725
2017-11-21 00:00:00+00:00,0.00067272
2017-11-22 00:00:00+00:00,0.00302521
2017-11-23 00:00:00+00:00,-0.00167560
2017-11-24 00:00:00+00:00,-0.00436388
2017-11-27 00:00:00+00:00,0.00202293
2017-11-28 00:00:00+00:00,0.00773890
2017-11-29 00:00:00+00:00,0.01435726
2017-11-30 00:00:00+00:00,0.00000000
2017-12-01 00:00:00+00:00,-0.01053325
2017-12-04 00:00:00+00:00,0.00665336
2017-12-05 00:00:00+00:00,0.00558898
2017-12-06 00:00:00+00:00,0.00098587
2017-12-07 00:00:00+00:00,0.00196980
2017-12-08 00:00:00+00:00,-0.00786370
2017-12-11 00:00:00+00:00,-0.01633987
2017-12-12 00:00:00+00:00,-0.00263678
2017-12-13 00:00:00+00:00,-0.01949769
2017-12-14 00:00:00+00:00,-0.01247051
2017-12-15 00:00:00+00:00,0.00136519
2017-12-18 00:00:00+00:00,0.01124744
2017-12-19 00:00:00+00:00,-0.01078531
2017-12-20 00:00:00+00:00,-0.00613288
2017-12-21 00:00:00+00:00,-0.00377100
2017-12-22 00:00:00+00:00,0.00378527
2017-12-27 00:00:00+00:00,-0.02262599
2017-12-28 00:00:00+00:00,-0.02279902
2017-12-29 00:00:00+00:00,0.03840632
2018-01-02 00:00:00+00:00,-0.00380228
2018-01-03 00:00:00+00:00,-0.00242887
2018-01-04 00:00:00+00:00,0.01634783
2018-01-05 00:00:00+00:00,0.01368925
2018-01-08 00:00:00+00:00,-0.00067522
2018-01-09 00:00:00+00:00,-0.00912162
2018-01-10 00:00:00+00:00,-0.01295602
2018-01-11 00:00:00+00:00,0.00000000
2018-01-12 00:00:00+00:00,0.00069085
2018-01-15 00:00:00+00:00,0.00379703
2018-01-16 00:00:00+00:00,0.00962861
2018-01-17 00:00:00+00:00,0.00170300
2018-01-18 00:00:00+00:00,-0.00748045
2018-01-19 00:00:00+00:00,0.00205550
2018-01-22 00:00:00+00:00,0.00273504
2018-01-23 00:00:00+00:00,0.00170474
2018-01-24 00:00:00+00:00,-0.01497617
2018-01-25 00:00:00+00:00,-0.00621977
2018-01-26 00:00:00+00:00,-0.00069541
2018-01-29 00:00:00+00:00,-0.00661100
2018-01-30 00:00:00+00:00,-0.00875657
2018-01-31 00:00:00+00:00,0.00353357
2018-02-01 00:00:00+00:00,-0.00176056
2018-02-02 00:00:00+00:00,-0.02116402
2018-02-05 00:00:00+00:00,-0.01513514
2018-02-06 00:00:00+00:00,-0.03146725
2018-02-07 00:00:00+00:00,0.02002267
2018-02-08 00:00:00+00:00,-0.01259259
2018-02-09 00:00:00+00:00,-0.01425356
2018-02-12 00:00:00+00:00,0.01027397
2018-02-13 00:00:00+00:00,-0.01092279
2018-02-14 00:00:00+00:00,0.01370906
2018-02-15 00:00:00+00:00,-0.00638618
2018-02-16 00:00:00+00:00,0.01550095
2018-02-19 00:00:00+00:00,-0.04430380
2018-02-20 00:00:00+00:00,0.04324114
2018-02-21 00:00:00+00:00,-0.00784167
2018-02-22 00:00:00+00:00,0.01505457
2018-02-23 00:00:00+00:00,0.02039303
2018-02-26 00:00:00+00:00,0.00036337
2018-02-27 00:00:00+00:00,-0.00472212
2018-02-28 00:00:00+00:00,-0.01204380
2018-03-01 00:00:00+00:00,-0.00738825
2018-03-02 00:00:00+00:00,-0.01749163
2018-03-05 00:00:00+00:00,0.01590909
2018-03-06 00:00:00+00:00,-0.07412614
2018-03-07 00:00:00+00:00,0.01785050
2018-03-08 00:00:00+00:00,0.03210332
2018-03-09 00:00:00+00:00,-0.00145085
2018-03-12 00:00:00+00:00,0.01488744
2018-03-13 00:00:00+00:00,-0.00365898
2018-03-14 00:00:00+00:00,0.00440690
2018-03-15 00:00:00+00:00,-0.00146252
2018-03-16 00:00:00+00:00,0.00402783
2018-03-19 00:00:00+00:00,-0.01203501
2018-03-20 00:00:00+00:00,0.00036914
2018-03-21 00:00:00+00:00,0.00147601
2018-03-22 00:00:00+00:00,-0.01068534
2018-03-23 00:00:00+00:00,0.00372439
2018-03-26 00:00:00+00:00,-0.00705009
2018-03-27 00:00:00+00:00,0.00448430
2018-03-28 00:00:00+00:00,0.03459821
2018-03-29 00:00:00+00:00,0.00107875
2018-04-03 00:00:00+00:00,-0.00431034
2018-04-04 00:00:00+00:00,0.00288600
2018-04-05 00:00:00+00:00,0.00755396
2018-04-06 00:00:00+00:00,0.00357015
2018-04-09 00:00:00+00:00,0.00711491
2018-04-10 00:00:00+00:00,-0.00847757
2018-04-11 00:00:00+00:00,0.00071250
2018-04-12 00:00:00+00:00,0.00747597
2018-04-13 00:00:00+00:00,0.00671378
2018-04-16 00:00:00+00:00,-0.00421200
2018-04-17 00:00:00+00:00,0.00669722
2018-04-18 00:00:00+00:00,0.00420168
2018-04-19 00:00:00+00:00,-0.00383543
2018-04-20 00:00:00+00:00,-0.00140007
2018-04-23 00:00:00+00:00,-0.00315457
2018-04-24 00:00:00+00:00,0.00597750
2018-04-25 00:00:00+00:00,0.00069906
2018-04-26 00:00:00+00:00,0.01990919
2018-04-27 00:00:00+00:00,0.00136986
2018-04-30 00:00:00+00:00,0.00410397
2018-05-02 00:00:00+00:00,0.00953678
2018-05-03 00:00:00+00:00,-0.00101215
2018-05-04 00:00:00+00:00,0.00810537
2018-05-07 00:00:00+00:00,0.00368509
2018-05-08 00:00:00+00:00,-0.00801068
2018-05-09 00:00:00+00:00,0.00235532
2018-05-10 00:00:00+00:00,-0.00704935
2018-05-11 00:00:00+00:00,0.00236646
2018-05-14 00:00:00+00:00,0.00370995
2018-05-15 00:00:00+00:00,-0.00067204
2018-05-16 00:00:00+00:00,0.03665098
2018-05-17 00:00:00+00:00,0.01463581
2018-05-18 00:00:00+00:00,0.00369004
2018-05-21 00:00:00+00:00,0.00000000
2018-05-22 00:00:00+00:00,0.00233957
2018-05-23 00:00:00+00:00,-0.00466822
2018-05-24 00:00:00+00:00,-0.00971524
2018-05-25 00:00:00+00:00,-0.00913396
2018-05-28 00:00:00+00:00,-0.00409696
2018-05-29 00:00:00+00:00,-0.01885499
2018-05-30 00:00:00+00:00,0.01362683
2018-05-31 00:00:00+00:00,-0.04274388
2018-06-01 00:00:00+00:00,0.00174398
2018-06-04 00:00:00+00:00,0.01357939
2018-06-05 00:00:00+00:00,-0.00793006
2018-06-06 00:00:00+00:00,-0.00311634
2018-06-07 00:00:00+00:00,0.00416811
2018-06-08 00:00:00+00:00,-0.01632511
2018-06-11 00:00:00+00:00,-0.00210822
2018-06-12 00:00:00+00:00,0.01168555
2018-06-13 00:00:00+00:00,-0.00105005
2018-06-14 00:00:00+00:00,0.01857043
2018-06-15 00:00:00+00:00,-0.00103199
2018-06-18 00:00:00+00:00,-0.01170799
2018-06-19 00:00:00+00:00,0.00104530
2018-06-20 00:00:00+00:00,0.00174034
2018-06-21 00:00:00+00:00,-0.01250869
2018-06-22 00:00:00+00:00,0.00422238
2018-06-25 00:00:00+00:00,-0.00525578
2018-06-26 00:00:00+00:00,0.00739697
2018-06-27 00:00:00+00:00,0.00629371
2018-06-28 00:00:00+00:00,-0.00382210
2018-06-29 00:00:00+00:00,0.00383676
2018-07-02 00:00:00+00:00,-0.00069493
2018-07-03 00:00:00+00:00,0.01912378
2018-07-04 00:00:00+00:00,0.00580007
2018-07-05 00:00:00+00:00,0.00644505
2018-07-06 00:00:00+00:00,0.01145939
2018-07-09 00:00:00+00:00,-0.00599800
2018-07-10 00:00:00+00:00,-0.00536373
2018-07-11 00:00:00+00:00,-0.00505561
2018-07-12 00:00:00+00:00,0.00779133
2018-07-13 00:00:00+00:00,-0.00302521
2018-07-16 00:00:00+00:00,-0.00404585
2018-07-17 00:00:00+00:00,0.00169262
2018-07-18 00:00:00+00:00,-0.00101386
2018-07-19 00:00:00+00:00,-0.00608931
2018-07-20 00:00:00+00:00,0.00442478
2018-07-23 00:00:00+00:00,-0.00372755
2018-07-24 00:00:00+00:00,-0.01020408
2018-07-25 00:00:00+00:00,-0.00068729
2018-07-26 00:00:00+00:00,0.00825309
2018-07-27 00:00:00+00:00,0.00682128
2018-07-30 00:00:00+00:00,-0.00779133
2018-07-31 00:00:00+00:00,0.00375555
2018-08-01 00:00:00+00:00,-0.01496599
2018-08-02 00:00:00+00:00,-0.00034530
2018-08-03 00:00:00+00:00,0.00379965
2018-08-06 00:00:00+00:00,0.00000000
2018-08-07 00:00:00+00:00,0.00412939
2018-08-08 00:00:00+00:00,-0.00274160
2018-08-09 00:00:00+00:00,0.00171821
2018-08-10 00:00:00+00:00,-0.01132075
2018-08-13 00:00:00+00:00,0.00138793
2018-08-14 00:00:00+00:00,0.00485100
2018-08-15 00:00:00+00:00,-0.01344828
2018-08-16 00:00:00+00:00,0.00978679
2018-08-17 00:00:00+00:00,-0.00242298
2018-08-20 00:00:00+00:00,0.00034698
2018-08-21 00:00:00+00:00,0.00346861
2018-08-22 00:00:00+00:00,-0.00483927
2018-08-23 00:00:00+00:00,0.00034734
2018-08-24 00:00:00+00:00,-0.00312500
2018-08-27 00:00:00+00:00,0.00139324
2018-08-28 00:00:00+00:00,-0.00382609
2018-08-29 00:00:00+00:00,0.00558659
2018-08-30 00:00:00+00:00,-0.00590278
2018-08-31 00:00:00+00:00,-0.00314356
2018-09-03 00:00:00+00:00,-0.00245270
2018-09-04 00:00:00+00:00,-0.00035125
2018-09-05 00:00:00+00:00,-0.00983837
2018-09-06 00:00:00+00:00,-0.00215817
2018-09-07 00:00:00+00:00,-0.00247001
2018-09-10 00:00:00+00:00,0.01764914
2018-09-11 00:00:00+00:00,0.00346861
2018-09-12 00:00:00+00:00,-0.00000000
2018-09-14 00:00:00+00:00,-0.02067999
2018-09-17 00:00:00+00:00,0.01002147
2018-09-18 00:00:00+00:00,0.00035436
2018-09-19 00:00:00+00:00,-0.01062699
2018-09-20 00:00:00+00:00,0.00716076
2018-09-21 00:00:00+00:00,0.00959829
2018-09-24 00:00:00+00:00,-0.01267606
2018-09-25 00:00:00+00:00,-0.00071327
2018-09-26 00:00:00+00:00,0.00499643
2018-09-27 00:00:00+00:00,0.00745739
2018-09-28 00:00:00+00:00,-0.00986958
2018-10-01 00:00:00+00:00,-0.00355999
2018-10-02 00:00:00+00:00,0.00785995
2018-10-03 00:00:00+00:00,0.00531726
2018-10-04 00:00:00+00:00,-0.01269394
2018-10-05 00:00:00+00:00,-0.00357143
2018-10-08 00:00:00+00:00,-0.00071685
2018-10-09 00:00:00+00:00,0.00609756
2018-10-10 00:00:00+00:00,-0.00748663
2018-10-11 00:00:00+00:00,-0.01580460
2018-10-12 00:00:00+00:00,-0.01459854
2018-10-15 00:00:00+00:00,0.00222222
2018-10-16 00:00:00+00:00,0.01773836
2018-10-17 00:00:00+00:00,-0.00290487
2018-10-18 00:00:00+00:00,-0.00109250
2018-10-19 00:00:00+00:00,0.01275975
2018-10-22 00:00:00+00:00,-0.00251980
2018-10-23 00:00:00+00:00,-0.00252616
2018-10-24 00:00:00+00:00,-0.00036179
2018-10-25 00:00:00+00:00,0.00289540
2018-10-26 00:00:00+00:00,-0.01190906
2018-10-29 00:00:00+00:00,0.00620891
2018-10-30 00:00:00+00:00,0.00217786
2018-10-31 00:00:00+00:00,0.00000000
2018-11-01 00:00:00+00:00,0.00362188
2018-11-02 00:00:00+00:00,0.00360881
2018-11-05 00:00:00+00:00,0.00611291
2018-11-06 00:00:00+00:00,0.01322373
2018-11-07 00:00:00+00:00,0.01375661
2018-11-08 00:00:00+00:00,-0.00139179
2018-11-09 00:00:00+00:00,0.00766551
2018-11-12 00:00:00+00:00,-0.00414938
2018-11-13 00:00:00+00:00,0.00173611
2018-11-14 00:00:00+00:00,0.00727903
2018-11-15 00:00:00+00:00,-0.02030282
2018-11-16 00:00:00+00:00,0.00280998
2018-11-19 00:00:00+00:00,0.00070053
