Date,JGB-SGX-mini
2005-10-18 00:00:00+00:00,0.00135651
2005-10-19 00:00:00+00:00,0.01158249
2005-10-20 00:00:00+00:00,-0.01230649
2005-10-21 00:00:00+00:00,0.00135559
2005-10-24 00:00:00+00:00,0.00353820
2005-10-25 00:00:00+00:00,-0.00229052
2005-10-26 00:00:00+00:00,-0.00360232
2005-10-27 00:00:00+00:00,0.00456239
2005-10-28 00:00:00+00:00,0.00134835
2005-10-31 00:00:00+00:00,-0.00665215
2005-11-01 00:00:00+00:00,-0.00361073
2005-11-02 00:00:00+00:00,-0.00098480
2005-11-04 00:00:00+00:00,-0.01151604
2005-11-07 00:00:00+00:00,0.00254012
2005-11-08 00:00:00+00:00,0.00606130
2005-11-09 00:00:00+00:00,0.00150176
2005-11-10 00:00:00+00:00,-0.00171816
2005-11-11 00:00:00+00:00,0.00223369
2005-11-14 00:00:00+00:00,0.01078636
2005-11-15 00:00:00+00:00,0.00418144
2005-11-16 00:00:00+00:00,-0.00330315
2005-11-17 00:00:00+00:00,0.00381609
2005-11-18 00:00:00+00:00,0.00032571
2005-11-21 00:00:00+00:00,-0.00054428
2005-11-22 00:00:00+00:00,0.00192438
2005-11-24 00:00:00+00:00,0.00402311
2005-11-25 00:00:00+00:00,0.00191696
2005-11-28 00:00:00+00:00,-0.00581603
2005-11-29 00:00:00+00:00,0.00090939
2005-11-30 00:00:00+00:00,0.00105398
2005-12-01 00:00:00+00:00,-0.00098034
2005-12-02 00:00:00+00:00,-0.00809816
2005-12-05 00:00:00+00:00,-0.00783922
2005-12-06 00:00:00+00:00,0.00296428
2005-12-07 00:00:00+00:00,0.00076690
2005-12-08 00:00:00+00:00,0.00383698
2005-12-09 00:00:00+00:00,-0.00623263
2005-12-12 00:00:00+00:00,-0.00654357
2005-12-13 00:00:00+00:00,0.00268134
2005-12-14 00:00:00+00:00,0.00604791
2005-12-15 00:00:00+00:00,0.00529760
2005-12-16 00:00:00+00:00,-0.00680951
2005-12-19 00:00:00+00:00,-0.00069339
2005-12-20 00:00:00+00:00,0.00149976
2005-12-21 00:00:00+00:00,-0.00493108
2005-12-22 00:00:00+00:00,0.00150152
2005-12-26 00:00:00+00:00,0.00003702
2005-12-27 00:00:00+00:00,0.00691530
2005-12-28 00:00:00+00:00,-0.00375373
2005-12-29 00:00:00+00:00,0.00106065
2005-12-30 00:00:00+00:00,0.00529069
2006-01-04 00:00:00+00:00,0.00600115
2006-01-05 00:00:00+00:00,0.00293339
2006-01-06 00:00:00+00:00,0.00060971
2006-01-10 00:00:00+00:00,0.00031702
2006-01-11 00:00:00+00:00,-0.01033062
2006-01-12 00:00:00+00:00,0.00140791
2006-01-13 00:00:00+00:00,-0.00098801
2006-01-16 00:00:00+00:00,0.00082496
2006-01-17 00:00:00+00:00,0.00184001
2006-01-18 00:00:00+00:00,-0.00011819
2006-01-19 00:00:00+00:00,-0.00692352
2006-01-20 00:00:00+00:00,-0.00041018
2006-01-23 00:00:00+00:00,0.00453076
2006-01-24 00:00:00+00:00,-0.00026541
2006-01-25 00:00:00+00:00,-0.00142568
2006-01-26 00:00:00+00:00,-0.00795517
2006-01-27 00:00:00+00:00,-0.00332561
2006-01-30 00:00:00+00:00,-0.00333103
2006-01-31 00:00:00+00:00,-0.00187547
2006-02-01 00:00:00+00:00,0.00207165
2006-02-02 00:00:00+00:00,-0.00377428
2006-02-03 00:00:00+00:00,-0.00334178
2006-02-06 00:00:00+00:00,0.00368964
2006-02-07 00:00:00+00:00,-0.00582873
2006-02-08 00:00:00+00:00,0.00369175
2006-02-09 00:00:00+00:00,-0.00173440
2006-02-10 00:00:00+00:00,-0.01096972
2006-02-13 00:00:00+00:00,0.00481244
2006-02-14 00:00:00+00:00,-0.00394575
2006-02-15 00:00:00+00:00,0.00458758
2006-02-16 00:00:00+00:00,0.00119802
2006-02-17 00:00:00+00:00,0.00369260
2006-02-20 00:00:00+00:00,0.00060841
2006-02-21 00:00:00+00:00,0.00397603
2006-02-22 00:00:00+00:00,-0.00275575
2006-02-23 00:00:00+00:00,-0.00495516
2006-02-24 00:00:00+00:00,-0.00951525
2006-02-27 00:00:00+00:00,-0.00779082
2006-02-28 00:00:00+00:00,0.00329152
2006-03-01 00:00:00+00:00,-0.00279468
2006-03-02 00:00:00+00:00,-0.00190745
2006-03-03 00:00:00+00:00,0.00269795
2006-03-06 00:00:00+00:00,-0.00235162
2006-03-07 00:00:00+00:00,-0.00027388
2006-03-08 00:00:00+00:00,0.00834423
2006-03-09 00:00:00+00:00,0.00076260
2006-03-10 00:00:00+00:00,-0.01018266
2006-03-13 00:00:00+00:00,-0.00726034
2006-03-14 00:00:00+00:00,0.00121672
2006-03-15 00:00:00+00:00,-0.00266057
2006-03-16 00:00:00+00:00,0.00166546
2006-03-17 00:00:00+00:00,0.00032084
2006-03-20 00:00:00+00:00,-0.00594165
2006-03-22 00:00:00+00:00,0.00047019
2006-03-23 00:00:00+00:00,0.00226456
2006-03-24 00:00:00+00:00,-0.00326205
2006-03-27 00:00:00+00:00,0.00570552
2006-03-28 00:00:00+00:00,-0.00355634
2006-03-29 00:00:00+00:00,-0.01073093
2006-03-30 00:00:00+00:00,0.00032462
2006-03-31 00:00:00+00:00,0.00047451
2006-04-03 00:00:00+00:00,-0.00522950
2006-04-04 00:00:00+00:00,0.00017341
2006-04-05 00:00:00+00:00,0.00212913
2006-04-06 00:00:00+00:00,-0.00959467
2006-04-07 00:00:00+00:00,0.00002291
2006-04-10 00:00:00+00:00,0.00047597
2006-04-11 00:00:00+00:00,0.00183375
2006-04-12 00:00:00+00:00,0.00168091
2006-04-13 00:00:00+00:00,-0.00525039
2006-04-14 00:00:00+00:00,-0.00662285
2006-04-17 00:00:00+00:00,0.00078108
2006-04-18 00:00:00+00:00,0.00002389
2006-04-19 00:00:00+00:00,0.00955966
2006-04-20 00:00:00+00:00,-0.01300944
2006-04-21 00:00:00+00:00,0.00289227
2006-04-24 00:00:00+00:00,0.00379269
2006-04-25 00:00:00+00:00,-0.00494799
2006-04-26 00:00:00+00:00,-0.00480926
2006-04-27 00:00:00+00:00,-0.00481981
2006-04-28 00:00:00+00:00,0.01109073
2006-05-01 00:00:00+00:00,0.00740904
2006-05-02 00:00:00+00:00,-0.00493825
2006-05-08 00:00:00+00:00,-0.00675706
2006-05-09 00:00:00+00:00,-0.00481685
2006-05-10 00:00:00+00:00,-0.00694737
2006-05-11 00:00:00+00:00,0.00032430
2006-05-12 00:00:00+00:00,0.00093145
2006-05-15 00:00:00+00:00,0.00169066
2006-05-16 00:00:00+00:00,0.00108028
2006-05-17 00:00:00+00:00,0.00638409
2006-05-18 00:00:00+00:00,-0.00103776
2006-05-19 00:00:00+00:00,0.00636601
2006-05-22 00:00:00+00:00,0.01146612
2006-05-23 00:00:00+00:00,-0.00118019
2006-05-24 00:00:00+00:00,-0.00028143
2006-05-25 00:00:00+00:00,-0.00387547
2006-05-26 00:00:00+00:00,-0.00020726
2006-05-29 00:00:00+00:00,-0.01153339
2006-05-30 00:00:00+00:00,0.00427047
2006-05-31 00:00:00+00:00,0.00001958
2006-06-01 00:00:00+00:00,-0.01421180
2006-06-02 00:00:00+00:00,0.00779723
2006-06-05 00:00:00+00:00,0.00229825
2006-06-06 00:00:00+00:00,-0.00665523
2006-06-07 00:00:00+00:00,0.00656412
2006-06-08 00:00:00+00:00,0.00790644
2006-06-09 00:00:00+00:00,0.00183053
2006-06-12 00:00:00+00:00,0.00197939
2006-06-13 00:00:00+00:00,0.00800747
2006-06-14 00:00:00+00:00,-0.00013322
2006-06-15 00:00:00+00:00,0.00031948
2006-06-16 00:00:00+00:00,-0.00808925
2006-06-19 00:00:00+00:00,-0.00179137
2006-06-20 00:00:00+00:00,-0.00646965
2006-06-21 00:00:00+00:00,0.00531292
2006-06-22 00:00:00+00:00,-0.00435924
2006-06-23 00:00:00+00:00,-0.00164759
2006-06-26 00:00:00+00:00,-0.00588662
2006-06-27 00:00:00+00:00,-0.00104848
2006-06-28 00:00:00+00:00,0.00047098
2006-06-29 00:00:00+00:00,-0.00150250
2006-06-30 00:00:00+00:00,-0.00028818
2006-07-03 00:00:00+00:00,-0.00985958
2006-07-04 00:00:00+00:00,0.00398499
2006-07-05 00:00:00+00:00,-0.00470763
2006-07-06 00:00:00+00:00,-0.00028953
2006-07-07 00:00:00+00:00,0.00368125
2006-07-10 00:00:00+00:00,-0.00394709
2006-07-11 00:00:00+00:00,0.00505422
2006-07-12 00:00:00+00:00,0.00382159
2006-07-13 00:00:00+00:00,0.00457451
2006-07-14 00:00:00+00:00,0.00471481
2006-07-18 00:00:00+00:00,0.00606283
2006-07-19 00:00:00+00:00,-0.00466374
2006-07-20 00:00:00+00:00,0.00348879
2006-07-21 00:00:00+00:00,-0.00028939
2006-07-24 00:00:00+00:00,-0.00315646
2006-07-25 00:00:00+00:00,-0.00059341
2006-07-26 00:00:00+00:00,0.00152343
2006-07-27 00:00:00+00:00,-0.00044112
2006-07-28 00:00:00+00:00,-0.00603029
2006-07-31 00:00:00+00:00,-0.00301693
2006-08-01 00:00:00+00:00,0.00304641
2006-08-02 00:00:00+00:00,0.00470861
2006-08-03 00:00:00+00:00,0.00212724
2006-08-04 00:00:00+00:00,-0.00164793
2006-08-07 00:00:00+00:00,0.00862241
2006-08-08 00:00:00+00:00,-0.00435049
2006-08-09 00:00:00+00:00,-0.00699552
2006-08-10 00:00:00+00:00,-0.00338505
2006-08-11 00:00:00+00:00,0.00636553
2006-08-14 00:00:00+00:00,-0.00481273
2006-08-15 00:00:00+00:00,0.00114565
2006-08-16 00:00:00+00:00,0.00378763
2006-08-17 00:00:00+00:00,0.00257398
2006-08-18 00:00:00+00:00,-0.00420198
2006-08-21 00:00:00+00:00,0.00649636
2006-08-22 00:00:00+00:00,0.00256629
2006-08-23 00:00:00+00:00,-0.00254014
2006-08-24 00:00:00+00:00,0.00226561
2006-08-25 00:00:00+00:00,0.01472023
2006-08-28 00:00:00+00:00,0.00299009
2006-08-29 00:00:00+00:00,-0.00318796
2006-08-30 00:00:00+00:00,0.00433961
2006-08-31 00:00:00+00:00,0.00507272
2006-09-01 00:00:00+00:00,-0.00191801
2006-09-04 00:00:00+00:00,-0.00608100
2006-09-05 00:00:00+00:00,-0.00281930
2006-09-06 00:00:00+00:00,0.00165560
2006-09-07 00:00:00+00:00,-0.00073197
2006-09-08 00:00:00+00:00,-0.00132816
2006-09-11 00:00:00+00:00,0.00777629
2006-09-12 00:00:00+00:00,-0.00459408
2006-09-13 00:00:00+00:00,0.00582700
2006-09-14 00:00:00+00:00,-0.00147171
2006-09-15 00:00:00+00:00,-0.00013489
2006-09-19 00:00:00+00:00,-0.00399906
2006-09-20 00:00:00+00:00,0.00463190
2006-09-21 00:00:00+00:00,-0.00340310
2006-09-22 00:00:00+00:00,0.01207063
2006-09-25 00:00:00+00:00,-0.00116936
2006-09-26 00:00:00+00:00,-0.00042926
2006-09-27 00:00:00+00:00,-0.00264960
2006-09-28 00:00:00+00:00,-0.00057734
2006-09-29 00:00:00+00:00,-0.00013350
2006-10-02 00:00:00+00:00,-0.01051042
2006-10-03 00:00:00+00:00,0.00433688
2006-10-04 00:00:00+00:00,0.00090684
2006-10-05 00:00:00+00:00,-0.00310718
2006-10-06 00:00:00+00:00,0.00552127
2006-10-10 00:00:00+00:00,-0.00681490
2006-10-11 00:00:00+00:00,-0.00132820
2006-10-12 00:00:00+00:00,-0.00103228
2006-10-13 00:00:00+00:00,-0.00490809
2006-10-16 00:00:00+00:00,-0.00477090
2006-10-17 00:00:00+00:00,0.00315650
2006-10-18 00:00:00+00:00,-0.00342850
2006-10-19 00:00:00+00:00,0.00001086
2006-10-20 00:00:00+00:00,0.00210774
2006-10-23 00:00:00+00:00,-0.00657226
2006-10-24 00:00:00+00:00,0.00511328
2006-10-25 00:00:00+00:00,0.00090808
2006-10-26 00:00:00+00:00,0.00689211
2006-10-27 00:00:00+00:00,-0.00058645
2006-10-30 00:00:00+00:00,0.00343997
2006-10-31 00:00:00+00:00,-0.00073350
2006-11-01 00:00:00+00:00,0.00328685
2006-11-02 00:00:00+00:00,-0.00043537
2006-11-06 00:00:00+00:00,-0.00905858
2006-11-07 00:00:00+00:00,0.00210120
2006-11-08 00:00:00+00:00,0.00493254
2006-11-09 00:00:00+00:00,0.00268818
2006-11-10 00:00:00+00:00,0.00461556
2006-11-13 00:00:00+00:00,0.00030590
2006-11-14 00:00:00+00:00,-0.01279152
2006-11-15 00:00:00+00:00,0.00417652
2006-11-16 00:00:00+00:00,-0.00088103
2006-11-17 00:00:00+00:00,-0.00325784
2006-11-20 00:00:00+00:00,0.00744881
2006-11-21 00:00:00+00:00,-0.00028629
2006-11-22 00:00:00+00:00,-0.00043409
2006-11-24 00:00:00+00:00,0.00371675
2006-11-27 00:00:00+00:00,-0.00442810
2006-11-28 00:00:00+00:00,-0.00280637
2006-11-29 00:00:00+00:00,-0.00563674
2006-11-30 00:00:00+00:00,0.00493146
2006-12-01 00:00:00+00:00,0.00610838
2006-12-04 00:00:00+00:00,-0.00339775
2006-12-05 00:00:00+00:00,0.00045805
2006-12-06 00:00:00+00:00,-0.00577649
2006-12-07 00:00:00+00:00,-0.00296381
2006-12-08 00:00:00+00:00,-0.00177488
2006-12-11 00:00:00+00:00,0.00598164
2006-12-12 00:00:00+00:00,0.00150130
2006-12-13 00:00:00+00:00,0.00417523
2006-12-14 00:00:00+00:00,-0.00221096
2006-12-15 00:00:00+00:00,-0.00607158
2006-12-18 00:00:00+00:00,-0.00430303
2006-12-19 00:00:00+00:00,0.01344200
2006-12-20 00:00:00+00:00,-0.00309929
2006-12-21 00:00:00+00:00,-0.00176812
2006-12-22 00:00:00+00:00,0.00313145
2006-12-25 00:00:00+00:00,0.00119834
2006-12-26 00:00:00+00:00,0.00119759
2006-12-27 00:00:00+00:00,-0.01242788
2006-12-28 00:00:00+00:00,0.00060849
2006-12-29 00:00:00+00:00,-0.00520098
2007-01-04 00:00:00+00:00,-0.00491600
2007-01-05 00:00:00+00:00,0.00300567
2007-01-09 00:00:00+00:00,-0.00267937
2007-01-10 00:00:00+00:00,-0.00058729
2007-01-11 00:00:00+00:00,0.00150740
2007-01-12 00:00:00+00:00,-0.00163433
2007-01-15 00:00:00+00:00,-0.00028844
2007-01-16 00:00:00+00:00,0.00270525
2007-01-17 00:00:00+00:00,0.00748342
2007-01-18 00:00:00+00:00,-0.00028823
2007-01-19 00:00:00+00:00,0.00641212
2007-01-22 00:00:00+00:00,0.00015751
2007-01-23 00:00:00+00:00,-0.00103057
2007-01-24 00:00:00+00:00,-0.00013975
2007-01-25 00:00:00+00:00,0.00090010
2007-01-26 00:00:00+00:00,-0.00741072
2007-01-29 00:00:00+00:00,-0.00296300
2007-01-30 00:00:00+00:00,0.00060416
2007-01-31 00:00:00+00:00,0.00060416
2007-02-01 00:00:00+00:00,-0.00519537
2007-02-02 00:00:00+00:00,-0.00222552
2007-02-05 00:00:00+00:00,0.00060580
2007-02-06 00:00:00+00:00,-0.00341962
2007-02-07 00:00:00+00:00,0.00209917
2007-02-08 00:00:00+00:00,0.00149972
2007-02-09 00:00:00+00:00,0.00582006
2007-02-13 00:00:00+00:00,-0.00935170
2007-02-14 00:00:00+00:00,0.00090410
2007-02-15 00:00:00+00:00,-0.00222886
2007-02-16 00:00:00+00:00,0.00553247
2007-02-19 00:00:00+00:00,-0.00192737
2007-02-20 00:00:00+00:00,0.00134895
2007-02-21 00:00:00+00:00,0.00246500
2007-02-22 00:00:00+00:00,0.00223741
2007-02-23 00:00:00+00:00,-0.00177478
2007-02-26 00:00:00+00:00,-0.00578834
2007-02-27 00:00:00+00:00,0.00300058
2007-02-28 00:00:00+00:00,-0.00058786
2007-03-01 00:00:00+00:00,-0.00073681
2007-03-02 00:00:00+00:00,-0.00148298
2007-03-05 00:00:00+00:00,0.00763081
2007-03-06 00:00:00+00:00,-0.00266961
2007-03-07 00:00:00+00:00,0.00299079
2007-03-08 00:00:00+00:00,-0.00162637
2007-03-09 00:00:00+00:00,0.00224401
2007-03-12 00:00:00+00:00,-0.00281589
2007-03-13 00:00:00+00:00,0.00194652
2007-03-14 00:00:00+00:00,0.00596143
2007-03-15 00:00:00+00:00,-0.00206518
2007-03-16 00:00:00+00:00,0.00119913
2007-03-19 00:00:00+00:00,-0.00132411
2007-03-20 00:00:00+00:00,0.00194070
2007-03-22 00:00:00+00:00,0.00045564
2007-03-23 00:00:00+00:00,-0.00858774
2007-03-26 00:00:00+00:00,-0.00490239
2007-03-27 00:00:00+00:00,0.00314556
2007-03-28 00:00:00+00:00,-0.00416059
2007-03-29 00:00:00+00:00,0.00284808
2007-03-30 00:00:00+00:00,0.00016060
2007-04-02 00:00:00+00:00,0.00060796
2007-04-03 00:00:00+00:00,-0.00192537
2007-04-04 00:00:00+00:00,-0.00476053
2007-04-05 00:00:00+00:00,-0.00013711
2007-04-06 00:00:00+00:00,0.00165748
2007-04-09 00:00:00+00:00,-0.00133149
2007-04-10 00:00:00+00:00,-0.00013656
2007-04-11 00:00:00+00:00,0.00449650
2007-04-12 00:00:00+00:00,-0.00132972
2007-04-13 00:00:00+00:00,-0.00058405
2007-04-16 00:00:00+00:00,-0.00610420
2007-04-17 00:00:00+00:00,-0.00013600
2007-04-18 00:00:00+00:00,-0.00043415
2007-04-19 00:00:00+00:00,0.00570129
2007-04-20 00:00:00+00:00,-0.00356777
2007-04-23 00:00:00+00:00,-0.00028493
2007-04-24 00:00:00+00:00,0.00420003
2007-04-25 00:00:00+00:00,0.00046154
2007-04-26 00:00:00+00:00,-0.00043273
2007-04-27 00:00:00+00:00,0.00419126
2007-05-01 00:00:00+00:00,0.00239706
2007-05-02 00:00:00+00:00,-0.00176830
2007-05-07 00:00:00+00:00,-0.00191785
2007-05-08 00:00:00+00:00,-0.00162318
2007-05-09 00:00:00+00:00,-0.00512447
2007-05-10 00:00:00+00:00,0.00016602
2007-05-11 00:00:00+00:00,0.00419625
2007-05-14 00:00:00+00:00,-0.00370633
2007-05-15 00:00:00+00:00,-0.00296632
2007-05-16 00:00:00+00:00,0.00360619
2007-05-17 00:00:00+00:00,0.00419422
2007-05-18 00:00:00+00:00,-0.00057785
2007-05-21 00:00:00+00:00,-0.00162068
2007-05-22 00:00:00+00:00,-0.00028229
2007-05-23 00:00:00+00:00,-0.00668767
2007-05-24 00:00:00+00:00,-0.00125427
2007-05-25 00:00:00+00:00,-0.00566662
2007-05-28 00:00:00+00:00,-0.00013350
2007-05-29 00:00:00+00:00,-0.00275483
2007-05-30 00:00:00+00:00,0.00107255
2007-05-31 00:00:00+00:00,-0.00313459
2007-06-01 00:00:00+00:00,-0.00268848
2007-06-04 00:00:00+00:00,-0.00148589
2007-06-05 00:00:00+00:00,-0.00782127
2007-06-06 00:00:00+00:00,0.00198868
2007-06-07 00:00:00+00:00,-0.00602803
2007-06-08 00:00:00+00:00,-0.00816736
2007-06-11 00:00:00+00:00,0.00185053
2007-06-12 00:00:00+00:00,-0.00210571
2007-06-13 00:00:00+00:00,-0.00606489
2007-06-14 00:00:00+00:00,0.00216436
2007-06-15 00:00:00+00:00,0.00628222
2007-06-18 00:00:00+00:00,0.00398189
2007-06-19 00:00:00+00:00,-0.00574182
2007-06-20 00:00:00+00:00,0.00611070
2007-06-21 00:00:00+00:00,-0.00710652
2007-06-22 00:00:00+00:00,0.00550388
2007-06-25 00:00:00+00:00,-0.00073738
2007-06-26 00:00:00+00:00,0.00123425
2007-06-27 00:00:00+00:00,0.00336011
2007-06-28 00:00:00+00:00,-0.00800689
2007-06-29 00:00:00+00:00,0.00792936
2007-07-02 00:00:00+00:00,-0.00149561
2007-07-03 00:00:00+00:00,-0.00104377
2007-07-04 00:00:00+00:00,-0.00104418
2007-07-05 00:00:00+00:00,-0.00438223
2007-07-06 00:00:00+00:00,-0.00180670
2007-07-09 00:00:00+00:00,-0.00241633
2007-07-10 00:00:00+00:00,0.00062734
2007-07-11 00:00:00+00:00,0.00839260
2007-07-12 00:00:00+00:00,-0.00119630
2007-07-13 00:00:00+00:00,-0.00483764
2007-07-17 00:00:00+00:00,0.00123345
2007-07-18 00:00:00+00:00,0.00336029
2007-07-19 00:00:00+00:00,-0.00059054
2007-07-20 00:00:00+00:00,0.00563071
2007-07-23 00:00:00+00:00,0.00334384
2007-07-24 00:00:00+00:00,-0.00202407
2007-07-25 00:00:00+00:00,0.00288680
2007-07-26 00:00:00+00:00,-0.00036012
2007-07-27 00:00:00+00:00,0.00861878
2007-07-30 00:00:00+00:00,-0.00088348
2007-07-31 00:00:00+00:00,-0.00118657
2007-08-01 00:00:00+00:00,0.00648111
2007-08-02 00:00:00+00:00,-0.00665070
2007-08-03 00:00:00+00:00,0.00595223
2007-08-06 00:00:00+00:00,0.00480907
2007-08-07 00:00:00+00:00,-0.00282269
2007-08-08 00:00:00+00:00,-0.00462180
2007-08-09 00:00:00+00:00,0.00541609
2007-08-10 00:00:00+00:00,0.00660268
2007-08-13 00:00:00+00:00,0.00180944
2007-08-14 00:00:00+00:00,0.00076657
2007-08-15 00:00:00+00:00,0.00777342
2007-08-16 00:00:00+00:00,0.00567362
2007-08-17 00:00:00+00:00,0.00861552
2007-08-20 00:00:00+00:00,-0.00493961
2007-08-21 00:00:00+00:00,0.01125426
2007-08-22 00:00:00+00:00,-0.01197759
2007-08-23 00:00:00+00:00,-0.00527053
2007-08-24 00:00:00+00:00,0.00520812
2007-08-27 00:00:00+00:00,-0.00439944
2007-08-28 00:00:00+00:00,-0.00247889
2007-08-29 00:00:00+00:00,0.00404085
2007-08-30 00:00:00+00:00,0.00048268
2007-08-31 00:00:00+00:00,-0.00501794
2007-09-03 00:00:00+00:00,-0.00414078
2007-09-04 00:00:00+00:00,0.00448238
2007-09-05 00:00:00+00:00,0.00299113
2007-09-06 00:00:00+00:00,0.00180513
2007-09-07 00:00:00+00:00,0.00180953
2007-09-10 00:00:00+00:00,0.00815688
2007-09-11 00:00:00+00:00,0.00047595
2007-09-12 00:00:00+00:00,0.00297736
2007-09-13 00:00:00+00:00,-0.00084459
2007-09-14 00:00:00+00:00,-0.00612798
2007-09-18 00:00:00+00:00,0.00371912
2007-09-19 00:00:00+00:00,-0.00804290
2007-09-20 00:00:00+00:00,-0.00320254
2007-09-21 00:00:00+00:00,-0.00808326
2007-09-25 00:00:00+00:00,-0.00114235
2007-09-26 00:00:00+00:00,0.00078953
2007-09-27 00:00:00+00:00,-0.00410723
2007-09-28 00:00:00+00:00,0.00688417
2007-10-01 00:00:00+00:00,0.00107872
2007-10-02 00:00:00+00:00,-0.00306937
2007-10-03 00:00:00+00:00,0.00270917
2007-10-04 00:00:00+00:00,-0.00647493
2007-10-05 00:00:00+00:00,0.00167402
2007-10-09 00:00:00+00:00,-0.00456286
2007-10-10 00:00:00+00:00,-0.00100366
2007-10-11 00:00:00+00:00,-0.00174914
2007-10-12 00:00:00+00:00,0.00748160
2007-10-15 00:00:00+00:00,-0.00531051
2007-10-16 00:00:00+00:00,0.00568598
2007-10-17 00:00:00+00:00,0.00626851
2007-10-18 00:00:00+00:00,0.00314755
2007-10-19 00:00:00+00:00,0.00388149
2007-10-22 00:00:00+00:00,0.00313303
2007-10-23 00:00:00+00:00,-0.00040393
2007-10-24 00:00:00+00:00,0.00416125
2007-10-25 00:00:00+00:00,-0.00363114
2007-10-26 00:00:00+00:00,-0.00466649
2007-10-29 00:00:00+00:00,0.00519771
2007-10-30 00:00:00+00:00,0.00018620
2007-10-31 00:00:00+00:00,0.00018686
2007-11-01 00:00:00+00:00,-0.01171346
2007-11-02 00:00:00+00:00,0.01172721
2007-11-05 00:00:00+00:00,-0.00054324
2007-11-06 00:00:00+00:00,-0.00024937
2007-11-07 00:00:00+00:00,0.00358052
2007-11-08 00:00:00+00:00,0.00357419
2007-11-09 00:00:00+00:00,0.00152140
2007-11-12 00:00:00+00:00,-0.00140665
2007-11-13 00:00:00+00:00,0.00312611
2007-11-14 00:00:00+00:00,-0.00360255
2007-11-15 00:00:00+00:00,0.00444927
2007-11-16 00:00:00+00:00,0.00239047
2007-11-19 00:00:00+00:00,-0.00023833
2007-11-20 00:00:00+00:00,-0.00096714
2007-11-21 00:00:00+00:00,0.00706927
2007-11-22 00:00:00+00:00,-0.00183155
2007-11-26 00:00:00+00:00,-0.01057065
2007-11-27 00:00:00+00:00,-0.00074587
2007-11-28 00:00:00+00:00,0.00372660
2007-11-29 00:00:00+00:00,-0.00066639
2007-11-30 00:00:00+00:00,0.00239946
2007-12-03 00:00:00+00:00,0.00108645
2007-12-04 00:00:00+00:00,0.00473346
2007-12-05 00:00:00+00:00,-0.00751156
2007-12-06 00:00:00+00:00,-0.00885512
2007-12-07 00:00:00+00:00,-0.00052355
2007-12-10 00:00:00+00:00,0.00006363
2007-12-11 00:00:00+00:00,-0.00316414
2007-12-12 00:00:00+00:00,0.00830405
2007-12-13 00:00:00+00:00,0.00475343
2007-12-14 00:00:00+00:00,-0.00650744
2007-12-17 00:00:00+00:00,0.00021062
2007-12-18 00:00:00+00:00,0.00328720
2007-12-19 00:00:00+00:00,0.00562687
2007-12-20 00:00:00+00:00,-0.00591630
2007-12-21 00:00:00+00:00,-0.00432418
2007-12-25 00:00:00+00:00,-0.00492902
2007-12-26 00:00:00+00:00,0.00358872
2007-12-27 00:00:00+00:00,0.00050113
2007-12-28 00:00:00+00:00,0.00578041
2008-01-04 00:00:00+00:00,0.00810186
2008-01-07 00:00:00+00:00,0.00020210
2008-01-08 00:00:00+00:00,-0.00125349
2008-01-09 00:00:00+00:00,0.00282568
2008-01-10 00:00:00+00:00,0.00529475
2008-01-11 00:00:00+00:00,0.00165639
2008-01-15 00:00:00+00:00,-0.00095616
2008-01-16 00:00:00+00:00,0.00368540
2008-01-17 00:00:00+00:00,-0.00399091
2008-01-18 00:00:00+00:00,0.00180775
2008-01-21 00:00:00+00:00,0.00992133
2008-01-22 00:00:00+00:00,0.00282098
2008-01-23 00:00:00+00:00,-0.00596508
2008-01-24 00:00:00+00:00,-0.00353195
2008-01-25 00:00:00+00:00,-0.01264856
2008-01-28 00:00:00+00:00,0.00779930
2008-01-29 00:00:00+00:00,-0.00702378
2008-01-30 00:00:00+00:00,0.00401531
2008-01-31 00:00:00+00:00,0.00038203
2008-02-01 00:00:00+00:00,0.00182870
2008-02-04 00:00:00+00:00,-0.00600903
2008-02-05 00:00:00+00:00,-0.00093420
2008-02-06 00:00:00+00:00,0.00678304
2008-02-07 00:00:00+00:00,-0.00064135
2008-02-08 00:00:00+00:00,0.00095411
2008-02-12 00:00:00+00:00,0.00356219
2008-02-13 00:00:00+00:00,-0.00353690
2008-02-14 00:00:00+00:00,-0.00673376
2008-02-15 00:00:00+00:00,0.00008450
2008-02-18 00:00:00+00:00,-0.00006100
2008-02-19 00:00:00+00:00,-0.00093375
2008-02-20 00:00:00+00:00,0.00619681
2008-02-21 00:00:00+00:00,-0.00876647
2008-02-22 00:00:00+00:00,0.00343652
2008-02-25 00:00:00+00:00,-0.00529785
2008-02-26 00:00:00+00:00,0.00052424
2008-02-27 00:00:00+00:00,0.00198734
2008-02-28 00:00:00+00:00,0.00679180
2008-02-29 00:00:00+00:00,0.00851165
2008-03-03 00:00:00+00:00,0.00269925
2008-03-04 00:00:00+00:00,-0.00322069
2008-03-05 00:00:00+00:00,0.00429437
2008-03-06 00:00:00+00:00,0.00327942
2008-03-07 00:00:00+00:00,0.00571896
2008-03-10 00:00:00+00:00,0.00455632
2008-03-11 00:00:00+00:00,-0.00305097
2008-03-12 00:00:00+00:00,0.00153888
2008-03-13 00:00:00+00:00,0.00985353
2008-03-14 00:00:00+00:00,0.00096500
2008-03-17 00:00:00+00:00,0.02306789
2008-03-18 00:00:00+00:00,-0.01411849
