Date,ETHER-micro
2023-02-02 00:00:00+00:00,0.05725432
2023-02-03 00:00:00+00:00,-0.02909160
2023-02-06 00:00:00+00:00,-0.01092838
2023-02-07 00:00:00+00:00,0.02215444
2023-02-08 00:00:00+00:00,-0.03084224
2023-02-09 00:00:00+00:00,-0.04221264
2023-02-10 00:00:00+00:00,-0.06142800
2023-02-13 00:00:00+00:00,-0.05394260
2023-02-14 00:00:00+00:00,0.09097759
2023-02-15 00:00:00+00:00,0.14248356
2023-02-16 00:00:00+00:00,0.02406311
2023-02-17 00:00:00+00:00,0.03321838
2023-02-20 00:00:00+00:00,-0.00014435
2023-02-21 00:00:00+00:00,-0.04747621
2023-02-22 00:00:00+00:00,-0.06177005
2023-02-23 00:00:00+00:00,0.04408110
2023-02-24 00:00:00+00:00,-0.04822223
2023-02-27 00:00:00+00:00,0.01587052
2023-02-28 00:00:00+00:00,0.00504960
2023-03-01 00:00:00+00:00,0.01753134
2023-03-02 00:00:00+00:00,0.00287493
2023-03-03 00:00:00+00:00,-0.10934690
2023-03-06 00:00:00+00:00,0.00336706
2023-03-07 00:00:00+00:00,-0.01926512
2023-03-08 00:00:00+00:00,0.01689592
2023-03-09 00:00:00+00:00,-0.19307166
2023-03-10 00:00:00+00:00,0.00126281
2023-03-13 00:00:00+00:00,0.37502944
2023-03-14 00:00:00+00:00,0.05804775
2023-03-15 00:00:00+00:00,-0.09189118
2023-03-16 00:00:00+00:00,0.04218048
2023-03-17 00:00:00+00:00,0.07742594
2023-03-20 00:00:00+00:00,0.01751980
2023-03-21 00:00:00+00:00,0.04138314
2023-03-22 00:00:00+00:00,-0.08485886
2023-03-23 00:00:00+00:00,0.12359547
2023-03-24 00:00:00+00:00,-0.06740648
2023-03-27 00:00:00+00:00,-0.06834924
2023-03-28 00:00:00+00:00,0.09355260
2023-03-29 00:00:00+00:00,0.02829293
2023-03-30 00:00:00+00:00,-0.02955552
2023-03-31 00:00:00+00:00,0.06291475
2023-04-03 00:00:00+00:00,-0.01936204
2023-04-04 00:00:00+00:00,0.05421129
2023-04-05 00:00:00+00:00,0.04454815
2023-04-06 00:00:00+00:00,-0.04412133
2023-04-10 00:00:00+00:00,0.02513782
2023-04-11 00:00:00+00:00,-0.00067670
2023-04-12 00:00:00+00:00,0.02484468
2023-04-13 00:00:00+00:00,0.12979878
2023-04-14 00:00:00+00:00,0.10026748
2023-04-17 00:00:00+00:00,-0.03736114
2023-04-18 00:00:00+00:00,-0.00110702
2023-04-19 00:00:00+00:00,-0.10034259
2023-04-20 00:00:00+00:00,-0.05892948
2023-04-21 00:00:00+00:00,-0.09157680
2023-04-24 00:00:00+00:00,0.00093708
2023-04-25 00:00:00+00:00,0.01452191
2023-04-26 00:00:00+00:00,-0.00603972
2023-04-27 00:00:00+00:00,0.08854496
2023-04-28 00:00:00+00:00,-0.03041524
2023-05-01 00:00:00+00:00,-0.09473711
2023-05-02 00:00:00+00:00,0.06807739
2023-05-03 00:00:00+00:00,0.00490797
2023-05-04 00:00:00+00:00,0.00330428
2023-05-05 00:00:00+00:00,0.12318282
2023-05-08 00:00:00+00:00,-0.16249317
2023-05-09 00:00:00+00:00,0.01232058
2023-05-10 00:00:00+00:00,0.01092299
2023-05-11 00:00:00+00:00,-0.07079569
2023-05-12 00:00:00+00:00,-0.00488862
2023-05-15 00:00:00+00:00,0.04231616
2023-05-16 00:00:00+00:00,-0.00234561
2023-05-17 00:00:00+00:00,0.00643379
2023-05-18 00:00:00+00:00,-0.03896536
2023-05-19 00:00:00+00:00,0.02932130
2023-05-22 00:00:00+00:00,0.00945612
2023-05-23 00:00:00+00:00,0.03870364
2023-05-24 00:00:00+00:00,-0.06748952
2023-05-25 00:00:00+00:00,0.01119213
2023-05-26 00:00:00+00:00,0.03104043
2023-05-29 00:00:00+00:00,0.06784548
2023-05-30 00:00:00+00:00,0.01403084
2023-05-31 00:00:00+00:00,-0.05027739
2023-06-01 00:00:00+00:00,0.00331603
2023-06-02 00:00:00+00:00,0.04733257
2023-06-05 00:00:00+00:00,-0.10839273
2023-06-06 00:00:00+00:00,0.05738046
2023-06-07 00:00:00+00:00,-0.01739449
2023-06-08 00:00:00+00:00,0.00795889
2023-06-09 00:00:00+00:00,-0.01604610
2023-06-12 00:00:00+00:00,-0.11102534
2023-06-13 00:00:00+00:00,0.00271924
2023-06-14 00:00:00+00:00,-0.04269723
2023-06-15 00:00:00+00:00,-0.05201394
2023-06-16 00:00:00+00:00,0.08533213
2023-06-19 00:00:00+00:00,0.00533343
2023-06-20 00:00:00+00:00,0.06709602
2023-06-21 00:00:00+00:00,0.11862388
2023-06-22 00:00:00+00:00,0.00590481
2023-06-23 00:00:00+00:00,0.02693418
2023-06-26 00:00:00+00:00,-0.06351382
2023-06-27 00:00:00+00:00,0.04697677
2023-06-28 00:00:00+00:00,-0.06327978
2023-06-29 00:00:00+00:00,0.02874531
2023-06-30 00:00:00+00:00,0.07810096
2023-07-03 00:00:00+00:00,0.03758349
2023-07-04 00:00:00+00:00,-0.00795753
2023-07-05 00:00:00+00:00,-0.05410197
2023-07-06 00:00:00+00:00,-0.03059565
2023-07-07 00:00:00+00:00,-0.01917144
2023-07-10 00:00:00+00:00,0.03634490
2023-07-11 00:00:00+00:00,-0.02727857
2023-07-12 00:00:00+00:00,0.01724570
2023-07-13 00:00:00+00:00,0.12235373
2023-07-14 00:00:00+00:00,-0.08507235
2023-07-17 00:00:00+00:00,-0.03204375
2023-07-18 00:00:00+00:00,0.00323378
2023-07-19 00:00:00+00:00,0.01996573
2023-07-20 00:00:00+00:00,-0.03403625
2023-07-21 00:00:00+00:00,0.01928812
2023-07-24 00:00:00+00:00,-0.05606383
2023-07-25 00:00:00+00:00,0.01245369
2023-07-26 00:00:00+00:00,0.01291292
2023-07-27 00:00:00+00:00,-0.02267719
2023-07-28 00:00:00+00:00,0.02178818
2023-07-31 00:00:00+00:00,-0.02767353
2023-08-01 00:00:00+00:00,-0.00954625
2023-08-02 00:00:00+00:00,-0.00581159
2023-08-03 00:00:00+00:00,-0.00151280
2023-08-04 00:00:00+00:00,-0.01662036
2023-08-07 00:00:00+00:00,-0.00782769
2023-08-08 00:00:00+00:00,0.05715283
2023-08-09 00:00:00+00:00,-0.02311280
2023-08-10 00:00:00+00:00,-0.00204438
2023-08-11 00:00:00+00:00,-0.00743624
2023-08-14 00:00:00+00:00,-0.00124253
2023-08-15 00:00:00+00:00,-0.01991319
2023-08-16 00:00:00+00:00,-0.02090918
2023-08-17 00:00:00+00:00,-0.10872470
2023-08-18 00:00:00+00:00,-0.06338964
2023-08-21 00:00:00+00:00,0.01190101
2023-08-22 00:00:00+00:00,-0.04417456
2023-08-23 00:00:00+00:00,0.07395678
2023-08-24 00:00:00+00:00,-0.05133140
2023-08-25 00:00:00+00:00,0.00226712
2023-08-28 00:00:00+00:00,-0.00167620
2023-08-29 00:00:00+00:00,0.10576887
2023-08-30 00:00:00+00:00,-0.03793711
2023-08-31 00:00:00+00:00,-0.05912415
2023-09-01 00:00:00+00:00,-0.03533461
2023-09-04 00:00:00+00:00,-0.00108182
2023-09-05 00:00:00+00:00,0.00567865
2023-09-06 00:00:00+00:00,-0.00047045
2023-09-07 00:00:00+00:00,0.00658786
2023-09-08 00:00:00+00:00,0.00197831
2023-09-11 00:00:00+00:00,-0.12199474
2023-09-12 00:00:00+00:00,0.08046106
2023-09-13 00:00:00+00:00,0.00170604
2023-09-14 00:00:00+00:00,0.04840468
2023-09-15 00:00:00+00:00,-0.02022383
2023-09-18 00:00:00+00:00,0.02317161
2023-09-19 00:00:00+00:00,0.00590661
2023-09-20 00:00:00+00:00,-0.03707697
2023-09-21 00:00:00+00:00,-0.03222241
2023-09-22 00:00:00+00:00,0.00108976
2023-09-25 00:00:00+00:00,-0.00548601
2023-09-26 00:00:00+00:00,-0.00612758
2023-09-27 00:00:00+00:00,0.01116015
2023-09-28 00:00:00+00:00,0.08554183
2023-09-29 00:00:00+00:00,0.00853486
2023-10-02 00:00:00+00:00,0.00640594
2023-10-03 00:00:00+00:00,-0.02992568
2023-10-04 00:00:00+00:00,-0.01043548
2023-10-05 00:00:00+00:00,-0.03388181
2023-10-06 00:00:00+00:00,0.03474468
2023-10-09 00:00:00+00:00,-0.08618912
2023-10-10 00:00:00+00:00,-0.02346328
2023-10-11 00:00:00+00:00,-0.01098877
2023-10-12 00:00:00+00:00,-0.04036873
2023-10-13 00:00:00+00:00,0.01482930
2023-10-16 00:00:00+00:00,0.06378906
2023-10-17 00:00:00+00:00,-0.02967805
2023-10-18 00:00:00+00:00,-0.00367392
2023-10-19 00:00:00+00:00,0.00717730
2023-10-20 00:00:00+00:00,0.04884990
2023-10-23 00:00:00+00:00,0.12266552
2023-10-24 00:00:00+00:00,0.09170013
2023-10-25 00:00:00+00:00,0.01636383
2023-10-26 00:00:00+00:00,0.00703197
2023-10-27 00:00:00+00:00,-0.01811790
2023-10-30 00:00:00+00:00,0.02682723
2023-10-31 00:00:00+00:00,0.02405994
2023-11-01 00:00:00+00:00,0.02636774
2023-11-02 00:00:00+00:00,-0.03417264
2023-11-03 00:00:00+00:00,0.01132435
2023-11-06 00:00:00+00:00,0.08091319
2023-11-07 00:00:00+00:00,-0.00146712
2023-11-08 00:00:00+00:00,0.01537417
2023-11-09 00:00:00+00:00,0.16495839
2023-11-10 00:00:00+00:00,0.03371061
2023-11-13 00:00:00+00:00,-0.01074499
2023-11-14 00:00:00+00:00,-0.11008043
2023-11-15 00:00:00+00:00,0.08138165
2023-11-16 00:00:00+00:00,-0.09198373
2023-11-17 00:00:00+00:00,-0.01275312
2023-11-20 00:00:00+00:00,0.10075358
2023-11-21 00:00:00+00:00,-0.04883972
2023-11-22 00:00:00+00:00,0.09777734
2023-11-23 00:00:00+00:00,-0.00558812
2023-11-24 00:00:00+00:00,0.02808854
2023-11-27 00:00:00+00:00,-0.10492782
2023-11-28 00:00:00+00:00,0.06557546
2023-11-29 00:00:00+00:00,-0.00709176
2023-11-30 00:00:00+00:00,0.01333090
2023-12-01 00:00:00+00:00,0.04575272
2023-12-04 00:00:00+00:00,0.12723759
2023-12-05 00:00:00+00:00,0.03218462
2023-12-06 00:00:00+00:00,-0.01705586
2023-12-07 00:00:00+00:00,0.08301178
2023-12-08 00:00:00+00:00,0.01912132
2023-12-11 00:00:00+00:00,-0.14855929
2023-12-12 00:00:00+00:00,-0.01381970
2023-12-13 00:00:00+00:00,0.07320562
2023-12-14 00:00:00+00:00,0.02311842
2023-12-15 00:00:00+00:00,-0.02789949
2023-12-18 00:00:00+00:00,-0.06166251
2023-12-19 00:00:00+00:00,0.00119278
2023-12-20 00:00:00+00:00,0.02885197
2023-12-21 00:00:00+00:00,0.04049468
2023-12-22 00:00:00+00:00,0.07253025
2023-12-26 00:00:00+00:00,-0.08997870
2023-12-27 00:00:00+00:00,0.12525502
2023-12-28 00:00:00+00:00,0.00706318
2023-12-29 00:00:00+00:00,-0.04910712
2024-01-02 00:00:00+00:00,0.04865978
2024-01-03 00:00:00+00:00,-0.12500256
2024-01-04 00:00:00+00:00,0.03786215
2024-01-05 00:00:00+00:00,-0.02798334
2024-01-08 00:00:00+00:00,0.08679911
2024-01-09 00:00:00+00:00,-0.07564522
2024-01-10 00:00:00+00:00,0.21703438
2024-01-11 00:00:00+00:00,0.07326435
2024-01-12 00:00:00+00:00,-0.03063804
2024-01-15 00:00:00+00:00,-0.02773533
2024-01-16 00:00:00+00:00,0.03301648
2024-01-17 00:00:00+00:00,-0.03818423
2024-01-18 00:00:00+00:00,-0.07066642
2024-01-19 00:00:00+00:00,0.03042928
2024-01-22 00:00:00+00:00,-0.11937493
2024-01-23 00:00:00+00:00,-0.12539522
2024-01-24 00:00:00+00:00,0.00796585
2024-01-25 00:00:00+00:00,0.00819319
2024-01-26 00:00:00+00:00,0.04030132
2024-01-29 00:00:00+00:00,0.03701839
2024-01-30 00:00:00+00:00,0.05375708
2024-01-31 00:00:00+00:00,-0.06685133
2024-02-01 00:00:00+00:00,0.00702185
2024-02-02 00:00:00+00:00,-0.00167426
2024-02-05 00:00:00+00:00,-0.00535801
2024-02-06 00:00:00+00:00,0.08594827
2024-02-07 00:00:00+00:00,0.04539208
2024-02-08 00:00:00+00:00,-0.00749071
2024-02-09 00:00:00+00:00,0.05735426
2024-02-12 00:00:00+00:00,0.11785404
2024-02-13 00:00:00+00:00,-0.00561356
2024-02-14 00:00:00+00:00,0.10893796
2024-02-15 00:00:00+00:00,0.03269745
2024-02-16 00:00:00+00:00,-0.01884117
2024-02-19 00:00:00+00:00,0.06218934
2024-02-20 00:00:00+00:00,0.08280988
2024-02-21 00:00:00+00:00,-0.05233843
2024-02-22 00:00:00+00:00,0.05238687
2024-02-23 00:00:00+00:00,-0.02783287
2024-02-26 00:00:00+00:00,0.16327618
2024-02-27 00:00:00+00:00,0.03708720
2024-02-28 00:00:00+00:00,0.03112796
2024-02-29 00:00:00+00:00,0.04300647
2024-03-01 00:00:00+00:00,0.03991042
2024-03-04 00:00:00+00:00,0.08126095
2024-03-05 00:00:00+00:00,-0.07432587
2024-03-06 00:00:00+00:00,0.22883071
2024-03-07 00:00:00+00:00,0.02183615
2024-03-08 00:00:00+00:00,0.01199432
2024-03-11 00:00:00+00:00,0.05500663
2024-03-12 00:00:00+00:00,-0.03269355
2024-03-13 00:00:00+00:00,0.01320077
2024-03-14 00:00:00+00:00,-0.10618117
2024-03-15 00:00:00+00:00,-0.04856645
2024-03-18 00:00:00+00:00,-0.11388760
2024-03-19 00:00:00+00:00,-0.08188521
2024-03-20 00:00:00+00:00,0.02196281
2024-03-21 00:00:00+00:00,0.03818900
2024-03-22 00:00:00+00:00,-0.06210000
2024-03-25 00:00:00+00:00,0.17986628
2024-03-26 00:00:00+00:00,-0.04904386
2024-03-27 00:00:00+00:00,-0.04762089
2024-03-28 00:00:00+00:00,0.04917092
