Date,EU-RETAIL
2022-10-21 00:00:00+00:00,-0.06654815
2022-10-24 00:00:00+00:00,0.04189983
2022-10-25 00:00:00+00:00,0.07367882
2022-10-26 00:00:00+00:00,0.03919132
2022-10-27 00:00:00+00:00,-0.00310559
2022-10-28 00:00:00+00:00,-0.04285954
2022-10-31 00:00:00+00:00,-0.00392642
2022-11-01 00:00:00+00:00,0.03978738
2022-11-02 00:00:00+00:00,-0.00571018
2022-11-03 00:00:00+00:00,-0.02684341
2022-11-04 00:00:00+00:00,0.07193275
2022-11-07 00:00:00+00:00,0.01686955
2022-11-08 00:00:00+00:00,0.03793342
2022-11-09 00:00:00+00:00,-0.00016875
2022-11-10 00:00:00+00:00,0.09124147
2022-11-11 00:00:00+00:00,0.04470324
2022-11-14 00:00:00+00:00,0.01830761
2022-11-15 00:00:00+00:00,-0.00801540
2022-11-16 00:00:00+00:00,-0.06744885
2022-11-17 00:00:00+00:00,-0.02632450
2022-11-18 00:00:00+00:00,0.04387674
2022-11-21 00:00:00+00:00,0.00252449
2022-11-22 00:00:00+00:00,0.01563188
2022-11-23 00:00:00+00:00,0.03386220
2022-11-24 00:00:00+00:00,0.00770218
2022-11-25 00:00:00+00:00,-0.00768792
2022-11-28 00:00:00+00:00,-0.02870822
2022-11-29 00:00:00+00:00,0.00681457
2022-11-30 00:00:00+00:00,0.00513006
2022-12-01 00:00:00+00:00,0.02958018
2022-12-02 00:00:00+00:00,0.01905250
2022-12-05 00:00:00+00:00,-0.01501528
2022-12-06 00:00:00+00:00,-0.01967927
2022-12-07 00:00:00+00:00,0.00278322
2022-12-08 00:00:00+00:00,-0.02180286
2022-12-09 00:00:00+00:00,0.01407657
2022-12-12 00:00:00+00:00,-0.00247453
2022-12-13 00:00:00+00:00,0.04605309
2022-12-14 00:00:00+00:00,0.01851287
2022-12-15 00:00:00+00:00,-0.07999340
2022-12-16 00:00:00+00:00,-0.03109906
2022-12-19 00:00:00+00:00,0.00591011
2022-12-20 00:00:00+00:00,-0.01937138
2022-12-21 00:00:00+00:00,0.05629031
2022-12-22 00:00:00+00:00,-0.02134336
2022-12-23 00:00:00+00:00,0.00317095
2022-12-27 00:00:00+00:00,0.00950782
2022-12-28 00:00:00+00:00,0.00281323
2022-12-29 00:00:00+00:00,0.02038899
2022-12-30 00:00:00+00:00,-0.02282702
2023-01-02 00:00:00+00:00,0.05593454
2023-01-03 00:00:00+00:00,0.01565340
2023-01-04 00:00:00+00:00,0.06296358
2023-01-05 00:00:00+00:00,0.04829692
2023-01-06 00:00:00+00:00,0.02469814
2023-01-09 00:00:00+00:00,0.01120728
2023-01-10 00:00:00+00:00,-0.02938365
2023-01-11 00:00:00+00:00,0.04124536
2023-01-12 00:00:00+00:00,0.04070886
2023-01-13 00:00:00+00:00,0.00591723
2023-01-16 00:00:00+00:00,0.02558689
2023-01-17 00:00:00+00:00,-0.01046890
2023-01-18 00:00:00+00:00,0.00728792
2023-01-19 00:00:00+00:00,-0.05255711
2023-01-20 00:00:00+00:00,0.01862543
2023-01-23 00:00:00+00:00,0.01117202
2023-01-24 00:00:00+00:00,-0.00278809
2023-01-25 00:00:00+00:00,-0.00221085
2023-01-26 00:00:00+00:00,0.04392742
2023-01-27 00:00:00+00:00,0.00038594
2023-01-30 00:00:00+00:00,0.00663090
2023-01-31 00:00:00+00:00,-0.00470853
2023-02-01 00:00:00+00:00,0.01115975
2023-02-02 00:00:00+00:00,0.07340242
2023-02-03 00:00:00+00:00,0.00036251
2023-02-06 00:00:00+00:00,-0.03770200
2023-02-07 00:00:00+00:00,-0.00821588
2023-02-08 00:00:00+00:00,0.00037338
2023-02-09 00:00:00+00:00,0.01872621
2023-02-10 00:00:00+00:00,-0.07208541
2023-02-13 00:00:00+00:00,0.02038671
2023-02-14 00:00:00+00:00,0.00179469
2023-02-15 00:00:00+00:00,0.01168318
2023-02-16 00:00:00+00:00,-0.00130896
2023-02-17 00:00:00+00:00,0.00627858
2023-02-20 00:00:00+00:00,-0.00354707
2023-02-21 00:00:00+00:00,-0.01028679
2023-02-22 00:00:00+00:00,-0.01259446
2023-02-23 00:00:00+00:00,0.00775929
2023-02-24 00:00:00+00:00,-0.01120943
2023-02-27 00:00:00+00:00,0.03505184
2023-02-28 00:00:00+00:00,0.01517621
2023-03-01 00:00:00+00:00,-0.02928919
2023-03-02 00:00:00+00:00,-0.00412537
2023-03-03 00:00:00+00:00,0.03419815
2023-03-06 00:00:00+00:00,-0.00489778
2023-03-07 00:00:00+00:00,-0.02659481
2023-03-08 00:00:00+00:00,0.00542767
2023-03-09 00:00:00+00:00,0.00625683
2023-03-10 00:00:00+00:00,-0.03232152
2023-03-13 00:00:00+00:00,-0.03455140
2023-03-14 00:00:00+00:00,0.03130746
2023-03-15 00:00:00+00:00,-0.09248741
2023-03-16 00:00:00+00:00,0.04569152
2023-03-17 00:00:00+00:00,-0.05600604
2023-03-20 00:00:00+00:00,0.01171027
2023-03-21 00:00:00+00:00,0.02493418
2023-03-22 00:00:00+00:00,0.01966514
2023-03-23 00:00:00+00:00,-0.00047085
2023-03-24 00:00:00+00:00,-0.04697817
2023-03-27 00:00:00+00:00,0.02645898
2023-03-28 00:00:00+00:00,-0.00748806
2023-03-29 00:00:00+00:00,0.00831982
2023-03-30 00:00:00+00:00,0.07981428
2023-03-31 00:00:00+00:00,0.03098563
2023-04-03 00:00:00+00:00,-0.02092479
2023-04-04 00:00:00+00:00,0.00679750
2023-04-05 00:00:00+00:00,-0.02886957
2023-04-06 00:00:00+00:00,-0.00753233
2023-04-11 00:00:00+00:00,0.02305739
2023-04-12 00:00:00+00:00,-0.01140201
2023-04-13 00:00:00+00:00,0.02094700
2023-04-14 00:00:00+00:00,0.01459027
2023-04-17 00:00:00+00:00,0.01559121
2023-04-18 00:00:00+00:00,0.00255184
2023-04-19 00:00:00+00:00,-0.00925115
2023-04-20 00:00:00+00:00,-0.00570637
2023-04-21 00:00:00+00:00,0.00892692
2023-04-24 00:00:00+00:00,-0.00404509
2023-04-25 00:00:00+00:00,-0.01646111
2023-04-26 00:00:00+00:00,-0.00214039
2023-04-27 00:00:00+00:00,0.00202901
2023-04-28 00:00:00+00:00,0.01508825
2023-05-02 00:00:00+00:00,-0.02860315
2023-05-03 00:00:00+00:00,-0.00187638
2023-05-04 00:00:00+00:00,0.00064153
2023-05-05 00:00:00+00:00,0.01910785
2023-05-08 00:00:00+00:00,0.01421447
2023-05-09 00:00:00+00:00,-0.01753496
2023-05-10 00:00:00+00:00,-0.01351956
2023-05-11 00:00:00+00:00,0.01181853
2023-05-12 00:00:00+00:00,0.00258089
2023-05-15 00:00:00+00:00,-0.00130535
2023-05-16 00:00:00+00:00,-0.02184560
2023-05-17 00:00:00+00:00,0.00036303
2023-05-18 00:00:00+00:00,0.01522871
2023-05-19 00:00:00+00:00,-0.02218525
2023-05-22 00:00:00+00:00,0.00937077
2023-05-23 00:00:00+00:00,-0.02737087
2023-05-24 00:00:00+00:00,-0.03200078
2023-05-25 00:00:00+00:00,-0.01058783
2023-05-26 00:00:00+00:00,0.00966096
2023-05-29 00:00:00+00:00,-0.00539464
2023-05-30 00:00:00+00:00,0.01195325
2023-05-31 00:00:00+00:00,-0.00969341
2023-06-01 00:00:00+00:00,0.02435779
2023-06-02 00:00:00+00:00,0.04261863
2023-06-05 00:00:00+00:00,-0.02088178
2023-06-06 00:00:00+00:00,-0.01432047
2023-06-07 00:00:00+00:00,0.04491946
2023-06-08 00:00:00+00:00,-0.01213606
2023-06-09 00:00:00+00:00,-0.00634179
2023-06-12 00:00:00+00:00,0.01296718
2023-06-13 00:00:00+00:00,0.01900581
2023-06-14 00:00:00+00:00,0.00944927
2023-06-15 00:00:00+00:00,0.00662048
2023-06-16 00:00:00+00:00,0.00034612
2023-06-19 00:00:00+00:00,-0.01483151
2023-06-20 00:00:00+00:00,-0.00210836
2023-06-21 00:00:00+00:00,-0.01359818
2023-06-22 00:00:00+00:00,0.00833356
2023-06-23 00:00:00+00:00,-0.01500196
2023-06-26 00:00:00+00:00,0.01084692
2023-06-27 00:00:00+00:00,0.01792653
2023-06-28 00:00:00+00:00,0.00088865
2023-06-29 00:00:00+00:00,0.03516397
2023-06-30 00:00:00+00:00,0.02626365
2023-07-03 00:00:00+00:00,-0.01022597
2023-07-04 00:00:00+00:00,0.00430850
2023-07-05 00:00:00+00:00,-0.00390459
2023-07-06 00:00:00+00:00,-0.07335278
2023-07-07 00:00:00+00:00,0.02207556
2023-07-10 00:00:00+00:00,0.00687118
2023-07-11 00:00:00+00:00,0.02609206
2023-07-12 00:00:00+00:00,0.05626043
2023-07-13 00:00:00+00:00,-0.00306495
2023-07-14 00:00:00+00:00,-0.00411161
2023-07-17 00:00:00+00:00,-0.00751470
2023-07-18 00:00:00+00:00,0.02443725
2023-07-19 00:00:00+00:00,-0.00667566
2023-07-20 00:00:00+00:00,0.01538197
2023-07-21 00:00:00+00:00,0.00469424
2023-07-24 00:00:00+00:00,-0.00997365
2023-07-25 00:00:00+00:00,-0.00769651
2023-07-26 00:00:00+00:00,0.00653968
2023-07-27 00:00:00+00:00,0.02977888
2023-07-28 00:00:00+00:00,-0.01497243
2023-07-31 00:00:00+00:00,0.00646742
2023-08-01 00:00:00+00:00,-0.03472086
2023-08-02 00:00:00+00:00,-0.05379270
2023-08-03 00:00:00+00:00,0.00888545
2023-08-04 00:00:00+00:00,0.00884453
2023-08-07 00:00:00+00:00,-0.01636188
2023-08-08 00:00:00+00:00,-0.01355486
2023-08-09 00:00:00+00:00,-0.00020328
2023-08-10 00:00:00+00:00,0.02484897
2023-08-11 00:00:00+00:00,-0.02861500
2023-08-14 00:00:00+00:00,0.01353236
2023-08-15 00:00:00+00:00,0.01156758
2023-08-16 00:00:00+00:00,0.01469020
2023-08-17 00:00:00+00:00,-0.00759510
2023-08-18 00:00:00+00:00,-0.02590542
2023-08-21 00:00:00+00:00,-0.00288707
2023-08-22 00:00:00+00:00,0.00732114
2023-08-23 00:00:00+00:00,-0.02001647
2023-08-24 00:00:00+00:00,-0.01399532
2023-08-25 00:00:00+00:00,0.00687432
2023-08-28 00:00:00+00:00,0.02963779
2023-08-29 00:00:00+00:00,0.02305137
2023-08-30 00:00:00+00:00,-0.00126136
2023-08-31 00:00:00+00:00,0.02253510
2023-09-01 00:00:00+00:00,-0.00595486
2023-09-04 00:00:00+00:00,-0.01698351
2023-09-05 00:00:00+00:00,-0.00599588
2023-09-06 00:00:00+00:00,-0.01951106
2023-09-07 00:00:00+00:00,-0.01381087
2023-09-08 00:00:00+00:00,0.00301664
2023-09-11 00:00:00+00:00,0.02499065
2023-09-12 00:00:00+00:00,0.01859883
2023-09-13 00:00:00+00:00,-0.01466627
2023-09-14 00:00:00+00:00,0.01277616
2023-09-15 00:00:00+00:00,-0.01230910
2023-09-18 00:00:00+00:00,-0.03899008
2023-09-19 00:00:00+00:00,-0.03059682
2023-09-20 00:00:00+00:00,0.03585145
2023-09-21 00:00:00+00:00,-0.00100949
2023-09-22 00:00:00+00:00,-0.01255327
2023-09-25 00:00:00+00:00,-0.00614698
2023-09-26 00:00:00+00:00,-0.00399773
2023-09-27 00:00:00+00:00,-0.00020486
2023-09-28 00:00:00+00:00,-0.00883840
2023-09-29 00:00:00+00:00,0.01833457
2023-10-02 00:00:00+00:00,-0.01506122
2023-10-03 00:00:00+00:00,-0.04375429
2023-10-04 00:00:00+00:00,-0.03414088
2023-10-05 00:00:00+00:00,0.00602041
2023-10-06 00:00:00+00:00,0.04210787
2023-10-09 00:00:00+00:00,-0.03749807
2023-10-10 00:00:00+00:00,0.04961239
2023-10-11 00:00:00+00:00,-0.04305023
2023-10-12 00:00:00+00:00,-0.00637963
2023-10-13 00:00:00+00:00,-0.02413487
2023-10-16 00:00:00+00:00,0.03996624
2023-10-17 00:00:00+00:00,0.01152676
2023-10-18 00:00:00+00:00,-0.01714446
2023-10-19 00:00:00+00:00,-0.04472976
2023-10-20 00:00:00+00:00,-0.04230019
2023-10-23 00:00:00+00:00,0.02962948
2023-10-24 00:00:00+00:00,0.00930586
2023-10-25 00:00:00+00:00,-0.02344008
2023-10-26 00:00:00+00:00,-0.02748220
2023-10-27 00:00:00+00:00,-0.02197525
2023-10-30 00:00:00+00:00,0.01050366
2023-10-31 00:00:00+00:00,0.02287248
2023-11-01 00:00:00+00:00,0.03518660
2023-11-02 00:00:00+00:00,0.01043213
2023-11-03 00:00:00+00:00,0.03324485
2023-11-06 00:00:00+00:00,-0.02523084
2023-11-07 00:00:00+00:00,0.01204054
2023-11-08 00:00:00+00:00,0.02583728
2023-11-09 00:00:00+00:00,0.01544402
2023-11-10 00:00:00+00:00,-0.02515379
2023-11-13 00:00:00+00:00,0.01692249
2023-11-14 00:00:00+00:00,0.06243673
2023-11-15 00:00:00+00:00,0.03057498
2023-11-16 00:00:00+00:00,-0.03822403
2023-11-17 00:00:00+00:00,0.02906626
2023-11-20 00:00:00+00:00,0.01555641
2023-11-21 00:00:00+00:00,0.01145928
2023-11-22 00:00:00+00:00,-0.00072981
2023-11-23 00:00:00+00:00,-0.00072995
2023-11-24 00:00:00+00:00,0.01403408
2023-11-27 00:00:00+00:00,0.00398582
2023-11-28 00:00:00+00:00,0.00136470
2023-11-29 00:00:00+00:00,0.02749725
2023-11-30 00:00:00+00:00,-0.00483290
2023-12-01 00:00:00+00:00,0.03721769
2023-12-04 00:00:00+00:00,0.01093746
2023-12-05 00:00:00+00:00,0.00105725
2023-12-06 00:00:00+00:00,0.00357614
2023-12-07 00:00:00+00:00,-0.02483752
2023-12-08 00:00:00+00:00,0.02371055
2023-12-11 00:00:00+00:00,0.01865178
2023-12-12 00:00:00+00:00,0.00203918
2023-12-13 00:00:00+00:00,-0.01828896
2023-12-14 00:00:00+00:00,0.04205906
2023-12-15 00:00:00+00:00,-0.00632617
2023-12-18 00:00:00+00:00,-0.00487017
2023-12-19 00:00:00+00:00,0.02368363
2023-12-20 00:00:00+00:00,0.01099310
2023-12-21 00:00:00+00:00,-0.00673581
2023-12-22 00:00:00+00:00,-0.01962361
2023-12-27 00:00:00+00:00,0.00102382
2023-12-28 00:00:00+00:00,-0.00681627
2023-12-29 00:00:00+00:00,-0.00610034
2024-01-02 00:00:00+00:00,-0.02090634
2024-01-03 00:00:00+00:00,-0.04204506
2024-01-04 00:00:00+00:00,-0.01343005
2024-01-05 00:00:00+00:00,-0.02017606
2024-01-08 00:00:00+00:00,0.02100891
2024-01-09 00:00:00+00:00,-0.01120772
2024-01-10 00:00:00+00:00,0.00185701
2024-01-11 00:00:00+00:00,-0.01768222
2024-01-12 00:00:00+00:00,0.02728871
2024-01-15 00:00:00+00:00,-0.02015487
2024-01-16 00:00:00+00:00,-0.01079551
2024-01-17 00:00:00+00:00,-0.03137022
2024-01-18 00:00:00+00:00,0.00692279
2024-01-19 00:00:00+00:00,-0.01098205
2024-01-22 00:00:00+00:00,0.02543989
2024-01-23 00:00:00+00:00,-0.00124536
2024-01-24 00:00:00+00:00,0.02147543
2024-01-25 00:00:00+00:00,0.01607813
2024-01-26 00:00:00+00:00,0.00979379
2024-01-29 00:00:00+00:00,0.00183924
2024-01-30 00:00:00+00:00,0.02069055
2024-01-31 00:00:00+00:00,-0.04029180
2024-02-01 00:00:00+00:00,-0.03287423
2024-02-02 00:00:00+00:00,0.00345978
2024-02-05 00:00:00+00:00,-0.04457662
2024-02-06 00:00:00+00:00,0.03904025
2024-02-07 00:00:00+00:00,-0.02324429
2024-02-08 00:00:00+00:00,0.00377179
2024-02-09 00:00:00+00:00,-0.00522414
2024-02-12 00:00:00+00:00,0.02789258
2024-02-13 00:00:00+00:00,-0.02973687
2024-02-14 00:00:00+00:00,0.02128380
2024-02-15 00:00:00+00:00,0.02158319
2024-02-16 00:00:00+00:00,0.01096415
2024-02-19 00:00:00+00:00,0.00263840
2024-02-20 00:00:00+00:00,0.00805029
2024-02-21 00:00:00+00:00,0.01469274
2024-02-22 00:00:00+00:00,-0.00147670
2024-02-23 00:00:00+00:00,0.01178749
2024-02-26 00:00:00+00:00,-0.00704829
2024-02-27 00:00:00+00:00,-0.00859881
2024-02-28 00:00:00+00:00,-0.00275663
2024-02-29 00:00:00+00:00,0.00849663
2024-03-01 00:00:00+00:00,0.00922332
2024-03-04 00:00:00+00:00,-0.02023159
2024-03-05 00:00:00+00:00,-0.00532306
2024-03-06 00:00:00+00:00,0.02341861
2024-03-07 00:00:00+00:00,-0.00730632
2024-03-08 00:00:00+00:00,-0.00020139
2024-03-11 00:00:00+00:00,-0.01228941
2024-03-12 00:00:00+00:00,0.02804977
2024-03-13 00:00:00+00:00,0.07108336
2024-03-14 00:00:00+00:00,-0.00504920
2024-03-15 00:00:00+00:00,-0.00258515
2024-03-18 00:00:00+00:00,-0.01449768
2024-03-19 00:00:00+00:00,0.01859260
2024-03-20 00:00:00+00:00,0.01043683
2024-03-21 00:00:00+00:00,0.03827856
2024-03-22 00:00:00+00:00,-0.00586416
2024-03-25 00:00:00+00:00,0.00311160
2024-03-26 00:00:00+00:00,0.02885635
2024-03-27 00:00:00+00:00,0.05266349
2024-03-28 00:00:00+00:00,0.02498631
