Date,US20
2001-12-12 00:00:00+00:00,0.01987156
2001-12-13 00:00:00+00:00,-0.01853323
2001-12-14 00:00:00+00:00,-0.01466939
2001-12-17 00:00:00+00:00,-0.00945168
2001-12-18 00:00:00+00:00,0.02482629
2001-12-19 00:00:00+00:00,0.01953637
2001-12-20 00:00:00+00:00,-0.00158410
2001-12-21 00:00:00+00:00,-0.00620585
2001-12-24 00:00:00+00:00,-0.00808392
2001-12-26 00:00:00+00:00,-0.00687869
2001-12-27 00:00:00+00:00,0.01271726
2001-12-28 00:00:00+00:00,-0.00933242
2001-12-31 00:00:00+00:00,0.02015631
2002-01-02 00:00:00+00:00,-0.02805449
2002-01-03 00:00:00+00:00,0.00806431
2002-01-04 00:00:00+00:00,-0.00626141
2002-01-07 00:00:00+00:00,0.02427632
2002-01-08 00:00:00+00:00,-0.00128069
2002-01-09 00:00:00+00:00,0.00240907
2002-01-10 00:00:00+00:00,0.02581478
2002-01-11 00:00:00+00:00,0.01242387
2002-01-14 00:00:00+00:00,-0.00367846
2002-01-15 00:00:00+00:00,0.01206779
2002-01-16 00:00:00+00:00,-0.00305755
2002-01-17 00:00:00+00:00,-0.01480267
2002-01-18 00:00:00+00:00,0.01270564
2002-01-22 00:00:00+00:00,-0.00306808
2002-01-23 00:00:00+00:00,-0.02480861
2002-01-24 00:00:00+00:00,0.00055860
2002-01-25 00:00:00+00:00,-0.00187781
2002-01-28 00:00:00+00:00,0.00300640
2002-01-29 00:00:00+00:00,0.01888934
2002-01-30 00:00:00+00:00,-0.00094997
2002-01-31 00:00:00+00:00,-0.00670727
2002-02-01 00:00:00+00:00,0.00967381
2002-02-04 00:00:00+00:00,0.01566499
2002-02-05 00:00:00+00:00,-0.00154713
2002-02-06 00:00:00+00:00,-0.00784946
2002-02-07 00:00:00+00:00,-0.00729129
2002-02-08 00:00:00+00:00,0.01085090
2002-02-11 00:00:00+00:00,-0.00546880
2002-02-12 00:00:00+00:00,-0.01452884
2002-02-13 00:00:00+00:00,-0.00248011
2002-02-14 00:00:00+00:00,0.01273307
2002-02-15 00:00:00+00:00,0.01627013
2002-02-19 00:00:00+00:00,-0.00604623
2002-02-20 00:00:00+00:00,0.00055708
2002-02-21 00:00:00+00:00,0.00535783
2002-02-22 00:00:00+00:00,0.00864399
2002-02-25 00:00:00+00:00,-0.00363241
2002-02-26 00:00:00+00:00,-0.01889694
2002-02-27 00:00:00+00:00,0.01549382
2002-02-28 00:00:00+00:00,-0.00791861
2002-03-01 00:00:00+00:00,-0.02100123
2002-03-04 00:00:00+00:00,-0.00188707
2002-03-05 00:00:00+00:00,0.00363628
2002-03-06 00:00:00+00:00,-0.01108994
2002-03-07 00:00:00+00:00,-0.03242805
2002-03-08 00:00:00+00:00,-0.01572461
2002-03-11 00:00:00+00:00,-0.00068195
2002-03-12 00:00:00+00:00,0.00057950
2002-03-13 00:00:00+00:00,0.00468824
2002-03-14 00:00:00+00:00,-0.02684065
2002-03-15 00:00:00+00:00,0.01528345
2002-03-18 00:00:00+00:00,0.01072868
2002-03-19 00:00:00+00:00,-0.00698975
2002-03-20 00:00:00+00:00,-0.01650859
2002-03-21 00:00:00+00:00,0.00856526
2002-03-22 00:00:00+00:00,-0.00481855
2002-03-25 00:00:00+00:00,0.00217904
2002-03-26 00:00:00+00:00,0.01490258
2002-03-27 00:00:00+00:00,0.00058075
2002-03-28 00:00:00+00:00,-0.01709695
2002-04-01 00:00:00+00:00,0.00186075
2002-04-02 00:00:00+00:00,0.01903219
2002-04-03 00:00:00+00:00,0.01192179
2002-04-04 00:00:00+00:00,0.00276896
2002-04-05 00:00:00+00:00,0.01308555
2002-04-08 00:00:00+00:00,-0.00750509
2002-04-09 00:00:00+00:00,0.00556189
2002-04-10 00:00:00+00:00,-0.00502339
2002-04-11 00:00:00+00:00,0.00712053
2002-04-12 00:00:00+00:00,0.00678701
2002-04-15 00:00:00+00:00,0.00675552
2002-04-16 00:00:00+00:00,-0.00806888
2002-04-17 00:00:00+00:00,-0.01708448
2002-04-18 00:00:00+00:00,0.00432574
2002-04-19 00:00:00+00:00,0.00555842
2002-04-22 00:00:00+00:00,0.00368547
2002-04-23 00:00:00+00:00,0.00367822
2002-04-24 00:00:00+00:00,0.01604549
2002-04-25 00:00:00+00:00,0.00117940
2002-04-26 00:00:00+00:00,0.00793593
2002-04-29 00:00:00+00:00,-0.00494167
2002-04-30 00:00:00+00:00,0.00668741
2002-05-01 00:00:00+00:00,0.00728058
2002-05-02 00:00:00+00:00,-0.01040168
2002-05-03 00:00:00+00:00,0.01065946
2002-05-06 00:00:00+00:00,-0.00187071
2002-05-07 00:00:00+00:00,-0.00065380
2002-05-08 00:00:00+00:00,-0.02868876
2002-05-09 00:00:00+00:00,0.00798171
2002-05-10 00:00:00+00:00,0.01040993
2002-05-13 00:00:00+00:00,-0.02025389
2002-05-14 00:00:00+00:00,-0.01798728
2002-05-15 00:00:00+00:00,0.00494410
2002-05-16 00:00:00+00:00,0.00960143
2002-05-17 00:00:00+00:00,-0.01336614
2002-05-20 00:00:00+00:00,0.01241663
2002-05-21 00:00:00+00:00,0.00863808
