Date,NZD
2008-07-11 00:00:00+00:00,0.00368784
2008-07-14 00:00:00+00:00,0.01299205
2008-07-15 00:00:00+00:00,0.01925045
2008-07-16 00:00:00+00:00,-0.00029921
2008-07-17 00:00:00+00:00,-0.02490364
2008-07-18 00:00:00+00:00,-0.00030491
2008-07-21 00:00:00+00:00,-0.00109961
2008-07-22 00:00:00+00:00,-0.00388815
2008-07-23 00:00:00+00:00,-0.02316235
2008-07-24 00:00:00+00:00,-0.02290369
2008-07-25 00:00:00+00:00,0.00321705
2008-07-28 00:00:00+00:00,0.00620022
2008-07-29 00:00:00+00:00,-0.01250098
2008-07-30 00:00:00+00:00,-0.01421326
2008-07-31 00:00:00+00:00,0.00022855
2008-08-01 00:00:00+00:00,-0.01911264
2008-08-04 00:00:00+00:00,0.00854206
2008-08-05 00:00:00+00:00,-0.01066792
2008-08-06 00:00:00+00:00,-0.02111514
2008-08-07 00:00:00+00:00,-0.00761084
2008-08-08 00:00:00+00:00,-0.02902768
2008-08-11 00:00:00+00:00,-0.01375367
2008-08-12 00:00:00+00:00,0.00124282
2008-08-13 00:00:00+00:00,0.01575447
2008-08-14 00:00:00+00:00,-0.01430614
2008-08-15 00:00:00+00:00,0.02004994
2008-08-18 00:00:00+00:00,0.01274484
2008-08-19 00:00:00+00:00,0.00390577
2008-08-20 00:00:00+00:00,-0.00103286
2008-08-21 00:00:00+00:00,0.02322226
2008-08-22 00:00:00+00:00,-0.03099174
2008-08-25 00:00:00+00:00,-0.01222197
2008-08-26 00:00:00+00:00,-0.01913499
2008-08-27 00:00:00+00:00,0.01030982
2008-08-28 00:00:00+00:00,0.00152654
2008-08-29 00:00:00+00:00,-0.00662265
2008-09-02 00:00:00+00:00,-0.03246121
2008-09-03 00:00:00+00:00,-0.00835636
2008-09-04 00:00:00+00:00,-0.03313501
2008-09-05 00:00:00+00:00,-0.01642456
2008-09-08 00:00:00+00:00,0.00475798
2008-09-09 00:00:00+00:00,0.00894065
2008-09-10 00:00:00+00:00,-0.02061732
2008-09-11 00:00:00+00:00,-0.04174916
2008-09-12 00:00:00+00:00,0.04816387
2008-09-15 00:00:00+00:00,-0.03342614
2008-09-16 00:00:00+00:00,0.01079011
2008-09-17 00:00:00+00:00,0.03962415
2008-09-18 00:00:00+00:00,0.01099450
2008-09-19 00:00:00+00:00,0.03982865
2008-09-22 00:00:00+00:00,0.01584100
2008-09-23 00:00:00+00:00,-0.02625719
2008-09-24 00:00:00+00:00,0.00382740
2008-09-25 00:00:00+00:00,-0.00827611
2008-09-26 00:00:00+00:00,0.00767410
2008-09-29 00:00:00+00:00,-0.02890421
2008-09-30 00:00:00+00:00,-0.01319049
2008-10-01 00:00:00+00:00,0.01262908
2008-10-02 00:00:00+00:00,-0.04252115
2008-10-03 00:00:00+00:00,0.00977260
2008-10-06 00:00:00+00:00,-0.08118243
2008-10-07 00:00:00+00:00,0.03274085
2008-10-08 00:00:00+00:00,-0.06145082
2008-10-09 00:00:00+00:00,0.02106301
2008-10-10 00:00:00+00:00,-0.07300664
2008-10-13 00:00:00+00:00,0.04871591
2008-10-14 00:00:00+00:00,0.03797805
2008-10-15 00:00:00+00:00,-0.04506312
2008-10-16 00:00:00+00:00,0.01573847
2008-10-17 00:00:00+00:00,0.02301562
2008-10-20 00:00:00+00:00,0.01900393
2008-10-21 00:00:00+00:00,-0.02743582
2008-10-22 00:00:00+00:00,-0.08382169
2008-10-23 00:00:00+00:00,-0.03182700
2008-10-24 00:00:00+00:00,-0.06847462
2008-10-27 00:00:00+00:00,-0.06657893
2008-10-28 00:00:00+00:00,0.07887676
2008-10-29 00:00:00+00:00,0.08663004
2008-10-30 00:00:00+00:00,0.02710064
2008-10-31 00:00:00+00:00,-0.02642126
2008-11-03 00:00:00+00:00,0.02743691
2008-11-04 00:00:00+00:00,0.03078693
2008-11-05 00:00:00+00:00,-0.00167750
2008-11-06 00:00:00+00:00,-0.03854031
2008-11-07 00:00:00+00:00,-0.00170831
2008-11-10 00:00:00+00:00,-0.02144913
2008-11-11 00:00:00+00:00,-0.04232492
2008-11-12 00:00:00+00:00,-0.03374744
2008-11-13 00:00:00+00:00,0.01108217
2008-11-14 00:00:00+00:00,0.00248849
2008-11-17 00:00:00+00:00,-0.02595390
2008-11-18 00:00:00+00:00,-0.03782101
2008-11-19 00:00:00+00:00,0.00330202
2008-11-20 00:00:00+00:00,-0.07476659
2008-11-21 00:00:00+00:00,0.00304499
2008-11-24 00:00:00+00:00,0.05817454
2008-11-25 00:00:00+00:00,0.00886421
2008-11-26 00:00:00+00:00,0.02904760
2008-11-28 00:00:00+00:00,-0.01069325
2008-12-01 00:00:00+00:00,-0.05505019
2008-12-02 00:00:00+00:00,-0.01837051
2008-12-03 00:00:00+00:00,-0.00851361
2008-12-04 00:00:00+00:00,0.02431555
2008-12-05 00:00:00+00:00,-0.00112668
2008-12-08 00:00:00+00:00,0.05351112
2008-12-09 00:00:00+00:00,-0.02651381
2008-12-10 00:00:00+00:00,-0.00592964
2008-12-11 00:00:00+00:00,0.02982297
2008-12-12 00:00:00+00:00,-0.01469312
2008-12-15 00:00:00+00:00,0.02257127
2008-12-16 00:00:00+00:00,0.07720384
2008-12-17 00:00:00+00:00,0.06341349
2008-12-18 00:00:00+00:00,-0.00750881
2008-12-19 00:00:00+00:00,-0.05173043
2008-12-22 00:00:00+00:00,0.00070276
2008-12-23 00:00:00+00:00,-0.02566398
2008-12-24 00:00:00+00:00,0.02457223
2008-12-26 00:00:00+00:00,0.01512711
2008-12-29 00:00:00+00:00,0.00349106
2008-12-30 00:00:00+00:00,-0.00348779
2008-12-31 00:00:00+00:00,0.03421435
2009-01-02 00:00:00+00:00,-0.00446501
2009-01-05 00:00:00+00:00,0.01341584
2009-01-06 00:00:00+00:00,0.03075491
2009-01-07 00:00:00+00:00,-0.01952469
2009-01-08 00:00:00+00:00,0.00135703
2009-01-09 00:00:00+00:00,-0.00068118
2009-01-12 00:00:00+00:00,-0.04910123
2009-01-13 00:00:00+00:00,-0.09060721
2009-01-14 00:00:00+00:00,-0.03255006
2009-01-15 00:00:00+00:00,-0.00818293
2009-01-16 00:00:00+00:00,0.01157490
2009-01-20 00:00:00+00:00,-0.07835472
2009-01-21 00:00:00+00:00,0.03226714
2009-01-22 00:00:00+00:00,0.00227986
2009-01-23 00:00:00+00:00,0.00702740
2009-01-26 00:00:00+00:00,-0.02310447
2009-01-27 00:00:00+00:00,0.01991923
2009-01-28 00:00:00+00:00,0.00454746
2009-01-29 00:00:00+00:00,-0.06151309
2009-01-30 00:00:00+00:00,-0.02930363
2009-02-02 00:00:00+00:00,-0.00734133
2009-02-03 00:00:00+00:00,0.03859827
2009-02-04 00:00:00+00:00,-0.02577963
2009-02-05 00:00:00+00:00,0.04113087
2009-02-06 00:00:00+00:00,0.05696857
2009-02-09 00:00:00+00:00,0.02372986
2009-02-10 00:00:00+00:00,-0.07446868
2009-02-11 00:00:00+00:00,0.03363360
2009-02-12 00:00:00+00:00,-0.04602484
2009-02-13 00:00:00+00:00,0.03969572
2009-02-17 00:00:00+00:00,-0.05650764
2009-02-18 00:00:00+00:00,0.00156296
2009-02-19 00:00:00+00:00,0.00509560
2009-02-20 00:00:00+00:00,0.00664861
2009-02-23 00:00:00+00:00,-0.01834922
2009-02-24 00:00:00+00:00,0.02598610
2009-02-25 00:00:00+00:00,-0.02139277
2009-02-26 00:00:00+00:00,-0.00000775
2009-02-27 00:00:00+00:00,-0.02319446
2009-03-02 00:00:00+00:00,-0.04076222
2009-03-03 00:00:00+00:00,0.01663565
2009-03-04 00:00:00+00:00,0.04225497
2009-03-05 00:00:00+00:00,-0.03785251
2009-03-06 00:00:00+00:00,0.01305167
2009-03-09 00:00:00+00:00,-0.02974644
2009-03-10 00:00:00+00:00,0.02896994
2009-03-11 00:00:00+00:00,0.00498767
2009-03-12 00:00:00+00:00,0.05704067
2009-03-13 00:00:00+00:00,0.01757536
2009-03-16 00:00:00+00:00,0.02565438
2009-03-17 00:00:00+00:00,-0.00605710
2009-03-18 00:00:00+00:00,0.05271582
2009-03-19 00:00:00+00:00,0.03953607
2009-03-20 00:00:00+00:00,0.01285654
2009-03-23 00:00:00+00:00,0.04247100
2009-03-24 00:00:00+00:00,-0.01938935
2009-03-25 00:00:00+00:00,-0.00979184
2009-03-26 00:00:00+00:00,0.04540171
2009-03-27 00:00:00+00:00,-0.01643450
2009-03-30 00:00:00+00:00,-0.03331378
2009-03-31 00:00:00+00:00,0.03619494
2009-04-01 00:00:00+00:00,-0.01303166
2009-04-02 00:00:00+00:00,0.04039812
2009-04-03 00:00:00+00:00,0.03056570
2009-04-06 00:00:00+00:00,0.00067898
2009-04-07 00:00:00+00:00,-0.04173613
2009-04-08 00:00:00+00:00,0.00837919
2009-04-09 00:00:00+00:00,0.01704104
2009-04-13 00:00:00+00:00,0.03344909
2009-04-14 00:00:00+00:00,-0.02629379
2009-04-15 00:00:00+00:00,-0.02166132
2009-04-16 00:00:00+00:00,-0.02016019
2009-04-17 00:00:00+00:00,-0.02247568
2009-04-20 00:00:00+00:00,-0.04741151
2009-04-21 00:00:00+00:00,0.03746394
2009-04-22 00:00:00+00:00,-0.01607237
2009-04-23 00:00:00+00:00,0.00971625
2009-04-24 00:00:00+00:00,0.04065638
2009-04-27 00:00:00+00:00,-0.02071605
2009-04-28 00:00:00+00:00,-0.02075557
2009-04-29 00:00:00+00:00,0.05537340
2009-04-30 00:00:00+00:00,-0.03086124
2009-05-01 00:00:00+00:00,0.01469669
2009-05-04 00:00:00+00:00,0.00984079
2009-05-05 00:00:00+00:00,0.01748939
2009-05-06 00:00:00+00:00,0.02427100
2009-05-07 00:00:00+00:00,0.01969650
2009-05-08 00:00:00+00:00,0.04579669
2009-05-11 00:00:00+00:00,0.00165348
2009-05-12 00:00:00+00:00,0.00629138
2009-05-13 00:00:00+00:00,-0.05104525
2009-05-14 00:00:00+00:00,0.02406703
2009-05-15 00:00:00+00:00,-0.04523072
2009-05-18 00:00:00+00:00,0.02964389
2009-05-19 00:00:00+00:00,0.03561875
2009-05-20 00:00:00+00:00,0.01708184
2009-05-21 00:00:00+00:00,-0.00724193
2009-05-22 00:00:00+00:00,0.04786550
2009-05-26 00:00:00+00:00,0.01031264
2009-05-27 00:00:00+00:00,-0.01636377
2009-05-28 00:00:00+00:00,0.01454982
2009-05-29 00:00:00+00:00,0.04799747
2009-06-01 00:00:00+00:00,0.04890757
2009-06-02 00:00:00+00:00,0.01361540
2009-06-03 00:00:00+00:00,-0.08723785
2009-06-04 00:00:00+00:00,0.01557166
2009-06-05 00:00:00+00:00,-0.01924499
2009-06-08 00:00:00+00:00,-0.03328542
2009-06-09 00:00:00+00:00,0.03092609
2009-06-10 00:00:00+00:00,-0.00686191
2009-06-11 00:00:00+00:00,0.06197322
2009-06-12 00:00:00+00:00,-0.01261555
2009-06-15 00:00:00+00:00,-0.03854453
2009-06-16 00:00:00+00:00,0.00814340
2009-06-17 00:00:00+00:00,0.00890690
2009-06-18 00:00:00+00:00,0.01583805
2009-06-19 00:00:00+00:00,0.01319823
2009-06-22 00:00:00+00:00,-0.03935592
2009-06-23 00:00:00+00:00,0.02962157
2009-06-24 00:00:00+00:00,-0.00110407
2009-06-25 00:00:00+00:00,0.01475653
2009-06-26 00:00:00+00:00,0.00373585
2009-06-29 00:00:00+00:00,0.01742155
2009-06-30 00:00:00+00:00,-0.01604732
2009-07-01 00:00:00+00:00,-0.01057856
2009-07-02 00:00:00+00:00,-0.03814737
2009-07-06 00:00:00+00:00,0.00350131
2009-07-07 00:00:00+00:00,-0.00048240
2009-07-08 00:00:00+00:00,-0.02641707
2009-07-09 00:00:00+00:00,0.02579320
2009-07-10 00:00:00+00:00,-0.01051131
2009-07-13 00:00:00+00:00,0.01439722
2009-07-14 00:00:00+00:00,0.01079869
2009-07-15 00:00:00+00:00,0.04993170
2009-07-16 00:00:00+00:00,-0.01095128
2009-07-17 00:00:00+00:00,-0.00760050
2009-07-20 00:00:00+00:00,0.03671515
2009-07-21 00:00:00+00:00,-0.00947795
2009-07-22 00:00:00+00:00,0.02486413
2009-07-23 00:00:00+00:00,-0.01501660
2009-07-24 00:00:00+00:00,-0.00000523
2009-07-27 00:00:00+00:00,-0.00122748
2009-07-28 00:00:00+00:00,0.00763742
2009-07-29 00:00:00+00:00,-0.01492874
2009-07-30 00:00:00+00:00,-0.00184589
2009-07-31 00:00:00+00:00,0.02364335
2009-08-03 00:00:00+00:00,0.01790312
2009-08-04 00:00:00+00:00,-0.00181005
2009-08-05 00:00:00+00:00,0.02408389
2009-08-06 00:00:00+00:00,-0.01160841
2009-08-07 00:00:00+00:00,0.00657892
2009-08-10 00:00:00+00:00,0.00834733
2009-08-11 00:00:00+00:00,-0.01812493
2009-08-12 00:00:00+00:00,0.01917942
2009-08-13 00:00:00+00:00,0.01098103
2009-08-14 00:00:00+00:00,-0.00915871
2009-08-17 00:00:00+00:00,-0.01750732
2009-08-18 00:00:00+00:00,0.01645438
2009-08-19 00:00:00+00:00,-0.00297288
2009-08-20 00:00:00+00:00,0.00712993
2009-08-21 00:00:00+00:00,0.01954497
2009-08-24 00:00:00+00:00,0.00923589
2009-08-25 00:00:00+00:00,-0.00380035
2009-08-26 00:00:00+00:00,-0.00951131
2009-08-27 00:00:00+00:00,0.02130676
2009-08-28 00:00:00+00:00,-0.01149146
2009-08-31 00:00:00+00:00,0.00145847
2009-09-01 00:00:00+00:00,-0.03113065
2009-09-02 00:00:00+00:00,-0.00089454
2009-09-03 00:00:00+00:00,0.00831344
2009-09-04 00:00:00+00:00,0.03401483
2009-09-08 00:00:00+00:00,0.02282932
2009-09-09 00:00:00+00:00,-0.00057921
2009-09-10 00:00:00+00:00,0.00560506
2009-09-11 00:00:00+00:00,0.01086562
2009-09-14 00:00:00+00:00,-0.01906497
2009-09-15 00:00:00+00:00,0.00976232
2009-09-16 00:00:00+00:00,0.01457442
2009-09-17 00:00:00+00:00,-0.00479216
2009-09-18 00:00:00+00:00,0.00877326
2009-09-21 00:00:00+00:00,-0.00949001
2009-09-22 00:00:00+00:00,0.03670210
2009-09-23 00:00:00+00:00,0.01424485
2009-09-24 00:00:00+00:00,-0.02385512
2009-09-25 00:00:00+00:00,0.00462877
2009-09-28 00:00:00+00:00,-0.00392363
2009-09-29 00:00:00+00:00,-0.00309052
2009-09-30 00:00:00+00:00,0.02416749
2009-10-01 00:00:00+00:00,-0.02083035
2009-10-02 00:00:00+00:00,0.00027773
2009-10-05 00:00:00+00:00,0.04235966
2009-10-06 00:00:00+00:00,0.00315752
2009-10-07 00:00:00+00:00,0.00301516
2009-10-08 00:00:00+00:00,0.02588134
2009-10-09 00:00:00+00:00,-0.02433288
2009-10-12 00:00:00+00:00,0.00095588
2009-10-13 00:00:00+00:00,-0.00177900
2009-10-14 00:00:00+00:00,0.01177023
2009-10-15 00:00:00+00:00,0.01456003
2009-10-16 00:00:00+00:00,-0.01053797
2009-10-19 00:00:00+00:00,0.03910715
2009-10-20 00:00:00+00:00,-0.01598529
2009-10-21 00:00:00+00:00,0.01973487
2009-10-22 00:00:00+00:00,0.00921525
2009-10-23 00:00:00+00:00,-0.01191132
2009-10-26 00:00:00+00:00,-0.01943699
2009-10-27 00:00:00+00:00,-0.00269065
2009-10-28 00:00:00+00:00,-0.04496105
2009-10-29 00:00:00+00:00,0.02079156
2009-10-30 00:00:00+00:00,-0.04812015
2009-11-02 00:00:00+00:00,-0.00558893
2009-11-03 00:00:00+00:00,0.01092448
2009-11-04 00:00:00+00:00,0.02786149
2009-11-05 00:00:00+00:00,-0.02226000
2009-11-06 00:00:00+00:00,0.00527842
2009-11-09 00:00:00+00:00,0.05210515
2009-11-10 00:00:00+00:00,0.00215902
2009-11-11 00:00:00+00:00,-0.00863532
2009-11-12 00:00:00+00:00,-0.01869841
2009-11-13 00:00:00+00:00,0.02653003
2009-11-16 00:00:00+00:00,0.01808441
2009-11-17 00:00:00+00:00,-0.01377904
2009-11-18 00:00:00+00:00,0.00026843
2009-11-19 00:00:00+00:00,-0.03407463
2009-11-20 00:00:00+00:00,-0.01973199
2009-11-23 00:00:00+00:00,0.02712371
2009-11-24 00:00:00+00:00,-0.01938978
2009-11-25 00:00:00+00:00,0.01213163
2009-11-27 00:00:00+00:00,-0.05838094
2009-11-30 00:00:00+00:00,0.01397557
2009-12-01 00:00:00+00:00,0.03728990
2009-12-02 00:00:00+00:00,-0.01431438
2009-12-03 00:00:00+00:00,0.00762259
2009-12-04 00:00:00+00:00,-0.02886489
2009-12-07 00:00:00+00:00,-0.00280333
2009-12-08 00:00:00+00:00,-0.02076971
2009-12-09 00:00:00+00:00,0.02013521
2009-12-10 00:00:00+00:00,0.01572293
2009-12-11 00:00:00+00:00,-0.01216379
2009-12-14 00:00:00+00:00,0.01001174
2009-12-15 00:00:00+00:00,-0.01605226
2009-12-16 00:00:00+00:00,-0.00502276
2009-12-17 00:00:00+00:00,-0.02657091
2009-12-18 00:00:00+00:00,0.00113251
2009-12-21 00:00:00+00:00,-0.01699864
2009-12-22 00:00:00+00:00,-0.00428783
2009-12-23 00:00:00+00:00,0.00572472
2009-12-24 00:00:00+00:00,0.00499510
2009-12-28 00:00:00+00:00,0.00540981
2009-12-29 00:00:00+00:00,0.03067465
2009-12-30 00:00:00+00:00,0.00671303
2009-12-31 00:00:00+00:00,0.01366065
2010-01-04 00:00:00+00:00,0.02118357
2010-01-05 00:00:00+00:00,0.00260085
2010-01-06 00:00:00+00:00,0.01121595
2010-01-07 00:00:00+00:00,-0.01278880
2010-01-08 00:00:00+00:00,0.00657032
2010-01-11 00:00:00+00:00,0.01910397
2010-01-12 00:00:00+00:00,-0.01000404
2010-01-13 00:00:00+00:00,0.00217206
2010-01-14 00:00:00+00:00,0.00786933
2010-01-15 00:00:00+00:00,-0.01487058
2010-01-19 00:00:00+00:00,0.00408466
2010-01-20 00:00:00+00:00,-0.05110926
2010-01-21 00:00:00+00:00,-0.01841660
2010-01-22 00:00:00+00:00,-0.00704169
2010-01-25 00:00:00+00:00,0.01243323
2010-01-26 00:00:00+00:00,-0.01488744
2010-01-27 00:00:00+00:00,-0.00990591
2010-01-28 00:00:00+00:00,-0.00113985
2010-01-29 00:00:00+00:00,-0.00569363
2010-02-01 00:00:00+00:00,0.01683777
2010-02-02 00:00:00+00:00,0.00806290
2010-02-03 00:00:00+00:00,-0.00902325
2010-02-04 00:00:00+00:00,-0.05550311
2010-02-05 00:00:00+00:00,-0.00961520
2010-02-08 00:00:00+00:00,-0.00000275
2010-02-09 00:00:00+00:00,0.02283070
2010-02-10 00:00:00+00:00,0.00462799
2010-02-11 00:00:00+00:00,0.02064403
2010-02-12 00:00:00+00:00,-0.01243479
2010-02-16 00:00:00+00:00,0.02731979
2010-02-17 00:00:00+00:00,-0.00681223
2010-02-18 00:00:00+00:00,0.00711446
2010-02-19 00:00:00+00:00,-0.02255617
2010-02-22 00:00:00+00:00,0.01061279
2010-02-23 00:00:00+00:00,-0.02597357
2010-02-24 00:00:00+00:00,-0.00000325
2010-02-25 00:00:00+00:00,-0.00766678
2010-02-26 00:00:00+00:00,0.02931872
2010-03-01 00:00:00+00:00,0.00013953
2010-03-02 00:00:00+00:00,-0.01030262
2010-03-03 00:00:00+00:00,-0.00647411
2010-03-04 00:00:00+00:00,-0.02149847
2010-03-05 00:00:00+00:00,0.03032532
2010-03-08 00:00:00+00:00,0.01148673
2010-03-09 00:00:00+00:00,0.00599392
2010-03-10 00:00:00+00:00,0.00241639
2010-03-11 00:00:00+00:00,-0.02244740
2010-03-12 00:00:00+00:00,0.00215069
2010-03-15 00:00:00+00:00,-0.00115233
2010-03-16 00:00:00+00:00,0.02383237
2010-03-17 00:00:00+00:00,0.01546327
2010-03-18 00:00:00+00:00,0.00084052
2010-03-19 00:00:00+00:00,-0.01604940
2010-03-22 00:00:00+00:00,-0.00908454
2010-03-23 00:00:00+00:00,0.00028125
2010-03-24 00:00:00+00:00,-0.00684448
2010-03-25 00:00:00+00:00,0.00514420
2010-03-26 00:00:00+00:00,-0.00442551
2010-03-29 00:00:00+00:00,0.01572185
2010-03-30 00:00:00+00:00,0.00396732
2010-03-31 00:00:00+00:00,0.00027876
2010-04-01 00:00:00+00:00,-0.00906324
2010-04-02 00:00:00+00:00,-0.00227963
2010-04-05 00:00:00+00:00,-0.00512920
2010-04-06 00:00:00+00:00,0.00613194
2010-04-07 00:00:00+00:00,0.00710976
2010-04-08 00:00:00+00:00,-0.00425801
2010-04-09 00:00:00+00:00,0.02216102
2010-04-12 00:00:00+00:00,-0.00562508
2010-04-13 00:00:00+00:00,-0.00507764
2010-04-14 00:00:00+00:00,0.00875509
2010-04-15 00:00:00+00:00,-0.00422445
2010-04-16 00:00:00+00:00,-0.01071764
2010-04-19 00:00:00+00:00,0.00283024
2010-04-20 00:00:00+00:00,0.00537364
2010-04-21 00:00:00+00:00,-0.00296832
2010-04-22 00:00:00+00:00,0.00310562
2010-04-23 00:00:00+00:00,0.01382768
2010-04-26 00:00:00+00:00,0.01961997
2010-04-27 00:00:00+00:00,-0.03026519
2010-04-28 00:00:00+00:00,0.02592925
2010-04-29 00:00:00+00:00,0.00736978
2010-04-30 00:00:00+00:00,0.01150082
2010-05-03 00:00:00+00:00,0.01239889
2010-05-04 00:00:00+00:00,-0.03534235
2010-05-05 00:00:00+00:00,-0.00767302
2010-05-06 00:00:00+00:00,-0.02043990
2010-05-07 00:00:00+00:00,0.01611866
2010-05-10 00:00:00+00:00,0.02033809
2010-05-11 00:00:00+00:00,-0.00750332
2010-05-12 00:00:00+00:00,-0.01951928
2010-05-13 00:00:00+00:00,0.01181982
2010-05-14 00:00:00+00:00,-0.02673247
2010-05-17 00:00:00+00:00,-0.02865685
2010-05-18 00:00:00+00:00,-0.00806465
2010-05-19 00:00:00+00:00,-0.05462900
2010-05-20 00:00:00+00:00,-0.00624522
2010-05-21 00:00:00+00:00,0.01042924
2010-05-24 00:00:00+00:00,-0.00460104
2010-05-25 00:00:00+00:00,-0.02631261
2010-05-26 00:00:00+00:00,-0.00256565
2010-05-27 00:00:00+00:00,0.05474649
2010-05-28 00:00:00+00:00,-0.01204032
2010-06-01 00:00:00+00:00,0.00693612
2010-06-02 00:00:00+00:00,-0.00176997
2010-06-03 00:00:00+00:00,0.01059980
2010-06-04 00:00:00+00:00,-0.04145664
2010-06-07 00:00:00+00:00,-0.02528373
2010-06-08 00:00:00+00:00,0.00893609
2010-06-09 00:00:00+00:00,0.00814204
2010-06-10 00:00:00+00:00,0.02373194
2010-06-11 00:00:00+00:00,0.00616068
2010-06-14 00:00:00+00:00,0.02794271
2010-06-15 00:00:00+00:00,0.00086320
2010-06-16 00:00:00+00:00,0.00028576
2010-06-17 00:00:00+00:00,0.01297498
2010-06-18 00:00:00+00:00,0.00887971
2010-06-21 00:00:00+00:00,0.00926665
2010-06-22 00:00:00+00:00,-0.00965590
2010-06-23 00:00:00+00:00,0.02509982
2010-06-24 00:00:00+00:00,-0.00958240
2010-06-25 00:00:00+00:00,0.01231050
2010-06-28 00:00:00+00:00,-0.01618290
2010-06-29 00:00:00+00:00,-0.04453733
2010-06-30 00:00:00+00:00,-0.01581580
2010-07-01 00:00:00+00:00,0.00321206
2010-07-02 00:00:00+00:00,-0.00234049
2010-07-06 00:00:00+00:00,0.01373403
2010-07-07 00:00:00+00:00,0.03381745
2010-07-08 00:00:00+00:00,0.01241370
2010-07-09 00:00:00+00:00,0.00410925
2010-07-12 00:00:00+00:00,0.00141120
2010-07-13 00:00:00+00:00,0.02446523
2010-07-14 00:00:00+00:00,0.01061475
2010-07-15 00:00:00+00:00,0.01292142
2010-07-16 00:00:00+00:00,-0.04060075
2010-07-19 00:00:00+00:00,-0.01522621
2010-07-20 00:00:00+00:00,0.02271968
2010-07-21 00:00:00+00:00,-0.00702585
2010-07-22 00:00:00+00:00,0.03691798
2010-07-23 00:00:00+00:00,0.00303991
2010-07-26 00:00:00+00:00,0.01975253
2010-07-27 00:00:00+00:00,-0.00328754
2010-07-28 00:00:00+00:00,-0.01206241
2010-07-29 00:00:00+00:00,-0.00593199
2010-07-30 00:00:00+00:00,-0.00290785
2010-08-02 00:00:00+00:00,0.02270745
2010-08-03 00:00:00+00:00,0.00643126
2010-08-04 00:00:00+00:00,0.00081458
2010-08-05 00:00:00+00:00,-0.01773950
2010-08-06 00:00:00+00:00,0.00825474
2010-08-09 00:00:00+00:00,-0.00672096
2010-08-10 00:00:00+00:00,-0.01018318
2010-08-11 00:00:00+00:00,-0.02599621
2010-08-12 00:00:00+00:00,-0.02269656
2010-08-13 00:00:00+00:00,-0.00567244
2010-08-16 00:00:00+00:00,0.00468513
2010-08-17 00:00:00+00:00,0.01757667
2010-08-18 00:00:00+00:00,0.00617975
2010-08-19 00:00:00+00:00,-0.02382376
2010-08-20 00:00:00+00:00,0.00027938
2010-08-23 00:00:00+00:00,0.00424915
2010-08-24 00:00:00+00:00,-0.00905940
2010-08-25 00:00:00+00:00,-0.01975991
2010-08-26 00:00:00+00:00,0.01435122
2010-08-27 00:00:00+00:00,0.02693434
2010-08-30 00:00:00+00:00,-0.00956646
2010-08-31 00:00:00+00:00,-0.03250359
2010-09-01 00:00:00+00:00,0.04237516
2010-09-02 00:00:00+00:00,0.00984295
2010-09-03 00:00:00+00:00,0.01665366
2010-09-07 00:00:00+00:00,-0.00014248
2010-09-08 00:00:00+00:00,0.00666008
2010-09-09 00:00:00+00:00,0.00899010
2010-09-10 00:00:00+00:00,-0.00413612
2010-09-13 00:00:00+00:00,0.01382723
2010-09-14 00:00:00+00:00,0.01139687
2010-09-15 00:00:00+00:00,-0.01721286
2010-09-16 00:00:00+00:00,-0.01873973
2010-09-17 00:00:00+00:00,0.00778429
2010-09-20 00:00:00+00:00,0.00803110
2010-09-21 00:00:00+00:00,0.01434626
2010-09-22 00:00:00+00:00,0.00766784
2010-09-23 00:00:00+00:00,-0.01529029
2010-09-24 00:00:00+00:00,0.00425943
2010-09-27 00:00:00+00:00,0.00850566
2010-09-28 00:00:00+00:00,0.00737571
2010-09-29 00:00:00+00:00,0.00081249
2010-09-30 00:00:00+00:00,-0.01007664
2010-10-01 00:00:00+00:00,0.02475624
2010-10-04 00:00:00+00:00,-0.00703039
2010-10-05 00:00:00+00:00,0.01870856
2010-10-06 00:00:00+00:00,0.01154798
2010-10-07 00:00:00+00:00,-0.00774912
2010-10-08 00:00:00+00:00,0.00991751
2010-10-11 00:00:00+00:00,-0.00160425
2010-10-12 00:00:00+00:00,0.00547057
2010-10-13 00:00:00+00:00,0.01890180
2010-10-14 00:00:00+00:00,-0.01569901
2010-10-15 00:00:00+00:00,-0.00505580
2010-10-18 00:00:00+00:00,0.01359062
2010-10-19 00:00:00+00:00,-0.03587898
2010-10-20 00:00:00+00:00,0.02655313
2010-10-21 00:00:00+00:00,-0.02208686
2010-10-22 00:00:00+00:00,0.00187971
2010-10-25 00:00:00+00:00,0.01679542
2010-10-26 00:00:00+00:00,-0.01226394
2010-10-27 00:00:00+00:00,-0.01515532
2010-10-28 00:00:00+00:00,0.02918158
2010-10-29 00:00:00+00:00,0.02037224
2010-11-01 00:00:00+00:00,0.01344265
2010-11-02 00:00:00+00:00,0.01439989
2010-11-03 00:00:00+00:00,0.01676714
2010-11-04 00:00:00+00:00,0.04524606
2010-11-05 00:00:00+00:00,-0.00277662
2010-11-08 00:00:00+00:00,-0.01565606
2010-11-09 00:00:00+00:00,-0.01196296
2010-11-10 00:00:00+00:00,0.00127625
2010-11-11 00:00:00+00:00,-0.01292257
2010-11-12 00:00:00+00:00,-0.01210615
2010-11-15 00:00:00+00:00,0.00219835
2010-11-16 00:00:00+00:00,-0.01786109
2010-11-17 00:00:00+00:00,0.00756884
