Date,GBPEUR
2005-07-14 00:00:00+00:00,0.00353832
2005-07-15 00:00:00+00:00,-0.00203948
2005-07-18 00:00:00+00:00,0.00193846
2005-07-19 00:00:00+00:00,0.00352287
2005-07-20 00:00:00+00:00,0.00977264
2005-07-21 00:00:00+00:00,-0.00636414
2005-07-22 00:00:00+00:00,-0.00001979
2005-07-25 00:00:00+00:00,-0.00604602
2005-07-26 00:00:00+00:00,0.00070070
2005-07-27 00:00:00+00:00,0.00062882
2005-07-28 00:00:00+00:00,-0.00138901
2005-07-29 00:00:00+00:00,-0.00103038
2005-08-01 00:00:00+00:00,-0.00146509
2005-08-02 00:00:00+00:00,-0.00060077
2005-08-03 00:00:00+00:00,0.00634512
2005-08-04 00:00:00+00:00,0.00256546
2005-08-05 00:00:00+00:00,-0.00117098
2005-08-08 00:00:00+00:00,-0.00425833
2005-08-09 00:00:00+00:00,0.00069738
2005-08-10 00:00:00+00:00,-0.00419999
2005-08-11 00:00:00+00:00,-0.00356625
2005-08-12 00:00:00+00:00,-0.00285269
2005-08-15 00:00:00+00:00,-0.00453405
2005-08-16 00:00:00+00:00,0.00026947
2005-08-17 00:00:00+00:00,-0.00586731
2005-08-18 00:00:00+00:00,-0.00046188
2005-08-19 00:00:00+00:00,-0.00244784
2005-08-22 00:00:00+00:00,0.00226311
2005-08-23 00:00:00+00:00,0.00034552
2005-08-24 00:00:00+00:00,0.00306481
2005-08-25 00:00:00+00:00,0.00085669
2005-08-26 00:00:00+00:00,-0.00038883
2005-08-29 00:00:00+00:00,-0.00200003
2005-08-30 00:00:00+00:00,0.00481687
2005-08-31 00:00:00+00:00,-0.00009583
2005-09-01 00:00:00+00:00,-0.00454496
2005-09-02 00:00:00+00:00,0.01537391
2005-09-06 00:00:00+00:00,-0.01066599
2005-09-07 00:00:00+00:00,-0.00245677
2005-09-08 00:00:00+00:00,-0.00223694
2005-09-09 00:00:00+00:00,-0.00327558
2005-09-12 00:00:00+00:00,-0.00024346
2005-09-13 00:00:00+00:00,0.00368459
2005-09-14 00:00:00+00:00,0.00034957
2005-09-15 00:00:00+00:00,0.00440752
2005-09-16 00:00:00+00:00,0.00041945
2005-09-19 00:00:00+00:00,-0.00523496
2005-09-20 00:00:00+00:00,0.00100915
2005-09-21 00:00:00+00:00,0.00035006
2005-09-22 00:00:00+00:00,0.00513762
2005-09-23 00:00:00+00:00,-0.00060795
2005-09-26 00:00:00+00:00,0.00093183
2005-09-27 00:00:00+00:00,0.00166324
2005-09-28 00:00:00+00:00,0.00114962
2005-09-29 00:00:00+00:00,0.00319114
2005-09-30 00:00:00+00:00,-0.00264444
2005-10-03 00:00:00+00:00,-0.00389214
2005-10-04 00:00:00+00:00,-0.00258909
2005-10-05 00:00:00+00:00,0.00144533
2005-10-06 00:00:00+00:00,0.00833550
2005-10-07 00:00:00+00:00,0.00506507
2005-10-11 00:00:00+00:00,-0.00205257
2005-10-12 00:00:00+00:00,0.00011705
2005-10-13 00:00:00+00:00,-0.00343576
2005-10-14 00:00:00+00:00,-0.00242943
2005-10-17 00:00:00+00:00,0.00405160
2005-10-18 00:00:00+00:00,-0.00424191
2005-10-19 00:00:00+00:00,-0.00578985
2005-10-20 00:00:00+00:00,-0.00413583
2005-10-21 00:00:00+00:00,-0.00069351
2005-10-24 00:00:00+00:00,0.00180999
2005-10-25 00:00:00+00:00,0.00055445
2005-10-26 00:00:00+00:00,0.00268526
2005-10-27 00:00:00+00:00,0.00026083
2005-10-28 00:00:00+00:00,-0.00105800
2005-10-31 00:00:00+00:00,-0.00399033
2005-11-01 00:00:00+00:00,0.00408659
2005-11-02 00:00:00+00:00,-0.00142554
2005-11-03 00:00:00+00:00,-0.00781026
2005-11-04 00:00:00+00:00,0.00107563
2005-11-07 00:00:00+00:00,0.00247821
2005-11-08 00:00:00+00:00,-0.00187519
2005-11-09 00:00:00+00:00,-0.00150978
2005-11-10 00:00:00+00:00,-0.00587146
2005-11-14 00:00:00+00:00,0.00219619
2005-11-15 00:00:00+00:00,0.00411828
2005-11-16 00:00:00+00:00,0.00646262
2005-11-17 00:00:00+00:00,0.00429294
2005-11-18 00:00:00+00:00,0.00266673
2005-11-21 00:00:00+00:00,-0.00404105
2005-11-22 00:00:00+00:00,0.00428114
2005-11-23 00:00:00+00:00,-0.00032563
2005-11-25 00:00:00+00:00,-0.00280160
2005-11-28 00:00:00+00:00,0.00179184
2005-11-29 00:00:00+00:00,0.00018345
2005-11-30 00:00:00+00:00,-0.00527989
2005-12-01 00:00:00+00:00,-0.00208520
2005-12-02 00:00:00+00:00,-0.00696170
2005-12-05 00:00:00+00:00,0.00299678
2005-12-06 00:00:00+00:00,0.00077683
2005-12-07 00:00:00+00:00,-0.00357755
2005-12-08 00:00:00+00:00,-0.00749971
2005-12-09 00:00:00+00:00,0.00018985
2005-12-12 00:00:00+00:00,-0.00262898
2005-12-13 00:00:00+00:00,0.00865957
2005-12-14 00:00:00+00:00,0.00217694
2005-12-15 00:00:00+00:00,0.00165662
2005-12-16 00:00:00+00:00,-0.00120650
2005-12-19 00:00:00+00:00,0.00503171
2005-12-20 00:00:00+00:00,-0.00748543
2005-12-21 00:00:00+00:00,0.00357111
2005-12-22 00:00:00+00:00,0.00649026
2005-12-23 00:00:00+00:00,0.00127545
2005-12-27 00:00:00+00:00,0.00105603
2005-12-28 00:00:00+00:00,0.00635906
2005-12-29 00:00:00+00:00,-0.00393297
2005-12-30 00:00:00+00:00,0.00162843
2006-01-03 00:00:00+00:00,0.00039484
2006-01-04 00:00:00+00:00,0.00104321
2006-01-05 00:00:00+00:00,-0.00047526
2006-01-06 00:00:00+00:00,-0.00437642
2006-01-09 00:00:00+00:00,-0.00279877
2006-01-10 00:00:00+00:00,-0.00164438
2006-01-11 00:00:00+00:00,0.00491080
2006-01-12 00:00:00+00:00,-0.00482900
2006-01-13 00:00:00+00:00,-0.00164711
2006-01-17 00:00:00+00:00,0.00214381
2006-01-18 00:00:00+00:00,0.00286601
2006-01-19 00:00:00+00:00,0.00038965
2006-01-20 00:00:00+00:00,-0.00330988
2006-01-23 00:00:00+00:00,0.00432042
2006-01-24 00:00:00+00:00,-0.00040907
2006-01-25 00:00:00+00:00,-0.00193160
2006-01-26 00:00:00+00:00,-0.00200747
2006-01-27 00:00:00+00:00,-0.00150248
2006-01-30 00:00:00+00:00,-0.00106753
2006-01-31 00:00:00+00:00,-0.00267269
2006-02-01 00:00:00+00:00,-0.00377541
2006-02-02 00:00:00+00:00,-0.00048803
2006-02-03 00:00:00+00:00,0.00332792
2006-02-06 00:00:00+00:00,0.00324349
2006-02-07 00:00:00+00:00,0.00170035
2006-02-08 00:00:00+00:00,0.00046009
2006-02-09 00:00:00+00:00,0.00220426
2006-02-10 00:00:00+00:00,-0.00810289
2006-02-13 00:00:00+00:00,0.00111995
2006-02-14 00:00:00+00:00,0.00382016
2006-02-15 00:00:00+00:00,-0.00470635
2006-02-16 00:00:00+00:00,0.00082703
2006-02-17 00:00:00+00:00,0.00111819
2006-02-21 00:00:00+00:00,-0.00340573
2006-02-22 00:00:00+00:00,0.00024221
2006-02-23 00:00:00+00:00,-0.00378115
2006-02-24 00:00:00+00:00,-0.00034480
2006-02-27 00:00:00+00:00,0.00104987
2006-02-28 00:00:00+00:00,-0.00291159
2006-03-01 00:00:00+00:00,0.00200807
2006-03-02 00:00:00+00:00,0.02695430
2006-03-03 00:00:00+00:00,-0.00034353
2006-03-06 00:00:00+00:00,0.00293521
2006-03-07 00:00:00+00:00,-0.00717988
2006-03-08 00:00:00+00:00,0.00337919
2006-03-09 00:00:00+00:00,0.00009442
2006-03-10 00:00:00+00:00,0.01153298
2006-03-13 00:00:00+00:00,0.00465657
2006-03-14 00:00:00+00:00,-0.00286453
2006-03-15 00:00:00+00:00,0.00262192
2006-03-16 00:00:00+00:00,0.00347978
2006-03-17 00:00:00+00:00,0.00138296
2006-03-20 00:00:00+00:00,-0.00184711
2006-03-21 00:00:00+00:00,-0.00091743
2006-03-22 00:00:00+00:00,-0.00113349
2006-03-23 00:00:00+00:00,-0.00293356
2006-03-24 00:00:00+00:00,0.00074062
2006-03-27 00:00:00+00:00,-0.00481342
2006-03-28 00:00:00+00:00,0.00183069
2006-03-29 00:00:00+00:00,0.00652802
2006-03-30 00:00:00+00:00,0.00339525
2006-03-31 00:00:00+00:00,0.00316815
2006-04-03 00:00:00+00:00,0.00008836
2006-04-04 00:00:00+00:00,-0.00005533
2006-04-05 00:00:00+00:00,0.00336887
2006-04-06 00:00:00+00:00,-0.00460478
2006-04-07 00:00:00+00:00,-0.00476828
2006-04-10 00:00:00+00:00,-0.00005521
2006-04-11 00:00:00+00:00,-0.00084467
2006-04-12 00:00:00+00:00,-0.00407553
2006-04-13 00:00:00+00:00,-0.00106423
2006-04-17 00:00:00+00:00,0.00246976
2006-04-18 00:00:00+00:00,-0.00171035
2006-04-19 00:00:00+00:00,-0.00106416
2006-04-20 00:00:00+00:00,0.00181929
2006-04-21 00:00:00+00:00,0.00044758
2006-04-24 00:00:00+00:00,0.00008737
2006-04-25 00:00:00+00:00,0.00260425
2006-04-26 00:00:00+00:00,0.00374417
2006-04-27 00:00:00+00:00,-0.00377372
2006-04-28 00:00:00+00:00,-0.00450399
2006-05-01 00:00:00+00:00,-0.00322670
2006-05-02 00:00:00+00:00,-0.00612782
2006-05-03 00:00:00+00:00,-0.00056672
2006-05-04 00:00:00+00:00,-0.00027546
2006-05-05 00:00:00+00:00,-0.00143956
2006-05-08 00:00:00+00:00,-0.00166005
2006-05-09 00:00:00+00:00,-0.00093475
2006-05-10 00:00:00+00:00,0.00402939
2006-05-11 00:00:00+00:00,-0.00652823
2006-05-12 00:00:00+00:00,-0.00020414
2006-05-15 00:00:00+00:00,-0.00093533
2006-05-16 00:00:00+00:00,-0.00108370
2006-05-17 00:00:00+00:00,-0.00592135
2006-05-18 00:00:00+00:00,0.00171269
2006-05-19 00:00:00+00:00,0.00288695
2006-05-22 00:00:00+00:00,0.00185078
2006-05-23 00:00:00+00:00,0.00089436
2006-05-24 00:00:00+00:00,-0.00056961
2006-05-25 00:00:00+00:00,0.00169865
2006-05-26 00:00:00+00:00,0.00242555
2006-05-30 00:00:00+00:00,-0.00311761
2006-05-31 00:00:00+00:00,0.00242709
2006-06-01 00:00:00+00:00,0.00147318
2006-06-02 00:00:00+00:00,-0.00682620
2006-06-05 00:00:00+00:00,0.01006521
2006-06-06 00:00:00+00:00,-0.00078394
2006-06-07 00:00:00+00:00,-0.00020332
2006-06-08 00:00:00+00:00,-0.00948208
2006-06-09 00:00:00+00:00,0.00117853
2006-06-12 00:00:00+00:00,-0.01010325
2006-06-13 00:00:00+00:00,0.00462160
2006-06-14 00:00:00+00:00,-0.00056900
2006-06-15 00:00:00+00:00,-0.00158753
2006-06-16 00:00:00+00:00,0.00052432
2006-06-19 00:00:00+00:00,0.00059636
2006-06-20 00:00:00+00:00,-0.00108017
2006-06-21 00:00:00+00:00,0.00504259
2006-06-22 00:00:00+00:00,0.00226046
2006-06-23 00:00:00+00:00,-0.00056828
2006-06-26 00:00:00+00:00,0.00239889
2006-06-27 00:00:00+00:00,0.00058507
2006-06-28 00:00:00+00:00,-0.00013542
2006-06-29 00:00:00+00:00,0.00224582
2006-06-30 00:00:00+00:00,-0.00063927
2006-07-03 00:00:00+00:00,0.00483320
2006-07-05 00:00:00+00:00,-0.00228602
2006-07-06 00:00:00+00:00,0.00180313
2006-07-07 00:00:00+00:00,-0.00465090
2006-07-10 00:00:00+00:00,-0.00099969
2006-07-11 00:00:00+00:00,-0.00035299
2006-07-12 00:00:00+00:00,0.00173665
2006-07-13 00:00:00+00:00,-0.00689954
2006-07-14 00:00:00+00:00,-0.00042681
2006-07-17 00:00:00+00:00,0.00007986
2006-07-18 00:00:00+00:00,-0.00520937
2006-07-19 00:00:00+00:00,-0.00210398
2006-07-20 00:00:00+00:00,-0.00079461
2006-07-21 00:00:00+00:00,-0.00101362
2006-07-24 00:00:00+00:00,-0.00006429
2006-07-25 00:00:00+00:00,0.00132211
2006-07-26 00:00:00+00:00,0.00168527
2006-07-27 00:00:00+00:00,-0.00254088
2006-07-28 00:00:00+00:00,0.00066472
2006-07-31 00:00:00+00:00,-0.00064790
2006-08-01 00:00:00+00:00,-0.00101441
2006-08-02 00:00:00+00:00,-0.00240187
2006-08-03 00:00:00+00:00,-0.00518935
2006-08-04 00:00:00+00:00,-0.00521387
2006-08-07 00:00:00+00:00,-0.00161703
2006-08-08 00:00:00+00:00,-0.00095297
2006-08-09 00:00:00+00:00,0.00253145
2006-08-10 00:00:00+00:00,0.00067617
2006-08-11 00:00:00+00:00,-0.00390467
2006-08-14 00:00:00+00:00,0.00045534
2006-08-15 00:00:00+00:00,0.00215906
2006-08-16 00:00:00+00:00,0.00289389
2006-08-17 00:00:00+00:00,0.00494800
2006-08-18 00:00:00+00:00,0.00140230
2006-08-21 00:00:00+00:00,-0.00167535
2006-08-22 00:00:00+00:00,-0.00424453
2006-08-23 00:00:00+00:00,-0.00381925
2006-08-24 00:00:00+00:00,0.00023174
2006-08-25 00:00:00+00:00,0.00000970
2006-08-28 00:00:00+00:00,-0.00213203
2006-08-29 00:00:00+00:00,0.00112088
2006-08-30 00:00:00+00:00,-0.00316756
2006-08-31 00:00:00+00:00,-0.00206473
2006-09-01 00:00:00+00:00,0.00164779
2006-09-05 00:00:00+00:00,-0.00614181
2006-09-06 00:00:00+00:00,0.00954045
2006-09-07 00:00:00+00:00,-0.00278049
2006-09-08 00:00:00+00:00,0.00074959
2006-09-11 00:00:00+00:00,0.00442741
2006-09-12 00:00:00+00:00,-0.00174758
2006-09-13 00:00:00+00:00,-0.00138203
2006-09-14 00:00:00+00:00,-0.00329901
2006-09-15 00:00:00+00:00,-0.00072450
2006-09-18 00:00:00+00:00,0.00186094
2006-09-19 00:00:00+00:00,-0.00241972
2006-09-20 00:00:00+00:00,-0.00257264
2006-09-21 00:00:00+00:00,-0.00005868
2006-09-22 00:00:00+00:00,0.00038512
2006-09-25 00:00:00+00:00,-0.00265051
2006-09-26 00:00:00+00:00,-0.00243331
2006-09-27 00:00:00+00:00,0.00440660
2006-09-28 00:00:00+00:00,0.00683078
2006-09-29 00:00:00+00:00,0.00045595
2006-10-02 00:00:00+00:00,-0.00439613
2006-10-03 00:00:00+00:00,-0.00101899
2006-10-04 00:00:00+00:00,-0.00079810
2006-10-05 00:00:00+00:00,0.00193664
2006-10-06 00:00:00+00:00,-0.00279018
2006-10-10 00:00:00+00:00,0.00312054
2006-10-11 00:00:00+00:00,-0.00094690
2006-10-12 00:00:00+00:00,-0.00021103
2006-10-13 00:00:00+00:00,-0.00242497
2006-10-16 00:00:00+00:00,-0.00117323
2006-10-17 00:00:00+00:00,-0.00421066
2006-10-18 00:00:00+00:00,0.00060583
2006-10-19 00:00:00+00:00,0.00209109
2006-10-20 00:00:00+00:00,-0.00458603
2006-10-23 00:00:00+00:00,0.00001032
2006-10-24 00:00:00+00:00,0.00068045
2006-10-25 00:00:00+00:00,0.00112619
2006-10-26 00:00:00+00:00,-0.00028737
2006-10-27 00:00:00+00:00,0.00015907
2006-10-30 00:00:00+00:00,-0.00340686
2006-10-31 00:00:00+00:00,-0.00043523
2006-11-01 00:00:00+00:00,-0.00155330
2006-11-02 00:00:00+00:00,0.00158008
2006-11-03 00:00:00+00:00,-0.00110677
2006-11-06 00:00:00+00:00,0.00262309
2006-11-07 00:00:00+00:00,-0.00110519
2006-11-08 00:00:00+00:00,-0.00006343
2006-11-09 00:00:00+00:00,0.00388352
2006-11-10 00:00:00+00:00,-0.00147288
2006-11-13 00:00:00+00:00,0.00238747
2006-11-14 00:00:00+00:00,0.00289942
2006-11-15 00:00:00+00:00,0.00407242
2006-11-16 00:00:00+00:00,-0.00175576
2006-11-17 00:00:00+00:00,-0.00168471
2006-11-20 00:00:00+00:00,-0.00190790
2006-11-21 00:00:00+00:00,0.00038018
2006-11-22 00:00:00+00:00,-0.00102319
2006-11-24 00:00:00+00:00,0.00267343
2006-11-27 00:00:00+00:00,0.00023215
2006-11-28 00:00:00+00:00,-0.00264261
2006-11-29 00:00:00+00:00,-0.00028390
2006-11-30 00:00:00+00:00,-0.00331400
2006-12-01 00:00:00+00:00,-0.01251750
2006-12-04 00:00:00+00:00,-0.00043228
2006-12-05 00:00:00+00:00,0.00535786
2006-12-06 00:00:00+00:00,0.00215976
2006-12-07 00:00:00+00:00,0.00245336
2006-12-08 00:00:00+00:00,-0.00234950
2006-12-11 00:00:00+00:00,0.00119649
2006-12-12 00:00:00+00:00,-0.00028136
2006-12-13 00:00:00+00:00,-0.00368024
2006-12-14 00:00:00+00:00,-0.00161691
2006-12-15 00:00:00+00:00,-0.00005852
2006-12-18 00:00:00+00:00,0.00164894
2006-12-19 00:00:00+00:00,-0.00265423
2006-12-20 00:00:00+00:00,0.00038588
2006-12-21 00:00:00+00:00,0.00105362
2006-12-22 00:00:00+00:00,-0.00184151
2006-12-26 00:00:00+00:00,-0.00028361
2006-12-27 00:00:00+00:00,0.00031064
2006-12-28 00:00:00+00:00,-0.00169547
2006-12-29 00:00:00+00:00,0.00618870
2007-01-02 00:00:00+00:00,-0.00146767
2007-01-03 00:00:00+00:00,0.00245458
2007-01-04 00:00:00+00:00,-0.00294247
2007-01-05 00:00:00+00:00,0.00104818
2007-01-08 00:00:00+00:00,-0.00331743
2007-01-09 00:00:00+00:00,-0.00258626
2007-01-10 00:00:00+00:00,-0.00162501
2007-01-11 00:00:00+00:00,-0.00967322
2007-01-12 00:00:00+00:00,-0.00389831
2007-01-16 00:00:00+00:00,-0.00293094
2007-01-17 00:00:00+00:00,-0.00278804
2007-01-18 00:00:00+00:00,-0.00029015
2007-01-19 00:00:00+00:00,0.00001295
2007-01-22 00:00:00+00:00,-0.00226373
2007-01-23 00:00:00+00:00,0.00191469
2007-01-24 00:00:00+00:00,0.00274594
2007-01-25 00:00:00+00:00,-0.00119889
2007-01-26 00:00:00+00:00,0.00099801
2007-01-29 00:00:00+00:00,0.00319169
2007-01-30 00:00:00+00:00,-0.00089326
2007-01-31 00:00:00+00:00,0.00378725
2007-02-01 00:00:00+00:00,-0.00269554
2007-02-02 00:00:00+00:00,-0.00421034
2007-02-05 00:00:00+00:00,0.00076965
2007-02-06 00:00:00+00:00,-0.00165207
2007-02-07 00:00:00+00:00,0.00236032
2007-02-08 00:00:00+00:00,0.00802061
2007-02-09 00:00:00+00:00,0.00113462
2007-02-12 00:00:00+00:00,-0.00193599
2007-02-13 00:00:00+00:00,0.00593420
2007-02-14 00:00:00+00:00,-0.00155541
2007-02-15 00:00:00+00:00,0.00530856
2007-02-16 00:00:00+00:00,0.00112211
2007-02-20 00:00:00+00:00,-0.00258661
2007-02-21 00:00:00+00:00,0.00038038
2007-02-22 00:00:00+00:00,-0.00214606
2007-02-23 00:00:00+00:00,-0.00110790
2007-02-26 00:00:00+00:00,0.00097785
2007-02-27 00:00:00+00:00,0.00484804
2007-02-28 00:00:00+00:00,-0.00139805
2007-03-01 00:00:00+00:00,-0.00125093
2007-03-02 00:00:00+00:00,0.01173829
2007-03-05 00:00:00+00:00,0.00781361
2007-03-06 00:00:00+00:00,-0.00417148
2007-03-07 00:00:00+00:00,0.00441816
2007-03-08 00:00:00+00:00,-0.00292358
2007-03-09 00:00:00+00:00,-0.00564342
2007-03-12 00:00:00+00:00,0.01075725
2007-03-13 00:00:00+00:00,0.00498783
2007-03-14 00:00:00+00:00,-0.00028278
2007-03-15 00:00:00+00:00,-0.00042753
2007-03-16 00:00:00+00:00,0.00263330
2007-03-19 00:00:00+00:00,-0.00195297
2007-03-20 00:00:00+00:00,-0.00799980
2007-03-21 00:00:00+00:00,0.00118438
2007-03-22 00:00:00+00:00,-0.00196855
2007-03-23 00:00:00+00:00,-0.00153182
2007-03-26 00:00:00+00:00,-0.00146079
2007-03-27 00:00:00+00:00,0.00310282
2007-03-28 00:00:00+00:00,0.00008321
2007-03-29 00:00:00+00:00,0.00074374
2007-03-30 00:00:00+00:00,-0.00174905
2007-04-02 00:00:00+00:00,-0.00468838
2007-04-03 00:00:00+00:00,-0.00094800
2007-04-04 00:00:00+00:00,0.00207771
2007-04-05 00:00:00+00:00,0.00664005
2007-04-06 00:00:00+00:00,-0.00137980
2007-04-09 00:00:00+00:00,0.00074331
2007-04-10 00:00:00+00:00,-0.00057467
2007-04-11 00:00:00+00:00,-0.00181955
2007-04-12 00:00:00+00:00,0.00228398
2007-04-13 00:00:00+00:00,-0.00057454
2007-04-16 00:00:00+00:00,-0.00079404
2007-04-17 00:00:00+00:00,-0.00694669
2007-04-18 00:00:00+00:00,0.00104508
2007-04-19 00:00:00+00:00,0.00340093
2007-04-20 00:00:00+00:00,-0.00130870
2007-04-23 00:00:00+00:00,-0.00079582
2007-04-24 00:00:00+00:00,0.00420411
2007-04-25 00:00:00+00:00,0.00008534
2007-04-26 00:00:00+00:00,0.00228231
2007-04-27 00:00:00+00:00,-0.00013319
2007-04-30 00:00:00+00:00,-0.00071545
2007-05-01 00:00:00+00:00,-0.00276251
2007-05-02 00:00:00+00:00,0.00345767
2007-05-03 00:00:00+00:00,-0.00261416
2007-05-04 00:00:00+00:00,0.00016091
2007-05-07 00:00:00+00:00,0.00038044
2007-05-08 00:00:00+00:00,-0.00254603
2007-05-09 00:00:00+00:00,-0.00357680
2007-05-10 00:00:00+00:00,0.00391378
2007-05-11 00:00:00+00:00,0.00126087
2007-05-14 00:00:00+00:00,0.00286815
2007-05-15 00:00:00+00:00,-0.00013056
2007-05-16 00:00:00+00:00,-0.00151380
2007-05-17 00:00:00+00:00,-0.00042158
2007-05-18 00:00:00+00:00,0.00052695
2007-05-21 00:00:00+00:00,-0.00078818
2007-05-22 00:00:00+00:00,-0.00356614
2007-05-23 00:00:00+00:00,-0.00555704
2007-05-24 00:00:00+00:00,-0.00197507
2007-05-25 00:00:00+00:00,0.00186130
2007-05-29 00:00:00+00:00,0.00200682
2007-05-30 00:00:00+00:00,0.00045790
2007-05-31 00:00:00+00:00,-0.00034882
2007-06-01 00:00:00+00:00,-0.00218754
2007-06-04 00:00:00+00:00,-0.00801089
2007-06-05 00:00:00+00:00,0.00289287
2007-06-06 00:00:00+00:00,-0.00292692
2007-06-07 00:00:00+00:00,0.00407229
2007-06-08 00:00:00+00:00,-0.00005519
2007-06-11 00:00:00+00:00,-0.00336503
2007-06-12 00:00:00+00:00,-0.00285348
2007-06-13 00:00:00+00:00,0.00053944
2007-06-14 00:00:00+00:00,0.00179425
2007-06-15 00:00:00+00:00,0.00223471
2007-06-18 00:00:00+00:00,-0.00174002
2007-06-19 00:00:00+00:00,-0.00204112
2007-06-20 00:00:00+00:00,-0.00344751
2007-06-21 00:00:00+00:00,-0.00101587
2007-06-22 00:00:00+00:00,0.00187310
2007-06-25 00:00:00+00:00,0.00016648
2007-06-26 00:00:00+00:00,-0.00020532
2007-06-27 00:00:00+00:00,-0.00123800
2007-06-28 00:00:00+00:00,-0.00279338
2007-06-29 00:00:00+00:00,0.00402598
2007-07-02 00:00:00+00:00,0.00208574
2007-07-03 00:00:00+00:00,-0.00116571
2007-07-05 00:00:00+00:00,0.00112170
2007-07-06 00:00:00+00:00,0.00222570
2007-07-09 00:00:00+00:00,-0.00226590
2007-07-10 00:00:00+00:00,0.00178323
2007-07-11 00:00:00+00:00,-0.00123740
2007-07-12 00:00:00+00:00,0.00288555
2007-07-13 00:00:00+00:00,-0.00152872
2007-07-16 00:00:00+00:00,-0.00226569
2007-07-17 00:00:00+00:00,-0.00448167
2007-07-18 00:00:00+00:00,-0.00287220
2007-07-19 00:00:00+00:00,0.00275995
2007-07-20 00:00:00+00:00,-0.00191025
2007-07-23 00:00:00+00:00,-0.00317414
2007-07-24 00:00:00+00:00,-0.00117626
2007-07-25 00:00:00+00:00,-0.00288857
2007-07-26 00:00:00+00:00,0.00315114
2007-07-27 00:00:00+00:00,0.00403522
2007-07-30 00:00:00+00:00,0.00490625
2007-07-31 00:00:00+00:00,-0.00603098
2007-08-01 00:00:00+00:00,0.00083217
2007-08-02 00:00:00+00:00,-0.00146594
2007-08-03 00:00:00+00:00,0.00328207
2007-08-06 00:00:00+00:00,0.00689146
2007-08-07 00:00:00+00:00,0.00001390
2007-08-08 00:00:00+00:00,-0.00350972
2007-08-09 00:00:00+00:00,-0.00226470
2007-08-10 00:00:00+00:00,0.00113178
2007-08-13 00:00:00+00:00,-0.00108453
2007-08-14 00:00:00+00:00,0.00216205
2007-08-15 00:00:00+00:00,-0.00430640
2007-08-16 00:00:00+00:00,0.00322224
2007-08-17 00:00:00+00:00,0.00446740
2007-08-20 00:00:00+00:00,-0.00375119
2007-08-21 00:00:00+00:00,0.00174025
2007-08-22 00:00:00+00:00,-0.00009889
2007-08-23 00:00:00+00:00,-0.00414797
2007-08-24 00:00:00+00:00,0.00305736
2007-08-27 00:00:00+00:00,-0.00151805
2007-08-28 00:00:00+00:00,0.00128640
2007-08-29 00:00:00+00:00,-0.00253478
2007-08-30 00:00:00+00:00,-0.00055013
2007-08-31 00:00:00+00:00,-0.00161418
2007-09-04 00:00:00+00:00,-0.00373889
2007-09-05 00:00:00+00:00,-0.00034029
2007-09-06 00:00:00+00:00,0.00173173
2007-09-07 00:00:00+00:00,0.00712953
2007-09-10 00:00:00+00:00,0.00555886
2007-09-11 00:00:00+00:00,-0.00025822
2007-09-12 00:00:00+00:00,0.01075672
2007-09-13 00:00:00+00:00,-0.00279686
2007-09-14 00:00:00+00:00,0.01008637
2007-09-17 00:00:00+00:00,0.00724143
2007-09-18 00:00:00+00:00,-0.00246955
2007-09-19 00:00:00+00:00,0.00391067
2007-09-20 00:00:00+00:00,0.00425485
2007-09-21 00:00:00+00:00,-0.00479700
2007-09-24 00:00:00+00:00,-0.00038905
2007-09-25 00:00:00+00:00,0.00554466
2007-09-26 00:00:00+00:00,0.00032636
2007-09-27 00:00:00+00:00,-0.00393700
2007-09-28 00:00:00+00:00,-0.00160050
2007-10-01 00:00:00+00:00,-0.00181996
2007-10-02 00:00:00+00:00,-0.00454344
2007-10-03 00:00:00+00:00,0.00082702
2007-10-04 00:00:00+00:00,-0.00218882
2007-10-05 00:00:00+00:00,-0.00082722
2007-10-09 00:00:00+00:00,0.00068294
2007-10-10 00:00:00+00:00,-0.00118943
2007-10-11 00:00:00+00:00,0.00975707
2007-10-12 00:00:00+00:00,-0.00318052
2007-10-15 00:00:00+00:00,-0.00240573
2007-10-16 00:00:00+00:00,0.00289697
2007-10-17 00:00:00+00:00,-0.00068071
2007-10-18 00:00:00+00:00,0.00275685
2007-10-19 00:00:00+00:00,-0.00245714
2007-10-22 00:00:00+00:00,0.00039314
2007-10-23 00:00:00+00:00,-0.00418222
2007-10-24 00:00:00+00:00,0.00104408
2007-10-25 00:00:00+00:00,0.00297505
2007-10-26 00:00:00+00:00,0.00403781
2007-10-29 00:00:00+00:00,-0.00217112
2007-10-30 00:00:00+00:00,-0.00246006
2007-10-31 00:00:00+00:00,-0.00217887
2007-11-01 00:00:00+00:00,-0.00425663
2007-11-02 00:00:00+00:00,0.00019047
2007-11-05 00:00:00+00:00,0.00198360
2007-11-06 00:00:00+00:00,0.00248181
2007-11-07 00:00:00+00:00,-0.00073758
2007-11-08 00:00:00+00:00,-0.00216969
2007-11-09 00:00:00+00:00,0.00880999
2007-11-13 00:00:00+00:00,0.00538233
2007-11-14 00:00:00+00:00,0.00995250
2007-11-15 00:00:00+00:00,0.00313202
2007-11-16 00:00:00+00:00,-0.00100035
2007-11-19 00:00:00+00:00,0.00130614
2007-11-20 00:00:00+00:00,0.00158427
2007-11-21 00:00:00+00:00,0.00367717
2007-11-23 00:00:00+00:00,0.00039886
2007-11-26 00:00:00+00:00,-0.00355309
