Date,AUD,GBP,CAD,EUR,JPY,US5,BUND,SP500,CRUDE_W,GOLD
2000-09-13 00:00:00+00:00,-0.01143861,0.00324706,-0.00253412,-0.00340932,-0.00550518,0.00373715,,0.01736641,-0.04335299,-0.00090450
2000-09-14 00:00:00+00:00,-0.01996425,-0.00399726,-0.00105552,0.00737914,-0.00884100,-0.00125665,,-0.00348148,0.02250377,-0.00382907
2000-09-15 00:00:00+00:00,-0.00725546,-0.00400488,0.00206035,-0.00606384,0.01822720,0.00154824,,-0.01347255,0.09719169,-0.00163956
2000-09-18 00:00:00+00:00,-0.01462940,0.00925466,-0.00297940,-0.00435383,0.00617130,0.00076814,,-0.01095477,0.04534090,-0.00676884
2000-09-19 00:00:00+00:00,0.00425920,0.00580036,0.00131861,-0.00599526,-0.00058753,-0.00110070,,0.00801357,-0.03179496,0.00349913
2000-09-20 00:00:00+00:00,-0.02187725,-0.00073269,0.00146497,-0.00881805,0.00552049,-0.00359249,,-0.02045009,0.01035285,-0.02145231
2000-09-21 00:00:00+00:00,0.02215531,0.03752161,-0.00253473,0.02402365,-0.00237130,0.00061347,,0.00662361,-0.06363165,0.00761072
2000-09-22 00:00:00+00:00,-0.00016639,0.03126178,-0.00165029,0.04798305,-0.02665645,0.00232815,,-0.00086012,-0.07379824,0.01127157
2000-09-25 00:00:00+00:00,0.02227658,-0.01166694,0.00102250,-0.01444239,0.00579867,-0.00063400,,-0.00834821,-0.06059523,0.01561542
2000-09-26 00:00:00+00:00,0.00128867,0.01635770,-0.00046353,0.02128717,0.00195738,0.00310423,,-0.02693400,-0.00430404,-0.00090513
2000-09-27 00:00:00+00:00,0.00601347,0.00147167,-0.00640330,0.00254250,0.00556161,-0.00016761,,0.00536378,-0.00080597,0.03083205
2000-09-28 00:00:00+00:00,-0.01104212,-0.00030508,-0.00270858,-0.00422770,-0.00588108,-0.00125726,,0.03990132,-0.06930011,-0.01993396
2000-09-29 00:00:00+00:00,-0.02094065,0.01566380,-0.00256470,0.00050983,-0.01141355,0.00224344,,-0.03066886,0.02850576,0.00453933
2000-10-02 00:00:00+00:00,0.01308972,-0.00883372,-0.00317050,-0.00852531,-0.01414382,0.00076451,,0.00394605,0.08091238,-0.00450119
2000-10-03 00:00:00+00:00,-0.02431321,-0.01567222,0.00239191,-0.01014906,0.00047627,-0.00327576,,-0.02145793,-0.00393601,-0.01103570
2000-10-04 00:00:00+00:00,-0.00942588,0.00284701,0.00553994,0.00097152,-0.00983432,-0.00203599,,0.01230999,-0.03941600,-0.01182277
2000-10-05 00:00:00+00:00,-0.00760909,-0.01837034,-0.00016861,-0.01315563,0.00177397,0.00201134,,0.00878391,-0.05138620,0.00128592
2000-10-06 00:00:00+00:00,-0.00464929,-0.00293039,-0.00449992,-0.00303498,0.00565377,0.00076469,,-0.04204818,0.02275123,-0.00968781
2000-10-09 00:00:00+00:00,-0.00464929,-0.00293039,-0.00016833,-0.00303498,0.00565377,0.00076469,,-0.01420658,0.06259333,0.00570226
2000-10-10 00:00:00+00:00,-0.00465908,0.01158688,0.00118208,0.00763996,0.01993515,0.00130889,,-0.03619801,0.07957957,0.01594547
2000-10-11 00:00:00+00:00,0.00320779,0.01028155,-0.00211562,-0.00634443,0.00217362,0.00200716,,-0.01815374,0.00708808,-0.01544483
2000-10-12 00:00:00+00:00,-0.00503495,0.01323751,-0.00467010,-0.01416419,0.00036463,0.00697331,,-0.05021620,0.15897746,0.04231430
2000-10-13 00:00:00+00:00,-0.01255461,-0.02530310,0.00164219,-0.02131107,-0.00590641,-0.00009027,,0.06078632,-0.07463650,-0.02887123
2000-10-16 00:00:00+00:00,-0.02358666,-0.00677263,-0.00859699,-0.01032714,-0.00677673,-0.00264359,,0.01064899,-0.19764976,-0.00672815
2000-10-17 00:00:00+00:00,-0.00590285,0.00259090,-0.00047358,0.01344342,0.00132717,-0.00264359,,-0.04759679,0.01991032,-0.00383057
2000-10-18 00:00:00+00:00,-0.00553604,-0.00899273,0.00317042,-0.04061761,0.00538674,0.00331447,,-0.01047712,-0.00739924,-0.00603183
2000-10-19 00:00:00+00:00,0.00866880,0.00287569,0.00255342,0.01196363,-0.01231889,-0.00086560,,0.03603226,-0.04297190,-0.00238118
2000-10-20 00:00:00+00:00,0.02126102,0.00646597,-0.00183040,-0.00395413,-0.01282172,0.00067862,,0.04833186,0.05097752,0.00716496
2000-10-23 00:00:00+00:00,-0.01001587,0.00368723,0.00285232,-0.01569060,0.01256087,0.00299281,,0.00832050,0.02730419,-0.00969407
2000-10-24 00:00:00+00:00,0.00192145,-0.00402231,-0.00273356,0.00341027,0.00476053,-0.00279180,,-0.01923873,-0.03870273,0.00055431
2000-10-25 00:00:00+00:00,-0.02450220,-0.02056633,-0.00334539,-0.02293471,-0.00402249,-0.00464792,,-0.04292027,-0.01654301,-0.03105283
2000-10-26 00:00:00+00:00,0.00483122,-0.00156385,-0.00441602,0.00296237,-0.00488663,-0.00048139,,-0.00455148,0.02512966,-0.00988638
2000-10-27 00:00:00+00:00,0.01172880,0.02685563,-0.00275930,0.02582452,-0.00489749,-0.00380674,,0.04357929,-0.08383793,-0.00543230
2000-10-30 00:00:00+00:00,0.00326251,-0.00237126,-0.00230870,0.00600603,-0.00749322,-0.00164452,,0.01623190,-0.01227144,-0.00093371
2000-10-31 00:00:00+00:00,-0.00931481,-0.00430020,0.00487547,0.01534386,-0.00168480,-0.00133549,,0.04440104,0.00363058,0.00395691
2000-11-01 00:00:00+00:00,0.00365535,0.00010411,-0.00534592,0.02780200,0.01323809,0.00246606,,-0.01614580,0.00552189,-0.00768877
2000-11-02 00:00:00+00:00,-0.00819334,-0.00430817,0.00028698,-0.00156293,0.00068744,0.00044753,,-0.00437489,-0.04220268,0.00358635
2000-11-03 00:00:00+00:00,0.01631867,0.00535416,-0.00124256,0.01096337,0.02334329,-0.00706649,,0.01026774,0.02612201,0.00132250
2000-11-06 00:00:00+00:00,0.00629300,-0.02924471,0.00105122,-0.01090122,-0.00951318,-0.00320497,,0.01165211,0.00669307,-0.00131033
2000-11-07 00:00:00+00:00,0.00816817,0.00737833,-0.00139611,0.00168266,0.00558510,-0.00040698,,-0.00087762,0.02187898,-0.00431799
2000-11-08 00:00:00+00:00,-0.00847937,-0.01661190,-0.00629554,-0.01523651,-0.00400053,0.00021606,,-0.04381459,0.00133035,0.00509268
2000-11-09 00:00:00+00:00,0.00323982,0.01275066,-0.00479286,0.02481290,-0.00304882,0.00410793,,-0.01363207,0.03665456,0.00583068
2000-11-10 00:00:00+00:00,-0.02591003,-0.00659205,0.00276787,-0.01031955,-0.01041304,0.00052669,,-0.04434449,-0.01382628,-0.01067237
2000-11-13 00:00:00+00:00,-0.00170569,0.01635003,0.00075370,-0.00225818,0.00454605,0.00332145,,-0.02203491,0.00242812,-0.00131149
2000-11-14 00:00:00+00:00,-0.00823000,-0.01378089,-0.00171297,-0.00852531,-0.01001334,-0.00017206,,0.05353130,-0.01687665,0.00057260
2000-11-15 00:00:00+00:00,0.00714841,-0.00436658,-0.00542048,0.00180871,-0.01489996,0.00207559,,0.00411922,0.02192423,0.00132561
2000-11-16 00:00:00+00:00,-0.00938444,-0.00437484,-0.00141285,-0.01367389,-0.00277048,0.00261525,,-0.02595389,-0.01239934,0.00509010
2000-11-17 00:00:00+00:00,0.00291384,-0.00101385,-0.00156977,-0.01095306,0.00178047,-0.00264569,,-0.01251216,0.03784456,-0.00093202
2000-11-20 00:00:00+00:00,-0.01903959,-0.00003120,-0.00079404,0.00383446,-0.01956285,0.00230453,,-0.02498408,-0.03748084,0.00432662
2000-11-21 00:00:00+00:00,-0.01299966,-0.00803795,0.00465474,-0.01451786,-0.00575031,-0.00017206,,0.00278269,0.01250424,-0.00580346
2000-11-22 00:00:00+00:00,0.06262176,-0.01004334,0.00168765,0.00290780,-0.00302348,0.00477615,,-0.04811977,0.00390272,0.00432832
2000-11-23 00:00:00+00:00,0.06262176,-0.01004334,0.00168765,0.00290780,-0.00302348,0.00477615,,-0.04811977,0.00390272,0.00432832
2000-11-24 00:00:00+00:00,-0.01382873,-0.01519435,0.00601454,-0.01105152,-0.02038256,-0.00294833,,0.03531382,0.00390272,0.00432832
2000-11-27 00:00:00+00:00,0.01014266,0.02610389,0.00075167,0.02777237,0.01469851,-0.00055711,,0.01911860,0.00500576,0.02719142
2000-11-28 00:00:00+00:00,-0.01308956,-0.00045106,-0.00016917,0.01062009,0.00688007,0.00315219,,-0.03182308,-0.02598158,-0.00350840
2000-11-29 00:00:00+00:00,-0.00552253,0.00716235,-0.00354616,0.00356487,-0.01948509,0.00398991,,-0.00018078,0.01476754,-0.00091867
2000-11-30 00:00:00+00:00,0.02552761,0.00179879,0.00430091,0.03208305,0.01324267,0.00820642,,-0.02789586,-0.02759642,0.02690965
2000-12-01 00:00:00+00:00,0.03391036,0.01807285,-0.05048211,0.01404114,-0.01656830,-0.00628892,,0.00057636,-0.05238522,-0.01042239
2000-12-04 00:00:00+00:00,0.02477790,0.02041216,0.00385354,0.02065523,0.00227521,0.00106120,,0.01496080,-0.01326957,0.01379988
2000-12-05 00:00:00+00:00,-0.01174690,-0.02590020,0.00107049,-0.01581704,-0.00182649,0.00842600,,0.06824417,-0.03621160,-0.00419102
2000-12-06 00:00:00+00:00,0.02461824,0.01070966,0.01957341,0.02310192,0.01392319,0.00625326,,-0.03217744,0.03098577,0.02909782
2000-12-07 00:00:00+00:00,-0.00180900,0.00080574,-0.00016486,-0.00498928,-0.00556193,0.00006323,,-0.02676575,-0.02345799,-0.00882935
2000-12-08 00:00:00+00:00,-0.00455174,0.00316177,0.00838676,-0.01320960,-0.01374782,-0.00283102,,0.00281461,-0.00527142,-0.00741752
2000-12-11 00:00:00+00:00,-0.01610407,0.01643793,-0.00472552,-0.01352165,0.01061840,-0.00176663,,0.06858218,0.03800858,-0.01471393
2000-12-12 00:00:00+00:00,0.00020517,-0.01059227,-0.00534552,0.00667344,-0.01354468,0.00082796,,-0.00668006,-0.01059410,0.00055857
2000-12-13 00:00:00+00:00,-0.01124162,0.00562976,0.01037906,-0.01038480,-0.01819940,0.00487291,,-0.00090150,-0.06773735,-0.01481422
2000-12-14 00:00:00+00:00,0.00986266,0.02349228,0.00424396,0.02997365,0.00096014,0.00486025,,-0.01467712,-0.04317096,0.00203946
2000-12-15 00:00:00+00:00,0.00500940,0.00377795,-0.00349213,0.01130765,0.01241105,0.00340554,,-0.02372740,0.03884984,0.01014014
2000-12-18 00:00:00+00:00,-0.00935004,-0.00286801,-0.00441135,-0.00516389,0.00649207,0.00256902,,0.01492240,0.02804131,-0.00676598
2000-12-19 00:00:00+00:00,0.01276494,-0.00829312,0.00441415,-0.00105139,-0.00756386,-0.00129605,,-0.04250742,-0.05262515,-0.00016932
2000-12-20 00:00:00+00:00,0.02148907,0.01372488,-0.00091717,0.03240188,-0.00559312,0.00711511,,-0.05859318,-0.10464933,0.01969461
2000-12-21 00:00:00+00:00,0.01654830,-0.00717754,0.00030704,0.01279850,0.00819214,0.00453236,,0.01311964,0.05361363,0.00712246
2000-12-22 00:00:00+00:00,-0.00158155,0.00609815,0.00304643,0.02057129,-0.00988696,0.00241934,,0.05958156,-0.00893684,-0.00160212
2000-12-25 00:00:00+00:00,-0.00158155,0.00609815,0.00304643,0.02057129,-0.00988696,0.00241934,,0.05958156,-0.00893684,-0.00160212
2000-12-26 00:00:00+00:00,0.01497440,0.00958102,0.00347668,0.01333199,-0.01662534,-0.00000518,,0.01565689,0.01583006,0.00273893
2000-12-27 00:00:00+00:00,0.00055797,0.01303091,-0.00060944,0.00091461,-0.01283519,-0.00564991,,0.01927644,-0.01476596,0.00744477
2000-12-28 00:00:00+00:00,-0.01749159,-0.00283122,0.00632887,-0.00444227,-0.00094811,-0.00287412,,0.00427367,-0.02832207,-0.02328042
2000-12-29 00:00:00+00:00,0.01498156,0.00064407,0.00089013,0.02388562,-0.00637091,0.00263578,,-0.02677957,0.04542989,-0.00089935
2001-01-01 00:00:00+00:00,0.01498156,0.00064407,0.00089013,0.02388562,-0.00637091,0.00263578,,-0.02677957,0.04542989,-0.00089935
2001-01-02 00:00:00+00:00,-0.00015750,0.00693374,0.00478336,0.01893456,0.00278801,0.01719405,,-0.05335402,0.01817463,-0.02648289
2001-01-03 00:00:00+00:00,-0.00480394,-0.01054863,-0.00462238,-0.04207335,0.01296791,-0.01780727,,0.09060346,0.02669443,-0.00571793
2001-01-04 00:00:00+00:00,0.02943524,0.01016562,-0.00030021,0.04341635,-0.03678389,0.00988679,,-0.01635193,0.01085966,-0.00758682
2001-01-05 00:00:00+00:00,0.01876236,0.00212656,-0.00088728,0.01403582,-0.01707834,0.00969408,,-0.06538539,-0.04111372,0.00432245
2001-01-08 00:00:00+00:00,-0.01011265,-0.00705839,0.00270713,-0.01494135,0.01440405,0.00396949,,0.00597838,-0.05813512,-0.00014849
2001-01-09 00:00:00+00:00,-0.01842899,-0.00922166,-0.00193405,-0.01400285,-0.01790060,-0.00789457,,0.00060928,0.03228034,-0.00385914
2001-01-10 00:00:00+00:00,-0.02392273,-0.00148417,-0.00328508,-0.01050548,0.00447990,-0.00829941,,0.02734613,0.07748926,-0.02175387
2001-01-11 00:00:00+00:00,0.01386570,0.00656849,0.00481055,0.02621762,-0.02204998,-0.00149577,,0.01113926,-0.00135673,-0.00617661
2001-01-12 00:00:00+00:00,-0.01726479,-0.02208314,-0.00223445,-0.00287099,-0.01063529,-0.00976706,,-0.00689791,0.02573496,-0.00128586
2001-01-15 00:00:00+00:00,-0.01726479,-0.02208314,-0.00223445,-0.00287099,-0.01063529,-0.00976706,,-0.00689791,0.02573496,-0.00128586
2001-01-16 00:00:00+00:00,-0.00194278,-0.01123547,-0.00613102,-0.01905344,0.01473951,0.00121514,,0.00811379,-0.02928681,-0.00544449
2001-01-17 00:00:00+00:00,-0.00842718,0.00475176,-0.00360819,-0.01478056,-0.02457483,0.00476041,,0.00882418,-0.01635352,-0.00129126
2001-01-18 00:00:00+00:00,0.02082825,-0.00150130,-0.00150437,0.02068889,0.01069056,0.00738415,,0.02368756,0.02475232,0.00780653
2001-01-19 00:00:00+00:00,-0.00908726,-0.01236108,0.00031282,-0.02202735,0.01602382,-0.00486804,,-0.01416591,0.07448456,0.00060458
2001-01-22 00:00:00+00:00,-0.00265785,0.00081461,0.00636166,0.00798233,0.01147813,-0.00405271,,0.01171477,-0.07023633,0.01608127
2001-01-23 00:00:00+00:00,-0.01129821,0.00641268,-0.00525005,0.00156228,-0.01030747,-0.00616832,,0.01457343,0.02489808,-0.00239790
2001-01-24 00:00:00+00:00,-0.03163002,-0.01484038,-0.00150181,-0.03311772,-0.01546995,-0.00142727,,0.00789721,-0.01807913,-0.01627509
2001-01-25 00:00:00+00:00,0.00132836,0.00150268,0.00424347,-0.00468501,0.02232415,0.00257882,,-0.00964455,0.01473366,0.00135962
2001-01-26 00:00:00+00:00,-0.00124484,-0.00096442,-0.00044366,0.00516915,-0.01437532,0.00166911,,-0.00308590,0.01142853,-0.01488020
2001-01-29 00:00:00+00:00,-0.00271214,-0.00096087,0.00302452,-0.01235483,0.01034968,-0.00013900,,0.01011985,-0.02672711,-0.00052858
2001-01-30 00:00:00+00:00,0.01458747,0.00479820,-0.00133856,0.01835296,0.01539707,0.00408650,,0.01809781,0.01232125,0.02079110
2001-01-31 00:00:00+00:00,0.00790530,-0.00013417,0.00377443,0.01366042,-0.01094746,0.00596163,,-0.01460848,-0.00572642,0.00927243
2001-02-01 00:00:00+00:00,0.01842705,0.02188332,0.00241039,0.01795313,0.01212331,0.00459300,,0.01441836,0.05753272,0.02001398
2001-02-02 00:00:00+00:00,-0.00879183,-0.01772115,0.00060988,-0.01519847,-0.00128637,-0.00762573,,-0.04281083,0.06606124,-0.01049010
2001-02-05 00:00:00+00:00,-0.00919247,0.01296265,-0.00909300,0.00841197,0.01527338,-0.00036365,,0.01166606,-0.03371121,-0.01425804
2001-02-06 00:00:00+00:00,-0.00341160,-0.02291366,-0.00329973,-0.01907930,0.00066182,-0.00419610,,-0.00822052,-0.00397411,-0.01510555
2001-02-07 00:00:00+00:00,-0.00997646,-0.00452518,-0.00074113,0.00158214,-0.02592118,0.00136883,,-0.01047429,0.07326706,-0.00391430
2001-02-08 00:00:00+00:00,-0.04555015,-0.01553030,0.00031629,-0.02836823,-0.00776463,-0.00066432,,-0.02090634,0.01580522,-0.02015437
2001-02-09 00:00:00+00:00,0.00885715,0.00318743,0.00061885,0.01837177,-0.01637797,0.00595913,,-0.02112345,-0.01926958,-0.00167182
2001-02-12 00:00:00+00:00,0.00881688,0.00705359,-0.00783710,0.01065082,-0.00013667,-0.00133754,,0.01877539,-0.01833995,0.00481557
2001-02-13 00:00:00+00:00,-0.01629210,0.00069056,-0.00013611,-0.02352667,0.01647208,-0.00298957,,-0.01139349,0.02047738,-0.00395233
2001-02-14 00:00:00+00:00,-0.01473822,0.00647371,-0.00439744,-0.00339392,0.00206698,-0.00667820,,-0.01749534,-0.04093933,-0.00777431
2001-02-15 00:00:00+00:00,-0.02578350,-0.01166819,-0.00029045,-0.03428292,0.01318797,-0.00549288,,0.02865907,-0.02475073,-0.03307220
2001-02-16 00:00:00+00:00,0.02393460,0.00124647,-0.00747025,0.02818755,0.00216812,0.00984578,,-0.04212618,0.00561396,0.02243311
2001-02-19 00:00:00+00:00,0.02393460,0.00124647,-0.00747025,0.02818755,0.00216812,0.00984578,,-0.04212618,0.00561396,0.02243311
2001-02-20 00:00:00+00:00,-0.02203145,-0.00482734,-0.00075225,-0.01431769,-0.00427575,-0.00036251,,-0.03156701,-0.00587153,-0.01708209
2001-02-21 00:00:00+00:00,0.00024584,-0.00511440,0.00248318,-0.00354168,-0.01707327,-0.00224316,,-0.04836034,-0.02965026,0.01382972
2001-02-22 00:00:00+00:00,-0.00127955,0.00346987,-0.00074935,-0.00739785,0.00253783,0.00219993,,0.00462935,0.02164549,0.00255421
2001-02-23 00:00:00+00:00,0.00845870,0.01204588,-0.00013236,0.03023760,0.01228351,0.00573456,,-0.01605626,0.01487221,0.01717906
2001-02-26 00:00:00+00:00,-0.01115522,-0.01402341,0.00586562,-0.01666502,-0.01500616,0.00377018,,0.04152297,-0.01579869,0.03496081
2001-02-27 00:00:00+00:00,0.00923697,-0.00151333,-0.00043414,0.01160655,0.00347283,0.00413952,,-0.01349575,0.01257241,0.01185593
2001-02-28 00:00:00+00:00,0.00215128,0.00333313,-0.00471784,0.01316996,-0.02053955,0.00628126,,-0.04682161,-0.03378460,-0.00349419
2001-03-01 00:00:00+00:00,0.00822983,0.01564158,-0.00796331,0.01925656,0.00127539,0.00276947,,0.01197290,0.02047491,-0.01171582
2001-03-02 00:00:00+00:00,0.00365360,0.01798872,-0.01607497,0.00491114,-0.02729061,-0.01521169,,-0.01382028,0.00794814,-0.02380671
2001-03-05 00:00:00+00:00,-0.03129217,-0.00380367,-0.00337444,-0.00933348,-0.00297902,-0.00169650,,0.01362149,0.03129777,0.00252029
2001-03-06 00:00:00+00:00,-0.01029801,-0.00067428,0.00977182,0.00739609,0.00248552,-0.00012956,,0.02157947,-0.00050787,-0.01987311
2001-03-07 00:00:00+00:00,-0.03484247,-0.00885105,-0.01259808,-0.01051572,-0.01603199,0.00360329,,0.01417986,0.05913951,0.01059554
2001-03-08 00:00:00+00:00,0.00517264,0.01137387,0.00452161,0.00600962,0.00106979,0.00180905,,-0.00013967,-0.03019754,0.02806495
2001-03-09 00:00:00+00:00,-0.00913215,-0.00244086,0.00141916,0.00148312,0.00059078,-0.00369795,,-0.05547563,-0.01166919,0.04007418
2001-03-12 00:00:00+00:00,0.00085661,-0.00557849,-0.00815880,-0.00977814,-0.01375325,0.00136348,,-0.08624852,0.01110388,0.00649357
2001-03-13 00:00:00+00:00,-0.02135628,-0.01953256,0.00979986,-0.02975932,0.01034488,-0.00101974,,0.02702599,-0.02693255,-0.03465604
2001-03-14 00:00:00+00:00,-0.03548950,-0.00509118,-0.00845625,-0.01007589,-0.02071432,0.00881724,,-0.02408986,-0.06012412,-0.03452504
2001-03-15 00:00:00+00:00,-0.00416684,-0.00579392,-0.00292265,-0.00979399,0.00012037,0.00403177,,0.00411217,0.03020387,-0.01991051
2001-03-16 00:00:00+00:00,0.00576674,-0.01556733,-0.00324388,-0.01055563,-0.00894986,0.00216973,,-0.02035887,-0.01122658,-0.01473092
2001-03-19 00:00:00+00:00,0.01769820,-0.00713442,-0.00090550,0.00523257,-0.00206570,-0.00485130,,0.01622834,-0.00628493,0.01263852
2001-03-20 00:00:00+00:00,0.01593642,0.01338832,0.00363860,0.02235552,0.01300612,0.00520997,,-0.04838557,-0.03215655,0.00563602
2001-03-21 00:00:00+00:00,-0.03118138,-0.00305348,-0.00963889,-0.02839711,-0.02185456,0.00187594,,-0.03569046,0.03597333,0.01022511
2001-03-22 00:00:00+00:00,-0.00942227,-0.01467573,0.00098500,-0.01708234,-0.00353644,0.00526782,,-0.02309925,-0.02055102,-0.00622987
2001-03-23 00:00:00+00:00,0.01654522,0.00890619,0.00602078,0.00269599,0.01149848,-0.00791887,,0.06063749,0.03922628,0.00216768
2001-03-26 00:00:00+00:00,0.01842285,0.01167307,0.00535754,0.01584417,0.00255672,-0.00299923,,0.02328612,0.00255556,0.00292928
2001-03-27 00:00:00+00:00,-0.00850214,-0.00374381,-0.00789523,-0.00669524,0.00971932,-0.01224792,,0.04018019,0.00904355,-0.00775583
2001-03-28 00:00:00+00:00,-0.02016964,0.00631336,0.00270514,-0.01511135,-0.00374244,0.00211492,,-0.05139101,-0.07955617,-0.01123396
2001-03-29 00:00:00+00:00,-0.00457337,-0.01377386,-0.00590299,-0.00868543,-0.02093795,0.00255877,,0.00418384,0.02242905,-0.00782802
2001-03-30 00:00:00+00:00,-0.03016078,-0.01358602,-0.00200350,-0.00826829,-0.04121703,0.00530335,,0.01191908,0.01551991,0.00141988
2001-04-02 00:00:00+00:00,-0.02567259,-0.00096369,-0.00058885,0.00170289,-0.00536087,-0.00322623,,-0.03263553,-0.05052445,-0.02056364
2001-04-03 00:00:00+00:00,0.03370796,0.02278178,-0.00153139,0.03634820,0.01228264,0.00292798,,-0.07316898,0.02773037,0.01001040
2001-04-04 00:00:00+00:00,0.00768877,0.00156417,0.00493960,0.01394215,0.00386909,0.00314492,,0.00799724,0.04541220,0.01112257
2001-04-05 00:00:00+00:00,0.00643369,-0.00848666,-0.00215238,-0.01306996,0.01950974,-0.00484160,,0.07714537,0.00564668,-0.00204740
2001-04-06 00:00:00+00:00,0.02883387,0.01278752,0.00665818,0.01337913,0.00161132,0.00878086,,-0.02780494,-0.00164346,0.01377437
2001-04-09 00:00:00+00:00,-0.01618422,0.01242628,-0.00073567,-0.01029741,-0.01755714,-0.00276632,,0.01742058,0.02173597,-0.01315169
2001-04-10 00:00:00+00:00,0.00799181,-0.01699843,0.00583465,-0.02236960,0.00918571,-0.01052580,,0.03900716,0.06928556,-0.00783593
2001-04-11 00:00:00+00:00,0.03095704,0.00351962,-0.00477577,-0.00314897,-0.00504476,-0.00449128,,0.00158335,-0.00708126,0.01033727
2001-04-12 00:00:00+00:00,0.02333060,0.00351318,0.00270250,0.01014699,0.01621451,-0.00539431,,0.03483011,0.00209793,0.00951060
2001-04-13 00:00:00+00:00,0.02333060,0.00351318,0.00270250,0.01014699,0.01621451,-0.00539431,,0.03483011,0.00209793,0.00951060
2001-04-16 00:00:00+00:00,0.00538552,-0.00623269,-0.00135872,-0.01267109,-0.01029502,-0.01093189,,-0.01938820,0.04109335,0.02479194
2001-04-17 00:00:00+00:00,-0.02869988,-0.00680904,0.00035635,-0.00959034,0.01567326,0.00829131,,0.02271797,-0.01237396,-0.01753891
2001-04-18 00:00:00+00:00,-0.00209261,-0.00430603,-0.00306884,0.00510931,0.01543286,0.00856121,,0.09025746,0.00424525,0.00141217
2001-04-19 00:00:00+00:00,0.04881198,0.02318413,0.00834111,0.02002233,0.01033639,-0.01014486,,0.01514374,-0.01348706,0.03003877
2001-04-20 00:00:00+00:00,0.00377629,-0.00287924,0.00330622,0.02227819,-0.01508154,-0.00047980,,-0.01362147,-0.03905848,-0.00500251
2001-04-23 00:00:00+00:00,-0.04387384,-0.00371145,-0.00226467,-0.01537477,0.02106963,0.00737374,,-0.04011383,0.01511132,-0.00877660
2001-04-24 00:00:00+00:00,-0.00366714,-0.00511113,0.00067170,-0.00724006,-0.01623569,-0.00062447,,-0.01561333,-0.02072253,0.00291449
2001-04-25 00:00:00+00:00,0.00465735,0.00575412,-0.00149658,0.00504410,-0.00131735,-0.00718035,,0.02619918,0.02629906,-0.01598023
2001-04-26 00:00:00+00:00,0.01493682,0.00156500,0.00237610,0.01663919,-0.01649918,0.00527783,,0.01368195,0.03109916,0.01435733
2001-04-27 00:00:00+00:00,-0.00285343,-0.01121922,0.00329789,-0.02821948,-0.01418453,-0.01128538,,0.02969819,-0.00155185,-0.00162536
2001-04-30 00:00:00+00:00,0.01543325,-0.00359830,0.00282189,-0.00684197,0.00531971,-0.00198015,,-0.00885579,0.00315161,0.00064142
