DateUTC,AUD,CAD,CHF,EUR,GBP,JPY,US2Y,US5Y,US10Y,BOBL,BUND,S&P500,NASDAQ,DOW,EUROSTOXX,DAX,FTSE,TOPIX,WTI_CRUDE,BRENT_CRUDE,GASOIL,GOLD,SILVER,COPPER,CORN,WHEAT
2020-02-24 00:00:00+00:00,-0.00019434,-0.00110330,-0.00199803,0.00131560,-0.00166338,0.00614119,0.00215928,0.00391149,-0.00063475,0.00069862,0.00349480,-0.00339110,-0.00455967,-0.00189336,-0.03918404,-0.02402100,-0.03373229,-0.00481089,0.00208469,0.00241659,-0.00207111,0.00066674,-0.00031035,0.00423549,-0.00970530,-0.00184074
2020-02-25 00:00:00+00:00,-0.00019375,-0.00170101,0.00093690,0.00497265,-0.00027419,0.00653312,0.00161493,0.00363830,0.00468592,0.00121781,-0.00084191,-0.02139190,-0.01611544,-0.01322896,-0.06237878,-0.01183773,-0.03069988,-0.02848564,-0.06072568,-0.00512490,-0.01769666,-0.03541111,-0.03688222,0.00693417,-0.02192348,-0.01833762
2020-02-26 00:00:00+00:00,-0.01820472,0.00042298,0.00367603,-0.00054701,0.00683307,0.00864963,0.00211909,0.00428002,0.00692362,0.00314463,0.00577491,-0.07588018,-0.07524501,-0.03910217,-0.03549322,-0.03623025,0.00665098,-0.01545049,-0.05690689,-0.03368670,-0.06817921,0.00977070,-0.02724605,-0.01413488,-0.00659839,-0.02166033
2020-02-27 00:00:00+00:00,0.00988479,-0.00375984,0.00239673,0.02176160,-0.00866108,0.00354265,0.00193783,0.00304624,0.00219358,0.00395496,0.00598559,-0.03203361,-0.02303855,-0.01531094,-0.05631896,-0.01502757,-0.01246093,-0.02476652,-0.03180388,-0.03959562,-0.11531655,0.00298565,-0.00776280,-0.00140230,-0.02430278,-0.00779069
2020-02-28 00:00:00+00:00,-0.01826724,-0.00790236,0.00638267,0.00409635,-0.00776547,0.02169626,0.00487350,0.01125683,0.01603012,0.00188574,0.00597968,-0.08522723,-0.09999868,-0.04209981,-0.05793732,-0.05164731,-0.04390638,-0.03758383,-0.05250279,-0.04653408,-0.04020486,-0.01853126,-0.09386394,-0.03486064,-0.00270421,-0.03018868
2020-03-02 00:00:00+00:00,0.00963455,-0.01055667,0.01893719,0.01935334,0.00433911,-0.01127568,0.00093261,0.00219074,0.00285937,0.00313484,-0.01331829,0.03232586,0.03458233,0.01857830,-0.01102074,0.01647517,0.01172859,-0.08874518,0.12400921,0.03642692,0.05743888,0.02259206,0.04192306,0.05528159,0.01057570,-0.00143096
2020-03-03 00:00:00+00:00,0.01004678,-0.00002648,0.01366159,0.00567191,-0.00610077,0.00651973,0.00011628,0.00156064,0.00205437,0.00041387,0.00071608,0.06973973,0.07070886,0.04346189,0.02238734,-0.01925644,-0.00048533,-0.01667834,-0.02645757,0.02889672,0.05134174,-0.00970424,-0.01182628,-0.01262194,0.01508522,-0.00465502
2020-03-04 00:00:00+00:00,0.01288851,-0.00208807,0.00036334,-0.00663917,0.00169886,0.00844674,0.00373690,0.00901480,0.01296660,0.00210941,0.00238138,-0.02413685,-0.02437126,-0.01834380,0.02053274,0.00570370,0.03617014,0.00968793,0.02243931,-0.00419815,-0.00434296,0.05931406,0.05599906,-0.00427164,0.01104653,-0.00188404
2020-03-05 00:00:00+00:00,-0.00393952,-0.00462597,0.00180047,0.01775244,0.01004896,0.00207615,0.00169458,0.00061372,0.00078459,0.00049555,0.00300586,0.03713486,0.03412713,0.04373321,-0.00329022,0.04192511,-0.03686297,0.01926623,-0.05090809,-0.01127046,0.00104897,-0.00142667,-0.00465410,-0.01488227,-0.00133038,-0.02228649
2020-03-06 00:00:00+00:00,-0.00469810,-0.00081673,0.02292916,0.00870450,0.01217624,0.02653833,0.00423069,0.01086492,0.02103743,0.00431848,0.01332115,-0.07104456,-0.06738879,-0.04361876,-0.10197757,-0.06963055,-0.00714291,-0.05874432,-0.02525835,-0.04476628,-0.08838826,0.03979941,0.02465985,-0.00682258,-0.01438014,0.00184084
2020-03-09 00:00:00+00:00,-0.00091850,-0.00123680,0.00351179,0.02753586,-0.00551061,0.02212633,0.00357067,0.00622611,0.01131731,0.00576210,0.01143307,-0.00750537,-0.01870221,-0.01107538,-0.11268603,-0.07135452,-0.08179610,-0.08978001,-0.05233115,-0.05458663,-0.05081048,-0.04092665,-0.09401104,0.01112292,-0.01183766,0.00377384
2020-03-10 00:00:00+00:00,-0.02951706,-0.00021631,-0.02018022,-0.02753237,-0.00430138,-0.04006106,-0.00451430,-0.01523178,-0.02658512,-0.00322684,-0.01657387,0.00149579,0.02649062,0.01339764,0.02548639,0.02458682,0.07266039,0.03287556,0.10605177,0.09235051,0.15478075,-0.01468666,0.03826528,0.05003837,0.02120641,0.04406890
2020-03-11 00:00:00+00:00,-0.00830954,-0.01412345,0.00391611,-0.00302477,-0.01459603,0.01008790,0.00151511,0.00256423,0.00441947,0.00203587,0.01400053,-0.06650363,-0.04204939,-0.03907346,-0.06191573,-0.07182851,-0.05684530,-0.03024217,-0.00783390,0.02112616,0.05518967,0.01214689,-0.01172206,-0.02440235,-0.01714458,-0.00142017
2020-03-12 00:00:00+00:00,-0.06017570,-0.00817880,-0.00448545,-0.01628620,-0.01725180,0.00577006,0.00279582,0.00256090,-0.00328561,-0.00314439,-0.00850229,-0.08822324,-0.10219222,-0.04530210,-0.11709054,-0.06323078,-0.08369314,-0.05240923,-0.10806841,-0.08971184,-0.11548326,-0.03371911,-0.08246253,-0.03770754,-0.02060941,-0.05158901
2020-03-13 00:00:00+00:00,0.00301396,-0.01738099,-0.01599048,-0.01311377,-0.04282805,-0.02378382,0.00041735,-0.00163621,-0.00849935,-0.01008190,-0.02209858,0.03571068,-0.01379711,-0.04483849,-0.00525151,-0.06054555,-0.06210914,-0.07038663,0.06671363,-0.00817093,-0.04924711,-0.05835468,-0.06088812,0.01857815,-0.00069661,-0.01003320
2020-03-16 00:00:00+00:00,-0.01444487,-0.00731755,-0.00085325,0.00975231,-0.01240954,0.00089342,-0.00113822,0.00423453,0.01333769,-0.00374955,-0.01273451,-0.05128118,-0.05543536,-0.00000619,-0.09897289,-0.05296146,-0.06922556,0.01080911,-0.06397084,-0.01458436,-0.03036821,-0.00758469,-0.11501602,-0.02644067,-0.02079967,0.00095304
2020-03-17 00:00:00+00:00,-0.04297262,-0.00605080,-0.00085355,-0.03171505,-0.01877449,-0.00657601,-0.00499801,-0.01155207,-0.02090345,-0.00910186,-0.02475481,-0.00119272,-0.00106549,-0.03381622,0.04043547,0.02321128,0.04995212,0.01151686,-0.06464688,-0.03305582,-0.03158152,-0.06116436,-0.11602730,-0.04091587,-0.02456165,-0.02207355
2020-03-18 00:00:00+00:00,-0.06331714,-0.01635847,-0.01055962,-0.02212826,-0.05318581,-0.01223573,-0.00166884,-0.01041043,-0.02546169,-0.00960863,-0.01867364,-0.06905520,-0.05293715,-0.04598205,-0.08516386,-0.04920022,-0.08502089,0.02196852,-0.13671216,-0.07454482,-0.06641980,0.03461579,-0.00629026,-0.10693028,-0.02835104,-0.00583333
2020-03-19 00:00:00+00:00,-0.02519589,-0.01819520,-0.01010180,-0.03757096,-0.05270714,-0.03872964,0.00205954,0.00144759,-0.00564122,-0.01280569,-0.01518564,-0.05495521,-0.03882060,-0.02410475,0.05785863,0.00478294,0.05057026,0.02826258,0.03567626,-0.07034998,-0.09062964,-0.06030624,-0.07874864,-0.08235474,-0.00141342,0.04523772
2020-03-20 00:00:00+00:00,0.04069662,0.01136340,-0.01289931,-0.00545866,0.02334355,-0.01770736,0.00230920,0.01215738,0.02427452,0.00410016,0.01105893,0.06431784,0.09187557,0.03691856,0.00457085,0.04944045,0.05701048,0.02826258,0.10958251,0.13846964,0.15757623,0.02138153,0.06792773,0.01873747,0.02205191,0.07039208
2020-03-23 00:00:00+00:00,0.01977170,0.00216852,0.00323795,0.01494094,-0.00129852,0.01221316,0.00120335,0.00417727,0.00917972,0.00260333,0.00879321,0.01082720,0.02670675,0.00978476,0.01252451,-0.05249089,-0.08610818,-0.00542089,0.11170726,0.03677259,0.05054315,0.00877621,0.08601203,0.00168181,-0.00968534,0.00500371
2020-03-24 00:00:00+00:00,0.04484687,0.00302974,0.00557543,0.00745030,0.01614892,-0.01268461,-0.00180814,-0.00405682,-0.00397434,-0.00148916,-0.00445486,0.09339526,0.10791787,0.04804288,0.12123335,0.07381631,0.05069543,0.05449513,0.09801291,0.07627688,0.11369859,0.09728518,0.09700481,0.05144845,0.01066551,0.03504698
2020-03-25 00:00:00+00:00,-0.00451453,0.00295071,-0.00311187,0.01801846,0.03069511,-0.00664160,-0.00063688,-0.00492829,-0.00759331,-0.00468220,-0.00642748,0.06677843,0.08929654,0.04869159,0.07513981,0.07314526,0.08786878,0.04282151,0.02332634,-0.01062948,0.02926043,0.09448484,0.11725638,0.06659002,0.01738962,0.01745057
2020-03-26 00:00:00+00:00,0.04286779,0.00566730,0.00517322,0.03139850,0.02325678,0.02300219,0.00099424,0.00325852,0.00557786,0.00529028,0.00710306,0.06776723,-0.02714574,-0.00081563,0.03482816,-0.01936343,0.05989146,-0.02053000,-0.00778233,-0.03295032,-0.03038586,-0.04656490,0.01469640,-0.02239726,-0.00137465,0.01597787
2020-03-27 00:00:00+00:00,0.02749213,0.01775866,0.01388308,0.01877214,0.05359015,0.03292366,-0.00003607,0.00200132,0.01316564,0.00789597,0.01681270,0.02516644,0.08443046,0.04912172,-0.07183774,0.03313667,0.01457113,0.04915029,0.01696294,-0.02111153,-0.03007671,0.03294754,-0.00860667,0.00480943,-0.01362186,-0.01677127
2020-03-30 00:00:00+00:00,0.00570629,-0.00077356,-0.00596625,-0.01744100,-0.01159567,-0.00514865,0.00024668,0.00124502,-0.00259040,0.00243791,0.00381334,0.03597628,0.05308082,0.01968897,0.03206235,-0.02405715,-0.03368708,-0.02514787,0.01398959,-0.00596399,-0.00243774,-0.01747240,-0.03607155,0.01388737,-0.01988049,0.00614450
2020-03-31 00:00:00+00:00,-0.01361132,-0.00878422,-0.00667097,-0.00374781,0.00345486,-0.00011099,0.00017343,-0.00006642,-0.00101844,-0.00155651,-0.00468681,0.05159178,0.05505806,0.03411414,0.02316130,0.02779708,0.02432657,-0.00848423,-0.01890622,0.14049989,-0.02831093,-0.03582963,0.01995357,0.03703332,-0.01599189,-0.00485058
2020-04-01 00:00:00+00:00,-0.01848121,0.00013968,-0.00144035,-0.01328899,-0.00291445,0.00792205,-0.00003771,0.00205478,0.00563031,-0.00111064,-0.00081178,-0.07444871,-0.06565010,-0.04922201,-0.08450583,-0.03650281,-0.04866321,-0.05310255,-0.05398476,-0.05082418,-0.09174315,-0.01479750,-0.01607473,-0.02545255,-0.04753727,0.02021062
2020-04-02 00:00:00+00:00,-0.00296174,0.00545330,-0.00422775,-0.02056495,0.00120730,-0.00385685,0.00102506,-0.00274108,0.00291559,-0.00384564,-0.00700105,-0.01261945,-0.01979465,-0.00231945,0.01059167,-0.00172465,0.00105541,-0.00564813,-0.00941416,0.09448552,0.02826197,0.01824800,0.01704279,0.04140515,0.00573259,-0.05049735
2020-04-03 00:00:00+00:00,-0.01022553,-0.00416080,-0.00781394,-0.00992987,-0.00958196,-0.01150888,-0.00010947,0.00068177,-0.00191193,-0.00015157,-0.00064152,0.00310622,0.00819797,-0.00023990,-0.02878440,-0.00502098,-0.01411644,-0.00416646,-0.00647365,0.07913375,0.07321638,0.02928140,0.02269259,-0.03751422,0.00570352,-0.01786812
2020-04-06 00:00:00+00:00,0.02746049,0.00740346,-0.00049027,-0.00034920,0.00301801,-0.01169373,-0.00117289,-0.00393106,-0.00697153,-0.00074463,-0.00157503,0.07521984,0.05194636,0.02363733,0.11023483,0.03729682,0.05266870,0.04294656,0.09060694,0.05131125,0.06070966,0.02607614,0.00516240,0.02830757,0.00570352,0.00132040
2020-04-07 00:00:00+00:00,0.03089655,0.00840811,0.00389675,0.01823095,0.00578938,0.00440400,-0.00121013,-0.00493497,-0.00754831,-0.00274806,-0.00798186,0.06119942,0.05640669,0.05013961,0.04346585,0.05362966,0.04161550,0.03461682,-0.00716049,0.00743631,-0.01226832,0.03909102,0.07570669,0.04815060,0.01034438,-0.00983283
2020-04-08 00:00:00+00:00,0.01507476,-0.00161784,0.00174309,-0.00840771,0.00862080,-0.00038569,0.00077502,0.00130833,0.00304973,-0.00252640,-0.00652751,0.00035301,0.01941703,-0.01764948,-0.00201743,-0.01394513,-0.02238957,-0.01761734,0.04678360,-0.04845454,-0.05920374,-0.01829217,-0.02516474,0.00482113,-0.01243725,-0.00450379
2020-04-09 00:00:00+00:00,0.01282629,0.00209989,0.00038134,0.01488725,0.00711894,0.00412186,0.00084476,0.00287021,-0.00091295,0.00088486,0.00069595,0.03633550,0.01901698,0.04323261,0.02823726,0.02207593,0.06273631,0.02186508,-0.04599766,0.03942219,-0.02136343,0.03973230,0.00228028,-0.00000660,0.00676801,0.01614269
2020-04-10 00:00:00+00:00,0.01282629,0.00209989,0.00038134,0.01488725,0.00711894,0.00412186,0.00084476,0.00287021,-0.00091295,0.00088486,0.00069595,0.03633550,0.01901698,0.04323261,0.02823726,0.02207593,0.06273631,-0.00526971,-0.04599766,0.03942219,-0.02136343,0.03973230,0.00228028,-0.00000660,0.00676801,0.01614269
2020-04-13 00:00:00+00:00,0.02447242,0.00236623,0.00278823,0.01488725,0.00696921,0.01177928,-0.00046731,-0.00119192,-0.00226656,0.00036482,0.00005176,0.00380711,-0.01060482,0.00012218,0.02823726,0.02207593,0.06273631,-0.00670836,0.08569853,-0.00594021,-0.03681942,0.00321958,-0.01134500,0.03021093,0.00676801,-0.00220487
2020-04-14 00:00:00+00:00,0.01250791,0.00431057,-0.00240824,0.00834162,0.01217565,0.00495032,-0.00011235,-0.00094238,-0.00023277,0.00162930,0.00345727,0.05334867,0.09039959,0.01563864,0.02544297,0.02388891,0.02491677,0.01810502,-0.00464925,0.00596343,0.08800078,0.02543623,0.04056435,0.00904785,-0.01389584,-0.02274905
2020-04-15 00:00:00+00:00,-0.03758784,-0.00596582,0.00327085,-0.01259642,-0.00334619,0.00730589,0.00098866,0.00518340,0.00996312,0.00519804,0.01291426,0.00194850,0.04199014,0.00117727,-0.08046830,-0.00685176,-0.06349643,0.00313481,-0.13910742,-0.09026045,-0.10362442,-0.02167318,-0.03786944,-0.02499902,-0.03606939,-0.01680481
2020-04-16 00:00:00+00:00,0.00538163,-0.01060380,-0.00480485,-0.01432248,-0.01643788,-0.01485927,0.00056291,0.00249132,0.00135028,0.00132973,0.00699738,-0.02170618,-0.00724324,-0.00523086,0.01222672,-0.02444009,-0.02262641,-0.01495540,-0.00205326,-0.05046752,-0.05552794,-0.00901910,0.01834414,0.01015803,-0.00293766,-0.02583228
2020-04-17 00:00:00+00:00,0.00676181,0.00436645,-0.00299428,0.00598485,0.00656285,0.00042743,-0.00088964,-0.00292963,-0.00056585,0.00058802,-0.00087439,0.05682623,0.07656845,0.02402198,0.06563412,0.01961194,0.02540297,0.00988007,0.02495907,0.02819612,0.06377809,-0.04466357,-0.05331209,0.03076905,0.00731731,-0.04104740
2020-04-20 00:00:00+00:00,-0.00283611,-0.00175867,-0.00067920,-0.00142613,-0.00560415,-0.00011032,0.00006808,0.00030812,0.00078309,-0.00133328,-0.00046598,0.00393260,0.00867799,0.00354167,-0.00770298,0.00905038,0.00588821,0.00069625,-0.06763543,-0.01794324,-0.01889922,0.01688108,0.00748174,-0.00872626,-0.03569108,-0.00228330
2020-04-21 00:00:00+00:00,-0.01923380,-0.00696848,-0.00145342,-0.00142799,-0.02150496,0.00495307,-0.00028676,0.00111710,0.00224286,-0.00096429,0.00080692,-0.06621568,-0.02783417,-0.02863263,-0.07748388,-0.01850770,-0.00379254,-0.00978298,-0.17084196,-0.12130372,-0.11693145,-0.01038815,-0.01289418,-0.02945223,-0.02750788,0.03943675
2020-04-22 00:00:00+00:00,0.01289109,0.00006796,0.00057811,-0.00770617,-0.00354785,-0.00338381,0.00013871,-0.00131063,-0.00045272,-0.00126107,-0.00295839,-0.00252485,-0.03839533,-0.01061161,0.03133518,-0.01457154,-0.00740992,-0.01164310,0.04869948,-0.14677864,-0.16598339,0.03149790,-0.05701802,0.00391011,0.01202024,-0.04452267
2020-04-23 00:00:00+00:00,0.01930688,0.00183898,-0.00300312,-0.00570781,0.00804444,-0.00279752,-0.00028677,-0.00106116,-0.00280495,-0.00236883,-0.00399429,0.02646443,0.03203417,0.01383242,-0.00308837,0.00941817,0.01712117,0.01891203,0.05771435,0.14817974,0.16543026,0.02829424,0.09912584,0.00800910,0.02812912,0.00635330
2020-04-24 00:00:00+00:00,-0.00361124,0.00409816,-0.00738060,0.00772988,-0.00186348,0.00145033,-0.00014539,-0.00068905,0.00066982,0.00370228,0.00453520,-0.01776946,0.00532522,-0.00443855,-0.00827743,-0.00952811,-0.00173905,-0.00770917,-0.05077120,-0.00000339,-0.02393983,-0.00053005,-0.01884761,0.00387922,-0.00370399,0.01816243
2020-04-27 00:00:00+00:00,0.02253557,0.00310023,0.00058021,0.00038897,0.01172158,0.00278833,-0.00057044,-0.00193562,-0.00449936,-0.00000317,0.00040313,0.02085232,0.01880197,0.00936005,0.05473838,0.02048586,0.01086356,0.01941088,-0.06465651,-0.08033178,-0.08910526,-0.01155290,-0.01448233,-0.00000321,-0.02303327,-0.00556958
2020-04-28 00:00:00+00:00,0.01052337,0.00048925,-0.00699935,0.00105801,-0.00088670,0.00712460,0.00031602,0.00124417,0.00123444,-0.00096463,0.00173760,0.01359846,-0.02243666,0.00667100,0.02269223,0.00861530,0.04721068,0.00692226,-0.02013355,-0.05012701,-0.06507365,-0.01913399,-0.03533560,-0.01462159,-0.01748015,-0.00048255
2020-04-29 00:00:00+00:00,0.01663049,0.00793872,0.00684718,0.00721067,0.00756258,0.00604904,0.00035159,0.00149409,0.00247555,0.00177301,0.00388186,0.03778758,0.03950186,0.00850322,0.04972452,0.01605353,0.02404761,0.00692226,0.07356847,0.10501287,0.08015754,0.01473220,0.03796312,0.01811695,0.01212080,-0.02225132
2020-04-30 00:00:00+00:00,-0.01419925,0.00508700,-0.00039171,0.01377369,0.00960935,0.00111485,0.00024505,0.00093154,0.00145775,0.00568929,0.00902797,-0.00088115,0.03566217,0.02137217,-0.05333931,0.03650015,0.02272125,-0.00000294,0.11691567,0.15044239,0.16715480,-0.01720502,0.03373003,-0.01723703,0.02098631,-0.02904516
2020-05-01 00:00:00+00:00,-0.01955052,-0.01061697,0.01010879,0.00478580,-0.00216615,-0.01117621,-0.00028679,-0.00031479,-0.00101472,0.00568929,0.00902797,-0.05304377,-0.08105164,-0.03837738,-0.05333931,0.03650015,-0.06017713,-0.01822861,-0.02371832,0.02873484,0.06116944,-0.02160118,-0.08614456,-0.03732447,0.00220980,0.01896531
2020-05-04 00:00:00+00:00,0.00798583,0.00141064,-0.00057981,-0.01356067,-0.00522000,0.00191906,0.00038704,-0.00006515,0.00100709,0.00457495,-0.00069065,0.03013984,0.00774834,0.00945378,-0.06967334,-0.05652928,-0.00702439,-0.01822861,0.09732211,0.01701839,0.04458272,0.00405164,0.02504681,0.01869272,-0.00745937,0.00141927
2020-05-05 00:00:00+00:00,0.00264293,0.00550159,-0.00308209,-0.01264828,0.00208714,0.00357166,-0.00014537,-0.00149799,-0.00505696,0.00006956,-0.00074872,0.02187168,0.05796206,0.01468746,0.04661049,0.00429637,-0.00724913,-0.01822861,0.17213033,0.10535987,0.10861601,0.00355886,-0.03640353,0.00969066,0.00372593,0.02489676
2020-05-06 00:00:00+00:00,-0.01350843,0.00048803,-0.00695177,-0.00760945,-0.01058702,0.00569698,0.00010283,-0.00081397,-0.00191744,-0.00331507,-0.00689998,0.00367179,0.01969262,0.00473882,-0.02284233,0.00987672,0.00175227,-0.01822861,-0.11149203,0.06606689,0.08946709,-0.01323469,0.06450153,0.00814067,-0.01720914,0.00423601
2020-05-07 00:00:00+00:00,0.03351311,-0.00617665,-0.00272403,0.00670722,-0.00587301,-0.00074695,0.00116674,0.00454836,-0.00067980,-0.00037134,0.00039853,0.00885980,0.02212039,-0.01132197,0.02867246,-0.01025219,0.00059683,-0.00000294,-0.00949989,-0.05197196,-0.15161169,0.01095659,-0.03270446,0.03052647,0.02188438,0.00801129
2020-05-08 00:00:00+00:00,0.00875520,0.01291500,0.00321250,0.00142677,0.00834764,-0.00494270,0.00059904,0.00124247,0.00844761,0.00147051,-0.00000377,0.03260388,0.03366701,0.01735977,0.02441572,0.02353170,0.00059683,0.01961146,0.01316644,0.02859736,0.08976407,0.01039950,0.09600964,0.02900049,0.00372047,0.00609552
2020-05-11 00:00:00+00:00,-0.01149404,0.00118046,-0.00029437,-0.00613262,-0.00500089,-0.00983184,-0.00046391,-0.00037702,-0.00112960,-0.00169735,0.00011202,-0.00103741,0.00761319,-0.00033139,-0.02007202,0.00878032,0.02474408,0.01992112,-0.02568618,-0.00032989,0.01147795,-0.00404241,-0.00221052,-0.02500335,-0.00372909,-0.00514751
2020-05-12 00:00:00+00:00,-0.00478178,-0.00911486,-0.00058602,0.00748553,-0.01337357,-0.00053808,0.00003151,0.00055590,0.00078306,-0.00155074,-0.00167581,-0.02002353,0.00694706,-0.01686457,0.00308745,-0.01796506,0.01253075,-0.00977132,-0.07099358,-0.02450552,-0.10379861,0.00080726,-0.02242281,-0.03146210,-0.00675625,-0.03321280
2020-05-13 00:00:00+00:00,-0.00571591,-0.00105624,0.00223005,-0.00553054,-0.00584234,0.00488252,0.00024448,0.00130325,0.00393548,0.00169114,0.00270815,-0.03429769,-0.04120551,-0.01143673,-0.05645807,-0.00747716,0.00299607,0.00781974,0.00964599,-0.00737110,-0.09278077,0.00860871,0.01337627,0.00299571,-0.01637627,-0.00951156
2020-05-14 00:00:00+00:00,0.00139131,-0.00372739,-0.00349142,-0.00291332,-0.00774207,0.00021077,0.00031529,0.00105330,0.00426451,0.00043825,0.00310884,-0.02237108,-0.02606516,-0.02621588,-0.03910549,-0.02614810,-0.06167554,-0.03139050,0.06962406,0.00269567,0.06302920,0.02229903,0.03337193,-0.00466445,-0.00227843,-0.04339403
2020-05-15 00:00:00+00:00,-0.00542392,0.00387553,-0.00078128,0.00341915,-0.00861283,-0.00390114,0.00017348,-0.00019024,-0.00045278,-0.00051949,-0.00150045,0.01658032,0.02837983,0.02067276,0.01785791,0.00172550,-0.00777842,0.01393384,0.00256193,0.08310557,0.15778172,0.02152417,0.06188127,-0.00383328,0.00377014,0.01020949
2020-05-18 00:00:00+00:00,0.03034681,0.00126493,0.00028799,0.00341915,0.00818452,0.00058639,0.00027995,0.00043119,0.00078100,-0.00132955,-0.00357173,0.03223324,0.00345863,0.00459383,0.01785791,0.02368057,0.07233998,0.00618218,0.14127643,0.01015193,0.02246488,-0.00193796,0.01758053,0.00850720,0.00377014,-0.00050743
2020-05-19 00:00:00+00:00,0.00490063,0.01181908,-0.00087745,0.00996917,0.01239413,-0.00852038,-0.00110163,-0.00484960,-0.00762856,-0.00442431,-0.00696733,0.02037033,0.03349843,0.03845311,0.04408735,0.04964048,0.07233998,0.01809751,-0.04277172,0.03104313,0.09298753,-0.01129414,-0.00878088,0.05084383,0.00676263,-0.00781608
2020-05-20 00:00:00+00:00,0.01896840,-0.00229862,0.00330073,0.01029074,0.00515964,-0.00284817,0.00006723,0.00192631,0.00235929,-0.00081642,-0.00064017,-0.01027803,0.00269753,-0.01944957,0.02792783,-0.01557546,0.07233998,-0.00000344,0.07382879,-0.00573903,-0.03699520,0.01096965,0.07513238,0.01549238,-0.00374596,-0.00149075
2020-05-21 00:00:00+00:00,-0.00894821,0.00076343,0.00358049,-0.00610262,-0.00603682,0.00155861,0.00024443,0.00099149,0.00235642,0.00132687,0.00312145,0.01056653,0.02087884,0.00399595,-0.02969364,0.00851766,0.01531085,0.00268027,0.02522217,0.05047253,0.06408618,-0.01889168,-0.05609663,-0.00142760,-0.00076901,0.06867541
2020-05-22 00:00:00+00:00,-0.01142239,-0.00599392,-0.00502221,-0.01091315,-0.00369495,0.00301077,0.00013811,0.00061796,0.00156761,0.00088276,0.00207678,-0.00730144,-0.03426709,-0.00620437,0.00340643,-0.02162039,0.01531085,-0.01238211,-0.11619881,-0.05546742,-0.11656651,-0.00047197,-0.02203769,-0.04084502,-0.00677615,-0.01570380
2020-05-25 00:00:00+00:00,0.00076125,-0.00049290,-0.00213910,-0.01091315,-0.00090606,-0.00032640,-0.00003902,-0.00012815,-0.00000419,-0.00037275,0.00040110,-0.00018498,0.00118183,0.00020034,0.04137077,0.02944080,0.01531085,0.02099932,0.03788290,0.01469825,0.02249165,-0.00404566,-0.01558854,-0.00833677,-0.00677615,0.00093755
2020-05-26 00:00:00+00:00,0.03575436,0.00433420,0.00223399,0.01757812,0.01757342,-0.00285734,-0.00028721,-0.00143423,-0.00247327,-0.00266394,-0.00607066,0.02402475,0.00837067,0.01576209,0.02463560,0.02833072,0.01803465,0.01990352,0.02858266,0.02982596,0.05815075,-0.01113595,0.04995295,0.02196290,0.01125014,-0.00288902
2020-05-27 00:00:00+00:00,-0.00647109,0.01072402,0.00417000,0.00445567,0.00155075,0.00651967,0.00020846,0.00086685,0.00044485,-0.00259092,-0.00734678,0.00621229,-0.00882778,0.00725522,0.03969422,0.00142797,-0.00139204,0.01008064,-0.00860431,-0.02152119,-0.06193645,-0.02187052,-0.03517041,-0.01347549,0.00372257,-0.01247205
2020-05-28 00:00:00+00:00,0.00135125,0.00240813,-0.00106748,0.01243737,-0.00000417,-0.00640030,-0.00035868,-0.00043996,-0.00067920,-0.00022682,0.00075042,0.01882101,-0.00526306,0.02293034,0.00617122,0.01914744,0.01054367,0.02092981,-0.02592510,-0.03947414,-0.05752515,0.01729970,0.03907130,-0.00417088,0.03660166,-0.00724560
2020-05-29 00:00:00+00:00,0.00978963,-0.00082903,0.00493122,0.00545610,0.00929458,0.00037345,0.00176765,0.00018230,0.00010767,-0.00267152,0.02091725,-0.00972009,0.03386550,-0.01386094,0.00060080,-0.00871956,-0.01966573,-0.01640773,0.07767847,0.04842576,-0.01893142,0.02011327,0.00475489,0.01254836,-0.01029895,0.03771590
2020-06-01 00:00:00+00:00,0.03867679,0.00509396,0.00028424,0.00449638,0.02437650,0.00403839,-0.00000406,0.00024494,-0.00000386,-0.00074748,-0.00296650,0.01807932,0.00145057,0.00962295,0.03486981,0.01320595,0.01262407,0.00897625,0.00679766,0.00265148,0.00707534,0.00721545,0.06127524,0.02561085,-0.01626801,0.00377701
2020-06-02 00:00:00+00:00,0.02912199,0.03133914,-0.01949347,0.00641668,0.00879859,-0.01990740,-0.00021650,-0.00093700,-0.00135299,-0.00045042,-0.00108975,-0.00403066,0.01335617,-0.00330028,0.02883096,0.00723418,0.00724983,0.09240738,0.05717615,0.02409535,-0.00080215,-0.01875347,-0.02859118,-0.00506397,0.00965960,-0.01753087
2020-06-03 00:00:00+00:00,0.01029151,0.00554861,-0.00067739,0.01252870,0.00613115,-0.00456779,-0.00074743,-0.00236955,-0.00461882,-0.00193869,-0.00446553,0.04612707,0.00534811,0.03633285,0.06634036,0.04618187,0.04717161,0.01948696,0.02690742,0.04240583,0.11939868,-0.03213431,-0.06030353,0.01584931,0.00146008,0.00856748
2020-06-04 00:00:00+00:00,0.00201510,-0.00324528,0.00711116,0.01979027,0.00396749,-0.00359860,0.00010202,-0.00094008,-0.00283100,-0.00060057,-0.01459689,-0.00446755,-0.01211707,0.02174790,-0.01259812,0.03753677,-0.00784036,0.00651995,0.01144099,-0.02357158,-0.06683236,0.02614760,-0.01016109,0.00080218,0.02734241,0.04275544
