Date,model
2005-03-17 00:00:00+00:00,-0.00293691
2005-03-18 00:00:00+00:00,0.00352931
2005-03-21 00:00:00+00:00,-0.00590169
2005-03-22 00:00:00+00:00,-0.00108117
2005-03-23 00:00:00+00:00,-0.01130157
2005-03-24 00:00:00+00:00,0.00260978
2005-03-25 00:00:00+00:00,0.00333937
2005-03-28 00:00:00+00:00,0.00172539
2005-03-29 00:00:00+00:00,0.00044974
2005-03-30 00:00:00+00:00,0.00748747
2005-03-31 00:00:00+00:00,0.00643253
2005-04-01 00:00:00+00:00,-0.00128380
2005-04-04 00:00:00+00:00,0.00074827
2005-04-05 00:00:00+00:00,0.00302330
2005-04-06 00:00:00+00:00,-0.00035074
2005-04-07 00:00:00+00:00,0.00084361
2005-04-08 00:00:00+00:00,-0.00255106
2005-04-11 00:00:00+00:00,0.00491145
2005-04-12 00:00:00+00:00,-0.00982098
2005-04-13 00:00:00+00:00,-0.00525237
2005-04-14 00:00:00+00:00,-0.01198502
2005-04-15 00:00:00+00:00,-0.00976677
2005-04-18 00:00:00+00:00,-0.00575636
2005-04-19 00:00:00+00:00,0.01453775
2005-04-20 00:00:00+00:00,0.00722424
2005-04-21 00:00:00+00:00,0.00700845
2005-04-22 00:00:00+00:00,0.00588291
2005-04-25 00:00:00+00:00,-0.00474044
2005-04-26 00:00:00+00:00,-0.01481245
2005-04-27 00:00:00+00:00,-0.00909814
2005-04-28 00:00:00+00:00,-0.00539493
2005-04-29 00:00:00+00:00,-0.00308746
2005-05-02 00:00:00+00:00,0.00166298
2005-05-03 00:00:00+00:00,-0.00543241
2005-05-04 00:00:00+00:00,0.00057563
2005-05-05 00:00:00+00:00,0.00174637
2005-05-06 00:00:00+00:00,0.00796372
2005-05-09 00:00:00+00:00,0.00145235
2005-05-10 00:00:00+00:00,0.00011003
2005-05-11 00:00:00+00:00,-0.00213953
2005-05-12 00:00:00+00:00,-0.00574216
2005-05-13 00:00:00+00:00,0.00785830
2005-05-16 00:00:00+00:00,-0.00558356
2005-05-17 00:00:00+00:00,0.00610175
2005-05-18 00:00:00+00:00,0.00189069
2005-05-19 00:00:00+00:00,0.00059793
2005-05-20 00:00:00+00:00,0.00349447
2005-05-23 00:00:00+00:00,0.00011632
2005-05-24 00:00:00+00:00,0.00364505
2005-05-25 00:00:00+00:00,0.00219816
2005-05-26 00:00:00+00:00,0.00048222
2005-05-27 00:00:00+00:00,-0.00182541
2005-05-30 00:00:00+00:00,-0.00450035
2005-05-31 00:00:00+00:00,0.00750233
2005-06-01 00:00:00+00:00,0.01107349
2005-06-02 00:00:00+00:00,-0.00339602
2005-06-03 00:00:00+00:00,0.00631547
2005-06-06 00:00:00+00:00,0.00243490
2005-06-07 00:00:00+00:00,0.00315305
2005-06-08 00:00:00+00:00,-0.00108490
2005-06-09 00:00:00+00:00,-0.00352768
2005-06-10 00:00:00+00:00,0.00669784
2005-06-13 00:00:00+00:00,0.00272876
2005-06-14 00:00:00+00:00,-0.01251671
2005-06-15 00:00:00+00:00,0.00151719
2005-06-16 00:00:00+00:00,0.00629968
2005-06-17 00:00:00+00:00,-0.00681357
2005-06-20 00:00:00+00:00,0.00363807
2005-06-21 00:00:00+00:00,-0.00003363
2005-06-22 00:00:00+00:00,0.01672581
2005-06-23 00:00:00+00:00,0.01608151
2005-06-24 00:00:00+00:00,0.00361198
2005-06-27 00:00:00+00:00,-0.00090107
2005-06-28 00:00:00+00:00,-0.00491243
2005-06-29 00:00:00+00:00,-0.00028593
2005-06-30 00:00:00+00:00,0.01409365
2005-07-01 00:00:00+00:00,0.00744641
2005-07-04 00:00:00+00:00,-0.00470497
2005-07-05 00:00:00+00:00,-0.00155726
2005-07-06 00:00:00+00:00,0.00646560
2005-07-07 00:00:00+00:00,-0.00626406
2005-07-08 00:00:00+00:00,-0.01010272
2005-07-11 00:00:00+00:00,-0.02272164
2005-07-12 00:00:00+00:00,-0.01507469
2005-07-13 00:00:00+00:00,0.00648493
2005-07-14 00:00:00+00:00,-0.00033205
2005-07-15 00:00:00+00:00,0.00116308
2005-07-18 00:00:00+00:00,-0.00285335
2005-07-19 00:00:00+00:00,0.00234499
2005-07-20 00:00:00+00:00,-0.00539261
2005-07-21 00:00:00+00:00,-0.01347419
2005-07-22 00:00:00+00:00,0.01949346
2005-07-25 00:00:00+00:00,-0.00198385
2005-07-26 00:00:00+00:00,0.00160516
2005-07-27 00:00:00+00:00,-0.00735704
2005-07-28 00:00:00+00:00,0.00484371
2005-07-29 00:00:00+00:00,-0.00212353
2005-08-01 00:00:00+00:00,-0.00444323
2005-08-02 00:00:00+00:00,-0.00047176
2005-08-03 00:00:00+00:00,-0.00555088
2005-08-04 00:00:00+00:00,0.00132307
2005-08-05 00:00:00+00:00,0.00297054
2005-08-08 00:00:00+00:00,0.00123777
2005-08-09 00:00:00+00:00,-0.00018530
2005-08-10 00:00:00+00:00,0.00269021
2005-08-11 00:00:00+00:00,0.00175472
2005-08-12 00:00:00+00:00,0.00098405
2005-08-15 00:00:00+00:00,0.00398815
2005-08-16 00:00:00+00:00,-0.00057535
2005-08-17 00:00:00+00:00,-0.00076909
2005-08-18 00:00:00+00:00,0.00663802
2005-08-19 00:00:00+00:00,0.01104614
2005-08-22 00:00:00+00:00,0.00358965
2005-08-23 00:00:00+00:00,-0.00225877
2005-08-24 00:00:00+00:00,-0.00346237
2005-08-25 00:00:00+00:00,-0.00730103
2005-08-26 00:00:00+00:00,-0.00069332
2005-08-29 00:00:00+00:00,0.00542313
2005-08-30 00:00:00+00:00,0.01344393
2005-08-31 00:00:00+00:00,-0.00390912
2005-09-01 00:00:00+00:00,-0.00868928
2005-09-02 00:00:00+00:00,-0.04804874
2005-09-05 00:00:00+00:00,-0.02400227
2005-09-06 00:00:00+00:00,0.00401607
2005-09-07 00:00:00+00:00,-0.00293283
2005-09-08 00:00:00+00:00,-0.00087378
2005-09-09 00:00:00+00:00,-0.00022972
2005-09-12 00:00:00+00:00,-0.00643244
2005-09-13 00:00:00+00:00,0.00436060
2005-09-14 00:00:00+00:00,0.00623265
2005-09-15 00:00:00+00:00,-0.00320907
2005-09-16 00:00:00+00:00,-0.01024656
2005-09-19 00:00:00+00:00,0.00838061
2005-09-20 00:00:00+00:00,-0.00482871
2005-09-21 00:00:00+00:00,0.00112621
2005-09-22 00:00:00+00:00,-0.00164930
2005-09-23 00:00:00+00:00,-0.00709252
2005-09-26 00:00:00+00:00,0.00644764
2005-09-27 00:00:00+00:00,0.00066979
2005-09-28 00:00:00+00:00,0.00837183
2005-09-29 00:00:00+00:00,0.00398678
2005-09-30 00:00:00+00:00,0.00192684
2005-10-03 00:00:00+00:00,0.00330409
2005-10-04 00:00:00+00:00,-0.00249538
2005-10-05 00:00:00+00:00,-0.00805096
2005-10-06 00:00:00+00:00,-0.01152324
2005-10-07 00:00:00+00:00,0.00240573
2005-10-10 00:00:00+00:00,0.00914837
2005-10-11 00:00:00+00:00,-0.00157399
2005-10-12 00:00:00+00:00,-0.00307548
2005-10-13 00:00:00+00:00,-0.00712714
2005-10-14 00:00:00+00:00,-0.00374583
2005-10-17 00:00:00+00:00,0.00232913
2005-10-18 00:00:00+00:00,0.00006636
2005-10-19 00:00:00+00:00,-0.00082065
2005-10-20 00:00:00+00:00,0.00030024
2005-10-21 00:00:00+00:00,0.00900537
2005-10-24 00:00:00+00:00,-0.00301211
2005-10-25 00:00:00+00:00,0.00473485
2005-10-26 00:00:00+00:00,-0.00444131
2005-10-27 00:00:00+00:00,-0.00454712
2005-10-28 00:00:00+00:00,-0.00157818
2005-10-31 00:00:00+00:00,0.00373184
2005-11-01 00:00:00+00:00,0.00103074
2005-11-02 00:00:00+00:00,-0.00024633
2005-11-03 00:00:00+00:00,0.01711806
2005-11-04 00:00:00+00:00,0.00176970
2005-11-07 00:00:00+00:00,-0.00843236
2005-11-08 00:00:00+00:00,-0.00294432
2005-11-09 00:00:00+00:00,0.00674807
2005-11-10 00:00:00+00:00,-0.00090608
2005-11-11 00:00:00+00:00,0.00089550
2005-11-14 00:00:00+00:00,0.00599896
2005-11-15 00:00:00+00:00,0.00254558
2005-11-16 00:00:00+00:00,-0.00461661
2005-11-17 00:00:00+00:00,-0.00145578
2005-11-18 00:00:00+00:00,0.00825232
2005-11-21 00:00:00+00:00,-0.00415298
2005-11-22 00:00:00+00:00,-0.01454024
2005-11-23 00:00:00+00:00,0.00930701
2005-11-24 00:00:00+00:00,0.00877001
2005-11-25 00:00:00+00:00,0.00688039
2005-11-28 00:00:00+00:00,-0.00524005
2005-11-29 00:00:00+00:00,0.01118364
2005-11-30 00:00:00+00:00,0.00346672
2005-12-01 00:00:00+00:00,0.00766517
2005-12-02 00:00:00+00:00,0.00366092
2005-12-05 00:00:00+00:00,0.00563136
2005-12-06 00:00:00+00:00,-0.00554447
2005-12-07 00:00:00+00:00,0.00803925
2005-12-08 00:00:00+00:00,-0.00550989
2005-12-09 00:00:00+00:00,0.00801413
2005-12-12 00:00:00+00:00,-0.00771621
2005-12-13 00:00:00+00:00,0.00133523
2005-12-14 00:00:00+00:00,-0.02998761
2005-12-15 00:00:00+00:00,-0.00570414
2005-12-16 00:00:00+00:00,0.00401090
2005-12-19 00:00:00+00:00,-0.00055021
2005-12-20 00:00:00+00:00,0.01028210
2005-12-21 00:00:00+00:00,0.00489925
2005-12-22 00:00:00+00:00,-0.00406911
2005-12-23 00:00:00+00:00,-0.00410662
2005-12-26 00:00:00+00:00,-0.00361726
2005-12-27 00:00:00+00:00,0.00468628
2005-12-28 00:00:00+00:00,0.00774944
2005-12-29 00:00:00+00:00,0.00146416
2005-12-30 00:00:00+00:00,0.00110614
2006-01-02 00:00:00+00:00,-0.00132637
2006-01-03 00:00:00+00:00,-0.00587934
2006-01-04 00:00:00+00:00,0.00372702
2006-01-05 00:00:00+00:00,-0.00112699
2006-01-06 00:00:00+00:00,0.00264477
2006-01-09 00:00:00+00:00,0.00477702
2006-01-10 00:00:00+00:00,0.00272641
2006-01-11 00:00:00+00:00,0.00468835
2006-01-12 00:00:00+00:00,-0.00134161
2006-01-13 00:00:00+00:00,-0.00394177
2006-01-16 00:00:00+00:00,-0.00450167
2006-01-17 00:00:00+00:00,0.00101233
2006-01-18 00:00:00+00:00,-0.00982917
2006-01-19 00:00:00+00:00,0.00689314
2006-01-20 00:00:00+00:00,-0.00566251
2006-01-23 00:00:00+00:00,-0.00501890
2006-01-24 00:00:00+00:00,0.00136688
2006-01-25 00:00:00+00:00,0.01302422
2006-01-26 00:00:00+00:00,0.00616941
2006-01-27 00:00:00+00:00,0.00646249
2006-01-30 00:00:00+00:00,0.00146482
2006-01-31 00:00:00+00:00,0.00805103
2006-02-01 00:00:00+00:00,0.00400030
2006-02-02 00:00:00+00:00,0.00243652
2006-02-03 00:00:00+00:00,0.00181581
2006-02-06 00:00:00+00:00,0.00232707
2006-02-07 00:00:00+00:00,-0.00784438
2006-02-08 00:00:00+00:00,0.00395767
2006-02-09 00:00:00+00:00,0.00680958
2006-02-10 00:00:00+00:00,-0.00617710
2006-02-13 00:00:00+00:00,-0.00193579
2006-02-14 00:00:00+00:00,0.00467815
2006-02-15 00:00:00+00:00,-0.00168839
2006-02-16 00:00:00+00:00,0.00469596
2006-02-17 00:00:00+00:00,0.00188692
2006-02-20 00:00:00+00:00,0.00312525
2006-02-21 00:00:00+00:00,0.00043767
2006-02-22 00:00:00+00:00,-0.00032468
2006-02-23 00:00:00+00:00,-0.00227087
2006-02-24 00:00:00+00:00,0.00343684
2006-02-27 00:00:00+00:00,-0.00217734
2006-02-28 00:00:00+00:00,-0.00192817
2006-03-01 00:00:00+00:00,0.00985474
2006-03-02 00:00:00+00:00,-0.00547720
2006-03-03 00:00:00+00:00,-0.00263869
2006-03-06 00:00:00+00:00,-0.00174782
2006-03-07 00:00:00+00:00,-0.00433654
2006-03-08 00:00:00+00:00,-0.01029948
2006-03-09 00:00:00+00:00,0.00311177
2006-03-10 00:00:00+00:00,0.00178026
2006-03-13 00:00:00+00:00,0.00716692
2006-03-14 00:00:00+00:00,-0.00318845
2006-03-15 00:00:00+00:00,0.00025250
2006-03-16 00:00:00+00:00,-0.00834686
2006-03-17 00:00:00+00:00,-0.00234447
2006-03-20 00:00:00+00:00,0.00105250
2006-03-21 00:00:00+00:00,0.01003944
2006-03-22 00:00:00+00:00,0.00346830
2006-03-23 00:00:00+00:00,0.00832068
2006-03-24 00:00:00+00:00,-0.00497516
2006-03-27 00:00:00+00:00,0.00180155
2006-03-28 00:00:00+00:00,0.01032790
2006-03-29 00:00:00+00:00,0.00492830
2006-03-30 00:00:00+00:00,0.00646276
2006-03-31 00:00:00+00:00,0.00178697
2006-04-03 00:00:00+00:00,0.00973761
2006-04-04 00:00:00+00:00,-0.01579314
2006-04-05 00:00:00+00:00,-0.00082703
2006-04-06 00:00:00+00:00,0.01012663
2006-04-07 00:00:00+00:00,0.00397619
2006-04-10 00:00:00+00:00,0.00471685
2006-04-11 00:00:00+00:00,-0.00755537
2006-04-12 00:00:00+00:00,0.00906228
2006-04-13 00:00:00+00:00,0.00522343
2006-04-14 00:00:00+00:00,0.00727668
2006-04-17 00:00:00+00:00,-0.00163822
2006-04-18 00:00:00+00:00,-0.01047373
2006-04-19 00:00:00+00:00,0.00511909
2006-04-20 00:00:00+00:00,0.00860214
2006-04-21 00:00:00+00:00,-0.00698528
2006-04-24 00:00:00+00:00,-0.02517395
2006-04-25 00:00:00+00:00,0.00988537
2006-04-26 00:00:00+00:00,0.00259148
2006-04-27 00:00:00+00:00,-0.00990262
2006-04-28 00:00:00+00:00,-0.01333967
2006-05-01 00:00:00+00:00,0.00401116
2006-05-02 00:00:00+00:00,0.00413742
2006-05-03 00:00:00+00:00,0.00306870
2006-05-04 00:00:00+00:00,0.01162102
2006-05-05 00:00:00+00:00,0.00170542
2006-05-08 00:00:00+00:00,0.00120815
2006-05-09 00:00:00+00:00,0.00376754
2006-05-10 00:00:00+00:00,-0.00194896
2006-05-11 00:00:00+00:00,0.00772126
2006-05-12 00:00:00+00:00,-0.01453890
2006-05-15 00:00:00+00:00,-0.00276896
2006-05-16 00:00:00+00:00,-0.00414711
2006-05-17 00:00:00+00:00,0.00929196
2006-05-18 00:00:00+00:00,-0.00195444
2006-05-19 00:00:00+00:00,-0.00016493
2006-05-22 00:00:00+00:00,-0.00365433
2006-05-23 00:00:00+00:00,0.00757136
2006-05-24 00:00:00+00:00,-0.01448156
2006-05-25 00:00:00+00:00,0.03261415
2006-05-26 00:00:00+00:00,0.00012246
2006-05-29 00:00:00+00:00,0.00724580
2006-05-30 00:00:00+00:00,-0.03986146
2006-05-31 00:00:00+00:00,-0.00710545
2006-06-01 00:00:00+00:00,-0.00702776
2006-06-02 00:00:00+00:00,-0.04129260
2006-06-05 00:00:00+00:00,0.00780922
2006-06-06 00:00:00+00:00,-0.00462444
2006-06-07 00:00:00+00:00,-0.00181581
2006-06-08 00:00:00+00:00,-0.00749500
2006-06-09 00:00:00+00:00,-0.00186946
2006-06-12 00:00:00+00:00,-0.00345620
2006-06-13 00:00:00+00:00,-0.00762370
2006-06-14 00:00:00+00:00,0.01128659
2006-06-15 00:00:00+00:00,0.00502769
2006-06-16 00:00:00+00:00,0.00322980
2006-06-19 00:00:00+00:00,-0.00228175
2006-06-20 00:00:00+00:00,0.00096100
2006-06-21 00:00:00+00:00,0.00493530
2006-06-22 00:00:00+00:00,-0.00280542
2006-06-23 00:00:00+00:00,0.00206261
2006-06-26 00:00:00+00:00,-0.00409452
2006-06-27 00:00:00+00:00,-0.00232942
2006-06-28 00:00:00+00:00,0.00323553
2006-06-29 00:00:00+00:00,0.00002884
2006-06-30 00:00:00+00:00,-0.00125636
2006-07-03 00:00:00+00:00,0.00264917
2006-07-04 00:00:00+00:00,0.00338367
2006-07-05 00:00:00+00:00,0.00518608
2006-07-06 00:00:00+00:00,-0.00180122
2006-07-07 00:00:00+00:00,-0.00428563
2006-07-10 00:00:00+00:00,-0.00357580
2006-07-11 00:00:00+00:00,0.00036863
2006-07-12 00:00:00+00:00,0.00096353
2006-07-13 00:00:00+00:00,0.00698806
2006-07-14 00:00:00+00:00,0.00146377
2006-07-17 00:00:00+00:00,-0.00183037
2006-07-18 00:00:00+00:00,0.00051190
2006-07-19 00:00:00+00:00,-0.00362827
2006-07-20 00:00:00+00:00,-0.00211935
2006-07-21 00:00:00+00:00,0.00002963
2006-07-24 00:00:00+00:00,-0.00088489
2006-07-25 00:00:00+00:00,0.00111653
2006-07-26 00:00:00+00:00,-0.00159174
2006-07-27 00:00:00+00:00,-0.00002991
2006-07-28 00:00:00+00:00,-0.00567375
2006-07-31 00:00:00+00:00,0.00254927
2006-08-01 00:00:00+00:00,0.00138407
2006-08-02 00:00:00+00:00,0.00072594
2006-08-03 00:00:00+00:00,-0.00087357
2006-08-04 00:00:00+00:00,0.00078168
2006-08-07 00:00:00+00:00,-0.00056793
2006-08-08 00:00:00+00:00,0.00033121
2006-08-09 00:00:00+00:00,0.00740445
2006-08-10 00:00:00+00:00,-0.00435512
2006-08-11 00:00:00+00:00,0.00075068
2006-08-14 00:00:00+00:00,0.00689360
2006-08-15 00:00:00+00:00,-0.00195414
2006-08-16 00:00:00+00:00,-0.00221169
2006-08-17 00:00:00+00:00,-0.00133462
2006-08-18 00:00:00+00:00,-0.00183323
2006-08-21 00:00:00+00:00,0.00436459
2006-08-22 00:00:00+00:00,0.00106120
2006-08-23 00:00:00+00:00,-0.00168255
2006-08-24 00:00:00+00:00,-0.00045443
2006-08-25 00:00:00+00:00,0.00461793
2006-08-28 00:00:00+00:00,-0.00247464
2006-08-29 00:00:00+00:00,-0.00237934
2006-08-30 00:00:00+00:00,0.00319031
2006-08-31 00:00:00+00:00,-0.00118403
2006-09-01 00:00:00+00:00,-0.00151960
2006-09-04 00:00:00+00:00,-0.00550946
2006-09-05 00:00:00+00:00,0.00258649
2006-09-06 00:00:00+00:00,-0.00314011
2006-09-07 00:00:00+00:00,-0.00658866
2006-09-08 00:00:00+00:00,-0.00255488
2006-09-11 00:00:00+00:00,-0.00133473
2006-09-12 00:00:00+00:00,0.00524348
2006-09-13 00:00:00+00:00,0.00008515
2006-09-14 00:00:00+00:00,-0.00073723
2006-09-15 00:00:00+00:00,-0.00428389
2006-09-18 00:00:00+00:00,0.00157199
2006-09-19 00:00:00+00:00,-0.00687588
2006-09-20 00:00:00+00:00,0.00151261
2006-09-21 00:00:00+00:00,0.00330624
2006-09-22 00:00:00+00:00,-0.00066766
2006-09-25 00:00:00+00:00,0.00088784
2006-09-26 00:00:00+00:00,0.00461501
2006-09-27 00:00:00+00:00,0.00129637
2006-09-28 00:00:00+00:00,-0.00409560
2006-09-29 00:00:00+00:00,-0.00049733
2006-10-02 00:00:00+00:00,0.00115865
2006-10-03 00:00:00+00:00,0.00066203
2006-10-04 00:00:00+00:00,0.00341726
2006-10-05 00:00:00+00:00,-0.00181402
2006-10-06 00:00:00+00:00,0.00209899
2006-10-09 00:00:00+00:00,-0.00185366
2006-10-10 00:00:00+00:00,0.00061303
2006-10-11 00:00:00+00:00,-0.00064744
2006-10-12 00:00:00+00:00,0.00369187
2006-10-13 00:00:00+00:00,-0.00070544
2006-10-16 00:00:00+00:00,-0.00085279
2006-10-17 00:00:00+00:00,-0.00208907
2006-10-18 00:00:00+00:00,0.00268421
2006-10-19 00:00:00+00:00,0.00152053
2006-10-20 00:00:00+00:00,0.00332482
2006-10-23 00:00:00+00:00,0.00270083
2006-10-24 00:00:00+00:00,-0.00054703
2006-10-25 00:00:00+00:00,-0.00063709
2006-10-26 00:00:00+00:00,0.00085083
2006-10-27 00:00:00+00:00,-0.00272051
2006-10-30 00:00:00+00:00,0.00214882
2006-10-31 00:00:00+00:00,-0.00004964
2006-11-01 00:00:00+00:00,-0.00010922
2006-11-02 00:00:00+00:00,-0.00192677
2006-11-03 00:00:00+00:00,0.00055123
2006-11-06 00:00:00+00:00,0.00962359
2006-11-07 00:00:00+00:00,0.00410233
2006-11-08 00:00:00+00:00,-0.00039780
2006-11-09 00:00:00+00:00,-0.00386072
2006-11-10 00:00:00+00:00,-0.00136359
2006-11-13 00:00:00+00:00,0.00443323
2006-11-14 00:00:00+00:00,-0.00089534
2006-11-15 00:00:00+00:00,0.00501691
2006-11-16 00:00:00+00:00,0.00476393
2006-11-17 00:00:00+00:00,-0.00589450
2006-11-20 00:00:00+00:00,0.00444388
2006-11-21 00:00:00+00:00,-0.00107075
2006-11-22 00:00:00+00:00,-0.00367881
2006-11-23 00:00:00+00:00,-0.00350111
2006-11-24 00:00:00+00:00,-0.00692030
2006-11-27 00:00:00+00:00,-0.01257556
2006-11-28 00:00:00+00:00,-0.00046465
2006-11-29 00:00:00+00:00,0.00623613
2006-11-30 00:00:00+00:00,-0.00048540
2006-12-01 00:00:00+00:00,0.00988640
2006-12-04 00:00:00+00:00,0.00760388
2006-12-05 00:00:00+00:00,0.00781883
2006-12-06 00:00:00+00:00,-0.00060874
2006-12-07 00:00:00+00:00,-0.00225145
2006-12-08 00:00:00+00:00,0.00407929
2006-12-11 00:00:00+00:00,0.00586616
2006-12-12 00:00:00+00:00,-0.00129018
2006-12-13 00:00:00+00:00,0.00177864
2006-12-14 00:00:00+00:00,0.00049735
2006-12-15 00:00:00+00:00,-0.00325477
2006-12-18 00:00:00+00:00,-0.00250132
2006-12-19 00:00:00+00:00,0.00402198
2006-12-20 00:00:00+00:00,-0.00711365
2006-12-21 00:00:00+00:00,0.00093525
2006-12-22 00:00:00+00:00,-0.01116282
2006-12-25 00:00:00+00:00,-0.01005081
2006-12-26 00:00:00+00:00,0.00496193
2006-12-27 00:00:00+00:00,0.00656280
2006-12-28 00:00:00+00:00,0.00107233
2006-12-29 00:00:00+00:00,-0.00278940
2007-01-01 00:00:00+00:00,-0.00240489
2007-01-02 00:00:00+00:00,0.01058776
2007-01-03 00:00:00+00:00,-0.00114452
2007-01-04 00:00:00+00:00,-0.00751935
2007-01-05 00:00:00+00:00,-0.02862621
2007-01-08 00:00:00+00:00,0.00195813
2007-01-09 00:00:00+00:00,0.00149392
2007-01-10 00:00:00+00:00,-0.01218283
2007-01-11 00:00:00+00:00,0.00570091
2007-01-12 00:00:00+00:00,0.01380604
2007-01-15 00:00:00+00:00,0.01464253
2007-01-16 00:00:00+00:00,-0.00515028
2007-01-17 00:00:00+00:00,0.01323065
2007-01-18 00:00:00+00:00,0.01264737
2007-01-19 00:00:00+00:00,0.00191248
2007-01-22 00:00:00+00:00,-0.00340531
2007-01-23 00:00:00+00:00,0.01034475
2007-01-24 00:00:00+00:00,-0.01644541
2007-01-25 00:00:00+00:00,-0.00529924
2007-01-26 00:00:00+00:00,-0.00481012
2007-01-29 00:00:00+00:00,0.00852574
2007-01-30 00:00:00+00:00,-0.00426727
2007-01-31 00:00:00+00:00,-0.00748557
2007-02-01 00:00:00+00:00,0.00616245
2007-02-02 00:00:00+00:00,-0.00339976
2007-02-05 00:00:00+00:00,-0.01011486
2007-02-06 00:00:00+00:00,0.00848900
2007-02-07 00:00:00+00:00,0.00733708
2007-02-08 00:00:00+00:00,-0.00745469
2007-02-09 00:00:00+00:00,0.00056874
2007-02-12 00:00:00+00:00,0.00045888
2007-02-13 00:00:00+00:00,-0.00356451
2007-02-14 00:00:00+00:00,0.01149080
2007-02-15 00:00:00+00:00,-0.01130718
2007-02-16 00:00:00+00:00,-0.00376680
2007-02-19 00:00:00+00:00,0.00121357
2007-02-20 00:00:00+00:00,0.00235091
2007-02-21 00:00:00+00:00,-0.00294311
2007-02-22 00:00:00+00:00,0.00325062
2007-02-23 00:00:00+00:00,-0.00395611
2007-02-26 00:00:00+00:00,-0.00305216
2007-02-27 00:00:00+00:00,-0.03500431
2007-02-28 00:00:00+00:00,0.02783346
2007-03-01 00:00:00+00:00,-0.05403543
2007-03-02 00:00:00+00:00,0.00970586
2007-03-05 00:00:00+00:00,-0.03252537
2007-03-06 00:00:00+00:00,0.00512493
2007-03-07 00:00:00+00:00,-0.00536083
2007-03-08 00:00:00+00:00,0.01251513
2007-03-09 00:00:00+00:00,0.03512212
2007-03-12 00:00:00+00:00,-0.00126776
2007-03-13 00:00:00+00:00,-0.01034802
2007-03-14 00:00:00+00:00,0.00140103
2007-03-15 00:00:00+00:00,0.00579378
2007-03-16 00:00:00+00:00,-0.00178828
2007-03-19 00:00:00+00:00,0.00983131
2007-03-20 00:00:00+00:00,0.00084286
2007-03-21 00:00:00+00:00,0.00185284
2007-03-22 00:00:00+00:00,0.00966198
2007-03-23 00:00:00+00:00,-0.00005337
2007-03-26 00:00:00+00:00,-0.00206142
2007-03-27 00:00:00+00:00,-0.00244448
2007-03-28 00:00:00+00:00,-0.00899204
2007-03-29 00:00:00+00:00,0.00278746
2007-03-30 00:00:00+00:00,0.00103406
2007-04-02 00:00:00+00:00,0.00141494
2007-04-03 00:00:00+00:00,0.01962968
2007-04-04 00:00:00+00:00,0.00195112
2007-04-05 00:00:00+00:00,0.00430009
2007-04-06 00:00:00+00:00,0.00033510
2007-04-09 00:00:00+00:00,0.00416591
2007-04-10 00:00:00+00:00,0.00396867
2007-04-11 00:00:00+00:00,-0.00368588
2007-04-12 00:00:00+00:00,0.00222024
2007-04-13 00:00:00+00:00,0.00655330
2007-04-16 00:00:00+00:00,0.01289619
2007-04-17 00:00:00+00:00,0.00649188
2007-04-18 00:00:00+00:00,0.00269607
2007-04-19 00:00:00+00:00,-0.00041641
2007-04-20 00:00:00+00:00,0.00719681
2007-04-23 00:00:00+00:00,-0.00473605
2007-04-24 00:00:00+00:00,-0.00072018
2007-04-25 00:00:00+00:00,0.00667483
2007-04-26 00:00:00+00:00,-0.00053396
2007-04-27 00:00:00+00:00,0.00032187
2007-04-30 00:00:00+00:00,0.00005638
2007-05-01 00:00:00+00:00,-0.00197320
2007-05-02 00:00:00+00:00,0.00252461
2007-05-03 00:00:00+00:00,0.00269492
2007-05-04 00:00:00+00:00,0.00161390
2007-05-07 00:00:00+00:00,0.00050420
2007-05-08 00:00:00+00:00,-0.00350292
2007-05-09 00:00:00+00:00,0.00220657
2007-05-10 00:00:00+00:00,-0.00843555
2007-05-11 00:00:00+00:00,0.00716627
2007-05-14 00:00:00+00:00,-0.00154436
2007-05-15 00:00:00+00:00,0.00385402
2007-05-16 00:00:00+00:00,-0.00394193
2007-05-17 00:00:00+00:00,0.00042150
2007-05-18 00:00:00+00:00,0.00853052
2007-05-21 00:00:00+00:00,-0.00147250
2007-05-22 00:00:00+00:00,0.00035314
2007-05-23 00:00:00+00:00,0.00418405
2007-05-24 00:00:00+00:00,-0.00487026
2007-05-25 00:00:00+00:00,0.00538541
2007-05-28 00:00:00+00:00,0.00173295
2007-05-29 00:00:00+00:00,0.00397631
2007-05-30 00:00:00+00:00,0.00324193
2007-05-31 00:00:00+00:00,0.00447602
2007-06-01 00:00:00+00:00,0.00769474
2007-06-04 00:00:00+00:00,0.00216503
2007-06-05 00:00:00+00:00,-0.00685948
2007-06-06 00:00:00+00:00,-0.01263271
2007-06-07 00:00:00+00:00,-0.00867700
2007-06-08 00:00:00+00:00,-0.00077724
2007-06-11 00:00:00+00:00,0.00889280
2007-06-12 00:00:00+00:00,-0.00111767
2007-06-13 00:00:00+00:00,0.00620916
2007-06-14 00:00:00+00:00,0.00865616
2007-06-15 00:00:00+00:00,0.00539898
2007-06-18 00:00:00+00:00,0.00165253
2007-06-19 00:00:00+00:00,-0.00501341
2007-06-20 00:00:00+00:00,0.00217753
2007-06-21 00:00:00+00:00,-0.00043708
2007-06-22 00:00:00+00:00,-0.00410720
2007-06-25 00:00:00+00:00,-0.00068741
2007-06-26 00:00:00+00:00,-0.00564336
2007-06-27 00:00:00+00:00,-0.00749793
2007-06-28 00:00:00+00:00,0.01045213
