Date,US-DISCRETE
2016-03-24 00:00:00+00:00,-0.00103507
2016-03-28 00:00:00+00:00,0.00641742
2016-03-29 00:00:00+00:00,0.00918650
2016-03-30 00:00:00+00:00,0.00606737
2016-03-31 00:00:00+00:00,-0.00050893
2016-04-01 00:00:00+00:00,0.00401970
2016-04-04 00:00:00+00:00,-0.00764953
2016-04-05 00:00:00+00:00,-0.00644662
2016-04-06 00:00:00+00:00,0.00723806
2016-04-07 00:00:00+00:00,-0.01085829
2016-04-08 00:00:00+00:00,-0.00204749
2016-04-11 00:00:00+00:00,-0.00396881
2016-04-12 00:00:00+00:00,0.00769359
2016-04-13 00:00:00+00:00,0.01387526
2016-04-14 00:00:00+00:00,0.00049612
2016-04-15 00:00:00+00:00,0.00275575
2016-04-18 00:00:00+00:00,0.00612914
2016-04-19 00:00:00+00:00,-0.00162391
2016-04-20 00:00:00+00:00,0.00061687
2016-04-21 00:00:00+00:00,-0.00361883
2016-04-22 00:00:00+00:00,-0.00225684
2016-04-25 00:00:00+00:00,0.00162190
2016-04-26 00:00:00+00:00,0.00261991
2016-04-27 00:00:00+00:00,-0.00125472
2016-04-28 00:00:00+00:00,-0.00999989
2016-04-29 00:00:00+00:00,0.00340125
2016-05-02 00:00:00+00:00,0.01445627
2016-05-03 00:00:00+00:00,-0.00818748
2016-05-04 00:00:00+00:00,-0.00450527
2016-05-05 00:00:00+00:00,-0.00728727
2016-05-06 00:00:00+00:00,0.00593874
2016-05-09 00:00:00+00:00,0.00414294
2016-05-10 00:00:00+00:00,0.01126134
2016-05-11 00:00:00+00:00,-0.01870217
2016-05-12 00:00:00+00:00,0.00037097
2016-05-13 00:00:00+00:00,-0.00946648
2016-05-16 00:00:00+00:00,0.00546739
2016-05-17 00:00:00+00:00,-0.01153134
2016-05-18 00:00:00+00:00,-0.00756612
2016-05-19 00:00:00+00:00,0.00179871
2016-05-20 00:00:00+00:00,0.00652714
2016-05-23 00:00:00+00:00,-0.00385376
2016-05-24 00:00:00+00:00,0.01298384
2016-05-25 00:00:00+00:00,0.00519798
2016-05-26 00:00:00+00:00,0.00138160
2016-05-27 00:00:00+00:00,0.00465938
2016-05-31 00:00:00+00:00,0.03000543
2016-06-01 00:00:00+00:00,-0.00030290
2016-06-02 00:00:00+00:00,0.00451686
2016-06-03 00:00:00+00:00,-0.00551353
2016-06-06 00:00:00+00:00,0.00175398
2016-06-07 00:00:00+00:00,0.00200180
2016-06-08 00:00:00+00:00,0.00158038
2016-06-09 00:00:00+00:00,-0.00518860
2016-06-10 00:00:00+00:00,-0.02125197
2016-06-13 00:00:00+00:00,-0.00602989
2016-06-14 00:00:00+00:00,-0.00269544
2016-06-15 00:00:00+00:00,0.00307261
2016-06-16 00:00:00+00:00,0.00383095
2016-06-17 00:00:00+00:00,-0.00230155
2016-06-20 00:00:00+00:00,0.00816839
2016-06-21 00:00:00+00:00,-0.00102143
2016-06-22 00:00:00+00:00,-0.00203709
2016-06-23 00:00:00+00:00,0.00990546
2016-06-24 00:00:00+00:00,-0.03637769
2016-06-27 00:00:00+00:00,-0.01985817
2016-06-28 00:00:00+00:00,0.01944623
2016-06-29 00:00:00+00:00,0.01659180
2016-06-30 00:00:00+00:00,0.00642100
2016-07-01 00:00:00+00:00,0.01085126
2016-07-05 00:00:00+00:00,-0.00746314
2016-07-06 00:00:00+00:00,0.00865048
2016-07-07 00:00:00+00:00,0.00403150
2016-07-08 00:00:00+00:00,0.01797040
2016-07-11 00:00:00+00:00,0.00567309
2016-07-12 00:00:00+00:00,0.00441239
2016-07-13 00:00:00+00:00,-0.00502150
2016-07-14 00:00:00+00:00,0.00490641
2016-07-15 00:00:00+00:00,-0.00477770
2016-07-18 00:00:00+00:00,0.00122026
2016-07-19 00:00:00+00:00,0.00097269
2016-07-20 00:00:00+00:00,0.00330101
2016-07-21 00:00:00+00:00,-0.00257487
2016-07-22 00:00:00+00:00,0.00391132
2016-07-25 00:00:00+00:00,0.00243185
2016-07-26 00:00:00+00:00,-0.00244352
2016-07-27 00:00:00+00:00,-0.00379146
2016-07-28 00:00:00+00:00,0.00464797
2016-07-29 00:00:00+00:00,0.00060241
2016-08-01 00:00:00+00:00,0.00023664
2016-08-02 00:00:00+00:00,-0.01401704
2016-08-03 00:00:00+00:00,0.00135120
2016-08-04 00:00:00+00:00,0.00023943
2016-08-05 00:00:00+00:00,0.01023059
2016-08-08 00:00:00+00:00,-0.00293788
2016-08-09 00:00:00+00:00,-0.00331492
2016-08-10 00:00:00+00:00,0.00257220
2016-08-11 00:00:00+00:00,0.01004085
2016-08-12 00:00:00+00:00,-0.00097847
2016-08-15 00:00:00+00:00,0.00193505
2016-08-16 00:00:00+00:00,-0.00509930
2016-08-17 00:00:00+00:00,-0.00354153
2016-08-18 00:00:00+00:00,0.03605959
2016-08-19 00:00:00+00:00,0.00055981
2016-08-22 00:00:00+00:00,-0.00074148
2016-08-23 00:00:00+00:00,0.00427155
2016-08-24 00:00:00+00:00,-0.00366194
2016-08-25 00:00:00+00:00,-0.00392005
2016-08-26 00:00:00+00:00,-0.00258577
2016-08-29 00:00:00+00:00,0.00269742
2016-08-30 00:00:00+00:00,-0.00553024
2016-08-31 00:00:00+00:00,-0.01444292
2016-09-01 00:00:00+00:00,0.00366240
2016-09-02 00:00:00+00:00,0.00171817
2016-09-06 00:00:00+00:00,0.00146894
2016-09-07 00:00:00+00:00,0.00048244
2016-09-08 00:00:00+00:00,-0.00787608
2016-09-09 00:00:00+00:00,-0.04475321
2016-09-12 00:00:00+00:00,0.00830856
2016-09-13 00:00:00+00:00,-0.01373444
2016-09-14 00:00:00+00:00,-0.00115455
2016-09-15 00:00:00+00:00,0.00661688
2016-09-16 00:00:00+00:00,-0.00140026
2016-09-19 00:00:00+00:00,-0.00013385
2016-09-20 00:00:00+00:00,0.00037189
2016-09-21 00:00:00+00:00,0.00924332
2016-09-22 00:00:00+00:00,0.00715131
2016-09-23 00:00:00+00:00,-0.00112705
2016-09-26 00:00:00+00:00,-0.01073784
2016-09-27 00:00:00+00:00,0.00781384
2016-09-28 00:00:00+00:00,0.00437319
2016-09-29 00:00:00+00:00,-0.00511673
2016-09-30 00:00:00+00:00,0.00663122
2016-10-03 00:00:00+00:00,0.00198251
2016-10-04 00:00:00+00:00,-0.00398333
2016-10-05 00:00:00+00:00,0.00373157
2016-10-06 00:00:00+00:00,0.00123315
2016-10-07 00:00:00+00:00,-0.00596442
2016-10-10 00:00:00+00:00,0.01746471
2016-10-11 00:00:00+00:00,-0.01189775
2016-10-12 00:00:00+00:00,0.00453264
2016-10-13 00:00:00+00:00,-0.00365093
2016-10-14 00:00:00+00:00,0.00163049
2016-10-17 00:00:00+00:00,-0.01083300
2016-10-18 00:00:00+00:00,0.00686144
2016-10-19 00:00:00+00:00,0.00390824
2016-10-20 00:00:00+00:00,-0.00126803
2016-10-21 00:00:00+00:00,0.00717505
2016-10-24 00:00:00+00:00,0.00674852
2016-10-25 00:00:00+00:00,-0.01057515
2016-10-26 00:00:00+00:00,-0.00440615
2016-10-27 00:00:00+00:00,-0.00783137
2016-10-28 00:00:00+00:00,-0.00306030
2016-10-31 00:00:00+00:00,-0.02411880
2016-11-01 00:00:00+00:00,-0.00476878
2016-11-02 00:00:00+00:00,-0.00506650
2016-11-03 00:00:00+00:00,-0.00181915
2016-11-04 00:00:00+00:00,-0.00246959
2016-11-07 00:00:00+00:00,0.02243579
2016-11-08 00:00:00+00:00,0.00531784
2016-11-09 00:00:00+00:00,0.00074533
2016-11-10 00:00:00+00:00,0.00377086
2016-11-11 00:00:00+00:00,0.00551583
2016-11-14 00:00:00+00:00,-0.00001444
2016-11-15 00:00:00+00:00,0.00361007
2016-11-16 00:00:00+00:00,0.00559026
2016-11-17 00:00:00+00:00,0.01237026
2016-11-18 00:00:00+00:00,-0.00343671
2016-11-21 00:00:00+00:00,0.00673785
2016-11-22 00:00:00+00:00,0.01290844
2016-11-23 00:00:00+00:00,0.00046746
2016-11-25 00:00:00+00:00,0.00263251
2016-11-28 00:00:00+00:00,-0.00805150
2016-11-29 00:00:00+00:00,0.05659030
2016-11-30 00:00:00+00:00,-0.00933470
2016-12-01 00:00:00+00:00,-0.00049969
2016-12-02 00:00:00+00:00,-0.00390709
2016-12-05 00:00:00+00:00,0.00902671
2016-12-06 00:00:00+00:00,0.00289154
2016-12-07 00:00:00+00:00,0.01930031
2016-12-08 00:00:00+00:00,0.01751307
2016-12-09 00:00:00+00:00,0.00207265
2016-12-12 00:00:00+00:00,-0.01222514
2016-12-13 00:00:00+00:00,0.00947935
2016-12-14 00:00:00+00:00,-0.00651007
2016-12-15 00:00:00+00:00,-0.00357994
2016-12-16 00:00:00+00:00,-0.00418914
2016-12-19 00:00:00+00:00,0.00226224
2016-12-20 00:00:00+00:00,0.00787347
2016-12-21 00:00:00+00:00,-0.00084438
2016-12-22 00:00:00+00:00,-0.01128888
2016-12-23 00:00:00+00:00,-0.00133481
2016-12-27 00:00:00+00:00,0.00311069
2016-12-28 00:00:00+00:00,-0.00564569
2016-12-29 00:00:00+00:00,-0.00145879
2016-12-30 00:00:00+00:00,-0.00918494
2017-01-03 00:00:00+00:00,0.00631916
2017-01-04 00:00:00+00:00,0.01245032
2017-01-05 00:00:00+00:00,-0.00049271
2017-01-06 00:00:00+00:00,0.00441033
2017-01-09 00:00:00+00:00,-0.00108550
2017-01-10 00:00:00+00:00,0.00415719
2017-01-11 00:00:00+00:00,0.00152872
2017-01-12 00:00:00+00:00,0.00034115
2017-01-13 00:00:00+00:00,0.00235467
2017-01-17 00:00:00+00:00,0.00234906
2017-01-18 00:00:00+00:00,-0.00142959
2017-01-19 00:00:00+00:00,-0.00308446
2017-01-20 00:00:00+00:00,0.00128905
2017-01-23 00:00:00+00:00,0.00176064
2017-01-24 00:00:00+00:00,0.00742473
2017-01-25 00:00:00+00:00,0.00678405
2017-01-26 00:00:00+00:00,0.00243068
2017-01-27 00:00:00+00:00,-0.00489179
2017-01-30 00:00:00+00:00,0.00021915
2017-01-31 00:00:00+00:00,-0.00188115
2017-02-01 00:00:00+00:00,-0.00258598
2017-02-02 00:00:00+00:00,-0.00364698
2017-02-03 00:00:00+00:00,0.00080931
2017-02-06 00:00:00+00:00,-0.00295251
2017-02-07 00:00:00+00:00,-0.00048656
2017-02-08 00:00:00+00:00,0.00576322
2017-02-09 00:00:00+00:00,0.00666800
2017-02-10 00:00:00+00:00,0.00580849
2017-02-13 00:00:00+00:00,0.00114292
2017-02-14 00:00:00+00:00,0.00565200
2017-02-15 00:00:00+00:00,0.00470041
2017-02-16 00:00:00+00:00,-0.00356312
2017-02-17 00:00:00+00:00,0.00124906
2017-02-21 00:00:00+00:00,0.00675463
2017-02-22 00:00:00+00:00,-0.00001467
2017-02-23 00:00:00+00:00,-0.00696587
2017-02-24 00:00:00+00:00,0.00411698
2017-02-27 00:00:00+00:00,0.00112869
2017-02-28 00:00:00+00:00,-0.00675019
2017-03-01 00:00:00+00:00,0.00975135
2017-03-02 00:00:00+00:00,-0.00127046
2017-03-03 00:00:00+00:00,-0.00241277
2017-03-06 00:00:00+00:00,-0.00276185
2017-03-07 00:00:00+00:00,-0.00345745
2017-03-08 00:00:00+00:00,0.04147400
2017-03-09 00:00:00+00:00,-0.00258228
2017-03-10 00:00:00+00:00,0.00635091
2017-03-13 00:00:00+00:00,0.00210886
2017-03-14 00:00:00+00:00,-0.00036384
2017-03-15 00:00:00+00:00,0.00580073
2017-03-16 00:00:00+00:00,0.00009309
2017-03-17 00:00:00+00:00,0.00054709
2017-03-20 00:00:00+00:00,-0.00217507
2017-03-21 00:00:00+00:00,-0.01275025
2017-03-22 00:00:00+00:00,0.00124490
2017-03-23 00:00:00+00:00,0.00239299
2017-03-24 00:00:00+00:00,0.00181371
2017-03-27 00:00:00+00:00,0.00009282
2017-03-28 00:00:00+00:00,0.00787627
2017-03-29 00:00:00+00:00,0.00486201
2017-03-30 00:00:00+00:00,0.00291685
2017-03-31 00:00:00+00:00,0.00042959
2017-04-03 00:00:00+00:00,-0.00441410
2017-04-04 00:00:00+00:00,-0.00194560
2017-04-05 00:00:00+00:00,-0.00274278
2017-04-06 00:00:00+00:00,0.00384201
2017-04-07 00:00:00+00:00,-0.00330629
2017-04-10 00:00:00+00:00,0.00429421
2017-04-11 00:00:00+00:00,-0.00205883
2017-04-12 00:00:00+00:00,-0.00342284
2017-04-13 00:00:00+00:00,-0.00582257
2017-04-17 00:00:00+00:00,0.00855663
2017-04-18 00:00:00+00:00,0.00088434
2017-04-19 00:00:00+00:00,0.00065744
2017-04-20 00:00:00+00:00,0.01039585
2017-04-21 00:00:00+00:00,-0.00248734
2017-04-24 00:00:00+00:00,0.00626934
2017-04-25 00:00:00+00:00,0.00712217
2017-04-26 00:00:00+00:00,0.00607397
2017-04-27 00:00:00+00:00,0.01011418
2017-04-28 00:00:00+00:00,-0.00940276
2017-05-01 00:00:00+00:00,0.00063820
2017-05-02 00:00:00+00:00,0.00063629
2017-05-03 00:00:00+00:00,-0.00497251
2017-05-04 00:00:00+00:00,-0.00146104
2017-05-05 00:00:00+00:00,0.00561931
2017-05-08 00:00:00+00:00,0.00250625
2017-05-09 00:00:00+00:00,0.00282859
2017-05-10 00:00:00+00:00,-0.00057226
2017-05-11 00:00:00+00:00,-0.00626703
2017-05-12 00:00:00+00:00,-0.00189790
2017-05-15 00:00:00+00:00,-0.00002461
2017-05-16 00:00:00+00:00,-0.00300654
2017-05-17 00:00:00+00:00,-0.01663635
2017-05-18 00:00:00+00:00,0.00628083
2017-05-19 00:00:00+00:00,0.00556996
2017-05-22 00:00:00+00:00,0.00565038
2017-05-23 00:00:00+00:00,-0.00467359
2017-05-24 00:00:00+00:00,0.00442108
2017-05-25 00:00:00+00:00,0.00916061
2017-05-26 00:00:00+00:00,0.00227716
2017-05-30 00:00:00+00:00,0.00172477
2017-05-31 00:00:00+00:00,0.00270358
2017-06-01 00:00:00+00:00,0.00759824
2017-06-02 00:00:00+00:00,0.00375662
2017-06-05 00:00:00+00:00,-0.00250414
2017-06-06 00:00:00+00:00,-0.00801694
2017-06-07 00:00:00+00:00,0.00171365
2017-06-08 00:00:00+00:00,0.03941162
2017-06-09 00:00:00+00:00,-0.02193843
2017-06-12 00:00:00+00:00,0.00512667
2017-06-13 00:00:00+00:00,0.00641677
2017-06-14 00:00:00+00:00,-0.00090211
2017-06-15 00:00:00+00:00,-0.00363683
2017-06-16 00:00:00+00:00,-0.00178401
2017-06-19 00:00:00+00:00,0.00799742
2017-06-20 00:00:00+00:00,-0.01202525
2017-06-21 00:00:00+00:00,0.00085549
2017-06-22 00:00:00+00:00,-0.00135009
2017-06-23 00:00:00+00:00,-0.00179359
2017-06-26 00:00:00+00:00,0.00318165
2017-06-27 00:00:00+00:00,-0.00675526
2017-06-28 00:00:00+00:00,0.00863185
2017-06-29 00:00:00+00:00,-0.00927459
2017-06-30 00:00:00+00:00,0.00630427
2017-07-03 00:00:00+00:00,-0.00565888
2017-07-05 00:00:00+00:00,0.00030391
2017-07-06 00:00:00+00:00,-0.00979565
2017-07-07 00:00:00+00:00,0.00792914
2017-07-10 00:00:00+00:00,0.00241749
2017-07-11 00:00:00+00:00,-0.00235890
2017-07-12 00:00:00+00:00,0.00797617
2017-07-13 00:00:00+00:00,0.00063295
2017-07-14 00:00:00+00:00,0.00239632
2017-07-17 00:00:00+00:00,0.00293991
2017-07-18 00:00:00+00:00,0.00402685
2017-07-19 00:00:00+00:00,0.00411838
2017-07-20 00:00:00+00:00,-0.00122795
2017-07-21 00:00:00+00:00,0.00029415
2017-07-24 00:00:00+00:00,-0.00362439
2017-07-25 00:00:00+00:00,0.00783200
2017-07-26 00:00:00+00:00,-0.00079000
2017-07-27 00:00:00+00:00,0.00419921
2017-07-28 00:00:00+00:00,-0.00489014
2017-07-31 00:00:00+00:00,-0.00078980
2017-08-01 00:00:00+00:00,0.00214212
2017-08-02 00:00:00+00:00,-0.00284776
2017-08-03 00:00:00+00:00,-0.00296460
2017-08-04 00:00:00+00:00,0.00018809
2017-08-07 00:00:00+00:00,0.00193228
2017-08-08 00:00:00+00:00,-0.00079073
2017-08-09 00:00:00+00:00,-0.00460090
2017-08-10 00:00:00+00:00,-0.01468182
2017-08-11 00:00:00+00:00,0.00463211
2017-08-14 00:00:00+00:00,0.00681998
2017-08-15 00:00:00+00:00,-0.00891517
2017-08-16 00:00:00+00:00,0.00417816
2017-08-17 00:00:00+00:00,-0.01490884
2017-08-18 00:00:00+00:00,-0.00562289
2017-08-21 00:00:00+00:00,0.00211043
2017-08-22 00:00:00+00:00,0.01018961
2017-08-23 00:00:00+00:00,-0.00825277
2017-08-24 00:00:00+00:00,-0.00215777
2017-08-25 00:00:00+00:00,0.00255475
2017-08-28 00:00:00+00:00,-0.00002867
2017-08-29 00:00:00+00:00,-0.00114900
2017-08-30 00:00:00+00:00,0.00670028
2017-08-31 00:00:00+00:00,0.00520771
2017-09-01 00:00:00+00:00,0.00540188
2017-09-05 00:00:00+00:00,-0.00465715
2017-09-06 00:00:00+00:00,0.00528544
2017-09-07 00:00:00+00:00,-0.00817976
2017-09-08 00:00:00+00:00,-0.01446551
2017-09-11 00:00:00+00:00,0.00917377
2017-09-12 00:00:00+00:00,0.00447446
2017-09-13 00:00:00+00:00,0.00736696
2017-09-14 00:00:00+00:00,-0.00474112
2017-09-15 00:00:00+00:00,-0.00311149
2017-09-18 00:00:00+00:00,-0.00411467
2017-09-19 00:00:00+00:00,-0.00036167
2017-09-20 00:00:00+00:00,0.00340963
2017-09-21 00:00:00+00:00,-0.00201855
2017-09-22 00:00:00+00:00,0.00185445
2017-09-25 00:00:00+00:00,-0.00257129
2017-09-26 00:00:00+00:00,-0.00047308
2017-09-27 00:00:00+00:00,0.00518222
2017-09-28 00:00:00+00:00,-0.00047062
2017-09-29 00:00:00+00:00,0.00317117
2017-10-02 00:00:00+00:00,0.00206121
2017-10-03 00:00:00+00:00,0.00370307
2017-10-04 00:00:00+00:00,0.00511082
2017-10-05 00:00:00+00:00,0.00562860
2017-10-06 00:00:00+00:00,0.00159330
2017-10-09 00:00:00+00:00,-0.00316249
2017-10-10 00:00:00+00:00,-0.00122211
2017-10-11 00:00:00+00:00,0.00062055
2017-10-12 00:00:00+00:00,-0.00664390
2017-10-13 00:00:00+00:00,0.00389936
2017-10-16 00:00:00+00:00,0.00138327
2017-10-17 00:00:00+00:00,0.00029511
2017-10-18 00:00:00+00:00,-0.00187544
2017-10-19 00:00:00+00:00,-0.00079148
2017-10-20 00:00:00+00:00,0.00214564
2017-10-23 00:00:00+00:00,-0.00654516
2017-10-24 00:00:00+00:00,0.00226380
2017-10-25 00:00:00+00:00,-0.00232069
2017-10-26 00:00:00+00:00,0.00663589
2017-10-27 00:00:00+00:00,0.01126029
2017-10-30 00:00:00+00:00,-0.00400273
2017-10-31 00:00:00+00:00,-0.00046318
2017-11-01 00:00:00+00:00,-0.00014024
2017-11-02 00:00:00+00:00,-0.00704201
2017-11-03 00:00:00+00:00,0.00355115
2017-11-06 00:00:00+00:00,0.00721733
2017-11-07 00:00:00+00:00,-0.00637247
2017-11-08 00:00:00+00:00,0.00061469
2017-11-09 00:00:00+00:00,0.00169455
2017-11-10 00:00:00+00:00,0.00374105
2017-11-13 00:00:00+00:00,0.00329743
2017-11-14 00:00:00+00:00,0.00071440
2017-11-15 00:00:00+00:00,-0.00388763
2017-11-16 00:00:00+00:00,0.00770025
2017-11-17 00:00:00+00:00,0.00497536
2017-11-20 00:00:00+00:00,0.00166195
2017-11-21 00:00:00+00:00,0.00589393
2017-11-22 00:00:00+00:00,0.00101685
2017-11-24 00:00:00+00:00,0.00133182
2017-11-27 00:00:00+00:00,0.00164543
2017-11-28 00:00:00+00:00,0.01076288
2017-11-29 00:00:00+00:00,0.00400942
2017-11-30 00:00:00+00:00,0.00492343
2017-12-01 00:00:00+00:00,0.00068441
2017-12-04 00:00:00+00:00,0.00982480
2017-12-05 00:00:00+00:00,-0.00481732
2017-12-06 00:00:00+00:00,-0.00657724
2017-12-07 00:00:00+00:00,0.00243325
2017-12-08 00:00:00+00:00,0.07959869
2017-12-11 00:00:00+00:00,0.00585092
2017-12-12 00:00:00+00:00,0.00165103
2017-12-13 00:00:00+00:00,0.00037042
2017-12-14 00:00:00+00:00,0.00372363
2017-12-15 00:00:00+00:00,0.00421572
2017-12-18 00:00:00+00:00,0.00822952
2017-12-19 00:00:00+00:00,-0.00153835
2017-12-20 00:00:00+00:00,-0.00184097
2017-12-21 00:00:00+00:00,0.00608200
2017-12-22 00:00:00+00:00,-0.00252985
2017-12-26 00:00:00+00:00,0.00226172
2017-12-27 00:00:00+00:00,-0.00123696
2017-12-28 00:00:00+00:00,0.00195792
2017-12-29 00:00:00+00:00,-0.00532015
2018-01-02 00:00:00+00:00,0.01378569
2018-01-03 00:00:00+00:00,0.00470408
2018-01-04 00:00:00+00:00,0.00350152
2018-01-05 00:00:00+00:00,0.00770306
2018-01-08 00:00:00+00:00,0.00093320
2018-01-09 00:00:00+00:00,0.00180564
2018-01-10 00:00:00+00:00,-0.00042745
2018-01-11 00:00:00+00:00,0.01596707
2018-01-12 00:00:00+00:00,0.01237273
2018-01-16 00:00:00+00:00,-0.00673591
2018-01-17 00:00:00+00:00,0.00489719
2018-01-18 00:00:00+00:00,-0.00051241
2018-01-19 00:00:00+00:00,0.00771137
2018-01-22 00:00:00+00:00,0.01149782
2018-01-23 00:00:00+00:00,0.00969645
2018-01-24 00:00:00+00:00,0.00363343
2018-01-25 00:00:00+00:00,-0.00241863
2018-01-26 00:00:00+00:00,0.00913229
2018-01-29 00:00:00+00:00,-0.00158417
2018-01-30 00:00:00+00:00,-0.00468283
2018-01-31 00:00:00+00:00,-0.00415592
2018-02-01 00:00:00+00:00,-0.01124427
2018-02-02 00:00:00+00:00,-0.00951379
2018-02-05 00:00:00+00:00,-0.03416860
2018-02-06 00:00:00+00:00,0.02296291
2018-02-07 00:00:00+00:00,0.00052634
2018-02-08 00:00:00+00:00,-0.03968275
2018-02-09 00:00:00+00:00,0.00449892
2018-02-12 00:00:00+00:00,0.01086757
2018-02-13 00:00:00+00:00,0.00744269
2018-02-14 00:00:00+00:00,0.01597751
2018-02-15 00:00:00+00:00,0.00727014
2018-02-16 00:00:00+00:00,-0.00268518
2018-02-20 00:00:00+00:00,-0.00392142
2018-02-21 00:00:00+00:00,-0.00127973
2018-02-22 00:00:00+00:00,0.00099976
2018-02-23 00:00:00+00:00,0.01305601
2018-02-26 00:00:00+00:00,0.00895062
2018-02-27 00:00:00+00:00,-0.02103659
2018-02-28 00:00:00+00:00,-0.00450486
2018-03-01 00:00:00+00:00,-0.01157565
2018-03-02 00:00:00+00:00,0.00130399
2018-03-05 00:00:00+00:00,0.01150660
2018-03-06 00:00:00+00:00,0.00652033
2018-03-07 00:00:00+00:00,-0.00694923
2018-03-08 00:00:00+00:00,0.00185769
2018-03-09 00:00:00+00:00,0.07984411
2018-03-12 00:00:00+00:00,0.01337200
2018-03-13 00:00:00+00:00,-0.00769762
2018-03-14 00:00:00+00:00,-0.00266603
2018-03-15 00:00:00+00:00,0.00032566
2018-03-16 00:00:00+00:00,-0.00042416
2018-03-19 00:00:00+00:00,-0.01345120
2018-03-20 00:00:00+00:00,0.00574462
2018-03-21 00:00:00+00:00,-0.00080407
2018-03-22 00:00:00+00:00,-0.02131440
2018-03-23 00:00:00+00:00,-0.01926577
2018-03-26 00:00:00+00:00,0.02742295
2018-03-27 00:00:00+00:00,-0.01931140
2018-03-28 00:00:00+00:00,-0.01333726
2018-03-29 00:00:00+00:00,0.01510388
2018-04-02 00:00:00+00:00,-0.02726472
2018-04-03 00:00:00+00:00,0.01028020
2018-04-04 00:00:00+00:00,0.01871186
2018-04-05 00:00:00+00:00,0.01359232
2018-04-06 00:00:00+00:00,-0.02205854
2018-04-09 00:00:00+00:00,-0.00211152
2018-04-10 00:00:00+00:00,0.01176978
2018-04-11 00:00:00+00:00,-0.00306549
2018-04-12 00:00:00+00:00,0.00434474
2018-04-13 00:00:00+00:00,-0.00539490
2018-04-16 00:00:00+00:00,0.00688961
2018-04-17 00:00:00+00:00,0.01887491
2018-04-18 00:00:00+00:00,0.00480724
2018-04-19 00:00:00+00:00,-0.00431613
2018-04-20 00:00:00+00:00,-0.01023582
2018-04-23 00:00:00+00:00,0.00235361
2018-04-24 00:00:00+00:00,-0.01607412
2018-04-25 00:00:00+00:00,0.00375115
2018-04-26 00:00:00+00:00,0.01636496
2018-04-27 00:00:00+00:00,0.00482349
2018-04-30 00:00:00+00:00,-0.00385428
2018-05-01 00:00:00+00:00,0.00061676
2018-05-02 00:00:00+00:00,-0.00634715
2018-05-03 00:00:00+00:00,-0.00494717
2018-05-04 00:00:00+00:00,0.01278064
2018-05-07 00:00:00+00:00,0.00337825
2018-05-08 00:00:00+00:00,-0.00517831
2018-05-09 00:00:00+00:00,0.00385985
2018-05-10 00:00:00+00:00,0.00346428
2018-05-11 00:00:00+00:00,0.00203081
2018-05-14 00:00:00+00:00,0.00127050
2018-05-15 00:00:00+00:00,-0.00562238
2018-05-16 00:00:00+00:00,0.00820527
2018-05-17 00:00:00+00:00,-0.00287730
2018-05-18 00:00:00+00:00,-0.00137450
2018-05-21 00:00:00+00:00,0.00495743
2018-05-22 00:00:00+00:00,-0.00419267
2018-05-23 00:00:00+00:00,0.00703088
2018-05-24 00:00:00+00:00,0.00191670
2018-05-25 00:00:00+00:00,0.00172583
2018-05-29 00:00:00+00:00,-0.00818171
2018-05-30 00:00:00+00:00,0.00851936
2018-05-31 00:00:00+00:00,-0.00472347
2018-06-01 00:00:00+00:00,0.00651601
2018-06-04 00:00:00+00:00,0.01234672
2018-06-05 00:00:00+00:00,0.00593171
2018-06-06 00:00:00+00:00,0.00891716
2018-06-07 00:00:00+00:00,0.00294040
2018-06-08 00:00:00+00:00,0.02780722
2018-06-11 00:00:00+00:00,0.01327094
2018-06-12 00:00:00+00:00,0.00276864
2018-06-13 00:00:00+00:00,0.00182122
2018-06-14 00:00:00+00:00,0.00957126
2018-06-15 00:00:00+00:00,0.00127034
2018-06-18 00:00:00+00:00,-0.00093505
2018-06-19 00:00:00+00:00,-0.00146565
2018-06-20 00:00:00+00:00,0.00462911
2018-06-21 00:00:00+00:00,-0.00779268
2018-06-22 00:00:00+00:00,-0.00218029
2018-06-25 00:00:00+00:00,-0.01959267
2018-06-26 00:00:00+00:00,0.00556262
2018-06-27 00:00:00+00:00,-0.01275489
2018-06-28 00:00:00+00:00,0.00669849
2018-06-29 00:00:00+00:00,0.00175925
2018-07-02 00:00:00+00:00,0.00103183
2018-07-03 00:00:00+00:00,-0.00764579
2018-07-05 00:00:00+00:00,0.00759455
2018-07-06 00:00:00+00:00,0.00825956
2018-07-09 00:00:00+00:00,0.01114825
2018-07-10 00:00:00+00:00,0.00224944
2018-07-11 00:00:00+00:00,-0.00182298
2018-07-12 00:00:00+00:00,0.00570298
2018-07-13 00:00:00+00:00,0.00276364
2018-07-16 00:00:00+00:00,0.00196500
2018-07-17 00:00:00+00:00,0.00143400
2018-07-18 00:00:00+00:00,-0.00163097
2018-07-19 00:00:00+00:00,-0.00286044
2018-07-20 00:00:00+00:00,-0.00401067
2018-07-23 00:00:00+00:00,-0.00164317
2018-07-24 00:00:00+00:00,-0.00261917
2018-07-25 00:00:00+00:00,0.00641378
2018-07-26 00:00:00+00:00,-0.00454587
2018-07-27 00:00:00+00:00,-0.00288569
2018-07-30 00:00:00+00:00,-0.00750608
2018-07-31 00:00:00+00:00,0.00432244
2018-08-01 00:00:00+00:00,-0.00486095
2018-08-02 00:00:00+00:00,0.00602382
2018-08-03 00:00:00+00:00,0.00261021
2018-08-06 00:00:00+00:00,0.00676848
