Date,US-MATERIAL
2016-02-04 00:00:00+00:00,0.02795381
2016-02-05 00:00:00+00:00,-0.00807635
2016-02-08 00:00:00+00:00,-0.02812755
2016-02-09 00:00:00+00:00,0.01266467
2016-02-10 00:00:00+00:00,-0.00968992
2016-02-11 00:00:00+00:00,-0.02122876
2016-02-12 00:00:00+00:00,0.02532690
2016-02-16 00:00:00+00:00,0.01567271
2016-02-17 00:00:00+00:00,0.02197969
2016-02-18 00:00:00+00:00,-0.00275496
2016-02-19 00:00:00+00:00,-0.01125447
2016-02-22 00:00:00+00:00,0.01670454
2016-02-23 00:00:00+00:00,-0.02169869
2016-02-24 00:00:00+00:00,0.01165942
2016-02-25 00:00:00+00:00,0.01244764
2016-02-26 00:00:00+00:00,0.01366171
2016-02-29 00:00:00+00:00,-0.00585298
2016-03-01 00:00:00+00:00,0.02644333
2016-03-02 00:00:00+00:00,-0.00529515
2016-03-03 00:00:00+00:00,0.00619243
2016-03-04 00:00:00+00:00,0.01055571
2016-03-07 00:00:00+00:00,0.01371185
2016-03-08 00:00:00+00:00,-0.03072846
2016-03-09 00:00:00+00:00,0.00193437
2016-03-10 00:00:00+00:00,0.00301130
2016-03-11 00:00:00+00:00,0.03074368
2016-03-14 00:00:00+00:00,-0.00346948
2016-03-15 00:00:00+00:00,-0.01270321
2016-03-16 00:00:00+00:00,0.01764215
2016-03-17 00:00:00+00:00,0.01990638
2016-03-18 00:00:00+00:00,0.00377096
2016-03-21 00:00:00+00:00,-0.00732903
2016-03-22 00:00:00+00:00,0.00546971
2016-03-23 00:00:00+00:00,-0.01467749
2016-03-24 00:00:00+00:00,-0.00702640
2016-03-28 00:00:00+00:00,0.01177216
2016-03-29 00:00:00+00:00,0.00126355
2016-03-30 00:00:00+00:00,0.00845116
2016-03-31 00:00:00+00:00,-0.00818202
2016-04-01 00:00:00+00:00,0.00739154
2016-04-04 00:00:00+00:00,-0.01175531
2016-04-05 00:00:00+00:00,-0.00446502
2016-04-06 00:00:00+00:00,0.00233944
2016-04-07 00:00:00+00:00,-0.00787890
2016-04-08 00:00:00+00:00,0.01071629
2016-04-11 00:00:00+00:00,0.00444962
2016-04-12 00:00:00+00:00,0.00210577
2016-04-13 00:00:00+00:00,0.02254825
2016-04-14 00:00:00+00:00,-0.00186162
2016-04-15 00:00:00+00:00,-0.00062591
2016-04-18 00:00:00+00:00,0.00826034
2016-04-19 00:00:00+00:00,0.02294933
2016-04-20 00:00:00+00:00,-0.00301174
2016-04-21 00:00:00+00:00,-0.00322191
2016-04-22 00:00:00+00:00,0.00402570
2016-04-25 00:00:00+00:00,-0.00803910
2016-04-26 00:00:00+00:00,0.01598485
2016-04-27 00:00:00+00:00,0.00457553
2016-04-28 00:00:00+00:00,-0.00952617
2016-04-29 00:00:00+00:00,-0.00401050
2016-05-02 00:00:00+00:00,0.00039659
2016-05-03 00:00:00+00:00,-0.01467642
2016-05-04 00:00:00+00:00,-0.00979576
2016-05-05 00:00:00+00:00,-0.00515475
2016-05-06 00:00:00+00:00,0.01055364
2016-05-09 00:00:00+00:00,-0.01311798
2016-05-10 00:00:00+00:00,0.06455603
2016-05-11 00:00:00+00:00,0.00037139
2016-05-12 00:00:00+00:00,0.00365251
2016-05-13 00:00:00+00:00,-0.00960720
2016-05-16 00:00:00+00:00,0.01669695
2016-05-17 00:00:00+00:00,-0.00426761
2016-05-18 00:00:00+00:00,-0.01773038
2016-05-19 00:00:00+00:00,-0.01514739
2016-05-20 00:00:00+00:00,0.00778979
2016-05-23 00:00:00+00:00,0.01143818
2016-05-24 00:00:00+00:00,0.00665950
2016-05-25 00:00:00+00:00,0.01123369
2016-05-26 00:00:00+00:00,-0.00933912
2016-05-27 00:00:00+00:00,-0.00101081
2016-05-31 00:00:00+00:00,-0.00462223
2016-06-01 00:00:00+00:00,0.00140214
2016-06-02 00:00:00+00:00,0.00381568
2016-06-03 00:00:00+00:00,0.01021651
2016-06-06 00:00:00+00:00,0.00991513
2016-06-07 00:00:00+00:00,-0.00059726
2016-06-08 00:00:00+00:00,0.00687472
2016-06-09 00:00:00+00:00,0.04490599
2016-06-10 00:00:00+00:00,-0.01872686
2016-06-13 00:00:00+00:00,-0.01276597
2016-06-14 00:00:00+00:00,-0.00786418
2016-06-15 00:00:00+00:00,0.00994177
2016-06-16 00:00:00+00:00,-0.00181674
2016-06-17 00:00:00+00:00,0.00422222
2016-06-20 00:00:00+00:00,0.00580890
2016-06-21 00:00:00+00:00,-0.00259997
2016-06-22 00:00:00+00:00,0.00059209
2016-06-23 00:00:00+00:00,0.01597591
2016-06-24 00:00:00+00:00,-0.04464830
2016-06-27 00:00:00+00:00,-0.03438334
2016-06-28 00:00:00+00:00,0.01022489
2016-06-29 00:00:00+00:00,0.01687386
2016-06-30 00:00:00+00:00,0.01327338
2016-07-01 00:00:00+00:00,0.00245031
2016-07-05 00:00:00+00:00,-0.01778029
2016-07-06 00:00:00+00:00,0.00290429
2016-07-07 00:00:00+00:00,0.00268809
2016-07-08 00:00:00+00:00,0.02377693
2016-07-11 00:00:00+00:00,0.00766874
2016-07-12 00:00:00+00:00,0.01723280
2016-07-13 00:00:00+00:00,0.00393300
2016-07-14 00:00:00+00:00,0.00745095
2016-07-15 00:00:00+00:00,0.00291403
2016-07-18 00:00:00+00:00,0.00815170
2016-07-19 00:00:00+00:00,-0.00617592
2016-07-20 00:00:00+00:00,0.00076662
2016-07-21 00:00:00+00:00,-0.00911565
2016-07-22 00:00:00+00:00,0.00351094
2016-07-25 00:00:00+00:00,-0.00059323
2016-07-26 00:00:00+00:00,0.00739991
2016-07-27 00:00:00+00:00,-0.00058927
2016-07-28 00:00:00+00:00,0.00154258
2016-07-29 00:00:00+00:00,-0.00484091
2016-08-01 00:00:00+00:00,-0.00680713
2016-08-02 00:00:00+00:00,-0.00235545
2016-08-03 00:00:00+00:00,0.00175687
2016-08-04 00:00:00+00:00,0.00449453
2016-08-05 00:00:00+00:00,0.00272051
2016-08-08 00:00:00+00:00,0.00271309
2016-08-09 00:00:00+00:00,-0.00310930
2016-08-10 00:00:00+00:00,-0.00000797
2016-08-11 00:00:00+00:00,0.00465746
2016-08-12 00:00:00+00:00,-0.01065025
2016-08-15 00:00:00+00:00,0.00977088
2016-08-16 00:00:00+00:00,-0.00465685
2016-08-17 00:00:00+00:00,-0.00137052
2016-08-18 00:00:00+00:00,0.02610229
2016-09-19 00:00:00+00:00,-0.00003711
2016-09-20 00:00:00+00:00,-0.03824596
2016-09-21 00:00:00+00:00,0.01210243
2016-09-22 00:00:00+00:00,0.00278663
2016-09-23 00:00:00+00:00,-0.00437977
2016-09-26 00:00:00+00:00,-0.00659605
2016-09-27 00:00:00+00:00,0.00200293
2016-09-28 00:00:00+00:00,0.01283326
2016-09-29 00:00:00+00:00,-0.00614810
2016-09-30 00:00:00+00:00,0.00676907
2016-10-03 00:00:00+00:00,-0.00060247
2016-10-04 00:00:00+00:00,-0.01506463
2016-10-05 00:00:00+00:00,0.00843822
2016-10-06 00:00:00+00:00,0.00597416
2016-10-07 00:00:00+00:00,-0.01606777
2016-10-10 00:00:00+00:00,-0.03164317
2016-10-11 00:00:00+00:00,-0.01229820
2016-10-12 00:00:00+00:00,-0.00265491
2016-10-13 00:00:00+00:00,-0.00531212
2016-10-14 00:00:00+00:00,0.00450345
2016-10-17 00:00:00+00:00,-0.00021275
2016-10-18 00:00:00+00:00,0.00815860
2016-10-19 00:00:00+00:00,0.00930804
2016-10-20 00:00:00+00:00,-0.00121332
2016-10-21 00:00:00+00:00,-0.00141569
2016-10-24 00:00:00+00:00,0.00300903
2016-10-25 00:00:00+00:00,-0.00983907
2016-10-26 00:00:00+00:00,-0.00081954
2016-10-27 00:00:00+00:00,-0.00061630
2016-10-28 00:00:00+00:00,0.00323807
2016-10-31 00:00:00+00:00,-0.00061526
2016-11-01 00:00:00+00:00,-0.00891328
2016-11-02 00:00:00+00:00,-0.00062249
2016-11-03 00:00:00+00:00,0.00060251
2016-11-04 00:00:00+00:00,0.00080630
2016-11-07 00:00:00+00:00,0.01324856
2016-11-08 00:00:00+00:00,0.00562509
2016-11-09 00:00:00+00:00,0.02060856
2016-11-10 00:00:00+00:00,0.00999073
2016-11-11 00:00:00+00:00,-0.01186015
2016-11-14 00:00:00+00:00,0.00214751
2016-11-15 00:00:00+00:00,0.00449666
2016-11-16 00:00:00+00:00,-0.00255110
2016-11-17 00:00:00+00:00,-0.00059931
2016-11-18 00:00:00+00:00,-0.00040375
2016-11-21 00:00:00+00:00,0.01154728
2016-11-22 00:00:00+00:00,0.00754008
2016-11-23 00:00:00+00:00,0.00421520
2016-11-25 00:00:00+00:00,0.00285742
2016-11-28 00:00:00+00:00,-0.00402151
2016-11-29 00:00:00+00:00,0.00036982
2016-11-30 00:00:00+00:00,0.01090607
2016-12-01 00:00:00+00:00,-0.00001319
2016-12-02 00:00:00+00:00,-0.00039220
2016-12-05 00:00:00+00:00,0.00851769
2016-12-06 00:00:00+00:00,0.00130176
2016-12-07 00:00:00+00:00,0.01444064
2016-12-08 00:00:00+00:00,0.00757281
2016-12-09 00:00:00+00:00,-0.00130061
2016-12-12 00:00:00+00:00,0.07997826
2016-12-13 00:00:00+00:00,-0.00208099
2016-12-14 00:00:00+00:00,-0.01244084
2016-12-15 00:00:00+00:00,0.00730992
2016-12-16 00:00:00+00:00,-0.00262402
2016-12-19 00:00:00+00:00,-0.00356515
2016-12-20 00:00:00+00:00,0.00111083
2016-12-21 00:00:00+00:00,0.00223415
2016-12-22 00:00:00+00:00,-0.00618363
2016-12-23 00:00:00+00:00,0.00224289
2016-12-27 00:00:00+00:00,0.00467789
2016-12-28 00:00:00+00:00,-0.00935481
2016-12-29 00:00:00+00:00,0.00168432
2016-12-30 00:00:00+00:00,-0.00886184
2017-01-03 00:00:00+00:00,0.00663387
2017-01-04 00:00:00+00:00,0.01413605
2017-01-05 00:00:00+00:00,-0.00299133
2017-01-06 00:00:00+00:00,0.00054536
2017-01-09 00:00:00+00:00,-0.00038694
2017-01-10 00:00:00+00:00,0.00035869
2017-01-11 00:00:00+00:00,0.00632661
2017-01-12 00:00:00+00:00,0.00072690
2017-01-13 00:00:00+00:00,-0.00205176
2017-01-17 00:00:00+00:00,-0.00465380
2017-01-18 00:00:00+00:00,0.00129033
2017-01-19 00:00:00+00:00,-0.00131774
2017-01-20 00:00:00+00:00,0.00818903
2017-01-23 00:00:00+00:00,0.00257509
2017-01-24 00:00:00+00:00,0.02525326
2017-01-25 00:00:00+00:00,0.00754143
2017-01-26 00:00:00+00:00,0.00159283
2017-01-27 00:00:00+00:00,-0.00215334
2017-01-30 00:00:00+00:00,0.00766706
2017-01-31 00:00:00+00:00,-0.00420277
2017-02-01 00:00:00+00:00,0.00452446
2017-02-02 00:00:00+00:00,-0.01049659
2017-02-03 00:00:00+00:00,0.00140972
2017-02-06 00:00:00+00:00,-0.00400646
2017-02-07 00:00:00+00:00,-0.00675584
2017-02-08 00:00:00+00:00,0.00236936
2017-02-09 00:00:00+00:00,-0.00111298
2017-02-10 00:00:00+00:00,0.01152563
2017-02-13 00:00:00+00:00,0.00668544
2017-02-14 00:00:00+00:00,0.00142375
2017-02-15 00:00:00+00:00,-0.00019457
2017-02-16 00:00:00+00:00,-0.00306884
2017-02-17 00:00:00+00:00,-0.00343862
2017-02-21 00:00:00+00:00,0.00414460
2017-02-22 00:00:00+00:00,0.00376707
2017-02-23 00:00:00+00:00,-0.00665227
2017-02-24 00:00:00+00:00,0.00197233
2017-02-27 00:00:00+00:00,-0.00343882
2017-02-28 00:00:00+00:00,0.00070843
2017-03-01 00:00:00+00:00,0.01805574
2017-03-02 00:00:00+00:00,-0.00960484
2017-03-03 00:00:00+00:00,-0.00199129
2017-03-06 00:00:00+00:00,-0.00576738
2017-03-07 00:00:00+00:00,-0.00544010
2017-03-08 00:00:00+00:00,-0.00383427
2017-03-09 00:00:00+00:00,-0.00804458
2017-03-10 00:00:00+00:00,0.00924903
2017-03-13 00:00:00+00:00,0.00140374
2017-03-14 00:00:00+00:00,-0.00637592
2017-03-15 00:00:00+00:00,0.01642384
2017-03-16 00:00:00+00:00,-0.00775003
2017-03-17 00:00:00+00:00,0.00650149
2017-03-20 00:00:00+00:00,0.00159948
2017-03-21 00:00:00+00:00,-0.01529556
2017-03-22 00:00:00+00:00,0.00253338
2017-03-23 00:00:00+00:00,0.00507511
2017-03-24 00:00:00+00:00,-0.00961933
2017-03-27 00:00:00+00:00,0.00217252
2017-03-28 00:00:00+00:00,0.01420890
2017-03-29 00:00:00+00:00,-0.00146069
2017-03-30 00:00:00+00:00,0.00177981
2017-03-31 00:00:00+00:00,-0.00145976
2017-04-03 00:00:00+00:00,-0.00524362
2017-04-04 00:00:00+00:00,0.00414134
2017-04-05 00:00:00+00:00,-0.00020258
2017-04-06 00:00:00+00:00,0.00376401
2017-04-07 00:00:00+00:00,0.00051611
2017-04-10 00:00:00+00:00,0.00195237
2017-04-11 00:00:00+00:00,-0.00539824
2017-04-12 00:00:00+00:00,-0.01137195
2017-04-13 00:00:00+00:00,-0.01004437
2017-04-17 00:00:00+00:00,0.00660353
2017-04-18 00:00:00+00:00,-0.00075440
2017-04-19 00:00:00+00:00,0.00016054
2017-04-20 00:00:00+00:00,0.01150380
2017-04-21 00:00:00+00:00,-0.00074526
2017-04-24 00:00:00+00:00,0.01337158
2017-04-25 00:00:00+00:00,0.01480099
2017-04-26 00:00:00+00:00,0.00103305
2017-04-27 00:00:00+00:00,-0.00512090
2017-04-28 00:00:00+00:00,-0.00603043
2017-05-01 00:00:00+00:00,-0.00055578
2017-05-02 00:00:00+00:00,0.00015396
2017-05-03 00:00:00+00:00,-0.00980545
2017-05-04 00:00:00+00:00,0.00231035
2017-05-05 00:00:00+00:00,0.01341367
2017-05-08 00:00:00+00:00,-0.00974902
2017-05-09 00:00:00+00:00,-0.00591722
2017-05-10 00:00:00+00:00,0.00230980
2017-05-11 00:00:00+00:00,-0.00181635
2017-05-12 00:00:00+00:00,-0.00038342
2017-05-15 00:00:00+00:00,0.00733757
2017-05-16 00:00:00+00:00,0.00033109
2017-05-17 00:00:00+00:00,-0.01730945
2017-05-18 00:00:00+00:00,-0.00328930
2017-05-19 00:00:00+00:00,0.00797898
2017-05-22 00:00:00+00:00,0.00159914
2017-05-23 00:00:00+00:00,0.00375776
2017-05-24 00:00:00+00:00,0.00410269
2017-05-25 00:00:00+00:00,-0.00163476
2017-05-26 00:00:00+00:00,0.00158549
2017-05-30 00:00:00+00:00,0.00068908
2017-05-31 00:00:00+00:00,0.00175919
2017-06-01 00:00:00+00:00,0.01049366
2017-06-02 00:00:00+00:00,0.00420788
2017-06-05 00:00:00+00:00,-0.00371706
2017-06-06 00:00:00+00:00,0.00173636
2017-06-07 00:00:00+00:00,-0.00020381
2017-06-08 00:00:00+00:00,0.00331791
2017-06-09 00:00:00+00:00,0.05876461
2017-06-12 00:00:00+00:00,-0.00161697
2017-06-13 00:00:00+00:00,0.00634557
2017-06-14 00:00:00+00:00,-0.01172198
2017-06-15 00:00:00+00:00,-0.00629244
2017-06-16 00:00:00+00:00,0.00172292
2017-06-19 00:00:00+00:00,0.00871165
2017-06-20 00:00:00+00:00,-0.00522671
2017-06-21 00:00:00+00:00,-0.01117549
2017-06-22 00:00:00+00:00,0.00208718
2017-06-23 00:00:00+00:00,0.00348895
2017-06-26 00:00:00+00:00,0.00312625
2017-06-27 00:00:00+00:00,-0.00718738
2017-06-28 00:00:00+00:00,0.00876545
2017-06-29 00:00:00+00:00,-0.01066317
2017-06-30 00:00:00+00:00,0.00543419
2017-07-03 00:00:00+00:00,0.00855895
2017-07-05 00:00:00+00:00,-0.00402569
2017-07-06 00:00:00+00:00,-0.00526250
2017-07-07 00:00:00+00:00,0.00628485
2017-07-10 00:00:00+00:00,0.00572227
2017-07-11 00:00:00+00:00,-0.00124241
2017-07-12 00:00:00+00:00,0.01055376
2017-07-13 00:00:00+00:00,-0.00071556
2017-07-14 00:00:00+00:00,0.00460966
2017-07-17 00:00:00+00:00,0.00168090
2017-07-18 00:00:00+00:00,-0.00446810
2017-07-19 00:00:00+00:00,0.00991413
2017-07-20 00:00:00+00:00,-0.00750207
2017-07-21 00:00:00+00:00,-0.00037459
2017-07-24 00:00:00+00:00,-0.00071721
2017-07-25 00:00:00+00:00,0.01058388
2017-07-26 00:00:00+00:00,-0.00663929
2017-07-27 00:00:00+00:00,-0.00395363
2017-07-28 00:00:00+00:00,-0.00345466
2017-07-31 00:00:00+00:00,-0.00759022
2017-08-01 00:00:00+00:00,0.00152803
2017-08-02 00:00:00+00:00,0.00048864
2017-08-03 00:00:00+00:00,-0.00797762
2017-08-04 00:00:00+00:00,0.00502059
2017-08-07 00:00:00+00:00,0.00049048
2017-08-08 00:00:00+00:00,-0.00868887
2017-08-09 00:00:00+00:00,0.00171781
2017-08-10 00:00:00+00:00,-0.01293448
2017-08-11 00:00:00+00:00,-0.00038222
2017-08-14 00:00:00+00:00,0.00792476
2017-08-15 00:00:00+00:00,0.00137405
2017-08-16 00:00:00+00:00,0.00785136
2017-08-17 00:00:00+00:00,-0.01462136
2017-08-18 00:00:00+00:00,0.00138227
2017-08-21 00:00:00+00:00,-0.00002753
2017-08-22 00:00:00+00:00,0.01211966
2017-08-23 00:00:00+00:00,-0.00107147
2017-08-24 00:00:00+00:00,-0.00194382
2017-08-25 00:00:00+00:00,0.00328636
2017-08-28 00:00:00+00:00,0.00066686
2017-08-29 00:00:00+00:00,-0.00454662
2017-08-30 00:00:00+00:00,0.00660448
2017-08-31 00:00:00+00:00,0.00794853
2017-09-01 00:00:00+00:00,0.00754116
2017-09-05 00:00:00+00:00,-0.01471131
2017-09-06 00:00:00+00:00,0.00222306
2017-09-07 00:00:00+00:00,0.00152693
2017-09-08 00:00:00+00:00,0.00687580
2017-09-11 00:00:00+00:00,0.02376277
2017-09-12 00:00:00+00:00,0.00828995
2017-09-13 00:00:00+00:00,-0.00019798
2017-09-14 00:00:00+00:00,0.00385780
2017-09-15 00:00:00+00:00,-0.00002881
2017-09-18 00:00:00+00:00,0.00569538
2017-09-19 00:00:00+00:00,0.00432319
2017-09-20 00:00:00+00:00,0.00447092
2017-09-21 00:00:00+00:00,-0.00301528
2017-09-22 00:00:00+00:00,-0.00235842
2017-09-25 00:00:00+00:00,0.00063878
2017-09-26 00:00:00+00:00,-0.00419708
2017-09-27 00:00:00+00:00,-0.00036437
2017-09-28 00:00:00+00:00,0.00683601
2017-09-29 00:00:00+00:00,-0.00052828
2017-10-02 00:00:00+00:00,0.01178464
2017-10-03 00:00:00+00:00,0.00441056
2017-10-04 00:00:00+00:00,-0.00002972
2017-10-05 00:00:00+00:00,0.00537303
2017-10-06 00:00:00+00:00,-0.00149528
2017-10-09 00:00:00+00:00,-0.00068204
2017-10-10 00:00:00+00:00,0.00029629
2017-10-11 00:00:00+00:00,0.00013272
2017-10-12 00:00:00+00:00,0.00290590
2017-10-13 00:00:00+00:00,0.00387316
2017-10-16 00:00:00+00:00,-0.00019208
2017-10-17 00:00:00+00:00,-0.00294698
2017-10-18 00:00:00+00:00,-0.00230536
2017-10-19 00:00:00+00:00,0.00257550
2017-10-20 00:00:00+00:00,0.00857885
2017-10-23 00:00:00+00:00,-0.00051367
2017-10-24 00:00:00+00:00,0.00721977
2017-10-25 00:00:00+00:00,-0.00674979
2017-10-26 00:00:00+00:00,0.01317586
2017-10-27 00:00:00+00:00,-0.00638885
2017-10-30 00:00:00+00:00,-0.00291018
2017-10-31 00:00:00+00:00,0.00141187
2017-11-01 00:00:00+00:00,0.00477374
2017-11-02 00:00:00+00:00,-0.00800436
2017-11-03 00:00:00+00:00,-0.00180061
2017-11-06 00:00:00+00:00,-0.00421909
2017-11-07 00:00:00+00:00,0.00158298
2017-11-08 00:00:00+00:00,0.00190302
2017-11-09 00:00:00+00:00,-0.00953965
2017-11-10 00:00:00+00:00,-0.00231133
2017-11-13 00:00:00+00:00,0.00550913
2017-11-14 00:00:00+00:00,-0.00943868
2017-11-15 00:00:00+00:00,-0.00592687
2017-11-16 00:00:00+00:00,0.01148950
2017-11-17 00:00:00+00:00,0.00175506
2017-11-20 00:00:00+00:00,0.00142692
2017-11-21 00:00:00+00:00,0.00499281
2017-11-22 00:00:00+00:00,-0.00132725
2017-11-24 00:00:00+00:00,0.00222750
2017-11-27 00:00:00+00:00,-0.00455029
2017-11-28 00:00:00+00:00,0.01081769
2017-11-29 00:00:00+00:00,0.00156676
2017-11-30 00:00:00+00:00,0.00700475
2017-12-01 00:00:00+00:00,-0.00972694
2017-12-04 00:00:00+00:00,0.01055227
2017-12-05 00:00:00+00:00,-0.00511670
2017-12-06 00:00:00+00:00,-0.00609945
2017-12-07 00:00:00+00:00,0.00638569
2017-12-08 00:00:00+00:00,0.06472746
2017-12-11 00:00:00+00:00,0.00777406
2017-12-12 00:00:00+00:00,0.00120638
2017-12-13 00:00:00+00:00,0.00218986
2017-12-14 00:00:00+00:00,-0.01145966
2017-12-15 00:00:00+00:00,0.00542000
2017-12-18 00:00:00+00:00,0.01528578
2017-12-19 00:00:00+00:00,0.00043312
2017-12-20 00:00:00+00:00,0.00059009
2017-12-21 00:00:00+00:00,0.00153277
2017-12-22 00:00:00+00:00,0.00435301
2017-12-26 00:00:00+00:00,-0.00097398
2017-12-27 00:00:00+00:00,0.00183481
2017-12-28 00:00:00+00:00,0.00417177
2017-12-29 00:00:00+00:00,-0.00190228
2018-01-02 00:00:00+00:00,0.01318626
2018-01-03 00:00:00+00:00,0.00794626
2018-01-04 00:00:00+00:00,0.00879708
2018-01-05 00:00:00+00:00,0.00675653
2018-01-08 00:00:00+00:00,0.00101067
2018-01-09 00:00:00+00:00,-0.00198814
2018-01-10 00:00:00+00:00,-0.00589453
2018-01-11 00:00:00+00:00,0.01204103
2018-01-12 00:00:00+00:00,0.00175037
2018-01-16 00:00:00+00:00,-0.01121038
2018-01-17 00:00:00+00:00,0.00432799
2018-01-18 00:00:00+00:00,-0.00018997
2018-01-19 00:00:00+00:00,0.00490992
2018-01-22 00:00:00+00:00,-0.00257687
2018-01-23 00:00:00+00:00,-0.00004019
2018-01-24 00:00:00+00:00,0.00444900
2018-01-25 00:00:00+00:00,0.00651481
2018-01-26 00:00:00+00:00,0.00336438
2018-01-29 00:00:00+00:00,-0.00933117
2018-01-30 00:00:00+00:00,-0.00733548
2018-01-31 00:00:00+00:00,-0.00124045
2018-02-01 00:00:00+00:00,-0.01400530
2018-02-02 00:00:00+00:00,-0.02455780
2018-02-05 00:00:00+00:00,-0.03063779
2018-02-06 00:00:00+00:00,0.01879825
2018-02-07 00:00:00+00:00,-0.00336208
2018-02-08 00:00:00+00:00,-0.02922167
2018-02-09 00:00:00+00:00,0.00992068
2018-02-12 00:00:00+00:00,0.02065826
2018-02-13 00:00:00+00:00,-0.00368910
2018-02-14 00:00:00+00:00,0.01331467
2018-02-15 00:00:00+00:00,0.00607614
2018-02-16 00:00:00+00:00,-0.00051261
2018-02-20 00:00:00+00:00,-0.00550664
2018-02-21 00:00:00+00:00,-0.00349781
2018-02-22 00:00:00+00:00,0.00467800
2018-02-23 00:00:00+00:00,0.01405871
2018-02-26 00:00:00+00:00,0.00397220
2018-02-27 00:00:00+00:00,-0.01159032
2018-02-28 00:00:00+00:00,-0.01810899
2018-03-01 00:00:00+00:00,-0.01051147
2018-03-02 00:00:00+00:00,-0.00164823
2018-03-05 00:00:00+00:00,0.01456044
2018-03-06 00:00:00+00:00,0.00723061
2018-03-07 00:00:00+00:00,-0.00255976
2018-03-08 00:00:00+00:00,-0.00004653
2018-03-09 00:00:00+00:00,0.04183664
2018-03-12 00:00:00+00:00,0.01074914
2018-03-13 00:00:00+00:00,0.00023089
2018-03-14 00:00:00+00:00,-0.01486811
2018-03-15 00:00:00+00:00,-0.01728520
2018-03-16 00:00:00+00:00,0.00170441
2018-03-19 00:00:00+00:00,-0.01580594
2018-03-20 00:00:00+00:00,-0.00166708
2018-03-21 00:00:00+00:00,0.01242315
2018-03-22 00:00:00+00:00,-0.03172279
2018-03-23 00:00:00+00:00,-0.01805560
2018-03-26 00:00:00+00:00,0.01795285
2018-03-27 00:00:00+00:00,-0.00864293
2018-03-28 00:00:00+00:00,-0.01988486
2018-03-29 00:00:00+00:00,0.02546257
2018-04-02 00:00:00+00:00,-0.02094338
2018-04-03 00:00:00+00:00,0.01011388
2018-04-04 00:00:00+00:00,0.00934223
2018-04-05 00:00:00+00:00,0.01756039
2018-04-06 00:00:00+00:00,-0.02306443
2018-04-09 00:00:00+00:00,0.00396239
2018-04-10 00:00:00+00:00,0.02058749
2018-04-11 00:00:00+00:00,-0.00820078
2018-04-12 00:00:00+00:00,0.01162337
2018-04-13 00:00:00+00:00,-0.00118633
2018-04-16 00:00:00+00:00,0.01182699
2018-04-17 00:00:00+00:00,0.01313350
2018-04-18 00:00:00+00:00,0.00709023
2018-04-19 00:00:00+00:00,-0.01123711
2018-04-20 00:00:00+00:00,-0.00722037
2018-04-23 00:00:00+00:00,-0.00213704
2018-04-24 00:00:00+00:00,-0.02690937
2018-04-25 00:00:00+00:00,0.00341900
2018-04-26 00:00:00+00:00,0.00801905
2018-04-27 00:00:00+00:00,-0.00184745
2018-04-30 00:00:00+00:00,-0.01134316
2018-05-01 00:00:00+00:00,-0.00485203
2018-05-02 00:00:00+00:00,-0.00188031
2018-05-03 00:00:00+00:00,0.00344856
2018-05-04 00:00:00+00:00,0.01240333
2018-05-07 00:00:00+00:00,0.00076910
2018-05-08 00:00:00+00:00,-0.00332967
2018-05-09 00:00:00+00:00,0.01490982
2018-05-10 00:00:00+00:00,0.00739931
2018-05-11 00:00:00+00:00,-0.00085690
2018-05-14 00:00:00+00:00,0.00300486
2018-05-15 00:00:00+00:00,-0.00294105
2018-05-16 00:00:00+00:00,0.01233646
2018-05-17 00:00:00+00:00,0.00296674
2018-05-18 00:00:00+00:00,0.00216560
2018-05-21 00:00:00+00:00,0.00389960
2018-05-22 00:00:00+00:00,-0.00840029
2018-05-23 00:00:00+00:00,-0.00259417
2018-05-24 00:00:00+00:00,-0.00323712
2018-05-25 00:00:00+00:00,-0.00500398
2018-05-29 00:00:00+00:00,-0.01963505
2018-05-30 00:00:00+00:00,0.01337160
2018-05-31 00:00:00+00:00,-0.00764609
2018-06-01 00:00:00+00:00,0.01394662
2018-06-04 00:00:00+00:00,0.01022147
2018-06-05 00:00:00+00:00,0.00344184
2018-06-06 00:00:00+00:00,0.01704822
2018-06-07 00:00:00+00:00,-0.00519140
2018-06-08 00:00:00+00:00,-0.01711138
2018-06-11 00:00:00+00:00,0.01121278
2018-06-12 00:00:00+00:00,-0.00117302
2018-06-13 00:00:00+00:00,-0.00737579
2018-06-14 00:00:00+00:00,0.00073113
2018-06-15 00:00:00+00:00,-0.00805119
2018-06-18 00:00:00+00:00,-0.00147623
2018-06-19 00:00:00+00:00,-0.01794221
2018-06-20 00:00:00+00:00,-0.00472810
2018-06-21 00:00:00+00:00,-0.01122778
2018-06-22 00:00:00+00:00,0.01534150
2018-06-25 00:00:00+00:00,-0.01505275
2018-06-26 00:00:00+00:00,0.00289360
2018-06-27 00:00:00+00:00,-0.00233905
2018-06-28 00:00:00+00:00,0.00174670
2018-06-29 00:00:00+00:00,0.00419364
2018-07-02 00:00:00+00:00,-0.00542135
2018-07-03 00:00:00+00:00,-0.00267149
2018-07-05 00:00:00+00:00,0.00847165
2018-07-06 00:00:00+00:00,0.00612366
2018-07-09 00:00:00+00:00,0.00786280
2018-07-10 00:00:00+00:00,0.00876201
2018-07-11 00:00:00+00:00,-0.01610405
2018-07-12 00:00:00+00:00,0.00091416
2018-07-13 00:00:00+00:00,-0.00053878
2018-07-16 00:00:00+00:00,-0.00764179
