Date,SMI
2016-08-11 00:00:00+00:00,0.01965235
2016-08-12 00:00:00+00:00,-0.00073291
2016-08-15 00:00:00+00:00,-0.00037030
2016-08-16 00:00:00+00:00,-0.01958190
2016-08-17 00:00:00+00:00,-0.00673003
2016-08-18 00:00:00+00:00,-0.00062116
2016-08-19 00:00:00+00:00,-0.01114130
2016-08-22 00:00:00+00:00,0.00885207
2016-08-23 00:00:00+00:00,0.00819980
2016-08-24 00:00:00+00:00,-0.00575149
2016-08-25 00:00:00+00:00,-0.01349229
2016-08-26 00:00:00+00:00,0.00701545
2016-08-29 00:00:00+00:00,0.00354767
2016-08-30 00:00:00+00:00,0.02058958
2016-08-31 00:00:00+00:00,-0.01426404
2016-09-01 00:00:00+00:00,-0.00403786
2016-09-02 00:00:00+00:00,0.02828132
2016-09-05 00:00:00+00:00,0.00602119
2016-09-06 00:00:00+00:00,-0.00217642
2016-09-07 00:00:00+00:00,0.00408771
2016-09-08 00:00:00+00:00,0.00010935
2016-09-09 00:00:00+00:00,-0.02634901
2016-09-12 00:00:00+00:00,0.01266681
2016-09-13 00:00:00+00:00,-0.01126894
2016-09-14 00:00:00+00:00,-0.00564096
2016-09-15 00:00:00+00:00,0.00528610
2016-09-16 00:00:00+00:00,-0.01225543
2016-09-19 00:00:00+00:00,0.00651795
2016-09-20 00:00:00+00:00,0.00846392
2016-09-21 00:00:00+00:00,0.01631103
2016-09-22 00:00:00+00:00,0.01417560
2016-09-23 00:00:00+00:00,-0.00868000
2016-09-26 00:00:00+00:00,-0.02819825
2016-09-27 00:00:00+00:00,0.00085057
2016-09-28 00:00:00+00:00,0.00817365
2016-09-29 00:00:00+00:00,-0.01793558
2016-09-30 00:00:00+00:00,0.00642415
2016-10-03 00:00:00+00:00,0.00072734
2016-10-04 00:00:00+00:00,0.00993802
2016-10-05 00:00:00+00:00,0.00072327
2016-10-06 00:00:00+00:00,-0.00587541
2016-10-07 00:00:00+00:00,-0.01604654
2016-10-10 00:00:00+00:00,0.00727634
2016-10-11 00:00:00+00:00,-0.00406166
2016-10-12 00:00:00+00:00,-0.00715491
2016-10-13 00:00:00+00:00,-0.01397899
2016-10-14 00:00:00+00:00,0.01306954
2016-10-17 00:00:00+00:00,-0.01994050
2016-10-18 00:00:00+00:00,0.01776353
2016-10-19 00:00:00+00:00,0.00296410
2016-10-20 00:00:00+00:00,-0.00310299
2016-10-21 00:00:00+00:00,-0.00881393
2016-10-24 00:00:00+00:00,-0.01195805
2016-10-25 00:00:00+00:00,-0.01779417
2016-10-26 00:00:00+00:00,-0.01315335
2016-10-27 00:00:00+00:00,0.01258613
2016-10-28 00:00:00+00:00,-0.01720490
2016-10-31 00:00:00+00:00,-0.00561923
2016-11-01 00:00:00+00:00,-0.02226476
2016-11-02 00:00:00+00:00,-0.01565042
2016-11-03 00:00:00+00:00,-0.01525794
2016-11-04 00:00:00+00:00,-0.01580737
2016-11-07 00:00:00+00:00,0.04553217
2016-11-08 00:00:00+00:00,0.00464435
2016-11-09 00:00:00+00:00,0.04760570
2016-11-10 00:00:00+00:00,0.00162486
2016-11-11 00:00:00+00:00,-0.01160720
2016-11-14 00:00:00+00:00,0.00479625
2016-11-15 00:00:00+00:00,0.00707780
2016-11-16 00:00:00+00:00,-0.00480139
2016-11-17 00:00:00+00:00,0.01024105
2016-11-18 00:00:00+00:00,-0.01732825
2016-11-21 00:00:00+00:00,-0.00825076
2016-11-22 00:00:00+00:00,-0.02367605
2016-11-23 00:00:00+00:00,-0.00233063
2016-11-24 00:00:00+00:00,0.01131184
2016-11-25 00:00:00+00:00,0.02573089
2016-11-28 00:00:00+00:00,-0.02368828
2016-11-29 00:00:00+00:00,0.00992626
2016-11-30 00:00:00+00:00,0.00348553
2016-12-01 00:00:00+00:00,-0.02992791
2016-12-02 00:00:00+00:00,0.01135651
2016-12-05 00:00:00+00:00,0.01603593
2016-12-06 00:00:00+00:00,0.02505149
2016-12-07 00:00:00+00:00,0.00111777
2016-12-08 00:00:00+00:00,0.00136874
2016-12-09 00:00:00+00:00,0.03834849
2016-12-12 00:00:00+00:00,-0.01815036
2016-12-13 00:00:00+00:00,0.00645617
2016-12-14 00:00:00+00:00,-0.01114538
2016-12-15 00:00:00+00:00,0.01556300
2016-12-16 00:00:00+00:00,0.00900041
2016-12-19 00:00:00+00:00,0.00096975
2016-12-20 00:00:00+00:00,0.00502777
2016-12-21 00:00:00+00:00,-0.00565279
2016-12-22 00:00:00+00:00,0.00355024
2016-12-23 00:00:00+00:00,0.00072079
2016-12-27 00:00:00+00:00,0.00893164
2016-12-28 00:00:00+00:00,-0.00833352
2016-12-29 00:00:00+00:00,0.00268931
2016-12-30 00:00:00+00:00,-0.00516728
2017-01-03 00:00:00+00:00,0.02109444
2017-01-04 00:00:00+00:00,0.01442388
2017-01-05 00:00:00+00:00,0.00601921
2017-01-06 00:00:00+00:00,0.00865487
2017-01-09 00:00:00+00:00,-0.00049431
2017-01-10 00:00:00+00:00,-0.00265100
2017-01-11 00:00:00+00:00,-0.00300450
2017-01-12 00:00:00+00:00,-0.00013547
2017-01-13 00:00:00+00:00,0.00934895
2017-01-16 00:00:00+00:00,-0.02107107
2017-01-17 00:00:00+00:00,-0.01126410
2017-01-18 00:00:00+00:00,0.00253576
2017-01-19 00:00:00+00:00,-0.01506055
2017-01-20 00:00:00+00:00,0.00194193
2017-01-23 00:00:00+00:00,-0.00673614
2017-01-24 00:00:00+00:00,0.00513735
2017-01-25 00:00:00+00:00,0.03078420
2017-01-26 00:00:00+00:00,0.00612859
2017-01-27 00:00:00+00:00,-0.00758490
2017-01-30 00:00:00+00:00,-0.01037066
2017-01-31 00:00:00+00:00,-0.00316711
2017-02-01 00:00:00+00:00,0.00484172
2017-02-02 00:00:00+00:00,-0.01054283
2017-02-03 00:00:00+00:00,0.01666360
2017-02-06 00:00:00+00:00,-0.00943254
2017-02-07 00:00:00+00:00,0.01211227
2017-02-08 00:00:00+00:00,0.00311661
2017-02-09 00:00:00+00:00,0.01588541
2017-02-10 00:00:00+00:00,0.00261197
2017-02-13 00:00:00+00:00,0.00177333
2017-02-14 00:00:00+00:00,-0.00668958
2017-02-15 00:00:00+00:00,0.01097156
2017-02-16 00:00:00+00:00,-0.00239220
2017-02-17 00:00:00+00:00,0.01058199
2017-02-20 00:00:00+00:00,-0.00048870
2017-02-21 00:00:00+00:00,0.01490966
2017-02-22 00:00:00+00:00,-0.00001585
2017-02-23 00:00:00+00:00,-0.00283636
2017-02-24 00:00:00+00:00,-0.00731991
2017-02-27 00:00:00+00:00,-0.00178881
2017-02-28 00:00:00+00:00,-0.00048869
2017-03-01 00:00:00+00:00,0.02709140
2017-03-02 00:00:00+00:00,0.01318128
2017-03-03 00:00:00+00:00,0.00485387
2017-03-06 00:00:00+00:00,-0.00071586
2017-03-07 00:00:00+00:00,-0.00881645
2017-03-08 00:00:00+00:00,-0.00258044
2017-03-09 00:00:00+00:00,0.00370718
2017-03-10 00:00:00+00:00,0.00625205
2017-03-13 00:00:00+00:00,0.00958229
2017-03-14 00:00:00+00:00,-0.01985663
2017-03-15 00:00:00+00:00,0.00150888
2017-03-16 00:00:00+00:00,0.00150669
2017-03-17 00:00:00+00:00,0.00537501
2017-03-20 00:00:00+00:00,-0.00107346
2017-03-21 00:00:00+00:00,-0.01876684
2017-03-22 00:00:00+00:00,-0.00239080
2017-03-23 00:00:00+00:00,0.00638813
2017-03-24 00:00:00+00:00,-0.00096728
2017-03-27 00:00:00+00:00,-0.00983254
2017-03-28 00:00:00+00:00,0.01638760
2017-03-29 00:00:00+00:00,0.00679836
2017-03-30 00:00:00+00:00,0.00548518
2017-03-31 00:00:00+00:00,-0.00224534
2017-04-03 00:00:00+00:00,-0.00447413
2017-04-04 00:00:00+00:00,0.00489917
2017-04-05 00:00:00+00:00,-0.01488423
2017-04-06 00:00:00+00:00,0.00623002
2017-04-07 00:00:00+00:00,0.00631481
2017-04-10 00:00:00+00:00,-0.00259979
2017-04-11 00:00:00+00:00,0.01663091
2017-04-12 00:00:00+00:00,-0.00153720
2017-04-13 00:00:00+00:00,-0.00993273
2017-04-18 00:00:00+00:00,-0.01936086
2017-04-19 00:00:00+00:00,-0.00357686
2017-04-20 00:00:00+00:00,0.01385582
2017-04-21 00:00:00+00:00,-0.00213964
2017-04-24 00:00:00+00:00,0.03868262
2017-04-25 00:00:00+00:00,0.01545276
2017-04-26 00:00:00+00:00,0.00410106
2017-04-27 00:00:00+00:00,0.01384460
2017-04-28 00:00:00+00:00,-0.01059284
2017-05-02 00:00:00+00:00,0.01755285
2017-05-03 00:00:00+00:00,0.00393618
2017-05-04 00:00:00+00:00,0.01553953
2017-05-05 00:00:00+00:00,0.01386298
2017-05-08 00:00:00+00:00,0.00931568
2017-05-09 00:00:00+00:00,0.01538025
2017-05-10 00:00:00+00:00,0.00019370
2017-05-11 00:00:00+00:00,-0.00607360
2017-05-12 00:00:00+00:00,0.00746347
2017-05-15 00:00:00+00:00,-0.00156316
2017-05-16 00:00:00+00:00,0.00272013
2017-05-17 00:00:00+00:00,-0.03296062
2017-05-18 00:00:00+00:00,-0.00394858
2017-05-19 00:00:00+00:00,0.01653571
2017-05-22 00:00:00+00:00,0.01376115
2017-05-23 00:00:00+00:00,-0.00261909
2017-05-24 00:00:00+00:00,-0.00675389
2017-05-26 00:00:00+00:00,0.00085925
2017-05-29 00:00:00+00:00,-0.00102266
2017-05-30 00:00:00+00:00,-0.00479373
2017-05-31 00:00:00+00:00,0.00052691
2017-06-01 00:00:00+00:00,0.00796476
2017-06-02 00:00:00+00:00,0.00096620
2017-06-06 00:00:00+00:00,-0.03382936
2017-06-07 00:00:00+00:00,-0.00440989
2017-06-08 00:00:00+00:00,-0.01376452
2017-06-09 00:00:00+00:00,0.00314553
2017-06-12 00:00:00+00:00,-0.00455323
2017-06-13 00:00:00+00:00,0.00507578
2017-06-14 00:00:00+00:00,0.00053625
2017-06-15 00:00:00+00:00,0.00019640
2017-06-16 00:00:00+00:00,0.02366212
2017-06-19 00:00:00+00:00,0.01470293
2017-06-20 00:00:00+00:00,-0.00822433
2017-06-21 00:00:00+00:00,-0.00536798
2017-06-22 00:00:00+00:00,0.00867375
2017-06-23 00:00:00+00:00,0.00163783
2017-06-26 00:00:00+00:00,0.02336468
2017-06-27 00:00:00+00:00,-0.01263768
2017-06-28 00:00:00+00:00,0.00195823
2017-06-29 00:00:00+00:00,-0.03366816
2017-06-30 00:00:00+00:00,-0.00002946
2017-07-03 00:00:00+00:00,0.01588900
2017-07-04 00:00:00+00:00,-0.01037905
2017-07-05 00:00:00+00:00,-0.00282576
2017-07-06 00:00:00+00:00,-0.02014607
2017-07-07 00:00:00+00:00,0.00460450
2017-07-12 00:00:00+00:00,0.02483582
2017-07-13 00:00:00+00:00,0.00030290
2017-07-14 00:00:00+00:00,0.00873445
2017-07-17 00:00:00+00:00,-0.00401735
2017-07-18 00:00:00+00:00,-0.00879789
2017-07-19 00:00:00+00:00,0.01277270
2017-07-20 00:00:00+00:00,-0.00014358
2017-07-21 00:00:00+00:00,-0.02243074
2017-07-24 00:00:00+00:00,-0.00529525
2017-07-25 00:00:00+00:00,0.00703069
2017-07-26 00:00:00+00:00,0.00857568
2017-07-27 00:00:00+00:00,0.00420356
2017-07-28 00:00:00+00:00,0.00518763
2017-07-31 00:00:00+00:00,0.00462255
2017-08-02 00:00:00+00:00,0.01953561
2017-08-03 00:00:00+00:00,-0.00068777
2017-08-04 00:00:00+00:00,0.01039595
2017-08-07 00:00:00+00:00,-0.00493456
2017-08-08 00:00:00+00:00,-0.00679532
2017-08-09 00:00:00+00:00,-0.01923786
2017-08-10 00:00:00+00:00,-0.02361030
2017-08-11 00:00:00+00:00,-0.01147264
2017-08-14 00:00:00+00:00,0.03357426
2017-08-15 00:00:00+00:00,-0.00169153
2017-08-16 00:00:00+00:00,-0.00468559
2017-08-17 00:00:00+00:00,-0.01926618
2017-08-18 00:00:00+00:00,-0.00712627
2017-08-21 00:00:00+00:00,0.00571847
2017-08-22 00:00:00+00:00,0.01573642
2017-08-23 00:00:00+00:00,-0.00982412
2017-08-24 00:00:00+00:00,0.00209548
2017-08-25 00:00:00+00:00,-0.00987618
2017-08-28 00:00:00+00:00,-0.00723213
2017-08-29 00:00:00+00:00,-0.00510836
2017-08-30 00:00:00+00:00,0.00595439
2017-08-31 00:00:00+00:00,0.01148080
2017-09-01 00:00:00+00:00,0.00614294
2017-09-04 00:00:00+00:00,-0.01725516
2017-09-05 00:00:00+00:00,-0.00984302
2017-09-06 00:00:00+00:00,0.01334797
2017-09-07 00:00:00+00:00,0.00549029
2017-09-08 00:00:00+00:00,-0.00923645
2017-09-11 00:00:00+00:00,0.03325048
2017-09-12 00:00:00+00:00,0.01128686
2017-09-13 00:00:00+00:00,-0.00356134
2017-09-14 00:00:00+00:00,-0.00014005
2017-09-15 00:00:00+00:00,-0.00578803
2017-09-18 00:00:00+00:00,0.00452086
2017-09-19 00:00:00+00:00,0.01116847
2017-09-20 00:00:00+00:00,0.00779609
2017-09-21 00:00:00+00:00,0.00271321
2017-09-22 00:00:00+00:00,-0.00013938
2017-09-25 00:00:00+00:00,-0.00726242
2017-09-26 00:00:00+00:00,0.00129019
2017-09-27 00:00:00+00:00,-0.00278217
2017-09-28 00:00:00+00:00,0.00360230
2017-09-29 00:00:00+00:00,0.01294655
2017-10-02 00:00:00+00:00,0.01361470
2017-10-03 00:00:00+00:00,0.01090251
2017-10-04 00:00:00+00:00,-0.00477781
2017-10-05 00:00:00+00:00,0.00234706
2017-10-06 00:00:00+00:00,-0.00229789
2017-10-09 00:00:00+00:00,-0.00479013
2017-10-10 00:00:00+00:00,0.00755444
2017-10-11 00:00:00+00:00,-0.00013940
2017-10-12 00:00:00+00:00,0.00461105
2017-10-13 00:00:00+00:00,0.00395564
2017-10-16 00:00:00+00:00,-0.00788231
2017-10-17 00:00:00+00:00,0.00379666
2017-10-18 00:00:00+00:00,0.00346670
2017-10-19 00:00:00+00:00,-0.01734885
2017-10-20 00:00:00+00:00,0.00615184
2017-10-23 00:00:00+00:00,-0.00371164
2017-10-24 00:00:00+00:00,-0.00914101
2017-10-25 00:00:00+00:00,-0.02039788
2017-10-26 00:00:00+00:00,0.01887131
2017-10-27 00:00:00+00:00,-0.00133956
2017-10-30 00:00:00+00:00,-0.00385352
2017-10-31 00:00:00+00:00,0.01853797
2017-11-01 00:00:00+00:00,0.00375273
2017-11-02 00:00:00+00:00,0.00255913
2017-11-03 00:00:00+00:00,0.00847916
2017-11-06 00:00:00+00:00,-0.00282795
2017-11-07 00:00:00+00:00,-0.01597631
2017-11-08 00:00:00+00:00,0.00810292
2017-11-09 00:00:00+00:00,-0.02153955
2017-11-10 00:00:00+00:00,-0.00341032
2017-11-13 00:00:00+00:00,0.00379155
2017-11-14 00:00:00+00:00,-0.01007787
2017-11-15 00:00:00+00:00,-0.01298025
2017-11-16 00:00:00+00:00,0.02093286
2017-11-17 00:00:00+00:00,0.00510076
2017-11-20 00:00:00+00:00,0.02571093
2017-11-21 00:00:00+00:00,0.00900840
2017-11-22 00:00:00+00:00,-0.00882865
2017-11-23 00:00:00+00:00,0.00286908
2017-11-24 00:00:00+00:00,0.00480129
2017-11-27 00:00:00+00:00,-0.00925157
2017-11-28 00:00:00+00:00,0.01722847
2017-11-29 00:00:00+00:00,-0.00884534
2017-11-30 00:00:00+00:00,-0.00223271
2017-12-01 00:00:00+00:00,-0.00432947
2017-12-04 00:00:00+00:00,0.00404491
2017-12-05 00:00:00+00:00,-0.01163928
2017-12-06 00:00:00+00:00,0.00957837
2017-12-07 00:00:00+00:00,-0.00186414
2017-12-08 00:00:00+00:00,0.00835758
2017-12-11 00:00:00+00:00,-0.00132209
2017-12-12 00:00:00+00:00,0.00617680
2017-12-13 00:00:00+00:00,-0.00986848
2017-12-14 00:00:00+00:00,0.00071892
2017-12-15 00:00:00+00:00,0.00621813
2017-12-18 00:00:00+00:00,0.00554687
2017-12-19 00:00:00+00:00,-0.01039953
2017-12-20 00:00:00+00:00,-0.00757287
2017-12-21 00:00:00+00:00,0.01286387
2017-12-22 00:00:00+00:00,-0.00111194
2017-12-27 00:00:00+00:00,0.00393167
2017-12-28 00:00:00+00:00,-0.00507443
2017-12-29 00:00:00+00:00,-0.00412266
2018-01-03 00:00:00+00:00,0.01494968
2018-01-04 00:00:00+00:00,0.01250777
2018-01-05 00:00:00+00:00,0.00813143
2018-01-08 00:00:00+00:00,0.00175632
2018-01-09 00:00:00+00:00,0.01136671
2018-01-10 00:00:00+00:00,-0.01759185
2018-01-11 00:00:00+00:00,-0.00364763
2018-01-12 00:00:00+00:00,0.00653426
2018-01-15 00:00:00+00:00,0.00112258
2018-01-16 00:00:00+00:00,-0.01772019
2018-01-17 00:00:00+00:00,-0.00025524
2018-01-18 00:00:00+00:00,-0.00025459
2018-01-19 00:00:00+00:00,0.00923811
2018-01-22 00:00:00+00:00,0.00621999
2018-01-23 00:00:00+00:00,0.00260649
2018-01-24 00:00:00+00:00,-0.00046438
2018-01-25 00:00:00+00:00,-0.00596662
2018-01-26 00:00:00+00:00,0.00070215
2018-01-29 00:00:00+00:00,-0.01159905
2018-01-30 00:00:00+00:00,-0.00750749
2018-01-31 00:00:00+00:00,-0.02030117
2018-02-01 00:00:00+00:00,-0.00480740
2018-02-02 00:00:00+00:00,-0.02033536
2018-02-05 00:00:00+00:00,-0.04861179
2018-02-06 00:00:00+00:00,-0.01733709
2018-02-07 00:00:00+00:00,0.01048818
2018-02-08 00:00:00+00:00,-0.05188107
2018-02-09 00:00:00+00:00,0.00250385
2018-02-12 00:00:00+00:00,0.02323779
2018-02-13 00:00:00+00:00,-0.01727146
2018-02-14 00:00:00+00:00,0.03768191
2018-02-15 00:00:00+00:00,0.00289431
2018-02-16 00:00:00+00:00,0.00887975
2018-02-19 00:00:00+00:00,-0.01679678
2018-02-20 00:00:00+00:00,0.00935925
2018-02-21 00:00:00+00:00,-0.00580504
2018-02-22 00:00:00+00:00,-0.00027322
2018-02-23 00:00:00+00:00,0.01172057
2018-02-26 00:00:00+00:00,0.01896327
2018-02-27 00:00:00+00:00,-0.01943700
2018-02-28 00:00:00+00:00,-0.01953796
2018-03-01 00:00:00+00:00,-0.03839849
2018-03-02 00:00:00+00:00,-0.01541269
2018-03-05 00:00:00+00:00,0.03395033
2018-03-06 00:00:00+00:00,0.00993605
2018-03-07 00:00:00+00:00,-0.00336300
2018-03-08 00:00:00+00:00,0.02440947
2018-03-09 00:00:00+00:00,0.01385692
2018-03-12 00:00:00+00:00,-0.00094572
2018-03-13 00:00:00+00:00,-0.02957640
2018-03-14 00:00:00+00:00,0.00249640
2018-03-15 00:00:00+00:00,0.00525888
2018-03-16 00:00:00+00:00,-0.00050855
2018-03-19 00:00:00+00:00,-0.01463343
2018-03-20 00:00:00+00:00,0.00930977
2018-03-21 00:00:00+00:00,-0.01846162
2018-03-22 00:00:00+00:00,-0.04463055
2018-03-23 00:00:00+00:00,-0.02348759
2018-03-26 00:00:00+00:00,0.02748097
2018-03-27 00:00:00+00:00,-0.01142222
2018-03-28 00:00:00+00:00,0.05036776
2018-03-29 00:00:00+00:00,-0.00273073
2018-04-03 00:00:00+00:00,-0.02637181
2018-04-04 00:00:00+00:00,-0.00523423
2018-04-05 00:00:00+00:00,0.03327280
2018-04-06 00:00:00+00:00,-0.02313933
2018-04-09 00:00:00+00:00,0.01927031
2018-04-10 00:00:00+00:00,0.00813582
2018-04-11 00:00:00+00:00,-0.00828695
2018-04-12 00:00:00+00:00,0.02003441
2018-04-13 00:00:00+00:00,0.00052787
2018-04-16 00:00:00+00:00,-0.00385918
2018-04-17 00:00:00+00:00,0.01833057
2018-04-18 00:00:00+00:00,0.00703987
2018-04-19 00:00:00+00:00,-0.00325150
2018-04-20 00:00:00+00:00,-0.00325280
2018-04-23 00:00:00+00:00,-0.00016639
2018-04-24 00:00:00+00:00,-0.01346121
2018-04-25 00:00:00+00:00,0.00236727
2018-04-26 00:00:00+00:00,0.02493080
2018-04-27 00:00:00+00:00,-0.00266842
2018-04-30 00:00:00+00:00,0.00245550
2018-05-02 00:00:00+00:00,0.00564298
2018-05-03 00:00:00+00:00,0.00323897
2018-05-04 00:00:00+00:00,0.00832270
2018-05-07 00:00:00+00:00,0.01958451
2018-05-08 00:00:00+00:00,-0.00910852
2018-05-09 00:00:00+00:00,0.01542779
2018-05-11 00:00:00+00:00,-0.00105604
2018-05-14 00:00:00+00:00,0.00094870
2018-05-15 00:00:00+00:00,-0.00350796
2018-05-16 00:00:00+00:00,0.00239832
2018-05-17 00:00:00+00:00,-0.00105631
2018-05-18 00:00:00+00:00,-0.01020785
2018-05-22 00:00:00+00:00,-0.00218595
2018-05-23 00:00:00+00:00,-0.02541916
2018-05-24 00:00:00+00:00,-0.00936905
2018-05-25 00:00:00+00:00,-0.00655252
2018-05-28 00:00:00+00:00,0.00601163
2018-05-29 00:00:00+00:00,-0.03941912
2018-05-30 00:00:00+00:00,0.00786255
2018-05-31 00:00:00+00:00,-0.03719025
2018-06-01 00:00:00+00:00,0.03900183
2018-06-04 00:00:00+00:00,-0.00028564
2018-06-05 00:00:00+00:00,-0.02407476
2018-06-06 00:00:00+00:00,-0.00128718
2018-06-08 00:00:00+00:00,0.00047380
2018-06-11 00:00:00+00:00,0.02350961
2018-06-12 00:00:00+00:00,-0.00063404
2018-06-13 00:00:00+00:00,-0.00492168
2018-06-14 00:00:00+00:00,0.00798091
2018-06-15 00:00:00+00:00,0.00006182
2018-06-18 00:00:00+00:00,-0.02982072
2018-06-19 00:00:00+00:00,-0.01404855
2018-06-20 00:00:00+00:00,0.01793330
2018-06-21 00:00:00+00:00,-0.01202109
2018-06-22 00:00:00+00:00,0.02416908
2018-06-25 00:00:00+00:00,-0.03281780
2018-06-26 00:00:00+00:00,0.00885342
2018-06-27 00:00:00+00:00,-0.00088116
2018-06-28 00:00:00+00:00,-0.00847082
2018-06-29 00:00:00+00:00,0.02843921
2018-07-02 00:00:00+00:00,-0.00707823
2018-07-03 00:00:00+00:00,0.01728828
2018-07-04 00:00:00+00:00,0.01090084
2018-07-05 00:00:00+00:00,0.01047325
2018-07-06 00:00:00+00:00,0.00005996
2018-07-09 00:00:00+00:00,0.01133809
2018-07-10 00:00:00+00:00,0.00268867
2018-07-11 00:00:00+00:00,-0.01733844
2018-07-12 00:00:00+00:00,0.02684623
2018-07-13 00:00:00+00:00,0.00767752
2018-07-16 00:00:00+00:00,-0.00164113
2018-07-17 00:00:00+00:00,-0.00357113
2018-07-18 00:00:00+00:00,0.02703155
2018-07-19 00:00:00+00:00,-0.00129081
2018-07-20 00:00:00+00:00,0.01026822
2018-07-23 00:00:00+00:00,-0.00408123
2018-07-24 00:00:00+00:00,0.00732238
2018-07-25 00:00:00+00:00,0.00674984
2018-07-26 00:00:00+00:00,0.02054620
2018-07-27 00:00:00+00:00,0.00818894
2018-07-30 00:00:00+00:00,0.00323271
2018-07-31 00:00:00+00:00,0.00180524
2018-08-02 00:00:00+00:00,0.00125477
2018-08-03 00:00:00+00:00,-0.00518002
2018-08-06 00:00:00+00:00,-0.00278748
2018-08-07 00:00:00+00:00,0.01230233
2018-08-08 00:00:00+00:00,-0.00659059
2018-08-09 00:00:00+00:00,-0.00563427
2018-08-10 00:00:00+00:00,-0.02624394
2018-08-13 00:00:00+00:00,-0.00472089
2018-08-14 00:00:00+00:00,-0.00117179
2018-08-15 00:00:00+00:00,-0.01787397
2018-08-16 00:00:00+00:00,0.01814176
2018-08-17 00:00:00+00:00,0.00083280
2018-08-20 00:00:00+00:00,0.00951266
2018-08-21 00:00:00+00:00,0.00813786
2018-08-22 00:00:00+00:00,-0.00745741
2018-08-23 00:00:00+00:00,-0.00072404
2018-08-24 00:00:00+00:00,0.00226631
2018-08-27 00:00:00+00:00,0.01133285
2018-08-28 00:00:00+00:00,-0.00676941
2018-08-29 00:00:00+00:00,0.00259151
2018-08-30 00:00:00+00:00,-0.01306807
2018-08-31 00:00:00+00:00,-0.01028177
2018-09-05 00:00:00+00:00,-0.01847560
2018-09-06 00:00:00+00:00,-0.01246863
2018-09-07 00:00:00+00:00,0.00459384
2018-09-10 00:00:00+00:00,0.00854569
2018-09-11 00:00:00+00:00,-0.00354021
2018-09-12 00:00:00+00:00,0.00613673
2018-09-13 00:00:00+00:00,-0.00017150
2018-09-14 00:00:00+00:00,-0.00005981
2018-09-19 00:00:00+00:00,-0.00062008
2018-09-20 00:00:00+00:00,0.00867925
2018-09-25 00:00:00+00:00,0.00449251
2018-09-26 00:00:00+00:00,0.00639337
2018-09-27 00:00:00+00:00,0.01281401
2018-09-28 00:00:00+00:00,-0.00050326
2018-10-04 00:00:00+00:00,-0.00822789
2018-10-05 00:00:00+00:00,-0.00987309
2018-10-11 00:00:00+00:00,-0.07333225
2018-10-12 00:00:00+00:00,0.00656140
2018-10-16 00:00:00+00:00,0.02662444
2018-10-17 00:00:00+00:00,0.00220431
2018-10-18 00:00:00+00:00,-0.01113583
2018-10-19 00:00:00+00:00,0.02883380
2018-10-26 00:00:00+00:00,-0.01476003
2018-10-29 00:00:00+00:00,0.00062631
2018-10-30 00:00:00+00:00,0.02259582
2018-10-31 00:00:00+00:00,0.04200494
2018-11-01 00:00:00+00:00,0.00527712
2018-11-02 00:00:00+00:00,-0.01005133
2018-11-07 00:00:00+00:00,0.02124314
2018-11-08 00:00:00+00:00,0.00465970
2018-11-09 00:00:00+00:00,-0.00798731
2018-11-14 00:00:00+00:00,-0.03244952
2018-11-15 00:00:00+00:00,0.00173417
2018-11-16 00:00:00+00:00,-0.00141003
2018-11-20 00:00:00+00:00,-0.03290037
2018-11-21 00:00:00+00:00,0.02400354
2018-11-22 00:00:00+00:00,-0.01491725
2018-11-27 00:00:00+00:00,0.01706121
2018-11-28 00:00:00+00:00,0.01058278
2018-11-29 00:00:00+00:00,0.00918622
2018-12-04 00:00:00+00:00,-0.01695356
2018-12-05 00:00:00+00:00,-0.01009069
2018-12-06 00:00:00+00:00,-0.03364764
2018-12-07 00:00:00+00:00,-0.02190323
2018-12-12 00:00:00+00:00,0.05312658
2018-12-13 00:00:00+00:00,-0.01228280
2018-12-14 00:00:00+00:00,-0.02462508
2018-12-17 00:00:00+00:00,-0.01160496
2018-12-18 00:00:00+00:00,-0.02011898
2018-12-19 00:00:00+00:00,-0.02399282
2018-12-20 00:00:00+00:00,-0.02873502
2018-12-21 00:00:00+00:00,0.01632000
2019-01-03 00:00:00+00:00,0.00586758
2019-01-04 00:00:00+00:00,0.04965917
2019-01-07 00:00:00+00:00,-0.01482502
2019-01-08 00:00:00+00:00,0.02254212
2019-01-09 00:00:00+00:00,0.00858087
2019-01-10 00:00:00+00:00,0.03833442
2019-01-11 00:00:00+00:00,-0.00144134
2019-01-16 00:00:00+00:00,0.00737922
2019-01-17 00:00:00+00:00,0.00859189
2019-01-18 00:00:00+00:00,0.02884557
2019-01-21 00:00:00+00:00,0.00015551
2019-01-22 00:00:00+00:00,-0.02120639
2019-01-23 00:00:00+00:00,0.00309649
2019-01-24 00:00:00+00:00,0.00264309
2019-01-25 00:00:00+00:00,-0.01246448
2019-01-30 00:00:00+00:00,0.01003963
2019-01-31 00:00:00+00:00,0.00478118
2019-02-01 00:00:00+00:00,-0.00130197
2019-02-05 00:00:00+00:00,0.03384527
2019-02-06 00:00:00+00:00,-0.00282825
2019-02-07 00:00:00+00:00,-0.01853747
2019-02-08 00:00:00+00:00,-0.00252456
2019-02-13 00:00:00+00:00,0.01565220
2019-02-14 00:00:00+00:00,-0.00369698
2019-02-25 00:00:00+00:00,0.00423216
2019-02-26 00:00:00+00:00,0.04084823
2019-02-27 00:00:00+00:00,-0.00946487
