Date,STEEL
2011-02-18 00:00:00+00:00,-0.02930199
2011-02-22 00:00:00+00:00,-0.00004699
2011-02-23 00:00:00+00:00,-0.00677860
2011-02-24 00:00:00+00:00,-0.00004816
2011-02-25 00:00:00+00:00,-0.00000367
2011-02-28 00:00:00+00:00,-0.01360939
2011-03-01 00:00:00+00:00,-0.00000394
2011-03-02 00:00:00+00:00,-0.01103807
2011-03-03 00:00:00+00:00,-0.00004910
2011-03-04 00:00:00+00:00,-0.00004927
2011-03-07 00:00:00+00:00,0.05555245
2011-03-08 00:00:00+00:00,0.00675378
2011-03-09 00:00:00+00:00,-0.00000281
2011-03-10 00:00:00+00:00,-0.00000203
2011-03-11 00:00:00+00:00,0.06486275
2011-03-14 00:00:00+00:00,-0.00004693
2011-03-15 00:00:00+00:00,-0.00392437
2011-03-16 00:00:00+00:00,0.01048051
2011-03-17 00:00:00+00:00,0.02232275
2011-03-18 00:00:00+00:00,0.03242214
2011-03-21 00:00:00+00:00,-0.01915325
2011-03-22 00:00:00+00:00,0.01947771
2011-03-23 00:00:00+00:00,-0.02585242
2011-03-24 00:00:00+00:00,-0.00658092
2011-03-25 00:00:00+00:00,-0.00658142
2011-03-28 00:00:00+00:00,-0.00000239
2011-03-29 00:00:00+00:00,-0.01324778
2011-03-30 00:00:00+00:00,-0.00004632
2011-03-31 00:00:00+00:00,0.04605002
2011-04-01 00:00:00+00:00,-0.00004517
2011-04-04 00:00:00+00:00,-0.04545568
2011-04-05 00:00:00+00:00,-0.04083430
2011-04-06 00:00:00+00:00,0.00129883
2011-04-07 00:00:00+00:00,-0.01342396
2011-04-08 00:00:00+00:00,-0.01360658
2011-04-11 00:00:00+00:00,-0.00684876
2011-04-12 00:00:00+00:00,-0.00004631
2011-04-13 00:00:00+00:00,-0.00680428
2011-04-14 00:00:00+00:00,-0.01370060
2011-04-15 00:00:00+00:00,-0.00004709
2011-04-18 00:00:00+00:00,-0.00000169
2011-04-19 00:00:00+00:00,-0.00000169
2011-04-20 00:00:00+00:00,-0.00000183
2011-04-21 00:00:00+00:00,-0.00000161
2011-04-25 00:00:00+00:00,-0.00000147
2011-04-26 00:00:00+00:00,-0.02758804
2011-04-27 00:00:00+00:00,-0.01413172
2011-04-28 00:00:00+00:00,-0.00713987
2011-04-29 00:00:00+00:00,-0.00004800
2011-05-02 00:00:00+00:00,-0.00000100
2011-05-03 00:00:00+00:00,0.03829704
2011-05-04 00:00:00+00:00,0.01106347
2011-05-05 00:00:00+00:00,-0.00004611
2011-05-06 00:00:00+00:00,-0.00000042
2011-05-09 00:00:00+00:00,-0.02758648
2011-05-10 00:00:00+00:00,0.01393958
2011-05-11 00:00:00+00:00,-0.00699129
2011-05-12 00:00:00+00:00,0.00699237
2011-05-13 00:00:00+00:00,0.01393917
2011-05-16 00:00:00+00:00,-0.00004685
2011-05-17 00:00:00+00:00,-0.02083447
2011-05-18 00:00:00+00:00,-0.00004697
2011-05-19 00:00:00+00:00,-0.00000133
2011-05-20 00:00:00+00:00,-0.00000128
2011-05-23 00:00:00+00:00,-0.00000142
2011-05-24 00:00:00+00:00,0.02394211
2011-05-25 00:00:00+00:00,0.00692547
2011-05-26 00:00:00+00:00,0.02215925
2011-05-27 00:00:00+00:00,-0.01387824
2011-05-31 00:00:00+00:00,-0.09734045
2011-06-01 00:00:00+00:00,0.08884197
2011-06-02 00:00:00+00:00,-0.00005003
2011-06-03 00:00:00+00:00,0.03571329
2011-06-06 00:00:00+00:00,-0.00004798
2011-06-07 00:00:00+00:00,-0.00000128
2011-06-08 00:00:00+00:00,-0.00000114
2011-06-09 00:00:00+00:00,0.02222103
2011-06-10 00:00:00+00:00,-0.00004697
2011-06-13 00:00:00+00:00,0.00686685
2011-06-14 00:00:00+00:00,-0.00004680
2011-06-15 00:00:00+00:00,-0.00000156
2011-06-16 00:00:00+00:00,0.01504669
2011-06-17 00:00:00+00:00,-0.00140462
2011-06-20 00:00:00+00:00,-0.00680336
2011-06-21 00:00:00+00:00,-0.00685001
2011-06-22 00:00:00+00:00,0.01365301
2011-06-23 00:00:00+00:00,-0.00004548
2011-06-24 00:00:00+00:00,-0.01506899
2011-06-27 00:00:00+00:00,0.00133355
2011-06-28 00:00:00+00:00,0.00685020
2011-06-29 00:00:00+00:00,-0.00000064
2011-06-30 00:00:00+00:00,-0.00000056
2011-07-01 00:00:00+00:00,-0.00000050
2011-07-05 00:00:00+00:00,-0.00000014
2011-07-06 00:00:00+00:00,0.00684904
2011-07-07 00:00:00+00:00,-0.00000078
2011-07-08 00:00:00+00:00,-0.02313003
2011-07-11 00:00:00+00:00,-0.02045362
2011-07-12 00:00:00+00:00,-0.00000083
2011-07-13 00:00:00+00:00,-0.01111125
2011-07-14 00:00:00+00:00,-0.01403213
2011-07-15 00:00:00+00:00,-0.00703938
2011-07-18 00:00:00+00:00,-0.01408479
2011-07-19 00:00:00+00:00,-0.00990627
2011-07-20 00:00:00+00:00,-0.00000069
2011-07-21 00:00:00+00:00,0.01564617
2011-07-22 00:00:00+00:00,-0.00287680
2011-07-25 00:00:00+00:00,-0.00994880
2011-07-26 00:00:00+00:00,-0.00287750
2011-07-27 00:00:00+00:00,-0.02837077
2011-07-28 00:00:00+00:00,0.00282878
2011-07-29 00:00:00+00:00,0.00138862
2011-08-01 00:00:00+00:00,0.00574488
2011-08-02 00:00:00+00:00,-0.01428749
2011-08-03 00:00:00+00:00,0.03304560
2011-08-04 00:00:00+00:00,0.00988137
2011-08-05 00:00:00+00:00,-0.00572079
2011-08-08 00:00:00+00:00,-0.00858235
2011-08-09 00:00:00+00:00,-0.00004794
2011-08-10 00:00:00+00:00,-0.04285756
2011-08-11 00:00:00+00:00,-0.01464604
2011-08-12 00:00:00+00:00,0.05250635
2011-08-15 00:00:00+00:00,0.01986625
2011-08-16 00:00:00+00:00,-0.00004764
2011-08-17 00:00:00+00:00,-0.00000036
2011-08-18 00:00:00+00:00,0.03521105
2011-08-19 00:00:00+00:00,0.01374640
2011-08-22 00:00:00+00:00,-0.03401366
2011-08-23 00:00:00+00:00,-0.00004518
2011-08-24 00:00:00+00:00,-0.00000028
2011-08-25 00:00:00+00:00,0.00689641
2011-08-26 00:00:00+00:00,-0.00004566
2011-08-29 00:00:00+00:00,-0.00000022
2011-08-30 00:00:00+00:00,-0.00000042
2011-08-31 00:00:00+00:00,-0.00000042
2011-09-01 00:00:00+00:00,0.00694403
2011-09-02 00:00:00+00:00,0.00689600
2011-09-06 00:00:00+00:00,-0.00004607
2011-09-07 00:00:00+00:00,-0.00000056
2011-09-08 00:00:00+00:00,0.01379269
2011-09-09 00:00:00+00:00,0.02050215
2011-09-12 00:00:00+00:00,-0.00004548
2011-09-13 00:00:00+00:00,-0.01360580
2011-09-14 00:00:00+00:00,-0.01365048
2011-09-15 00:00:00+00:00,-0.00004495
2011-09-16 00:00:00+00:00,-0.01369869
2011-09-19 00:00:00+00:00,0.04133388
2011-09-20 00:00:00+00:00,-0.01324531
2011-09-21 00:00:00+00:00,-0.02671065
2011-09-22 00:00:00+00:00,-0.05409819
2011-09-23 00:00:00+00:00,-0.00004473
2011-09-26 00:00:00+00:00,-0.00000022
2011-09-27 00:00:00+00:00,-0.02777820
2011-09-28 00:00:00+00:00,-0.03525738
2011-09-29 00:00:00+00:00,0.02585239
2011-09-30 00:00:00+00:00,-0.00004818
2011-10-03 00:00:00+00:00,-0.00425554
2011-10-04 00:00:00+00:00,-0.00713923
2011-10-05 00:00:00+00:00,-0.00714291
2011-10-06 00:00:00+00:00,-0.00000014
2011-10-07 00:00:00+00:00,-0.00000028
2011-10-10 00:00:00+00:00,-0.00000028
2011-10-11 00:00:00+00:00,-0.00000021
2011-10-12 00:00:00+00:00,-0.00143941
2011-10-13 00:00:00+00:00,-0.01872621
2011-10-14 00:00:00+00:00,-0.01599001
2011-10-17 00:00:00+00:00,-0.00004853
2011-10-18 00:00:00+00:00,-0.02919793
2011-10-19 00:00:00+00:00,-0.01198918
2011-10-20 00:00:00+00:00,-0.06344460
2011-10-21 00:00:00+00:00,0.01557459
2011-10-24 00:00:00+00:00,0.01545203
2011-10-25 00:00:00+00:00,-0.00005173
2011-10-26 00:00:00+00:00,-0.00000049
2011-10-27 00:00:00+00:00,-0.00000042
2011-10-28 00:00:00+00:00,0.05384587
2011-10-31 00:00:00+00:00,0.04472563
2011-11-01 00:00:00+00:00,-0.00004940
2011-11-02 00:00:00+00:00,-0.00729948
2011-11-03 00:00:00+00:00,-0.00000021
2011-11-04 00:00:00+00:00,0.01470581
2011-11-07 00:00:00+00:00,-0.00004867
2011-11-08 00:00:00+00:00,0.02189753
2011-11-09 00:00:00+00:00,-0.02163119
2011-11-10 00:00:00+00:00,-0.00004769
2011-11-11 00:00:00+00:00,-0.00000021
2011-11-14 00:00:00+00:00,-0.00000028
2011-11-15 00:00:00+00:00,-0.00000042
2011-11-16 00:00:00+00:00,0.01459826
2011-11-17 00:00:00+00:00,-0.00004839
2011-11-18 00:00:00+00:00,-0.00000021
2011-11-21 00:00:00+00:00,-0.00000028
2011-11-22 00:00:00+00:00,0.01449205
2011-11-23 00:00:00+00:00,0.01434010
2011-11-25 00:00:00+00:00,-0.00004805
2011-11-28 00:00:00+00:00,-0.00000085
2011-11-29 00:00:00+00:00,0.02857086
2011-11-30 00:00:00+00:00,-0.00004735
2011-12-01 00:00:00+00:00,0.02253528
2011-12-02 00:00:00+00:00,-0.00004655
2011-12-05 00:00:00+00:00,-0.00000028
2011-12-06 00:00:00+00:00,-0.00000028
2011-12-07 00:00:00+00:00,0.01949840
2011-12-08 00:00:00+00:00,-0.00004617
2011-12-09 00:00:00+00:00,-0.01379331
2011-12-12 00:00:00+00:00,-0.00004580
2011-12-13 00:00:00+00:00,-0.00000028
2011-12-14 00:00:00+00:00,-0.02777785
2011-12-15 00:00:00+00:00,-0.00004590
2011-12-16 00:00:00+00:00,-0.00000006
2011-12-19 00:00:00+00:00,-0.00000014
2011-12-20 00:00:00+00:00,0.00704204
2011-12-21 00:00:00+00:00,-0.00004676
2011-12-22 00:00:00+00:00,0.00704204
2011-12-23 00:00:00+00:00,-0.00000006
2011-12-27 00:00:00+00:00,-0.00000064
2011-12-28 00:00:00+00:00,-0.00000021
2011-12-29 00:00:00+00:00,0.01398573
2011-12-30 00:00:00+00:00,-0.00004672
2012-01-03 00:00:00+00:00,0.00699244
2012-01-04 00:00:00+00:00,0.02093244
2012-01-05 00:00:00+00:00,-0.00004658
2012-01-06 00:00:00+00:00,0.02482716
2012-01-09 00:00:00+00:00,-0.00004587
2012-01-10 00:00:00+00:00,-0.00000042
2012-01-11 00:00:00+00:00,-0.01360601
2012-01-12 00:00:00+00:00,-0.00689733
2012-01-13 00:00:00+00:00,-0.02638967
2012-01-17 00:00:00+00:00,-0.00004668
2012-01-18 00:00:00+00:00,-0.00699378
2012-01-19 00:00:00+00:00,0.00704112
2012-01-20 00:00:00+00:00,-0.02098029
2012-01-23 00:00:00+00:00,-0.00004728
2012-01-24 00:00:00+00:00,-0.00000113
2012-01-25 00:00:00+00:00,-0.00425645
2012-01-26 00:00:00+00:00,-0.00004822
2012-01-27 00:00:00+00:00,-0.00993070
2012-01-30 00:00:00+00:00,-0.00004836
2012-01-31 00:00:00+00:00,-0.01857298
2012-02-01 00:00:00+00:00,-0.01746538
2012-02-02 00:00:00+00:00,-0.02210905
2012-02-03 00:00:00+00:00,-0.00005072
2012-02-06 00:00:00+00:00,-0.00000240
2012-02-07 00:00:00+00:00,-0.00000226
2012-02-08 00:00:00+00:00,-0.00000226
2012-02-09 00:00:00+00:00,-0.00000254
2012-02-10 00:00:00+00:00,-0.00000247
2012-02-13 00:00:00+00:00,-0.00000283
2012-02-14 00:00:00+00:00,-0.00000325
2012-02-15 00:00:00+00:00,-0.00000311
2012-02-16 00:00:00+00:00,-0.01470878
2012-02-17 00:00:00+00:00,-0.00000226
2012-02-21 00:00:00+00:00,-0.00000254
2012-02-22 00:00:00+00:00,0.03731103
2012-02-23 00:00:00+00:00,0.01454667
2012-02-24 00:00:00+00:00,-0.00005093
2012-02-27 00:00:00+00:00,-0.00000325
2012-02-28 00:00:00+00:00,-0.00000297
2012-02-29 00:00:00+00:00,-0.00000226
2012-03-01 00:00:00+00:00,-0.00000205
2012-03-02 00:00:00+00:00,-0.02189965
2012-03-05 00:00:00+00:00,-0.00005044
2012-03-06 00:00:00+00:00,-0.01481693
2012-03-07 00:00:00+00:00,-0.00005115
2012-03-08 00:00:00+00:00,-0.00000226
2012-03-09 00:00:00+00:00,-0.00000240
2012-03-12 00:00:00+00:00,-0.00000240
2012-03-13 00:00:00+00:00,-0.00000240
2012-03-14 00:00:00+00:00,-0.00000240
2012-03-15 00:00:00+00:00,0.05184959
2012-03-16 00:00:00+00:00,0.01444147
2012-03-19 00:00:00+00:00,-0.00000268
2012-03-20 00:00:00+00:00,-0.02143140
2012-03-21 00:00:00+00:00,-0.00000254
2012-03-22 00:00:00+00:00,-0.01460066
2012-03-23 00:00:00+00:00,0.00724898
2012-03-26 00:00:00+00:00,-0.00005227
2012-03-27 00:00:00+00:00,-0.01460094
2012-03-28 00:00:00+00:00,-0.00000226
2012-03-29 00:00:00+00:00,-0.01037207
2012-03-30 00:00:00+00:00,-0.00005087
2012-04-02 00:00:00+00:00,-0.00000219
2012-04-03 00:00:00+00:00,-0.00000226
2012-04-04 00:00:00+00:00,-0.00000212
2012-04-05 00:00:00+00:00,0.03120152
2012-04-09 00:00:00+00:00,-0.00005143
2012-04-10 00:00:00+00:00,-0.00000240
2012-04-11 00:00:00+00:00,-0.00000247
2012-04-12 00:00:00+00:00,-0.00000247
2012-04-13 00:00:00+00:00,-0.00000240
2012-04-16 00:00:00+00:00,-0.01878839
2012-04-17 00:00:00+00:00,-0.00151408
2012-04-18 00:00:00+00:00,-0.00734956
2012-04-19 00:00:00+00:00,-0.01470786
2012-04-20 00:00:00+00:00,-0.00597650
2012-04-23 00:00:00+00:00,-0.00005115
2012-04-24 00:00:00+00:00,-0.00000247
2012-04-25 00:00:00+00:00,-0.00891785
2012-04-26 00:00:00+00:00,-0.00005158
2012-04-27 00:00:00+00:00,-0.00000254
2012-04-30 00:00:00+00:00,-0.00000268
2012-05-01 00:00:00+00:00,-0.00000254
2012-05-02 00:00:00+00:00,-0.00000226
2012-05-03 00:00:00+00:00,-0.00000219
2012-05-04 00:00:00+00:00,-0.00000205
2012-05-07 00:00:00+00:00,-0.00000268
2012-05-08 00:00:00+00:00,-0.00000268
2012-05-09 00:00:00+00:00,-0.00000261
2012-05-10 00:00:00+00:00,-0.01492806
2012-05-11 00:00:00+00:00,-0.00005187
2012-05-14 00:00:00+00:00,-0.00000276
2012-05-15 00:00:00+00:00,-0.00000268
2012-05-16 00:00:00+00:00,-0.01504028
2012-05-17 00:00:00+00:00,-0.01520382
2012-05-18 00:00:00+00:00,-0.00005226
2012-05-21 00:00:00+00:00,-0.00000240
2012-05-22 00:00:00+00:00,-0.00000254
2012-05-23 00:00:00+00:00,-0.03053675
2012-05-24 00:00:00+00:00,0.00769887
2012-05-25 00:00:00+00:00,0.03076683
2012-05-29 00:00:00+00:00,-0.00005316
2012-05-30 00:00:00+00:00,-0.01515349
2012-05-31 00:00:00+00:00,-0.00005197
2012-06-01 00:00:00+00:00,-0.01526908
2012-06-04 00:00:00+00:00,-0.02005263
2012-06-05 00:00:00+00:00,-0.00005302
2012-06-06 00:00:00+00:00,-0.04205847
2012-06-07 00:00:00+00:00,-0.00005380
2012-06-08 00:00:00+00:00,-0.00000232
2012-06-11 00:00:00+00:00,-0.03174857
2012-06-12 00:00:00+00:00,-0.00005506
2012-06-13 00:00:00+00:00,0.01612636
2012-06-14 00:00:00+00:00,-0.00005604
2012-06-15 00:00:00+00:00,-0.00000254
2012-06-18 00:00:00+00:00,-0.00000268
2012-06-19 00:00:00+00:00,0.01599746
2012-06-20 00:00:00+00:00,0.00787162
2012-06-21 00:00:00+00:00,-0.01580226
2012-06-22 00:00:00+00:00,-0.00005423
2012-06-25 00:00:00+00:00,-0.00793918
2012-06-26 00:00:00+00:00,-0.00800268
2012-06-27 00:00:00+00:00,-0.00005519
2012-06-28 00:00:00+00:00,-0.00000239
2012-06-29 00:00:00+00:00,-0.00000239
2012-07-02 00:00:00+00:00,0.01599718
2012-07-03 00:00:00+00:00,-0.02386472
2012-07-05 00:00:00+00:00,-0.00005456
2012-07-06 00:00:00+00:00,0.03999789
2012-07-09 00:00:00+00:00,-0.00005534
2012-07-10 00:00:00+00:00,-0.00000254
2012-07-11 00:00:00+00:00,0.00472173
2012-07-12 00:00:00+00:00,-0.00000282
2012-07-13 00:00:00+00:00,-0.00000267
2012-07-16 00:00:00+00:00,-0.00000282
2012-07-17 00:00:00+00:00,-0.00000282
2012-07-18 00:00:00+00:00,0.00313225
2012-07-19 00:00:00+00:00,-0.00781490
2012-07-20 00:00:00+00:00,0.01574549
2012-07-23 00:00:00+00:00,-0.00005479
2012-07-24 00:00:00+00:00,-0.00000282
2012-07-25 00:00:00+00:00,-0.00000282
2012-07-26 00:00:00+00:00,-0.00000296
2012-07-27 00:00:00+00:00,0.01562204
2012-07-30 00:00:00+00:00,-0.00005466
2012-07-31 00:00:00+00:00,-0.00000296
2012-08-01 00:00:00+00:00,-0.00000267
2012-08-02 00:00:00+00:00,-0.00775447
2012-08-03 00:00:00+00:00,-0.00000225
2012-08-06 00:00:00+00:00,0.01562218
2012-08-07 00:00:00+00:00,-0.00005452
2012-08-08 00:00:00+00:00,-0.00000303
2012-08-09 00:00:00+00:00,-0.00000331
2012-08-10 00:00:00+00:00,0.01550099
2012-08-13 00:00:00+00:00,0.00459689
2012-08-14 00:00:00+00:00,-0.00771916
2012-08-15 00:00:00+00:00,0.00303309
2012-08-16 00:00:00+00:00,-0.00000226
2012-08-17 00:00:00+00:00,-0.00000240
2012-08-20 00:00:00+00:00,-0.00000296
2012-08-21 00:00:00+00:00,-0.00000310
2012-08-22 00:00:00+00:00,-0.00000296
2012-08-23 00:00:00+00:00,-0.00000275
2012-08-24 00:00:00+00:00,-0.06154121
2012-08-27 00:00:00+00:00,-0.00005373
2012-08-28 00:00:00+00:00,-0.02698709
2012-08-29 00:00:00+00:00,0.00314480
2012-08-30 00:00:00+00:00,-0.00005555
2012-08-31 00:00:00+00:00,-0.00000254
2012-09-04 00:00:00+00:00,-0.03200282
2012-09-05 00:00:00+00:00,-0.02444600
2012-09-06 00:00:00+00:00,-0.01661291
2012-09-07 00:00:00+00:00,-0.00005759
2012-09-10 00:00:00+00:00,0.01666377
2012-09-11 00:00:00+00:00,-0.00005783
2012-09-12 00:00:00+00:00,-0.00826729
2012-09-13 00:00:00+00:00,-0.00005737
2012-09-14 00:00:00+00:00,-0.00000289
2012-09-17 00:00:00+00:00,-0.00000296
2012-09-18 00:00:00+00:00,0.02294793
2012-09-19 00:00:00+00:00,0.01441998
2012-09-20 00:00:00+00:00,-0.00005591
2012-09-21 00:00:00+00:00,0.00159961
2012-09-24 00:00:00+00:00,-0.00000310
2012-09-25 00:00:00+00:00,0.00799690
2012-09-26 00:00:00+00:00,-0.00952677
2012-09-27 00:00:00+00:00,-0.00005499
2012-09-28 00:00:00+00:00,-0.00635181
2012-10-01 00:00:00+00:00,0.01597205
2012-10-02 00:00:00+00:00,-0.00792927
2012-10-03 00:00:00+00:00,-0.00000254
2012-10-04 00:00:00+00:00,0.00475902
2012-10-05 00:00:00+00:00,0.00466921
2012-10-08 00:00:00+00:00,0.00626678
2012-10-09 00:00:00+00:00,0.01569348
2012-10-10 00:00:00+00:00,-0.00320440
2012-10-11 00:00:00+00:00,-0.00000282
2012-10-12 00:00:00+00:00,-0.01106128
2012-10-15 00:00:00+00:00,-0.01748788
2012-10-16 00:00:00+00:00,0.02375413
2012-10-17 00:00:00+00:00,0.00781861
2012-10-18 00:00:00+00:00,0.01569310
2012-10-19 00:00:00+00:00,-0.00786714
2012-10-22 00:00:00+00:00,0.03936712
2012-10-23 00:00:00+00:00,-0.00005493
2012-10-24 00:00:00+00:00,-0.00000310
2012-10-25 00:00:00+00:00,-0.00000317
2012-10-26 00:00:00+00:00,-0.00000310
2012-10-29 00:00:00+00:00,-0.00000359
2012-10-30 00:00:00+00:00,-0.00000366
2012-10-31 00:00:00+00:00,-0.00000317
2012-11-01 00:00:00+00:00,-0.00000275
2012-11-02 00:00:00+00:00,-0.00000267
2012-11-05 00:00:00+00:00,0.01550091
2012-11-06 00:00:00+00:00,0.01533049
2012-11-07 00:00:00+00:00,-0.00005352
2012-11-08 00:00:00+00:00,-0.00000254
2012-11-09 00:00:00+00:00,0.00763097
2012-11-12 00:00:00+00:00,-0.00000261
2012-11-13 00:00:00+00:00,-0.00000296
2012-11-14 00:00:00+00:00,0.00302734
2012-11-15 00:00:00+00:00,-0.00307797
2012-11-16 00:00:00+00:00,-0.00762793
2012-11-19 00:00:00+00:00,-0.00000254
2012-11-20 00:00:00+00:00,-0.00000253
2012-11-21 00:00:00+00:00,-0.01526985
2012-11-23 00:00:00+00:00,-0.00005299
2012-11-26 00:00:00+00:00,-0.00769512
2012-11-27 00:00:00+00:00,-0.00000282
2012-11-28 00:00:00+00:00,-0.00000282
2012-11-29 00:00:00+00:00,-0.00000254
2012-11-30 00:00:00+00:00,-0.00000225
2012-12-03 00:00:00+00:00,-0.00000267
2012-12-04 00:00:00+00:00,-0.02325849
2012-12-05 00:00:00+00:00,0.01557109
2012-12-06 00:00:00+00:00,-0.00005424
2012-12-07 00:00:00+00:00,-0.00000239
2012-12-10 00:00:00+00:00,-0.00775447
2012-12-11 00:00:00+00:00,-0.00000225
2012-12-12 00:00:00+00:00,-0.00000197
2012-12-13 00:00:00+00:00,-0.00000183
2012-12-14 00:00:00+00:00,0.00781158
2012-12-17 00:00:00+00:00,0.03100662
2012-12-18 00:00:00+00:00,-0.01531989
2012-12-19 00:00:00+00:00,-0.00000155
2012-12-20 00:00:00+00:00,-0.00775349
2012-12-21 00:00:00+00:00,-0.00005278
2012-12-24 00:00:00+00:00,-0.00000155
2012-12-26 00:00:00+00:00,-0.00000239
2012-12-27 00:00:00+00:00,0.00464905
2012-12-28 00:00:00+00:00,0.01080219
2012-12-31 00:00:00+00:00,0.00763232
2013-01-02 00:00:00+00:00,-0.00005250
2013-01-03 00:00:00+00:00,-0.00000197
2013-01-04 00:00:00+00:00,-0.00000197
2013-01-07 00:00:00+00:00,-0.01984923
2013-01-08 00:00:00+00:00,-0.00005221
2013-01-09 00:00:00+00:00,-0.00306917
2013-01-10 00:00:00+00:00,-0.00307882
2013-01-11 00:00:00+00:00,-0.00005274
2013-01-14 00:00:00+00:00,-0.00769442
2013-01-15 00:00:00+00:00,0.01860226
2013-01-16 00:00:00+00:00,-0.01543789
2013-01-17 00:00:00+00:00,-0.00780496
2013-01-18 00:00:00+00:00,-0.01250211
2013-01-22 00:00:00+00:00,-0.00005368
2013-01-23 00:00:00+00:00,0.01718539
2013-01-24 00:00:00+00:00,-0.00005382
2013-01-25 00:00:00+00:00,0.00309866
2013-01-28 00:00:00+00:00,-0.00463890
2013-01-29 00:00:00+00:00,-0.00160336
2013-01-30 00:00:00+00:00,-0.00160112
2013-01-31 00:00:00+00:00,-0.00000218
2013-02-01 00:00:00+00:00,-0.00000190
2013-02-04 00:00:00+00:00,-0.00000197
2013-02-05 00:00:00+00:00,-0.01240528
2013-02-06 00:00:00+00:00,-0.01567814
2013-02-07 00:00:00+00:00,-0.01580157
2013-02-08 00:00:00+00:00,0.02375558
2013-02-11 00:00:00+00:00,-0.01411735
2013-02-12 00:00:00+00:00,0.00467045
2013-02-13 00:00:00+00:00,-0.00319429
2013-02-14 00:00:00+00:00,0.01250425
2013-02-15 00:00:00+00:00,-0.00161712
2013-02-19 00:00:00+00:00,-0.00005487
2013-02-20 00:00:00+00:00,-0.00000338
2013-02-21 00:00:00+00:00,-0.00000345
2013-02-22 00:00:00+00:00,-0.00000352
2013-02-25 00:00:00+00:00,-0.00000338
2013-02-26 00:00:00+00:00,-0.00000338
2013-02-27 00:00:00+00:00,-0.00625303
2013-02-28 00:00:00+00:00,-0.00005452
2013-03-01 00:00:00+00:00,-0.00000296
2013-03-04 00:00:00+00:00,-0.00000254
2013-03-05 00:00:00+00:00,-0.00940714
2013-03-06 00:00:00+00:00,-0.00792842
2013-03-07 00:00:00+00:00,0.00781937
2013-03-08 00:00:00+00:00,-0.00005457
2013-03-11 00:00:00+00:00,-0.00000282
2013-03-12 00:00:00+00:00,-0.00000282
2013-03-13 00:00:00+00:00,-0.03149860
2013-03-14 00:00:00+00:00,-0.02245464
2013-03-15 00:00:00+00:00,0.01450784
2013-03-18 00:00:00+00:00,-0.00805579
2013-03-19 00:00:00+00:00,0.01128814
2013-03-20 00:00:00+00:00,0.00956741
2013-03-21 00:00:00+00:00,-0.00801632
2013-03-22 00:00:00+00:00,-0.00005445
2013-03-25 00:00:00+00:00,-0.00159447
2013-03-26 00:00:00+00:00,-0.01276128
2013-03-27 00:00:00+00:00,-0.00166533
2013-03-28 00:00:00+00:00,-0.00000197
2013-04-01 00:00:00+00:00,-0.00000218
2013-04-02 00:00:00+00:00,-0.00000211
2013-04-03 00:00:00+00:00,-0.00000169
2013-04-04 00:00:00+00:00,-0.00806649
2013-04-05 00:00:00+00:00,-0.00005506
2013-04-08 00:00:00+00:00,-0.00000183
2013-04-09 00:00:00+00:00,-0.01613100
2013-04-10 00:00:00+00:00,-0.00331253
2013-04-11 00:00:00+00:00,-0.01147490
2013-04-12 00:00:00+00:00,0.00157580
2013-04-15 00:00:00+00:00,-0.00651642
2013-04-16 00:00:00+00:00,-0.01311630
2013-04-17 00:00:00+00:00,-0.00332381
2013-04-18 00:00:00+00:00,0.01499845
2013-04-19 00:00:00+00:00,-0.00656955
2013-04-22 00:00:00+00:00,-0.00000148
2013-04-23 00:00:00+00:00,0.00165141
2013-04-24 00:00:00+00:00,0.00490258
2013-04-25 00:00:00+00:00,0.00159680
2013-04-26 00:00:00+00:00,0.00159687
2013-04-29 00:00:00+00:00,0.00164876
2013-04-30 00:00:00+00:00,-0.00000141
2013-05-01 00:00:00+00:00,-0.00000155
2013-05-02 00:00:00+00:00,-0.00000155
2013-05-03 00:00:00+00:00,-0.00329630
2013-05-06 00:00:00+00:00,-0.00005556
2013-05-07 00:00:00+00:00,-0.00000120
2013-05-08 00:00:00+00:00,-0.00000127
2013-05-09 00:00:00+00:00,-0.00494361
2013-05-10 00:00:00+00:00,-0.00005549
2013-05-13 00:00:00+00:00,-0.00000134
2013-05-14 00:00:00+00:00,-0.00000134
2013-05-15 00:00:00+00:00,-0.03624495
2013-05-16 00:00:00+00:00,-0.00005528
2013-05-17 00:00:00+00:00,-0.00000099
2013-05-20 00:00:00+00:00,0.00167941
2013-05-21 00:00:00+00:00,0.02013296
2013-05-22 00:00:00+00:00,-0.00005650
2013-05-23 00:00:00+00:00,0.00331555
2013-05-24 00:00:00+00:00,-0.00000120
2013-05-28 00:00:00+00:00,-0.00496002
2013-05-29 00:00:00+00:00,-0.00000134
2013-05-30 00:00:00+00:00,-0.00000092
2013-05-31 00:00:00+00:00,-0.00000106
2013-06-03 00:00:00+00:00,0.01993222
2013-06-04 00:00:00+00:00,-0.00498226
2013-06-05 00:00:00+00:00,-0.00000141
2013-06-06 00:00:00+00:00,-0.00165157
2013-06-07 00:00:00+00:00,-0.00000127
2013-06-10 00:00:00+00:00,-0.00000127
2013-06-11 00:00:00+00:00,-0.00000127
2013-06-12 00:00:00+00:00,-0.01322448
2013-06-13 00:00:00+00:00,0.01327745
2013-06-14 00:00:00+00:00,-0.00005627
2013-06-17 00:00:00+00:00,-0.00000127
2013-06-18 00:00:00+00:00,-0.00000148
2013-06-19 00:00:00+00:00,0.00165148
